region,regime,statistic,alignment,quarter,listed_price_yoy_pct,target,target_value
global,unmatched_open,mean_ratio_yoy_pct,stay_quarter,1Q26,14.628387370661983,adr_exfx_yoy_pp,4.0
global,unmatched_open,mean_ratio_yoy_pct,stay_quarter,2Q26,9.465044720201552,adr_exfx_yoy_pp,4.0
na,all,median_yoy_pct,stay_quarter,2Q25,0.0,residual_pricing_pp,1.905622741315353
na,all,median_yoy_pct,stay_quarter,3Q25,0.0,residual_pricing_pp,2.8222911901990337
na,all,median_yoy_pct,stay_quarter,4Q25,0.0,residual_pricing_pp,3.69881318212152
na,all,median_yoy_pct,stay_quarter,1Q26,0.0,residual_pricing_pp,4.380588950682848
na,all,median_yoy_pct,stay_quarter,2Q26,0.0,residual_pricing_pp,4.84932637648649
na,all,median_yoy_pct,stay_quarter,2Q25,0.0,adr_exfx_yoy_pp,1.0
na,all,median_yoy_pct,stay_quarter,3Q25,0.0,adr_exfx_yoy_pp,2.0
na,all,median_yoy_pct,stay_quarter,4Q25,0.0,adr_exfx_yoy_pp,3.0
na,all,median_yoy_pct,stay_quarter,1Q26,0.0,adr_exfx_yoy_pp,4.0
na,all,median_yoy_pct,stay_quarter,2Q26,0.0,adr_exfx_yoy_pp,4.0
na,all,median_yoy_pct,stay_quarter,2Q25,0.0,adr_exfx_na_pp,3.3308
na,all,median_yoy_pct,stay_quarter,3Q25,0.0,adr_exfx_na_pp,5.0474
na,all,median_yoy_pct,stay_quarter,4Q25,0.0,adr_exfx_na_pp,4.777
na,all,median_yoy_pct,stay_quarter,1Q26,0.0,adr_exfx_na_pp,6.3048
na,all,median_yoy_pct,stay_quarter,2Q26,0.0,adr_exfx_na_pp,6.7506
na,all,trimmed_mean_yoy_pct,stay_quarter,2Q25,-0.1706991432794569,residual_pricing_pp,1.905622741315353
na,all,trimmed_mean_yoy_pct,stay_quarter,3Q25,-0.1704788360329945,residual_pricing_pp,2.8222911901990337
na,all,trimmed_mean_yoy_pct,stay_quarter,4Q25,-0.1761884753107567,residual_pricing_pp,3.69881318212152
na,all,trimmed_mean_yoy_pct,stay_quarter,1Q26,-0.1712569426990828,residual_pricing_pp,4.380588950682848
na,all,trimmed_mean_yoy_pct,stay_quarter,2Q26,-0.1730082863498572,residual_pricing_pp,4.84932637648649
na,all,trimmed_mean_yoy_pct,stay_quarter,2Q25,-0.1706991432794569,adr_exfx_yoy_pp,1.0
na,all,trimmed_mean_yoy_pct,stay_quarter,3Q25,-0.1704788360329945,adr_exfx_yoy_pp,2.0
na,all,trimmed_mean_yoy_pct,stay_quarter,4Q25,-0.1761884753107567,adr_exfx_yoy_pp,3.0
na,all,trimmed_mean_yoy_pct,stay_quarter,1Q26,-0.1712569426990828,adr_exfx_yoy_pp,4.0
na,all,trimmed_mean_yoy_pct,stay_quarter,2Q26,-0.1730082863498572,adr_exfx_yoy_pp,4.0
na,all,trimmed_mean_yoy_pct,stay_quarter,2Q25,-0.1706991432794569,adr_exfx_na_pp,3.3308
na,all,trimmed_mean_yoy_pct,stay_quarter,3Q25,-0.1704788360329945,adr_exfx_na_pp,5.0474
na,all,trimmed_mean_yoy_pct,stay_quarter,4Q25,-0.1761884753107567,adr_exfx_na_pp,4.777
na,all,trimmed_mean_yoy_pct,stay_quarter,1Q26,-0.1712569426990828,adr_exfx_na_pp,6.3048
na,all,trimmed_mean_yoy_pct,stay_quarter,2Q26,-0.1730082863498572,adr_exfx_na_pp,6.7506
na,all,mean_ratio_yoy_pct,stay_quarter,2Q25,-1.1852575182776717,residual_pricing_pp,1.905622741315353
na,all,mean_ratio_yoy_pct,stay_quarter,3Q25,-1.18411763692029,residual_pricing_pp,2.8222911901990337
na,all,mean_ratio_yoy_pct,stay_quarter,4Q25,-1.2218349333279366,residual_pricing_pp,3.69881318212152
na,all,mean_ratio_yoy_pct,stay_quarter,1Q26,-1.224868616482333,residual_pricing_pp,4.380588950682848
na,all,mean_ratio_yoy_pct,stay_quarter,2Q26,-1.250502884078336,residual_pricing_pp,4.84932637648649
na,all,mean_ratio_yoy_pct,stay_quarter,2Q25,-1.1852575182776717,adr_exfx_yoy_pp,1.0
na,all,mean_ratio_yoy_pct,stay_quarter,3Q25,-1.18411763692029,adr_exfx_yoy_pp,2.0
na,all,mean_ratio_yoy_pct,stay_quarter,4Q25,-1.2218349333279366,adr_exfx_yoy_pp,3.0
na,all,mean_ratio_yoy_pct,stay_quarter,1Q26,-1.224868616482333,adr_exfx_yoy_pp,4.0
na,all,mean_ratio_yoy_pct,stay_quarter,2Q26,-1.250502884078336,adr_exfx_yoy_pp,4.0
na,all,mean_ratio_yoy_pct,stay_quarter,2Q25,-1.1852575182776717,adr_exfx_na_pp,3.3308
na,all,mean_ratio_yoy_pct,stay_quarter,3Q25,-1.18411763692029,adr_exfx_na_pp,5.0474
na,all,mean_ratio_yoy_pct,stay_quarter,4Q25,-1.2218349333279366,adr_exfx_na_pp,4.777
na,all,mean_ratio_yoy_pct,stay_quarter,1Q26,-1.224868616482333,adr_exfx_na_pp,6.3048
na,all,mean_ratio_yoy_pct,stay_quarter,2Q26,-1.250502884078336,adr_exfx_na_pp,6.7506
na,open_both,median_yoy_pct,stay_quarter,2Q25,0.0,residual_pricing_pp,1.905622741315353
na,open_both,median_yoy_pct,stay_quarter,3Q25,0.0,residual_pricing_pp,2.8222911901990337
na,open_both,median_yoy_pct,stay_quarter,4Q25,0.0,residual_pricing_pp,3.69881318212152
na,open_both,median_yoy_pct,stay_quarter,1Q26,0.0,residual_pricing_pp,4.380588950682848
na,open_both,median_yoy_pct,stay_quarter,2Q26,0.0,residual_pricing_pp,4.84932637648649
na,open_both,median_yoy_pct,stay_quarter,2Q25,0.0,adr_exfx_yoy_pp,1.0
na,open_both,median_yoy_pct,stay_quarter,3Q25,0.0,adr_exfx_yoy_pp,2.0
na,open_both,median_yoy_pct,stay_quarter,4Q25,0.0,adr_exfx_yoy_pp,3.0
na,open_both,median_yoy_pct,stay_quarter,1Q26,0.0,adr_exfx_yoy_pp,4.0
na,open_both,median_yoy_pct,stay_quarter,2Q26,0.0,adr_exfx_yoy_pp,4.0
na,open_both,median_yoy_pct,stay_quarter,2Q25,0.0,adr_exfx_na_pp,3.3308
na,open_both,median_yoy_pct,stay_quarter,3Q25,0.0,adr_exfx_na_pp,5.0474
na,open_both,median_yoy_pct,stay_quarter,4Q25,0.0,adr_exfx_na_pp,4.777
na,open_both,median_yoy_pct,stay_quarter,1Q26,0.0,adr_exfx_na_pp,6.3048
na,open_both,median_yoy_pct,stay_quarter,2Q26,0.0,adr_exfx_na_pp,6.7506
na,open_both,trimmed_mean_yoy_pct,stay_quarter,2Q25,-0.5016843389450298,residual_pricing_pp,1.905622741315353
na,open_both,trimmed_mean_yoy_pct,stay_quarter,3Q25,-0.4936618378903745,residual_pricing_pp,2.8222911901990337
na,open_both,trimmed_mean_yoy_pct,stay_quarter,4Q25,-0.5437615469782886,residual_pricing_pp,3.69881318212152
na,open_both,trimmed_mean_yoy_pct,stay_quarter,1Q26,-0.6317822159618014,residual_pricing_pp,4.380588950682848
na,open_both,trimmed_mean_yoy_pct,stay_quarter,2Q26,-0.6969478121471528,residual_pricing_pp,4.84932637648649
na,open_both,trimmed_mean_yoy_pct,stay_quarter,2Q25,-0.5016843389450298,adr_exfx_yoy_pp,1.0
na,open_both,trimmed_mean_yoy_pct,stay_quarter,3Q25,-0.4936618378903745,adr_exfx_yoy_pp,2.0
na,open_both,trimmed_mean_yoy_pct,stay_quarter,4Q25,-0.5437615469782886,adr_exfx_yoy_pp,3.0
na,open_both,trimmed_mean_yoy_pct,stay_quarter,1Q26,-0.6317822159618014,adr_exfx_yoy_pp,4.0
na,open_both,trimmed_mean_yoy_pct,stay_quarter,2Q26,-0.6969478121471528,adr_exfx_yoy_pp,4.0
na,open_both,trimmed_mean_yoy_pct,stay_quarter,2Q25,-0.5016843389450298,adr_exfx_na_pp,3.3308
na,open_both,trimmed_mean_yoy_pct,stay_quarter,3Q25,-0.4936618378903745,adr_exfx_na_pp,5.0474
na,open_both,trimmed_mean_yoy_pct,stay_quarter,4Q25,-0.5437615469782886,adr_exfx_na_pp,4.777
na,open_both,trimmed_mean_yoy_pct,stay_quarter,1Q26,-0.6317822159618014,adr_exfx_na_pp,6.3048
na,open_both,trimmed_mean_yoy_pct,stay_quarter,2Q26,-0.6969478121471528,adr_exfx_na_pp,6.7506
na,open_both,mean_ratio_yoy_pct,stay_quarter,2Q25,-0.4136562685431333,residual_pricing_pp,1.905622741315353
na,open_both,mean_ratio_yoy_pct,stay_quarter,3Q25,-1.4249911518104896,residual_pricing_pp,2.8222911901990337
na,open_both,mean_ratio_yoy_pct,stay_quarter,4Q25,-1.9484771535932144,residual_pricing_pp,3.69881318212152
na,open_both,mean_ratio_yoy_pct,stay_quarter,1Q26,-2.491413779855911,residual_pricing_pp,4.380588950682848
na,open_both,mean_ratio_yoy_pct,stay_quarter,2Q26,-2.7708234023474,residual_pricing_pp,4.84932637648649
na,open_both,mean_ratio_yoy_pct,stay_quarter,2Q25,-0.4136562685431333,adr_exfx_yoy_pp,1.0
na,open_both,mean_ratio_yoy_pct,stay_quarter,3Q25,-1.4249911518104896,adr_exfx_yoy_pp,2.0
na,open_both,mean_ratio_yoy_pct,stay_quarter,4Q25,-1.9484771535932144,adr_exfx_yoy_pp,3.0
na,open_both,mean_ratio_yoy_pct,stay_quarter,1Q26,-2.491413779855911,adr_exfx_yoy_pp,4.0
na,open_both,mean_ratio_yoy_pct,stay_quarter,2Q26,-2.7708234023474,adr_exfx_yoy_pp,4.0
na,open_both,mean_ratio_yoy_pct,stay_quarter,2Q25,-0.4136562685431333,adr_exfx_na_pp,3.3308
na,open_both,mean_ratio_yoy_pct,stay_quarter,3Q25,-1.4249911518104896,adr_exfx_na_pp,5.0474
na,open_both,mean_ratio_yoy_pct,stay_quarter,4Q25,-1.9484771535932144,adr_exfx_na_pp,4.777
na,open_both,mean_ratio_yoy_pct,stay_quarter,1Q26,-2.491413779855911,adr_exfx_na_pp,6.3048
na,open_both,mean_ratio_yoy_pct,stay_quarter,2Q26,-2.7708234023474,adr_exfx_na_pp,6.7506
na,unmatched_all,median_yoy_pct,stay_quarter,2Q25,0.5471142695727127,residual_pricing_pp,1.905622741315353
na,unmatched_all,median_yoy_pct,stay_quarter,3Q25,0.2512562814070307,residual_pricing_pp,2.8222911901990337
na,unmatched_all,median_yoy_pct,stay_quarter,4Q25,0.2512562814070307,residual_pricing_pp,3.69881318212152
na,unmatched_all,median_yoy_pct,stay_quarter,1Q26,0.2512562814070307,residual_pricing_pp,4.380588950682848
na,unmatched_all,median_yoy_pct,stay_quarter,2Q26,0.2512562814070307,residual_pricing_pp,4.84932637648649
na,unmatched_all,median_yoy_pct,stay_quarter,2Q25,0.5471142695727127,adr_exfx_yoy_pp,1.0
na,unmatched_all,median_yoy_pct,stay_quarter,3Q25,0.2512562814070307,adr_exfx_yoy_pp,2.0
na,unmatched_all,median_yoy_pct,stay_quarter,4Q25,0.2512562814070307,adr_exfx_yoy_pp,3.0
na,unmatched_all,median_yoy_pct,stay_quarter,1Q26,0.2512562814070307,adr_exfx_yoy_pp,4.0
na,unmatched_all,median_yoy_pct,stay_quarter,2Q26,0.2512562814070307,adr_exfx_yoy_pp,4.0
na,unmatched_all,median_yoy_pct,stay_quarter,2Q25,0.5471142695727127,adr_exfx_na_pp,3.3308
na,unmatched_all,median_yoy_pct,stay_quarter,3Q25,0.2512562814070307,adr_exfx_na_pp,5.0474
