market,interval,snapshot0,snapshot1,listing_id,init_u,reopened
mornington-peninsula,1,2025-09-18,2025-12-22,1196768981879795115,14,4
mornington-peninsula,1,2025-09-18,2025-12-22,1223516173120880930,3,0
mornington-peninsula,1,2025-09-18,2025-12-22,1240340068966087851,10,0
mornington-peninsula,1,2025-09-18,2025-12-22,1247350321414212255,16,0
mornington-peninsula,1,2025-09-18,2025-12-22,1260506605048663945,26,6
mornington-peninsula,1,2025-09-18,2025-12-22,1270172588414596750,8,0
mornington-peninsula,1,2025-09-18,2025-12-22,1273605167625555261,14,0
mornington-peninsula,1,2025-09-18,2025-12-22,1274401344509711837,6,0
mornington-peninsula,1,2025-09-18,2025-12-22,1274493929497902691,7,0
mornington-peninsula,1,2025-09-18,2025-12-22,1278671272422446819,14,0
mornington-peninsula,1,2025-09-18,2025-12-22,1285208118558623381,21,0
mornington-peninsula,1,2025-09-18,2025-12-22,1288964953970256032,10,0
mornington-peninsula,1,2025-09-18,2025-12-22,1290260781632396314,11,0
mornington-peninsula,1,2025-09-18,2025-12-22,1291548379940000209,6,0
mornington-peninsula,1,2025-09-18,2025-12-22,1301672469829996487,6,0
mornington-peninsula,1,2025-09-18,2025-12-22,1312133232724524992,10,0
mornington-peninsula,1,2025-09-18,2025-12-22,1319330877520776385,9,2
mornington-peninsula,1,2025-09-18,2025-12-22,1337897324992381487,39,4
mornington-peninsula,1,2025-09-18,2025-12-22,1341007578398949228,4,1
mornington-peninsula,1,2025-09-18,2025-12-22,1343735223960847374,25,0
mornington-peninsula,1,2025-09-18,2025-12-22,1347320305813576525,1,0
mornington-peninsula,1,2025-09-18,2025-12-22,1348958562370256366,3,0
mornington-peninsula,1,2025-09-18,2025-12-22,1355323269802021745,6,0
mornington-peninsula,1,2025-09-18,2025-12-22,1363446859231245747,10,0
mornington-peninsula,1,2025-09-18,2025-12-22,1377885157585655487,8,0
mornington-peninsula,1,2025-09-18,2025-12-22,1386669230606701221,39,9
mornington-peninsula,1,2025-09-18,2025-12-22,1388664397968667651,4,0
mornington-peninsula,1,2025-09-18,2025-12-22,1391526834302527973,4,0
mornington-peninsula,1,2025-09-18,2025-12-22,1404664307187182794,2,0
mornington-peninsula,1,2025-09-18,2025-12-22,1412863099414825831,5,0
mornington-peninsula,1,2025-09-18,2025-12-22,1417044537601675173,7,0
mornington-peninsula,1,2025-09-18,2025-12-22,1421301988139540506,9,3
mornington-peninsula,1,2025-09-18,2025-12-22,1424909142706764065,4,0
mornington-peninsula,1,2025-09-18,2025-12-22,1426433555411581059,5,0
mornington-peninsula,1,2025-09-18,2025-12-22,1431618143681250811,17,0
mornington-peninsula,1,2025-09-18,2025-12-22,1445908116553906770,4,0
mornington-peninsula,1,2025-09-18,2025-12-22,1447483395739930362,5,0
mornington-peninsula,1,2025-09-18,2025-12-22,1456173053031328047,18,0
mornington-peninsula,2,2025-12-22,2026-03-25,2502583,12,0
mornington-peninsula,2,2025-12-22,2026-03-25,3698349,23,1
mornington-peninsula,2,2025-12-22,2026-03-25,6025175,9,7
mornington-peninsula,2,2025-12-22,2026-03-25,7517441,22,3
mornington-peninsula,2,2025-12-22,2026-03-25,9776092,5,0
mornington-peninsula,2,2025-12-22,2026-03-25,16399343,10,1
mornington-peninsula,2,2025-12-22,2026-03-25,17476715,42,3
mornington-peninsula,2,2025-12-22,2026-03-25,17482018,7,0
mornington-peninsula,2,2025-12-22,2026-03-25,17515937,14,0
mornington-peninsula,2,2025-12-22,2026-03-25,18800534,19,1
mornington-peninsula,2,2025-12-22,2026-03-25,20921837,20,9
mornington-peninsula,2,2025-12-22,2026-03-25,22691585,13,2
mornington-peninsula,2,2025-12-22,2026-03-25,22990292,5,0
mornington-peninsula,2,2025-12-22,2026-03-25,23108253,6,0
mornington-peninsula,2,2025-12-22,2026-03-25,28082912,14,10
mornington-peninsula,2,2025-12-22,2026-03-25,29857820,9,0
mornington-peninsula,2,2025-12-22,2026-03-25,30110494,6,0
mornington-peninsula,2,2025-12-22,2026-03-25,30377982,6,5
mornington-peninsula,2,2025-12-22,2026-03-25,30378120,6,6
mornington-peninsula,2,2025-12-22,2026-03-25,31763773,7,0
mornington-peninsula,2,2025-12-22,2026-03-25,32944430,3,0
mornington-peninsula,2,2025-12-22,2026-03-25,32968201,1,0
mornington-peninsula,2,2025-12-22,2026-03-25,33170794,7,0
mornington-peninsula,2,2025-12-22,2026-03-25,33194280,10,5
mornington-peninsula,2,2025-12-22,2026-03-25,35321584,5,0
mornington-peninsula,2,2025-12-22,2026-03-25,37717846,2,0
mornington-peninsula,2,2025-12-22,2026-03-25,38879944,5,0
mornington-peninsula,2,2025-12-22,2026-03-25,39757930,2,0
mornington-peninsula,2,2025-12-22,2026-03-25,40121554,7,0
mornington-peninsula,2,2025-12-22,2026-03-25,40288224,13,0
mornington-peninsula,2,2025-12-22,2026-03-25,41304221,17,1
mornington-peninsula,2,2025-12-22,2026-03-25,41511774,5,0
mornington-peninsula,2,2025-12-22,2026-03-25,45179179,7,0
mornington-peninsula,2,2025-12-22,2026-03-25,46610610,8,0
mornington-peninsula,2,2025-12-22,2026-03-25,46666634,4,0
mornington-peninsula,2,2025-12-22,2026-03-25,46882129,5,0
mornington-peninsula,2,2025-12-22,2026-03-25,49113670,17,0
mornington-peninsula,2,2025-12-22,2026-03-25,49758741,10,0
mornington-peninsula,2,2025-12-22,2026-03-25,52638961,9,0
mornington-peninsula,2,2025-12-22,2026-03-25,53576226,3,0
mornington-peninsula,2,2025-12-22,2026-03-25,53855221,7,2
mornington-peninsula,2,2025-12-22,2026-03-25,53909505,18,3
mornington-peninsula,2,2025-12-22,2026-03-25,53992362,23,0
mornington-peninsula,2,2025-12-22,2026-03-25,54039934,2,0
mornington-peninsula,2,2025-12-22,2026-03-25,54371001,2,0
mornington-peninsula,2,2025-12-22,2026-03-25,558089158670817293,7,3
mornington-peninsula,2,2025-12-22,2026-03-25,608996846376714448,5,0
mornington-peninsula,2,2025-12-22,2026-03-25,632123677348674879,6,0
mornington-peninsula,2,2025-12-22,2026-03-25,636452351138861401,2,2
mornington-peninsula,2,2025-12-22,2026-03-25,695925610496787924,7,0
mornington-peninsula,2,2025-12-22,2026-03-25,700245547015155866,17,1
mornington-peninsula,2,2025-12-22,2026-03-25,706350287559422022,8,0
mornington-peninsula,2,2025-12-22,2026-03-25,726167795987361397,14,4
mornington-peninsula,2,2025-12-22,2026-03-25,735593340595495210,4,0
mornington-peninsula,2,2025-12-22,2026-03-25,756117365517634091,1,0
mornington-peninsula,2,2025-12-22,2026-03-25,762844801748979783,49,49
mornington-peninsula,2,2025-12-22,2026-03-25,764208694155590531,24,0
mornington-peninsula,2,2025-12-22,2026-03-25,770465414654941183,3,0
mornington-peninsula,2,2025-12-22,2026-03-25,793790337349808511,2,2
mornington-peninsula,2,2025-12-22,2026-03-25,797478712927820141,58,26
mornington-peninsula,2,2025-12-22,2026-03-25,825616697437094863,9,2
mornington-peninsula,2,2025-12-22,2026-03-25,856805202323700448,3,0
mornington-peninsula,2,2025-12-22,2026-03-25,859552483322655792,2,0
mornington-peninsula,2,2025-12-22,2026-03-25,887342986838406552,8,0
mornington-peninsula,2,2025-12-22,2026-03-25,892418142997566608,4,0
mornington-peninsula,2,2025-12-22,2026-03-25,905955215544140000,4,0
mornington-peninsula,2,2025-12-22,2026-03-25,960347408943178447,9,0
mornington-peninsula,2,2025-12-22,2026-03-25,985657377425915707,6,0
mornington-peninsula,2,2025-12-22,2026-03-25,1028430356810010480,7,0
mornington-peninsula,2,2025-12-22,2026-03-25,1074989653923607149,4,0
mornington-peninsula,2,2025-12-22,2026-03-25,1099515218060868033,9,0
mornington-peninsula,2,2025-12-22,2026-03-25,1101566244350723815,15,0
mornington-peninsula,2,2025-12-22,2026-03-25,1104831713112207406,5,0
mornington-peninsula,2,2025-12-22,2026-03-25,1120386128965514983,12,0
mornington-peninsula,2,2025-12-22,2026-03-25,1147481081693790905,3,0
mornington-peninsula,2,2025-12-22,2026-03-25,1167742546067834321,9,0
mornington-peninsula,2,2025-12-22,2026-03-25,1196768981879795115,17,3
mornington-peninsula,2,2025-12-22,2026-03-25,1240340068966087851,2,0
mornington-peninsula,2,2025-12-22,2026-03-25,1247350321414212255,4,0
mornington-peninsula,2,2025-12-22,2026-03-25,1260506605048663945,5,1
mornington-peninsula,2,2025-12-22,2026-03-25,1270172588414596750,3,0
mornington-peninsula,2,2025-12-22,2026-03-25,1273605167625555261,8,0
mornington-peninsula,2,2025-12-22,2026-03-25,1290260781632396314,3,0
mornington-peninsula,2,2025-12-22,2026-03-25,1291548379940000209,2,2
mornington-peninsula,2,2025-12-22,2026-03-25,1301672469829996487,1,0
mornington-peninsula,2,2025-12-22,2026-03-25,1341007578398949228,2,1
mornington-peninsula,2,2025-12-22,2026-03-25,1377885157585655487,6,0
mornington-peninsula,2,2025-12-22,2026-03-25,1380039358780761006,3,0
mornington-peninsula,2,2025-12-22,2026-03-25,1386669230606701221,18,1
mornington-peninsula,2,2025-12-22,2026-03-25,1391526834302527973,3,0
mornington-peninsula,2,2025-12-22,2026-03-25,1431618143681250811,9,0
mornington-peninsula,2,2025-12-22,2026-03-25,1445908116553906770,2,0
mornington-peninsula,2,2025-12-22,2026-03-25,1480836062183145079,5,0
mornington-peninsula,2,2025-12-22,2026-03-25,1484576278235336958,5,0
mornington-peninsula,3,2026-03-25,2026-06-22,811425,17,0
mornington-peninsula,3,2026-03-25,2026-06-22,2502583,34,3
mornington-peninsula,3,2026-03-25,2026-06-22,3499537,8,8
mornington-peninsula,3,2026-03-25,2026-06-22,3698349,43,0
mornington-peninsula,3,2026-03-25,2026-06-22,4718162,13,0
mornington-peninsula,3,2026-03-25,2026-06-22,4882429,3,0
mornington-peninsula,3,2026-03-25,2026-06-22,5222313,5,0
mornington-peninsula,3,2026-03-25,2026-06-22,5806500,10,0
mornington-peninsula,3,2026-03-25,2026-06-22,6025175,6,0
mornington-peninsula,3,2026-03-25,2026-06-22,7517441,31,0
mornington-peninsula,3,2026-03-25,2026-06-22,9776092,6,0
mornington-peninsula,3,2026-03-25,2026-06-22,10712889,6,0
mornington-peninsula,3,2026-03-25,2026-06-22,16399343,5,0
mornington-peninsula,3,2026-03-25,2026-06-22,17476715,39,1
mornington-peninsula,3,2026-03-25,2026-06-22,17482018,13,0
mornington-peninsula,3,2026-03-25,2026-06-22,17515937,3,0
mornington-peninsula,3,2026-03-25,2026-06-22,18800534,16,0
mornington-peninsula,3,2026-03-25,2026-06-22,20921837,10,0
mornington-peninsula,3,2026-03-25,2026-06-22,21777198,11,0
mornington-peninsula,3,2026-03-25,2026-06-22,22691585,10,2
mornington-peninsula,3,2026-03-25,2026-06-22,22990292,9,0
mornington-peninsula,3,2026-03-25,2026-06-22,28082912,29,0
mornington-peninsula,3,2026-03-25,2026-06-22,28764408,26,0
mornington-peninsula,3,2026-03-25,2026-06-22,29780754,2,0
mornington-peninsula,3,2026-03-25,2026-06-22,30110494,3,0
mornington-peninsula,3,2026-03-25,2026-06-22,30377982,7,1
mornington-peninsula,3,2026-03-25,2026-06-22,30378120,3,0
mornington-peninsula,3,2026-03-25,2026-06-22,32944430,42,1
mornington-peninsula,3,2026-03-25,2026-06-22,33170794,13,0
mornington-peninsula,3,2026-03-25,2026-06-22,35321584,9,0
mornington-peninsula,3,2026-03-25,2026-06-22,35918338,29,0
mornington-peninsula,3,2026-03-25,2026-06-22,37717846,2,0
mornington-peninsula,3,2026-03-25,2026-06-22,38879944,9,0
mornington-peninsula,3,2026-03-25,2026-06-22,39514356,7,0
mornington-peninsula,3,2026-03-25,2026-06-22,39730926,7,0
mornington-peninsula,3,2026-03-25,2026-06-22,39757930,3,0
mornington-peninsula,3,2026-03-25,2026-06-22,40075991,6,0
mornington-peninsula,3,2026-03-25,2026-06-22,40121554,12,0
mornington-peninsula,3,2026-03-25,2026-06-22,40288224,11,0
mornington-peninsula,3,2026-03-25,2026-06-22,40336649,14,0
mornington-peninsula,3,2026-03-25,2026-06-22,41304221,11,0
mornington-peninsula,3,2026-03-25,2026-06-22,45179179,39,6
mornington-peninsula,3,2026-03-25,2026-06-22,46666634,4,0
mornington-peninsula,3,2026-03-25,2026-06-22,49113670,58,0
mornington-peninsula,3,2026-03-25,2026-06-22,49326803,18,0
mornington-peninsula,3,2026-03-25,2026-06-22,49758741,5,5
mornington-peninsula,3,2026-03-25,2026-06-22,52573146,6,0
mornington-peninsula,3,2026-03-25,2026-06-22,52638961,11,0
mornington-peninsula,3,2026-03-25,2026-06-22,53450642,7,0
mornington-peninsula,3,2026-03-25,2026-06-22,53496543,7,0
mornington-peninsula,3,2026-03-25,2026-06-22,53576226,3,0
mornington-peninsula,3,2026-03-25,2026-06-22,53763472,10,0
mornington-peninsula,3,2026-03-25,2026-06-22,53833074,4,0
mornington-peninsula,3,2026-03-25,2026-06-22,53855221,24,0
mornington-peninsula,3,2026-03-25,2026-06-22,53909505,11,0
mornington-peninsula,3,2026-03-25,2026-06-22,53992362,29,0
mornington-peninsula,3,2026-03-25,2026-06-22,54039934,3,1
mornington-peninsula,3,2026-03-25,2026-06-22,558089158670817293,11,0
mornington-peninsula,3,2026-03-25,2026-06-22,600498520183009099,2,2
mornington-peninsula,3,2026-03-25,2026-06-22,608996846376714448,7,0
mornington-peninsula,3,2026-03-25,2026-06-22,632123677348674879,8,0
mornington-peninsula,3,2026-03-25,2026-06-22,636452351138861401,21,3
mornington-peninsula,3,2026-03-25,2026-06-22,695925610496787924,12,0
mornington-peninsula,3,2026-03-25,2026-06-22,706350287559422022,9,0
mornington-peninsula,3,2026-03-25,2026-06-22,726167795987361397,15,0
mornington-peninsula,3,2026-03-25,2026-06-22,760413350332409698,4,0
mornington-peninsula,3,2026-03-25,2026-06-22,764208694155590531,17,0
mornington-peninsula,3,2026-03-25,2026-06-22,766426063653654064,4,0
mornington-peninsula,3,2026-03-25,2026-06-22,770465414654941183,8,0
mornington-peninsula,3,2026-03-25,2026-06-22,793790337349808511,6,0
mornington-peninsula,3,2026-03-25,2026-06-22,797478712927820141,35,7
mornington-peninsula,3,2026-03-25,2026-06-22,825616697437094863,14,0
mornington-peninsula,3,2026-03-25,2026-06-22,826960390470296075,26,1
mornington-peninsula,3,2026-03-25,2026-06-22,856805202323700448,17,0
mornington-peninsula,3,2026-03-25,2026-06-22,859552483322655792,4,0
mornington-peninsula,3,2026-03-25,2026-06-22,860507723567607208,11,0
mornington-peninsula,3,2026-03-25,2026-06-22,879218983620198662,4,0
mornington-peninsula,3,2026-03-25,2026-06-22,887342986838406552,8,0
mornington-peninsula,3,2026-03-25,2026-06-22,887978644901913700,6,0
mornington-peninsula,3,2026-03-25,2026-06-22,892418142997566608,11,0
mornington-peninsula,3,2026-03-25,2026-06-22,893931145818490057,54,0
mornington-peninsula,3,2026-03-25,2026-06-22,905955215544140000,15,3
mornington-peninsula,3,2026-03-25,2026-06-22,960347408943178447,15,0
mornington-peninsula,3,2026-03-25,2026-06-22,974839347660541293,3,0
mornington-peninsula,3,2026-03-25,2026-06-22,979285265201708078,8,0
mornington-peninsula,3,2026-03-25,2026-06-22,985657377425915707,34,0
mornington-peninsula,3,2026-03-25,2026-06-22,990915932559480999,11,0
mornington-peninsula,3,2026-03-25,2026-06-22,993248680176730549,7,0
mornington-peninsula,3,2026-03-25,2026-06-22,1008245298870530417,2,0
mornington-peninsula,3,2026-03-25,2026-06-22,1018438093628742873,20,0
mornington-peninsula,3,2026-03-25,2026-06-22,1028430356810010480,21,1
mornington-peninsula,3,2026-03-25,2026-06-22,1050842298833721903,4,0
mornington-peninsula,3,2026-03-25,2026-06-22,1055963218719666316,7,0
mornington-peninsula,3,2026-03-25,2026-06-22,1061337701939328151,1,0
mornington-peninsula,3,2026-03-25,2026-06-22,1064973615609479076,22,0
mornington-peninsula,3,2026-03-25,2026-06-22,1099515218060868033,4,0
mornington-peninsula,3,2026-03-25,2026-06-22,1101566244350723815,20,0
mornington-peninsula,3,2026-03-25,2026-06-22,1104169093339590384,16,0
mornington-peninsula,3,2026-03-25,2026-06-22,1112526247608728715,21,0
mornington-peninsula,3,2026-03-25,2026-06-22,1120386128965514983,7,0
mornington-peninsula,3,2026-03-25,2026-06-22,1126619566564726194,22,0
mornington-peninsula,3,2026-03-25,2026-06-22,1130825862460331189,8,0
mornington-peninsula,3,2026-03-25,2026-06-22,1140261008163480673,2,0
mornington-peninsula,3,2026-03-25,2026-06-22,1147481081693790905,7,0
mornington-peninsula,3,2026-03-25,2026-06-22,1156154104014637475,14,2
mornington-peninsula,3,2026-03-25,2026-06-22,1167742546067834321,9,0
mornington-peninsula,3,2026-03-25,2026-06-22,1196768981879795115,26,1
mornington-peninsula,3,2026-03-25,2026-06-22,1240340068966087851,7,6
mornington-peninsula,3,2026-03-25,2026-06-22,1247350321414212255,3,0
mornington-peninsula,3,2026-03-25,2026-06-22,1260506605048663945,13,1
mornington-peninsula,3,2026-03-25,2026-06-22,1273605167625555261,8,0
mornington-peninsula,3,2026-03-25,2026-06-22,1278671272422446819,12,0
mornington-peninsula,3,2026-03-25,2026-06-22,1285208118558623381,7,0
mornington-peninsula,3,2026-03-25,2026-06-22,1291548379940000209,4,0
mornington-peninsula,3,2026-03-25,2026-06-22,1301672469829996487,8,2
mornington-peninsula,3,2026-03-25,2026-06-22,1341007578398949228,5,0
mornington-peninsula,3,2026-03-25,2026-06-22,1363446859231245747,21,0
mornington-peninsula,3,2026-03-25,2026-06-22,1377885157585655487,4,0
mornington-peninsula,3,2026-03-25,2026-06-22,1386669230606701221,81,1
mornington-peninsula,3,2026-03-25,2026-06-22,1412863099414825831,7,0
mornington-peninsula,3,2026-03-25,2026-06-22,1424909142706764065,7,0
mornington-peninsula,3,2026-03-25,2026-06-22,1431618143681250811,16,0
mornington-peninsula,3,2026-03-25,2026-06-22,1445908116553906770,17,1
mornington-peninsula,3,2026-03-25,2026-06-22,1456173053031328047,11,0
mornington-peninsula,3,2026-03-25,2026-06-22,1462031361810855459,6,6
mornington-peninsula,3,2026-03-25,2026-06-22,1463315555319070309,6,0
mornington-peninsula,3,2026-03-25,2026-06-22,1484576278235336958,16,7
mornington-peninsula,3,2026-03-25,2026-06-22,1503270005606761198,11,0
mornington-peninsula,3,2026-03-25,2026-06-22,1505425248415294921,3,0
