sheet,key,excel,python,diff
Market_Implied,213.9:eps27,6.617557825725679,6.617557825725679,0.0
Market_Implied,213.9:ev_fy27_ebitda,19.086955182170804,19.086955182170804,0.0
Market_Implied,213.9:nights27_prop,17.315633026495767,17.315633026495767,0.0
Market_Implied,213.9:nights27_direct,25.413483161886052,25.413483161886052,0.0
Market_Implied,213.9:g27_fixed,38.94157161074185,38.94157161074185,0.0
Market_Implied,213.9:nights27_fixed,35.708983620892184,35.708983620892184,0.0
Market_Implied,220.0:g_ntm,22.664975955488945,22.664975955488945,0.0
Market_Implied,220.0:m_ntm,21.496997990395876,21.496997990395876,0.0
Market_Implied,220.0:g27_prop,21.243975937967242,21.243975937967242,0.0
Market_Implied,220.0:g27_direct,30.774485936729114,30.774485936729114,0.0
Market_Implied,220.0:rev27,17254.59758497921,17254.59758497921,0.0
Market_Implied,220.0:ebitda27,6246.164325762474,6246.164325762474,0.0
Market_Implied,220.0:eps27,6.6990756830805065,6.6990756830805065,0.0
Market_Implied,220.0:ev_fy27_ebitda,19.491482076104084,19.491482076104084,0.0
Market_Implied,220.0:nights27_prop,18.42313681894008,18.42313681894008,0.0
Market_Implied,220.0:nights27_direct,27.73191179770771,27.73191179770771,0.0
Market_Implied,220.0:g27_fixed,43.225744474574725,43.225744474574725,0.0
Market_Implied,220.0:nights27_fixed,39.893481739538906,39.893481739538906,0.0
Cases,Management literal:price_joint,162.18994299344064,162.19005470069857,-0.00011170725792908343
Cases,Management literal:price_fixed_16_5,172.45118771592752,172.45122144053605,-3.372460852801851e-05
Cases,Management literal:price_fixed_own_ebitda,169.42747068676715,169.42724958123952,0.0002211055276291063
Cases,Management literal:nights27,7.275790666328064,7.275813800846254,-2.3134518190026654e-05
Cases,Management delivered:price_joint,175.49354278172586,175.4934042432103,0.0001385385155572294
Cases,Management delivered:price_fixed_16_5,176.39666343253467,176.39662305862646,4.037390820599285e-05
Cases,Management delivered:price_fixed_own_ebitda,176.39782244556113,176.3966340033501,0.0011884422110313153
Cases,Management delivered:nights27,9.98232111113282,9.9822934153061,2.7695826720020023e-05
Cases,Management ambition:price_joint,202.67314181936564,202.6733591607925,-0.00021734142686113955
Cases,Management ambition:price_fixed_16_5,184.0593724415801,184.0594317822446,-5.934066447821351e-05
Cases,Management ambition:price_fixed_own_ebitda,187.77093802345058,187.77193299832496,-0.0009949748743736109
Cases,Management ambition:nights27,15.238811509835703,15.238852216540423,-4.0706704719895015e-05
Cases,"Street FY27 $15,745m:price_joint",166.0077786462167,166.0077347025926,4.394362412085684e-05
Cases,"Street FY27 $15,745m:price_fixed_16_5",173.59781044944742,173.597797319933,1.3129514428555922e-05
Cases,"Street FY27 $15,745m:price_fixed_own_ebitda",173.59807370184254,173.597797319933,0.0002763819095434883
Cases,"Street FY27 $15,745m:nights27",8.062354710788998,8.062345704161377,9.006627621488406e-06
Cases,"Team base (WS29/30) $15,804m:price_joint",167.978280105161,167.97823951163818,4.0593522811605e-05
Cases,"Team base (WS29/30) $15,804m:price_fixed_16_5",174.18500430925573,174.18499224455613,1.2064699603797635e-05
Cases,"Team base (WS29/30) $15,804m:price_fixed_own_ebitda",175.20661641541037,175.20744556113902,-0.0008291457286588866
Cases,"Team base (WS29/30) $15,804m:nights27",8.465159891387142,8.465151615204714,8.276182427380263e-06
Cases,"Team bear (WS29) $14,318m:price_joint",121.30785789770984,121.30793323714701,-7.533943717419334e-05
Cases,"Team bear (WS29) $14,318m:price_fixed_16_5",159.32390228942748,159.32392812395312,-2.583452564408617e-05
Cases,"Team bear (WS29) $14,318m:price_fixed_own_ebitda",136.9857621440536,136.9857621440536,0.0
Cases,"Team bear (WS29) $14,318m:nights27",-1.729307886151854,-1.7292901640987512,-1.772205310279773e-05
Cases,"Team bull (WS29) $16,910m:price_joint",207.06003681933927,207.0599514753863,8.534395297488118e-05
Cases,"Team bull (WS29) $16,910m:price_fixed_16_5",185.25127346011925,185.25125038525962,2.307485962660394e-05
Cases,"Team bull (WS29) $16,910m:price_fixed_own_ebitda",208.91139028475712,208.9100083752094,0.0013819095477174415
Cases,"Team bull (WS29) $16,910m:nights27",16.056435701588168,16.056419872619877,1.5828968290776402e-05
Print_5Nov,Team base (WS29/30):E_S2_ex_reopening,-8.532951807228914,-8.532951807228914,0.0
Print_5Nov,Team base (WS29/30):E_S1_post2022,-6.1093,-6.1093,0.0
Print_5Nov,Team base (WS29/30):E_S2_post2022,-8.230827901077994,-8.230827901077994,0.0
Print_5Nov,"Team base, ex-NA lap adopted (4Q26 8.1%, team elasticity):E_S2_ex_reopening",-9.12066265060242,-9.12066265060242,0.0
Print_5Nov,"Team base, ex-NA lap adopted (4Q26 8.1%, team elasticity):E_S1_post2022",-6.1093,-6.1093,0.0
Print_5Nov,"Team base, ex-NA lap adopted (4Q26 8.1%, team elasticity):E_S2_post2022",-8.608205833861769,-8.608205833861769,0.0
Print_5Nov,"Q3 nowcast central (reviews index), 4Q26 at team revenue:E_S2_ex_reopening",-7.879939759036139,-7.879939759036139,0.0
Print_5Nov,"Q3 nowcast central (reviews index), 4Q26 at team revenue:E_S1_post2022",-6.1093,-6.1093,0.0
Print_5Nov,"Q3 nowcast central (reviews index), 4Q26 at team revenue:E_S2_post2022",-7.8115190868738065,-7.8115190868738065,0.0
Print_5Nov,Street (Bloomberg FA 4 Sep):E_S2_ex_reopening,1.9929999999999999,1.9929999999999999,0.0
Print_5Nov,Street (Bloomberg FA 4 Sep):E_S1_post2022,5.2053,5.2053,0.0
Print_5Nov,Street (Bloomberg FA 4 Sep):E_S2_post2022,4.4998000000000005,4.4998000000000005,0.0
Print_5Nov,Management delivered:E_S2_ex_reopening,0.425771084337343,0.425771084337343,0.0
Print_5Nov,Management delivered:E_S1_post2022,5.2053,5.2053,0.0
Print_5Nov,Management delivered:E_S2_post2022,3.4934588459099523,3.4934588459099523,0.0
Print_5Nov,"Flat print: 3Q26 = 2Q26 rate, guide at Street:E_S2_ex_reopening",-1.866,-1.866,0.0
Print_5Nov,"Flat print: 3Q26 = 2Q26 rate, guide at Street:E_S1_post2022",-0.452,-0.452,0.0
Print_5Nov,"Flat print: 3Q26 = 2Q26 rate, guide at Street:E_S2_post2022",-0.964,-0.964,0.0
Print_5Nov,"Accelerating print, guide 2% below Street:E_S2_ex_reopening",-2.120975903614466,-2.120975903614466,0.0
Print_5Nov,"Accelerating print, guide 2% below Street:E_S1_post2022",5.2053,5.2053,0.0
Print_5Nov,"Accelerating print, guide 2% below Street:E_S2_post2022",1.8581544705136288,1.8581544705136288,0.0
Print_5Nov,"Decelerating print, guide 3% above Street:E_S2_ex_reopening",0.47861445783131185,0.47861445783131185,0.0
Print_5Nov,"Decelerating print, guide 3% above Street:E_S1_post2022",-6.1093,-6.1093,0.0
Print_5Nov,"Decelerating print, guide 3% above Street:E_S2_post2022",-2.44436626506025,-2.44436626506025,0.0
Print_5Nov,"2Q26 replay: accelerating print, guide +2.6% vs Street:E_S2_ex_reopening",7.347698795180701,7.347698795180701,0.0
Print_5Nov,"2Q26 replay: accelerating print, guide +2.6% vs Street:E_S1_post2022",5.2053,5.2053,0.0
Print_5Nov,"2Q26 replay: accelerating print, guide +2.6% vs Street:E_S2_post2022",7.938132276474304,7.938132276474304,0.0
