object,spec_id,target,quarter,horizon_q,point,sd,q05,q10,q25,q50,q75,q90,q95,notes
street_plus_bias,rw_hl4,adj_ebitda_musd,2026Q3,0,2510.1303470014477,217.78324962034213,2151.9087789741498,2231.0298825011077,2363.237777368132,2510.1303470014477,2657.0229166347626,2789.2308115017872,2868.3519150287448,b_pct=+0.0629 b_pt=+1.057 n_pool=18; sigma relative n=12 (PIT); street_src=street_pit
street_plus_bias,rw_hl4_fyalloc,adj_ebitda_margin_pct,2027Q4,5,31.6483150708532,2.076699420912696,28.232448496276927,28.986917676816965,30.247602597209447,31.6483150708532,33.04902754449695,34.30971246488943,35.064181645429464,b_pct=+0.0479 b_pt=+0.592 n_pool=18; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_usd,adj_ebitda_musd,2026Q3,0,2406.2227301200724,118.96830902751633,2210.537275523878,2253.7587074356647,2325.9798250828526,2406.2227301200724,2486.465635157292,2558.68675280448,2601.9081847162665,b_pct=+0.0629 b_pt=+1.057 n_pool=18; sigma relative n=12 (PIT); street_src=street_pit
street_plus_bias,rw_hl4_usd,adj_ebitda_margin_pct,2026Q3,0,50.83268710172173,1.4431363281595164,48.45893907816311,48.98323348107461,49.85930644024252,50.83268710172173,51.80606776320093,52.68214072236884,53.206435125280336,b_pct=+0.0629 b_pt=+1.057 n_pool=18; sigma additive n=12 (PIT); street_src=street_pit
street_plus_bias,rw_hl4_usd,adj_ebitda_musd,2026Q4,1,943.64067134177,76.02337445898847,818.5933481298129,846.21279678587,892.3636844938635,943.64067134177,994.9176581896764,1041.06854589767,1068.687994553727,b_pct=+0.0479 b_pt=+0.592 n_pool=18; sigma relative n=12 (PIT); street_src=street_pit
street_plus_bias,rw_hl4_usd,adj_ebitda_margin_pct,2026Q4,1,29.489477382275016,2.076699420912696,26.073610807698746,26.828079988238784,28.088764908631266,29.489477382275016,30.890189855918766,32.15087477631125,32.90534395685128,b_pct=+0.0479 b_pt=+0.592 n_pool=18; sigma additive n=12 (PIT); street_src=street_pit
street_plus_bias,rw_hl4_usd_fyalloc,adj_ebitda_musd,2027Q1,2,555.9996440503819,44.79350077037684,482.320891844374,498.5944630118822,525.7868869053624,555.9996440503819,586.2124011954014,613.4048250888816,629.6783962563898,b_pct=+0.0479 b_pt=+0.592 n_pool=18; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_usd_fyalloc,adj_ebitda_margin_pct,2027Q1,2,18.347079716529414,2.076699420912696,14.931213141953148,15.685682322493188,16.946367242885668,18.347079716529414,19.74779219017317,21.00847711056565,21.76294629110569,b_pct=+0.0479 b_pt=+0.592 n_pool=18; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_usd_fyalloc,adj_ebitda_musd,2027Q2,3,1352.621408155345,108.97245841176188,1173.3776646989402,1212.9675834765078,1279.1206019029428,1352.621408155345,1426.1222144077474,1492.2752328341824,1531.86515161175,b_pct=+0.0479 b_pt=+0.592 n_pool=18; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_usd_fyalloc,adj_ebitda_margin_pct,2027Q2,3,33.9952002422856,2.076699420912696,30.579333667709328,31.33380284824937,32.59448776864185,33.9952002422856,35.39591271592935,36.65659763632183,37.41106681686187,b_pct=+0.0479 b_pt=+0.592 n_pool=18; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_usd_fyalloc,adj_ebitda_musd,2027Q3,4,2843.61404316614,229.09264276736613,2466.79017880234,2550.020008172872,2689.0934037742186,2843.61404316614,2998.134682558061,3137.208078159408,3220.43790752994,b_pct=+0.0479 b_pt=+0.592 n_pool=18; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_usd_fyalloc,adj_ebitda_margin_pct,2027Q3,4,53.253871662427,2.076699420912696,49.838005087850725,50.59247426839077,51.853159188783245,53.253871662427,54.654584136070746,55.91526905646322,56.66973823700327,b_pct=+0.0479 b_pt=+0.592 n_pool=18; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_usd_fyalloc,adj_ebitda_musd,2027Q4,5,1133.6912399952132,91.33458982483349,983.4592086557108,1016.641253416824,1072.0869953199997,1133.6912399952132,1195.2954846704267,1250.7412265736025,1283.9232713347155,b_pct=+0.0479 b_pt=+0.592 n_pool=18; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_usd_fyalloc,adj_ebitda_margin_pct,2027Q4,5,31.6483150708532,2.076699420912696,28.232448496276927,28.986917676816965,30.247602597209447,31.6483150708532,33.04902754449695,34.30971246488943,35.064181645429464,b_pct=+0.0479 b_pt=+0.592 n_pool=18; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_med,adj_ebitda_musd,2026Q3,0,2492.2719634845,218.70555129043805,2132.533344210001,2211.9895218349434,2344.757310828116,2492.2719634845,2639.786616140883,2772.554405134055,2852.0105827589978,b_pct=+0.0554 b_pt=+0.684 n_pool=18; sigma relative n=12 (PIT); street_src=street_pit
street_plus_bias,rw_hl4_med,adj_ebitda_margin_pct,2026Q3,0,50.45979958016046,1.6779691763704705,47.69978589449472,48.3093955552473,49.328026569553614,50.45979958016046,51.5915725907673,52.610203605073615,53.2198132658262,b_pct=+0.0554 b_pt=+0.684 n_pool=18; sigma additive n=12 (PIT); street_src=street_pit
street_plus_bias,rw_hl4_med,adj_ebitda_musd,2026Q4,1,952.9539626769212,112.33463852248046,768.1799250709366,808.9913308135496,877.1854004015262,952.9539626769212,1028.7225249523162,1096.9165945402926,1137.7280002829057,b_pct=+0.0430 b_pt=+0.615 n_pool=18; sigma relative n=12 (PIT); street_src=street_pit
street_plus_bias,rw_hl4_med,adj_ebitda_margin_pct,2026Q4,1,29.51240213581881,2.4830789551187427,25.428100710484877,26.330208413515532,27.837590831663626,29.51240213581881,31.187213439974,32.694595858122085,33.596703561152744,b_pct=+0.0430 b_pt=+0.615 n_pool=18; sigma additive n=12 (PIT); street_src=street_pit
street_plus_bias,rw_hl4_med_fyalloc,adj_ebitda_musd,2027Q1,2,548.6521454516017,64.67535982615384,442.270645267161,465.7673368142339,505.02927815861744,548.6521454516017,592.2750127445859,631.5369540889694,655.0336456360423,b_pct=+0.0430 b_pt=+0.615 n_pool=18; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_med_fyalloc,adj_ebitda_margin_pct,2027Q1,2,18.37000447007321,2.4830789551187427,14.285703044739275,15.187810747769936,16.695193165918024,18.37000447007321,20.0448157742284,21.552198192376487,22.45430589540715,b_pct=+0.0430 b_pt=+0.615 n_pool=18; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_med_fyalloc,adj_ebitda_musd,2027Q2,3,1379.5126689605686,162.61756923655926,1112.030570395782,1171.1098685203988,1269.8287853087077,1379.5126689605686,1489.1965526124295,1587.9154694007384,1646.994767525355,b_pct=+0.0430 b_pt=+0.615 n_pool=18; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_med_fyalloc,adj_ebitda_margin_pct,2027Q2,3,34.01812499582939,2.4830789551187427,29.93382357049545,30.835931273526118,32.3433136916742,34.01812499582939,35.69293629998458,37.20031871813266,38.10242642116332,b_pct=+0.0430 b_pt=+0.615 n_pool=18; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_med_fyalloc,adj_ebitda_musd,2027Q3,4,2934.588085039531,345.9305534752855,2365.5829594823776,2491.260242663569,2701.2614724407936,2934.588085039531,3167.9146976382685,3377.915927415493,3503.5932105966845,b_pct=+0.0430 b_pt=+0.615 n_pool=18; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_med_fyalloc,adj_ebitda_margin_pct,2027Q3,4,53.27679641597079,2.4830789551187427,49.19249499063685,50.09460269366751,51.6019851118156,53.27679641597079,54.95160772012598,56.45899013827406,57.36109784130472,b_pct=+0.0430 b_pt=+0.615 n_pool=18; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_med_fyalloc,adj_ebitda_musd,2027Q4,5,1151.1728942698712,135.70077466431152,927.964982883154,977.2653540532078,1059.644112665125,1151.1728942698712,1242.7016758746174,1325.0804344865346,1374.3808056565883,b_pct=+0.0430 b_pt=+0.615 n_pool=18; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_med_fyalloc,adj_ebitda_margin_pct,2027Q4,5,31.67123982439699,2.4830789551187427,27.58693839906305,28.48904610209372,29.996428520241803,31.67123982439699,33.34605112855218,34.853433546700266,35.755541249730925,b_pct=+0.0430 b_pt=+0.615 n_pool=18; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_from21,adj_ebitda_musd,2026Q3,0,2523.0586766918445,210.28734733411213,2177.1667707273264,2253.564597501592,2381.2220163190623,2523.0586766918445,2664.8953370646263,2792.552755882097,2868.9505826563627,b_pct=+0.0684 b_pt=+1.474 n_pool=22; sigma relative n=12 (PIT); street_src=street_pit
street_plus_bias,rw_hl4_from21,adj_ebitda_margin_pct,2026Q3,0,51.250011960820544,1.6048659131316516,48.61024244283516,49.19329353735751,50.16754635197417,51.250011960820544,52.33247756966692,53.306730384283576,53.88978147880593,b_pct=+0.0684 b_pt=+1.474 n_pool=22; sigma additive n=12 (PIT); street_src=street_pit
street_plus_bias,rw_hl4_from21,adj_ebitda_musd,2026Q4,1,965.2117646927884,103.89602882754352,794.3180048499486,832.063646294983,895.1349581625335,965.2117646927884,1035.2885712230432,1098.3598830905937,1136.105524535628,b_pct=+0.0564 b_pt=+0.855 n_pool=21; sigma relative n=12 (PIT); street_src=street_pit
street_plus_bias,rw_hl4_from21,adj_ebitda_margin_pct,2026Q4,1,29.752053475494726,2.1655937217265944,26.1899687878094,26.976733451082453,28.291382707101157,29.752053475494726,31.2127242438883,32.527373499907,33.314138163180054,b_pct=+0.0564 b_pt=+0.855 n_pool=21; sigma additive n=12 (PIT); street_src=street_pit
street_plus_bias,rw_hl4_from21_fyalloc,adj_ebitda_musd,2027Q1,2,555.7094322019864,59.8169285743962,457.3193402832936,479.0509537413994,515.363526990345,555.7094322019864,596.0553374136277,632.3679106625733,654.0995241206791,b_pct=+0.0564 b_pt=+0.855 n_pool=21; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_from21_fyalloc,adj_ebitda_margin_pct,2027Q1,2,18.60965580974913,2.1655937217265944,15.047571122063802,15.834335785336854,17.148985041355555,18.60965580974913,20.0703265781427,21.3849758341614,22.171740497434456,b_pct=+0.0564 b_pt=+0.855 n_pool=21; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_from21_fyalloc,adj_ebitda_musd,2027Q2,3,1397.2572755594,150.40169161968257,1149.8685075991282,1204.5097522036394,1295.812876149772,1397.2572755594,1498.701674969028,1590.0047989151603,1644.6460435196718,b_pct=+0.0564 b_pt=+0.855 n_pool=21; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_from21_fyalloc,adj_ebitda_margin_pct,2027Q2,3,34.257776335505305,2.1655937217265944,30.695691647819977,31.48245631109303,32.79710556711173,34.257776335505305,35.71844710389888,37.03309635991758,37.81986102319063,b_pct=+0.0564 b_pt=+0.855 n_pool=21; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_from21_fyalloc,adj_ebitda_musd,2027Q3,4,2972.335553598757,319.94415283584914,2446.074253384795,2562.310623645134,2756.536501875809,2972.335553598757,3188.1346053217067,3382.360483552381,3498.5968538127204,b_pct=+0.0564 b_pt=+0.855 n_pool=21; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_from21_fyalloc,adj_ebitda_margin_pct,2027Q3,4,53.5164477556467,2.1655937217265944,49.954363067961374,50.74112773123443,52.055776987253125,53.5164477556467,54.97711852404028,56.291767780058976,57.07853244333203,b_pct=+0.0564 b_pt=+0.855 n_pool=21; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_from21_fyalloc,adj_ebitda_musd,2027Q4,5,1165.980377082949,125.50689423923188,959.5399068861336,1005.1368202840208,1081.3272633396434,1165.980377082949,1250.6334908262547,1326.823933881877,1372.4208472797643,b_pct=+0.0564 b_pt=+0.855 n_pool=21; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_bias,rw_hl4_from21_fyalloc,adj_ebitda_margin_pct,2027Q4,5,31.910891164072908,2.1655937217265944,28.34880647638758,29.135571139660637,30.45022039567933,31.910891164072908,33.371561932466484,34.68621118848518,35.472975851758235,b_pct=+0.0564 b_pt=+0.855 n_pool=21; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4,adj_ebitda_musd,2026Q3,0,2405.138367714369,125.87592959270572,2198.09088837792,2243.821873080456,2320.236343407686,2405.138367714369,2490.040392021053,2566.4548623482838,2612.18584705082,a=+15.9 m=0.464 rev=4804 leg=WS06_v2b_base; sigma relative n=12 (PIT); street_src=street_pit
street_plus_flowthrough,rw_hl4,adj_ebitda_margin_pct,2026Q3,0,50.0649582567483,1.406593064248147,47.75131855337495,48.26233671317691,49.11622565221602,50.0649582567483,51.01369086128057,51.86757980031969,52.378597960121645,a=+15.9 m=0.464 rev=4804 leg=WS06_v2b_base; sigma additive n=12 (PIT); street_src=street_pit
street_plus_flowthrough,rw_hl4,adj_ebitda_musd,2026Q4,1,920.5781052318464,82.58616066586733,784.7359593245976,814.7396817381864,864.8745863546721,920.5781052318464,976.281624109021,1026.4165287255066,1056.4202511390954,a=-1.7 m=0.524 rev=3178 leg=WS06_v2b_base; sigma relative n=12 (PIT); street_src=street_pit
street_plus_flowthrough,rw_hl4,adj_ebitda_margin_pct,2026Q4,1,28.966232839296595,1.9874055360781424,25.697241635055025,26.419270163163645,27.625748175728937,28.966232839296595,30.30671750286425,31.513195515429544,32.23522404353816,a=-1.7 m=0.524 rev=3178 leg=WS06_v2b_base; sigma additive n=12 (PIT); street_src=street_pit
street_plus_flowthrough,rw_hl4_fyalloc,adj_ebitda_musd,2027Q1,2,571.7780044489768,51.29488728035702,487.4054230618146,506.0409613504015,537.1801287409127,571.7780044489768,606.375880157041,637.5150475475522,656.150585836139,a=-1.7 m=0.524 rev=3053 leg=WS06_v2b_base; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_fyalloc,adj_ebitda_margin_pct,2027Q1,2,18.727605294966605,1.9874055360781424,15.458614090725035,16.180642618833655,17.387120631398947,18.727605294966605,20.068089958534262,21.274567971099557,21.996596499208174,a=-1.7 m=0.524 rev=3053 leg=WS06_v2b_base; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_fyalloc,adj_ebitda_musd,2027Q2,3,1357.3506483551048,121.76954686179728,1157.0575675472403,1201.296694938712,1275.218337110801,1357.3506483551048,1439.4829595994086,1513.4046017714977,1557.6437291629693,a=-1.7 m=0.524 rev=4029 leg=WS06_v2b_base; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_fyalloc,adj_ebitda_margin_pct,2027Q2,3,33.689678591786375,1.9874055360781424,30.42068738754481,31.142715915653422,32.34919392821872,33.689678591786375,35.03016325535403,36.236641267919325,36.95866979602794,a=-1.7 m=0.524 rev=4029 leg=WS06_v2b_base; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_fyalloc,adj_ebitda_musd,2027Q3,4,2779.413677587549,249.34451865585572,2369.2784417159955,2459.8658193441725,2611.2333554865986,2779.413677587549,2947.5939996885,3098.9615358309256,3189.5489134591026,a=-1.7 m=0.524 rev=5281 leg=WS06_v2b_base; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_fyalloc,adj_ebitda_margin_pct,2027Q3,4,52.63310871337545,1.9874055360781424,49.36411750913389,50.0861460372425,51.29262404980779,52.63310871337545,53.97359337694311,55.1800713895084,55.902099917617015,a=-1.7 m=0.524 rev=5281 leg=WS06_v2b_base; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_fyalloc,adj_ebitda_musd,2027Q4,5,1055.816445491607,94.7185535974426,900.0182890672561,934.4297348426844,991.929751936734,1055.816445491607,1119.7031390464804,1177.2031561405297,1211.614601915958,a=-1.7 m=0.524 rev=3466 leg=WS06_v2b_base; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_fyalloc,adj_ebitda_margin_pct,2027Q4,5,30.464175143703724,1.9874055360781424,27.195183939462154,27.91721246757077,29.123690480136062,30.464175143703724,31.80465980727138,33.01113781983668,33.73316634794529,a=-1.7 m=0.524 rev=3466 leg=WS06_v2b_base; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_usd,adj_ebitda_musd,2026Q3,0,2405.138367714369,125.87592959270572,2198.09088837792,2243.821873080456,2320.236343407686,2405.138367714369,2490.040392021053,2566.4548623482838,2612.18584705082,a=+15.9 m=0.464 rev=4804 leg=WS06_v2b_base; sigma relative n=12 (PIT); street_src=street_pit
street_plus_flowthrough,rw_hl4_usd,adj_ebitda_margin_pct,2026Q3,0,50.0649582567483,1.406593064248147,47.75131855337495,48.26233671317691,49.11622565221602,50.0649582567483,51.01369086128057,51.86757980031969,52.378597960121645,a=+15.9 m=0.464 rev=4804 leg=WS06_v2b_base; sigma additive n=12 (PIT); street_src=street_pit
street_plus_flowthrough,rw_hl4_usd,adj_ebitda_musd,2026Q4,1,920.5781052318464,82.58616066586733,784.7359593245976,814.7396817381864,864.8745863546721,920.5781052318464,976.281624109021,1026.4165287255066,1056.4202511390954,a=-1.7 m=0.524 rev=3178 leg=WS06_v2b_base; sigma relative n=12 (PIT); street_src=street_pit
street_plus_flowthrough,rw_hl4_usd,adj_ebitda_margin_pct,2026Q4,1,28.966232839296595,1.9874055360781424,25.697241635055025,26.419270163163645,27.625748175728937,28.966232839296595,30.30671750286425,31.513195515429544,32.23522404353816,a=-1.7 m=0.524 rev=3178 leg=WS06_v2b_base; sigma additive n=12 (PIT); street_src=street_pit
street_plus_flowthrough,rw_hl4_usd_fyalloc,adj_ebitda_musd,2027Q1,2,571.7780044489768,51.29488728035702,487.4054230618146,506.0409613504015,537.1801287409127,571.7780044489768,606.375880157041,637.5150475475522,656.150585836139,a=-1.7 m=0.524 rev=3053 leg=WS06_v2b_base; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_usd_fyalloc,adj_ebitda_margin_pct,2027Q1,2,18.727605294966605,1.9874055360781424,15.458614090725035,16.180642618833655,17.387120631398947,18.727605294966605,20.068089958534262,21.274567971099557,21.996596499208174,a=-1.7 m=0.524 rev=3053 leg=WS06_v2b_base; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_usd_fyalloc,adj_ebitda_musd,2027Q2,3,1357.3506483551048,121.76954686179728,1157.0575675472403,1201.296694938712,1275.218337110801,1357.3506483551048,1439.4829595994086,1513.4046017714977,1557.6437291629693,a=-1.7 m=0.524 rev=4029 leg=WS06_v2b_base; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_usd_fyalloc,adj_ebitda_margin_pct,2027Q2,3,33.689678591786375,1.9874055360781424,30.42068738754481,31.142715915653422,32.34919392821872,33.689678591786375,35.03016325535403,36.236641267919325,36.95866979602794,a=-1.7 m=0.524 rev=4029 leg=WS06_v2b_base; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_usd_fyalloc,adj_ebitda_musd,2027Q3,4,2779.413677587549,249.34451865585572,2369.2784417159955,2459.8658193441725,2611.2333554865986,2779.413677587549,2947.5939996885,3098.9615358309256,3189.5489134591026,a=-1.7 m=0.524 rev=5281 leg=WS06_v2b_base; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_usd_fyalloc,adj_ebitda_margin_pct,2027Q3,4,52.63310871337545,1.9874055360781424,49.36411750913389,50.0861460372425,51.29262404980779,52.63310871337545,53.97359337694311,55.1800713895084,55.902099917617015,a=-1.7 m=0.524 rev=5281 leg=WS06_v2b_base; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_usd_fyalloc,adj_ebitda_musd,2027Q4,5,1055.816445491607,94.7185535974426,900.0182890672561,934.4297348426844,991.929751936734,1055.816445491607,1119.7031390464804,1177.2031561405297,1211.614601915958,a=-1.7 m=0.524 rev=3466 leg=WS06_v2b_base; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_usd_fyalloc,adj_ebitda_margin_pct,2027Q4,5,30.464175143703724,1.9874055360781424,27.195183939462154,27.91721246757077,29.123690480136062,30.464175143703724,31.80465980727138,33.01113781983668,33.73316634794529,a=-1.7 m=0.524 rev=3466 leg=WS06_v2b_base; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_med,adj_ebitda_musd,2026Q3,0,2403.236667949511,113.26139420066993,2216.9382529049585,2258.0863508958782,2326.8430184682406,2403.236667949511,2479.630317430781,2548.3869850031438,2589.535082994063,a=+14.0 m=0.464 rev=4804 leg=WS06_v2b_base; sigma relative n=12 (PIT); street_src=street_pit
street_plus_flowthrough,rw_hl4_med,adj_ebitda_margin_pct,2026Q3,0,50.02537279230161,1.3445613127487386,47.81376624036822,48.30224813697776,49.1184799683424,50.02537279230161,50.93226561626082,51.74849744762546,52.236979344235,a=+14.0 m=0.464 rev=4804 leg=WS06_v2b_base; sigma additive n=12 (PIT); street_src=street_pit
street_plus_flowthrough,rw_hl4_med,adj_ebitda_musd,2026Q4,1,914.8734190802996,80.35257604800206,782.7051929328494,811.897449450441,860.6764301340711,914.8734190802996,969.0704080265282,1017.8493887101585,1047.0416452277498,a=-7.4 m=0.524 rev=3178 leg=WS06_v2b_base; sigma relative n=12 (PIT); street_src=street_pit
street_plus_flowthrough,rw_hl4_med,adj_ebitda_margin_pct,2026Q4,1,28.78673338520171,2.0001322868881357,25.496808538731017,26.22346072164392,27.43766465865941,28.78673338520171,30.13580211174401,31.350006048759504,32.076658231672404,a=-7.4 m=0.524 rev=3178 leg=WS06_v2b_base; sigma additive n=12 (PIT); street_src=street_pit
street_plus_flowthrough,rw_hl4_med_fyalloc,adj_ebitda_musd,2027Q1,2,566.07331829743,49.71775155842276,484.2948943226861,502.3574559523758,532.5392044684786,566.07331829743,599.6074321263814,629.7891806424842,647.8517422721739,a=-7.4 m=0.524 rev=3053 leg=WS06_v2b_base; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc
street_plus_flowthrough,rw_hl4_med_fyalloc,adj_ebitda_margin_pct,2027Q1,2,18.540758109963765,2.0001322868881357,15.250833263493073,15.977485446405971,17.19168938342147,18.540758109963765,19.88982683650606,21.10403077352156,21.830682956434455,a=-7.4 m=0.524 rev=3053 leg=WS06_v2b_base; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc
