address_cluster,license_rows,license_ids,names,borough,merge_status
13533 38TH AVE|11354,1,2128327-DCWP,FLUSHING CENTRAL HOTEL 88 INC.,Queens,address cluster only; co-located hotels may be distinct
136 LUDLOW ST|10002,1,2128767-DCWP,"Real Hospitality Group, LLC",Manhattan,address cluster only; co-located hotels may be distinct
136 W 42ND ST|10036,1,2128544-DCWP,"Highgate Hotels, L.P.",Manhattan,address cluster only; co-located hotels may be distinct
136 W 55TH ST|10019,1,2135174-DCWP,Blakely LLC,Manhattan,address cluster only; co-located hotels may be distinct
13605 CRANSTON ST|11434,1,2128750-DCWP,CRANSTON HOTEL L.L.C.,Queens,address cluster only; co-located hotels may be distinct
13707 NORTHERN BLVD|11354,1,2129068-DCWP,Marco Hotel LLC,Queens,address cluster only; co-located hotels may be distinct
13708 REDDING ST|11417,1,2128182-DCWP,PATKIN HOLDING LLC,Queens,address cluster only; co-located hotels may be distinct
13727 CROSSBAY BLVD|11417,1,2128141-DCWP,MAHALAXMI INN CORP,Queens,address cluster only; co-located hotels may be distinct
13730 REDDING ST|11417,1,2128184-DCWP,Superior Redding Holding,Queens,address cluster only; co-located hotels may be distinct
13772 NORTHERN BLVD|11354,1,2129730-DCWP,"DREAM FLUSHING HOTEL, LLC",Queens,address cluster only; co-located hotels may be distinct
13805 JAMAICA AVE|11435,1,2127808-DCWP,Kck Realty Corp.,Queens,address cluster only; co-located hotels may be distinct
139 ORCHARD ST|10002,1,2128782-DCWP,The Merchant powered by Sonder,Manhattan,address cluster only; co-located hotels may be distinct
13901 ARCHER AVE|11435,1,2127994-DCWP,PRIDE MANAGEMENT LLC,Queens,address cluster only; co-located hotels may be distinct
13901 JAMAICA AVE|11435,1,2128145-DCWP,Umiya Hospitality Inc.,Queens,address cluster only; co-located hotels may be distinct
13906 QUEENS BLVD|11435,1,2129775-DCWP,SIDHDHY VINAYAK CORP,Queens,address cluster only; co-located hotels may be distinct
13909 ARCHER AVE|11435,1,2127991-DCWP,PRIDE HOSPITALITY LIMITED LIABILITY COMPANY,Queens,address cluster only; co-located hotels may be distinct
140 HAMILTON AVE|11231,1,2127827-DCWP,RAMESHWAR LLC,Brooklyn,address cluster only; co-located hotels may be distinct
140 SCHERMERHORN ST|11201,1,2128916-DCWP,Hersha Hospitality Management L.P.,Brooklyn,address cluster only; co-located hotels may be distinct
140 W 24TH ST|10011,1,2128859-DCWP,NY 24th STREET MANAGER VI LLC,Manhattan,address cluster only; co-located hotels may be distinct
140 W 28TH ST|10001,1,2128873-DCWP,Phenix Hospitality LLC,Manhattan,address cluster only; co-located hotels may be distinct
140 WASHINGTON ST|10006,1,2128724-DCWP,"Club Quarters Management Company, L.L.C.",Manhattan,address cluster only; co-located hotels may be distinct
14035 QUEENS BLVD|11435,1,2128920-DCWP,Hersha Hospitality Management L.P.,Queens,address cluster only; co-located hotels may be distinct
141 E 44TH ST|10017,1,2128490-DCWP,HOTEL GRAND CENTRAL L.L.C.,Manhattan,address cluster only; co-located hotels may be distinct
1414 AVE OF THE AMERICAS|10019,1,2129130-DCWP,1414 CPNY TRS LLC,Manhattan,address cluster only; co-located hotels may be distinct
142 W 49TH ST|10019,1,2130808-DCWP,49th Street Realty Co. LLC,Manhattan,address cluster only; co-located hotels may be distinct
1420 ATLANTIC AVE|11216,1,2128979-DCWP,"COSMIC REALTY, LLC",Brooklyn,address cluster only; co-located hotels may be distinct
14230 135TH AVE|11436,1,2130021-DCWP,"135TH AVENUE JFK PROPERTY II, LLC",Queens,address cluster only; co-located hotels may be distinct
143 PARK AVE|11205,1,2129746-DCWP,BQE PARK LLC,Brooklyn,address cluster only; co-located hotels may be distinct
1440 E 222ND ST|10469,1,2129714-DCWP,DREAM 1440 LLC,Bronx,address cluster only; co-located hotels may be distinct
1440 SHERIDAN EXPY|10459,1,2129637-DCWP,"SHRI SAI SHAKTI, LLC",Bronx,address cluster only; co-located hotels may be distinct
14410 135TH AVE|11436,1,2128649-DCWP,"Asap 135th Ave Jamaica, LLC",Queens,address cluster only; co-located hotels may be distinct
14425 153RD LN|11434,1,2130014-DCWP,"JFK BD Holding, LLC",Queens,address cluster only; co-located hotels may be distinct
14426 153RD CT|11434,1,2130013-DCWP,JFK BD Holding LLC,Queens,address cluster only; co-located hotels may be distinct
14436 153RD LN|11434,1,2128158-DCWP,PUSHPA MANAGEMENT LLC,Queens,address cluster only; co-located hotels may be distinct
145 BOWERY|10002,1,2128605-DCWP,JM4-145 LLC,Manhattan,address cluster only; co-located hotels may be distinct
145 E 39TH ST|10016,1,2128611-DCWP,"Pod 39 Operating, LLC",Manhattan,address cluster only; co-located hotels may be distinct
145 E 47TH ST|10017,1,2128371-DCWP,145 East 47th Street LLC,Manhattan,address cluster only; co-located hotels may be distinct
145 E 50TH ST|10022,1,2130285-DCWP,KIMBERLY HOLDINGS LLC,Manhattan,address cluster only; co-located hotels may be distinct
145 W 44TH ST|10036,1,2129158-DCWP,"Highgate Hotels, L.P.",Manhattan,address cluster only; co-located hotels may be distinct
145 W 47TH ST|10036,1,2128262-DCWP,CLARITY 47 LLC,Manhattan,address cluster only; co-located hotels may be distinct
14507 95TH AVE|11435,1,2127989-DCWP,PRIDE VENTURES LLC,Queens,address cluster only; co-located hotels may be distinct
14511 N CONDUIT AVE|11436,1,2128144-DCWP,Granite JFK LLC,Queens,address cluster only; co-located hotels may be distinct
1461 BROADWAY|11221,1,2129715-DCWP,BROADWAY 1460 LLC,Brooklyn,address cluster only; co-located hotels may be distinct
1464 ATLANTIC AVE|11216,1,2130066-DCWP,1462 MAYA HOSPITALITY LLC,Brooklyn,address cluster only; co-located hotels may be distinct
147 1ST AVE|10003,1,2131157-DCWP,147 First Realty LLC,Manhattan,address cluster only; co-located hotels may be distinct
147 MERCER ST|10012,1,2128858-DCWP,Mercer Operating LLC,Manhattan,address cluster only; co-located hotels may be distinct
147 W 43RD ST|10036,1,2128722-DCWP,Hotel Casablanca Inc,Manhattan,address cluster only; co-located hotels may be distinct
148 E 48TH ST|10017,1,2128334-DCWP,"365 Management Company, LLC",Manhattan,address cluster only; co-located hotels may be distinct
14818 134TH ST|11430,1,2128792-DCWP,Hersha Hospitality Management L.P.,Queens,address cluster only; co-located hotels may be distinct
14818 ARCHER AVE|11435,1,2128922-DCWP,Hersha Hospitality Management L.P.,Queens,address cluster only; co-located hotels may be distinct
14903 ARCHER AVE|11435,1,2127946-DCWP,PRIDE HOTEL LLC,Queens,address cluster only; co-located hotels may be distinct
15 GOLD ST|10038,1,2128902-DCWP,GILD HALL LLC,Manhattan,address cluster only; co-located hotels may be distinct
15 W 45TH ST|10036,1,2128332-DCWP,"Real Hospitality Group, LLC",Manhattan,address cluster only; co-located hotels may be distinct
15 W 56TH ST|10019,2,2135022-DCWP|2128670-DCWP,Hersha Hospitality Management L.P.|Sonder The Chambers,Manhattan,address cluster only; co-located hotels may be distinct
150 DELANCEY ST|10002,1,2129117-DCWP,SC DELANCEY LLC,Manhattan,address cluster only; co-located hotels may be distinct
150 E 50TH ST|10022,1,2131567-DCWP,12.18 San Carlos Operations LLC,Manhattan,address cluster only; co-located hotels may be distinct
150 W 48TH ST|10036,2,2128347-DCWP|2128870-DCWP,"365 Management Company, LLC|NY 48 Manager LLC",Manhattan,address cluster only; co-located hotels may be distinct
151 E HOUSTON ST|10002,1,2129959-DCWP,THE RIDGE HOTEL,Manhattan,address cluster only; co-located hotels may be distinct
151 MAIDEN LN|10038,1,2128597-DCWP,151 MAIDEN LLC,Manhattan,address cluster only; co-located hotels may be distinct
151 W 54TH ST|10019,2,2133734-DCWP|2132316-DCWP,THE LONDON - NYC|The Luxury Collection Hotel Manhattan Midtown,Manhattan,address cluster only; co-located hotels may be distinct
152 E 55TH ST|10022,1,2128652-DCWP,55Th Hotel Associates LLC,Manhattan,address cluster only; co-located hotels may be distinct
152 W 26TH ST|10001,1,2128994-DCWP,Fashion 26Th Street LLC,Manhattan,address cluster only; co-located hotels may be distinct
152 W 51ST ST|10019,1,2129157-DCWP,"Highgate Hotels, L.P.",Manhattan,address cluster only; co-located hotels may be distinct
153 W 57TH ST|10019,1,2130189-DCWP,PH NEW YORK LLC,Manhattan,address cluster only; co-located hotels may be distinct
1535 BROADWAY|10036,1,2128560-DCWP,NEW YORK MARRIOTT MARQUIS (JW'S RESTAURANT),Manhattan,address cluster only; co-located hotels may be distinct
15370 S CONDUIT AVE|11434,1,2129023-DCWP,"HOUSTON LODGING, LLC",Queens,address cluster only; co-located hotels may be distinct
15375 ROCKAWAY BLVD|11434,1,2128751-DCWP,RISINGSAM ROCKAWAY LLC,Queens,address cluster only; co-located hotels may be distinct
15395 ROCKAWAY BLVD|11434,1,2129580-DCWP,Anant Hospitality LLC,Queens,address cluster only; co-located hotels may be distinct
15399 ROCKAWAY BLVD|11434,1,2127896-DCWP,Crown Motor Inn LP,Queens,address cluster only; co-located hotels may be distinct
154 BRUCKNER BLVD|10454,1,2128754-DCWP,154 Bruckner Blvd LLC,Bronx,address cluster only; co-located hotels may be distinct
154 MADISON ST|10002,1,2129659-DCWP,Manhattan Hotel Management LLC,Manhattan,address cluster only; co-located hotels may be distinct
15410 S CONDUIT AVE|11434,1,2132409-DCWP,Royal York Equities Corp.,Queens,address cluster only; co-located hotels may be distinct
155 E 50TH ST|10022,1,2128596-DCWP,Sonesta Fifty Hotel LLC,Manhattan,address cluster only; co-located hotels may be distinct
15608 ROCKAWAY BLVD|11434,1,2128156-DCWP,Jamaica Hotel Management Inc,Queens,address cluster only; co-located hotels may be distinct
1563 127TH ST|11356,1,2129894-DCWP,LY NEW YORK HOTEL INC.,Queens,address cluster only; co-located hotels may be distinct
1567 BROADWAY|10036,1,2128530-DCWP,"Starwood Hotels & Resorts Worldwide, LLC",Manhattan,address cluster only; co-located hotels may be distinct
1568 BROADWAY|10036,1,2128566-DCWP,Tempo Hotel Employer LLC,Manhattan,address cluster only; co-located hotels may be distinct
159 GRAND ST|10013,1,2128740-DCWP,Solita Soho Hotel LLC,Manhattan,address cluster only; co-located hotels may be distinct
159 W 48TH ST|10036,1,2130292-DCWP,HR Hotel NYC LLC,Manhattan,address cluster only; co-located hotels may be distinct
16 E 16TH ST|10003,1,2128438-DCWP,Gramercy Park House OpCo LLC,Manhattan,address cluster only; co-located hotels may be distinct
16 E 30TH ST|10016,1,2128853-DCWP,16-18 East 30th Street LP,Manhattan,address cluster only; co-located hotels may be distinct
