method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
gbv-decision-0915-v1,guide_growth-p4-guide,guide_mid,2025Q1,2024-05-08,3,2314.7916666666665,2314.7916666666665,W1,PIT,0,0,,,,,,,,,,,,,,,2024-05-08,frozen_guide_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,guide_growth-p4-guide,guide_mid,2025Q1,2024-05-08,3,2314.7916666666665,2314.7916666666665,W2,PIT,0,0,,,,,,,,,,,,,,,2024-05-08,frozen_guide_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,guide_growth-p4-guide,guide_mid,2025Q2,2024-08-06,3,2993.134328358209,2993.134328358209,W1,PIT,0,0,,,,,,,,,,,,,,,2024-08-06,frozen_guide_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,guide_growth-p4-guide,guide_mid,2025Q2,2024-08-06,3,2993.134328358209,2993.134328358209,W2,PIT,0,0,,,,,,,,,,,,,,,2024-08-06,frozen_guide_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,guide_growth-p4-guide,guide_mid,2025Q3,2024-11-07,3,4156.0465116279065,4156.0465116279065,W1,PIT,0,0,,,,,,,,,,,,,,,2024-11-07,frozen_guide_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,guide_growth-p4-guide,guide_mid,2025Q3,2024-11-07,3,4156.0465116279065,4156.0465116279065,W2,PIT,0,0,,,,,,,,,,,,,,,2024-11-07,frozen_guide_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,guide_growth-p4-guide,guide_mid,2025Q4,2025-02-13,3,2650.6097560975613,2650.6097560975613,W1,PIT,0,0,,,,,,,,,,,,,,,2025-02-13,frozen_guide_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,guide_growth-p4-guide,guide_mid,2025Q4,2025-02-13,3,2650.6097560975613,2650.6097560975613,W2,PIT,0,0,,,,,,,,,,,,,,,2025-02-13,frozen_guide_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,guide_growth-p4-guide,guide_mid,2026Q1,2025-05-01,3,2507.380073800738,2507.380073800738,W1,PIT,0,0,,,,,,,,,,,,,,,2025-05-01,frozen_guide_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,guide_growth-p4-guide,guide_mid,2026Q1,2025-05-01,3,2507.380073800738,2507.380073800738,W2,PIT,0,0,,,,,,,,,,,,,,,2025-05-01,frozen_guide_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,guide_growth-p4-guide,guide_mid,2026Q2,2025-08-06,3,3313.837837837837,3313.837837837837,W1,PIT,0,0,,,,,,,,,,,,,,,2025-08-06,frozen_guide_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,guide_growth-p4-guide,guide_mid,2026Q2,2025-08-06,3,3313.837837837837,3313.837837837837,W2,PIT,0,0,,,,,,,,,,,,,,,2025-08-06,frozen_guide_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,guide_growth-p4-guide,guide_mid,2027Q2,2026-09-15,3,4159.137931034483,4159.137931034483,LIVE,PIT,0,0,,,,,,,,,,,,,,,2026-08-06,frozen_guide_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
