date,ticker,open,high,low,close,adj_close,volume
2021-05-03,ABNB,173.19000244140625,173.44000244140625,167.8000030517578,168.11000061035156,168.11000061035156,3149700
2021-05-04,ABNB,167.01499938964844,169.0399932861328,161.9600067138672,168.89999389648438,168.89999389648438,4658000
2021-05-05,ABNB,169.3000030517578,170.17999267578125,162.1199951171875,162.3300018310547,162.3300018310547,3590100
2021-05-06,ABNB,161.91000366210938,162.10499572753906,150.6999969482422,153.63999938964844,153.63999938964844,8529000
2021-05-07,ABNB,156.5,157.0540008544922,148.77999877929688,151.2100067138672,151.2100067138672,7134000
2021-05-10,ABNB,150.28399658203125,150.5,144.52000427246094,146.72999572753906,146.72999572753906,5827200
2021-05-11,ABNB,139.10000610351562,144.35000610351562,136.00999450683594,142.72999572753906,142.72999572753906,8257400
2021-05-12,ABNB,140.89999389648438,144.77000427246094,138.75,140.25,140.25,5307500
2021-05-13,ABNB,142.25,142.32899475097656,131.27999877929688,135.75,135.75,13005400
2021-05-14,ABNB,137.67999267578125,142.25,131.6699981689453,141.1999969482422,141.1999969482422,20325400
2021-05-17,ABNB,137.156005859375,137.7899932861328,130.2530059814453,132.5,132.5,39755000
2021-05-18,ABNB,134.0,138.39999389648438,131.49000549316406,135.02000427246094,135.02000427246094,18555600
2021-05-19,ABNB,129.9499969482422,138.3800048828125,129.7100067138672,138.19000244140625,138.19000244140625,15565500
2021-05-20,ABNB,138.83900451660156,138.88999938964844,135.64999389648438,136.1999969482422,136.1999969482422,8903600
2021-05-21,ABNB,136.5500030517578,137.1699981689453,132.8800048828125,134.7100067138672,134.7100067138672,10056500
2021-05-24,ABNB,135.5,137.97999572753906,134.38999938964844,135.91000366210938,135.91000366210938,8543600
2021-05-25,ABNB,137.39999389648438,137.85000610351562,133.55999755859375,133.99000549316406,133.99000549316406,10435800
2021-05-26,ABNB,134.94000244140625,135.75999450683594,133.7209930419922,134.75,134.75,8179200
2021-05-27,ABNB,135.07000732421875,143.82000732421875,134.5,143.1699981689453,143.1699981689453,21270200
2021-05-28,ABNB,144.75999450683594,145.0,140.25,140.39999389648438,140.39999389648438,12000600
2021-06-01,ABNB,143.88999938964844,146.08900451660156,141.58999633789062,144.30999755859375,144.30999755859375,16552100
2021-06-02,ABNB,145.35000610351562,152.6999969482422,144.39999389648438,151.0,151.0,16245100
2021-06-03,ABNB,149.5500030517578,151.1199951171875,143.8000030517578,144.19000244140625,144.19000244140625,11083300
2021-06-04,ABNB,145.8300018310547,151.57000732421875,145.0,150.72999572753906,150.72999572753906,8534900
2021-06-07,ABNB,150.9600067138672,150.9600067138672,146.39999389648438,148.97000122070312,148.97000122070312,7780200
2021-06-08,ABNB,150.60000610351562,150.75,145.8000030517578,147.00999450683594,147.00999450683594,7125800
2021-06-09,ABNB,148.57000732421875,149.36000061035156,144.4600067138672,144.85000610351562,144.85000610351562,5606500
2021-06-10,ABNB,142.14999389648438,147.4499969482422,141.0399932861328,146.1199951171875,146.1199951171875,9482500
2021-06-11,ABNB,145.8699951171875,148.9499969482422,145.1999969482422,148.44000244140625,148.44000244140625,4819900
2021-06-14,ABNB,149.25,149.60000610351562,146.85000610351562,149.2100067138672,149.2100067138672,6107500
2021-06-15,ABNB,149.1999969482422,153.74000549316406,148.83999633789062,151.77999877929688,151.77999877929688,12007700
2021-06-16,ABNB,150.9499969482422,152.35000610351562,146.9199981689453,149.14999389648438,149.14999389648438,9632800
2021-06-17,ABNB,148.99000549316406,152.2899932861328,148.61199951171875,150.6999969482422,150.6999969482422,8171300
2021-06-18,ABNB,150.3800048828125,154.8000030517578,149.39999389648438,152.52000427246094,152.52000427246094,11628900
2021-06-21,ABNB,152.52000427246094,152.61000061035156,145.8300018310547,149.6999969482422,149.6999969482422,8040200
2021-06-22,ABNB,149.75,151.64700317382812,148.39999389648438,149.67999267578125,149.67999267578125,5790400
2021-06-23,ABNB,149.75999450683594,154.58999633789062,147.8000030517578,151.5800018310547,151.5800018310547,9335700
2021-06-24,ABNB,152.6699981689453,153.6269989013672,149.86000061035156,150.72999572753906,150.72999572753906,8173400
2021-06-25,ABNB,151.22999572753906,153.1699981689453,149.27999877929688,149.6699981689453,149.6699981689453,6452400
2021-06-28,ABNB,148.61500549316406,150.92999267578125,147.0800018310547,149.94000244140625,149.94000244140625,6451000
2021-06-29,ABNB,149.75,149.94000244140625,145.77000427246094,146.0800018310547,146.0800018310547,7479000
2021-06-30,ABNB,145.5449981689453,154.08999633789062,144.2449951171875,153.13999938964844,153.13999938964844,9798600
2021-07-01,ABNB,154.5,157.41000366210938,151.41000366210938,153.0800018310547,153.0800018310547,9787100
2021-07-02,ABNB,153.30999755859375,154.9499969482422,149.55999755859375,150.22999572753906,150.22999572753906,4826500
2021-07-06,ABNB,150.0800018310547,152.8000030517578,147.80999755859375,148.3699951171875,148.3699951171875,5069400
2021-07-07,ABNB,148.14999389648438,148.94000244140625,143.60000610351562,143.72000122070312,143.72000122070312,5650900
2021-07-08,ABNB,140.42999267578125,143.72999572753906,139.52999877929688,142.52999877929688,142.52999877929688,4827200
2021-07-09,ABNB,143.3000030517578,150.25999450683594,143.3000030517578,149.63999938964844,149.63999938964844,7065100
2021-07-12,ABNB,148.99000549316406,150.4199981689453,146.00999450683594,146.69000244140625,146.69000244140625,3276300
2021-07-13,ABNB,147.69500732421875,147.69500732421875,143.0,143.41000366210938,143.41000366210938,5871500
2021-07-14,ABNB,143.86000061035156,144.1999969482422,139.0399932861328,139.08999633789062,139.08999633789062,8545500
2021-07-15,ABNB,139.17999267578125,140.52000427246094,136.5399932861328,137.5,137.5,6576100
2021-07-16,ABNB,139.69000244140625,139.7899932861328,133.50999450683594,134.30999755859375,134.30999755859375,6094600
2021-07-19,ABNB,131.36000061035156,133.77000427246094,130.30999755859375,131.8800048828125,131.8800048828125,7215700
2021-07-20,ABNB,132.75,137.43499755859375,131.6999969482422,136.08999633789062,136.08999633789062,6274600
2021-07-21,ABNB,136.7100067138672,140.14999389648438,135.72500610351562,139.25,139.25,5269600
2021-07-22,ABNB,141.2899932861328,141.2899932861328,137.66000366210938,139.47000122070312,139.47000122070312,4628400
2021-07-23,ABNB,139.8000030517578,140.0,137.41000366210938,138.72999572753906,138.72999572753906,2811100
2021-07-26,ABNB,139.1300048828125,142.19000244140625,137.1999969482422,142.0,142.0,6489500
2021-07-27,ABNB,141.2550048828125,142.52000427246094,138.30999755859375,141.5800018310547,141.5800018310547,5113100
2021-07-28,ABNB,141.30999755859375,143.72999572753906,141.02999877929688,143.3000030517578,143.3000030517578,4466800
2021-07-29,ABNB,143.64599609375,145.0,141.7100067138672,143.47000122070312,143.47000122070312,5005500
2021-07-30,ABNB,141.75,144.69000244140625,141.74000549316406,144.00999450683594,144.00999450683594,4167100
2021-08-02,ABNB,143.85000610351562,146.27000427246094,143.39999389648438,145.49000549316406,145.49000549316406,4522400
2021-08-03,ABNB,147.72799682617188,147.7899932861328,143.27999877929688,145.64999389648438,145.64999389648438,5491000
2021-08-04,ABNB,145.10000610351562,147.4600067138672,145.00999450683594,147.39999389648438,147.39999389648438,4631400
2021-08-05,ABNB,146.6699981689453,150.41000366210938,146.3990020751953,150.32000732421875,150.32000732421875,4737500
2021-08-06,ABNB,148.99000549316406,150.19000244140625,147.5500030517578,149.99000549316406,149.99000549316406,4043500
2021-08-09,ABNB,148.74000549316406,151.0,148.6999969482422,149.44000244140625,149.44000244140625,5541900
2021-08-10,ABNB,149.36500549316406,150.75999450683594,147.85000610351562,147.9499969482422,147.9499969482422,5149800
2021-08-11,ABNB,147.5399932861328,149.27999877929688,145.1580047607422,148.16000366210938,148.16000366210938,6717700
2021-08-12,ABNB,148.86000061035156,151.67999267578125,146.5500030517578,151.14999389648438,151.14999389648438,8794100
2021-08-13,ABNB,146.66000366210938,152.75999450683594,144.50999450683594,152.75999450683594,152.75999450683594,16789100
2021-08-16,ABNB,151.99000549316406,152.02999877929688,144.89999389648438,148.57000732421875,148.57000732421875,7715200
2021-08-17,ABNB,145.0,148.1999969482422,143.5800018310547,143.89999389648438,143.89999389648438,7855100
2021-08-18,ABNB,144.02000427246094,148.67999267578125,141.6999969482422,146.74000549316406,146.74000549316406,5190100
2021-08-19,ABNB,143.79100036621094,145.27999877929688,141.9199981689453,142.64999389648438,142.64999389648438,4732400
2021-08-20,ABNB,142.0,143.94900512695312,141.5,143.6999969482422,143.6999969482422,2996200
2021-08-23,ABNB,144.89999389648438,147.6300048828125,144.14999389648438,146.7899932861328,146.7899932861328,4727400
2021-08-24,ABNB,147.0,161.97999572753906,146.5,161.4199981689453,161.4199981689453,22096800
2021-08-25,ABNB,158.76400756835938,163.0590057373047,158.0,160.35000610351562,160.35000610351562,7267700
2021-08-26,ABNB,159.33999633789062,159.5,151.4499969482422,152.72999572753906,152.72999572753906,7243000
2021-08-27,ABNB,152.25100708007812,156.44000244140625,151.4499969482422,154.17999267578125,154.17999267578125,4818800
2021-08-30,ABNB,154.41000366210938,157.49000549316406,151.9199981689453,156.02000427246094,156.02000427246094,3968700
2021-08-31,ABNB,155.94000244140625,158.14999389648438,153.5800018310547,154.99000549316406,154.99000549316406,7404000
2021-09-01,ABNB,154.83999633789062,158.63999938964844,154.2899932861328,156.58999633789062,156.58999633789062,4324700
2021-09-02,ABNB,156.5,159.4600067138672,156.5,157.1999969482422,157.1999969482422,3301000
2021-09-03,ABNB,158.0500030517578,160.63999938964844,157.1999969482422,158.0,158.0,4456400
2021-09-07,ABNB,159.72000122070312,165.73500061035156,159.5500030517578,165.0,165.0,11008800
2021-09-08,ABNB,163.22999572753906,166.5500030517578,161.60000610351562,163.92999267578125,163.92999267578125,5866500
2021-09-09,ABNB,163.0,166.97000122070312,160.8300018310547,166.0,166.0,5935800
2021-09-10,ABNB,166.9499969482422,168.23599243164062,165.00999450683594,165.1999969482422,165.1999969482422,3985300
2021-09-13,ABNB,160.25,162.99000549316406,154.7899932861328,160.32000732421875,160.32000732421875,7520900
2021-09-14,ABNB,160.66000366210938,164.6999969482422,159.41000366210938,163.3000030517578,163.3000030517578,4655500
2021-09-15,ABNB,162.32000732421875,166.6300048828125,160.49000549316406,166.3699951171875,166.3699951171875,5656000
2021-09-16,ABNB,165.25999450683594,169.4499969482422,165.0399932861328,168.14999389648438,168.14999389648438,6094800
2021-09-17,ABNB,169.3000030517578,170.0,163.61000061035156,166.58999633789062,166.58999633789062,20024700
2021-09-20,ABNB,162.24000549316406,166.5399932861328,159.44500732421875,161.63999938964844,161.63999938964844,6846800
2021-09-21,ABNB,164.0,170.00999450683594,162.9600067138672,169.2899932861328,169.2899932861328,8592500
2021-09-22,ABNB,170.0290069580078,171.80999755859375,167.37100219726562,169.9600067138672,169.9600067138672,4353600
2021-09-23,ABNB,171.5500030517578,176.0,170.5,175.1300048828125,175.1300048828125,5370800
2021-09-24,ABNB,174.52999877929688,176.9600067138672,173.61000061035156,175.8800048828125,175.8800048828125,4084900
2021-09-27,ABNB,175.0,176.31900024414062,172.02000427246094,174.25999450683594,174.25999450683594,3551400
2021-09-28,ABNB,172.51600646972656,173.55999755859375,166.89999389648438,168.5800018310547,168.5800018310547,4362800
2021-09-29,ABNB,170.10000610351562,171.2209930419922,166.5500030517578,168.07000732421875,168.07000732421875,2788700
2021-09-30,ABNB,168.10000610351562,169.5,165.7100067138672,167.75,167.75,2662500
2021-10-01,ABNB,170.30999755859375,173.1999969482422,168.5500030517578,173.00999450683594,173.00999450683594,4963000
2021-10-04,ABNB,171.99000549316406,172.25999450683594,164.02999877929688,164.5,164.5,4459400
2021-10-05,ABNB,165.6699981689453,166.58999633789062,162.42999267578125,164.74000549316406,164.74000549316406,4340100
2021-10-06,ABNB,161.38999938964844,167.32000732421875,160.6300048828125,167.25,167.25,2461500
2021-10-07,ABNB,170.0,171.27000427246094,168.60000610351562,169.60000610351562,169.60000610351562,2119600
2021-10-08,ABNB,170.10000610351562,174.10000610351562,169.47999572753906,169.97000122070312,169.97000122070312,2265100
2021-10-11,ABNB,170.0,171.5399932861328,166.6300048828125,166.6699981689453,166.6699981689453,2046300
2021-10-12,ABNB,172.69400024414062,175.89999389648438,171.22999572753906,172.75,172.75,6028100
2021-10-13,ABNB,173.0,175.19000244140625,171.8000030517578,173.5800018310547,173.5800018310547,3521900
2021-10-14,ABNB,175.24000549316406,176.75,170.0399932861328,170.5,170.5,4139400
2021-10-15,ABNB,171.89999389648438,172.9499969482422,168.5800018310547,169.17999267578125,169.17999267578125,3592700
2021-10-18,ABNB,167.5,172.6999969482422,167.11000061035156,172.32000732421875,172.32000732421875,2793700
2021-10-19,ABNB,172.57000732421875,172.80999755859375,170.05999755859375,170.74000549316406,170.74000549316406,2776600
2021-10-20,ABNB,170.05999755859375,171.94000244140625,168.1999969482422,169.75999450683594,169.75999450683594,2687000
2021-10-21,ABNB,169.07400512695312,171.52999877929688,167.6999969482422,170.5,170.5,2889400
2021-10-22,ABNB,169.3000030517578,169.44000244140625,165.16000366210938,166.63999938964844,166.63999938964844,2986000
2021-10-25,ABNB,166.69000244140625,170.32899475097656,166.64999389648438,169.24000549316406,169.24000549316406,2620800
2021-10-26,ABNB,170.39999389648438,172.0,167.89999389648438,171.13999938964844,171.13999938964844,2937900
2021-10-27,ABNB,170.74000549316406,172.64999389648438,168.8800048828125,169.10000610351562,169.10000610351562,3009800
2021-10-28,ABNB,170.1999969482422,171.85000610351562,168.7100067138672,171.6999969482422,171.6999969482422,2143700
2021-10-29,ABNB,171.38999938964844,171.38999938964844,168.8489990234375,170.66000366210938,170.66000366210938,2294400
2021-11-01,ABNB,170.5,175.44000244140625,170.5,174.60000610351562,174.60000610351562,4401100
2021-11-02,ABNB,174.9499969482422,175.3000030517578,170.5800018310547,172.8699951171875,172.8699951171875,3292100
2021-11-03,ABNB,171.88999938964844,173.75,170.92999267578125,172.8699951171875,172.8699951171875,2827100
2021-11-04,ABNB,175.9499969482422,179.43499755859375,173.9600067138672,178.4499969482422,178.4499969482422,9664600
2021-11-05,ABNB,186.14999389648438,203.2949981689453,185.94400024414062,201.6199951171875,201.6199951171875,27330500
2021-11-08,ABNB,203.35000610351562,211.33599853515625,199.75,200.32000732421875,200.32000732421875,12855300
2021-11-09,ABNB,201.44000244140625,201.5,187.5,194.67999267578125,194.67999267578125,9056100
2021-11-10,ABNB,190.22999572753906,195.0,189.27999877929688,192.22000122070312,192.22000122070312,6704100
2021-11-11,ABNB,195.1999969482422,197.92999267578125,190.77000427246094,191.61000061035156,191.61000061035156,5899000
2021-11-12,ABNB,192.46499633789062,208.16000366210938,192.05999755859375,206.5399932861328,206.5399932861328,12057800
2021-11-15,ABNB,206.1999969482422,209.24000549316406,204.16000366210938,207.2100067138672,207.2100067138672,7479300
2021-11-16,ABNB,205.58999633789062,209.92999267578125,203.47000122070312,207.0399932861328,207.0399932861328,4431300
2021-11-17,ABNB,207.0,212.58399963378906,198.39999389648438,199.11000061035156,199.11000061035156,6383400
2021-11-18,ABNB,199.33999633789062,205.0,196.0,204.3300018310547,204.3300018310547,4597700
2021-11-19,ABNB,196.60000610351562,199.36000061035156,190.5,196.4199981689453,196.4199981689453,8181900
2021-11-22,ABNB,190.44000244140625,190.75999450683594,176.72000122070312,181.72999572753906,181.72999572753906,12619800
2021-11-23,ABNB,181.14300537109375,183.72999572753906,175.25,178.27000427246094,178.27000427246094,6451900
2021-11-24,ABNB,175.6300048828125,182.77999877929688,175.0,179.88999938964844,179.88999938964844,4763300
2021-11-26,ABNB,167.75999450683594,174.63999938964844,167.0399932861328,173.86000061035156,173.86000061035156,6044100
2021-11-29,ABNB,176.8800048828125,180.6999969482422,175.89999389648438,180.0800018310547,180.0800018310547,5317400
2021-11-30,ABNB,176.40499877929688,180.63999938964844,170.92100524902344,172.5399932861328,172.5399932861328,10682700
2021-12-01,ABNB,174.00999450683594,180.1300048828125,162.02999877929688,163.0800018310547,163.0800018310547,7645700
2021-12-02,ABNB,161.36000061035156,170.2949981689453,160.49000549316406,169.60000610351562,169.60000610351562,5687600
2021-12-03,ABNB,168.97999572753906,170.72999572753906,162.13999938964844,166.75,166.75,6460900
2021-12-06,ABNB,167.27499389648438,181.92999267578125,162.85000610351562,180.85000610351562,180.85000610351562,9813800
2021-12-07,ABNB,185.61000061035156,187.5,182.02000427246094,183.13999938964844,183.13999938964844,6264600
2021-12-08,ABNB,186.0,187.5,182.13999938964844,186.49000549316406,186.49000549316406,4218700
2021-12-09,ABNB,182.08999633789062,185.302001953125,179.27999877929688,181.4600067138672,181.4600067138672,3518000
2021-12-10,ABNB,178.14999389648438,181.10000610351562,175.85400390625,180.4199981689453,180.4199981689453,3980400
2021-12-13,ABNB,178.25,180.0,168.88999938964844,171.0399932861328,171.0399932861328,7263700
2021-12-14,ABNB,168.29800415039062,169.91000366210938,164.5,167.9600067138672,167.9600067138672,5660400
2021-12-15,ABNB,167.63999938964844,168.9600067138672,160.17999267578125,168.13999938964844,168.13999938964844,6678500
2021-12-16,ABNB,166.25,167.72999572753906,153.60000610351562,156.3800048828125,156.3800048828125,9415100
2021-12-17,ABNB,154.6199951171875,158.30999755859375,149.44000244140625,157.91000366210938,157.91000366210938,24062400
2021-12-20,ABNB,151.16000366210938,158.47999572753906,151.0,157.22999572753906,157.22999572753906,4639300
2021-12-21,ABNB,159.5,167.27499389648438,158.3699951171875,165.66000366210938,165.66000366210938,6293500
2021-12-22,ABNB,165.67999267578125,170.67999267578125,162.8000030517578,169.2899932861328,169.2899932861328,4802500
2021-12-23,ABNB,170.5,171.99000549316406,166.88999938964844,171.30999755859375,171.30999755859375,4017400
2021-12-27,ABNB,169.80599975585938,172.42999267578125,168.77999877929688,171.67999267578125,171.67999267578125,2725200
