price,cdf_decomp,cdf_anchor,cdf_final
72.25,0.0002025,0.00019698430009668872,0.00020056950503384102
72.5,0.00021,0.0002079894254138974,0.00020929629889486408
72.75,0.0002225,0.0002195257967788615,0.00022145902887260154
73.0,0.0002325,0.00023161462893191468,0.00023219012012617014
73.25,0.0002575,0.00024427777874472045,0.00025287222256065216
73.5,0.0002675,0.00025753775652536645,0.00026401321478387825
73.75,0.000275,0.00027141773724454946,0.0002737462080355923
74.0,0.0002875,0.00028594157167258314,0.0002869545500854041
74.25,0.0003025,0.00030113379741707473,0.00030202182909597615
74.5,0.00032,0.0003170196498508972,0.000318956877447814
74.75,0.0003425,0.00033362507292006044,0.0003393937755220212
75.0,0.00037,0.00035097672982105745,0.0003633418554373701
75.25,0.0003875,0.000369102013537229,0.0003810607047380301
75.5,0.0004125,0.0003880290572235061,0.0004039351700282272
75.75,0.0004425,0.00040778674442916804,0.00043035036055020885
76.0,0.0004625,0.0004284047191478585,0.00045056665170175046
76.25,0.000485,0.00044991339568449133,0.000472719688489572
76.5,0.0005125,0.0004723439683283292,0.0004984453889149153
76.75,0.0005475,0.0004957284208218705,0.0005293799472876546
77.0,0.00058,0.0005200995356148822,0.0005590348374652088
77.25,0.0006025,0.0005454909028933348,0.0005825468160126671
77.5,0.0006225,0.0005719369293726368,0.0006048029252804229
77.75,0.0006475,0.0005994728468449985,0.0006306904963957494
78.0,0.0006875,0.0006281347204706218,0.0006667221521647176
78.25,0.0007325,0.0006579594568025173,0.0007064108098808811
78.5,0.00077,0.0006889848115349729,0.0007416446840372404
78.75,0.0008175,0.000721249396965678,0.0007838122889379873
79.0,0.0008525,0.0007547926891616776,0.0008183024412065872
79.25,0.00089,0.0007896550348194383,0.0008548792621868034
79.5,0.0009325,0.0008258776578095266,0.0008951821802333343
79.75,0.0009725,0.0008635026653965158,0.0009343509328887806
80.0,0.00102,0.000902573054124766,0.0009789005689436682
80.25,0.0010725,0.0009431327153611425,0.0010272214503763998
80.5,0.001125,0.000985226440485745,0.0010760792541700107
80.75,0.0011875,0.0010288999257219433,0.00113198997400268
81.0,0.0012325,0.0010741997765973176,0.0011770949218090612
81.25,0.0012725,0.0011211735120270348,0.0012195357292094622
81.5,0.0013425,0.0011698695680119517,0.0012820793488041832
81.75,0.0014,0.001220337300943193,0.0013371180553301176
82.0,0.00146,0.0012726269905060277,0.0013944194466771096
82.25,0.0015125,0.0013267898421754037,0.0014475014447613913
82.5,0.00158,0.001382877989296305,0.0015110072962537069
82.75,0.001655,0.001440944494741853,0.0015800805731596486
83.0,0.001715,0.0015010433521428323,0.0016401151732499913
83.25,0.0017825,0.0015632294866822125,0.0017057553203387744
83.5,0.0018475,0.0016275587554488605,0.0017705205644071012
83.75,0.0019125,0.001694087947344411,0.001836055781570544
84.0,0.0019975,0.0017628747825383646,0.0019153811738884276
84.25,0.00207,0.0018339779114657697,0.0019873922690130195
84.5,0.0021575,0.0019074569133632612,0.0020699849196771417
84.75,0.002235,0.0019833722943384553,0.0021469303030184593
85.0,0.002325,0.0020617854849689222,0.0022328749197391227
85.25,0.002395,0.002142758837426752,0.002306715593099363
85.5,0.0024675,0.0022263556221251333,0.0023830994677437965
85.75,0.0025675,0.0023126400238838527,0.0024782990083593486
86.0,0.0026775,0.0024016771376109036,0.0025809619981638165
86.25,0.00277,0.002493532963497689,0.002673236537224191
86.5,0.0029,0.0025882744017253316,0.002790896040603866
86.75,0.003,0.0026859692466809195,0.002890089236338322
87.0,0.0031175,0.0027866861806816134,0.0030017151632385644
87.25,0.0032475,0.002890494767205627,0.003122548168521969
87.5,0.003375,0.002997465443629595,0.003242862905270358
87.75,0.0034925,0.003107669513471325,0.0033578093297149635
88.0,0.0036225,0.0032211791381385577,0.003482037698348495
88.25,0.0037425,0.00333806732818326,0.0036009485648641412
88.5,0.00386,0.0034584079340627396,0.003719442776921959
88.75,0.00402,0.0035822756364078927,0.003866796472742763
89.0,0.004155,0.0037097459358003976,0.00399916107753014
89.25,0.0043125,0.0038408951420604636,0.004147438299721163
89.5,0.0044225,0.003975800363046636,0.004266155127066323
89.75,0.0045875,0.0041145394929709206,0.004421963822539823
90.0,0.00475,0.004257191200230681,0.004577516920080738
90.25,0.00493,0.0044038349147618614,0.0047458422201666515
90.5,0.005085,0.004554550814915265,0.004899342785220343
90.75,0.0052375,0.004709419813861096,0.005052671934851384
91.0,0.0054525,0.004868523545524592,0.005248108240933607
91.25,0.0056475,0.005031944350058162,0.005432055522520357
91.5,0.00581,0.005199765258853618,0.005596417840598766
91.75,0.00602,0.005372069979100418,0.005793224492685147
92.0,0.0062425,0.005548942877895081,0.0059997550072632775
92.25,0.0064275,0.005730468965906769,0.006183539138067369
92.5,0.0066275,0.005916733880605967,0.0063787318582120885
92.75,0.006815,0.006107823869061233,0.0065674883541714316
93.0,0.0070325,0.006303825770312545,0.006777464019609391
93.25,0.0072925,0.0065048269973252415,0.007016814449063834
93.5,0.0076,0.0067109155185347425,0.00728882043148716
93.75,0.0078375,0.0069221798389869135,0.007517137943645421
94.0,0.0080675,0.007138708981083411,0.007742423143379194
94.25,0.0083225,0.007360592464938751,0.007985832362728562
94.5,0.008575,0.007587920288358316,0.00822952210092541
94.75,0.00884,0.007820782906444864,0.008483274017255703
95.0,0.00911,0.008059271210843004,0.008742244923795052
95.25,0.00939,0.008303476508629516,0.009009716778020331
95.5,0.0096675,0.008553490500859866,0.009277596675300953
95.75,0.0099475,0.008809405260779507,0.009549166841272827
96.0,0.0102725,0.009071313211709339,0.00985208462409827
96.25,0.01058,0.00933930710461639,0.010145757486615737
96.5,0.0108825,0.009613479995377597,0.010438342998382158
96.75,0.01124,0.009893925221749318,0.010768873827612262
97.0,0.01159,0.010180736380050657,0.01109675773301773
97.25,0.011955,0.010474007301572805,0.011436652555550483
97.5,0.0122925,0.010773832028723956,0.011760966210053386
97.75,0.0126775,0.011080304790921747,0.01211848167682261
98.0,0.0130875,0.011393519980242857,0.012494606993085002
98.25,0.0133775,0.011713572126841886,0.01279512524439466
98.5,0.0137425,0.012040555874151272,0.013146819555952944
98.75,0.0141425,0.012374565953871444,0.013523723083855006
99.0,0.01453,0.012715697160765505,0.013894994006267926
99.25,0.01494,0.013064044327268001,0.0142834155145438
99.5,0.01536,0.013419702297920198,0.014680895804272068
99.75,0.0157575,0.01378276590364432,0.015066343066275512
100.0,0.0161525,0.014153329935866824,0.015452790477553387
100.25,0.01661,0.014531489120504691,0.015882521192176643
100.5,0.0170525,0.014917338091825806,0.016305193332139034
100.75,0.01753,0.015310971366194841,0.016753339978168195
101.0,0.0179575,0.015712483315717753,0.017171744160501212
101.25,0.0184575,0.01612196814179712,0.017640063849628993
101.5,0.018925,0.016539519848609113,0.01809008194701319
101.75,0.01947,0.016965232216516524,0.018593331275780785
102.0,0.01994,0.017399198775426707,0.019050719571399345
102.25,0.0204275,0.017841512778111374,0.01952240447233898
102.5,0.0209775,0.018292267173494692,0.020037668510723142
102.75,0.0215825,0.018751554579927554,0.020591669102974643
103.0,0.0221425,0.019219467258455636,0.021119438540459473
103.25,0.0226875,0.01969609708609637,0.021640508980133727
103.5,0.0232025,0.020181535529134688,0.02214516243519714
103.75,0.0237925,0.02067587361645215,0.022701680765758254
104.0,0.024405,0.0211792019128976,0.02327597066951416
104.25,0.0251,0.021691610492716704,0.023907063672450844
104.5,0.02569,0.022213188913046158,0.024473116119566155
104.75,0.0262725,0.022744026187489285,0.025037534165621253
105.0,0.02687,0.023284210759781238,0.025614973765923435
105.25,0.02759,0.02383383047755934,0.02627534066714577
105.5,0.0283,0.024392972566243776,0.02693254039818532
105.75,0.0289675,0.02496172360304826,0.02756547826106689
106.0,0.0296425,0.025540169491123938,0.028206684321893376
106.25,0.030405,0.026128395433854257,0.028908188401848993
106.5,0.031085,0.026726485909306295,0.029559520068257204
106.75,0.03178,0.027334524644854606,0.030224083625699113
107.0,0.032525,0.027952594591984473,0.030924658107194566
107.25,0.0332725,0.028580777901287366,0.03163039726545058
107.5,0.034045,0.02921915589765719,0.032355954564180014
107.75,0.034845,0.029867809055701317,0.03310298316949546
108.0,0.0356325,0.030526816975370775,0.03384551094137977
108.25,0.03642,0.031196258357826686,0.034591690425239345
108.5,0.0372675,0.031876210981547054,0.03538054884354147
108.75,0.0380275,0.03256675167868488,0.03611623808753971
109.0,0.038785,0.033267956311690716,0.03685403470909175
109.25,0.0396575,0.03397989975020384,0.03767033991257134
109.5,0.04044,0.0347026558482248,0.03843192954687868
109.75,0.041305,0.03543629742157611,0.03925095409755164
110.0,0.042125,0.03618089622566256,0.0400445636789819
110.25,0.043155,0.03693652293353561,0.040978533026737464
110.5,0.0439775,0.0377032471142758,0.04178151148999653
110.75,0.0449225,0.03848113721169395,0.04266802302409288
111.0,0.04578,0.039270260523368426,0.04350159118317895
111.25,0.046745,0.040070683180016664,0.04440898911300584
111.5,0.0476075,0.04088247012521565,0.04525373954382547
111.75,0.048595,0.041705685095475065,0.04618373978341628
112.0,0.0496725,0.04254039060067137,0.04717626171023498
112.25,0.050625,0.043386647904850764,0.04809157676669777
112.5,0.051675,0.04424451700740309,0.04907433095259108
112.75,0.05277,0.04511405662462106,0.050090419818617365
113.0,0.05381,0.04599532417164282,0.05107486346007499
113.25,0.0548825,0.04688837574478946,0.05208455651067631
113.5,0.05601,0.047793266104301124,0.05313414313650539
113.75,0.0571475,0.048710048657476405,0.05419439203011674
114.0,0.0581625,0.04963877544222383,0.05517919640477834
114.25,0.059295,0.05057949711102407,0.056244573988858425
114.5,0.06044,0.051532262915316526,0.05732229202036078
114.75,0.0615675,0.05249712069030665,0.05839286724160733
115.0,0.0629025,0.05347411684020401,0.05960256589407141
115.25,0.0640825,0.054463296323891075,0.060715778713361875
115.5,0.065215,0.05546470264103134,0.06180239592436096
115.75,0.066425,0.05647837781861619,0.06294368223651567
116.0,0.067745,0.057504362397955346,0.06416077683928437
116.25,0.0689325,0.058542695422116355,0.06529606839774071
116.5,0.0701975,0.05959341442381214,0.06648607004833425
116.75,0.0715625,0.06065655541374307,0.06774541939481007
117.0,0.0729725,0.06173215286939457,0.0690383785042881
117.25,0.07439,0.06282023972428995,0.07034058390350148
117.5,0.0756875,0.06392084735770807,0.07156917157519783
117.75,0.077,0.06503400558485677,0.07281190195469987
118.0,0.0783175,0.06615974264751562,0.07406228492663047
118.25,0.07963,0.06729808520513825,0.07531382982179839
118.5,0.0808975,0.06844905832642557,0.07654054541424896
118.75,0.0822325,0.06961268548136247,0.07781556491847687
119.0,0.08368,0.07078898853372449,0.07916814598680358
119.25,0.0851575,0.07197798773405026,0.08054467070691759
119.5,0.086565,0.07317970171308665,0.08188014559958033
119.75,0.0881,0.07439414747569868,0.08330295161649454
120.0,0.08953,0.07562134039525056,0.0846619691383377
120.25,0.09105,0.07686129420845583,0.08608395297295954
120.5,0.0925925,0.07811402101069205,0.08752503235374222
120.75,0.0941525,0.0793795312517866,0.0889819609381253
121.0,0.0956975,0.08065783373226587,0.09043361680629305
121.25,0.0972775,0.08194893560007221,0.09191250246002527
121.5,0.0988625,0.08325284234774377,0.09339911982171031
121.75,0.1003675,0.08456955781005626,0.09483822023351969
122.0,0.10192,0.08589908416212605,0.09631267945674411
122.25,0.1034,0.08724142191797207,0.09774449767129023
122.5,0.10488,0.08859656992953674,0.09918079947533785
122.75,0.1065275,0.08996452538615718,0.100730458885155
123.0,0.1082275,0.09134528381449536,0.10231872433507339
123.25,0.1100125,0.0927388390789104,0.10396671867761864
123.5,0.111685,0.09414518338228439,0.10554606418379953
123.75,0.11334,0.09556430726728793,0.10711850754355078
124.0,0.115065,0.09699619961809253,0.10874091986633239
124.25,0.116775,0.09844084766251249,0.11035804668187937
124.5,0.11852,0.09989823697459033,0.11200238294110662
124.75,0.1202875,0.10136835147760798,0.11366579801716278
125.0,0.122135,0.1028511734475252,0.11538566070663381
125.25,0.123975,0.10434668351684401,0.11710508923089541
125.5,0.125725,0.10585486067889505,0.11877045123761328
125.75,0.127445,0.10737568229252958,0.12042073880238535
126.0,0.129325,0.10890912408723713,0.122179443430533
126.25,0.131195,0.11045516016865775,0.12393605605903021
126.5,0.13306,0.1120137630245035,0.12569381705857624
126.75,0.1350075,0.1135849035308768,0.12750959123580688
127.0,0.1369075,0.11516855095898054,0.12929886783564318
127.25,0.13889,0.11676467298221843,0.13114613554377647
127.5,0.14079,0.11837323568367869,0.13294413248928755
127.75,0.142675,0.11999420356399165,0.13473672124739708
128.0,0.1444425,0.121627539549571,0.13645726384234985
128.25,0.1464275,0.12327320500121164,0.13832349675042407
128.5,0.1484825,0.1249311597230579,0.14023953090307026
128.75,0.1505425,0.1266013619719239,0.14216310169017338
129.0,0.1524425,0.12828376846697187,0.14398694396344017
129.25,0.15452,0.12997833439973094,0.14593041703990584
129.5,0.1565625,0.13168501344445888,0.14785537970556062
129.75,0.158675,0.13340375776883634,0.14983006521909273
130.0,0.1606875,0.13513451804499782,0.15174395631574925
130.25,0.1627175,0.13687724346087238,0.15367341021130532
130.5,0.16491,0.13863188173185376,0.15571265860614883
130.75,0.1670275,0.1403983791127733,0.15770730768947067
131.0,0.1690675,0.14217668041018322,0.15965571314356414
131.25,0.1711625,0.14396672899493618,0.16164398014822767
131.5,0.1732975,0.14576846681505579,0.16366233838526953
131.75,0.17534,0.14758183440889483,0.1656246420431132
132.0,0.17751,0.14940677091857707,0.16767386982150195
132.25,0.179725,0.15124321410370667,0.16975637493629733
132.5,0.18187,0.153091100355348,0.17179738512437182
132.75,0.1842425,0.15495036471026713,0.1739902526485935
133.0,0.1864425,0.1568209408654257,0.176074954302899
133.25,0.18867,0.15870276119272436,0.17818146641745353
133.5,0.19091,0.16059575675398613,0.18030001486389516
133.75,0.1931425,0.16249985731617816,0.18241757506066233
134.0,0.1952825,0.1644149913668585,0.18447887197840046
134.25,0.19756,0.16634108612984455,0.1866333801454456
134.5,0.1999875,0.1682780675810992,0.18888919865338472
134.75,0.2022825,0.17022586046482735,0.1910626761626896
135.0,0.20464,0.1721843883097678,0.1932805359084187
135.25,0.206855,0.17415357344568988,0.19540950070599147
135.5,0.2091975,0.17613333702007117,0.19762504295702493
135.75,0.2114825,0.17812359901496372,0.1998068846552373
136.0,0.213855,0.18012427826403443,0.20204924739241206
136.25,0.21632,0.18213529246976845,0.20435535236441899
136.5,0.218805,0.18415655822085164,0.20667804537729806
136.75,0.2210575,0.1861879910096897,0.2088531718533914
137.0,0.2234775,0.18822950525009302,0.21114070183753253
137.25,0.2257975,0.1902810142950938,0.21336673000328282
137.5,0.2283525,0.19234243045491173,0.21574897565921913
137.75,0.230615,0.19441366501503488,0.2179445327552622
138.0,0.233115,0.1964946282544413,0.22029786988905442
138.25,0.2356825,0.19858522946392487,0.2226984553123737
138.5,0.2381325,0.20068537696454225,0.22502600693758978
138.75,0.2405475,0.202794978126157,0.22733411734415493
139.0,0.243015,0.20491393938608876,0.22967962878513107
139.25,0.24547,0.20704216626785094,0.23202025819374783
139.5,0.247965,0.20917956339997568,0.2343900971899915
139.75,0.2503925,0.21132603453492266,0.23671923708722295
140.0,0.25286,0.21348148256805444,0.239077518898819
140.25,0.255415,0.21564580955668855,0.241495783344841
140.5,0.2579025,0.2178189167392015,0.2438732458587205
140.75,0.26047,0.2200007045541995,0.2463057465939698
141.0,0.2629725,0.2221910726597338,0.24869900043090684
141.25,0.2654625,0.22438991995255686,0.25108709698339493
141.5,0.2679975,0.2265971445874233,0.25350737560559816
141.75,0.2705175,0.22881264399642176,0.25592080039874765
142.0,0.2730925,0.23103631490832893,0.25837283521791515
142.25,0.275655,0.2332680533679926,0.2608195686787974
142.5,0.2781275,0.23550775475572616,0.2632105891645042
142.75,0.2806575,0.2377553138067091,0.2656417348323482
143.0,0.2833375,0.24001062463040213,0.2681730936206408
143.25,0.28593,0.24227358072995553,0.2706502532554844
143.5,0.28864,0.24454407502160774,0.2732064262575627
143.75,0.2912675,0.24682199985408276,0.27571157494892895
144.0,0.293835,0.24910724702796322,0.27818028645978715
144.25,0.2964175,0.25139970781504434,0.28066127273526553
144.5,0.299175,0.2536992729776617,0.28325849554218163
144.75,0.3018875,0.2560058327879873,0.28582891647579556
145.0,0.304585,0.2583192770472875,0.2883919969665506
145.25,0.3071975,0.2606394951051456,0.290902198286801
145.5,0.3099125,0.26296637587862626,0.29348135655751917
145.75,0.3125,0.26529980787140395,0.29597993275499135
146.0,0.315205,0.267639679192828,0.2985571377174898
146.25,0.3179725,0.26998587757692405,0.3011771821519234
146.5,0.3206575,0.2723382904013404,0.30374577664046915
146.75,0.3234875,0.2746968047062197,0.3064107566471769
147.0,0.3260325,0.2770613072129995,0.3088925825245498
147.25,0.32875,0.2794316843431362,0.31148858952009767
147.5,0.33146,0.28180782223674494,0.31408173778286075
147.75,0.3340975,0.28418960677115424,0.31662973736990396
148.0,0.3368575,0.2865769235793775,0.3192592982527821
148.25,0.3394925,0.2889696580684856,0.32180950532396996
148.5,0.3423125,0.29136769543787766,0.3244818184032572
148.75,0.3449725,0.29377092069746397,0.3270519472441124
149.0,0.3476325,0.29617921868573216,0.3296238515400063
149.25,0.3503475,0.2985924740877126,0.3322332409306994
149.5,0.3531275,0.3010105714528287,0.33488657500849006
149.75,0.3557525,0.30343339521263096,0.33744081332442083
150.0,0.358405,0.3058608296984209,0.3400145403944473
150.25,0.3612175,0.30829275915874,0.342693840705559
150.5,0.36407,0.31072906777674525,0.34540067372186084
150.75,0.366675,0.3131696396874532,0.3479481238906086
151.0,0.36945,0.3156143589948473,0.3506075256481965
151.25,0.3722625,0.3180631097888637,0.3532927134261023
151.5,0.375045,0.3205157761622261,0.35595977165677917
151.75,0.37777,0.322972242227156,0.35859078477950457
152.0,0.38056,0.32543239213192365,0.36126533724617327
152.25,0.3833475,0.3278961100772696,0.36393951352704434
152.5,0.3860825,0.3303632803326716,0.36658077311643505
152.75,0.388815,0.33283378725246054,0.3692215755383612
153.0,0.39158,0.33530751529178815,0.3718846303521258
153.25,0.3941875,0.33778434902243903,0.3744463971578537
153.5,0.3970575,0.340264173148481,0.3771798356019683
153.75,0.39994,0.3427468725217683,0.3799224053826189
154.0,0.4027075,0.34523233215726545,0.38259119125504293
154.25,0.4055225,0.34772043724822926,0.3852917780368802
154.5,0.408395,0.3502110731812118,0.38803062561342416
154.75,0.4110425,0.35270412555089703,0.39062406894281393
155.0,0.41379,0.35519948017477926,0.3932833180611728
155.25,0.4167625,0.3576970231076568,0.39608958308767983
155.5,0.41951,0.3601966406559684,0.39875032422958895
155.75,0.422205,0.36269821939194535,0.4013776267871809
156.0,0.4250275,0.36520164616759393,0.4040884511586579
156.25,0.4277,0.3677068081284999,0.40670238284497495
156.5,0.4306475,0.3702135927274552,0.4094956324546093
156.75,0.4334825,0.37272188773791304,0.41221628570826957
157.0,0.4362725,0.37523158126724465,0.41490817844353567
157.25,0.438885,0.37774256176983967,0.4174851466194439
157.5,0.441715,0.3802547180599989,0.4202039013209996
157.75,0.4445075,0.38276793932466835,0.4228986537636339
158.0,0.44738,0.3852821151359667,0.4256457402975884
158.25,0.45008,0.3877971354635463,0.4282809974122412
158.5,0.4528525,0.3903128906867535,0.43096363674036375
158.75,0.455655,0.3928292716066174,0.43366599506231607
159.0,0.4583675,0.395346169457634,0.4363100343101719
159.25,0.461155,0.397863475919378,0.4390029665717823
159.5,0.46391,0.40038108312792026,0.4416748790947721
159.75,0.466765,0.40289888368705334,0.44441185929046867
160.0,0.4694175,0.4054167706793339,0.4470172447377669
160.25,0.47217,0.4079346376769306,0.4496876231869257
160.5,0.47492,0.41045237875228613,0.45235633256330016
160.75,0.47768,0.4129698884885865,0.4550314609710052
161.0,0.4804,0.41548706199003804,0.45768047169651327
161.25,0.48311,0.4180037948919633,0.4603228282121872
161.5,0.4857925,0.420519983370696,0.4629471191797436
161.75,0.48858,0.42303552415328927,0.4656394334536512
162.0,0.4912375,0.42555031452703246,0.4682469850844614
162.25,0.4938425,0.42806425234878737,0.4708201133220756
162.5,0.4965225,0.43057723605411224,0.47344165761893925
162.75,0.4992225,0.4330891646662244,0.47607583263317854
163.0,0.5017925,0.4355999378047444,0.4786251032316605
163.25,0.5042225,0.43810945569427584,0.48108293449299655
163.5,0.5069425,0.44061761917277875,0.48372879171047256
163.75,0.5095225,0.44312432969975973,0.4862831403949159
164.0,0.512105,0.4456294893642805,0.4888385712774982
164.25,0.5147975,0.4481330008927622,0.49146492531246677
164.5,0.51752,0.45063476765662286,0.49411016867981805
164.75,0.5201725,0.453134693679714,0.4967092677878999
165.0,0.5227725,0.4556326836455738,0.4992735642759508
165.25,0.52532,0.45812864290449884,0.5018030250165746
165.5,0.528165,0.4606224774804232,0.5045251171181481
165.75,0.530775,0.46311409407762744,0.5070936829271696
166.0,0.533455,0.4656034000872494,0.5097069400305373
166.25,0.53617,0.4680903035936161,0.5123421062577657
166.5,0.5387125,0.4705747133804071,0.5148642746831424
166.75,0.5413925,0.4730565389366167,0.5174749136278158
167.0,0.543965,0.4755356904623498,0.5200147416618224
167.25,0.546595,0.47801207887443736,0.5225909776060531
167.5,0.5491825,0.4804856158118698,0.5251385905341545
167.75,0.55171,0.4829562136410595,0.5276461747743708
168.0,0.5542325,0.48542378546091686,0.5301494499113208
168.25,0.5567675,0.48788824510776685,0.5326597607877184
168.5,0.5594275,0.49034950716007847,0.5352502025060275
168.75,0.561935,0.4928074869430305,0.5377403704300606
169.0,0.5644875,0.49526210053289865,0.5402586101865146
169.25,0.566975,0.4977132647612814,0.5427333926664485
169.5,0.5695425,0.5001608972191491,0.5452589390267022
169.75,0.5719925,0.5026049162607309,0.5477068456912558
170.0,0.574625,0.505045241007229,0.5502720843525302
170.25,0.5772275,0.5074817913503755,0.5528165019726314
170.5,0.57974,0.5099144879558208,0.5553010707845373
170.75,0.5822875,0.5123432522663626,0.5578070132932269
171.0,0.5848175,0.51476800650501,0.5603001772767535
171.25,0.5872525,0.5171886736778875,0.5627301607872606
171.5,0.5897125,0.5196051775769912,0.5651749371519469
171.75,0.5921925,0.5220174427827726,0.5676312299739704
172.0,0.59468,0.524425394666578,0.5700908881333022
172.25,0.5971825,0.5268289593929354,0.5725587607875273
172.5,0.59964,0.529228063921676,0.5749958223725866
172.75,0.60215,0.5316226360099184,0.5774654226034714
173.0,0.60466,0.5340126042139006,0.5799334114748652
173.25,0.6070225,0.5363978978906564,0.5823038892617297
173.5,0.60949,0.5387784471995581,0.5847409565198454
173.75,0.611835,0.5411541831037006,0.5870967140862953
174.0,0.6142825,0.5435250373711557,0.5895173880799045
174.25,0.616715,0.5458909425760723,0.5919265799016253
174.5,0.6191625,0.5482518320996483,0.594343766234877
174.75,0.62151,0.5506076401309571,0.5966941740458349
175.0,0.6238775,0.5529583016676379,0.5990557805836733
175.25,0.626345,0.555303752516449,0.6014805633807572
175.5,0.6288525,0.5576439292937009,0.6039295002527953
175.75,0.6311725,0.5599787694255326,0.6062546942989364
176.0,0.6336525,0.5623082111480858,0.60868199890183
176.25,0.63604,0.5646321935075306,0.6110472677276357
176.5,0.638505,0.566950656359967,0.6134609797259885
176.75,0.6409575,0.5692635403712161,0.6158646141299255
177.0,0.643265,0.5715707870164631,0.6181720254557621
177.25,0.645595,0.5738723385798057,0.620492068502932
177.5,0.6479225,0.5761681381536582,0.6228084733537803
177.75,0.65025,0.5784581296380504,0.6251228453733176
178.0,0.652585,0.5807422577398128,0.6274400402089344
178.25,0.654905,0.5830204679716308,0.6297454137900708
178.5,0.6571075,0.585292706651003,0.631972322327851
178.75,0.659465,0.5875589208990788,0.6342978723146776
179.0,0.6617375,0.5898190586393859,0.636566045523785
179.25,0.6639875,0.5920730685964501,0.6388174490087575
179.5,0.6662175,0.5943209002943151,0.6410536901030103
179.75,0.6684275,0.5965625040549458,0.643274751419231
180.0,0.6707275,0.5987978309965356,0.6455521158487875
180.25,0.67296,0.6010268330317141,0.6477833915611
180.5,0.675175,0.6032494628656492,0.6500010620029772
180.75,0.6773325,0.6054656739940518,0.6521791108979181
181.0,0.6795625,0.6076754207010927,0.6544020222453825
181.25,0.6817775,0.6098786580572082,0.6566129053200229
181.5,0.6839575,0.6120753419168322,0.6587987446708913
181.75,0.6860475,0.6142654289160204,0.6609237751206072
182.0,0.688105,0.616448876469993,0.6630253567644975
182.25,0.6901225,0.6186256427705888,0.6650985999697061
182.5,0.6921375,0.6207956867836304,0.6671678653742706
182.75,0.69424,0.6229589682462082,0.6692916388861728
183.0,0.6962675,0.6251154476638755,0.6713642816823564
183.25,0.6983625,0.6272650863077678,0.6734784052077187
183.5,0.7004875,0.629407846211645,0.6756096211740759
