bridge,profile,scenario,group,component,margin_pts,detail,evidence
FY2025->FY2026E,historical,bear,Cost line: Field operations and policy,Per-unit cost change (own growth rate (programme spend)),-0.915,$1.47 -> $1.68 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,bear,Cost line: General and administrative,Nights leverage (fixed share 61%),0.445,$2.01 -> $2.02 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,bear,Cost line: General and administrative,Per-unit cost change (own growth rate (fixed base)),-0.522,$2.01 -> $2.02 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,bear,Revenue per night,Take rate,-0.587,revenue per night $22.97 -> $23.96,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,bear,Revenue per night,FX,1.667,revenue per night $22.97 -> $23.96,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,bear,Revenue per night,ADR ex-FX,1.78,revenue per night $22.97 -> $23.96,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,bear,Add-backs,D&A and other add-backs,-0.542,1.3% -> 0.8% of revenue,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,bear,TOTAL,Change in Adjusted EBITDA margin,-0.29,35.10% -> 34.81%,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Cost line: Cost of revenue,GBV pass-through (ADR on a per-night cost),0.246,$4.07 -> $3.95 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Cost line: Cost of revenue,Nights leverage (fixed share 1%),0.006,$4.07 -> $3.95 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Cost line: Cost of revenue,Per-unit cost change (cash cost per $ of GBV),0.212,$4.07 -> $3.95 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Cost line: Operations and support,Nights leverage (fixed share 19%),0.097,$2.26 -> $2.21 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Cost line: Operations and support,Per-unit cost change (cash cost per night),0.128,$2.26 -> $2.21 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Cost line: Product development,Nights leverage (fixed share 32%),0.197,$2.57 -> $2.70 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Cost line: Product development,Per-unit cost change (own growth rate (headcount-driven)),-0.76,$2.57 -> $2.70 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Cost line: Brand and performance marketing,Nights leverage (fixed share 0%),0.0,$3.21 -> $3.54 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Cost line: Brand and performance marketing,Per-unit cost change (own growth rate (discretionary)),-1.371,$3.21 -> $3.54 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Cost line: Field operations and policy,Nights leverage (fixed share 0%),0.0,$1.68 -> $1.97 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Cost line: Field operations and policy,Per-unit cost change (own growth rate (programme spend)),-1.227,$1.68 -> $1.97 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Cost line: General and administrative,Nights leverage (fixed share 61%),0.291,$2.02 -> $2.10 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Cost line: General and administrative,Per-unit cost change (own growth rate (fixed base)),-0.604,$2.02 -> $2.10 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Revenue per night,Take rate,-0.671,revenue per night $23.96 -> $23.39,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Revenue per night,FX,-1.453,revenue per night $23.96 -> $23.39,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Revenue per night,ADR ex-FX,0.43,revenue per night $23.96 -> $23.39,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,Add-backs,D&A and other add-backs,0.127,0.8% -> 0.9% of revenue,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,bear,TOTAL,Change in Adjusted EBITDA margin,-4.353,34.81% -> 30.46%,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Cost line: Cost of revenue,GBV pass-through (ADR on a per-night cost),-0.16,$3.95 -> $3.94 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Cost line: Cost of revenue,Nights leverage (fixed share 1%),0.006,$3.95 -> $3.94 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Cost line: Cost of revenue,Per-unit cost change (cash cost per $ of GBV),0.216,$3.95 -> $3.94 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Cost line: Operations and support,Nights leverage (fixed share 19%),0.085,$2.21 -> $2.16 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Cost line: Operations and support,Per-unit cost change (cash cost per night),0.148,$2.21 -> $2.16 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Cost line: Product development,Nights leverage (fixed share 32%),0.187,$2.70 -> $2.86 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Cost line: Product development,Per-unit cost change (own growth rate (headcount-driven)),-0.877,$2.70 -> $2.86 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Cost line: Brand and performance marketing,Nights leverage (fixed share 0%),0.0,$3.54 -> $3.93 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Cost line: Brand and performance marketing,Per-unit cost change (own growth rate (discretionary)),-1.661,$3.54 -> $3.93 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Cost line: Field operations and policy,Nights leverage (fixed share 0%),0.0,$1.97 -> $2.33 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Cost line: Field operations and policy,Per-unit cost change (own growth rate (programme spend)),-1.545,$1.97 -> $2.33 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Cost line: General and administrative,Nights leverage (fixed share 61%),0.273,$2.10 -> $2.19 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Cost line: General and administrative,Per-unit cost change (own growth rate (fixed base)),-0.669,$2.10 -> $2.19 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Revenue per night,Take rate,-0.567,revenue per night $23.39 -> $23.43,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Revenue per night,FX,0.0,revenue per night $23.39 -> $23.43,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Revenue per night,ADR ex-FX,0.705,revenue per night $23.39 -> $23.43,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,Add-backs,D&A and other add-backs,0.0,0.9% -> 0.9% of revenue,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2027E->FY2028E,historical,bear,TOTAL,Change in Adjusted EBITDA margin,-3.859,30.46% -> 26.60%,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Cost line: Cost of revenue,GBV pass-through (ADR on a per-night cost),-0.949,$3.91 -> $4.08 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Cost line: Cost of revenue,Nights leverage (fixed share 1%),0.011,$3.91 -> $4.08 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Cost line: Cost of revenue,Per-unit cost change (cash cost per $ of GBV),0.217,$3.91 -> $4.08 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Cost line: Operations and support,Nights leverage (fixed share 19%),0.176,$2.32 -> $2.26 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Cost line: Operations and support,Per-unit cost change (cash cost per night),0.073,$2.32 -> $2.26 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Cost line: Product development,Nights leverage (fixed share 32%),0.335,$2.51 -> $2.54 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Cost line: Product development,Per-unit cost change (own growth rate (headcount-driven)),-0.468,$2.51 -> $2.54 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Cost line: Brand and performance marketing,Nights leverage (fixed share 0%),0.0,$2.99 -> $3.17 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Cost line: Brand and performance marketing,Per-unit cost change (own growth rate (discretionary)),-0.784,$2.99 -> $3.17 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Cost line: Field operations and policy,Nights leverage (fixed share 0%),0.0,$1.47 -> $1.66 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Cost line: Field operations and policy,Per-unit cost change (own growth rate (programme spend)),-0.833,$1.47 -> $1.66 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Cost line: General and administrative,Nights leverage (fixed share 61%),0.503,$2.01 -> $2.00 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Cost line: General and administrative,Per-unit cost change (own growth rate (fixed base)),-0.48,$2.01 -> $2.00 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Revenue per night,Take rate,-0.196,revenue per night $22.97 -> $24.18,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Revenue per night,FX,1.65,revenue per night $22.97 -> $24.18,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Revenue per night,ADR ex-FX,1.988,revenue per night $22.97 -> $24.18,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,Add-backs,D&A and other add-backs,-0.539,1.3% -> 0.8% of revenue,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2025->FY2026E,historical,base,TOTAL,Change in Adjusted EBITDA margin,0.704,35.10% -> 35.81%,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,base,Cost line: Cost of revenue,GBV pass-through (ADR on a per-night cost),-0.356,$4.08 -> $4.11 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
FY2026E->FY2027E,historical,base,Cost line: Cost of revenue,Nights leverage (fixed share 1%),0.01,$4.08 -> $4.11 per night,"cost lines from 31b_forward_margin_by_profile.csv; the split follows the abnb_margin_bridge.csv convention (unit-cost effect at held revenue per night, then the revenue-per-night effect allocated log-linearly across take rate, FX and ADR ex-FX); fixed shares from the levels regressions in 31b_line_elasticities.csv"
