Date,n_firms,share_buy,share_hold,share_sell,mean_price_target,n_price_targets,close,pt_premium_pct,fwd_3m_excess_pct,fwd_1m_excess_pct,d_share_buy_3m
2021-12-31,31.0,0.4838709677419355,0.4838709677419355,0.03225806451612903,183.3846153846154,26.0,166.49,10.147525607913611,12.888375036084021,2.3901184641389017,-0.016129032258064502
2022-01-31,31.0,0.41935483870967744,0.5483870967741935,0.03225806451612903,181.1153846153846,26.0,153.97,17.630307602380093,11.395203184320346,6.672441613022128,-0.09677419354838707
2022-02-28,31.0,0.41935483870967744,0.5483870967741935,0.03225806451612903,192.47826086956522,23.0,151.49,27.05674359334953,-9.696151406506448,8.697226618672271,-0.09677419354838707
2022-03-31,33.0,0.42424242424242425,0.5454545454545454,0.030303030303030304,191.64,25.0,171.76,11.57428970656731,-24.750340031137075,1.1028294131996352,-0.059628543499511244
2022-04-30,33.0,0.45454545454545453,0.5151515151515151,0.030303030303030304,189.875,24.0,153.21,23.931205534886747,-22.737919584363976,-19.683930721944996,0.035190615835777095
2022-05-31,34.0,0.4411764705882353,0.5294117647058824,0.029411764705882353,186.1851851851852,27.0,120.87,54.037548759150475,-4.707820998271261,-17.393094064496673,0.021821631878557846
2022-06-30,34.0,0.4411764705882353,0.5294117647058824,0.029411764705882353,178.33333333333334,24.0,89.08,100.1945816494537,22.561334590122307,12.347662048750795,0.016934046345811027
2022-07-31,35.0,0.42857142857142855,0.5428571428571428,0.02857142857142857,174.0,25.0,110.98,56.785006307442785,14.2460913678916,5.742986570751663,-0.025974025974025983
2022-08-31,35.0,0.42857142857142855,0.5428571428571428,0.02857142857142857,151.0,25.0,113.12,33.48656294200849,-7.907887694747484,3.3926675361468317,-0.012605042016806733
2022-09-30,35.0,0.42857142857142855,0.5428571428571428,0.02857142857142857,148.84,25.0,105.04,41.69840060929169,-18.47426182261659,-2.219569666032184,-0.012605042016806733
2022-10-31,36.0,0.4444444444444444,0.5277777777777778,0.027777777777777776,147.4814814814815,27.0,106.91,37.949192293968295,-1.900918399697793,-10.005876789431367,0.015873015873015872
2022-11-30,36.0,0.4166666666666667,0.5555555555555556,0.027777777777777776,136.92307692307693,26.0,102.14,34.0543145908331,20.696858325867893,-7.2776653035341425,-0.011904761904761862
2022-12-31,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,85.5,58.794421952316696,18.70156072214293,21.738079901737905,-0.011904761904761862
2023-01-31,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,111.11,17.62425316560856,-0.048809436755070656,10.485889936013793,-0.027777777777777735
2023-02-28,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,123.28,13.814361475978432,-32.455444486749606,-10.32574458597324,0.027777777777777735
2023-03-31,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,124.4,12.655029857602207,-9.147930233360245,-2.5878040435712735,0.027777777777777735
2023-04-30,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,119.67,17.406200384390402,3.6686387487377736,-17.602523552023662,0.027777777777777735
2023-05-31,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.71428571428572,28.0,109.77,22.724137482268137,10.540403652535213,10.449383060430328,0.0
2023-06-30,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,128.16,1.4914392723381686,9.939306334402186,12.571499736866375,-0.027777777777777735
2023-07-31,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,135.60714285714286,28.0,152.19,-10.896154243286116,-15.164267159372457,-10.779794180048729,-0.027777777777777735
2023-08-31,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,131.55,7.998045284248256,-6.977188252558331,8.096126360761179,-0.012012012012011963
2023-09-30,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.42857142857142,28.0,137.21,3.803346278384523,-13.244993925230485,-10.50271124250165,0.01576576576576577
2023-10-31,38.0,0.39473684210526316,0.5,0.10526315789473684,141.71428571428572,28.0,118.29,19.802422617538017,3.2979086907156896,-4.013491417493209,-0.02192982456140352
2023-11-30,38.0,0.34210526315789475,0.5526315789473685,0.10526315789473684,139.32142857142858,28.0,126.34,10.27499491168955,10.648474580578826,2.642721481854693,-0.09032716927453771
2023-12-31,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,138.21428571428572,28.0,136.14,1.5236416294151178,8.526855540068956,4.13920482299468,-0.09909909909909914
2024-01-31,40.0,0.325,0.55,0.125,139.79310344827587,29.0,144.14,-3.015746185461432,7.1142567131134316,3.940339429241102,-0.06973684210526315
2024-02-29,40.0,0.3,0.575,0.125,143.79310344827587,29.0,157.47,-8.685398203927175,-10.583518770687517,2.257370055161112,-0.04210526315789476
2024-03-31,40.0,0.3,0.575,0.125,144.72413793103448,29.0,164.96,-12.267132680022751,-15.667096354705023,1.6376748452021972,-0.033333333333333326
2024-04-30,42.0,0.30952380952380953,0.5714285714285714,0.11904761904761904,149.9655172413793,29.0,158.57,-5.426299273898394,-23.111770194106928,-14.579445340406426,-0.015476190476190477
2024-05-31,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,144.93,5.016214724349677,-24.89647657194545,-1.7262506503032515,0.025581395348837244
2024-06-30,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,151.63,0.37591505638725486,-17.787253139578475,-5.708753793077492,0.025581395348837244
2024-07-31,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,153.3793103448276,29.0,139.56,9.902056710251927,-7.599933367332978,-16.364679075919454,0.016057585825027698
2024-08-31,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,137.35714285714286,28.0,117.31,17.0890315038299,7.839988928586372,5.233071936661582,0.0
2024-09-30,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,132.14285714285714,28.0,126.81,4.205391643290857,-1.870070499673937,6.173641256769069,-0.030126849894291763
2024-10-31,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,133.46428571428572,28.0,134.79,-0.9835405339522763,-11.574598565177263,-4.49476006428533,-0.030126849894291763
2024-11-30,45.0,0.28888888888888886,0.5555555555555556,0.15555555555555556,138.10344827586206,29.0,136.11,1.4645861992961917,3.1261403588981995,-3.5489165197237327,-0.03669250645994837
2024-12-31,45.0,0.26666666666666666,0.5777777777777777,0.15555555555555556,138.6551724137931,29.0,131.41,5.513410253247941,-1.5550046335229717,-2.586155150925873,-0.028787878787878807
2025-01-31,45.0,0.26666666666666666,0.5777777777777777,0.15555555555555556,138.35714285714286,28.0,131.17,5.479258105620843,1.7612358748734347,12.934048298852774,-0.028787878787878807
2025-02-28,45.0,0.28888888888888886,0.5777777777777777,0.13333333333333333,149.06896551724137,29.0,138.87,7.344253990956551,-9.412513537504264,-6.390922291004653,0.0
2025-03-31,45.0,0.3111111111111111,0.5555555555555556,0.13333333333333333,149.71428571428572,28.0,119.46,25.32587118222478,-3.4281463262969325,0.6624383476650397,0.04444444444444445
2025-04-30,45.0,0.3333333333333333,0.5333333333333333,0.13333333333333333,145.10714285714286,28.0,121.92,19.018325834270723,-10.361334418726287,-3.371177178716467,0.06666666666666665
2025-05-31,45.0,0.3111111111111111,0.5333333333333333,0.15555555555555556,141.8,30.0,129.0,9.922480620155039,-9.79322702375789,-0.9399355685880684,0.022222222222222254
2025-06-30,45.0,0.3111111111111111,0.5333333333333333,0.15555555555555556,141.8,30.0,132.34,7.1482544959951655,-15.780205363420773,-1.1482443030440992,0.0
2025-07-31,45.0,0.3111111111111111,0.5333333333333333,0.15555555555555556,144.24137931034483,29.0,132.41,8.935412212329009,-17.132643571493343,-2.373804031728577,-0.0222222222222222
2025-08-31,45.0,0.3111111111111111,0.5333333333333333,0.15555555555555556,144.79310344827587,29.0,130.53,10.927069216483476,-16.129630839644882,-10.906931670480603,0.0
2025-09-30,45.0,0.3111111111111111,0.5333333333333333,0.15555555555555556,144.06896551724137,29.0,121.42,18.653405960501868,9.44974943759782,-1.7289991595697884,0.0
2025-10-31,45.0,0.3111111111111111,0.5333333333333333,0.15555555555555556,143.57142857142858,28.0,126.54,13.45932398563978,-1.6597884941368934,-5.229836049720693,0.0
2025-11-30,45.0,0.3111111111111111,0.5333333333333333,0.15555555555555556,143.75,28.0,116.99,22.873749893153274,15.003623804504507,14.57757145903873,0.0
2025-12-31,45.0,0.3333333333333333,0.5111111111111111,0.15555555555555556,146.2962962962963,27.0,135.72,7.7927323138051285,-3.281053850968829,-5.175069362562768,0.0222222222222222
2026-01-31,45.0,0.35555555555555557,0.5555555555555556,0.08888888888888889,149.5,28.0,129.37,15.56002164334853,-1.8505452655011911,5.679293949397845,0.04444444444444445
2026-02-28,46.0,0.41304347826086957,0.5,0.08695652173913043,151.0344827586207,29.0,135.11,11.786309494945368,-18.83772544447748,-0.27443770551055513,0.10193236714975845
2026-03-31,46.0,0.41304347826086957,0.5217391304347826,0.06521739130434782,152.60714285714286,28.0,126.28,20.84822842662564,-9.12478631167355,-4.540255708167962,0.07971014492753625
2026-04-30,46.0,0.43478260869565216,0.5,0.06521739130434782,153.82142857142858,28.0,140.36,9.590644465252618,4.805139139478687,-13.005930793646481,0.07922705314009659
2026-05-31,47.0,0.44680851063829785,0.48936170212765956,0.06382978723404255,158.46428571428572,28.0,133.31,18.869016363577916,36.28511849990094,9.105304808140446,0.03376503237742828
2026-06-30,48.0,0.4583333333333333,0.4791666666666667,0.0625,159.59259259259258,27.0,143.1,11.525221937521035,,13.452138019359495,0.04528985507246375
2026-07-31,48.0,0.4583333333333333,0.4583333333333333,0.08333333333333333,159.82142857142858,28.0,151.52,5.478767536581697,,16.739583689707914,0.023550724637681153
2026-08-31,48.0,0.4791666666666667,0.4375,0.08333333333333333,178.58064516129033,31.0,183.22,-2.532122496839684,,,0.032358156028368834
2026-09-30,49.0,0.4897959183673469,0.42857142857142855,0.08163265306122448,179.875,32.0,181.94,-1.1349895569968127,,,0.03146258503401361
