quarter,nights_yoy,gbv_yoy,adr_yoy,rev_yoy,adr_exfx_yoy,adr_fx_effect,na_nights_band,emea_nights_band,bl_unearned_yoy_lag1,bl_funds_yoy_lag1,bl_unearned_to_next_rev_lag1,bl_unearned_to_ttm_rev_yoy_lag1,bl_funds_to_ttm_rev_yoy_lag1,bl_unearned_yoy_lag1_d1,bl_funds_yoy_lag1_d1,eu_platform_yoy_lag0,eu_platform_yoy_lag1,eu_platform_yoy_lag1_d1,eu_platform_m1_yoy_lag0,eu_ES_yoy_lag1,eu_FR_yoy_lag1,eu_IT_yoy_lag1,eu_DE_yoy_lag1,pr_mar_revpar_yoy,pr_hlt_revpar_yoy,pr_bkng_room_nights_yoy,pr_expe_room_nights_yoy,pr_hotel_revpar_yoy,pr_hotel_revpar_yoy_d1,mx_usd_yoy,mx_eurusd_yoy,mx_air_rpm_yoy_lag0,mx_air_rpm_yoy_lag1,mx_claims_yoy,mx_cpi_lodging_yoy,mx_bea_hotels_nominal_yoy,mx_bea_hotels_price_yoy,mx_usd_yoy_d1,mx_bea_hotels_nominal_yoy_d1,mx_air_rpm_yoy_lag1_d1,ia_reviews_ltm_matched_yoy,ia_reviews_ltm_all_yoy,ia_reviews_l30d_matched_yoy,ia_blocked30_matched_yoy_pts,ia_listings_yoy,ia_n_cities,ia_city_list,ia_reviews_ltm_matched_yoy_fixed13,ia_us_reviews_ltm_matched_yoy,ia_us_n,ia_emea_reviews_ltm_matched_yoy,ia_emea_n,ia_lfl_price_yoy,ia_lfl_price_n,ia_reviews_ltm_matched_yoy_d1,cc_survival_pct,cc_survival_yoy_pts,tr_us_airbnb_yoy,tr_us_vrbo_yoy,tr_us_expedia_yoy,tr_us_booking_yoy,tr_us_peers4_yoy,tr_us_share_airbnb_vs_peers,tr_us_share_yoy_pts,tr_us_airbnb_minus_peers_yoy,tr_us_hotel_yoy,tr_us_airbnb_minus_hotel_yoy,tr_us_airbnb_near_me_yoy,tr_us_hotels_near_me_yoy,tr_us_vacation_rental_yoy,tr_us_near_me_ratio_yoy,tr_ww_airbnb_yoy,tr_ww_vrbo_yoy,tr_ww_expedia_yoy,tr_ww_booking_yoy,tr_ww_peers4_yoy,tr_ww_share_airbnb_vs_peers,tr_ww_share_yoy_pts,tr_ww_airbnb_minus_peers_yoy,tr_ww_hotel_yoy,tr_ww_airbnb_minus_hotel_yoy,tr_ww_airbnb_near_me_yoy,tr_ww_hotels_near_me_yoy,tr_ww_vacation_rental_yoy,tr_ww_near_me_ratio_yoy,tr_us_airbnb_yoy_d1,tr_us_vrbo_yoy_d1,tr_us_expedia_yoy_d1,tr_us_booking_yoy_d1,tr_us_peers4_yoy_d1,tr_us_share_yoy_pts_d1,tr_us_airbnb_minus_peers_yoy_d1,tr_us_hotel_yoy_d1,tr_us_airbnb_minus_hotel_yoy_d1,tr_us_airbnb_near_me_yoy_d1,tr_us_hotels_near_me_yoy_d1,tr_us_vacation_rental_yoy_d1,tr_us_near_me_ratio_yoy_d1,tr_ww_airbnb_yoy_d1,tr_ww_vrbo_yoy_d1,tr_ww_expedia_yoy_d1,tr_ww_booking_yoy_d1,tr_ww_peers4_yoy_d1,tr_ww_share_yoy_pts_d1,tr_ww_airbnb_minus_peers_yoy_d1,tr_ww_hotel_yoy_d1,tr_ww_airbnb_minus_hotel_yoy_d1,tr_ww_airbnb_near_me_yoy_d1,tr_ww_hotels_near_me_yoy_d1,tr_ww_vacation_rental_yoy_d1,tr_ww_near_me_ratio_yoy_d1,px_fx_contribution_fitted,demand_eq,supply_eq,price_eq,demand_noia_eq,demand_p22_eq
2021Q3,,,,,,,,,,,0.663,,,,,33.287585074867486,141.55282769732028,198.11018805303996,39.007227482281294,395.07035588717645,168.8717058001206,224.39051791933488,-4.060478872600893,118.4,98.7,44.0,59.0,108.55000000000001,-139.65,-3.445096662167557,0.7348904676611978,266.7997420718939,1172.6891100449789,-65.26230354902974,19.244319283083854,70.71172661236385,21.268766503908786,4.769076683400186,-99.86294979970101,1217.6389684953317,,,,,,,,,,,,,,,,,,-5.643340857787827,-6.811145510835914,46.953405017921156,29.729729729729737,19.133034379671155,51.194121249234534,-5.7833707121802576,-24.776375237458982,20.55555555555557,-26.225658648339078,-7.243243243243247,23.69863013698632,-14.09477521263669,-25.01391757205712,-4.966887417218546,-7.999999999999985,35.8490566037736,28.431372549019617,20.698254364089784,64.01486988847583,-5.3041813739572286,-25.66514178130833,15.357142857142847,-19.48085419734903,-9.677419354838701,17.92114695340501,-18.23461091753774,-23.404255319148938,-34.5733276477482,-30.636648866540593,-68.17264540224694,-81.38138138138137,-48.10246050087491,0.6852227825290997,13.529132853126722,-46.59560723514214,12.182989172298747,-39.52346302346302,-44.87279843444223,-11.806445693185896,-3.4852343908315824,-35.26539487990513,-28.35398230088495,-30.568853843987576,-36.5686274509804,-27.27682351753011,-2.4583163633424054,-7.988571362375019,-37.127946606077835,5.60697499189903,-42.7170669319312,-37.394467664535185,-2.7192017783241305,-9.061867983758221,2.9891060265123883,,,,,
2021Q4,,,,,,,,,,,0.583,,,,,128.38845631719704,33.287585074867486,-108.2652426224528,81.46212891814186,57.012636257332325,15.396882930433797,48.363337813355315,-5.179235769303658,124.5,104.2,100.0,74.0,114.35,5.799999999999983,0.9211886487600296,-4.0990308045049995,124.73466847971278,266.7997420718939,-68.6997773259754,23.09100484564981,80.79296513421784,26.22684200420902,4.366285310927587,10.08123852185399,-905.889367973085,,,,,,,,,,,,,,,,,,5.688622754491002,16.176470588235304,42.0408163265306,30.76923076923077,30.040322580645128,52.25758697261288,-5.130729178589865,-24.351699826154125,34.13978494623655,-28.697608075488247,-7.9192546583851,13.190730837789655,6.211180124223592,-18.64992419425834,16.10738255033557,26.027397260273986,46.7741935483871,83.63636363636364,46.415094339622634,64.07407407407408,-5.147761001419548,-30.307711789287065,36.64383561643838,-21.01883561643838,-1.4195583596214423,12.727272727272743,14.147286821705428,-12.549608222244835,11.331963612278829,22.987616099071218,-4.912588691390553,1.0395010395010331,10.907288200973973,0.6526415335903923,0.4246754113048574,13.584229390680981,-2.4719494271491698,-0.6760114151418524,-10.507899299196666,20.305955336860283,6.363993377798781,21.074269967554116,34.02739726027397,10.925136944613506,55.20499108734403,25.71683997553285,0.15642037253768049,-4.642570007978737,21.286692759295534,-1.537981419089352,8.257860995217259,-5.193874226132268,32.38189773924317,10.854647096904102,-0.13434917225996623,0.05620039575823308,,0.1338538631630335,0.05620039575823308,
2022Q1,58.54,66.99,5.162,70.124,,,,,121.626,70.309,0.599,,,,,165.78389662363944,128.38845631719704,95.10087124232956,162.64955787096093,237.0405064238565,88.4199870497701,234.76906994728319,50.87120067285409,96.5,80.5,100.0,52.0,88.5,-25.849999999999994,2.782237147346711,-6.884966827826078,79.25102970033467,124.73466847971278,-70.19113460756405,23.40581979286267,67.36289652239469,27.13562523611637,1.8610484985866815,-13.430068611823145,-142.0650735921811,,,,,,,,,,,,,,,,,,21.333333333333336,15.877437325905298,33.06451612903227,23.076923076923084,24.124999999999996,52.374100719424455,-0.5670757511637703,-2.7916666666666607,4.421277733226403,18.1080354996044,-14.733756439081303,-25.99363197189285,-1.4940239043824688,15.214738721585563,37.51743375174337,18.11023622047243,48.76543209876545,110.34482758620689,47.499999999999986,64.99670402109426,-1.5771121348945982,-9.982566248256617,40.040241448692136,7.959758551307864,-11.752287121745253,-23.542165071770327,-0.32679738562090277,15.420104376604616,15.644710578842334,-0.29903326233000627,-8.976300197498333,-7.692307692307686,-5.915322580645132,4.563653427426095,21.560033159487464,-29.71850721301015,46.805643575092645,-6.814501780696203,-39.184362809682504,-7.705204028606061,33.8646629158439,21.4100512014078,-7.917161039801556,1.9912385503783483,26.70846394984325,1.084905660377352,3.57064886652495,20.325145541030448,3.3964058322537554,28.978594167746245,-10.33272876212381,-36.26943779904307,-14.474084207326332,27.96971259884945,-1.4656642820467671,0.30151950219717266,,0.0871024899141275,0.30151950219717266,
2022Q2,24.789,26.866,1.418,57.603,7.0,-5.6,,,84.711,52.051,0.831,,,-36.915000000000006,-18.257999999999996,153.67193414967403,165.78389662363944,37.395440306442396,355.31031326710956,282.36375202542246,57.9572496083864,465.91192444113136,231.4272862091291,70.6,54.3,56.0,20.6,62.449999999999996,-26.050000000000004,6.382727144907241,-11.6563893927757,47.39679899418754,79.25102970033467,-56.5615141955836,16.21517730796036,45.93529972841321,18.523762831105948,3.60048999756053,-21.42759679398148,-45.48363877937811,,,,,,,,,,,,,,,,93.06588939173123,,14.344262295081943,-2.981029810298097,-2.343750000000011,-3.5087719298245723,-2.959183673469379,53.991291727140776,4.093541215893332,17.303445968551323,-15.758970514742632,31.624603589678035,-21.105285819213336,-35.694546794399415,-19.563817330210775,22.687439786079366,27.147766323024047,-5.147058823529416,15.695067264573993,46.46464646464648,17.26315789473687,66.58668266346731,1.8240713875029124,9.884608428287176,27.741153570707166,4.516910945421859,-14.437086092715234,-24.197860962566843,-16.01923788383276,12.87664832918698,-6.989071038251392,-18.858467136203394,-35.408266129032285,-26.585695006747656,-27.084183673469376,4.660616967057102,20.095112635217983,-20.180248247969036,13.516568090073633,-6.371529380132033,-9.700914822506565,-18.069793425828305,7.472701064493803,-10.369667428719321,-23.257295044001847,-33.07036483419146,-63.88018112156041,-30.236842105263115,3.4011835223975107,19.867174676543794,-12.29908787798497,-3.442847605886005,-2.6847989709699807,-0.6556958907965154,-15.692440498211855,-2.543456047417637,-4.04130201530776,0.2505927501620509,,-0.3206596665705727,0.2505927501620509,
2022Q3,25.094,31.092,4.888,28.923,12.0,-7.1,,20.0,33.49,18.468,0.687,,,-51.221,-33.583,34.8380029959858,153.67193414967403,-12.111962473965406,41.81463030537933,160.11974119646243,94.19695304676966,307.9466236340933,139.225506740302,36.3,29.9,31.0,24.8,33.099999999999994,-29.35,9.023158257289566,-14.583026710952884,25.532053423340486,47.39679899418754,-41.652506372132535,2.8026159788885785,25.86180713743358,3.049419077834048,2.640431112382325,-20.073492590979633,-31.854230706147128,,,,,,,,,,,,,,,,90.58344291157636,,21.411483253588525,9.302325581395344,5.1219512195121775,12.5,6.524466750313684,54.452789699570815,3.2586684503362773,14.88701650327484,-10.807563959955512,35.397727894381745,-19.1113764284496,-32.962588473205265,-3.903818953323912,20.66191359315741,27.40998838559816,6.0869565217391175,8.79629629629628,16.030534351145032,9.50413223140496,67.42470805162877,3.409838163152934,17.905856154193202,2.594514455151975,28.588281243772748,-12.004608294930886,-29.521276595744673,-8.50601604278074,24.85383879662635,7.0672209585065815,12.28335539169344,7.465701219512189,16.008771929824572,9.483650423783063,-0.8348727655570545,-2.416429465276483,4.95140655478712,3.7731243047037104,1.9939093907637364,2.731958321194149,15.659998376886863,-2.025526192921955,0.2622220625741143,11.234015345268533,-6.898770968277713,-30.434112113501445,-7.7590256633319115,1.5857667756500216,8.021247725906026,-25.14663911555519,24.07137029835089,2.4324777977843475,-5.323415633177831,7.513221841052019,11.97719046743937,-5.9301543686641125,0.07871635668104505,,-0.9472068442145707,0.07871635668104505,
2022Q4,20.163,19.469,-0.521,24.151,5.0,-5.5,,25.0,36.736,21.949,0.642,,,3.245999999999995,3.4810000000000016,38.70293145448256,34.8380029959858,-118.83393115368823,35.59882868747712,36.32380873348169,21.570069441111173,40.71798211985458,16.87553323036073,28.8,24.8,39.0,18.6,26.8,-6.299999999999994,8.564520871633551,-10.654757809274805,17.99541923014589,25.532053423340486,-16.793336573726304,3.9132855530727095,27.046852885529262,4.3118540942780115,-0.4586373856560151,1.185045748095682,-21.864745570847056,,,,,,,,,,,,,,,,88.65270956172658,,11.189801699716728,-3.3755274261603296,8.62068965517242,23.529411764705888,4.806201550387601,53.73032169746749,1.4727347248546074,6.383600149329127,-20.436735540045603,33.483330522124454,-12.618763624398477,-28.880520369736395,-12.616959064327492,22.865404569717953,20.3757225433526,-7.608695652173914,10.439560439560447,14.851485148514865,6.958762886597936,66.74679487179488,2.6727207977208067,13.416959656754667,-0.5047830844717494,27.531810111498768,-12.969142857142856,-25.554435483870964,-19.604514131628868,16.90536260760227,-10.221681553871797,-12.677853007555674,3.4987384356602425,11.029411764705888,-1.7182651999260834,-1.7859337254816698,-8.503416353945713,-9.629171580090091,-1.914397372257291,6.492612804051122,4.08206810346887,-8.71314011100358,2.2034909765605413,-7.03426584224556,-13.695652173913032,1.643264143264167,-1.1790492026301678,-2.545369344807024,-0.7371173654321272,-4.488896497438535,-3.0992975396237243,-1.0564711322739804,-0.9645345622119699,3.966841111873709,-11.098498088848128,-7.948476189024078,-5.602064648326,-0.23094273737456858,,-0.7610531012670436,-0.23094273737456858,
2023Q1,18.609,18.605,0.214,20.477,3.0,-2.8,,21.0,30.752,28.748,0.65,-6.734551205527007,-8.163927737984567,-5.983999999999998,6.7989999999999995,33.88308841136241,38.70293145448256,3.864928458496756,46.0025607812127,33.540570337645704,25.38865390393199,56.89630683538574,26.32303298919072,34.3,30.0,38.0,22.7,32.15,5.349999999999998,4.173007567183462,-4.335821614540247,20.725140137945065,17.99541923014589,-4.192246475670758,7.1108095357138135,28.783127450810532,7.933069462273568,-4.391513304450089,1.7362745652812706,-7.536634193194594,,,,,,,,,,,,,,,,82.78528337156938,,-6.593406593406592,-13.701923076923073,0.6060606060605878,4.166666666666674,-6.042296072507547,52.22734254992319,-0.14675816950125986,-0.5511105208990452,-8.333333333333337,1.839826839826853,-18.10747663551403,-17.83992285438766,-16.231884057971,-0.3256493791409021,6.28803245436107,-10.666666666666657,7.05394190871369,14.754098360655732,2.6365348399246757,65.78782172002511,0.7911176989308433,3.651497614436394,3.4482758620689724,1.9571295433364444,-13.409090909090903,-12.320328542094472,-15.983606557377051,-1.2417500532254544,-17.78320829312332,-10.326395650762743,-8.014629049111832,-19.362745098039213,-10.848497622895149,-1.6194928943558673,-6.9347106702281724,12.103402206712266,-31.643503682297602,-5.488713011115552,11.040597515348736,-3.614924993643509,-23.191053948858855,-14.087690088991533,-3.0579710144927432,-3.385618530846757,-0.0973867878591328,-4.32222804667326,-1.8816030987899635,-9.765462042318273,3.9530589465407218,-25.57468056816232,-0.439948051948047,13.234106941776492,3.6209075742518166,-18.147112660827727,-2.4605624137071223,-0.3660692237898478,,-0.3362960424608246,-0.3660692237898478,
2023Q2,10.993,12.353,1.386,18.061,2.0,-0.6,,,24.274,27.116,0.874,-5.623991308916654,-3.465880267257282,-6.477999999999998,-1.6320000000000014,25.0164986790939,33.88308841136241,-4.8198430431201515,29.203878795214955,33.19874828534937,20.712063434489437,64.24773716603195,25.713957275189458,13.5,12.1,9.0,8.7,12.8,-19.349999999999998,0.36396231013562375,2.277972935093131,13.038000589413045,20.725140137945065,8.533042846768346,3.79304454024032,11.53675366339202,3.99533703786199,-3.8090452570478384,-17.246373787418513,2.729720907799173,,,,,,,,,,,,,,,,84.08506727874658,-8.980822112984654,-4.121863799283143,-3.0726256983240274,-6.399999999999995,3.6363636363636376,-5.257623554153512,54.28716387620496,0.29587214906418025,1.135759754870369,-5.442902881536815,0.7818859323842631,-8.764044943820226,-13.221601489757905,-13.615023474178411,5.136712157014012,-4.234234234234235,-6.976744186046524,-8.527131782945741,0.6896551724137945,-7.540394973070019,67.3637515842839,0.7770689208165926,3.306160738835784,-8.895405669599231,6.456381279355316,-10.084033613445376,-14.629629629629626,-11.89427312775332,5.324559324814504,2.471542794123449,10.629297378599045,-7.006060606060583,-0.5303030303030365,0.7846725183540348,0.4426303185654401,1.6868702757694143,2.8904304517965222,-1.0579409074425898,9.343431691693803,4.618321364629754,2.6168605837925902,5.462361536154914,-10.522266688595305,3.689922480620133,-15.58107369165943,-14.064443188241938,-10.176929812994695,-0.014048778114250648,-0.3453368756006103,-12.343681531668203,4.499251736018872,3.325057295645527,-2.309301087535154,4.089333429623732,6.566309378039959,0.2642669007468465,-0.5030117904296844,,-0.3035197533361177,-0.5030117904296844,
2023Q3,13.541,17.308,3.158,17.788,0.5,2.7,,,18.484,22.483,0.691,-3.7580592540569446,-0.509306449842839,-5.789999999999999,-4.632999999999999,13.788859848409585,25.0164986790939,-8.866589732268508,11.071210781061724,16.889420969922632,26.23458753127479,35.361101917816164,18.515734874471622,8.8,6.8,15.0,9.4,7.800000000000001,-5.0,-2.9772800217655715,8.131793226841054,12.113987518428804,13.038000589413045,9.826304019969845,5.561239294935216,9.338320463320438,5.952040341904796,-3.3412423319011952,-2.198433200071582,-7.68713954853202,,,,,,,,,,,,,,,,,,1.6748768472906406,-5.4711246200607855,-4.872389791183284,3.703703703703698,-4.946996466431086,56.11745513866232,1.664665439091506,6.621873313721727,-2.8846153846153744,3.8105413105413044,-6.519065190651919,-15.406162464985995,-13.132911392405056,10.505608367341956,-0.45578851412945154,-6.5573770491803245,-8.93617021276597,3.9473684210526327,-5.660377358490576,68.5929648241206,1.168256772491838,5.204588844361124,-1.2524084778420153,1.2524084778420153,-9.594882729211074,-14.905660377358497,-7.762557077625576,6.241046903587866,5.796740646573784,-2.398498921736758,1.5276102088167107,0.06734006734006037,0.310627087722426,1.3687932900273259,5.486113558851358,2.558287496921441,3.0286553781570413,2.244979753168307,-2.1845609752280897,0.4821120817733551,5.368896210327945,3.778445720104784,0.41936713686619953,-0.40903842982022987,3.2577132486388383,1.880017614579443,0.3911878516752454,1.8984281055253405,7.642997191757216,-5.2039728015133,0.4891508842343022,-0.27603074772887126,4.131716050127743,0.9164875787733617,2.6544498569123824,-0.4254150300853017,,-0.00880986969803251,-0.4254150300853017,
2023Q4,12.018,14.815,2.565,16.614,0.5,2.1,,,20.221,24.569,0.661,0.5365898992161444,4.172667111856931,1.7369999999999983,2.0859999999999985,22.654228913421683,13.788859848409585,-11.227638830684315,21.81234061419406,12.742085333704711,8.207480346721564,17.26987313579691,8.423989830746992,7.2,5.7,9.0,9.3,6.45,-1.3500000000000005,-2.614301111194983,5.315088536678103,9.397562361251133,12.113987518428804,2.3021162475770796,0.6120397789896259,5.907311763207268,0.2110126893538622,0.3629789105705883,-3.4310087001131695,-0.9240130709842411,22.60032290825759,34.93996494937936,-8.368769194424761,0.48150195112964006,20.39945863921584,1.0,rome,,,,22.60032290825759,1.0,9.09,1.0,,85.76725247403306,-4.816190437543298,1.6105550500454813,-9.981285090455405,-10.827664399092974,-2.7210884353741527,-10.439560439560447,56.84976836532098,3.1194466678534982,12.050115489605929,-0.8556547619047561,2.662883677567407,-9.437514709343354,-21.437511174682633,-4.470709146968133,15.274460680619617,2.5553078374206617,-10.420168067226898,-11.30063965884862,6.465517241379315,-5.800344234079169,68.6055182699478,1.8587233981529172,8.355652071499831,1.818025159400305,-1.0581467399474187,-5.474764756201889,-17.48476641841571,-0.7985803016858917,14.554890219560868,-0.0643217972451593,-4.510160470394619,-5.95527460790969,-6.424792139077851,-5.492563973129361,1.4547812287619921,5.428242175884202,2.0289606227106183,-1.1476576329738974,-2.9184495186914354,-6.031348709696639,8.662202245436923,4.768852313277661,3.0110963515501132,-3.8627910180465737,-2.3644694460826496,2.518148820326682,-0.139966875588593,0.6904666256610792,3.1510632271387067,3.07043363724232,-2.310555217789434,4.120117973009185,-2.579106041057212,6.963976775939685,8.313843315973003,2.394790149740023,-0.35741984748721817,,-0.3216687707185814,-0.35741984748721817,-0.3489042054719283
2024Q1,9.496,12.255,2.642,17.822,2.0,0.6,,,20.728,22.705,0.666,2.247751088689265,3.9228376204074378,0.5070000000000014,-1.8640000000000008,28.329710056901792,22.654228913421683,8.865369065012098,16.722368445254542,28.190558935519604,18.42869288022049,27.478221289773487,19.91572143382383,4.2,2.0,9.0,7.1,3.1,-3.35,0.27795356006010685,1.1678456862314723,6.455325615812102,9.397562361251133,-1.6761102376219972,-0.5994538932915905,4.59983766597758,-0.9016449858902931,2.89225467125509,-1.3074740972296883,-2.716425157177671,18.54192378955053,26.19646259686814,-13.65805727119595,-4.45774718148259,21.64179104477612,1.0,rome,,,,18.54192378955053,1.0,12.31,1.0,-4.058399118707058,85.55226824457594,-3.10044131715064,-4.607843137254919,-17.27019498607243,-20.281124497991964,-3.9999999999999925,-17.684887459807076,55.887421022400915,3.6600784724777236,13.077044322552156,12.918660287081352,-17.548289916710978,-22.53922967189729,-32.04225352112676,-8.996539792387537,13.983724213373927,1.2404580152671763,-11.9402985074627,-13.953488372093027,2.1428571428571352,-8.9908256880734,68.14386640976235,2.3560446897372467,10.231283703340576,6.555555555555581,-6.555555555555581,-17.58530183727033,-25.99531615925058,2.9268292682926633,11.364164922422692,-6.218398187300401,-7.288909895617024,-9.45346009889899,-1.2789115646258398,-7.245327020246629,0.5406318046242253,1.0269288329462274,13.774315048986107,-20.211173594278385,-13.101714962553935,-10.604742346444127,-4.525830645419404,-1.29073646724569,-1.3148498221534854,-1.5201304402358016,-2.6528487132444063,-4.32266009852218,-3.1904814539942308,0.4973212915843295,1.8756316318407453,4.737530396155276,-5.497408815608162,-12.11053708106844,-8.510549740834872,3.725409569978555,-3.190725297138176,0.3257939101914523,-0.3263743043453164,,-0.5292654123009463,-0.3263743043453164,-0.3233420425829393
2024Q2,8.688,10.995,2.12,10.628,3.0,-0.9,,,12.063,12.59,0.886,-4.7123081435381575,-4.26369344166414,-8.665000000000001,-10.114999999999998,16.154119839349157,28.329710056901792,5.675481143480109,-1.775321926639628,36.587947306194415,27.64644988447811,29.093188903137367,30.767235640325396,4.9,3.5,7.0,10.3,4.2,1.1,2.612648992469735,-1.1241147468809887,6.493934767299803,6.455325615812102,-2.877216460354637,-1.1701671292121518,2.140888920698547,-1.7109160952950342,2.334695432409628,-2.4589487452790326,-2.942236745439031,11.88838277165631,21.37729940418189,-13.24742268041236,-9.11286262664401,22.80240706886045,1.0,rome,,,,11.88838277165631,1.0,4.7,1.0,-6.65354101789422,84.99630326045555,2.2110198888861703,-1.7757009345794494,-10.374639769452454,-17.521367521367516,-5.263157894736848,-13.762486126526097,57.494529540481395,3.2073656642764403,11.986785191946648,10.383747178329571,-12.161524956107339,-20.56650246305418,-24.14163090128756,-2.3550724637681264,4.712899157614592,4.891815616180617,-4.999999999999982,-11.440677966101697,-1.3698630136986245,-6.796116504854377,69.90595611285266,2.542204528568759,11.687932121034994,8.905579399141628,-5.572246065808284,-13.551401869158886,-19.305856832971813,4.000000000000026,7.131192844940215,2.83214220267547,6.895555216619975,2.7597569766244483,-1.2631578947368554,3.9224013332809786,-0.45271280820128323,-1.0902591306055083,-2.5349131087517804,5.386764960603639,1.9727272088431071,7.900622619839201,6.641467328619411,-9.270825055759335,3.6513576009134407,6.9402985074627175,2.5128104059913294,-3.5127201565557598,2.1947091832190235,0.18615983883151221,1.4566484176944172,2.3500238435860465,0.9833094897472971,4.033899968111443,6.689459326278769,1.0731707317073624,-4.232972077482477,-1.3443481136610205,-0.28862838930191553,1.2693755049250737,-0.6772801909948544,-0.28862838930191553,-0.17165602852201378
2024Q3,8.481,9.836,1.4,9.862,2.0,-0.6,,,11.674,13.101,0.702,-3.3890855228108863,-2.1545629023882795,-0.3890000000000011,0.511000000000001,17.954742792243074,16.154119839349157,-12.175590217552635,16.349305453690064,18.961743572341838,13.44922151109511,17.30858340621113,17.657320688265465,3.0,1.4,8.0,9.1,2.2,-2.0,2.335882351059748,0.9427140832109382,3.3189286062295764,6.493934767299803,-0.5611193976844953,-0.9408045561795308,-0.381153745988716,-1.4764994950816068,-0.27676664140998675,-2.522042666687263,0.03860915148770072,5.57166290538282,15.333379127169469,-20.28858126419102,-8.00097168852965,21.58563575355179,1.0,rome,,,,5.57166290538282,1.0,1.95,1.0,-6.31671986627349,86.1799901127618,2.0949228340152217,-12.112403100775193,-13.183279742765276,-12.439024390243903,-12.5,-12.887236679058244,56.33540372670808,0.21794858804575767,0.7748335782830509,5.170517051705148,-16.638406959962026,-22.499999999999996,-19.977924944812376,-9.653916211293245,-3.1517241379310224,0.73260073260073,-7.894736842105276,-3.738317757009335,-8.227848101265822,-6.199999999999983,70.10834926704908,1.515384442928469,6.932600732600713,3.0243902439024417,-2.204718112754911,-14.85849056603774,-13.968957871396903,3.960396039603986,-1.0339671270180761,-10.336702166195744,-2.808639973312822,5.082343131123613,-7.236842105263152,0.8752494474678532,-2.9894170762306826,-11.211951613663597,-5.213230126624423,-4.476882003854687,-1.933497536945815,4.163705956475184,-7.298843747525119,-7.864623295545615,-4.159214883579887,-2.894736842105294,7.702360209092362,-6.857985087567197,0.5961165048543933,-1.0268200856402898,-4.75533138843428,-5.881189155239186,3.367527953053373,-1.3070886968788553,5.33689896157491,-0.03960396039603964,-8.16515997195829,-1.1463610048490367,-0.5804896848457546,0.4724628700287059,-0.7339586072666937,-0.4752733176054216,-0.8803443189158111
2024Q4,12.348,13.548,0.893,11.812,2.0,-1.1,5.0,11.0,12.952,9.806,0.668,0.041358849171313494,-2.744514260211095,1.2780000000000005,-3.2950000000000017,17.38216628561602,17.954742792243074,1.8006229528939173,17.643944759363706,20.239912260209913,23.799069849637267,15.463055261635184,25.959518325785247,5.0,3.5,13.0,11.6,4.25,2.05,3.4767073570308504,-0.8675396192405538,2.2481064348929047,3.3189286062295764,6.540697674418605,1.8013606706494212,-0.546934455339898,1.7513124857338358,1.1408250059711023,-0.16578070935118205,-3.1750061610702263,1.8978749547889002,11.03356782366213,-15.17616607680524,-5.30457943122261,20.06335797254488,1.0,rome,,,,1.8978749547889002,1.0,0.0,2.0,-3.67378795059392,86.01222582936944,0.2449733553363842,-9.859407181875168,-4.92030492030493,-6.844670481034109,-4.545454545454541,-7.008022652194434,56.084243369734786,-0.7655249955861976,-2.8513845296807343,13.733583489681035,-23.792755087314177,-15.956340956340965,-14.451524806554406,-2.850995158687464,-1.759021591423826,1.6053511705685697,2.4390243902439046,2.644230769230771,-3.6437246963562764,0.5298739265485075,68.83425852498017,0.22874025503237805,1.0754772440200622,2.9533722603029666,-1.595906196954533,-5.927601809954741,-6.666666666666665,10.196779964221815,0.7918552036199289,2.252995918900025,8.262974822460347,5.594353909209794,7.954545454545459,5.87921402686381,-0.9834735836319553,-3.626218107963785,8.563066437975888,-7.154348127352151,6.543659043659032,5.526400138257969,6.802921052605781,1.3927025465071963,0.8727504379678397,10.33376123234918,6.382548526240106,4.584123404909546,6.729873926548491,-1.286644187896091,-5.857123488580651,-0.07101798359947509,0.608811915800378,8.930888756083,7.3022912047302375,6.2363839246178285,1.825822330638005,-1.9624587955435573,-0.581518274485288,-0.3031446408267115,-0.639908961373701,-0.48160547440280577,-0.8351504144003794
