window,quarter,booking_quarter,season,year,lag,group,reported_booking_quarter_gbv_musd,allocated_revenue_musd,backward_share,actual_revenue_attribution_share,unallocated_residual_share,effective_forward_fee_per_net_gbv,allocated_column_musd,actual_revenue_musd,column_residual_musd,basis,max_lag_assumed,older_than_support
W1,2023Q3,2023Q2,3,2023,1,one_earlier,19100.0,29.6648472045814,0.008732660348713983,0.008732660348713983,0.0,0.0015531333614964083,3397.0,3397.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q3,2023Q1,3,2023,2,two_earlier,20400.0,2081.068575678033,0.6126195394989794,0.6126195394989794,0.0,0.10201316547441339,3397.0,3397.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q3,2022Q4,3,2023,3,older_finite_tail,13500.0,0.0,0.0,0.0,0.0,0.0,3397.0,3397.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q3,2022Q3,3,2023,4,older_finite_tail,15600.0,0.0,0.0,0.0,0.0,0.0,3397.0,3397.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q4,2023Q4,4,2023,0,same_quarter,15500.0,788.0496796630183,0.35529742094815975,0.35529742094815975,0.0,0.050841914816968925,2218.0,2218.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q4,2023Q3,4,2023,1,one_earlier,18300.0,20.558993144916514,0.009269158316012856,0.009269158316012856,0.0,0.0011234422483560936,2218.0,2218.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q4,2023Q2,4,2023,2,two_earlier,19100.0,1409.3913271920655,0.6354334207358275,0.6354334207358275,0.0,0.07379012184251652,2218.0,2218.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q4,2023Q1,4,2023,3,older_finite_tail,20400.0,0.0,0.0,0.0,0.0,0.0,2218.0,2218.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q4,2022Q4,4,2023,4,older_finite_tail,13500.0,0.0,0.0,0.0,0.0,0.0,2218.0,2218.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q1,2024Q1,1,2024,0,same_quarter,22900.0,984.9272486831012,0.4598166427091976,0.4598166427091976,0.0,0.04300992352327953,2142.0,2142.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q1,2023Q4,1,2024,1,one_earlier,15500.0,14.730897981670683,0.006877169926083419,0.006877169926083419,0.0,0.0009503805149464957,2142.0,2142.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q1,2023Q3,1,2024,2,two_earlier,18300.0,1142.3418533352283,0.5333061873647191,0.5333061873647191,0.0,0.06242305209482122,2142.0,2142.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q1,2023Q2,1,2024,3,older_finite_tail,19100.0,0.0,0.0,0.0,0.0,0.0,2142.0,2142.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q1,2023Q1,1,2024,4,older_finite_tail,20400.0,0.0,0.0,0.0,0.0,0.0,2142.0,2142.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q2,2024Q2,2,2024,0,same_quarter,21200.0,1317.9809247842734,0.47961460144988116,0.47961460144988116,0.0,0.062168911546427987,2748.0,2748.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q2,2024Q1,2,2024,1,one_earlier,22900.0,31.45847020493691,0.011447769361330754,0.011447769361330754,0.0,0.0013737323233596903,2748.0,2748.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q2,2023Q4,2,2024,2,two_earlier,15500.0,1398.5606050107895,0.508937629188788,0.508937629188788,0.0,0.090229716452309,2748.0,2748.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q2,2023Q3,2,2024,3,older_finite_tail,18300.0,0.0,0.0,0.0,0.0,0.0,2748.0,2748.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q2,2023Q2,2,2024,4,older_finite_tail,19100.0,0.0,0.0,0.0,0.0,0.0,2748.0,2748.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q3,2024Q3,3,2024,0,same_quarter,20100.0,1394.175968951535,0.37357341075871786,0.37357341075871786,0.0,0.06936198850505149,3732.0,3732.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q3,2024Q2,3,2024,1,one_earlier,21200.0,32.492733569503606,0.008706520249063132,0.008706520249063132,0.0,0.001532676111769038,3732.0,3732.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q3,2024Q1,3,2024,2,two_earlier,22900.0,2305.331297478962,0.6177200689922192,0.6177200689922192,0.0,0.10066948897288043,3732.0,3732.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q3,2023Q4,3,2024,3,older_finite_tail,15500.0,0.0,0.0,0.0,0.0,0.0,3732.0,3732.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q3,2023Q3,3,2024,4,older_finite_tail,18300.0,0.0,0.0,0.0,0.0,0.0,3732.0,3732.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q4,2024Q4,4,2024,0,same_quarter,17600.0,894.1869121140257,0.36055923875565554,0.36055923875565554,0.0,0.050806074551933283,2480.0,2480.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q4,2024Q3,4,2024,1,one_earlier,20100.0,22.565270912554094,0.009098899561513748,0.009098899561513748,0.0,0.0011226502941569202,2480.0,2480.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q4,2024Q2,4,2024,2,two_earlier,21200.0,1563.2478169734202,0.6303418616828307,0.6303418616828307,0.0,0.07373810457421794,2480.0,2480.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q4,2024Q1,4,2024,3,older_finite_tail,22900.0,0.0,0.0,0.0,0.0,0.0,2480.0,2480.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q4,2023Q4,4,2024,4,older_finite_tail,15500.0,0.0,0.0,0.0,0.0,0.0,2480.0,2480.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q1,2025Q1,1,2025,0,same_quarter,24500.0,1029.6456252744447,0.4531890956313577,0.4531890956313577,0.0,0.04202635205201815,2272.0,2272.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q1,2024Q4,1,2025,1,one_earlier,17600.0,16.34418296649754,0.007193742502859833,0.007193742502859833,0.0,0.0009286467594600876,2272.0,2272.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q1,2024Q3,1,2025,2,two_earlier,20100.0,1226.0101917590578,0.5396171618657825,0.5396171618657825,0.0,0.06099553192831133,2272.0,2272.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q1,2024Q2,1,2025,3,older_finite_tail,21200.0,0.0,0.0,0.0,0.0,0.0,2272.0,2272.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q1,2024Q1,1,2025,4,older_finite_tail,22900.0,0.0,0.0,0.0,0.0,0.0,2272.0,2272.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q2,2025Q2,2,2025,0,same_quarter,23500.0,1467.287443146069,0.4739300526957588,0.4739300526957588,0.0,0.0624377635381306,3096.0,3096.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q2,2025Q1,2,2025,1,one_earlier,24500.0,33.801990577087864,0.010917955612754477,0.010917955612754477,0.0,0.0013796730847790964,3096.0,3096.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q2,2024Q4,2,2025,2,two_earlier,17600.0,1594.9105662768427,0.5151519916914866,0.5151519916914866,0.0,0.09061991853845697,3096.0,3096.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q2,2024Q3,2,2025,3,older_finite_tail,20100.0,0.0,0.0,0.0,0.0,0.0,3096.0,3096.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q2,2024Q2,2,2025,4,older_finite_tail,21200.0,0.0,0.0,0.0,0.0,0.0,3096.0,3096.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q3,2025Q3,3,2025,0,same_quarter,22900.0,1590.0164768700527,0.38828241193407875,0.3882824119340788,-1.1104941413588867e-16,0.06943303392445645,4095.0000000000005,4095.0,-4.547473508864641e-13,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q3,2025Q2,3,2025,1,one_earlier,23500.0,36.054780677372946,0.008804586246000718,0.00880458624600072,-1.1104941413588867e-16,0.0015342459862711891,4095.0000000000005,4095.0,-4.547473508864641e-13,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q3,2025Q1,3,2025,2,two_earlier,24500.0,2468.928742452574,0.6029130018199204,0.6029130018199205,-1.1104941413588867e-16,0.10077260173275814,4095.0000000000005,4095.0,-4.547473508864641e-13,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q3,2024Q4,3,2025,3,older_finite_tail,17600.0,0.0,0.0,0.0,-1.1104941413588867e-16,0.0,4095.0000000000005,4095.0,-4.547473508864641e-13,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q3,2024Q3,3,2025,4,older_finite_tail,20100.0,0.0,0.0,0.0,-1.1104941413588867e-16,0.0,4095.0000000000005,4095.0,-4.547473508864641e-13,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q4,2025Q4,4,2025,0,same_quarter,20400.0,1030.1406798663954,0.3708209790735765,0.3708209790735765,0.0,0.0504970921503135,2778.0,2778.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q4,2025Q3,4,2025,1,one_earlier,22900.0,25.552341666143636,0.00919810715123961,0.00919810715123961,0.0,0.0011158227801809448,2778.0,2778.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q4,2025Q2,4,2025,2,two_earlier,23500.0,1722.3069784674612,0.619980913775184,0.619980913775184,0.0,0.07328965865818984,2778.0,2778.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q4,2025Q1,4,2025,3,older_finite_tail,24500.0,0.0,0.0,0.0,0.0,0.0,2778.0,2778.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q4,2024Q4,4,2025,4,older_finite_tail,17600.0,0.0,0.0,0.0,0.0,0.0,2778.0,2778.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q1,2026Q1,1,2026,0,same_quarter,29200.0,1243.4619164771457,0.46432483811693265,0.46432483811693265,0.0,0.04258431220812143,2678.0,2678.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q1,2025Q4,1,2026,1,one_earlier,20400.0,19.1959079182985,0.007168001463143577,0.007168001463143577,0.0,0.0009409758783479656,2678.0,2678.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q1,2025Q3,1,2026,2,two_earlier,22900.0,1415.342175604556,0.5285071604199237,0.5285071604199237,0.0,0.06180533517923825,2678.0,2678.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q1,2025Q2,1,2026,3,older_finite_tail,23500.0,0.0,0.0,0.0,0.0,0.0,2678.0,2678.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q1,2025Q1,1,2026,4,older_finite_tail,24500.0,0.0,0.0,0.0,0.0,0.0,2678.0,2678.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q2,2026Q2,2,2026,0,same_quarter,27200.0,1708.1355946286678,0.47343004285716955,0.47343004285716955,0.0,0.06279910274370103,3608.0,3608.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q2,2026Q1,2,2026,1,one_earlier,29200.0,40.51959944280831,0.01123048765044576,0.01123048765044576,0.0,0.0013876575151646681,3608.0,3608.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q2,2025Q4,2,2026,2,two_earlier,20400.0,1859.3448059285233,0.5153394694923845,0.5153394694923845,0.0,0.09114435323179036,3608.0,3608.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q2,2025Q3,2,2026,3,older_finite_tail,22900.0,0.0,0.0,0.0,0.0,0.0,3608.0,3608.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q2,2025Q2,2,2026,4,older_finite_tail,23500.0,0.0,0.0,0.0,0.0,0.0,3608.0,3608.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q1,2024Q1,1,2024,0,same_quarter,22900.0,1052.926171745792,0.49156217168337635,0.49156217168337635,0.0,0.04597930880985992,2142.0,2142.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q1,2023Q4,1,2024,1,one_earlier,15500.0,0.0,0.0,0.0,0.0,0.0,2142.0,2142.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q1,2023Q3,1,2024,2,two_earlier,18300.0,1089.0738282542081,0.5084378283166238,0.5084378283166238,0.0,0.05951223105214252,2142.0,2142.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q1,2023Q2,1,2024,3,older_finite_tail,19100.0,0.0,0.0,0.0,0.0,0.0,2142.0,2142.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q1,2023Q1,1,2024,4,older_finite_tail,20400.0,0.0,0.0,0.0,0.0,0.0,2142.0,2142.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q2,2024Q2,2,2024,0,same_quarter,21200.0,1411.8927211552796,0.5137891998381657,0.5137891998381657,0.0,0.06659871326204149,2748.0,2748.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q2,2024Q1,2,2024,1,one_earlier,22900.0,0.0,0.0,0.0,0.0,0.0,2748.0,2748.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q2,2023Q4,2,2024,2,two_earlier,15500.0,1336.1072788447204,0.4862108001618342,0.4862108001618342,0.0,0.08620046960288519,2748.0,2748.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q2,2023Q3,2,2024,3,older_finite_tail,18300.0,0.0,0.0,0.0,0.0,0.0,2748.0,2748.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q2,2023Q2,2,2024,4,older_finite_tail,19100.0,0.0,0.0,0.0,0.0,0.0,2748.0,2748.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q3,2024Q3,3,2024,0,same_quarter,20100.0,1508.1039244846945,0.40410073003341224,0.40410073003341224,0.0,0.07503004599426341,3732.0,3732.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q3,2024Q2,3,2024,1,one_earlier,21200.0,0.0,0.0,0.0,0.0,0.0,3732.0,3732.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q3,2024Q1,3,2024,2,two_earlier,22900.0,2223.8960755153057,0.5958992699665878,0.5958992699665878,0.0,0.09711336574302645,3732.0,3732.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q3,2023Q4,3,2024,3,older_finite_tail,15500.0,0.0,0.0,0.0,0.0,0.0,3732.0,3732.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q3,2023Q3,3,2024,4,older_finite_tail,18300.0,0.0,0.0,0.0,0.0,0.0,3732.0,3732.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q4,2024Q4,4,2024,0,same_quarter,17600.0,969.1001917985102,0.390766206370367,0.390766206370367,0.0,0.05506251089764262,2480.0,2480.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q4,2024Q3,4,2024,1,one_earlier,20100.0,0.0,0.0,0.0,0.0,0.0,2480.0,2480.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q4,2024Q2,4,2024,2,two_earlier,21200.0,1510.8998082014898,0.609233793629633,0.609233793629633,0.0,0.07126885887742876,2480.0,2480.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q4,2024Q1,4,2024,3,older_finite_tail,22900.0,0.0,0.0,0.0,0.0,0.0,2480.0,2480.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q4,2023Q4,4,2024,4,older_finite_tail,15500.0,0.0,0.0,0.0,0.0,0.0,2480.0,2480.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q1,2025Q1,1,2025,0,same_quarter,24500.0,1101.9091857649876,0.48499524021346285,0.48499524021346285,0.0,0.0449758851332648,2272.0,2272.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q1,2024Q4,1,2025,1,one_earlier,17600.0,0.0,0.0,0.0,0.0,0.0,2272.0,2272.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q1,2024Q3,1,2025,2,two_earlier,20100.0,1170.0908142350124,0.5150047597865371,0.5150047597865371,0.0,0.058213473345025496,2272.0,2272.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q1,2024Q2,1,2025,3,older_finite_tail,21200.0,0.0,0.0,0.0,0.0,0.0,2272.0,2272.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q1,2024Q1,1,2025,4,older_finite_tail,22900.0,0.0,0.0,0.0,0.0,0.0,2272.0,2272.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q2,2025Q2,2,2025,0,same_quarter,23500.0,1572.0780884835192,0.5077771603628938,0.5077771603628938,0.0,0.0668969399354689,3096.0,3096.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q2,2025Q1,2,2025,1,one_earlier,24500.0,0.0,0.0,0.0,0.0,0.0,3096.0,3096.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q2,2024Q4,2,2025,2,two_earlier,17600.0,1523.9219115164808,0.4922228396371062,0.4922228396371062,0.0,0.08658647224525459,3096.0,3096.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q2,2024Q3,2,2025,3,older_finite_tail,20100.0,0.0,0.0,0.0,0.0,0.0,3096.0,3096.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q2,2024Q2,2,2025,4,older_finite_tail,21200.0,0.0,0.0,0.0,0.0,0.0,3096.0,3096.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q3,2025Q3,3,2025,0,same_quarter,22900.0,1717.1541905945594,0.41932947267266407,0.41932947267266407,0.0,0.07498489915260084,4095.0,4095.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q3,2025Q2,3,2025,1,one_earlier,23500.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q3,2025Q1,3,2025,2,two_earlier,24500.0,2377.8458094054413,0.580670527327336,0.580670527327336,0.0,0.09705493099614046,4095.0,4095.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q3,2024Q4,3,2025,3,older_finite_tail,17600.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q3,2024Q3,3,2025,4,older_finite_tail,20100.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q4,2025Q4,4,2025,0,same_quarter,20400.0,1115.208863638233,0.40144307546372676,0.40144307546372676,0.0,0.05466710115873691,2778.0,2778.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q4,2025Q3,4,2025,1,one_earlier,22900.0,0.0,0.0,0.0,0.0,0.0,2778.0,2778.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q4,2025Q2,4,2025,2,two_earlier,23500.0,1662.7911363617668,0.5985569245362732,0.5985569245362732,0.0,0.07075706963241561,2778.0,2778.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q4,2025Q1,4,2025,3,older_finite_tail,24500.0,0.0,0.0,0.0,0.0,0.0,2778.0,2778.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q4,2024Q4,4,2025,4,older_finite_tail,17600.0,0.0,0.0,0.0,0.0,0.0,2778.0,2778.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q1,2026Q1,1,2026,0,same_quarter,29200.0,1328.9854242555825,0.4962604272799039,0.4962604272799039,0.0,0.04551319946080762,2678.0,2678.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q1,2025Q4,1,2026,1,one_earlier,20400.0,0.0,0.0,0.0,0.0,0.0,2678.0,2678.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q1,2025Q3,1,2026,2,two_earlier,22900.0,1349.0145757444177,0.5037395727200962,0.5037395727200962,0.0,0.05890893343862086,2678.0,2678.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q1,2025Q2,1,2026,3,older_finite_tail,23500.0,0.0,0.0,0.0,0.0,0.0,2678.0,2678.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q1,2025Q1,1,2026,4,older_finite_tail,24500.0,0.0,0.0,0.0,0.0,0.0,2678.0,2678.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q2,2026Q2,2,2026,0,same_quarter,27200.0,1830.7799495530714,0.5074223806965276,0.5074223806965276,0.0,0.06730808638062763,3608.0,3608.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q2,2026Q1,2,2026,1,one_earlier,29200.0,0.0,0.0,0.0,0.0,0.0,3608.0,3608.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q2,2025Q4,2,2026,2,two_earlier,20400.0,1777.220050446929,0.49257761930347255,0.49257761930347255,0.0,0.08711862992386907,3608.0,3608.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q2,2025Q3,2,2026,3,older_finite_tail,22900.0,0.0,0.0,0.0,0.0,0.0,3608.0,3608.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q2,2025Q2,2,2026,4,older_finite_tail,23500.0,0.0,0.0,0.0,0.0,0.0,3608.0,3608.0,0.0,realized_total_conditional_allocation,4,unobserved_assumed_zero_in_this_spec
