window,quarter,booking_quarter,season,year,lag,group,reported_booking_quarter_gbv_musd,allocated_revenue_musd,backward_share,actual_revenue_attribution_share,unallocated_residual_share,effective_forward_fee_per_net_gbv,allocated_column_musd,actual_revenue_musd,column_residual_musd,basis,max_lag_assumed,older_than_support
W1,2023Q3,2023Q2,3,2023,1,one_earlier,19100.0,29.376216333452348,0.008732660348713983,0.008647693945673343,0.00972972721344318,0.0015380217975629502,3363.9481166559335,3397.0,33.05188334406648,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q3,2023Q1,3,2023,2,two_earlier,20400.0,2060.8203461242174,0.6126195394989795,0.6066589184940293,0.00972972721344318,0.10102060520216752,3363.9481166559335,3397.0,33.05188334406648,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q3,2022Q4,3,2023,3,older_finite_tail,13500.0,0.0,0.0,0.0,0.00972972721344318,0.0,3363.9481166559335,3397.0,33.05188334406648,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q3,2022Q3,3,2023,4,older_finite_tail,15600.0,0.0,0.0,0.0,0.00972972721344318,0.0,3363.9481166559335,3397.0,33.05188334406648,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q4,2023Q4,4,2023,0,same_quarter,15500.0,785.4500926172158,0.35529742094815964,0.3541253798995563,0.0032987603610396474,0.05067419952369134,2210.683349519214,2218.0,7.316650480785938,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q4,2023Q3,4,2023,1,one_earlier,18300.0,20.49117395326718,0.009269158316012856,0.009238581583979793,0.0032987603610396474,0.0011197362815992993,2210.683349519214,2218.0,7.316650480785938,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q4,2023Q2,4,2023,2,two_earlier,19100.0,1404.7420829487312,0.6354334207358275,0.6333372781554244,0.0032987603610396474,0.07354670591354613,2210.683349519214,2218.0,7.316650480785938,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q4,2023Q1,4,2023,3,older_finite_tail,20400.0,0.0,0.0,0.0,0.0032987603610396474,0.0,2210.683349519214,2218.0,7.316650480785938,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2023Q4,2022Q4,4,2023,4,older_finite_tail,13500.0,0.0,0.0,0.0,0.0032987603610396474,0.0,2210.683349519214,2218.0,7.316650480785938,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q1,2024Q1,1,2024,0,same_quarter,22900.0,971.5429634036868,0.45981664270919753,0.45356814351245883,0.013589110563556677,0.042425456917191566,2112.8921251728616,2142.0,29.107874827138403,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q1,2023Q4,1,2024,1,one_earlier,15500.0,14.530718180297288,0.00687716992608342,0.006783715303593505,0.013589110563556677,0.0009374656890514379,2112.8921251728616,2142.0,29.107874827138403,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q1,2023Q3,1,2024,2,two_earlier,18300.0,1126.8184435888777,0.5333061873647191,0.526059030620391,0.013589110563556677,0.061574778338190035,2112.8921251728616,2142.0,29.107874827138403,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q1,2023Q2,1,2024,3,older_finite_tail,19100.0,0.0,0.0,0.0,0.013589110563556677,0.0,2112.8921251728616,2142.0,29.107874827138403,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q1,2023Q1,1,2024,4,older_finite_tail,20400.0,0.0,0.0,0.0,0.013589110563556677,0.0,2112.8921251728616,2142.0,29.107874827138403,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q2,2024Q2,2,2024,0,same_quarter,21200.0,1328.5446855539876,0.47961460144988116,0.48345876475763744,-0.008015108998214967,0.062667202148773,2770.0255195270947,2748.0,-22.02551952709473,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q2,2024Q1,2,2024,1,one_earlier,22900.0,31.710613272546574,0.011447769361330752,0.011539524480548244,-0.008015108998214967,0.0013847429376657892,2770.0255195270947,2748.0,-22.02551952709473,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q2,2023Q4,2,2024,2,two_earlier,15500.0,1409.7702207005605,0.508937629188788,0.5130168197600293,-0.008015108998214967,0.0909529174645523,2770.0255195270947,2748.0,-22.02551952709473,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q2,2023Q3,2,2024,3,older_finite_tail,18300.0,0.0,0.0,0.0,-0.008015108998214967,0.0,2770.0255195270947,2748.0,-22.02551952709473,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q2,2023Q2,2,2024,4,older_finite_tail,19100.0,0.0,0.0,0.0,-0.008015108998214967,0.0,2770.0255195270947,2748.0,-22.02551952709473,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q3,2024Q3,3,2024,0,same_quarter,20100.0,1399.0385923161255,0.3735734107587178,0.37487636450056955,-0.003487811777624754,0.06960391006547888,3745.0165135540956,3732.0,-13.016513554095582,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q3,2024Q2,3,2024,1,one_earlier,21200.0,32.60606210833455,0.008706520249063132,0.008736886952929943,-0.003487811777624754,0.0015380217975629505,3745.0165135540956,3732.0,-13.016513554095582,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q3,2024Q1,3,2024,2,two_earlier,22900.0,2313.371859129636,0.6177200689922192,0.6198745603241255,-0.003487811777624754,0.10102060520216752,3745.0165135540956,3732.0,-13.016513554095582,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q3,2023Q4,3,2024,3,older_finite_tail,15500.0,0.0,0.0,0.0,-0.003487811777624754,0.0,3745.0165135540956,3732.0,-13.016513554095582,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q3,2023Q3,3,2024,4,older_finite_tail,18300.0,0.0,0.0,0.0,-0.003487811777624754,0.0,3745.0165135540956,3732.0,-13.016513554095582,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q4,2024Q4,4,2024,0,same_quarter,17600.0,891.8659116169677,0.36055923875565554,0.3596233514584547,0.002595654740205081,0.05067419952369134,2473.5627762442914,2480.0,6.437223755708601,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q4,2024Q3,4,2024,1,one_earlier,20100.0,22.506699260145915,0.00909889956151375,0.009075281959736257,0.002595654740205081,0.0011197362815992993,2473.5627762442914,2480.0,6.437223755708601,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q4,2024Q2,4,2024,2,two_earlier,21200.0,1559.190165367178,0.6303418616828308,0.6287057118416041,0.002595654740205081,0.07354670591354613,2473.5627762442914,2480.0,6.437223755708601,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q4,2024Q1,4,2024,3,older_finite_tail,22900.0,0.0,0.0,0.0,0.002595654740205081,0.0,2473.5627762442914,2480.0,6.437223755708601,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2024Q4,2023Q4,4,2024,4,older_finite_tail,15500.0,0.0,0.0,0.0,0.002595654740205081,0.0,2473.5627762442914,2480.0,6.437223755708601,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q1,2025Q1,1,2025,0,same_quarter,24500.0,1039.4236944711934,0.4531890956313577,0.45749282327077173,-0.009496538378573165,0.042425456917191566,2293.5761351961182,2272.0,-21.57613519611823,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q1,2024Q4,1,2025,1,one_earlier,17600.0,16.499396127305307,0.007193742502859833,0.007262058154623815,-0.009496538378573165,0.0009374656890514379,2293.5761351961182,2272.0,-21.57613519611823,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q1,2024Q3,1,2025,2,two_earlier,20100.0,1237.6530445976198,0.5396171618657826,0.5447416569531777,-0.009496538378573165,0.06157477833819004,2293.5761351961182,2272.0,-21.57613519611823,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q1,2024Q2,1,2025,3,older_finite_tail,21200.0,0.0,0.0,0.0,-0.009496538378573165,0.0,2293.5761351961182,2272.0,-21.57613519611823,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q1,2024Q1,1,2025,4,older_finite_tail,22900.0,0.0,0.0,0.0,-0.009496538378573165,0.0,2293.5761351961182,2272.0,-21.57613519611823,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q2,2025Q2,2,2025,0,same_quarter,23500.0,1472.6792504961654,0.4739300526957587,0.4756715925375211,-0.0036746769525510493,0.062667202148773,3107.376799845098,3096.0,-11.376799845098049,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q2,2025Q1,2,2025,1,one_earlier,24500.0,33.92620197281184,0.010917955612754479,0.010958075572613643,-0.0036746769525510493,0.0013847429376657894,3107.376799845098,3096.0,-11.376799845098049,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q2,2024Q4,2,2025,2,two_earlier,17600.0,1600.7713473761203,0.5151519916914866,0.5170450088424161,-0.0036746769525510493,0.0909529174645523,3107.376799845098,3096.0,-11.376799845098049,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q2,2024Q3,2,2025,3,older_finite_tail,20100.0,0.0,0.0,0.0,-0.0036746769525510493,0.0,3107.376799845098,3096.0,-11.376799845098049,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q2,2024Q2,2,2025,4,older_finite_tail,21200.0,0.0,0.0,0.0,-0.0036746769525510493,0.0,3107.376799845098,3096.0,-11.376799845098049,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q3,2025Q3,3,2025,0,same_quarter,22900.0,1593.9295404994664,0.38828241193407875,0.3892379830279527,-0.0024610208047131056,0.06960391006547888,4105.0778801953,4095.0,-10.077880195300168,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q3,2025Q2,3,2025,1,one_earlier,23500.0,36.14351224272933,0.00880458624600072,0.008826254515929019,-0.0024610208047131056,0.0015380217975629502,4105.0778801953,4095.0,-10.077880195300168,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q3,2025Q1,3,2025,2,two_earlier,24500.0,2475.004827453104,0.6029130018199205,0.6043967832608312,-0.0024610208047131056,0.10102060520216752,4105.0778801953,4095.0,-10.077880195300168,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q3,2024Q4,3,2025,3,older_finite_tail,17600.0,0.0,0.0,0.0,-0.0024610208047131056,0.0,4105.0778801953,4095.0,-10.077880195300168,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q3,2024Q3,3,2025,4,older_finite_tail,20100.0,0.0,0.0,0.0,-0.0024610208047131056,0.0,4105.0778801953,4095.0,-10.077880195300168,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q4,2025Q4,4,2025,0,same_quarter,20400.0,1033.7536702833033,0.37082097907357636,0.372121551577863,-0.0035072786538017167,0.05067419952369134,2787.743220100261,2778.0,-9.74322010026117,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q4,2025Q3,4,2025,1,one_earlier,22900.0,25.641960848623953,0.009198107151239612,0.009230367476106534,-0.0035072786538017167,0.0011197362815992993,2787.743220100261,2778.0,-9.74322010026117,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q4,2025Q2,4,2025,2,two_earlier,23500.0,1728.347588968334,0.619980913775184,0.6221553595998323,-0.0035072786538017167,0.07354670591354613,2787.743220100261,2778.0,-9.74322010026117,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q4,2025Q1,4,2025,3,older_finite_tail,24500.0,0.0,0.0,0.0,-0.0035072786538017167,0.0,2787.743220100261,2778.0,-9.74322010026117,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2025Q4,2024Q4,4,2025,4,older_finite_tail,17600.0,0.0,0.0,0.0,-0.0035072786538017167,0.0,2787.743220100261,2778.0,-9.74322010026117,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q1,2026Q1,1,2026,0,same_quarter,29200.0,1238.8233419819937,0.4643248381169326,0.46259273412322394,0.0037303711787919753,0.042425456917191566,2668.010065983195,2678.0,9.98993401680491,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q1,2025Q4,1,2026,1,one_earlier,20400.0,19.124300056649332,0.007168001463143577,0.007141262157075927,0.0037303711787919753,0.0009374656890514378,2668.010065983195,2678.0,9.98993401680491,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q1,2025Q3,1,2026,2,two_earlier,22900.0,1410.0624239445517,0.5285071604199237,0.5265356325409081,0.0037303711787919753,0.06157477833819003,2668.010065983195,2678.0,9.98993401680491,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q1,2025Q2,1,2026,3,older_finite_tail,23500.0,0.0,0.0,0.0,0.0037303711787919753,0.0,2668.010065983195,2678.0,9.98993401680491,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q1,2025Q1,1,2026,4,older_finite_tail,24500.0,0.0,0.0,0.0,0.0037303711787919753,0.0,2668.010065983195,2678.0,9.98993401680491,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q2,2026Q2,2,2026,0,same_quarter,27200.0,1704.5478984466256,0.47343004285716966,0.4724356703011712,0.002100357953621599,0.062667202148773,3600.4219085033333,3608.0,7.57809149666673,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q2,2026Q1,2,2026,1,one_earlier,29200.0,40.43449377984104,0.01123048765044576,0.011206899606386099,0.002100357953621599,0.001384742937665789,3600.4219085033333,3608.0,7.57809149666673,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q2,2025Q4,2,2026,2,two_earlier,20400.0,1855.4395162768667,0.5153394694923846,0.5142570721388211,0.002100357953621599,0.0909529174645523,3600.4219085033333,3608.0,7.57809149666673,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q2,2025Q3,2,2026,3,older_finite_tail,22900.0,0.0,0.0,0.0,0.002100357953621599,0.0,3600.4219085033333,3608.0,7.57809149666673,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W1,2026Q2,2025Q2,2,2026,4,older_finite_tail,23500.0,0.0,0.0,0.0,0.002100357953621599,0.0,3600.4219085033333,3608.0,7.57809149666673,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q1,2024Q1,1,2024,0,same_quarter,22900.0,1040.7282625485518,0.4915621716833764,0.4858675362038057,0.011584771586611663,0.045446649019587414,2117.185419261478,2142.0,24.81458073852218,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q1,2023Q4,1,2024,1,one_earlier,15500.0,0.0,0.0,0.0,0.011584771586611663,0.0,2117.185419261478,2142.0,24.81458073852218,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q1,2023Q3,1,2024,2,two_earlier,18300.0,1076.4571567129265,0.5084378283166238,0.5025476922095828,0.011584771586611663,0.0588227954487938,2117.185419261478,2142.0,24.81458073852218,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q1,2023Q2,1,2024,3,older_finite_tail,19100.0,0.0,0.0,0.0,0.011584771586611663,0.0,2117.185419261478,2142.0,24.81458073852218,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q1,2023Q1,1,2024,4,older_finite_tail,20400.0,0.0,0.0,0.0,0.011584771586611663,0.0,2117.185419261478,2142.0,24.81458073852218,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q2,2024Q2,2,2024,0,same_quarter,21200.0,1420.7320424179763,0.5137891998381657,0.5170058378522476,-0.006260618197297759,0.06701566237820643,2765.2041788061742,2748.0,-17.20417880617424,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q2,2024Q1,2,2024,1,one_earlier,22900.0,0.0,0.0,0.0,-0.006260618197297759,0.0,2765.2041788061742,2748.0,-17.20417880617424,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q2,2023Q4,2,2024,2,two_earlier,15500.0,1344.4721363881977,0.4862108001618342,0.4892547803450501,-0.006260618197297759,0.08674013783149663,2765.2041788061742,2748.0,-17.20417880617424,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q2,2023Q3,2,2024,3,older_finite_tail,18300.0,0.0,0.0,0.0,-0.006260618197297759,0.0,2765.2041788061742,2748.0,-17.20417880617424,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q2,2023Q2,2,2024,4,older_finite_tail,19100.0,0.0,0.0,0.0,-0.006260618197297759,0.0,2765.2041788061742,2748.0,-17.20417880617424,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q3,2024Q3,3,2024,0,same_quarter,20100.0,1507.5723516929877,0.4041007300334123,0.40395829359404817,0.0003524775601180928,0.0750035995867158,3730.6845537456393,3732.0,1.3154462543607224,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q3,2024Q2,3,2024,1,one_earlier,21200.0,0.0,0.0,0.0,0.0003524775601180928,0.0,3730.6845537456393,3732.0,1.3154462543607224,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q3,2024Q1,3,2024,2,two_earlier,22900.0,2223.112202052652,0.5958992699665878,0.5956892288458339,0.0003524775601180928,0.0970791354608145,3730.6845537456393,3732.0,1.3154462543607224,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q3,2023Q4,3,2024,3,older_finite_tail,15500.0,0.0,0.0,0.0,0.0003524775601180928,0.0,3730.6845537456393,3732.0,1.3154462543607224,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q3,2023Q3,3,2024,4,older_finite_tail,18300.0,0.0,0.0,0.0,0.0003524775601180928,0.0,3730.6845537456393,3732.0,1.3154462543607224,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q4,2024Q4,4,2024,0,same_quarter,17600.0,965.0235801410346,0.390766206370367,0.3891224113471914,0.004206594624555794,0.05483088523528606,2469.5676453311016,2480.0,10.43235466889837,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q4,2024Q3,4,2024,1,one_earlier,20100.0,0.0,0.0,0.0,0.004206594624555794,0.0,2469.5676453311016,2480.0,10.43235466889837,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q4,2024Q2,4,2024,2,two_earlier,21200.0,1504.544065190067,0.6092337936296329,0.6066709940282528,0.004206594624555794,0.07096905967877674,2469.5676453311016,2480.0,10.43235466889837,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q4,2024Q1,4,2024,3,older_finite_tail,22900.0,0.0,0.0,0.0,0.004206594624555794,0.0,2469.5676453311016,2480.0,10.43235466889837,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2024Q4,2023Q4,4,2024,4,older_finite_tail,15500.0,0.0,0.0,0.0,0.004206594624555794,0.0,2469.5676453311016,2480.0,10.43235466889837,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q1,2025Q1,1,2025,0,same_quarter,24500.0,1113.4429009798916,0.48499524021346285,0.4900716993749523,-0.010467028829510073,0.045446649019587414,2295.781089500647,2272.0,-23.781089500646885,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q1,2024Q4,1,2025,1,one_earlier,17600.0,0.0,0.0,0.0,-0.010467028829510073,0.0,2295.781089500647,2272.0,-23.781089500646885,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q1,2024Q3,1,2025,2,two_earlier,20100.0,1182.3381885207552,0.5150047597865371,0.5203953294545578,-0.010467028829510073,0.05882279544879379,2295.781089500647,2272.0,-23.781089500646885,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q1,2024Q2,1,2025,3,older_finite_tail,21200.0,0.0,0.0,0.0,-0.010467028829510073,0.0,2295.781089500647,2272.0,-23.781089500646885,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q1,2024Q1,1,2025,4,older_finite_tail,22900.0,0.0,0.0,0.0,-0.010467028829510073,0.0,2295.781089500647,2272.0,-23.781089500646885,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q2,2025Q2,2,2025,0,same_quarter,23500.0,1574.8680658878511,0.5077771603628939,0.508678315855249,-0.0017747066286148156,0.06701566237820643,3101.4944917221915,3096.0,-5.494491722191469,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q2,2025Q1,2,2025,1,one_earlier,24500.0,0.0,0.0,0.0,-0.0017747066286148156,0.0,3101.4944917221915,3096.0,-5.494491722191469,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q2,2024Q4,2,2025,2,two_earlier,17600.0,1526.6264258343404,0.49222283963710617,0.49309639077336576,-0.0017747066286148156,0.08674013783149662,3101.4944917221915,3096.0,-5.494491722191469,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q2,2024Q3,2,2025,3,older_finite_tail,20100.0,0.0,0.0,0.0,-0.0017747066286148156,0.0,3101.4944917221915,3096.0,-5.494491722191469,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q2,2024Q2,2,2025,4,older_finite_tail,21200.0,0.0,0.0,0.0,-0.0017747066286148156,0.0,3101.4944917221915,3096.0,-5.494491722191469,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q3,2025Q3,3,2025,0,same_quarter,22900.0,1717.582430535792,0.419329472672664,0.4194340489708894,-0.0002493893347367018,0.0750035995867158,4096.021249325747,4095.0,-1.021249325746794,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q3,2025Q2,3,2025,1,one_earlier,23500.0,0.0,0.0,0.0,-0.0002493893347367018,0.0,4096.021249325747,4095.0,-1.021249325746794,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q3,2025Q1,3,2025,2,two_earlier,24500.0,2378.438818789955,0.5806705273273359,0.5808153403638473,-0.0002493893347367018,0.09707913546081448,4096.021249325747,4095.0,-1.021249325746794,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q3,2024Q4,3,2025,3,older_finite_tail,17600.0,0.0,0.0,0.0,-0.0002493893347367018,0.0,4096.021249325747,4095.0,-1.021249325746794,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q3,2024Q3,3,2025,4,older_finite_tail,20100.0,0.0,0.0,0.0,-0.0002493893347367018,0.0,4096.021249325747,4095.0,-1.021249325746794,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q4,2025Q4,4,2025,0,same_quarter,20400.0,1118.5500587998356,0.40144307546372676,0.4026458095031806,-0.0029960263682825973,0.05483088523528606,2786.322961251089,2778.0,-8.322961251089055,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q4,2025Q3,4,2025,1,one_earlier,22900.0,0.0,0.0,0.0,-0.0029960263682825973,0.0,2786.322961251089,2778.0,-8.322961251089055,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q4,2025Q2,4,2025,2,two_earlier,23500.0,1667.7729024512535,0.5985569245362732,0.600350216865102,-0.0029960263682825973,0.07096905967877674,2786.322961251089,2778.0,-8.322961251089055,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q4,2025Q1,4,2025,3,older_finite_tail,24500.0,0.0,0.0,0.0,-0.0029960263682825973,0.0,2786.322961251089,2778.0,-8.322961251089055,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2025Q4,2024Q4,4,2025,4,older_finite_tail,17600.0,0.0,0.0,0.0,-0.0029960263682825973,0.0,2786.322961251089,2778.0,-8.322961251089055,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
