source_draw,selected_years,source_draw_n,source_n_parameters,quarter,operating_scenario,kernel_weight,lambda_Q1_pct,lambda_Q2_pct,lambda_Q3_pct,lambda_Q4_pct,lambda_pct,lag1_gbv_musd,lag2_gbv_musd,cushion_decimal,net_revenue_factor,revenue_musd,guide_musd,delta_revenue_vs_K0_musd,delta_guide_vs_K0_musd,evidence_status,exhibit,parameter_source,n_source_year_blocks,interpretation
3,2025|2022|2026|2025|2023|2021,22,5,2026Q4,review_with_k,0.798863708624,12.7957693469,13.2776721826,17.2958386286,12.0849793019,12.0849793019,26008.556,27200,0.0179049103084943,1,3172.08937126007,3116.29243472135,-7.254283026331,-7.12668045203964,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
3,2025|2022|2026|2025|2023|2021,22,5,2027Q1,review_with_k,0.798863708624,12.7957693469,13.2776721826,17.2958386286,12.0849793019,12.7957693469,23008.326,26008.556,0.0179049103084943,1,3021.30905279023,2968.16433656319,-34.3715276521934,-33.7669337323237,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
4,2026|2024|2026|2025|2023|2024,20,5,2026Q3,review_with_k,0.316023389353,12.1112172299,15.564722177,16.8219921117,11.8755296228,16.8219921117,27200,29200,0.0179049103084943,1,4805.69883736022,4721.16676979559,-2.66409213369479,-2.61723085006724,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
4,2026|2024|2026|2025|2023|2024,20,5,2026Q4,review_with_k,0.316023389353,12.1112172299,15.564722177,16.8219921117,11.8755296228,11.8755296228,26008.556,27200,0.0179049103084943,1,3185.42981792511,3129.39822341529,6.08616363870306,5.97910824190694,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
4,2026|2024|2026|2025|2023|2024,20,5,2027Q1,review_with_k,0.316023389353,12.1112172299,15.564722177,16.8219921117,11.8755296228,12.1112172299,23008.326,26008.556,0.0179049103084943,1,3035.12107489047,2981.73340569762,-20.5595055519475,-20.1978645978993,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
5,2023|2024|2022|2023|2023|2023,24,5,2026Q3,review_with_k,0.618042473195,12.8006858799,13.9314951354,17.2256646198,11.9379427863,17.2256646198,27200,29200,0.0179049103084943,1,4816.97022170062,4732.23989089585,8.60729220670601,8.45589025019763,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
5,2023|2024|2022|2023|2023|2023,24,5,2026Q4,review_with_k,0.618042473195,12.8006858799,13.9314951354,17.2256646198,11.9379427863,11.9379427863,26008.556,27200,0.0179049103084943,1,3159.2138446599,3103.64338816525,-20.1298096265014,-19.7757270081352,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
5,2023|2024|2022|2023|2023|2023,24,5,2027Q1,review_with_k,0.618042473195,12.8006858799,13.9314951354,17.2256646198,11.9379427863,12.8006858799,23008.326,26008.556,0.0179049103084943,1,3091.91433251832,3037.52767199174,36.2337520759029,35.5964016962266,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
6,2021|2023|2023|2024|2021|2026,22,5,2026Q3,review_with_k,0.799285381743,13.0931792114,13.1380367863,17.4709471829,12.1867823427,17.4709471829,27200,29200,0.0179049103084943,1,4822.23112363688,4737.40825375861,13.8681941429631,13.6242531129556,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
6,2021|2023|2023|2024|2021|2026,22,5,2026Q4,review_with_k,0.799285381743,13.0931792114,13.1380367863,17.4709471829,12.1867823427,12.1867823427,26008.556,27200,0.0179049103084943,1,3198.74960923491,3142.48372008095,19.4059549485028,19.0646049075658,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
6,2021|2023|2023|2024|2021|2026,22,5,2027Q1,review_with_k,0.799285381743,13.0931792114,13.1380367863,17.4709471829,12.1867823427,13.0931792114,23008.326,26008.556,0.0179049103084943,1,3091.36717512142,3036.99013907352,35.6865946789935,35.0588687780059,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
7,2026|2023|2021|2022|2021|2022,22,5,2026Q3,review_with_k,0.834139603097,13.1246948039,13.0681235171,17.232514992,12.1743592757,17.232514992,27200,29200,0.0179049103084943,1,4744.4079133482,4660.95395090522,-63.9550161457173,-62.8300497404362,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
7,2026|2023|2021|2022|2021|2022,22,5,2026Q4,review_with_k,0.834139603097,13.1246948039,13.0681235171,17.232514992,12.1743592757,12.1743592757,26008.556,27200,0.0179049103084943,1,3190.43321207781,3134.31360804704,11.0895577914102,10.894492873651,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
7,2026|2023|2021|2022|2021|2022,22,5,2027Q1,review_with_k,0.834139603097,13.1246948039,13.0681235171,17.232514992,12.1743592757,13.1246948039,23008.326,26008.556,0.0179049103084943,1,3085.08358646285,3030.81707851066,29.4030060204245,28.8858082151437,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
8,2025|2023|2021|2022|2022|2025,24,5,2026Q3,review_with_k,0.802458405253,12.8429240698,13.2901760282,17.2488772736,12.0738287935,17.2488772736,27200,29200,0.0179049103084943,1,4759.84203290364,4676.11658485967,-48.520896590273,-47.667415785987,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
8,2025|2023|2021|2022|2022|2025,24,5,2026Q4,review_with_k,0.802458405253,12.8429240698,13.2901760282,17.2488772736,12.0738287935,12.0738287935,26008.556,27200,0.0179049103084943,1,3168.64545610118,3112.9090979047,-10.6981981852286,-10.5100172686921,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
8,2025|2023|2021|2022|2022|2025,24,5,2027Q1,review_with_k,0.802458405253,12.8429240698,13.2901760282,17.2488772736,12.0738287935,12.8429240698,23008.326,26008.556,0.0179049103084943,1,3031.05802409785,2977.7418238205,-24.6225563445678,-24.1894464750208,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
9,2026|2026|2021|2021|2025|2024,20,5,2026Q3,review_with_k,0.810388869545,12.9272520845,13.1649628506,17.3467665346,12.2382232248,17.3467665346,27200,29200,0.0179049103084943,1,4784.10329765849,4699.95109485088,-24.2596318354281,-23.8329057947813,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
9,2026|2026|2021|2021|2025|2024,20,5,2026Q4,review_with_k,0.810388869545,12.9272520845,13.1649628506,17.3467665346,12.2382232248,12.2382232248,26008.556,27200,0.0179049103084943,1,3210.63263864629,3154.15772743767,31.2889843598832,30.7386122642838,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
9,2026|2026|2021|2021|2025|2024,20,5,2027Q1,review_with_k,0.810388869545,12.9272520845,13.1649628506,17.3467665346,12.2382232248,12.9272520845,23008.326,26008.556,0.0179049103084943,1,3047.88446653315,2994.27228974603,-7.79611390927494,-7.65898054948229,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
10,2021|2022|2024|2024|2022|2026,22,5,2026Q3,review_with_k,0.811668978137,13.1713001217,13.0035256837,17.2088790442,12.172984431,17.2088790442,27200,29200,0.0179049103084943,1,4745.63441553262,4662.15887896087,-62.7285139612986,-61.6251216847822,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
10,2021|2022|2024|2024|2022|2026,22,5,2026Q4,review_with_k,0.811668978137,13.1713001217,13.0035256837,17.2088790442,12.172984431,12.172984431,26008.556,27200,0.0179049103084943,1,3193.33192914299,3137.16133678458,13.9882748565833,13.7422216111954,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
10,2021|2022|2024|2024|2022|2026,22,5,2027Q1,review_with_k,0.811668978137,13.1713001217,13.0035256837,17.2088790442,12.172984431,13.1713001217,23008.326,26008.556,0.0179049103084943,1,3104.9183080728,3050.30290808971,49.2377276303769,48.3716377941964,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
11,2023|2023|2022|2022|2025|2023,24,5,2026Q3,review_with_k,0.566739613276,12.582333748,14.3235160981,17.13477542,11.8807197255,17.13477542,27200,29200,0.0179049103084943,1,4809.13530273796,4724.54278787246,0.772373244044502,0.758787226805907,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
11,2023|2023|2022|2022|2025|2023,24,5,2026Q4,review_with_k,0.566739613276,12.582333748,14.3235160981,17.13477542,11.8807197255,11.8807197255,26008.556,27200,0.0179049103084943,1,3151.3325702704,3095.90074510529,-28.0110840160005,-27.518370068095,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
11,2023|2023|2022|2022|2025|2023,24,5,2027Q1,review_with_k,0.566739613276,12.582333748,14.3235160981,17.13477542,11.8807197255,12.582333748,23008.326,26008.556,0.0179049103084943,1,3058.53970899593,3004.74010688188,2.85912855351035,2.80883658636003,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
12,2025|2021|2025|2021|2026|2023,22,5,2026Q3,review_with_k,0.801206921634,12.7958167715,13.3163336108,17.3738108864,12.1437063443,17.3738108864,27200,29200,0.0179049103084943,1,4794.75242808192,4710.41290745792,-13.6105014119939,-13.3710931877404,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
12,2025|2021|2025|2021|2026|2023,22,5,2026Q4,review_with_k,0.801206921634,12.7958167715,13.3163336108,17.3738108864,12.1437063443,12.1437063443,26008.556,27200,0.0179049103084943,1,3187.16513314363,3131.10301450231,7.82147885722725,7.68389932892342,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
12,2025|2021|2025|2021|2026|2023,22,5,2027Q1,review_with_k,0.801206921634,12.7958167715,13.3163336108,17.3738108864,12.1437063443,12.7958167715,23008.326,26008.556,0.0179049103084943,1,3020.42068189136,2967.29159207609,-35.2598985510595,-34.6396782194256,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
13,2023|2025|2023|2021|2026|2023,22,5,2026Q3,review_with_k,0.769053368143,12.8332526971,13.3391649217,17.4438225834,12.0623241716,17.4438225834,27200,29200,0.0179049103084943,1,4825.29158413175,4740.41488086481,16.9286546378289,16.6308802191543,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
13,2023|2025|2023|2021|2026|2023,22,5,2026Q4,review_with_k,0.769053368143,12.8332526971,13.3391649217,17.4438225834,12.0623241716,12.0623241716,26008.556,27200,0.0179049103084943,1,3170.42702571106,3114.65932977001,-8.91662857534402,-8.75978540337474,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
13,2023|2025|2023|2021|2026|2023,22,5,2027Q1,review_with_k,0.769053368143,12.8332526971,13.3391649217,17.4438225834,12.0623241716,12.8332526971,23008.326,26008.556,0.0179049103084943,1,3041.63732826943,2988.13503841691,-14.0432521729927,-13.7962318786113,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
14,2024|2021|2023|2025|2022|2025,24,5,2026Q3,review_with_k,0.777482444924,12.8595262877,13.3234132887,17.2900680601,12.0949167342,17.2900680601,27200,29200,0.0179049103084943,1,4779.84538578382,4695.76807949104,-28.5175437100961,-28.0159211546124,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
14,2024|2021|2023|2025|2022|2025,24,5,2026Q4,review_with_k,0.777482444924,12.8595262877,13.3234132887,17.2900680601,12.0949167342,12.0949167342,26008.556,27200,0.0179049103084943,1,3177.77889726821,3121.88188217417,-1.56475701819681,-1.5372329992224,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
14,2024|2021|2023|2025|2022|2025,24,5,2027Q1,review_with_k,0.777482444924,12.8595262877,13.3234132887,17.2900680601,12.0949167342,12.8595262877,23008.326,26008.556,0.0179049103084943,1,3044.61242218075,2991.05780053466,-11.0681582616694,-10.8734697608593,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
15,2024|2021|2023|2024|2023|2024,24,5,2026Q3,review_with_k,0.826065057946,13.3302334618,12.8407928828,17.4340220154,12.1852224159,17.4340220154,27200,29200,0.0179049103084943,1,4802.70170036913,4718.22235233504,-5.66122912478295,-5.56164831061415,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
15,2024|2021|2023|2024|2023|2024,24,5,2026Q4,review_with_k,0.826065057946,13.3302334618,12.8407928828,17.4340220154,12.1852224159,12.1852224159,26008.556,27200,0.0179049103084943,1,3194.45228828151,3138.26198884665,15.1086339951012,14.8428736732612,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
15,2024|2021|2023|2024|2023|2024,24,5,2027Q1,review_with_k,0.826065057946,13.3302334618,12.8407928828,17.4340220154,12.1852224159,13.3302334618,23008.326,26008.556,0.0179049103084943,1,3136.62670575915,3081.45355621532,80.9461253167269,79.5222859198061,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
16,2024|2024|2026|2023|2023|2026,20,5,2026Q3,review_with_k,0.391583102581,12.3051103042,15.1194946123,16.9152350876,11.8801893865,16.9152350876,27200,29200,0.0179049103084943,1,4806.77424084941,4722.22325697656,-1.58868864450596,-1.56074366909615,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
16,2024|2024|2026|2023|2023|2026,20,5,2026Q4,review_with_k,0.391583102581,12.3051103042,15.1194946123,16.9152350876,11.8801893865,11.8801893865,26008.556,27200,0.0179049103084943,1,3175.98456818364,3120.11911527286,-3.35908610276192,-3.29999990052511,rejected_free_weight_model_descriptive_joint_resampling_not_production_not_predictive_band,all_existing_1000_joint_draws,data/processed/forecast_methods/lane4_sources_v2/snapshot_v1/bundle/payload/conversion/parameter_bootstrap.csv,6,fitted-model resampling sensitivity; ignores future residual forecast GBV and cushion uncertainty
