sample,w,pooled_rel_disp_pct,loo_rmse_pct,loo_mae_pct,loo_bias_pct,n
n22_2021Q1plus,0.32,5.317942272272393,5.430914577301452,3.8420431253634137,0.26056076165055947,22
n22_2021Q1plus,0.33,5.229664033581142,5.3475862502915,3.7855902912209953,0.25232050804950334,22
n22_2021Q1plus,0.34,5.142381978345239,5.265086417716334,3.729395451209344,0.244296989761491,22
n22_2021Q1plus,0.35,5.056117370211808,5.183439211566105,3.673454762485915,0.2364882428941355,22
n22_2021Q1plus,0.36,4.970893175245829,5.102670421512709,3.61776445673664,0.22889235960560572,22
n22_2021Q1plus,0.37,4.886734141890355,5.022807571787509,3.562320838263669,0.22150748670902273,22
n22_2021Q1plus,0.38,4.803666883379684,4.943880000062218,3.5071202821349954,0.21433182432866804,22
n22_2021Q1plus,0.39,4.72171996215759,4.865918937890315,3.4521592323936416,0.20736362460615848,22
n22_2021Q1plus,0.4,4.640923975724015,4.7889575921487815,3.397434200324191,0.20060119045446606,22
n22_2021Q1plus,0.41,4.561311643183428,4.7130312267843655,3.3471644712665305,0.19404287435807757,22
n22_2021Q1plus,0.42,4.48291789159352,4.6381772440120566,3.3089825189208453,0.1876870772174371,22
n22_2021Q1plus,0.43,4.4057799410124705,4.564435263935784,3.2710624451033876,0.18153224723610323,22
n22_2021Q1plus,0.44,4.329937386914514,4.491847201359872,3.233401150901838,0.17557687884884324,22
n22_2021Q1plus,0.45,4.255432278385944,4.420457338335066,3.1959955975139236,0.16981951168935377,22
n22_2021Q1plus,0.46,4.182309190226114,4.3503123907339,3.1588428048209622,0.16425872959601645,22
n22_2021Q1plus,0.47,4.110615286761715,4.281461566878416,3.1219398500054805,0.15889315965428977,22
n22_2021Q1plus,0.48,4.040400374839137,4.2139566159506785,3.0852838662114292,0.15372147127449035,22
n22_2021Q1plus,0.49,3.9717169430935164,4.147851863606918,3.0488720412452395,0.14874237530364035,22
n22_2021Q1plus,0.5,3.904620184211454,4.08320423189602,3.012701616316517,0.1439546231701576,22
n22_2021Q1plus,0.51,3.8391679965162866,4.020073240260398,2.976769884816844,0.13935700606033508,22
n22_2021Q1plus,0.52,3.7754209608253833,3.9585209840839957,2.941074191135331,0.13494835412533515,22
n22_2021Q1plus,0.53,3.7134422881760205,3.8986120869635013,2.9056119295097798,0.13072753571784304,22
n22_2021Q1plus,0.54,3.653297733713244,3.840413622633263,2.8703805429120397,0.12669345665719126,22
n22_2021Q1plus,0.55,3.5950554718097307,3.783995002295554,2.8353775219665325,0.12284505952211605,22
n22_2021Q1plus,0.56,3.5387859273770537,3.729427823022463,2.800600403900756,0.1191813229701606,22
n22_2021Q1plus,0.57,3.4845615583707508,3.6767856729343933,2.766046771526653,0.11570126108294242,22
n22_2021Q1plus,0.58,3.4324565847303106,3.626143889057295,2.731714252251876,0.11240392273627858,22
n22_2021Q1plus,0.59,3.382546659476257,3.577579264150545,2.697600517119879,0.10928839099454497,22
n22_2021Q1plus,0.6,3.334908478452921,3.5311696994145345,2.663703279877922,0.10635378252839067,22
n22_2021Q1plus,0.61,3.289619326298465,3.486993800862483,2.632868460244146,0.10359924705512852,22
n22_2021Q1plus,0.62,3.2467565576712114,3.44513041829752,2.603961278014671,0.10102396680107666,22
n22_2021Q1plus,0.63,3.2063970145777576,3.405658127286326,2.575272623758068,0.09862715598520073,22
n22_2021Q1plus,0.64,3.1686163828242226,3.368654656259169,2.5551267479904634,0.09640806032342092,22
n22_2021Q1plus,0.65,3.133488493109074,3.3341962628692188,2.5359538787826446,0.09436595655296093,22
n22_2021Q1plus,0.66,3.1010845750216243,3.3023570659591517,2.516955631286207,0.09250015197614161,22
n22_2021Q1plus,0.67,3.0714724750944065,3.2732083418347258,2.4981303071501575,0.09080998402316422,22
n22_2021Q1plus,0.68,3.0447158529319918,3.2468177959250286,2.479476241430158,0.08929481983315184,22
n22_2021Q1plus,0.69,3.0208733721228787,3.2232488231873697,2.4655571870648725,0.0879540558531995,22
n22_2021Q1plus,0.7,2.9999979049306496,3.202559772638486,2.4547025060342222,0.08678711745473561,22
n22_2021Q1plus,0.71,2.982135771444059,3.184803233002232,2.4439508704506343,0.08579345856682058,22
n22_2021Q1plus,0.72,2.9673260347428374,3.170025357498158,2.433301563477558,0.0849725613259976,22
n22_2021Q1plus,0.73,2.9555998735416966,3.158265246115773,2.4227538840859633,0.08432393574213454,22
n22_2021Q1plus,0.74,2.9469800526010426,3.14955440322079,2.412307146783137,0.0838471193800412,22
n22_2021Q1plus,0.75,2.9414805089078366,3.143916286968825,2.401960681349767,0.083541677056294,22
n22_2021Q1plus,0.76,2.939106068292413,3.141365964765482,2.3917138325850185,0.08340720055106363,22
n22_2021Q1plus,0.77,2.939852302907435,3.1419098859862,2.381565960059328,0.08344330833446634,22
n22_2021Q1plus,0.78,2.943705535089137,3.145545779496986,2.3715164378748046,0.08364964530728206,22
n22_2021Q1plus,0.79,2.950642987849663,3.152262679397909,2.361564654432959,0.08402588255550607,22
n22_2021Q1plus,0.8,2.960633076949635,3.1620410780861485,2.358250082612246,0.08457171711865477,22
n22_2021Q1plus,0.81,2.973635834514515,3.174853201465061,2.3584515625084226,0.08528687177143944,22
n22_2021Q1plus,0.82,2.9896034497964465,3.190663397164543,2.358714896593735,0.08617109481846019,22
n22_2021Q1plus,0.83,3.0084809091955678,3.2094286232134914,2.359039786876144,0.08722415990193735,22
n22_2021Q1plus,0.84,3.0302067152092103,3.2310990218934257,2.3680555951409357,0.08844586582190934,22
n22_2021Q1plus,0.85,3.0547136626495863,3.255618561620985,2.3945737818007333,0.08983603636889792,22
n22_2021Q1plus,0.86,3.081929650243749,3.282925728701083,2.4395751698593324,0.09139452016885684,22
n22_2021Q1plus,0.87,3.1117785065074597,3.3129542506446334,2.4846920251479356,0.09312119053990718,22
n22_2021Q1plus,0.88,3.1441808104077653,3.345633833377238,2.529924867120036,0.09501594536114934,22
n22_2021Q1plus,0.89,3.179054689599295,3.380890895956594,2.5752742294926896,0.09707870695287434,22
n22_2021Q1plus,0.9,3.216316581721459,3.418649288218003,2.620740660237521,0.09930942196842234,22
n22_2021Q1plus,0.91,3.2558819471682883,3.458830978916049,2.666324721578317,0.10170806129728417,22
n22_2021Q1plus,0.92,3.297665924700224,3.5013567042693596,2.712026989995449,0.1042746199794009,22
n22_2021Q1plus,0.93,3.3415839241007577,3.5461465691980623,2.7578480562368397,0.10700911713056667,22
n22_2021Q1plus,0.94,3.387552152672218,3.5931205958501415,2.8037885253355372,0.10991159587871852,22
n22_2021Q1plus,0.95,3.4354880746332936,3.6421992161478167,2.8498490166338724,0.1129821233110825,22
n22_2021Q1plus,0.96,3.4853108043826104,3.6933037069824635,2.8960301638140318,0.11622079043207152,22
n22_2021Q1plus,0.97,3.5369414361144087,3.7463565683072457,2.9423326149352422,0.11962771213182165,22
n22_2021Q1plus,0.98,3.5903033134248497,3.8012818457036657,2.98875703247729,0.12320302716526141,22
n22_2021Q1plus,0.99,3.6453222433602264,3.8580054000356037,3.035304093390516,0.12694689814175894,22
n22_2021Q1plus,1.0,3.7019266598700176,3.9164551275686232,3.0819744891522927,0.13085951152514033,22
n18_2022Q1plus,0.0,2.991927921997518,3.268958325234573,2.5672465045291006,0.08609158449532177,18
n18_2022Q1plus,0.01,2.9597872556044607,3.2345938419535285,2.535891310206713,0.08427298130368291,18
n18_2022Q1plus,0.02,2.927926046796605,3.2005455334639947,2.504641774965261,0.08248977991328621,18
n18_2022Q1plus,0.03,2.8963453325875315,3.166814150062299,2.4734959453230756,0.08074151386897352,18
n18_2022Q1plus,0.04,2.865046354166439,3.133400672986612,2.442451903743949,0.07902773066935095,18
n18_2022Q1plus,0.05,2.834030560242901,3.100306317277889,2.411507767766668,0.07734799137075014,18
n18_2022Q1plus,0.06,2.803299610523765,3.067532534768228,2.3806616891595067,0.07570187020443958,18
n18_2022Q1plus,0.07,2.772855379312858,3.0350810171846363,2.3499118530990324,0.07408895420675361,18
n18_2022Q1plus,0.08,2.742699959222863,3.0029536993542623,2.319256477372228,0.0725088428614006,18
n18_2022Q1plus,0.09,2.71283566498671,2.971152762495687,2.28869381160129,0.07096114775381121,18
n18_2022Q1plus,0.1,2.6832650373541838,2.939680637578639,2.2582221364902844,0.06944549223690188,18
n18_2022Q1plus,0.11,2.6539908470573406,2.9085400087325466,2.2278397630929625,0.06796151110777313,18
n18_2022Q1plus,0.12,2.6250160988258058,2.877733816681741,2.1975450321010035,0.0665088502951655,18
n18_2022Q1plus,0.13,2.5963440354308207,2.8472652621828973,2.1673363131520955,0.06508716655704055,18
n18_2022Q1plus,0.14,2.567978141733953,2.817137809437091,2.137212004157073,0.0636961271880546,18
n18_2022Q1plus,0.15,2.539922148713324,2.78735518944636,2.1071705306457145,0.06233540973657961,18
n18_2022Q1plus,0.16,2.5121800374371595,2.7579214032808896,2.0772103451302986,0.061004701730820746,18
n18_2022Q1plus,0.17,2.4847560429507762,2.7288407252199547,2.047329926486659,0.05970370041381498,18
n18_2022Q1plus,0.18,2.457654658039333,2.7001177057257646,2.0175277793519317,0.058432112486901513,18
n18_2022Q1plus,0.19,2.4308806368247504,2.6717571742057022,1.9878024335386622,0.05718965386149407,18
n18_2022Q1plus,0.2,2.404438998150739,2.6437642415140536,1.9581524434645243,0.055976049418653244,18
n18_2022Q1plus,0.21,2.378335028705417,2.6161443021405266,1.9285763875974453,0.054791032776439916,18
n18_2022Q1plus,0.22,2.352574285826038,2.5889030360277574,1.9024138298366973,0.053634346064491814,18
n18_2022Q1plus,0.23,2.327162599925596,2.5620464099560714,1.8787721125924592,0.05250573970591341,18
n18_2022Q1plus,0.24,2.3021060764754964,2.5355806784286186,1.8552098835465647,0.05140497220583925,18
n18_2022Q1plus,0.25,2.277411097473497,2.5095123839855114,1.8317258410130737,0.05033180994678293,18
n18_2022Q1plus,0.26,2.2530843223203347,2.483848356870824,1.8083187049240275,0.049286026990289916,18
n18_2022Q1plus,0.27,2.2291326880232853,2.458595713971551,1.78797106663031,0.048267404884865125,18
n18_2022Q1plus,0.28,2.205563408639291,2.433761856943541,1.7701501007693163,0.04727573247978271,18
n18_2022Q1plus,0.29,2.1823839738649724,2.4093544694346205,1.7524093783966743,0.04631080574473826,18
n18_2022Q1plus,0.3,2.1596021466761215,2.385381513311925,1.7347477155865205,0.045372427595069466,18
n18_2022Q1plus,0.31,2.1372259599142223,2.361851223796691,1.7171639478287966,0.04446040772229286,18
n18_2022Q1plus,0.32,2.115263711713866,2.3387721034073166,1.6996569296149893,0.043574562429974054,18
n18_2022Q1plus,0.33,2.093723959661243,2.3161529146095408,1.6822255340342542,0.04271471447448379,18
n18_2022Q1plus,0.34,2.0726155135717006,2.2940026710718127,1.6656654172117962,0.041880692910758736,18
n18_2022Q1plus,0.35,2.0519474267725712,2.272330627423992,1.649671045859319,0.04107233294263706,18
n18_2022Q1plus,0.36,2.0317289857779404,2.251146267419413,1.6354352399697958,0.040289475777870926,18
n18_2022Q1plus,0.37,2.011969698243091,2.2304592904032736,1.6272984824009744,0.03953196848744156,18
n18_2022Q1plus,0.38,1.9926792790898853,2.2102795959955204,1.6191700444775678,0.03879966386914159,18
n18_2022Q1plus,0.39,1.973867634699808,2.1906172669030486,1.6110497213514035,0.03809242031532399,18
n18_2022Q1plus,0.4,1.955544845078773,2.1714825497853707,1.6029373106851625,0.037410101684585556,18
n18_2022Q1plus,0.41,1.9377211439085944,2.1528858341091275,1.5948326126047334,0.03675257717734769,18
n18_2022Q1plus,0.42,1.9204068964125072,2.1348376289408924,1.5867354296526663,0.03611972121509119,18
n18_2022Q1plus,0.43,1.9036125749786206,2.11734853764418,1.578645566742581,0.0355114133232982,18
n18_2022Q1plus,0.44,1.8873487325041034,2.100429230465855,1.570562831114498,0.03492753801783155,18
n18_2022Q1plus,0.45,1.8716259734454888,2.084090415019122,1.5624870322911635,0.034367984694670825,18
n18_2022Q1plus,0.46,1.8564549225861255,2.06834280469494,1.5544179820352637,0.03383264752302812,18
n18_2022Q1plus,0.47,1.84184619156066,2.0531970850608854,1.5463554943075009,0.033321425341516706,18
n18_2022Q1plus,0.48,1.8278103432085648,2.0386638783362008,1.5382993852255622,0.03283422155750087,18
n18_2022Q1plus,0.49,1.8143578538633243,2.0247537060633216,1.5302494730239404,0.03237094404933259,18
n18_2022Q1plus,0.5,1.8014990737212158,2.011476950129557,1.5222055780145582,0.031931505071525174,18
n18_2022Q1plus,0.51,1.7892441854725698,1.9988438123270262,1.5141675225482145,0.03151582116274384,18
n18_2022Q1plus,0.52,1.7776031614187282,1.986864272674033,1.506135130976773,0.031123813056443343,18
n18_2022Q1plus,0.53,1.7665857193386307,1.9755480467559532,1.4981082296162076,0.030755405594157213,18
n18_2022Q1plus,0.54,1.756201277409217,1.9649045423774298,1.490086646710271,0.030410527641429756,18
n18_2022Q1plus,0.55,1.74645890852255,1.9549428158500246,1.482070212394996,0.030089112005996906,18
n18_2022Q1plus,0.56,1.7373672943787062,1.9456715282685018,1.4740587586638378,0.029791095358616657,18
n18_2022Q1plus,0.57,1.7289346797658804,1.9370989021547516,1.4660521193335798,0.029516418156032467,18
n18_2022Q1plus,0.58,1.7211688274664663,1.9292326788690368,1.4580501300107962,0.02926502456627232,18
n18_2022Q1plus,0.59,1.714076974249323,1.9220800772040418,1.450753981448233,0.029036862396154647,18
n18_2022Q1plus,0.6,1.7076657884223145,1.9156477535857228,1.4459773773689004,0.02883188302083682,18
n18_2022Q1plus,0.61,1.7019413294253112,1.9099417643072547,1.441208422012644,0.02865004131549768,18
n18_2022Q1plus,0.62,1.696909009940773,1.9049675302164453,1.4364469617553715,0.028491295588959156,18
n18_2022Q1plus,0.63,1.6925735609865111,1.9007298042633305,1.431692844592443,0.028355607519287007,18
n18_2022Q1plus,0.64,1.6889390004330096,1.8972326422927746,1.4269459201086663,0.028242942091275907,18
n18_2022Q1plus,0.65,1.6860086053555687,1.8944793774369606,1.4257316011185424,0.028153267535711433,18
n18_2022Q1plus,0.66,1.6837848885901576,1.8924725984250241,1.4256137251515844,0.02808655527046912,18
n18_2022Q1plus,0.67,1.6822695798114944,1.8912141320824598,1.4273123328052244,0.028042779843283502,18
n18_2022Q1plus,0.68,1.6814636113940087,1.8907050302418793,1.4289721269528555,0.028021918876264262,18
n18_2022Q1plus,0.69,1.681367109251682,1.890945561230585,1.4329233208024317,0.028023953011919882,18
n18_2022Q1plus,0.7,1.681979388783297,1.8919352060405144,1.4387114250987532,0.028048865860917187,18
n18_2022Q1plus,0.71,1.6832989559768614,1.8936726592233706,1.4444640004921836,0.02809664395120194,18
n18_2022Q1plus,0.72,1.6853235136528064,1.8961558344902822,1.4501813738828757,0.028167276678813764,18
n18_2022Q1plus,0.73,1.6880499727518725,1.8993818749324194,1.4558638670113255,0.02826075625991918,18
n18_2022Q1plus,0.74,1.6914744685023564,1.903347167717654,1.4615117965480657,0.02837707768449323,18
n18_2022Q1plus,0.75,1.6955923812342704,1.9080473630611061,1.467125474181492,0.028516238671148338,18
n18_2022Q1plus,0.76,1.700398361546859,1.9134773972145758,1.4727052067037407,0.028678239623523966,18
n18_2022Q1plus,0.77,1.7058863594817224,1.919631519172773,1.4782512960946568,0.028863083587729314,18
n18_2022Q1plus,0.78,1.7120496573082642,1.92650332075463,1.4837640396039342,0.0290707762113096,18
n18_2022Q1plus,0.79,1.7188809054917011,1.9340857696850553,1.48924372983152,0.029301325703181186,18
n18_2022Q1plus,0.8,1.7263721613868983,1.9423712452781432,1.4946906548061498,0.02955474279499051,18
n18_2022Q1plus,0.81,1.7345149301845257,1.9513515763064517,1.5022132115717455,0.02983104070344668,18
n18_2022Q1plus,0.82,1.7433002076284863,1.961018080632258,1.511575042408844,0.03013023509394783,18
n18_2022Q1plus,0.83,1.7527185240256427,1.971361606176524,1.5209106871495692,0.030452344045166994,18
n18_2022Q1plus,0.84,1.7627599890793062,1.982372572807516,1.5302204296096444,0.030797388014855123,18
n18_2022Q1plus,0.85,1.7734143370960993,1.9940410147445056,1.5395045494452524,0.03116538980651266,18
n18_2022Q1plus,0.86,1.7846709721407399,2.006356623091111,1.5504197342168515,0.031556374537282564,18
n18_2022Q1plus,0.87,1.796519012743378,2.01930878813657,1.5638448681625325,0.03197036960665857,18
n18_2022Q1plus,0.88,1.8089473357991488,2.0328866410915327,1.5781624972511576,0.0324074046662607,18
n18_2022Q1plus,0.89,1.8219446193370772,2.0470790949559476,1.5924349728835123,0.03286751159055141,18
n18_2022Q1plus,0.9,1.8354993838754856,2.0618748842496615,1.60666278179351,0.033350724448391905,18
n18_2022Q1plus,0.91,1.8496000321218582,2.0772626033711266,1.6208464042843331,0.03385707947557378,18
n18_2022Q1plus,0.92,1.8642348868156042,2.0932307433841033,1.6349863143306935,0.03438661504818999,18
n18_2022Q1plus,0.93,1.879392226552327,2.109767727067,1.6490829796789983,0.034939371656874295,18
n18_2022Q1plus,0.94,1.895060319466195,2.1268619420930457,1.6631368619455644,0.035515391881830824,18
n18_2022Q1plus,0.95,1.9112274546831072,2.1445017722413975,1.6771484167128765,0.03611472036872828,18
n18_2022Q1plus,0.96,1.9278819714908024,2.1626756265696767,1.6911180936239063,0.03673740380533383,18
n18_2022Q1plus,0.97,1.9450122862024584,2.1813719665061635,1.7050463364746957,0.03738349089896478,18
n18_2022Q1plus,0.98,1.9626069167174995,2.200579330845137,1.7189335833049908,0.03805303235463094,18
n18_2022Q1plus,0.99,1.9806545048073898,2.220286358651933,1.7327802664871939,0.03874608085398891,18
n18_2022Q1plus,1.0,1.9991438361748406,2.240481810103933,1.7465868128135276,0.03946269103494836,18
n14_2023Q1plus,0.0,1.625181473049786,1.875153890812172,1.5900064327403602,0.025713486442457998,14
n14_2023Q1plus,0.01,1.6064196139599738,1.8543361979935629,1.5738776203897693,0.025134799165349442,14
n14_2023Q1plus,0.02,1.5882266198327148,1.8341421389581425,1.557851919936576,0.02457985804957736,14
n14_2023Q1plus,0.03,1.570607126254944,1.814576236697584,1.5419277652339107,0.02404821641911232,14
n14_2023Q1plus,0.04,1.5535657605952178,1.7956430086083734,1.5261036202158333,0.02353943972293842,14
n14_2023Q1plus,0.05,1.5371071123026399,1.7773469368529913,1.5103779781725168,0.023053105188617997,14
n14_2023Q1plus,0.06,1.5212357016495504,1.759692437304978,1.494749361046223,0.022588801487168273,14
n14_2023Q1plus,0.07,1.5059559470386534,1.7426838271952647,1.4792163187475131,0.022146128409063413,14
n14_2023Q1plus,0.08,1.4912721310278563,1.7263252916054468,1.463777428490894,0.021724696550908966,14
n14_2023Q1plus,0.09,1.4771883652594293,1.7106208489836174,1.449030431410357,0.02132412701221696,14
n14_2023Q1plus,0.1,1.4637085545146342,1.6955743158879626,1.4364021359433399,0.02094405110225869,14
n14_2023Q1plus,0.11,1.4508363601484866,1.6811892711928065,1.423865462117496,0.02058411005621541,14
n14_2023Q1plus,0.12,1.4385751631922663,1.6674690200204192,1.4114190915997447,0.020243954760691883,14
n14_2023Q1plus,0.13,1.4269280274418745,1.6544165576880114,1.399061730312095,0.01992324548791835,14
n14_2023Q1plus,0.14,1.4158976628777906,1.642034533983544,1.3867921078716314,0.019621651638589737,14
n14_2023Q1plus,0.15,1.4054863897854877,1.6303252181036605,1.3746089770457828,0.019338851492815636,14
n14_2023Q1plus,0.16,1.395696103963572,1.6192904646036024,1.3625111132227157,0.019074531969074222,14
n14_2023Q1plus,0.17,1.386528243418609,1.6089316807187573,1.3504973138961134,0.018828388390768058,14
n14_2023Q1plus,0.18,1.377983756950713,1.5992497954227056,1.338566398163915,0.018600124260190594,14
n14_2023Q1plus,0.19,1.3700630750308962,1.5902452305847923,1.3267172062408183,0.018389451039566414,14
n14_2023Q1plus,0.2,1.362766083359994,1.5819178745808518,1.3149485989836893,0.018196087938947083,14
n14_2023Q1plus,0.21,1.3560920994791754,1.5742670586954066,1.3032594574298357,0.018019761710843678,14
n14_2023Q1plus,0.22,1.3500398527733677,1.567291536629651,1.291648682347627,0.01786020645106547,14
n14_2023Q1plus,0.23,1.3446074681720535,1.5609894673992442,1.2801151937989759,0.017717163405939207,14
n14_2023Q1plus,0.24,1.339792453807135,1.5553584018684874,1.2686579307134676,0.01759038078533012,14
n14_2023Q1plus,0.25,1.3355916928356206,1.5503952731242419,1.257275850473685,0.017479613581520916,14
n14_2023Q1plus,0.26,1.3320014395775612,1.5460963908440484,1.2459679285113903,0.017384623393604644,14
n14_2023Q1plus,0.27,1.329017320057142,1.542457439760162,1.2367424350302054,0.017305178257281156,14
n14_2023Q1plus,0.28,1.3266343369705023,1.5394734822654097,1.234845014830343,0.01724105247980818,14
n14_2023Q1plus,0.29,1.3248468790369867,1.53713896514942,1.232939806716058,0.017192026480011835,14
n14_2023Q1plus,0.3,1.3236487346256705,1.5354477303960306,1.2310268626922534,0.017157886633116317,14
n14_2023Q1plus,0.31,1.3230331094853216,1.5343930299165176,1.2291062338148915,0.017138425120265057,14
n14_2023Q1plus,0.32,1.3229926483470695,1.5339675440395621,1.227177970209021,0.01713343978260808,14
n14_2023Q1plus,0.33,1.3235194601152689,1.5341634035291916,1.2252421210864182,0.017142733979677187,14
n14_2023Q1plus,0.34,1.3246051463153492,1.5349722148573743,1.2232987347627085,0.017166116452133062,14
n14_2023Q1plus,0.35,1.3262408324284405,1.536385088419507,1.221347858674152,0.01720340118847506,14
n14_2023Q1plus,0.36,1.328417201712322,1.538392669349532,1.2193895393939813,0.017254407295808072,14
n14_2023Q1plus,0.37,1.3311245310869726,1.5409851705671405,1.2174238226483354,0.017318958874396845,14
n14_2023Q1plus,0.38,1.3343527286509809,1.544152407673196,1.2154507533318515,0.017396884895938745,14
n14_2023Q1plus,0.39,1.3380913723919097,1.5478838353005924,1.2134703755228329,0.01748801908542097,14
n14_2023Q1plus,0.4,1.3423297496591593,1.5521685845264885,1.211482732498084,0.017592199806481284,14
n14_2023Q1plus,0.41,1.3470568969812686,1.5569955009578218,1.2122040387902893,0.017709269950074078,14
n14_2023Q1plus,0.42,1.3522616398294938,1.5623531831140707,1.2147170411904629,0.017839076826460718,14
n14_2023Q1plus,0.43,1.3579326319560225,1.568230020749492,1.2172366231319462,0.017981472060279207,14
n14_2023Q1plus,0.44,1.3640583939657334,1.5746142327799255,1.2197628879213285,0.018136311488710564,14
n14_2023Q1plus,0.45,1.3706273508152542,1.5814939045063143,1.2222959385228986,0.01830345506260949,14
n14_2023Q1plus,0.46,1.3776278679699432,1.5888570238571045,1.2248358775745645,0.018482766750428845,14
n14_2023Q1plus,0.47,1.3850482859881,1.5966915164039301,1.2273828074034117,0.0186741144450085,14
n14_2023Q1plus,0.48,1.392876953340466,1.6049852789384709,1.2299368300411,0.018877369873007303,14
n14_2023Q1plus,0.49,1.401102257311464,1.6137262114321287,1.2324980472388891,0.019092408506879828,14
n14_2023Q1plus,0.5,1.4097126528659025,1.6229022472339885,1.235137755888982,0.01931910947948439,14
n14_2023Q1plus,0.51,1.4186966893996662,1.6325013813947475,1.2419664955562593,0.01955735550107085,14
n14_2023Q1plus,0.52,1.4280430353260727,1.642511697035764,1.248808907685483,0.019807032778615792,14
n14_2023Q1plus,0.53,1.437740500478988,1.6529213897110038,1.2556651065865407,0.02006803093752087,14
n14_2023Q1plus,0.54,1.4477780563409206,1.6637187897369325,1.2630660270681264,0.020340242945507007,14
n14_2023Q1plus,0.55,1.4581448541277118,1.6748923824891473,1.2724862129941095,0.02062356503861329,14
n14_2023Q1plus,0.56,1.4688302407816891,1.6864308266865655,1.2818990247381448,0.02091789664939487,14
n14_2023Q1plus,0.57,1.4798237729424188,1.698322970702404,1.2913048433090328,0.021223140337074082,14
n14_2023Q1plus,0.58,1.4911152289778529,1.7105578669574637,1.3007040452475067,0.021539201719672496,14
n14_2023Q1plus,0.59,1.5026946191700972,1.7231247844647288,1.310097002726767,0.02186598940812396,14
n14_2023Q1plus,0.6,1.5145521941580102,1.7360132196049458,1.319484083650622,0.022203414942079114,14
n14_2023Q1plus,0.61,1.5266784517448684,1.7492129052215146,1.3288656517494972,0.022551392727724964,14
n14_2023Q1plus,0.62,1.539064142183091,1.7627138181293995,1.3382420666743127,0.02290983997718892,14
n14_2023Q1plus,0.63,1.551700272049355,1.7765061851368584,1.3476136840882529,0.023278676649693013,14
n14_2023Q1plus,0.64,1.5645781068239133,1.7905804876815077,1.356980855756486,0.02365782539436312,14
n14_2023Q1plus,0.65,1.5776891722860737,1.8049274651832319,1.3677974549768028,0.02404721149462663,14
