target,window,horizon_q,prior_basis,spec_id,quarter,vintage_date,point,raw_point,actual,err,abs_err,seasonal_naive_point,clip,sentence_level,n_members,n_prior_obs,weight_source,q10,q90,q05,q95,conformal_n,conformal_kind,qhat80,qhat90
adj_ebitda_margin_pct,W1,0,PIT,stack_clip,2026Q2,2026-05-07,34.686139930006576,34.686139930006576,34.950110864745014,-0.26397093473843825,0.26397093473843825,33.68863049095607,sentence_not_binding,33.68863049095607,6,13,invmae_shrunk_lam0.5,32.085665104608864,37.28661475540429,30.7802302061417,38.592049653871456,13,split_conformal,2.6004748253977112,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack,2023Q1,2023-02-14,15.535917303067048,15.535917303067048,14.411441144114413,1.1244761589526355,1.1244761589526355,15.176246589486508,clip_off,,6,0,equal_insufficient_prior,12.535917303067048,18.53591730306705,11.535917303067048,19.53591730306705,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,PIT,stack,2023Q2,2023-05-09,34.38834499235087,34.38834499235087,32.971014492753625,1.4173304995972487,1.4173304995972487,33.79105720383992,clip_off,,6,1,equal_insufficient_prior,31.388344992350873,37.38834499235087,30.388344992350873,38.38834499235087,1,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,PIT,stack,2023Q3,2023-08-03,51.784870497246764,51.784870497246764,53.98881365911098,-2.203943161864217,2.203943161864217,50.512929853938935,clip_off,,6,2,equal_insufficient_prior,48.784870497246764,54.784870497246764,47.784870497246764,55.784870497246764,2,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,PIT,stack,2023Q4,2023-11-01,29.367309392456132,29.367309392456132,33.27321911632101,-3.905909723864877,3.905909723864877,26.603575184016822,clip_off,,6,3,equal_insufficient_prior,26.367309392456132,32.367309392456136,25.367309392456132,33.367309392456136,3,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,PIT,stack,2024Q1,2024-02-13,17.19410967506914,17.19410967506914,19.79458450046685,-2.6004748253977112,2.6004748253977112,14.411441144114413,clip_off,,6,4,invmae_shrunk_lam0.5,13.288199951204263,21.100019398934016,12.311722520238042,22.076496829900236,4,split_conformal,3.905909723864877,4.882387154831096
adj_ebitda_margin_pct,W1,0,PIT,stack,2024Q2,2024-05-08,32.885791565437124,32.885791565437124,32.532751091703055,0.3530404737340689,0.3530404737340689,32.971014492753625,clip_off,,6,5,invmae_shrunk_lam0.5,28.979881841572247,36.791701289302,28.198699896799273,37.57288323407498,5,split_conformal,3.905909723864877,4.687091668637852
adj_ebitda_margin_pct,W1,0,PIT,stack,2024Q3,2024-08-06,52.36656655340123,52.36656655340123,52.46516613076098,-0.09859957735974945,0.09859957735974945,53.98881365911098,clip_off,,6,6,invmae_shrunk_lam0.5,48.46065682953635,56.27247627726611,47.80967187555887,56.923461231243586,6,split_conformal,3.905909723864877,4.556894677842356
adj_ebitda_margin_pct,W1,0,PIT,stack,2024Q4,2024-11-07,30.854474840423727,30.854474840423727,30.846774193548388,0.00770064687533889,0.00770064687533889,33.27321911632101,clip_off,,6,7,invmae_shrunk_lam0.5,26.94856511655885,34.7603845642886,26.390578013149582,35.318371667697875,7,split_conformal,3.905909723864877,4.463896827274145
adj_ebitda_margin_pct,W1,0,PIT,stack,2025Q1,2025-02-13,17.203160082767496,17.203160082767496,18.35387323943662,-1.1507131566691235,1.1507131566691235,19.79458450046685,clip_off,,6,8,invmae_shrunk_lam0.5,13.29725035890262,21.109069806632373,12.80901164341951,21.597308522115483,8,split_conformal,3.905909723864877,4.394148439347987
adj_ebitda_margin_pct,W1,0,PIT,stack,2025Q2,2025-05-01,31.608365776878586,31.608365776878586,33.68863049095607,-2.0802647140774866,2.0802647140774866,32.532751091703055,clip_off,,6,9,invmae_shrunk_lam0.5,29.007890951480874,34.2088406022763,27.70245605301371,35.514275500743466,9,split_conformal,2.6004748253977112,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack,2025Q3,2025-08-06,50.524444384039114,50.524444384039114,50.085470085470085,0.43897429856902903,0.43897429856902903,52.46516613076098,clip_off,,6,10,invmae_shrunk_lam0.5,47.9239695586414,53.124919209436825,46.618534660174234,54.430354107903995,10,split_conformal,2.6004748253977112,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack,2025Q4,2025-11-06,29.10893375854574,29.10893375854574,28.29373650107992,0.8151972574658188,0.8151972574658188,30.846774193548388,clip_off,,6,11,invmae_shrunk_lam0.5,26.508458933148027,31.70940858394345,25.203024034680862,33.01484348241061,11,split_conformal,2.6004748253977112,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack,2026Q1,2026-02-12,19.113827641926747,19.113827641926747,19.38013442867812,-0.26630678675137176,0.26630678675137176,18.35387323943662,clip_off,,6,12,invmae_shrunk_lam0.5,16.513352816529036,21.71430246732446,15.20791791806187,23.019737365791624,12,split_conformal,2.6004748253977112,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack,2026Q2,2026-05-07,34.686139930006576,34.686139930006576,34.950110864745014,-0.26397093473843825,0.26397093473843825,33.68863049095607,clip_off,,6,13,invmae_shrunk_lam0.5,32.085665104608864,37.28661475540429,30.7802302061417,38.592049653871456,13,split_conformal,2.6004748253977112,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack_lam25_clip,2023Q1,2023-02-14,15.176246589486508,15.535917303067048,14.411441144114413,0.7648054453720956,0.7648054453720956,15.176246589486508,clipped_ceiling,15.176246589486508,6,0,equal_insufficient_prior,12.176246589486508,18.17624658948651,11.176246589486508,19.17624658948651,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,PIT,stack_lam25_clip,2023Q2,2023-05-09,33.79105720383992,34.38834499235087,32.971014492753625,0.8200427110862947,0.8200427110862947,33.79105720383992,clipped_ceiling,33.79105720383992,6,1,equal_insufficient_prior,30.79105720383992,36.79105720383992,29.79105720383992,37.79105720383992,1,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,PIT,stack_lam25_clip,2023Q3,2023-08-03,51.784870497246764,51.784870497246764,53.98881365911098,-2.203943161864217,2.203943161864217,50.512929853938935,sentence_not_binding,50.512929853938935,6,2,equal_insufficient_prior,48.784870497246764,54.784870497246764,47.784870497246764,55.784870497246764,2,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,PIT,stack_lam25_clip,2023Q4,2023-11-01,29.367309392456132,29.367309392456132,33.27321911632101,-3.905909723864877,3.905909723864877,26.603575184016822,sentence_not_binding,26.603575184016822,6,3,equal_insufficient_prior,26.367309392456132,32.367309392456136,25.367309392456132,33.367309392456136,3,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,PIT,stack_lam25_clip,2024Q1,2024-02-13,17.142100736091155,17.142100736091155,19.79458450046685,-2.6524837643756953,2.6524837643756953,14.411441144114413,sentence_not_binding,14.411441144114413,6,4,invmae_shrunk_lam0.25,13.236191012226278,21.048010459956032,12.259713581260058,22.024487890922252,4,split_conformal,3.905909723864877,4.882387154831096
adj_ebitda_margin_pct,W1,0,PIT,stack_lam25_clip,2024Q2,2024-05-08,32.92370761244568,32.92370761244568,32.532751091703055,0.3909565207426269,0.3909565207426269,32.971014492753625,sentence_not_binding,32.971014492753625,6,5,invmae_shrunk_lam0.25,29.017797888580805,36.82961733631056,28.23661594380783,37.61079928108354,5,split_conformal,3.905909723864877,4.687091668637852
adj_ebitda_margin_pct,W1,0,PIT,stack_lam25_clip,2024Q3,2024-08-06,52.39121035727803,52.39121035727803,52.46516613076098,-0.07395577348295035,0.07395577348295035,53.98881365911098,sentence_not_binding,53.98881365911098,6,6,invmae_shrunk_lam0.25,48.485300633413146,56.29712008114291,47.83431567943567,56.948105035120385,6,split_conformal,3.905909723864877,4.556894677842356
adj_ebitda_margin_pct,W1,0,PIT,stack_lam25_clip,2024Q4,2024-11-07,30.838864019351583,30.838864019351583,30.846774193548388,-0.007910174196805286,0.007910174196805286,33.27321911632101,sentence_not_binding,33.27321911632101,6,7,invmae_shrunk_lam0.25,26.932954295486706,34.744773743216456,26.37496719207744,35.30276084662573,7,split_conformal,3.905909723864877,4.463896827274145
adj_ebitda_margin_pct,W1,0,PIT,stack_lam25_clip,2025Q1,2025-02-13,17.208508992639434,17.208508992639434,18.35387323943662,-1.145364246797186,1.145364246797186,19.79458450046685,sentence_not_binding,19.79458450046685,6,8,invmae_shrunk_lam0.25,13.302599268774557,21.11441871650431,12.814360553291447,21.60265743198742,8,split_conformal,3.905909723864877,4.394148439347987
adj_ebitda_margin_pct,W1,0,PIT,stack_lam25_clip,2025Q2,2025-05-01,31.61114382570772,31.61114382570772,33.68863049095607,-2.077486665248351,2.077486665248351,32.532751091703055,sentence_not_binding,32.532751091703055,6,9,invmae_shrunk_lam0.25,28.958660061332026,34.263627590083416,27.705234101842844,35.517053549572594,9,split_conformal,2.6524837643756953,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack_lam25_clip,2025Q3,2025-08-06,50.4998920413281,50.4998920413281,50.085470085470085,0.41442195585801755,0.41442195585801755,52.46516613076098,sentence_not_binding,52.46516613076098,6,10,invmae_shrunk_lam0.25,47.84740827695241,53.1523758057038,46.59398231746323,54.405801765192976,10,split_conformal,2.6524837643756953,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack_lam25_clip,2025Q4,2025-11-06,29.097356613051655,29.097356613051655,28.29373650107992,0.8036201119717354,0.8036201119717354,30.846774193548388,sentence_not_binding,30.846774193548388,6,11,invmae_shrunk_lam0.25,26.44487284867596,31.74984037742735,25.19144688918678,33.00326633691653,11,split_conformal,2.6524837643756953,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack_lam25_clip,2026Q1,2026-02-12,19.11473522371612,19.11473522371612,19.38013442867812,-0.265399204961998,0.265399204961998,18.35387323943662,sentence_not_binding,18.35387323943662,6,12,invmae_shrunk_lam0.25,16.462251459340425,21.767218988091816,15.208825499851244,23.020644947580998,12,split_conformal,2.6524837643756953,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack_lam25_clip,2026Q2,2026-05-07,34.6647058085275,34.6647058085275,34.950110864745014,-0.2854050562175132,0.2854050562175132,33.68863049095607,sentence_not_binding,33.68863049095607,6,13,invmae_shrunk_lam0.25,32.012222044151805,37.317189572903196,30.758796084662624,38.57061553239238,13,split_conformal,2.6524837643756953,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack_ew_clip,2023Q1,2023-02-14,15.176246589486508,15.535917303067048,14.411441144114413,0.7648054453720956,0.7648054453720956,15.176246589486508,clipped_ceiling,15.176246589486508,6,0,equal_insufficient_prior,12.176246589486508,18.17624658948651,11.176246589486508,19.17624658948651,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,PIT,stack_ew_clip,2023Q2,2023-05-09,33.79105720383992,34.38834499235087,32.971014492753625,0.8200427110862947,0.8200427110862947,33.79105720383992,clipped_ceiling,33.79105720383992,6,1,equal_insufficient_prior,30.79105720383992,36.79105720383992,29.79105720383992,37.79105720383992,1,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,PIT,stack_ew_clip,2023Q3,2023-08-03,51.784870497246764,51.784870497246764,53.98881365911098,-2.203943161864217,2.203943161864217,50.512929853938935,sentence_not_binding,50.512929853938935,6,2,equal_insufficient_prior,48.784870497246764,54.784870497246764,47.784870497246764,55.784870497246764,2,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,PIT,stack_ew_clip,2023Q4,2023-11-01,29.367309392456132,29.367309392456132,33.27321911632101,-3.905909723864877,3.905909723864877,26.603575184016822,sentence_not_binding,26.603575184016822,6,3,equal_insufficient_prior,26.367309392456132,32.367309392456136,25.367309392456132,33.367309392456136,3,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,PIT,stack_ew_clip,2024Q1,2024-02-13,17.2981275530251,17.2981275530251,19.79458450046685,-2.49645694744175,2.49645694744175,14.411441144114413,sentence_not_binding,14.411441144114413,6,4,invmae_shrunk_lam1.0,13.392217829160224,21.204037276889977,12.415740398194004,22.180514707856197,4,split_conformal,3.905909723864877,4.882387154831096
adj_ebitda_margin_pct,W1,0,PIT,stack_ew_clip,2024Q2,2024-05-08,32.80995947141999,32.80995947141999,32.532751091703055,0.2772083797169316,0.2772083797169316,32.971014492753625,sentence_not_binding,32.971014492753625,6,5,invmae_shrunk_lam1.0,28.90404974755511,36.71586919528487,28.122867802782135,37.49705114005784,5,split_conformal,3.905909723864877,4.687091668637852
adj_ebitda_margin_pct,W1,0,PIT,stack_ew_clip,2024Q3,2024-08-06,52.31727894564759,52.31727894564759,52.46516613076098,-0.14788718511339027,0.14788718511339027,53.98881365911098,sentence_not_binding,53.98881365911098,6,6,invmae_shrunk_lam1.0,48.41136922178271,56.22318866951247,47.76038426780523,56.874173623489945,6,split_conformal,3.905909723864877,4.556894677842356
adj_ebitda_margin_pct,W1,0,PIT,stack_ew_clip,2024Q4,2024-11-07,30.885696482568008,30.885696482568008,30.846774193548388,0.03892228901962014,0.03892228901962014,33.27321911632101,sentence_not_binding,33.27321911632101,6,7,invmae_shrunk_lam1.0,26.97978675870313,34.79160620643289,26.421799655293864,35.349593309842156,7,split_conformal,3.905909723864877,4.463896827274145
adj_ebitda_margin_pct,W1,0,PIT,stack_ew_clip,2025Q1,2025-02-13,17.19246226302362,17.19246226302362,18.35387323943662,-1.1614109764129985,1.1614109764129985,19.79458450046685,sentence_not_binding,19.79458450046685,6,8,invmae_shrunk_lam1.0,13.286552539158745,21.0983719868885,12.798313823675635,21.58661070237161,8,split_conformal,3.905909723864877,4.394148439347987
adj_ebitda_margin_pct,W1,0,PIT,stack_ew_clip,2025Q2,2025-05-01,31.60280967922029,31.60280967922029,33.68863049095607,-2.0858208117357826,2.0858208117357826,32.532751091703055,sentence_not_binding,32.532751091703055,6,9,invmae_shrunk_lam1.0,29.10635273177854,34.09926662666204,27.696899955355413,35.508719403085166,9,split_conformal,2.49645694744175,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack_ew_clip,2025Q3,2025-08-06,50.57354906946113,50.57354906946113,50.085470085470085,0.4880789839910449,0.4880789839910449,52.46516613076098,sentence_not_binding,52.46516613076098,6,10,invmae_shrunk_lam1.0,48.07709212201938,53.07000601690288,46.66763934559626,54.479458793326,10,split_conformal,2.49645694744175,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack_ew_clip,2025Q4,2025-11-06,29.1320880495339,29.1320880495339,28.29373650107992,0.8383515484539785,0.8383515484539785,30.846774193548388,sentence_not_binding,30.846774193548388,6,11,invmae_shrunk_lam1.0,26.635631102092148,31.62854499697565,25.22617832566902,33.03799777339877,11,split_conformal,2.49645694744175,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack_ew_clip,2026Q1,2026-02-12,19.11201247834798,19.11201247834798,19.38013442867812,-0.2681219503301371,0.2681219503301371,18.35387323943662,sentence_not_binding,18.35387323943662,6,12,invmae_shrunk_lam1.0,16.61555553090623,21.608469425789732,15.206102754483105,23.01792220221286,12,split_conformal,2.49645694744175,3.905909723864877
adj_ebitda_margin_pct,W1,0,PIT,stack_ew_clip,2026Q2,2026-05-07,34.729008172964726,34.729008172964726,34.950110864745014,-0.2211026917802883,0.2211026917802883,33.68863049095607,sentence_not_binding,33.68863049095607,6,13,invmae_shrunk_lam1.0,32.232551225522975,37.225465120406476,30.82309844909985,38.634917896829606,13,split_conformal,2.49645694744175,3.905909723864877
adj_ebitda_margin_pct,W1,0,full_sample,stack_clip,2023Q1,2023-02-14,15.176246589486508,16.30075920850993,14.411441144114413,0.7648054453720956,0.7648054453720956,15.176246589486508,clipped_ceiling,15.176246589486508,6,13,invmae_shrunk_lam0.5,12.176246589486508,18.17624658948651,11.176246589486508,19.17624658948651,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,full_sample,stack_clip,2023Q2,2023-05-09,33.79105720383992,34.82996495828504,32.971014492753625,0.8200427110862947,0.8200427110862947,33.79105720383992,clipped_ceiling,33.79105720383992,6,13,invmae_shrunk_lam0.5,30.79105720383992,36.79105720383992,29.79105720383992,37.79105720383992,1,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,full_sample,stack_clip,2023Q3,2023-08-03,52.22813527475887,52.22813527475887,53.98881365911098,-1.7606783843521114,1.7606783843521114,50.512929853938935,sentence_not_binding,50.512929853938935,6,13,invmae_shrunk_lam0.5,49.22813527475887,55.22813527475887,48.22813527475887,56.22813527475887,2,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,full_sample,stack_clip,2023Q4,2023-11-01,29.53448044478524,29.53448044478524,33.27321911632101,-3.7387386715357707,3.7387386715357707,26.603575184016822,sentence_not_binding,26.603575184016822,6,13,invmae_shrunk_lam0.5,26.53448044478524,32.53448044478524,25.53448044478524,33.53448044478524,3,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,full_sample,stack_clip,2024Q1,2024-02-13,16.83840856402996,16.83840856402996,19.79458450046685,-2.956175936436889,2.956175936436889,14.411441144114413,sentence_not_binding,14.411441144114413,6,13,invmae_shrunk_lam0.5,13.099669892494191,20.577147235565732,12.164985224610248,21.511831903449675,4,split_conformal,3.7387386715357707,4.673423339419713
adj_ebitda_margin_pct,W1,0,full_sample,stack_clip,2024Q2,2024-05-08,32.971014492753625,33.01118940543604,32.532751091703055,0.4382634010505697,0.4382634010505697,32.971014492753625,clipped_ceiling,32.971014492753625,6,13,invmae_shrunk_lam0.5,29.232275821217854,36.709753164289395,28.4845280869107,37.45750089859655,5,split_conformal,3.7387386715357707,4.486486405842925
adj_ebitda_margin_pct,W1,0,full_sample,stack_clip,2024Q3,2024-08-06,52.52042666066813,52.52042666066813,52.46516613076098,0.05526052990715158,0.05526052990715158,53.98881365911098,sentence_not_binding,53.98881365911098,6,13,invmae_shrunk_lam0.5,48.78168798913236,56.2591653322039,48.15856487720973,56.88228844412653,6,split_conformal,3.7387386715357707,4.361861783458399
adj_ebitda_margin_pct,W1,0,full_sample,stack_clip,2024Q4,2024-11-07,30.841028251084246,30.841028251084246,30.846774193548388,-0.005745942464141507,0.005745942464141507,33.27321911632101,sentence_not_binding,33.27321911632101,6,13,invmae_shrunk_lam0.5,27.102289579548476,34.57976692262002,26.568184055043368,35.113872447125125,7,split_conformal,3.7387386715357707,4.2728441960408805
adj_ebitda_margin_pct,W1,0,full_sample,stack_clip,2025Q1,2025-02-13,17.237267014993478,17.237267014993478,18.35387323943662,-1.1166062244431423,1.1166062244431423,19.79458450046685,sentence_not_binding,19.79458450046685,6,13,invmae_shrunk_lam0.5,13.498528343457707,20.97600568652925,13.031186009515736,21.44334802047122,8,split_conformal,3.7387386715357707,4.206081005477742
adj_ebitda_margin_pct,W1,0,full_sample,stack_clip,2025Q2,2025-05-01,31.51763519375335,31.51763519375335,33.68863049095607,-2.1709952972027224,2.1709952972027224,32.532751091703055,sentence_not_binding,32.532751091703055,6,13,invmae_shrunk_lam0.5,28.56145925731646,34.47381113019024,27.77889652221758,35.25637386528912,9,split_conformal,2.956175936436889,3.7387386715357707
adj_ebitda_margin_pct,W1,0,full_sample,stack_clip,2025Q3,2025-08-06,50.40479937569502,50.40479937569502,50.085470085470085,0.3193292902249354,0.3193292902249354,52.46516613076098,sentence_not_binding,52.46516613076098,6,13,invmae_shrunk_lam0.5,47.44862343925813,53.36097531213191,46.66606070415925,54.14353804723079,10,split_conformal,2.956175936436889,3.7387386715357707
adj_ebitda_margin_pct,W1,0,full_sample,stack_clip,2025Q4,2025-11-06,29.088222168130507,29.088222168130507,28.29373650107992,0.7944856670505871,0.7944856670505871,30.846774193548388,sentence_not_binding,30.846774193548388,6,13,invmae_shrunk_lam0.5,26.132046231693618,32.04439810456739,25.349483496594736,32.82696083966628,11,split_conformal,2.956175936436889,3.7387386715357707
adj_ebitda_margin_pct,W1,0,full_sample,stack_clip,2026Q1,2026-02-12,19.122458242732108,19.122458242732108,19.38013442867812,-0.2576761859460106,0.2576761859460106,18.35387323943662,sentence_not_binding,18.35387323943662,6,13,invmae_shrunk_lam0.5,16.16628230629522,22.078634179168997,15.383719571196337,22.86119691426788,12,split_conformal,2.956175936436889,3.7387386715357707
adj_ebitda_margin_pct,W1,0,full_sample,stack_clip,2026Q2,2026-05-07,34.67350564465695,34.67350564465695,34.950110864745014,-0.2766052200880651,0.2766052200880651,33.68863049095607,sentence_not_binding,33.68863049095607,6,13,invmae_shrunk_lam0.5,31.71732970822006,37.629681581093834,30.934766973121178,38.41224431619272,13,split_conformal,2.956175936436889,3.7387386715357707
adj_ebitda_margin_pct,W1,0,full_sample,stack,2023Q1,2023-02-14,16.30075920850993,16.30075920850993,14.411441144114413,1.8893180643955176,1.8893180643955176,15.176246589486508,clip_off,,6,13,invmae_shrunk_lam0.5,13.30075920850993,19.30075920850993,12.30075920850993,20.30075920850993,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,full_sample,stack,2023Q2,2023-05-09,34.82996495828504,34.82996495828504,32.971014492753625,1.8589504655314144,1.8589504655314144,33.79105720383992,clip_off,,6,13,invmae_shrunk_lam0.5,31.82996495828504,37.82996495828504,30.82996495828504,38.82996495828504,1,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,full_sample,stack,2023Q3,2023-08-03,52.22813527475887,52.22813527475887,53.98881365911098,-1.7606783843521114,1.7606783843521114,50.512929853938935,clip_off,,6,13,invmae_shrunk_lam0.5,49.22813527475887,55.22813527475887,48.22813527475887,56.22813527475887,2,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,full_sample,stack,2023Q4,2023-11-01,29.53448044478524,29.53448044478524,33.27321911632101,-3.7387386715357707,3.7387386715357707,26.603575184016822,clip_off,,6,13,invmae_shrunk_lam0.5,26.53448044478524,32.53448044478524,25.53448044478524,33.53448044478524,3,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,0,full_sample,stack,2024Q1,2024-02-13,16.83840856402996,16.83840856402996,19.79458450046685,-2.956175936436889,2.956175936436889,14.411441144114413,clip_off,,6,13,invmae_shrunk_lam0.5,13.099669892494191,20.577147235565732,12.164985224610248,21.511831903449675,4,split_conformal,3.7387386715357707,4.673423339419713
adj_ebitda_margin_pct,W1,0,full_sample,stack,2024Q2,2024-05-08,33.01118940543604,33.01118940543604,32.532751091703055,0.47843831373298684,0.47843831373298684,32.971014492753625,clip_off,,6,13,invmae_shrunk_lam0.5,29.27245073390027,36.74992807697181,28.524702999593117,37.49767581127897,5,split_conformal,3.7387386715357707,4.486486405842925
adj_ebitda_margin_pct,W1,0,full_sample,stack,2024Q3,2024-08-06,52.52042666066813,52.52042666066813,52.46516613076098,0.05526052990715158,0.05526052990715158,53.98881365911098,clip_off,,6,13,invmae_shrunk_lam0.5,48.78168798913236,56.2591653322039,48.15856487720973,56.88228844412653,6,split_conformal,3.7387386715357707,4.361861783458399
