scenario,foreign_usd_multiplier,assumed_nonusd_reported_share,assumed_rnpl_revenue_share,timing_scenario,quarter,prior_quarter,reference_yoy_pct,booking_yoy_pct,retimed_yoy_pct,fx_growth_gap_pp,timing_growth_gap_pp,incremental_current_dollars_pp_of_prior_booking,current_level_fx_pct,prior_booking_usd,prior_retimed_usd,prior_rnpl_weight,reference_basis,evidence_status,information_date,source_ref,prior_assumption
fx1.00_nonusd0.40_u0.00_prior_month_payment_fixing,1,0.4,0,prior_month_payment_fixing,2026Q3,2025Q3,14.10195603,16.8334095707,16.8334095707,2.73145354071,0,0,1.58775075177,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u0.00_prior_month_payment_fixing,1.05,0.4,0,prior_month_payment_fixing,2026Q3,2025Q3,14.10195603,16.8334095707,16.8334095707,2.73145354071,0,0,1.58775075177,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u0.10_equal_recognition_months,0.95,0.4,0.1,equal_recognition_months,2026Q3,2025Q3,14.10195603,16.8334095707,16.7483920488,2.64643601881,-0.0850175218992,-0.0850175218992,1.51382721521,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u0.10_equal_recognition_months,1,0.4,0.1,equal_recognition_months,2026Q3,2025Q3,14.10195603,16.8334095707,16.8122835729,2.71032754295,-0.0211259977577,-0.0211259977577,1.56938149761,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u0.10_equal_recognition_months,1.05,0.4,0.1,equal_recognition_months,2026Q3,2025Q3,14.10195603,16.8334095707,16.876175097,2.77421906709,0.0427655263839,0.0427655263839,1.62493578002,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u0.10_first_recognition_month,0.95,0.4,0.1,first_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.7645799274,2.66262389749,-0.0688296432178,-0.0688296432178,1.52790272829,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u0.10_first_recognition_month,1,0.4,0.1,first_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.7645799274,2.66262389749,-0.0688296432178,-0.0688296432178,1.52790272829,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u0.10_first_recognition_month,1.05,0.4,0.1,first_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.7645799274,2.66262389749,-0.0688296432178,-0.0688296432178,1.52790272829,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u0.10_last_recognition_month,0.95,0.4,0.1,last_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.6527912513,2.55083522135,-0.180618319362,-0.180618319362,1.4307014208,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u0.10_last_recognition_month,1,0.4,0.1,last_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.8444658237,2.74250979377,0.0110562530626,0.0110562530626,1.59736426801,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u0.10_last_recognition_month,1.05,0.4,0.1,last_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,17.0361403961,2.93418436619,0.202730825487,0.202730825487,1.76402711523,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u0.10_prior_month_payment_fixing,0.95,0.4,0.1,prior_month_payment_fixing,2026Q3,2025Q3,14.10195603,16.8334095707,16.7892341175,2.68727808753,-0.0441754531792,-0.0441754531792,1.54933977889,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u0.10_prior_month_payment_fixing,1,0.4,0.1,prior_month_payment_fixing,2026Q3,2025Q3,14.10195603,16.8334095707,16.7892341175,2.68727808753,-0.0441754531792,-0.0441754531792,1.54933977889,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u0.10_prior_month_payment_fixing,1.05,0.4,0.1,prior_month_payment_fixing,2026Q3,2025Q3,14.10195603,16.8334095707,16.7892341175,2.68727808753,-0.0441754531792,-0.0441754531792,1.54933977889,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u0.20_equal_recognition_months,0.95,0.4,0.2,equal_recognition_months,2026Q3,2025Q3,14.10195603,16.8334095707,16.6633745269,2.56141849691,-0.170035043799,-0.170035043799,1.43990367864,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u0.20_equal_recognition_months,1,0.4,0.2,equal_recognition_months,2026Q3,2025Q3,14.10195603,16.8334095707,16.7911575751,2.68920154519,-0.0422519955154,-0.0422519955154,1.55101224345,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u0.20_equal_recognition_months,1.05,0.4,0.2,equal_recognition_months,2026Q3,2025Q3,14.10195603,16.8334095707,16.9189406234,2.81698459347,0.0855310527677,0.0855310527677,1.66212080827,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u0.20_first_recognition_month,0.95,0.4,0.2,first_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.6957502842,2.59379425427,-0.137659286436,-0.137659286436,1.46805470481,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u0.20_first_recognition_month,1,0.4,0.2,first_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.6957502842,2.59379425427,-0.137659286436,-0.137659286436,1.46805470481,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u0.20_first_recognition_month,1.05,0.4,0.2,first_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.6957502842,2.59379425427,-0.137659286436,-0.137659286436,1.46805470481,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u0.20_last_recognition_month,0.95,0.4,0.2,last_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.4721729319,2.37021690198,-0.361236638724,-0.361236638724,1.27365208982,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u0.20_last_recognition_month,1,0.4,0.2,last_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.8555220768,2.75356604683,0.0221125061251,0.0221125061251,1.60697778425,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u0.20_last_recognition_month,1.05,0.4,0.2,last_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,17.2388712216,3.13691519168,0.405461650974,0.405461650974,1.94030347868,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u0.20_prior_month_payment_fixing,0.95,0.4,0.2,prior_month_payment_fixing,2026Q3,2025Q3,14.10195603,16.8334095707,16.7450586643,2.64310263435,-0.0883509063585,-0.0883509063585,1.510928806,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u0.20_prior_month_payment_fixing,1,0.4,0.2,prior_month_payment_fixing,2026Q3,2025Q3,14.10195603,16.8334095707,16.7450586643,2.64310263435,-0.0883509063585,-0.0883509063585,1.510928806,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u0.20_prior_month_payment_fixing,1.05,0.4,0.2,prior_month_payment_fixing,2026Q3,2025Q3,14.10195603,16.8334095707,16.7450586643,2.64310263435,-0.0883509063585,-0.0883509063585,1.510928806,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u0.30_equal_recognition_months,0.95,0.4,0.3,equal_recognition_months,2026Q3,2025Q3,14.10195603,16.8334095707,16.578357005,2.47640097501,-0.255052565698,-0.255052565698,1.36598014208,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u0.30_equal_recognition_months,1,0.4,0.3,equal_recognition_months,2026Q3,2025Q3,14.10195603,16.8334095707,16.7700315774,2.66807554743,-0.0633779932732,-0.0633779932732,1.5326429893,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u0.30_equal_recognition_months,1.05,0.4,0.3,equal_recognition_months,2026Q3,2025Q3,14.10195603,16.8334095707,16.9617061498,2.85975011986,0.128296579152,0.128296579152,1.69930583651,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u0.30_first_recognition_month,0.95,0.4,0.3,first_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.626920641,2.52496461105,-0.206488929654,-0.206488929654,1.40820668132,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u0.30_first_recognition_month,1,0.4,0.3,first_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.626920641,2.52496461105,-0.206488929654,-0.206488929654,1.40820668132,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u0.30_first_recognition_month,1.05,0.4,0.3,first_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.626920641,2.52496461105,-0.206488929654,-0.206488929654,1.40820668132,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u0.30_last_recognition_month,0.95,0.4,0.3,last_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.2915546126,2.18959858262,-0.541854958086,-0.541854958087,1.11660275885,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u0.30_last_recognition_month,1,0.4,0.3,last_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.8665783298,2.76462229989,0.0331687591876,0.0331687591876,1.61659130049,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u0.30_last_recognition_month,1.05,0.4,0.3,last_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,17.4416020471,3.33964601717,0.608192476462,0.608192476462,2.11657984214,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u0.30_prior_month_payment_fixing,0.95,0.4,0.3,prior_month_payment_fixing,2026Q3,2025Q3,14.10195603,16.8334095707,16.7008832111,2.59892718117,-0.132526359538,-0.132526359538,1.47251783312,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2025Q3,14.10195603,16.8334095707,16.7008832111,2.59892718117,-0.132526359538,-0.132526359538,1.47251783312,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2025Q3,14.10195603,16.8334095707,16.7008832111,2.59892718117,-0.132526359538,-0.132526359538,1.47251783312,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u1.00_equal_recognition_months,0.95,0.4,1,equal_recognition_months,2026Q3,2025Q3,14.10195603,16.8334095707,15.9832343517,1.88127832171,-0.850175218993,-0.850175218993,0.848515386136,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u1.00_equal_recognition_months,1,0.4,1,equal_recognition_months,2026Q3,2025Q3,14.10195603,16.8334095707,16.6221495931,2.52019356313,-0.211259977577,-0.211259977577,1.40405821019,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u1.00_equal_recognition_months,1.05,0.4,1,equal_recognition_months,2026Q3,2025Q3,14.10195603,16.8334095707,17.2610648345,3.15910880455,0.427655263838,0.427655263838,1.95960103424,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u1.00_first_recognition_month,0.95,0.4,1,first_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.1451131385,2.04315710853,-0.688296432179,-0.688296432179,0.989270516944,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u1.00_first_recognition_month,1,0.4,1,first_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.1451131385,2.04315710853,-0.688296432179,-0.688296432179,0.989270516944,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u1.00_first_recognition_month,1.05,0.4,1,first_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.1451131385,2.04315710853,-0.688296432179,-0.688296432179,0.989270516944,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u1.00_last_recognition_month,0.95,0.4,1,last_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,15.027226377,0.925270347086,-1.80618319362,-1.80618319362,0.0172574420245,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.00_nonusd0.40_u1.00_last_recognition_month,1,0.4,1,last_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,16.9439721013,2.84201607133,0.110562530625,0.110562530625,1.68388591418,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx1.05_nonusd0.40_u1.00_last_recognition_month,1.05,0.4,1,last_recognition_month,2026Q3,2025Q3,14.10195603,16.8334095707,18.8607178255,4.75876179558,2.02730825487,2.02730825487,3.35051438633,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
fx0.95_nonusd0.40_u1.00_prior_month_payment_fixing,0.95,0.4,1,prior_month_payment_fixing,2026Q3,2025Q3,14.10195603,16.8334095707,16.3916550389,2.28969900891,-0.441754531793,-0.441754531793,1.20364102294,4115571861.82,4115571861.82,0,fixed_2025_daily_average_usd_per_unit,conditional_model_to_model_yoy_not_management_constant_currency,2026-09-13,kernel_identity.csv; cohort_currency_detail.csv; rates.csv,year_ago_kernel_with_ordinary_booking_FX_and_u_zero
