method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
alt-augmented,margin_aug,adj_ebitda_musd,2023Q4,2023-05-09,2,641.8896122973723,641.8896122973723,W1,PIT,10,13,-105.87137121155975,59.288070514521365,335.26225609420794,948.5169685005367,1224.4911540802232,1389.6505958063044,454.606398561319,,,,,,,,2023-05-09,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2023Q4,2023-05-09,2,1649.5855368079956,1649.5855368079956,W1,PIT,10,13,1476.7684588560815,1514.938907361342,1578.7200532005338,1720.4510204154574,1784.2321662546494,1822.4026147599097,105.06532321189506,,,,,,,,2023-05-09,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,35.598866504117005,35.598866504117005,W1,full_sample,10,13,31.19080872906183,32.16442513494606,33.791295460207586,37.406437548026425,39.03330787328795,40.00692427917218,2.679908839806587,,,,,,,,2023-05-09,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2023Q2,2023-05-09,0,876.9183802730165,876.9183802730165,W1,full_sample,10,13,710.5883729694186,747.3260093992405,808.7129890831377,945.1237714628953,1006.5107511467925,1043.2483875766145,101.12146429215683,,,,,,,,2023-05-09,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2023Q2,2023-05-09,0,1586.4139288374465,1586.4139288374465,W1,full_sample,10,13,1482.9522580009498,1505.804041087061,1543.9883686696926,1628.8394890052004,1667.023816587832,1689.8755996739433,62.90022962605493,,,,,,,,2023-05-09,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2023Q3,2023-05-09,1,52.46129458515015,52.46129458515015,W1,full_sample,10,13,46.09438860158987,47.50065967076595,49.85047696830684,55.072112201993455,57.42192949953435,58.82820056871043,3.8708039908453946,,,,,,,,2023-05-09,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2023Q3,2023-05-09,1,1822.7994908875799,1822.7994908875799,W1,full_sample,10,13,1155.8330939642672,1303.1472761632297,1549.3028155124293,2096.2961662627304,2342.4517056119303,2489.7658878108923,405.4867776651047,,,,,,,,2023-05-09,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2023Q3,2023-05-09,1,1651.7611452953229,1651.7611452953229,W1,full_sample,10,13,1542.397033462758,1566.552500321132,1606.9152263261822,1696.6070642644636,1736.9697902695139,1761.1252571278876,66.48865895457058,,,,,,,,2023-05-09,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2023Q4,2023-05-09,2,29.289414135239706,29.289414135239706,W1,full_sample,10,13,21.187980434269146,22.977360057894792,25.967334952227414,32.611493318251995,35.60146821258462,37.39084783621027,4.925321966785301,,,,,,,,2023-05-09,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2023Q4,2023-05-09,2,671.1596462275728,671.1596462275728,W1,full_sample,10,13,221.28667242770018,320.65100252657237,486.68444141520155,855.6348510399441,1021.6682899285732,1121.0326200274453,273.5033479140969,,,,,,,,2023-05-09,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2023Q4,2023-05-09,2,1620.315502877795,1620.315502877795,W1,full_sample,10,13,1502.774717218074,1528.7361821349884,1572.1166517104655,1668.5143540451247,1711.8948236206018,1737.856288537516,71.45972367010428,,,,,,,,2023-05-09,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2023Q3,2023-08-03,0,51.41110377007939,51.41110377007939,W1,PIT,10,14,45.25989030594772,46.61852094338296,48.88873316831682,53.93347437184197,56.203686596775825,57.562317234211065,3.739672250066508,,,,,,,,2023-08-03,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2023Q3,2023-08-03,0,1780.3050537598638,1780.3050537598638,W1,PIT,10,14,991.1215272165397,1165.4300476366325,1456.6919425655183,2103.9181649542097,2395.180059883095,2569.488580303188,479.78951659423683,,,,,,,,2023-08-03,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2023Q3,2023-08-03,0,1682.5753810227452,1682.5753810227452,W1,PIT,10,14,1568.1436446922278,1593.4184077581035,1635.6514286494732,1729.4993333960172,1771.7323542873871,1797.0071173532626,69.5695558896643,,,,,,,,2023-08-03,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2023Q4,2023-08-03,1,26.865177347379387,26.865177347379387,W1,PIT,10,14,20.259960275425414,21.718867584234566,24.156637730325322,29.57371696443345,32.01148711052421,33.47039441933336,4.015686845154669,,,,,,,,2023-08-03,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2023Q4,2023-08-03,1,603.2621540387526,603.2621540387526,W1,PIT,10,14,318.5308613689972,381.4200229813194,486.50505461114693,720.0192534663581,825.1042850961857,887.9934467085079,173.10433463764724,,,,,,,,2023-08-03,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2023Q4,2023-08-03,1,1642.254956227407,1642.254956227407,W1,PIT,10,14,1579.996659101345,1593.747771853852,1616.725278335023,1667.7846341197915,1690.762140600962,1704.5132533534693,37.85035708098237,,,,,,,,2023-08-03,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2024Q1,2023-08-03,2,14.065384017794006,14.065384017794006,W1,PIT,10,14,5.207191737884658,7.163718119866762,10.432987918732977,17.697780116855036,20.96704991572125,22.923576297703356,5.385398514958978,,,,,,,,2023-08-03,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2024Q1,2023-08-03,2,301.8918083201719,301.8918083201719,W1,PIT,10,14,-87.8043542833661,-1.7313950385920354,142.0927459233653,461.6908707169785,605.5150116789357,691.5879709237098,236.9184444246206,,,,,,,,2023-08-03,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2024Q1,2023-08-03,2,1844.4541992843906,1844.4541992843906,W1,PIT,10,14,1679.3904251607203,1715.848386173258,1776.7680404974597,1912.1403580713215,1973.0600123955232,2009.517973408061,100.35164917962643,,,,,,,,2023-08-03,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2023Q3,2023-08-03,0,52.932117612812505,52.932117612812505,W1,full_sample,10,14,48.52405983775733,49.49767624364156,51.124546568903085,54.739688656721924,56.36655898198345,57.34017538786768,2.679908839806587,,,,,,,,2023-08-03,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2023Q3,2023-08-03,0,1832.9759445302038,1832.9759445302038,W1,full_sample,10,14,1485.3051588567319,1562.0958902972052,1690.409835584697,1975.5420534757106,2103.8559987632025,2180.646730203676,211.36882940631975,,,,,,,,2023-08-03,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2023Q3,2023-08-03,0,1629.9044902524051,1629.9044902524051,W1,full_sample,10,14,1523.6064813909982,1547.0847320450512,1586.315859465754,1673.4931210390562,1712.724248459759,1736.202499113812,64.62460070591024,,,,,,,,2023-08-03,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2023Q4,2023-08-03,1,29.262669777044803,29.262669777044803,W1,full_sample,10,14,22.895763793484523,24.302034862660598,26.651852160201496,31.87348739388811,34.22330469142901,35.629575760605086,3.8708039908453946,,,,,,,,2023-08-03,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2023Q4,2023-08-03,1,657.0982567642253,657.0982567642253,W1,full_sample,10,14,416.66453987459585,469.76960864573687,558.5058501291356,755.690663399315,844.4269048827139,897.5319736538547,146.17332080499034,,,,,,,,2023-08-03,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2023Q4,2023-08-03,1,1588.4188535019343,1588.4188535019343,W1,full_sample,10,14,1483.2486734028735,1506.477818296049,1545.2927009125617,1631.545006091307,1670.35988870782,1693.589033600995,63.9389295046152,,,,,,,,2023-08-03,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2024Q1,2023-08-03,2,16.739897041059397,16.739897041059397,W1,full_sample,10,14,8.638463340088837,10.427842963714484,13.417817858047105,20.06197622407169,23.05195111840431,24.841330742029957,4.925321966785301,,,,,,,,2023-08-03,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2024Q1,2023-08-03,2,359.29611181789267,359.29611181789267,W1,full_sample,10,14,118.46278519169707,171.65611655269643,260.53984095380656,458.0523826819788,546.9361070830889,600.1294384440882,146.4162662744342,,,,,,,,2023-08-03,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2024Q1,2023-08-03,2,1787.0498957866698,1787.0498957866698,W1,full_sample,10,14,1657.4138783623955,1686.046840950139,1733.8912659996722,1840.2085255736674,1888.0529506232003,1916.6859132109444,78.81310245492074,,,,,,,,2023-08-03,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2023Q4,2023-11-01,0,27.316930371876776,27.316930371876776,W1,PIT,10,15,20.277036971904085,21.831952097716776,24.430147096482806,30.203713647270746,32.80190864603678,34.35682377184947,4.2799512884439705,,,,,,,,2023-11-01,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2023Q4,2023-11-01,0,602.812316321436,602.812316321436,W1,PIT,10,15,345.9025772034443,402.64673746653966,497.4637412741883,708.1608913686837,802.9778951763323,859.7220554394277,156.19003108145336,,,,,,,,2023-11-01,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2023Q4,2023-11-01,0,1603.9228772566871,1603.9228772566871,W1,PIT,10,15,1444.8520997817152,1479.9863758165736,1538.6942105810745,1669.1515439322998,1727.8593786968004,1762.993654731659,96.70816592342595,,,,,,,,2023-11-01,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2024Q1,2023-11-01,1,15.362581074918461,15.362581074918461,W1,PIT,10,15,5.005107842220262,7.29278336224802,11.11538885129617,19.609773298540752,23.432378787588902,25.72005430761666,6.296896613162147,,,,,,,,2023-11-01,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2024Q1,2023-11-01,1,328.97156249342373,328.97156249342373,W1,PIT,10,15,140.65877640905236,182.25179250041174,251.751898710828,406.19122627601945,475.6913324864357,517.2843485777951,114.48604483633311,,,,,,,,2023-11-01,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2024Q1,2023-11-01,1,1812.4105456896555,1812.4105456896555,W1,PIT,10,15,1667.3278897763046,1699.3725818413325,1752.9178572574663,1871.9032341218444,1925.4485095379787,1957.4932016030064,88.20399185442609,,,,,,,,2023-11-01,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2024Q2,2023-11-01,2,34.96112333750998,34.96112333750998,W1,PIT,10,15,19.878730543977973,23.21000835682131,28.776427519607445,41.14581915541252,46.71223831819866,50.04351613104199,9.169443740404617,,,,,,,,2023-11-01,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2024Q2,2023-11-01,2,1022.9096150075006,1022.9096150075006,W1,PIT,10,15,-380.45141118286773,-70.48829631412711,447.44647805690533,1598.3727519580962,2116.3075263291285,2426.270641197869,853.1829235111455,,,,,,,,2023-11-01,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2024Q2,2023-11-01,2,1902.9392060743303,1902.9392060743303,W1,PIT,10,15,1720.8368741577867,1761.0581750007645,1828.2662051750613,1977.6122069735995,2044.820237147896,2085.041537990874,110.71035679572724,,,,,,,,2023-11-01,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2023Q4,2023-11-01,0,27.66019322168864,27.66019322168864,W1,full_sample,10,15,23.252135446633464,24.225751852517696,25.852622177779224,29.467764265598056,31.094634590859584,32.068250996743814,2.679908839806587,,,,,,,,2023-11-01,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2023Q4,2023-11-01,0,610.3872184347136,610.3872184347136,W1,full_sample,10,15,494.61166533402474,520.1832398576233,562.9122196809183,657.862217188509,700.591197011804,726.1627715354026,70.38653847592765,,,,,,,,2023-11-01,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2023Q4,2023-11-01,0,1596.3479751434093,1596.3479751434093,W1,full_sample,10,15,1492.238432392591,1515.2333122249074,1553.6567481962595,1639.039202090559,1677.462638061911,1700.4575178942275,63.29410778257038,,,,,,,,2023-11-01,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2024Q1,2023-11-01,1,15.508674450112355,15.508674450112355,W1,full_sample,10,15,9.141768466552076,10.548039535728153,12.89785683326905,18.11949206695566,20.46930936449656,21.875580433672635,3.8708039908453946,,,,,,,,2023-11-01,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2024Q1,2023-11-01,1,332.09997989106654,332.09997989106654,W1,full_sample,10,15,210.58385696391235,237.4233624556119,282.2709993331809,381.9289604489522,426.7765973265212,453.61610281822067,73.87655712099375,,,,,,,,2023-11-01,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2024Q1,2023-11-01,1,1809.2821282920127,1809.2821282920127,W1,full_sample,10,15,1689.4884561991805,1715.947520581393,1760.1594570457466,1858.4047995382787,1902.6167360026325,1929.0758003848446,72.82938136863551,,,,,,,,2023-11-01,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2024Q2,2023-11-01,2,35.19257107828253,35.19257107828253,W1,full_sample,10,15,27.091137377311973,28.880517000937623,31.87049189527024,38.514650261294825,41.504625155627444,43.29400477925309,4.925321966785301,,,,,,,,2023-11-01,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2024Q2,2023-11-01,2,1029.681426002315,1029.681426002315,W1,full_sample,10,15,339.4941541872764,491.9371767751982,746.6627835363402,1312.7000684682898,1567.4256752294318,1719.8686978173534,419.60406719849794,,,,,,,,2023-11-01,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2024Q2,2023-11-01,2,1896.167395079516,1896.167395079516,W1,full_sample,10,15,1758.6157855539961,1788.9970805650742,1839.7628924369997,1952.5718977220322,2003.3377095939577,2033.719004605036,83.6254407514998,,,,,,,,2023-11-01,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2024Q1,2024-02-13,0,16.408523123682713,16.408523123682713,W1,PIT,10,16,8.009410477204954,9.86453903603563,12.964377518282488,19.85266872908294,22.952507211329795,24.807635770160473,5.106297915422694,,,,,,,,2024-02-13,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2024Q1,2024-02-13,0,16.408523123682713,16.408523123682713,W2,PIT,10,16,8.009410477204954,9.86453903603563,12.964377518282488,19.85266872908294,22.952507211329795,24.807635770160473,5.106297915422694,,,,,,,,2024-02-13,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2024Q1,2024-02-13,0,344.90336709194327,344.90336709194327,W1,PIT,10,16,191.1491399956818,225.1091390733019,281.8548085293468,407.95192565453965,464.69759511058464,498.6575941882047,93.47593279848583,,,,,,,,2024-02-13,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2024Q1,2024-02-13,0,344.90336709194327,344.90336709194327,W2,PIT,10,16,191.1491399956818,225.1091390733019,281.8548085293468,407.95192565453965,464.69759511058464,498.6575941882047,93.47593279848583,,,,,,,,2024-02-13,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2024Q1,2024-02-13,0,1757.0735414461453,1757.0735414461453,W1,PIT,10,16,1564.502504185963,1607.0360486044708,1678.107736411353,1836.0393464809376,1907.1110342878198,1949.6445787063276,117.07487773066369,,,,,,,,2024-02-13,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,total_cash_costs_musd,2024Q1,2024-02-13,0,1757.0735414461453,1757.0735414461453,W2,PIT,10,16,1564.502504185963,1607.0360486044708,1678.107736411353,1836.0393464809376,1907.1110342878198,1949.6445787063276,117.07487773066369,,,,,,,,2024-02-13,none_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2024Q2,2024-02-13,1,36.08566836615236,36.08566836615236,W1,PIT,10,16,23.47280060402285,26.258629557524692,30.913627591982046,41.25770914032268,45.91270717478003,48.69853612828187,7.668079125986343,,,,,,,,2024-02-13,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_margin_pct,2024Q2,2024-02-13,1,36.08566836615236,36.08566836615236,W2,PIT,10,16,23.47280060402285,26.258629557524692,30.913627591982046,41.25770914032268,45.91270717478003,48.69853612828187,7.668079125986343,,,,,,,,2024-02-13,none_rw,rev_leg=naive;scenario=backtest;,1.0
alt-augmented,margin_aug,adj_ebitda_musd,2024Q2,2024-02-13,1,1045.2913926989318,1045.2913926989318,W1,PIT,10,16,378.0927091767271,525.4581969744564,771.6994657296615,1318.8833196682021,1565.1245884234072,1712.4900762211362,405.6279978898626,,,,,,,,2024-02-13,none_rw,rev_leg=naive;scenario=backtest;,1.0
