method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
cycle-flex,flex_margin,adj_ebitda_musd,2023Q3,2023-02-14,2,1928.2367212835666,1928.2367212835666,W1,full_sample,12,18,692.6116784807781,965.5266162118614,1421.5555109921029,2434.9179315750303,2890.9468263552717,3163.861764086355,751.2066864532273,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2023Q3,2023-02-14,2,1652.2906938600363,1652.2906938600363,W1,full_sample,12,18,1543.7478268491138,1567.7219037456493,1607.7815350776523,1696.7998526424205,1736.8594839744233,1760.8335608709585,65.9893775545809,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,34.38296780036601,34.38296780036601,W1,PIT,12,5,28.37654898652172,29.703198544261987,31.919971787260945,36.84596381347107,39.062737056470034,40.3893866142103,3.651643353200022,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2023Q2,2023-05-09,0,846.9667546574631,846.9667546574631,W1,PIT,12,5,450.6278591223358,538.1680118777534,684.4437688657517,1009.4897404491743,1155.7654974371726,1243.3056501925905,240.9569392929456,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2023Q2,2023-05-09,0,1616.365554453,1616.365554453,W1,PIT,12,5,1492.2501253181297,1519.6637446932882,1565.4707006976464,1667.2604082083535,1713.0673642127117,1740.4809835878702,75.45682308820541,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2023Q3,2023-05-09,1,51.79513260358672,51.79513260358672,W1,PIT,12,5,47.55340785482133,48.49028595746631,50.05576818883463,53.53449701833882,55.09997924970713,56.036857352352115,2.578785540101153,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2023Q3,2023-05-09,1,1799.6532889029609,1799.6532889029609,W1,PIT,12,5,1217.3889179906164,1345.9947968178337,1560.8895815130068,2038.416996292915,2253.311780988088,2381.9176598153053,353.9916022749682,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2023Q3,2023-05-09,1,1674.9073472799419,1674.9073472799419,W1,PIT,12,5,1574.9164537899364,1597.0016394451252,1633.9050163327477,1715.909678227136,1752.8130551147588,1774.8982407699475,60.79014682621089,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2023Q4,2023-05-09,2,28.381114259089177,28.381114259089177,W1,PIT,12,5,24.826139149540975,25.61133350628302,26.923358848939728,29.838869669238626,31.150895011895333,31.93608936863738,2.1612714051261195,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2023Q4,2023-05-09,2,650.3461802862286,650.3461802862286,W1,PIT,12,5,-69.17883091040171,89.7440759782916,355.29728529043933,945.3950752820178,1210.9482845941657,1369.8711914828589,437.4401462883836,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2023Q4,2023-05-09,2,1641.1289688191396,1641.1289688191396,W1,PIT,12,5,1462.5898976696183,1502.024174086363,1567.9171209521235,1714.3408166861557,1780.2337635519161,1819.6680399686607,108.54404806853287,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,35.78831013753982,35.78831013753982,W1,full_sample,12,18,31.49933108260453,32.44664633695747,34.02956859120472,37.54705168387491,39.12997393812216,40.0772891924751,2.6075141183743895,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2023Q2,2023-05-09,0,881.5850065026734,881.5850065026734,W1,full_sample,12,18,692.3075813981704,734.1136592105152,803.9697822148406,959.2002307905062,1029.0563537948317,1070.8624316071764,115.07250371895076,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2023Q2,2023-05-09,0,1581.7473026077896,1581.7473026077896,W1,full_sample,12,18,1494.241111498145,1513.5687763402248,1545.864456854794,1617.630148360785,1649.9258288753545,1669.2534937174344,53.199986719685356,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2023Q3,2023-05-09,1,52.866564786337264,52.866564786337264,W1,full_sample,12,18,46.669055607781615,48.03791167087719,50.32521013374771,55.40791943892682,57.695217901797335,59.06407396489291,3.7678180459388044,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2023Q3,2023-05-09,1,1836.8808497682066,1836.8808497682066,W1,full_sample,12,18,1175.3595454780886,1321.4710593388004,1565.6169926267153,2108.144706909698,2352.290640197613,2498.402154058325,402.17639639836165,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2023Q3,2023-05-09,1,1637.679786414696,1637.679786414696,W1,full_sample,12,18,1535.9189157614678,1558.3950397600483,1595.9516574784814,1679.407915350911,1716.9645330693438,1739.4406570679243,61.866216534919936,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2023Q4,2023-05-09,2,29.85537061825012,29.85537061825012,W1,full_sample,12,18,21.708397505315276,23.507835508586865,26.51461751429035,33.19612372220989,36.202905727913375,38.002343731184965,4.953007963410231,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2023Q4,2023-05-09,2,684.1283983905072,684.1283983905072,W1,full_sample,12,18,245.73503505845403,342.56384097525284,504.36053012767337,863.896266653341,1025.6929558057616,1122.5217617225603,266.5242403025002,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2023Q4,2023-05-09,2,1607.3467507148607,1607.3467507148607,W1,full_sample,12,18,1501.7563571772087,1525.0783154405037,1564.048285129012,1650.6452163007095,1689.6151859892177,1712.9371442525128,64.1944011354679,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2023Q3,2023-08-03,0,51.31557231610095,51.31557231610095,W1,PIT,12,6,45.41802828591646,46.72063045567599,48.89722156773561,53.73392306446628,55.91051417652591,57.21311634628543,3.5854521846511256,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2023Q3,2023-08-03,0,1776.9969137309806,1776.9969137309806,W1,PIT,12,6,983.6969000938861,1158.914637129012,1451.6957931563059,2102.298034305655,2395.079190332949,2570.296927368075,482.29216304637123,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2023Q3,2023-08-03,0,1685.8835210516283,1685.8835210516283,W1,PIT,12,6,1573.6203282022134,1598.4161207967802,1639.848803031427,1731.91823907183,1773.3509213064765,1798.1467139010433,68.25117506503028,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2023Q4,2023-08-03,1,26.710480617144892,26.710480617144892,W1,PIT,12,6,20.664877814283063,22.000182016881062,24.231416791967632,29.189544442322152,31.42077921740872,32.756083420006725,3.67546552702479,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2023Q4,2023-08-03,1,599.7884124923147,599.7884124923147,W1,PIT,12,6,317.4686874716873,379.8252013858833,484.02020206649587,715.5566229181336,819.7516235987462,882.1081375129421,171.6382056097424,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2023Q4,2023-08-03,1,1645.728697773845,1645.728697773845,W1,PIT,12,6,1567.2816896377994,1584.608434887374,1613.5606664947477,1677.896729052942,1706.8489606603157,1724.1757059098904,47.692394539347056,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2024Q1,2023-08-03,2,13.87743416061289,13.87743416061289,W1,PIT,12,6,6.2077982624749595,7.901805854626417,10.732418266026803,17.022450055198973,19.85306246659936,21.54707005875082,4.662807542548712,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2024Q1,2023-08-03,2,297.8577540642665,297.8577540642665,W1,PIT,12,6,-67.08073199616155,13.52395045098245,148.21084064496299,447.50466748357,582.1915576775506,662.7962401246945,221.86684582797514,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2024Q1,2023-08-03,2,1848.4882535402962,1848.4882535402962,W1,PIT,12,6,1666.5789092293755,1706.75758451966,1773.8943892643563,1923.0821178162362,1990.2189225609325,2030.3975978512167,110.59302866241445,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2023Q3,2023-08-03,0,52.75443161537034,52.75443161537034,W1,full_sample,12,18,48.46545256043506,49.412767814788,50.99569006903525,54.51317316170544,56.09609541595269,57.043410670305626,2.6075141183743895,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2023Q3,2023-08-03,0,1826.8228908894307,1826.8228908894307,W1,full_sample,12,18,1434.601686627755,1521.232356798601,1665.9884082647534,1987.657373514108,2132.4134249802605,2219.0440951511064,238.45356075154723,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2023Q3,2023-08-03,0,1636.0575438931783,1636.0575438931783,W1,full_sample,12,18,1545.546775285412,1565.5380670793606,1598.9426391332613,1673.172448653095,1706.5770207069959,1726.5683125009448,55.02664013667684,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2023Q4,2023-08-03,1,28.816040317314606,28.816040317314606,W1,full_sample,12,18,22.618531138758954,23.987387201854535,26.27468566472505,31.35739496990416,33.64469343277468,35.01354949587026,3.7678180459388044,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2023Q4,2023-08-03,1,647.0691158264945,647.0691158264945,W1,full_sample,12,18,414.0382115512329,465.5082065146252,551.512311356363,742.6259202966258,828.6300251383636,880.1000201017561,141.67273030072278,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2023Q4,2023-08-03,1,1598.4479944396653,1598.4479944396653,W1,full_sample,12,18,1499.124878310724,1521.0625706644662,1557.7194927123305,1639.1764961670003,1675.8334182148644,1697.7711105686067,60.38416701735595,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2024Q1,2023-08-03,2,16.107617975470507,16.107617975470507,W1,full_sample,12,18,7.9606448625356645,9.760082865807252,12.766864871510737,19.448371079430277,22.455153085133762,24.25459108840535,4.953007963410231,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2024Q1,2023-08-03,2,345.72521533670607,345.72521533670607,W1,full_sample,12,18,124.18253373376683,173.11510232050875,254.87927894230305,436.57115173110907,518.3353283529034,567.2678969396453,134.68838684056072,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2024Q1,2023-08-03,2,1800.6207922678566,1800.6207922678566,W1,full_sample,12,18,1682.3337717583845,1708.460059036855,1752.1159395517273,1849.1256449839861,1892.7815254988582,1918.9078127773284,71.91340224522104,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2023Q4,2023-11-01,0,27.7094786635659,27.7094786635659,W1,PIT,12,7,20.574726470507503,22.15059324484741,24.78379752966104,30.63515979747076,33.26836408228439,34.8442308566243,4.33762133976733,,,,,,,,2023-11-01,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2023Q4,2023-11-01,0,611.4748176259296,611.4748176259296,W1,PIT,12,7,345.03196158653674,403.8817201669711,502.2170864412917,720.7325488105676,819.0679150848882,877.9176736653225,161.98575464323287,,,,,,,,2023-11-01,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2023Q4,2023-11-01,0,1595.2603759521935,1595.2603759521935,W1,PIT,12,7,1430.4767590934582,1466.8728412189014,1527.6890986358962,1662.8316532684908,1723.6479106854858,1760.0439928109286,100.18132565639948,,,,,,,,2023-11-01,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2024Q1,2023-11-01,1,15.87091928471889,15.87091928471889,W1,PIT,12,7,5.722032089408147,7.9636368003852525,11.709259987520337,20.03257858191744,23.778201769052526,26.01980648002963,6.170085306691039,,,,,,,,2023-11-01,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2024Q1,2023-11-01,1,339.8570259671482,339.8570259671482,W1,PIT,12,7,142.92454488771423,186.42140999584518,259.1027644375411,420.6112874967553,493.29264193845125,536.7895070465821,119.7264472975771,,,,,,,,2023-11-01,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2024Q1,2023-11-01,1,1801.525082215931,1801.525082215931,W1,PIT,12,7,1652.7179359290283,1685.5852635211513,1740.5051268339644,1862.5450375978976,1917.4649009107109,1950.332228502834,90.46832122241652,,,,,,,,2023-11-01,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2024Q2,2023-11-01,2,35.337330557744316,35.337330557744316,W1,PIT,12,7,20.738563301805925,23.963021789283268,29.350950542959495,41.32371057252914,46.711639326205365,49.93609781368271,8.875420290737575,,,,,,,,2023-11-01,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2024Q2,2023-11-01,2,1033.9168695255516,1033.9168695255516,W1,PIT,12,7,-340.7193648087635,-37.10075131315034,470.23263944299913,1597.6010996081043,2104.9344903642536,2408.553103859867,835.7194900570145,,,,,,,,2023-11-01,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2024Q2,2023-11-01,2,1891.9319515562793,1891.9319515562793,W1,PIT,12,7,1704.2573498082095,1745.7094088678082,1814.9739820585232,1968.8899210540355,2038.1544942447506,2079.6065533043493,114.09805630905947,,,,,,,,2023-11-01,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2023Q4,2023-11-01,0,27.90796366811464,27.90796366811464,W1,full_sample,12,18,23.618984613179354,24.566299867532294,26.14922212177954,29.66670521444974,31.249627468696985,32.19694272304992,2.6075141183743895,,,,,,,,2023-11-01,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2023Q4,2023-11-01,0,615.8548560752819,615.8548560752819,W1,full_sample,12,18,483.63003312999723,512.8347902938381,561.63465900925,670.0750531413138,718.8749218567257,748.0796790205666,80.38698445790985,,,,,,,,2023-11-01,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2023Q4,2023-11-01,0,1590.880337502841,1590.880337502841,W1,full_sample,12,18,1502.8688842090157,1522.3081473052237,1554.790303609328,1626.9703713963538,1659.4525277004584,1678.8917907966663,53.50716431646463,,,,,,,,2023-11-01,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2024Q1,2023-11-01,1,15.969795075345898,15.969795075345898,W1,full_sample,12,18,9.772285896790248,11.141141959885825,13.428440422756346,18.51114972793545,20.79844819080597,22.16730425390155,3.7678180459388044,,,,,,,,2023-11-01,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2024Q1,2023-11-01,1,341.9743344569596,341.9743344569596,W1,full_sample,12,18,218.81811134523204,246.01986899615477,291.47281334855717,392.475855565362,437.9287999177644,465.13055756868715,74.8736672332249,,,,,,,,2023-11-01,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2024Q1,2023-11-01,1,1799.4077737261196,1799.4077737261196,W1,full_sample,12,18,1687.5975753994794,1712.2933142012748,1753.5588109351377,1845.2567365171017,1886.5222332509643,1911.2179720527597,67.97577395009078,,,,,,,,2023-11-01,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2024Q2,2023-11-01,2,35.593554654137066,35.593554654137066,W1,full_sample,12,18,27.44658154120222,29.24601954447381,32.252801550177296,38.934307758096836,41.94108976380032,43.74052776707191,4.953007963410231,,,,,,,,2023-11-01,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2024Q2,2023-11-01,2,1041.4135992291865,1041.4135992291865,W1,full_sample,12,18,374.06984992729093,521.4673786896009,767.7621864917588,1315.065011966614,1561.359819768772,1708.757348531082,405.7161916217023,,,,,,,,2023-11-01,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2024Q2,2023-11-01,2,1884.4352218526444,1884.4352218526444,W1,full_sample,12,18,1760.6422340712968,1787.9846351894032,1833.672588608847,1935.197855096442,1980.8858085158856,2008.2282096339918,75.2607926644404,,,,,,,,2023-11-01,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2024Q1,2024-02-13,0,16.766709699414815,16.766709699414815,W1,PIT,12,8,8.314748244872632,10.181549624067445,13.300892877338855,20.232526521490776,23.351869774762186,25.218671153956997,5.138427709343853,,,,,,,,2024-02-13,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2024Q1,2024-02-13,0,16.766709699414815,16.766709699414815,W2,PIT,12,8,8.314748244872632,10.181549624067445,13.300892877338855,20.232526521490776,23.351869774762186,25.218671153956997,5.138427709343853,,,,,,,,2024-02-13,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2024Q1,2024-02-13,0,352.4323662033153,352.4323662033153,W1,PIT,12,8,192.00006692131115,227.4350649602679,286.645393008226,418.21933939840466,477.42966744636277,512.8646654853195,97.53591240780806,,,,,,,,2024-02-13,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2024Q1,2024-02-13,0,352.4323662033153,352.4323662033153,W2,PIT,12,8,192.00006692131115,227.4350649602679,286.645393008226,418.21933939840466,477.42966744636277,512.8646654853195,97.53591240780806,,,,,,,,2024-02-13,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2024Q1,2024-02-13,0,1749.5445423347733,1749.5445423347733,W1,PIT,12,8,1553.0850761764143,1596.4774655469555,1668.9842456119593,1830.1048390575872,1902.611619122591,1946.0040084931322,119.43887464471344,,,,,,,,2024-02-13,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,total_cash_costs_musd,2024Q1,2024-02-13,0,1749.5445423347733,1749.5445423347733,W2,PIT,12,8,1553.0850761764143,1596.4774655469555,1668.9842456119593,1830.1048390575872,1902.611619122591,1946.0040084931322,119.43887464471344,,,,,,,,2024-02-13,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2024Q2,2024-02-13,1,36.35328022832631,36.35328022832631,W1,PIT,12,8,23.645881085584488,26.452589371375453,31.142475854617317,41.56408460203531,46.25397108527717,49.06067937106813,7.725550124659651,,,,,,,,2024-02-13,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_margin_pct,2024Q2,2024-02-13,1,36.35328022832631,36.35328022832631,W2,PIT,12,8,23.645881085584488,26.452589371375453,31.142475854617317,41.56408460203531,46.25397108527717,49.06067937106813,7.725550124659651,,,,,,,,2024-02-13,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_margin,adj_ebitda_musd,2024Q2,2024-02-13,1,1053.043289470697,1053.043289470697,W1,PIT,12,8,366.5842520816316,518.2038121862232,771.5534492430755,1334.5331296983184,1587.8827667551707,1739.5023268597622,417.3374616082589,,,,,,,,2024-02-13,l0_rw,rev_leg=naive;scenario=backtest;,1.0
