method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
cycle-flex,flex_lines,cor_cash_musd,2023Q3,2023-02-14,2,483.34052762375813,483.34052762375813,W1,PIT,12,4,403.8380856323004,421.3979466370201,450.73970445009905,515.9413507974172,545.2831086104962,562.8429696152158,48.33405276237582,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2023Q3,2023-02-14,2,319.43864236628116,319.43864236628116,W1,PIT,12,4,266.89566141781796,278.5009331442862,297.8928333570203,340.984451375542,360.3763515882761,371.98162331474435,31.943864236628116,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2023Q3,2023-02-14,2,241.48504932674217,241.48504932674217,W1,PIT,12,4,201.76429340277747,210.537495024712,225.1971302670939,257.77296838639046,272.4326036287723,281.2058052507069,24.148504932674218,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,sm_cash_musd,2023Q3,2023-02-14,2,426.51834725761,426.51834725761,W1,PIT,12,4,356.36232221280727,371.8578216914614,397.7501219080269,455.2865726071931,481.1788728237586,496.67437230241273,42.651834725761006,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,2023Q3,2023-02-14,2,217.02410251056804,217.02410251056804,W1,PIT,12,4,181.32681429552844,189.211344677235,202.38604924167987,231.6621557794562,244.8368603439011,252.72139072560765,21.702410251056804,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,cor_cash_musd,2023Q1,2023-02-14,0,426.61408921647165,426.61408921647165,W1,full_sample,12,18,397.90257221741115,404.24414154671956,414.84062584493836,438.3875525880049,448.98403688622375,455.3256062155322,17.45536291412973,,,,,,,,2023-02-14,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2023Q1,2023-02-14,0,243.17976325594384,243.17976325594384,W1,full_sample,12,18,218.65346945692795,224.07064029198116,233.12249523727291,253.23703127461476,262.2888862199065,267.70605705495973,14.91092787658698,,,,,,,,2023-02-14,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2023Q1,2023-02-14,0,272.0858808913103,272.0858808913103,W1,full_sample,12,18,250.53649747094983,255.29615224532262,263.2493266825221,280.9224351000985,288.875609537298,293.63526431167077,13.101094873894363,,,,,,,,2023-02-14,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,sm_cash_musd,2023Q1,2023-02-14,0,410.67779549135014,410.67779549135014,W1,full_sample,12,18,352.98623280866724,365.7286819269199,387.0207557008957,434.3348352818046,455.6269090557804,468.36935817403304,35.073979676603145,,,,,,,,2023-02-14,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,2023Q1,2023-02-14,0,175.87203916919918,175.87203916919918,W1,full_sample,12,18,152.3667375091482,157.55839979882794,166.23343985239865,185.5106384859997,194.1856785395704,199.37734082925016,14.290208730375037,,,,,,,,2023-02-14,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,cor_cash_musd,2023Q2,2023-02-14,1,462.86372996750293,462.86372996750293,W1,full_sample,12,18,416.1166464071707,426.44176685798215,443.6945904183252,482.0328695166806,499.2856930770237,509.61081352783515,28.420208822454335,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2023Q2,2023-02-14,1,267.08812485346016,267.08812485346016,W1,full_sample,12,18,243.77755791116823,248.9262087600546,257.52937858192985,276.64687112499047,285.25004094686574,290.3986917957521,14.171818428303007,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2023Q2,2023-02-14,1,254.69257272293322,254.69257272293322,W1,full_sample,12,18,234.9767902458867,239.3314539672026,246.60790611189276,262.7772393339737,270.05369147866384,274.4083551999797,11.986344653406775,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,sm_cash_musd,2023Q2,2023-02-14,1,447.11585978170723,447.11585978170723,W1,full_sample,12,18,375.6541489579472,391.4380378271661,417.8122240707075,476.419495492707,502.7936817362483,518.5775706054674,43.44563531540815,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,2023Q2,2023-02-14,1,194.847112093463,194.847112093463,W1,full_sample,12,18,167.98268202063923,173.9162816212714,183.83106639062333,205.86315779630266,215.77794256565463,221.7115421662868,16.33241379818921,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,cor_cash_musd,2023Q3,2023-02-14,2,475.94070980773915,475.94070980773915,W1,full_sample,12,18,422.3454069357331,434.18310707882307,453.96338498472664,497.91803463075166,517.6983125366553,529.5360126797452,32.58363053941654,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2023Q3,2023-02-14,2,299.9204331712373,299.9204331712373,W1,full_sample,12,18,271.641714823997,277.8876910623434,288.32444349691826,311.5164228455563,321.9531752801312,328.19915151847755,17.1922400169134,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2023Q3,2023-02-14,2,254.8734538850045,254.8734538850045,W1,full_sample,12,18,234.7984314448474,239.23244120461885,246.64147710057918,263.10543066942984,270.5144665653902,274.9484763251616,12.204747043275585,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,sm_cash_musd,2023Q3,2023-02-14,2,455.6246317288049,455.6246317288049,W1,full_sample,12,18,381.0628054683944,397.5314229422016,425.04976066154995,486.19950279605985,513.7178405154082,530.1864579892155,45.330371674834915,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,2023Q3,2023-02-14,2,190.16542284274223,190.16542284274223,W1,full_sample,12,18,163.0800362697459,169.06243896791733,179.0587715734475,201.27207411203696,211.26840671756713,217.25080941573856,16.466745812024424,,,,,,,,2023-02-14,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,cor_cash_musd,2023Q2,2023-05-09,0,455.2380531599313,455.2380531599313,W1,PIT,12,5,422.09400525088,429.41459641560476,441.64698327482813,468.8291230450346,481.06150990425783,488.3821010689827,20.15015036351874,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2023Q2,2023-05-09,0,284.9369758602846,284.9369758602846,W1,PIT,12,5,258.6680784151362,264.47014155092774,274.16513465484985,295.7088170657193,305.4038101696414,311.2058733054329,15.970355668567548,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2023Q2,2023-05-09,0,245.7100933967267,245.7100933967267,W1,PIT,12,5,228.40711107688438,232.22885487358687,238.6148211905379,252.8053656029155,259.1913319198665,263.013075716569,10.519466313796682,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,sm_cash_musd,2023Q2,2023-05-09,0,427.5646080887628,427.5646080887628,W1,PIT,12,5,322.41699473513916,345.64115526678705,384.44770923373045,470.68150694379517,509.48806091073857,532.7122214423864,63.92520989755263,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,2023Q2,2023-05-09,0,218.3263210587908,218.3263210587908,W1,PIT,12,5,173.00754064612087,183.0171889665511,199.74287242914892,236.9097696884327,253.63545315103053,263.64510147146075,27.55186216579195,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,cor_cash_musd,2023Q3,2023-05-09,1,474.89671995235483,474.89671995235483,W1,PIT,12,5,438.5587886826774,446.58481915810796,459.9959641749836,489.79747572972605,503.20862074660164,511.23465122203226,22.091893572940712,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2023Q3,2023-05-09,1,321.7846302850684,321.7846302850684,W1,PIT,12,5,291.68221745769335,298.3309966890557,309.4408152637488,334.1284453063879,345.2382638810811,351.88704311244345,18.300967535431134,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2023Q3,2023-05-09,1,246.75927549743423,246.75927549743423,W1,PIT,12,5,226.79211567184717,231.20230160341896,238.5715289270321,254.9470220678364,262.3162493914495,266.72643532302135,12.13917122983987,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,sm_cash_musd,2023Q3,2023-05-09,1,440.53251874678665,440.53251874678665,W1,PIT,12,5,321.94589565272827,348.13835674435717,391.9048107995748,489.1602266939985,532.9266807492161,559.1191418408451,72.09554768337878,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,2023Q3,2023-05-09,1,212.6708992438337,212.6708992438337,W1,PIT,12,5,196.0181599153811,199.69628326141458,205.84226610244852,219.4995323852189,225.64551522625283,229.32363857228634,10.124146644778582,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,cor_cash_musd,2023Q4,2023-05-09,2,408.45445999497935,408.45445999497935,W1,PIT,12,5,370.79818874280136,379.1154035676656,393.01310486524,423.8958151247187,437.79351642229307,446.11073124715733,22.893387372084366,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2023Q4,2023-05-09,2,288.3711018255791,288.3711018255791,W1,PIT,12,5,259.9058308086039,266.1930113026756,276.6986142419348,300.0435894092234,310.54919234848256,316.8363728425543,17.305655986990132,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2023Q4,2023-05-09,2,266.8271379655536,266.8271379655536,W1,PIT,12,5,250.70891144030892,254.26897589035806,260.2176874925865,273.43658843852074,279.38530004074914,282.94536449079834,9.799185934324008,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,sm_cash_musd,2023Q4,2023-05-09,2,459.6416593644645,459.6416593644645,W1,PIT,12,5,349.27520100953916,373.6520581192101,414.38471752714923,504.8986012017797,545.6312606097188,570.0081177193898,67.09804237078261,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,2023Q4,2023-05-09,2,232.16997604838585,232.16997604838585,W1,PIT,12,5,211.94085706986166,216.40890243567557,223.87481033701513,240.46514175975656,247.93104966109615,252.39909502691003,12.298431086549801,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,cor_cash_musd,2023Q2,2023-05-09,0,447.86483768710616,447.86483768710616,W1,full_sample,12,18,417.7231259491003,424.38058520828355,435.50490772888276,460.2247676453295,471.34909016592877,478.0065494251121,18.324859576635856,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2023Q2,2023-05-09,0,260.3108854936143,260.3108854936143,W1,full_sample,12,18,234.05680426902327,239.85559491698817,249.54511983723685,271.07665114999173,280.7661760702404,286.56496671820537,15.961348046056637,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2023Q2,2023-05-09,0,257.85887154027256,257.85887154027256,W1,full_sample,12,18,237.4362767589486,241.94705550652836,249.48436901512028,266.23337406542487,273.7706875740168,278.28146632159655,12.41605602267156,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,sm_cash_musd,2023Q2,2023-05-09,0,436.2741861376501,436.2741861376501,W1,full_sample,12,18,374.98687079525814,388.5235208881001,411.14266966825306,461.4057026070471,484.0248513872001,497.56150148004195,37.26004207193815,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,2023Q2,2023-05-09,0,196.11100704302797,196.11100704302797,W1,full_sample,12,18,169.90076690947268,175.6898742892813,185.36321889301126,206.85879519304467,216.5321397967746,222.32124717658326,15.93469455524298,,,,,,,,2023-05-09,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,cor_cash_musd,2023Q3,2023-05-09,1,467.97833013383786,467.97833013383786,W1,full_sample,12,18,420.71469574898947,431.15390779816147,448.59737341693,487.35928685074566,504.80275246951425,515.2419645186862,28.734249425248603,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2023Q3,2023-05-09,1,295.9982569927957,295.9982569927957,W1,full_sample,12,18,270.16450946763723,275.8704601832334,285.4048536471332,306.59166033845815,316.126053802358,321.83200451795415,15.705803301803842,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2023Q3,2023-05-09,1,256.4913786084225,256.4913786084225,W1,full_sample,12,18,236.63635035291617,241.02176956367367,248.34961278272226,264.63314443412276,271.96098765317134,276.34640686392885,12.071000075736292,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,sm_cash_musd,2023Q3,2023-05-09,1,449.9323727554974,449.9323727554974,W1,full_sample,12,18,378.0205038099418,393.9038199904592,420.4441449117123,479.42060059928247,505.96092552053557,521.8442417010531,43.71931202099436,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,2023Q3,2023-05-09,1,190.79619428240298,190.79619428240298,W1,full_sample,12,18,164.49028210135978,170.3005207547978,180.00917479024523,201.5832137745607,211.29186781000817,217.10210646344618,15.992859030136241,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,cor_cash_musd,2023Q4,2023-05-09,2,402.5073313529321,402.5073313529321,W1,full_sample,12,18,357.1813025272456,367.19255181894016,383.9209104343249,421.0937522715393,437.82211088692407,447.83336017861865,27.556268888005906,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2023Q4,2023-05-09,2,265.27141070015654,265.27141070015654,W1,full_sample,12,18,240.2596586516328,245.7840536067435,255.015075355326,275.5277460449871,284.75876779356963,290.2831627486803,15.206065535983189,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2023Q4,2023-05-09,2,277.3374717836325,277.3374717836325,W1,full_sample,12,18,255.49307847908358,260.31789266782914,268.3799456294802,286.2949979377849,294.3570508994359,299.18186508818144,13.280448148468246,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,sm_cash_musd,2023Q4,2023-05-09,2,469.4514710934402,469.4514710934402,W1,full_sample,12,18,392.6269173098826,409.5953078699339,437.9487445034553,500.9541976834251,529.3076343169465,546.2760248769979,46.70601233128701,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,2023Q4,2023-05-09,2,208.28837631639553,208.28837631639553,W1,full_sample,12,18,178.62172552964014,185.17425714051765,196.12325016143257,220.4535024713585,231.40249549227343,237.9550271031509,18.036043025748594,,,,,,,,2023-05-09,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,cor_cash_musd,2023Q3,2023-08-03,0,464.20083518606043,464.20083518606043,W1,PIT,12,6,427.15243429325386,435.33538759416905,449.0087437720257,479.39292660009517,493.06628277795187,501.24923607886694,22.523828434187845,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2023Q3,2023-08-03,0,326.7840287835948,326.7840287835948,W1,PIT,12,6,300.9569896137074,306.6614586416575,316.1933762704665,337.3746812967231,346.90659892553214,352.61106795348223,15.701724911385947,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2023Q3,2023-08-03,0,251.80605039481887,251.80605039481887,W1,PIT,12,6,236.72223016754188,240.0538232604889,245.62076924250462,257.9913315471331,263.5582775291489,266.8898706220959,9.170311558501986,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,sm_cash_musd,2023Q3,2023-08-03,0,447.8857489321438,447.8857489321438,W1,PIT,12,6,353.38891915795267,374.2606201353861,409.1363173326619,486.63518053162574,521.5108777289015,542.3825787063349,57.44999325522297,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,2023Q3,2023-08-03,0,213.00769842446283,213.00769842446283,W1,PIT,12,6,172.38544593170937,181.3577628769929,196.35011109432418,229.66528575460148,244.65763397193274,253.6299509172163,24.696575930614365,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,cor_cash_musd,2023Q4,2023-08-03,1,395.29731530499765,395.29731530499765,W1,PIT,12,6,367.797260486908,373.87125177738574,384.0206249048864,406.5740057051089,416.7233788326096,422.7973701230873,16.71884620460577,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2023Q4,2023-08-03,1,292.1996041725135,292.1996041725135,W1,PIT,12,6,270.8200237159227,275.54217377512833,283.4326794777069,300.96652886732,308.8570345698987,313.5791846291043,12.997862001991734,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2023Q4,2023-08-03,1,272.09698448531424,272.09698448531424,W1,PIT,12,6,253.33187397573323,257.47656090650514,264.40215104079243,279.79181792983604,286.7174080641234,290.86209499489524,11.408377135879116,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,sm_cash_musd,2023Q4,2023-08-03,1,464.85462953318506,464.85462953318506,W1,PIT,12,6,335.37096146648247,363.97027435144844,411.75847222303724,517.9507868433329,565.7389847149218,594.3382975998876,78.72048062214762,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,2023Q4,2023-08-03,1,232.8231825983289,232.8231825983289,W1,PIT,12,6,195.46788532984897,203.71862343793086,217.50524505648542,248.14112014017243,261.92774175872694,270.17847986680886,22.710408182467432,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,cor_cash_musd,2024Q1,2023-08-03,2,490.397828842142,490.397828842142,W1,PIT,12,6,453.16039008452515,461.38509655109846,475.1282204380698,505.6674372462142,519.4105611331856,527.6352675997589,22.63875529558928,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2024Q1,2023-08-03,2,321.0588243377,321.0588243377,W1,PIT,12,6,295.09143690774437,300.82690493242114,310.4106205255851,331.7070281498149,341.2907437429788,347.02621176765564,15.787050594941316,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2024Q1,2023-08-03,2,296.1376819097195,296.1376819097195,W1,PIT,12,6,280.169901504226,283.6967366233847,289.5899234706612,302.68544034877783,308.5786271960543,312.105462315213,9.707721187986662,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,sm_cash_musd,2024Q1,2023-08-03,2,527.3350904919465,527.3350904919465,W1,PIT,12,6,376.3161477729584,409.6719992008942,465.4081644236418,589.2620165602511,644.9981817829988,678.3540332109346,91.81299797410095,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,2024Q1,2023-08-03,2,224.5920599812163,224.5920599812163,W1,PIT,12,6,207.71439501687726,211.4421981312755,217.67119368699858,231.51292627543398,237.7419218311571,241.4697249455553,10.260891721787823,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,cor_cash_musd,2023Q3,2023-08-03,0,467.0942022544584,467.0942022544584,W1,full_sample,12,18,435.65833675638646,442.6016383064007,454.2035907620002,479.9848137469166,491.5867662025162,498.53006775253044,19.111649196612337,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2023Q3,2023-08-03,0,295.56184504059536,295.56184504059536,W1,full_sample,12,18,265.75247048496954,272.33652577588316,283.33819348395826,307.78549659723245,318.7871643053075,325.3712195962212,18.122812916109602,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2023Q3,2023-08-03,0,256.6733642705413,256.6733642705413,W1,full_sample,12,18,236.34466245646493,240.83470287937328,248.33736355672733,265.00936498435533,272.5120256617093,277.0020660846177,12.35897315176491,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,sm_cash_musd,2023Q3,2023-08-03,0,449.29879877215177,449.29879877215177,W1,full_sample,12,18,386.18180024632403,400.1225760688795,423.4170012241758,475.18059632012773,498.4750214754241,512.4157972979795,38.37241046354203,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,2023Q3,2023-08-03,0,190.8670252180037,190.8670252180037,W1,full_sample,12,18,165.35764336345224,170.9919507942903,180.40663147061494,201.32741896539244,210.7420996417171,216.37640707255517,15.508602976320676,,,,,,,,2023-08-03,l0_rw,rev_leg=guide_cushion;scenario=backtest;,1.0
cycle-flex,flex_lines,cor_cash_musd,2023Q4,2023-08-03,1,397.9536538624974,397.9536538624974,W1,full_sample,12,18,357.7621860377106,366.63935472461395,381.4727143740416,414.4345933509532,429.2679530003808,438.1451216872842,24.434677448641185,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,ops_cash_musd,2023Q4,2023-08-03,1,262.9269180246364,262.9269180246364,W1,full_sample,12,18,239.97952743246202,245.04796280533884,253.5170960839123,272.3367399653605,280.80587324393395,285.87430861681077,13.951022885060265,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
cycle-flex,flex_lines,pd_cash_musd,2023Q4,2023-08-03,1,278.52352121749965,278.52352121749965,W1,full_sample,12,18,256.96298217092533,261.72510091043966,269.68239252535625,287.36464990964305,295.32194152455963,300.08406026407397,13.107877013065327,,,,,,,,2023-08-03,l0_rw,rev_leg=naive;scenario=backtest;,1.0
