series,period,destination,origin,origin_basis,metric,unit,value,published_on,publication_basis,release_source_url,knowable_from,pit_usable,vintage_basis,source_url
eurostat_platform_IT,2018-01,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,585582.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-04,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4531492.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-05,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,707909.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-05,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4781861.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-05,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5489770.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-06,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1723027.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-06,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5445300.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-06,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7168327.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-07,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2570283.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-07,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,9017277.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-07,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,11587560.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-08,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4610117.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-08,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7947638.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-08,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,12557755.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-09,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1552536.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-09,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5729370.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-09,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7281906.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-10,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,794289.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-10,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4144048.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-10,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4938337.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-11,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,792707.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-11,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1499204.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-11,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2291911.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-12,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1279506.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-12,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1673544.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2018-12,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2953050.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-01,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,663820.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-01,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1429382.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-01,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2093202.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-02,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,613591.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-02,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1834164.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-02,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2447755.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-03,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,803565.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-03,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2257516.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-03,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3061081.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-04,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1490097.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-04,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4631360.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-04,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6121457.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-05,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,878335.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-05,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4798309.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-05,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5676644.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-06,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1929725.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-06,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7016200.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-06,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,8945925.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-07,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2942979.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-07,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10050829.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-07,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,12993808.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-08,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5418463.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-08,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,9058779.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-08,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,14477242.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-09,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1665106.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-09,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6515484.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-09,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,8180590.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-10,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,976469.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-10,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5044723.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-10,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6021192.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-11,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,900588.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-11,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1752067.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-11,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2652655.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-12,IT,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1413185.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-12,IT,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1959673.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
eurostat_platform_IT,2019-12,IT,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3372858.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=IT&indic_to=NGT_SP&unit=NR
