market,dump_date,url,http_status,bytes,last_modified
austin,2024-05-17,https://data.insideairbnb.com/united-states/tx/austin/2024-05-17/data/calendar.csv.gz,403,0,
austin,2024-05-18,https://data.insideairbnb.com/united-states/tx/austin/2024-05-18/data/calendar.csv.gz,403,0,
austin,2024-05-19,https://data.insideairbnb.com/united-states/tx/austin/2024-05-19/data/calendar.csv.gz,200,13749635,"Mon, 03 Jun 2024 06:08:41 GMT"
austin,2024-05-20,https://data.insideairbnb.com/united-states/tx/austin/2024-05-20/data/calendar.csv.gz,403,0,
austin,2024-05-21,https://data.insideairbnb.com/united-states/tx/austin/2024-05-21/data/calendar.csv.gz,403,0,
austin,2024-05-22,https://data.insideairbnb.com/united-states/tx/austin/2024-05-22/data/calendar.csv.gz,403,0,
austin,2024-05-23,https://data.insideairbnb.com/united-states/tx/austin/2024-05-23/data/calendar.csv.gz,403,0,
austin,2024-05-24,https://data.insideairbnb.com/united-states/tx/austin/2024-05-24/data/calendar.csv.gz,403,0,
austin,2024-05-25,https://data.insideairbnb.com/united-states/tx/austin/2024-05-25/data/calendar.csv.gz,403,0,
austin,2024-05-26,https://data.insideairbnb.com/united-states/tx/austin/2024-05-26/data/calendar.csv.gz,403,0,
austin,2024-05-27,https://data.insideairbnb.com/united-states/tx/austin/2024-05-27/data/calendar.csv.gz,403,0,
austin,2024-05-28,https://data.insideairbnb.com/united-states/tx/austin/2024-05-28/data/calendar.csv.gz,403,0,
austin,2024-05-29,https://data.insideairbnb.com/united-states/tx/austin/2024-05-29/data/calendar.csv.gz,403,0,
austin,2024-05-30,https://data.insideairbnb.com/united-states/tx/austin/2024-05-30/data/calendar.csv.gz,403,0,
austin,2024-05-31,https://data.insideairbnb.com/united-states/tx/austin/2024-05-31/data/calendar.csv.gz,403,0,
austin,2024-06-01,https://data.insideairbnb.com/united-states/tx/austin/2024-06-01/data/calendar.csv.gz,403,0,
austin,2024-06-02,https://data.insideairbnb.com/united-states/tx/austin/2024-06-02/data/calendar.csv.gz,403,0,
austin,2024-06-03,https://data.insideairbnb.com/united-states/tx/austin/2024-06-03/data/calendar.csv.gz,403,0,
austin,2024-06-04,https://data.insideairbnb.com/united-states/tx/austin/2024-06-04/data/calendar.csv.gz,403,0,
austin,2024-06-05,https://data.insideairbnb.com/united-states/tx/austin/2024-06-05/data/calendar.csv.gz,403,0,
austin,2024-06-06,https://data.insideairbnb.com/united-states/tx/austin/2024-06-06/data/calendar.csv.gz,403,0,
austin,2024-06-07,https://data.insideairbnb.com/united-states/tx/austin/2024-06-07/data/calendar.csv.gz,403,0,
austin,2024-06-08,https://data.insideairbnb.com/united-states/tx/austin/2024-06-08/data/calendar.csv.gz,403,0,
austin,2024-06-09,https://data.insideairbnb.com/united-states/tx/austin/2024-06-09/data/calendar.csv.gz,403,0,
austin,2024-06-10,https://data.insideairbnb.com/united-states/tx/austin/2024-06-10/data/calendar.csv.gz,403,0,
austin,2024-06-11,https://data.insideairbnb.com/united-states/tx/austin/2024-06-11/data/calendar.csv.gz,403,0,
austin,2024-06-12,https://data.insideairbnb.com/united-states/tx/austin/2024-06-12/data/calendar.csv.gz,403,0,
austin,2024-06-13,https://data.insideairbnb.com/united-states/tx/austin/2024-06-13/data/calendar.csv.gz,403,0,
austin,2024-06-14,https://data.insideairbnb.com/united-states/tx/austin/2024-06-14/data/calendar.csv.gz,403,0,
austin,2024-06-15,https://data.insideairbnb.com/united-states/tx/austin/2024-06-15/data/calendar.csv.gz,403,0,
austin,2024-06-16,https://data.insideairbnb.com/united-states/tx/austin/2024-06-16/data/calendar.csv.gz,403,0,
austin,2024-06-17,https://data.insideairbnb.com/united-states/tx/austin/2024-06-17/data/calendar.csv.gz,200,13702899,"Mon, 24 Jun 2024 19:45:45 GMT"
austin,2024-06-18,https://data.insideairbnb.com/united-states/tx/austin/2024-06-18/data/calendar.csv.gz,403,0,
austin,2024-06-19,https://data.insideairbnb.com/united-states/tx/austin/2024-06-19/data/calendar.csv.gz,403,0,
austin,2024-06-20,https://data.insideairbnb.com/united-states/tx/austin/2024-06-20/data/calendar.csv.gz,403,0,
austin,2024-06-21,https://data.insideairbnb.com/united-states/tx/austin/2024-06-21/data/calendar.csv.gz,403,0,
austin,2024-06-22,https://data.insideairbnb.com/united-states/tx/austin/2024-06-22/data/calendar.csv.gz,403,0,
austin,2024-06-23,https://data.insideairbnb.com/united-states/tx/austin/2024-06-23/data/calendar.csv.gz,403,0,
austin,2024-06-24,https://data.insideairbnb.com/united-states/tx/austin/2024-06-24/data/calendar.csv.gz,403,0,
austin,2024-06-25,https://data.insideairbnb.com/united-states/tx/austin/2024-06-25/data/calendar.csv.gz,403,0,
austin,2024-06-26,https://data.insideairbnb.com/united-states/tx/austin/2024-06-26/data/calendar.csv.gz,403,0,
austin,2024-06-27,https://data.insideairbnb.com/united-states/tx/austin/2024-06-27/data/calendar.csv.gz,403,0,
austin,2024-06-28,https://data.insideairbnb.com/united-states/tx/austin/2024-06-28/data/calendar.csv.gz,403,0,
austin,2024-06-29,https://data.insideairbnb.com/united-states/tx/austin/2024-06-29/data/calendar.csv.gz,403,0,
austin,2024-06-30,https://data.insideairbnb.com/united-states/tx/austin/2024-06-30/data/calendar.csv.gz,403,0,
austin,2024-07-01,https://data.insideairbnb.com/united-states/tx/austin/2024-07-01/data/calendar.csv.gz,403,0,
austin,2024-07-02,https://data.insideairbnb.com/united-states/tx/austin/2024-07-02/data/calendar.csv.gz,403,0,
austin,2024-07-03,https://data.insideairbnb.com/united-states/tx/austin/2024-07-03/data/calendar.csv.gz,403,0,
austin,2024-07-04,https://data.insideairbnb.com/united-states/tx/austin/2024-07-04/data/calendar.csv.gz,403,0,
austin,2024-07-05,https://data.insideairbnb.com/united-states/tx/austin/2024-07-05/data/calendar.csv.gz,403,0,
austin,2024-07-06,https://data.insideairbnb.com/united-states/tx/austin/2024-07-06/data/calendar.csv.gz,403,0,
austin,2024-07-07,https://data.insideairbnb.com/united-states/tx/austin/2024-07-07/data/calendar.csv.gz,403,0,
austin,2024-07-08,https://data.insideairbnb.com/united-states/tx/austin/2024-07-08/data/calendar.csv.gz,403,0,
austin,2024-07-09,https://data.insideairbnb.com/united-states/tx/austin/2024-07-09/data/calendar.csv.gz,403,0,
austin,2024-07-10,https://data.insideairbnb.com/united-states/tx/austin/2024-07-10/data/calendar.csv.gz,403,0,
austin,2024-07-11,https://data.insideairbnb.com/united-states/tx/austin/2024-07-11/data/calendar.csv.gz,403,0,
austin,2024-07-12,https://data.insideairbnb.com/united-states/tx/austin/2024-07-12/data/calendar.csv.gz,403,0,
austin,2024-07-13,https://data.insideairbnb.com/united-states/tx/austin/2024-07-13/data/calendar.csv.gz,403,0,
austin,2024-07-14,https://data.insideairbnb.com/united-states/tx/austin/2024-07-14/data/calendar.csv.gz,403,0,
austin,2024-07-15,https://data.insideairbnb.com/united-states/tx/austin/2024-07-15/data/calendar.csv.gz,403,0,
austin,2024-07-16,https://data.insideairbnb.com/united-states/tx/austin/2024-07-16/data/calendar.csv.gz,403,0,
austin,2024-07-17,https://data.insideairbnb.com/united-states/tx/austin/2024-07-17/data/calendar.csv.gz,403,0,
austin,2024-07-18,https://data.insideairbnb.com/united-states/tx/austin/2024-07-18/data/calendar.csv.gz,403,0,
austin,2024-07-19,https://data.insideairbnb.com/united-states/tx/austin/2024-07-19/data/calendar.csv.gz,403,0,
austin,2024-07-20,https://data.insideairbnb.com/united-states/tx/austin/2024-07-20/data/calendar.csv.gz,403,0,
austin,2024-07-21,https://data.insideairbnb.com/united-states/tx/austin/2024-07-21/data/calendar.csv.gz,200,13763962,"Tue, 23 Jul 2024 06:04:59 GMT"
austin,2024-07-22,https://data.insideairbnb.com/united-states/tx/austin/2024-07-22/data/calendar.csv.gz,403,0,
austin,2024-07-23,https://data.insideairbnb.com/united-states/tx/austin/2024-07-23/data/calendar.csv.gz,403,0,
austin,2024-07-24,https://data.insideairbnb.com/united-states/tx/austin/2024-07-24/data/calendar.csv.gz,403,0,
austin,2024-07-25,https://data.insideairbnb.com/united-states/tx/austin/2024-07-25/data/calendar.csv.gz,403,0,
austin,2024-07-26,https://data.insideairbnb.com/united-states/tx/austin/2024-07-26/data/calendar.csv.gz,403,0,
austin,2024-07-27,https://data.insideairbnb.com/united-states/tx/austin/2024-07-27/data/calendar.csv.gz,403,0,
austin,2024-07-28,https://data.insideairbnb.com/united-states/tx/austin/2024-07-28/data/calendar.csv.gz,403,0,
austin,2024-07-29,https://data.insideairbnb.com/united-states/tx/austin/2024-07-29/data/calendar.csv.gz,403,0,
austin,2024-07-30,https://data.insideairbnb.com/united-states/tx/austin/2024-07-30/data/calendar.csv.gz,403,0,
austin,2024-07-31,https://data.insideairbnb.com/united-states/tx/austin/2024-07-31/data/calendar.csv.gz,403,0,
austin,2024-08-01,https://data.insideairbnb.com/united-states/tx/austin/2024-08-01/data/calendar.csv.gz,403,0,
austin,2024-08-02,https://data.insideairbnb.com/united-states/tx/austin/2024-08-02/data/calendar.csv.gz,403,0,
austin,2024-08-03,https://data.insideairbnb.com/united-states/tx/austin/2024-08-03/data/calendar.csv.gz,403,0,
austin,2024-08-04,https://data.insideairbnb.com/united-states/tx/austin/2024-08-04/data/calendar.csv.gz,403,0,
austin,2024-08-05,https://data.insideairbnb.com/united-states/tx/austin/2024-08-05/data/calendar.csv.gz,403,0,
austin,2024-08-06,https://data.insideairbnb.com/united-states/tx/austin/2024-08-06/data/calendar.csv.gz,403,0,
austin,2024-08-07,https://data.insideairbnb.com/united-states/tx/austin/2024-08-07/data/calendar.csv.gz,403,0,
austin,2024-08-08,https://data.insideairbnb.com/united-states/tx/austin/2024-08-08/data/calendar.csv.gz,403,0,
austin,2024-08-09,https://data.insideairbnb.com/united-states/tx/austin/2024-08-09/data/calendar.csv.gz,403,0,
austin,2024-08-10,https://data.insideairbnb.com/united-states/tx/austin/2024-08-10/data/calendar.csv.gz,403,0,
austin,2024-08-11,https://data.insideairbnb.com/united-states/tx/austin/2024-08-11/data/calendar.csv.gz,403,0,
austin,2024-08-12,https://data.insideairbnb.com/united-states/tx/austin/2024-08-12/data/calendar.csv.gz,403,0,
austin,2024-08-13,https://data.insideairbnb.com/united-states/tx/austin/2024-08-13/data/calendar.csv.gz,403,0,
austin,2024-08-14,https://data.insideairbnb.com/united-states/tx/austin/2024-08-14/data/calendar.csv.gz,200,13750886,"Sat, 17 Aug 2024 18:37:38 GMT"
austin,2024-08-15,https://data.insideairbnb.com/united-states/tx/austin/2024-08-15/data/calendar.csv.gz,403,0,
austin,2024-08-16,https://data.insideairbnb.com/united-states/tx/austin/2024-08-16/data/calendar.csv.gz,403,0,
austin,2024-08-17,https://data.insideairbnb.com/united-states/tx/austin/2024-08-17/data/calendar.csv.gz,403,0,
austin,2024-08-18,https://data.insideairbnb.com/united-states/tx/austin/2024-08-18/data/calendar.csv.gz,403,0,
austin,2024-08-19,https://data.insideairbnb.com/united-states/tx/austin/2024-08-19/data/calendar.csv.gz,403,0,
austin,2024-08-20,https://data.insideairbnb.com/united-states/tx/austin/2024-08-20/data/calendar.csv.gz,403,0,
austin,2024-08-21,https://data.insideairbnb.com/united-states/tx/austin/2024-08-21/data/calendar.csv.gz,403,0,
austin,2024-08-22,https://data.insideairbnb.com/united-states/tx/austin/2024-08-22/data/calendar.csv.gz,403,0,
austin,2024-08-23,https://data.insideairbnb.com/united-states/tx/austin/2024-08-23/data/calendar.csv.gz,403,0,
austin,2024-08-24,https://data.insideairbnb.com/united-states/tx/austin/2024-08-24/data/calendar.csv.gz,403,0,
austin,2024-08-25,https://data.insideairbnb.com/united-states/tx/austin/2024-08-25/data/calendar.csv.gz,403,0,
austin,2024-08-26,https://data.insideairbnb.com/united-states/tx/austin/2024-08-26/data/calendar.csv.gz,403,0,
austin,2024-08-27,https://data.insideairbnb.com/united-states/tx/austin/2024-08-27/data/calendar.csv.gz,403,0,
austin,2024-08-28,https://data.insideairbnb.com/united-states/tx/austin/2024-08-28/data/calendar.csv.gz,403,0,
austin,2024-08-29,https://data.insideairbnb.com/united-states/tx/austin/2024-08-29/data/calendar.csv.gz,403,0,
austin,2024-08-30,https://data.insideairbnb.com/united-states/tx/austin/2024-08-30/data/calendar.csv.gz,403,0,
austin,2024-08-31,https://data.insideairbnb.com/united-states/tx/austin/2024-08-31/data/calendar.csv.gz,403,0,
austin,2024-09-01,https://data.insideairbnb.com/united-states/tx/austin/2024-09-01/data/calendar.csv.gz,403,0,
austin,2024-09-02,https://data.insideairbnb.com/united-states/tx/austin/2024-09-02/data/calendar.csv.gz,403,0,
austin,2024-09-03,https://data.insideairbnb.com/united-states/tx/austin/2024-09-03/data/calendar.csv.gz,403,0,
austin,2024-09-04,https://data.insideairbnb.com/united-states/tx/austin/2024-09-04/data/calendar.csv.gz,403,0,
austin,2024-09-05,https://data.insideairbnb.com/united-states/tx/austin/2024-09-05/data/calendar.csv.gz,403,0,
austin,2024-09-06,https://data.insideairbnb.com/united-states/tx/austin/2024-09-06/data/calendar.csv.gz,403,0,
austin,2024-09-07,https://data.insideairbnb.com/united-states/tx/austin/2024-09-07/data/calendar.csv.gz,403,0,
austin,2024-09-08,https://data.insideairbnb.com/united-states/tx/austin/2024-09-08/data/calendar.csv.gz,403,0,
austin,2024-09-09,https://data.insideairbnb.com/united-states/tx/austin/2024-09-09/data/calendar.csv.gz,403,0,
austin,2024-09-10,https://data.insideairbnb.com/united-states/tx/austin/2024-09-10/data/calendar.csv.gz,403,0,
austin,2024-09-11,https://data.insideairbnb.com/united-states/tx/austin/2024-09-11/data/calendar.csv.gz,403,0,
austin,2024-09-12,https://data.insideairbnb.com/united-states/tx/austin/2024-09-12/data/calendar.csv.gz,403,0,
austin,2024-09-13,https://data.insideairbnb.com/united-states/tx/austin/2024-09-13/data/calendar.csv.gz,200,14275534,"Sun, 15 Sep 2024 18:23:05 GMT"
austin,2024-09-14,https://data.insideairbnb.com/united-states/tx/austin/2024-09-14/data/calendar.csv.gz,403,0,
austin,2024-09-15,https://data.insideairbnb.com/united-states/tx/austin/2024-09-15/data/calendar.csv.gz,403,0,
austin,2024-09-16,https://data.insideairbnb.com/united-states/tx/austin/2024-09-16/data/calendar.csv.gz,403,0,
austin,2024-09-17,https://data.insideairbnb.com/united-states/tx/austin/2024-09-17/data/calendar.csv.gz,403,0,
austin,2024-09-18,https://data.insideairbnb.com/united-states/tx/austin/2024-09-18/data/calendar.csv.gz,403,0,
austin,2024-09-19,https://data.insideairbnb.com/united-states/tx/austin/2024-09-19/data/calendar.csv.gz,403,0,
austin,2024-09-20,https://data.insideairbnb.com/united-states/tx/austin/2024-09-20/data/calendar.csv.gz,403,0,
austin,2024-09-21,https://data.insideairbnb.com/united-states/tx/austin/2024-09-21/data/calendar.csv.gz,403,0,
austin,2024-09-22,https://data.insideairbnb.com/united-states/tx/austin/2024-09-22/data/calendar.csv.gz,403,0,
austin,2024-09-23,https://data.insideairbnb.com/united-states/tx/austin/2024-09-23/data/calendar.csv.gz,403,0,
austin,2024-09-24,https://data.insideairbnb.com/united-states/tx/austin/2024-09-24/data/calendar.csv.gz,403,0,
austin,2024-09-25,https://data.insideairbnb.com/united-states/tx/austin/2024-09-25/data/calendar.csv.gz,403,0,
austin,2024-09-26,https://data.insideairbnb.com/united-states/tx/austin/2024-09-26/data/calendar.csv.gz,403,0,
austin,2024-09-27,https://data.insideairbnb.com/united-states/tx/austin/2024-09-27/data/calendar.csv.gz,403,0,
austin,2024-09-28,https://data.insideairbnb.com/united-states/tx/austin/2024-09-28/data/calendar.csv.gz,403,0,
austin,2024-09-29,https://data.insideairbnb.com/united-states/tx/austin/2024-09-29/data/calendar.csv.gz,403,0,
austin,2024-09-30,https://data.insideairbnb.com/united-states/tx/austin/2024-09-30/data/calendar.csv.gz,403,0,
austin,2024-10-01,https://data.insideairbnb.com/united-states/tx/austin/2024-10-01/data/calendar.csv.gz,403,0,
austin,2024-10-02,https://data.insideairbnb.com/united-states/tx/austin/2024-10-02/data/calendar.csv.gz,403,0,
austin,2024-10-03,https://data.insideairbnb.com/united-states/tx/austin/2024-10-03/data/calendar.csv.gz,403,0,
austin,2024-10-04,https://data.insideairbnb.com/united-states/tx/austin/2024-10-04/data/calendar.csv.gz,403,0,
austin,2024-10-05,https://data.insideairbnb.com/united-states/tx/austin/2024-10-05/data/calendar.csv.gz,403,0,
austin,2024-10-06,https://data.insideairbnb.com/united-states/tx/austin/2024-10-06/data/calendar.csv.gz,403,0,
austin,2024-10-07,https://data.insideairbnb.com/united-states/tx/austin/2024-10-07/data/calendar.csv.gz,403,0,
austin,2024-10-08,https://data.insideairbnb.com/united-states/tx/austin/2024-10-08/data/calendar.csv.gz,403,0,
austin,2024-10-09,https://data.insideairbnb.com/united-states/tx/austin/2024-10-09/data/calendar.csv.gz,403,0,
austin,2024-10-10,https://data.insideairbnb.com/united-states/tx/austin/2024-10-10/data/calendar.csv.gz,403,0,
austin,2024-10-11,https://data.insideairbnb.com/united-states/tx/austin/2024-10-11/data/calendar.csv.gz,403,0,
austin,2024-10-12,https://data.insideairbnb.com/united-states/tx/austin/2024-10-12/data/calendar.csv.gz,403,0,
austin,2024-10-13,https://data.insideairbnb.com/united-states/tx/austin/2024-10-13/data/calendar.csv.gz,403,0,
austin,2024-10-14,https://data.insideairbnb.com/united-states/tx/austin/2024-10-14/data/calendar.csv.gz,200,14644692,"Sun, 10 Nov 2024 17:31:07 GMT"
austin,2024-10-15,https://data.insideairbnb.com/united-states/tx/austin/2024-10-15/data/calendar.csv.gz,403,0,
austin,2024-10-16,https://data.insideairbnb.com/united-states/tx/austin/2024-10-16/data/calendar.csv.gz,403,0,
austin,2024-10-17,https://data.insideairbnb.com/united-states/tx/austin/2024-10-17/data/calendar.csv.gz,403,0,
austin,2024-10-18,https://data.insideairbnb.com/united-states/tx/austin/2024-10-18/data/calendar.csv.gz,403,0,
austin,2024-10-19,https://data.insideairbnb.com/united-states/tx/austin/2024-10-19/data/calendar.csv.gz,403,0,
austin,2024-10-20,https://data.insideairbnb.com/united-states/tx/austin/2024-10-20/data/calendar.csv.gz,403,0,
austin,2024-10-21,https://data.insideairbnb.com/united-states/tx/austin/2024-10-21/data/calendar.csv.gz,403,0,
austin,2024-10-22,https://data.insideairbnb.com/united-states/tx/austin/2024-10-22/data/calendar.csv.gz,403,0,
austin,2024-10-23,https://data.insideairbnb.com/united-states/tx/austin/2024-10-23/data/calendar.csv.gz,403,0,
austin,2024-10-24,https://data.insideairbnb.com/united-states/tx/austin/2024-10-24/data/calendar.csv.gz,403,0,
austin,2024-10-25,https://data.insideairbnb.com/united-states/tx/austin/2024-10-25/data/calendar.csv.gz,403,0,
austin,2024-10-26,https://data.insideairbnb.com/united-states/tx/austin/2024-10-26/data/calendar.csv.gz,403,0,
austin,2024-10-27,https://data.insideairbnb.com/united-states/tx/austin/2024-10-27/data/calendar.csv.gz,403,0,
austin,2024-10-28,https://data.insideairbnb.com/united-states/tx/austin/2024-10-28/data/calendar.csv.gz,403,0,
austin,2024-10-29,https://data.insideairbnb.com/united-states/tx/austin/2024-10-29/data/calendar.csv.gz,403,0,
austin,2024-10-30,https://data.insideairbnb.com/united-states/tx/austin/2024-10-30/data/calendar.csv.gz,403,0,
austin,2024-10-31,https://data.insideairbnb.com/united-states/tx/austin/2024-10-31/data/calendar.csv.gz,403,0,
austin,2024-11-01,https://data.insideairbnb.com/united-states/tx/austin/2024-11-01/data/calendar.csv.gz,403,0,
austin,2024-11-02,https://data.insideairbnb.com/united-states/tx/austin/2024-11-02/data/calendar.csv.gz,403,0,
austin,2024-11-03,https://data.insideairbnb.com/united-states/tx/austin/2024-11-03/data/calendar.csv.gz,403,0,
austin,2024-11-04,https://data.insideairbnb.com/united-states/tx/austin/2024-11-04/data/calendar.csv.gz,403,0,
austin,2024-11-05,https://data.insideairbnb.com/united-states/tx/austin/2024-11-05/data/calendar.csv.gz,403,0,
austin,2024-11-06,https://data.insideairbnb.com/united-states/tx/austin/2024-11-06/data/calendar.csv.gz,403,0,
austin,2024-11-07,https://data.insideairbnb.com/united-states/tx/austin/2024-11-07/data/calendar.csv.gz,403,0,
austin,2024-11-08,https://data.insideairbnb.com/united-states/tx/austin/2024-11-08/data/calendar.csv.gz,403,0,
austin,2024-11-09,https://data.insideairbnb.com/united-states/tx/austin/2024-11-09/data/calendar.csv.gz,403,0,
austin,2024-11-10,https://data.insideairbnb.com/united-states/tx/austin/2024-11-10/data/calendar.csv.gz,403,0,
austin,2024-11-11,https://data.insideairbnb.com/united-states/tx/austin/2024-11-11/data/calendar.csv.gz,403,0,
austin,2024-11-12,https://data.insideairbnb.com/united-states/tx/austin/2024-11-12/data/calendar.csv.gz,403,0,
austin,2024-11-13,https://data.insideairbnb.com/united-states/tx/austin/2024-11-13/data/calendar.csv.gz,403,0,
austin,2024-11-14,https://data.insideairbnb.com/united-states/tx/austin/2024-11-14/data/calendar.csv.gz,200,14199423,"Thu, 28 Nov 2024 02:55:07 GMT"
austin,2024-11-15,https://data.insideairbnb.com/united-states/tx/austin/2024-11-15/data/calendar.csv.gz,403,0,
austin,2024-11-16,https://data.insideairbnb.com/united-states/tx/austin/2024-11-16/data/calendar.csv.gz,403,0,
austin,2024-11-17,https://data.insideairbnb.com/united-states/tx/austin/2024-11-17/data/calendar.csv.gz,403,0,
austin,2024-11-18,https://data.insideairbnb.com/united-states/tx/austin/2024-11-18/data/calendar.csv.gz,403,0,
austin,2024-11-19,https://data.insideairbnb.com/united-states/tx/austin/2024-11-19/data/calendar.csv.gz,403,0,
austin,2024-11-20,https://data.insideairbnb.com/united-states/tx/austin/2024-11-20/data/calendar.csv.gz,403,0,
austin,2024-11-21,https://data.insideairbnb.com/united-states/tx/austin/2024-11-21/data/calendar.csv.gz,403,0,
austin,2024-11-22,https://data.insideairbnb.com/united-states/tx/austin/2024-11-22/data/calendar.csv.gz,403,0,
austin,2024-11-23,https://data.insideairbnb.com/united-states/tx/austin/2024-11-23/data/calendar.csv.gz,403,0,
austin,2024-11-24,https://data.insideairbnb.com/united-states/tx/austin/2024-11-24/data/calendar.csv.gz,403,0,
austin,2024-11-25,https://data.insideairbnb.com/united-states/tx/austin/2024-11-25/data/calendar.csv.gz,403,0,
austin,2024-11-26,https://data.insideairbnb.com/united-states/tx/austin/2024-11-26/data/calendar.csv.gz,403,0,
