window,construction,weighting,region,n_markets,reviews_cur,reviews_prior,win_start,win_end,accommodates_mean_cur,accommodates_mean_prior,accommodates_mean_yoy_pct,cap_yoy_bs_lo,cap_yoy_bs_hi,cap_yoy_market_median,party_size_composition_cur,party_size_composition_prior,party_size_composition_yoy_pct,headcount_mean_cur,headcount_mean_prior,headcount_mean_yoy_pct,accommodates_ge5_cur,accommodates_ge5_prior,accommodates_ge5_yoy_pct,entire_share_cur,entire_share_prior,entire_share_yoy_pct,mention_any_cur,mention_any_prior,mention_any_yoy_pct,size_term_pp,size_term_listed_basis_pp,size_term_bs_lo_pp,size_term_bs_hi_pp
2q26,within,equal,latam,7,636810.0,442591.0,2026-04-01,2026-06-30,3.411778659623357,3.3891845562104206,0.6644407805138658,-0.4693609603533392,1.6205490676829977,0.2926431740578092,3.1646616584678218,3.1949161733530036,-0.9514701739294985,4.899004534829592,4.947479937366807,-0.9846315060770744,0.17446294085709874,0.17137547885360407,1.7855413711873391,0.8788719374701823,0.8731155293832884,0.6571312763697501,0.03607419664402988,0.036091089149456614,-0.04681615419249676,0.39321605390810577,0.3831829981223464,-0.2777678163371061,0.959040938254798
2q26,within,reviews,latam,7,636810.0,442591.0,2026-04-01,2026-06-30,3.2839582174770428,3.2821360342952826,0.05550280451872566,-0.3590124530936025,0.3478913076958227,0.2926431740578092,3.0726307054265485,3.098375560185057,-0.8343859336148223,4.835099440392002,4.8505805823153505,-0.3196710002906657,0.15317956939576025,0.1540784952524651,-0.5851292609616303,0.8847232683080128,0.8783329941035782,0.7249118845019711,0.02448139947551075,0.02519684432773119,-2.880513745866928,0.03284655971418185,0.03200846736594909,-0.21246356974079397,0.20588207589438787
2q26,within,fixed_2019,apac,17,630788.0,508549.0,2026-04-01,2026-06-30,4.3609851339962935,4.28978139108393,1.6462206150548653,0.7510845086758102,2.6596599583006792,2.5988090712236933,3.5402339853027835,3.5260226918552693,0.402230296947193,5.134049554072426,5.102640004796902,0.6136680743409899,0.35560362414094276,0.3430223175190929,3.602118450766991,0.8756905489709225,0.8722868256552128,0.38944756003403386,0.06393675239072046,0.06318455308858165,1.1834492706032371,0.9742333599894692,0.9493754287021408,0.4444918122343445,1.5739867633223419
2q26,within,equal,apac,17,630788.0,508549.0,2026-04-01,2026-06-30,4.3707868216233825,4.261839814330878,2.524209526932456,1.5023261496939193,4.0714654460786415,2.5988090712236933,3.5125802623431928,3.4803633646355707,0.9214181427293789,5.309526701703657,5.071098847276881,4.594516860957686,0.35855661146852713,0.33965356300451777,5.4160393812880026,0.8403063134121997,0.8359267306749602,0.522551767898526,0.06621654824002374,0.06524269578607933,1.481630715803368,1.4938271980386273,1.4557116341819472,0.8890766153888614,2.40949325098934
2q26,within,reviews,apac,17,630788.0,508549.0,2026-04-01,2026-06-30,4.401093460550108,4.3123223711845915,2.037643159252737,0.9439546496428686,2.9802842161464222,2.5988090712236933,3.557530076519763,3.541178780204141,0.46068448683540136,5.084344511188831,5.048070445248837,0.7160034614642241,0.3591997905130277,0.3444580399993941,4.1906469899565435,0.8708610075572839,0.8664916603537686,0.5029901523416432,0.06521683988915451,0.06418229888714697,1.5990261682536941,1.2058772216457696,1.1751088099410534,0.5586323616586496,1.7637321991154526
2q26,vmatch,fixed_2019,global,119,4612105.0,4414354.0,2026-04-01,2026-06-30,4.019888602188034,3.9614371701676814,1.4647310162744327,0.9984874219869908,1.8855136480321408,1.0428746678730867,3.5131073754249145,3.49449215022337,0.5312880372397258,4.955364663315812,4.940713809833488,0.29609434132865514,0.2843115129743832,0.2760723346602263,2.9407600219986487,0.8308659205184814,0.830622595423992,0.02929001240684843,0.06149810465642756,0.06085388559510481,1.0530683046382283,0.8668278154312092,0.8447103770854654,0.5909048563319012,1.115846976905421
2q26,vmatch,equal,global,119,4612105.0,4414354.0,2026-04-01,2026-06-30,4.089385639303802,4.021212519764607,1.6811269348622961,1.2394324244172428,2.108909408574401,1.0428746678730867,3.516103689633444,3.500740844238472,0.4378854303679671,4.9915091088915995,4.955881471449917,0.7163243364728007,0.2970962706919861,0.2873125602308636,3.348554682172739,0.8251336210085914,0.8222420975663532,0.35104637989666015,0.06306828425075071,0.06172080919193969,2.159687831550931,0.9948909200515068,0.9695059033350861,0.7334961087701243,1.2480525879943305
2q26,vmatch,reviews,global,119,4612105.0,4414354.0,2026-04-01,2026-06-30,4.025479032089516,3.9687572670487903,1.4190903248031275,0.9388862512464771,1.820675892481818,1.0428746678730867,3.5065533867685854,3.489322731873008,0.492595621913137,4.960976092257598,4.950560951808496,0.2101620411903624,0.2831628269867878,0.2753913158655438,2.78290395717262,0.8387315366429187,0.8377817489192332,0.11330513554252647,0.05876318947638877,0.05819126117734518,0.9780437681787167,0.8398176542184909,0.8183893903139636,0.5556328834876652,1.0774759931707398
2q26,vmatch,fixed_2019,north_america,42,1062749.0,997119.0,2026-04-01,2026-06-30,4.521990977541029,4.3956321040458475,2.834103437569995,2.1057620720611734,3.521496985093622,1.8880401899117158,3.5266775717790892,3.5258622385567615,0.023121690848607605,5.2828943238257144,5.261983356242178,0.39660953172923863,0.35787111162405716,0.3410560605139573,4.812603407478129,0.803961015658619,0.805191976154885,-0.1529948665716646,0.09142752105287566,0.09062533247676989,0.881275687094441,1.6772224143539232,1.6344274524466162,1.2461899942458023,2.0840219157784055
2q26,vmatch,equal,north_america,42,1062749.0,997119.0,2026-04-01,2026-06-30,4.551273813780922,4.436870633411741,2.545783720183484,1.754200643445448,3.3646290143266855,1.8880401899117158,3.567290680017623,3.5583125529589665,0.2519963999172722,5.252957383976875,5.254885347964953,-0.03669571497966463,0.3674331087251781,0.3518493203436359,4.333826826583183,0.8197137700273858,0.8169351453014047,0.3395508187040068,0.08932111587076778,0.08705928306235557,2.564861874226213,1.506594805604586,1.4681534714298152,1.0381359407910162,1.9911874506785325
2q26,vmatch,reviews,north_america,42,1062749.0,997119.0,2026-04-01,2026-06-30,4.729174902699247,4.602992345119736,2.7044146298029723,1.9598720640399736,3.401103812058178,1.8880401899117158,3.5681254186126936,3.5641821661138064,0.11057439275630461,5.414300823723789,5.409345595158919,0.09156302265052246,0.38524236361086195,0.3688901743457447,4.3373682857710945,0.8314032013947882,0.8311799827281807,0.026852030031388325,0.09099702752013882,0.0901868705920268,0.8942983742339261,1.600472577917399,1.5596359170073741,1.1598522874988564,2.0127732359760295
2q26,vmatch,fixed_2019,emea,55,2500160.0,2474522.0,2026-04-01,2026-06-30,3.7301360795582954,3.702565132062187,0.7418857066485242,0.19546753661651864,1.459816342637572,0.7463742534487666,3.5219904836734073,3.4882476972248453,0.9626790465721288,4.740663572575949,4.728312572479835,0.26087312738877755,0.23717986226785703,0.23352169731717698,1.5543770908045516,0.828319499881904,0.8284146927539894,-0.011491628845869857,0.04912506279584968,0.04854337873664162,1.1911543334673231,0.4390479611945966,0.4278454870242039,0.11567768816965573,0.8639193115729151
2q26,vmatch,equal,emea,55,2500160.0,2474522.0,2026-04-01,2026-06-30,3.699204490384998,3.6745205316171714,0.6695137369157549,0.27681098758448175,1.1929639993785361,0.7463742534487666,3.500689287432273,3.4781033958813143,0.6472744336014431,4.689357143235302,4.675990715066487,0.2854445440083229,0.23351394601095846,0.23021546224468817,1.422613850714495,0.8201923251889264,0.8180877296905512,0.25692758082976636,0.04383043620591862,0.043132867861823895,1.6043164720321677,0.39621822950674374,0.3861085720793158,0.1638167424524963,0.7059960948322177
2q26,vmatch,reviews,emea,55,2500160.0,2474522.0,2026-04-01,2026-06-30,3.730657759908517,3.7015158150702936,0.7842145745041739,0.1879659376570252,1.5464317179401386,0.7463742534487666,3.5149412137060176,3.4841122731316343,0.8809516890270507,4.730274739001407,4.718602197520584,0.24706740275900252,0.23798746308109492,0.23405532185064576,1.6660490573701485,0.8282434995217232,0.8283209244089953,-0.009347645791498726,0.04855409253807757,0.048081605961693016,0.977879497607051,0.4640981851915701,0.45225654511655705,0.11123824190542751,0.915178290676974
2q26,vmatch,fixed_2019,latam,5,418408.0,347550.0,2026-04-01,2026-06-30,3.4447794617194227,3.43763740129702,0.2075452018747659,-0.08414701136089024,0.7576081265212432,0.19995983515760796,3.249199822273649,3.263222699584488,-0.43065077353729486,5.015553799137928,5.027005136974585,-0.2280562727622558,0.1829984878329709,0.18207732031569834,0.5046455840878983,0.8589792954731771,0.8584419699650628,0.0625735265376938,0.030547304900112725,0.030895660070165597,-1.1339260818719923,0.12282525046948646,0.1196913179211775,-0.04979820132337485,0.4483524892752717
2q26,vmatch,equal,latam,5,418408.0,347550.0,2026-04-01,2026-06-30,3.544753591916255,3.5066973631662464,1.079397658319044,0.033265726912271365,1.9230722907683466,0.19995983515760796,3.2676710474060675,3.2983333050321906,-0.9339768563125027,5.037755404833564,5.106166090179023,-1.3488220024337427,0.196707244064236,0.1908279317837035,3.034441140365096,0.873427469094766,0.8680377383326675,0.61899002609992,0.043456729572231866,0.0420605346482837,3.265583879704871,0.6387875341932103,0.6224886295525928,0.019686657186682194,1.1380741816767075
2q26,vmatch,reviews,latam,5,418408.0,347550.0,2026-04-01,2026-06-30,3.4335094592362756,3.4287674349976633,0.13820558588652232,-0.09795075030149623,0.5262618498311172,0.19995983515760796,3.223188802819543,3.2392819521585925,-0.4980504582737548,5.002085660132098,4.998747048791344,0.06676666957539512,0.17919136421831494,0.17968174069601586,-0.27328700656975424,0.8715776274117661,0.8680373353613875,0.4070207504171535,0.028163897439819504,0.028538324145436153,-1.32069657077914,0.08179006572764391,0.07970316138075742,-0.05796725402842547,0.3114417627300552
2q26,vmatch,fixed_2019,apac,17,630788.0,595163.0,2026-04-01,2026-06-30,4.3609851339962935,4.293077854597829,1.5694055681892423,0.6766467150678884,2.6025509183748996,2.7810906919697542,3.5402339853027835,3.534323071670296,0.1671034655691852,5.134049554072426,5.113914178752623,0.39296394397424805,0.35560362414094276,0.3435679977785643,3.443164745126949,0.8756905489709225,0.8719263311839432,0.4307836174980112,0.06393675239072046,0.063037116402854,1.4170648666830457,0.9287742152543935,0.905076191174736,0.40043952597717636,1.5401896334942655
2q26,vmatch,equal,apac,17,630788.0,595163.0,2026-04-01,2026-06-30,4.3707868216233825,4.267271011407024,2.3968528089528993,1.4424012577216863,3.9168142138278474,2.7810906919697542,3.5125802623431928,3.4912752906746056,0.6083802619876357,5.309526701703657,5.078493571085902,4.448802140353444,0.35855661146852713,0.340972537097864,5.02846219485922,0.8403063134121997,0.8353246872407877,0.5945987925126448,0.06621654824002374,0.0650397646811856,1.7931557949012304,1.4184574923383257,1.382265014923137,0.853613064319694,2.31797065174332
2q26,vmatch,reviews,apac,17,630788.0,595163.0,2026-04-01,2026-06-30,4.401093460550108,4.31760626107307,1.9151881361832572,0.8776231069894318,2.8074806344581336,2.7810906919697542,3.557530076519763,3.549706338101417,0.2201626939690252,5.084344511188831,5.06502037354455,0.3807954727133372,0.3591997905130277,0.34518724155348335,3.979175427591125,0.8708610075572839,0.8663339978732432,0.5211873068230517,0.06521683988915451,0.06402440916330629,1.845331226800133,1.1334083389932517,1.1044889981368844,0.5193773547163457,1.6614670394723234
3q25_full,within,fixed_2019,global,123,4413818.0,3621396.0,2025-07-01,2025-09-30,3.9911253955440067,3.938389599579185,1.3301336467811766,0.9607401878836984,1.6840659368521207,1.1318291584976392,3.502299535700354,3.4823888738467903,0.5701246674946856,4.955589242235877,4.919649122661811,0.7278867998377624,0.2824778796811716,0.27479587768102615,2.7571686432254503,0.8281654343256091,0.8284364645426865,-0.03272122526006749,0.06233632926875581,0.06204973527844996,0.46081447869720804,0.7871730921651003,0.7670880740987045,0.5685660431895727,0.996630221429085
3q25_full,within,equal,global,123,4413818.0,3621396.0,2025-07-01,2025-09-30,4.037429308330461,3.9783760548223888,1.473447001847537,1.0659039063423905,1.835314130690078,1.1318291584976392,3.5046244032687013,3.484489769972064,0.5761728453469791,4.945859419760762,4.91866246563447,0.5514108712699138,0.2909923242605505,0.28221257193118576,3.063630156498074,0.825974175476027,0.8248788139175016,0.13270251516117973,0.06335278278853725,0.06320181981826764,0.2385737677865003,0.8719859356933723,0.8497368859654746,0.6308019317734267,1.0861389025423882
3q25_full,within,reviews,global,123,4413818.0,3621396.0,2025-07-01,2025-09-30,3.965273701003991,3.9172202398225786,1.2192602199548233,0.8342129401871045,1.5653138705162124,1.1318291584976392,3.494399034958407,3.474124452692985,0.5818919749395407,4.947767260449535,4.920818743138168,0.5461488461719874,0.27714305914400783,0.27056769556819454,2.4011504014849128,0.8385944134614511,0.8377125500533147,0.10521503622950837,0.05895961274343437,0.05867496160836445,0.483959230900572,0.7215581981692644,0.7031473688479466,0.4936872180027284,0.9263527485714945
3q25_full,within,fixed_2019,north_america,42,932786.0,785807.0,2025-07-01,2025-09-30,4.44403892554806,4.347089076086279,2.205718767333059,1.6511808018056386,2.6340112916102787,1.9623606150691288,3.5202472475208304,3.5009445928498946,0.5498412161481784,5.31434878657521,5.205517289301385,2.0691400315093302,0.34656937252777653,0.3332358875026377,3.923239782311377,0.802862446113877,0.8083483041182195,-0.6809635800067069,0.09231930162337362,0.09250140513315018,-0.19705970386310712,1.3053443665077042,1.272038013120975,0.977168798508577,1.558807882374963
3q25_full,within,equal,north_america,42,932786.0,785807.0,2025-07-01,2025-09-30,4.4829931824117,4.3862064166091175,2.182623290874831,1.3224609699050685,2.9080508991942526,1.9623606150691288,3.5569730853454544,3.540505510479355,0.4640409743826455,5.268682405935212,5.186000567930488,1.5817516815783255,0.3578797088123388,0.3427306015869581,4.325220058326846,0.8166982404265527,0.8193035359933962,-0.3184957139688498,0.09047978982038889,0.08990219874612387,0.6404109998981747,1.2916764635397249,1.258718851847515,0.7826324019898195,1.7209845221431588
3q25_full,within,reviews,north_america,42,932786.0,785807.0,2025-07-01,2025-09-30,4.594764597686335,4.49299799669491,2.2397340179002367,1.645671627221326,2.7315380695964286,1.9623606150691288,3.56242484615464,3.5424202012166015,0.5631283347957171,5.372176002989512,5.270046576040331,1.919384068033768,0.3681121834734686,0.35387094044378764,3.9455466465407873,0.8286207186324187,0.8315512742355019,-0.353042776233198,0.09320036964534202,0.09314106090341803,0.06365599292872108,1.3254745917933601,1.2916546081230664,0.9739084689895807,1.6165242295871665
