quarter,region,nights_m,share_pct,adr_reported_usd,gbv_musd,revenue_musd,take_rate_pct,anchor_sigma
2024Q3,apac,16.301173665629726,13.274571388949289,71.19910580669143,1160.628988592423,235.0,20.24764177956654,0.025
2024Q4,na,31.260583250835143,28.162687613364994,251.21828521179944,7853.230118995503,1111.0,14.147045014161723,0.025
2024Q4,emea,43.682188902282455,39.353323335389604,136.39465318297331,5958.0170055999415,794.0,13.326581633683142,0.025
2024Q4,latam,21.121324833056523,19.028220570321192,86.3555036044847,1823.9426427525045,278.0,15.241707358761637,0.025
2024Q4,apac,14.935903013825877,13.455768480924213,131.5494771781299,1964.810232652049,297.0,15.11596362154106,0.025
2025Q1,na,47.36001840355971,33.09575010730937,240.58981691776216,11394.338156934276,1054.0,9.250208177809478,0.025
2025Q1,emea,57.132970344727674,39.92520639044562,119.91761770850056,6851.249696350153,597.0,8.713738755106798,0.025
2025Q1,latam,21.292650859768564,14.879560349244281,161.63856897564725,3441.7136146710754,343.0,9.965965748512184,0.025
2025Q1,apac,17.314360391944057,12.09948315300074,162.44888453131512,2812.698532044496,278.0,9.883746758950636,0.025
2025Q2,na,40.572519987904116,30.187886895761988,254.08671160970863,10308.938185445732,1377.0,13.357340738972159,0.025
2025Q2,emea,58.01172245290418,43.16348396793466,168.91735904639918,9799.186950477273,1233.0,12.58267656522204,0.025
2025Q2,latam,19.077163662185338,14.194318201030756,84.14150700702817,1605.1812999559907,231.0,14.390897776240811,0.025
2025Q2,apac,16.738593897006364,12.454310935272591,106.74095895477531,1786.6935641210089,255.0,14.272173198622962,0.025
2025Q3,na,37.245894229418674,27.878663345373262,238.02861942456428,8865.588782661873,1619.0,18.26161848569181,0.025
2025Q3,emea,52.221525620965025,39.087968279165445,219.18148589345253,11445.991581226115,1969.0,17.20252881567363,0.025
2025Q3,latam,25.152774684189612,18.82692715882456,47.48700864391925,1194.4300288466654,235.0,19.674656055567745,0.025
2025Q3,apac,18.97980546542667,14.206441216636728,73.44593756793857,1393.9896072653464,272.0,19.51234059295427,0.025
2025Q4,na,32.177566004209865,26.396690733560185,260.6388416525509,8386.72353053576,1146.0,13.664454251144145,0.025
2025Q4,emea,47.00110741002237,38.55710205908316,153.71970360682863,7224.996300261356,930.0,12.871978909751945,0.025
2025Q4,latam,25.121247930278784,20.60807869588087,94.90863608517905,2384.2233778203868,351.0,14.721774950503075,0.025
2025Q4,apac,17.600078655488964,14.438128511475771,136.59352542908883,2404.0567913824952,351.0,14.6003206437628,0.025
2026Q1,na,49.05259884691721,31.403712450011025,253.74902146177283,12447.048957562129,1138.0,9.142729364044278,0.025
2026Q1,emea,61.51665109535797,39.38325934401919,140.99347809696124,8673.44659881176,747.0,8.612493216967946,0.025
2026Q1,latam,25.44250614231192,16.288416224271394,179.95872437181214,4578.600950192448,451.0,9.850170497628616,0.025
2026Q1,apac,20.188243915412894,12.924611981698398,173.4129777756876,3500.903493433657,342.0,9.768906816239292,0.025
2026Q2,na,43.90035338024369,29.60239607568691,270.1562759951494,11859.955984077704,1594.0,13.44018478770061,0.025
2026Q2,emea,62.63780424647348,42.237224711040774,179.6884120460497,11255.287579100128,1425.0,12.6607160411083,0.025
2026Q2,latam,22.273272800868593,15.019064599371942,90.22685702642252,2009.6474005144762,291.0,14.480152086654757,0.025
2026Q2,apac,19.48856957241424,13.141314613900363,106.47826299396417,2075.109036307691,298.0,14.36069116301672,0.025
2022Q1,na,38.67596646022316,37.880476454674984,228.08463594559277,8821.393729923955,822.0,9.318255427275732,0.1
2022Q1,emea,42.7395756965769,41.86050508969335,118.61992844568168,5069.765410926748,373.0,7.357342396870706,0.1
2022Q1,latam,12.070055381109785,11.821797630861692,156.20817613544438,1885.4413369369656,178.0,9.440760447586968,0.1
2022Q1,apac,8.614402462090148,8.437220824769978,165.23485273370517,1423.3995222123328,136.0,9.554590814293702,0.1
2022Q2,na,36.66939676151542,35.36103834283069,221.90516799848308,8137.128648767111,1098.0,13.493703336819705,0.1
2022Q2,emea,46.36871356542716,44.714285019698316,148.1728107372312,6870.582619258923,732.0,10.654118297742778,0.1
2022Q2,latam,10.92135043261777,10.5316783342505,91.75731566025283,1002.1137990819475,137.0,13.67110203706484,0.1
2022Q2,apac,9.74053924043966,9.392998303220502,101.65504274969946,990.1749328920187,137.0,13.835939029466445,0.1
2022Q3,na,31.038467500669594,31.13186308993941,207.2967616568544,6434.173799680326,1326.0,20.60870659207062,0.1
2022Q3,emea,42.71365484779704,42.84218139197296,181.71865912505996,7761.868085272295,1263.0,16.271856029046294,0.1
2022Q3,latam,15.025925963138711,15.071139381282558,44.30476654827568,665.720141968535,139.0,20.879644649022772,0.1
2022Q3,apac,10.921951688394648,10.954816136805062,67.59212951502765,738.237973078846,156.0,21.131397420454658,0.1
2022Q4,na,27.34869989556662,31.007596253476894,232.9238597750743,6370.164739505549,964.0,15.13304662313687,0.1
2022Q4,emea,36.23387816285382,41.08149451570728,128.4243111769045,4653.310844332384,556.0,11.94848181434503,0.1
2022Q4,latam,14.471280938387014,16.407348002706364,85.18362005351936,1232.7160971432966,189.0,15.331997402969728,0.1
2022Q4,apac,10.146141003192541,11.503561228109458,122.58929957975161,1243.808319018772,193.0,15.51686035934024,0.1
2023Q1,na,44.019159025292424,36.349429418077975,221.8742441471447,9766.71763672972,925.0,9.470940334359112,0.1
2023Q1,emea,49.75027337172332,41.08197635980456,123.10921131739408,6124.716917617609,458.0,7.477896630333615,0.1
2023Q1,latam,14.638937684529138,12.088305272113244,167.29880261007185,2449.0767461051823,235.0,9.595452668999672,0.1
2023Q1,apac,12.691629918455142,10.480288950004246,162.27141137741083,2059.4886995474894,200.0,9.711148210910018,0.1
2023Q2,na,38.25723304045218,33.238256334015794,218.1454875447361,8345.642753722028,1192.0,14.28290229016077,0.1
2023Q2,emea,51.57840425544054,44.81181950950525,161.77779050860372,8344.240278404734,941.0,11.277239971568774,0.1
2023Q2,latam,13.25189997975845,11.513379652266249,85.00033218447709,1126.4159003549335,163.0,14.470676412561179,0.1
2023Q2,apac,12.012462724348836,10.436544504212716,106.86410413713831,1283.7010675183062,188.0,14.645154137282745,0.1
2023Q3,na,35.12145713811189,31.026022206812627,202.76054491164092,7121.245787414408,1478.0,20.754795496767066,0.1
2023Q3,emea,45.64097458319386,40.31888214063062,204.96628521429804,9354.86101387744,1533.0,16.387202308253173,0.1
2023Q3,latam,18.626549087717578,16.454548664061463,45.44611630716313,846.5043162414963,178.0,21.02765415188019,0.1
2023Q3,apac,13.811019190976676,12.200546988495296,70.76877303198782,977.3888824666564,208.0,21.28119152277097,0.1
2023Q4,na,29.263919023874152,29.61935123873902,231.06990832673986,6762.011086127739,1043.0,15.424405353900022,0.1
2023Q4,emea,39.530225922364856,40.01035012385107,141.8719769143715,5608.231299477637,683.0,12.178527659221476,0.1
2023Q4,latam,17.68296086660938,17.897733670657267,89.74616470348789,1586.9779183800565,248.0,15.627186561811243,0.1
2023Q4,apac,12.322894187151599,12.47256496675263,125.1962138588465,1542.7796960145681,244.0,15.815608711361726,0.1
2024Q1,na,45.08784259225724,34.00289788254694,225.8184448668863,10181.66649658649,1015.0,9.968898513227568,0.1
2024Q1,emea,54.72646455599303,41.27184355655583,131.62916750655262,7203.598970082222,567.0,7.871065593113219,0.1
2024Q1,latam,17.49411554838872,13.19314898068531,173.75081208022746,3039.6167831578737,307.0,10.099957392690012,0.1
2024Q1,apac,15.291577303361006,11.53210958021192,161.8615072252485,2475.1177501734132,253.0,10.221735914676145,0.1
2024Q2,na,40.72691019775009,32.55548377118313,225.46772802888339,9182.603911923074,1308.0,14.244325602475774,0.1
2024Q2,emea,54.777994414672136,43.78736563922633,170.10884899738502,9318.221580265063,1048.0,11.246781276585494,0.1
2024Q2,latam,15.397468043773642,12.308127932672775,83.25458448976468,1281.9098041788045,185.0,14.431592565789884,0.1
2024Q2,apac,14.197627343804129,11.34902265691777,99.8240529430122,1417.2647036330611,207.0,14.605599043662746,0.1
2024Q3,na,36.54655373326861,29.761037242075417,206.65659333089135,7552.58629250166,1572.0,20.81406208573491,0.1
2024Q3,emea,48.5649457702815,39.548001441597314,216.2592441548564,10502.618464702666,1726.0,16.43399696752541,0.1
2024Q3,latam,21.32903242716949,17.368918914633134,44.243829424128265,943.6780724893874,199.0,21.087699905439727,0.1
2024Q3,apac,16.35946806928039,13.322042401694128,67.30763895520244,1101.117170306287,235.0,21.341961267812426,0.1
2024Q4,na,31.055745109875133,27.978148747635256,234.87778133325625,7294.304509058594,1111.0,15.23106142086994,0.1
2024Q4,emea,43.694199513763245,39.36414370609301,151.1054709414355,6602.4325949362365,794.0,12.025870595164601,0.1
2024Q4,latam,21.219297588053994,19.116484313562157,84.90069706133502,1801.533156377689,278.0,15.431300779330074,0.1
2024Q4,apac,15.030757788307618,13.541223232709566,126.52254572998508,1901.72973962748,297.0,15.617361069306188,0.1
2025Q1,na,46.72577893063299,32.65253594034451,228.38776326755558,10671.596136901544,1054.0,9.876685609900008,0.1
2025Q1,emea,57.748209101188706,40.35514262836388,132.5678534571768,7655.556121540788,597.0,7.798257768892763,0.1
2025Q1,latam,21.31918435546067,14.898102274955047,160.7829298407326,3427.7609224856774,343.0,10.006532186943478,0.1
2025Q1,apac,17.30682761271764,12.094219156336576,158.61294053999885,2745.0868190719934,278.0,10.12718425036848,0.1
2025Q2,na,41.0757217733714,30.562292986139433,230.66686429727014,9474.807940210685,1377.0,14.533276122211092,0.1
2025Q2,emea,57.85072491033172,43.0436941297111,185.73955020476856,10745.167623864814,1233.0,11.474925689028158,0.1
2025Q2,latam,18.866439406472473,14.03752932029202,83.15457398460616,1568.8307314516044,231.0,14.724341853391717,0.1
2025Q2,apac,16.60711390982441,12.356483563857447,103.03980051949863,1711.1937044728982,255.0,14.9018781061112,0.1
2025Q3,na,37.599903146012984,28.14364007935104,213.8916217181299,8042.304260345331,1619.0,20.131046371658673,0.1
2025Q3,emea,51.69306609812392,38.69241474410473,239.64077619938837,12387.766483880705,1969.0,15.894713567309456,0.1
2025Q3,latam,25.2827965174733,18.92424889032433,45.57262415160886,1152.2033831924161,235.0,20.395704736509643,0.1
2025Q3,apac,19.024234238389788,14.239696286219901,69.26564591611542,1317.7258725815468,272.0,20.641622484586026,0.1
2025Q4,na,31.96044743368856,26.218578698678062,242.8040718366462,7760.126774620671,1146.0,14.767799976515443,0.1
2025Q4,emea,47.08700512436806,38.627567780449596,169.38686158873043,7975.920019629173,930.0,11.660096862947714,0.1
2025Q4,latam,25.171419424721456,20.649236607646802,93.19899772037714,2345.951061583272,351.0,14.961948940363303,0.1
2025Q4,apac,17.68112801722195,14.504616913225554,131.10035411253625,2318.0021441668837,351.0,15.142350100204649,0.1
2026Q1,na,48.4750548510416,31.033965973778233,239.45201627698904,11607.449623219549,1138.0,9.804048580349159,0.1
2026Q1,emea,62.14403996227106,39.78491674921323,155.28492879473947,9650.032820558705,747.0,7.740906314935737,0.1
2026Q1,latam,25.431562560112745,16.281410089700863,178.53594867028764,4540.448147837498,451.0,9.93294021460855,0.1
2026Q1,apac,20.149342626574573,12.899707187307666,168.84269980586492,3402.0694083842486,342.0,10.052704955317965,0.1
2026Q2,na,44.45493674243758,29.976356535696276,245.25609469487222,10902.844175357826,1594.0,14.620038352952848,0.1
2026Q2,emea,62.47745082269618,42.129096980914476,197.58623883303605,12344.68451993251,1425.0,11.543429868127488,0.1
2026Q2,latam,22.03032828728382,14.855244967824557,89.17664745232723,1964.5908189341412,291.0,14.812244727778866,0.1
2026Q2,apac,19.33728414758241,13.039301515564672,102.80039692254562,1987.8804857755208,298.0,14.990840854486425,0.1
2022Q1,na,39.3518799821699,38.54248773963751,217.6575033357123,8565.231948485694,822.0,9.596938004058687,1000000.0
2022Q1,emea,42.54351216697128,41.66847420859088,140.17060260019392,5963.349737173046,373.0,6.2548737947545305,1000000.0
2022Q1,latam,11.692997355927515,11.45249496173116,121.17968765909403,1416.9537673899085,178.0,12.562160043364285,1000000.0
2022Q1,apac,8.511610494931297,8.336543090040447,147.38274827054065,1254.4645469513512,136.0,10.841278881137976,1000000.0
2022Q2,na,35.124350982941124,33.87111955924891,217.16970022860318,7627.944773689567,1098.0,14.394440869410063,1000000.0
2022Q2,emea,47.78055176275252,46.07574904797736,163.29739563309408,7802.4396647697295,732.0,9.381681005560244,1000000.0
2022Q2,latam,11.04115600545009,10.647209262729112,65.85361011239996,727.0999827730935,137.0,18.841975415470984,1000000.0
2022Q2,apac,9.753941248856263,9.405922130044612,86.37693802660552,842.5155787676086,137.0,16.26082691555651,1000000.0
2022Q3,na,30.9689409585879,31.06212734060973,190.40002684765844,5896.487189958685,1326.0,22.48796541537625,1000000.0
2022Q3,emea,42.0955260635048,42.22219264142908,204.70638200782474,8617.222839176156,1263.0,14.65669419918063,1000000.0
2022Q3,latam,15.59099900934049,15.637912747583238,30.28719535746061,472.20763281387025,139.0,29.43620355556377,1000000.0
2022Q3,apac,11.04453396856682,11.077767270377953,55.600565836366734,614.0823380512882,156.0,25.403759452689368,1000000.0
2022Q4,na,28.29355281999665,32.07885807255856,215.71094440030748,6103.22899924146,964.0,15.794917741408867,1000000.0
2022Q4,emea,35.635009716446824,40.40250534744538,151.56351877664687,5400.967464264682,556.0,10.294451941781825,1000000.0
2022Q4,latam,14.148503588829607,16.041387288922458,64.61037974799166,914.1401897401037,189.0,20.675165813870848,1000000.0
2022Q4,apac,10.122933874726913,11.477249291073596,106.85275238774912,1081.6633467537526,193.0,17.84288989538421,1000000.0
2023Q1,na,44.7971900281113,36.991899280025855,212.28340775536464,9509.700157032106,925.0,9.726910257165082,1000000.0
2023Q1,emea,49.58203199920618,40.943048719410555,145.70698966807043,7224.448624230273,458.0,6.339584151292895,1000000.0
2023Q1,latam,14.180354477267763,11.709623845803273,130.159008939873,1845.7008851772628,235.0,12.732290583337416,1000000.0
2023Q1,apac,12.540423495414728,10.355428154760304,145.14265281598173,1820.15033356036,200.0,10.988103362252719,1000000.0
2023Q2,na,36.58365830884915,31.784238322197357,212.63707526509958,7779.042105291443,1192.0,15.32322339776488,1000000.0
2023Q2,emea,53.071853494106314,46.10934274031826,177.5372027334007,9422.228413220493,941.0,9.987021739779378,1000000.0
2023Q2,latam,13.406637565553359,11.64781717250509,60.61581790127975,812.6543013420388,163.0,20.05772931132186,1000000.0
2023Q2,apac,12.037850631491162,10.45860176497929,90.2216860296338,1086.0751801460246,188.0,17.31003556997989,1000000.0
2023Q3,na,35.01262522329598,30.929880939307402,186.13603182489564,6517.1111228365635,1478.0,22.678760146055367,1000000.0
2023Q3,emea,44.939261209773235,39.69899400156646,230.78684839089942,10371.390463618964,1533.0,14.781046045633877,1000000.0
2023Q3,latam,19.280258064112477,17.032030091972153,31.09970138879081,599.610268492724,178.0,29.68594924957659,1000000.0
2023Q3,apac,13.967855502818304,12.339094967153978,58.12546850072512,811.8881450517454,208.0,25.619292665831843,1000000.0
2023Q4,na,30.27821959992836,30.64597125498822,213.88138402827923,6475.947513944849,1043.0,16.105751285878668,1000000.0
2023Q4,emea,38.89076452587753,39.36312198975458,167.30440383855773,6506.596173827669,683.0,10.497039953813639,1000000.0
2023Q4,latam,17.333655449247974,17.544185677376493,67.86547611414468,1176.3567798617523,248.0,21.08203941572432,1000000.0
2023Q4,apac,12.297360424946142,12.446721077880712,109.05588565536459,1341.099532365732,244.0,18.19402617862211,1000000.0
2024Q1,na,45.935106022521275,34.64185974549116,215.92395999970853,9918.489995389255,1015.0,10.233412550416814,1000000.0
2024Q1,emea,54.580804105852565,41.16199404664598,155.75313059967436,8501.131110134098,567.0,6.669700686348502,1000000.0
2024Q1,latam,16.94585855720304,12.779682169836379,135.2454561177254,2291.8503698753852,307.0,13.395289851173509,1000000.0
2024Q1,apac,15.138231314423109,11.416464038026477,144.56963162639212,2188.5285246012627,253.0,11.560278842885777,1000000.0
2024Q2,na,38.95290869290664,31.137417020708746,219.6783206466241,8557.109565959016,1308.0,15.28553526068366,1000000.0
2024Q2,emea,56.34282844134553,45.03823216734255,186.705075565313,10519.492041704883,1048.0,9.962458223697192,1000000.0
2024Q2,latam,15.575751766320199,12.450640900335891,59.362260070250244,924.6118271419592,185.0,20.00839645019988,1000000.0
2024Q2,apac,14.228511099427633,11.373709911612817,84.25242506521738,1198.7865651941404,207.0,17.267460781601006,1000000.0
2024Q3,na,36.375891724127456,29.62206166459891,189.64567852300698,6898.530667901586,1572.0,22.78746120988363,1000000.0
2024Q3,emea,47.710976075006556,38.8525863802985,243.57947242409847,11621.41438118888,1726.0,14.85189275062601,1000000.0
2024Q3,latam,22.16555413626571,18.050125518131686,30.09864246862313,667.1530890663721,199.0,29.828236316567864,1000000.0
2024Q3,apac,16.54757806460028,13.475226436970914,55.168306702000336,912.9018618431614,235.0,25.74208793106542,1000000.0
2024Q4,na,32.120342448969446,28.937245449522024,217.06289278687487,6972.13444927836,1111.0,15.934861957732219,1000000.0
2024Q4,emea,43.11594805852587,38.84319644912241,177.3161915267904,7645.15570380472,794.0,10.385661597511412,1000000.0
2024Q4,latam,20.790107165183986,18.729826274940528,64.1073949836003,1332.7996117898285,278.0,20.858349412832688,1000000.0
2024Q4,apac,14.97360232732069,13.489731826415035,110.18792933459181,1649.9102351270917,297.0,18.000979306436165,1000000.0
2025Q1,na,47.652629017929165,33.30022992168355,218.6747177844517,10420.425202182834,1054.0,10.114750401732278,1000000.0
2025Q1,emea,57.66373826264288,40.29611339108518,157.04731114379175,9055.935044647445,597.0,6.592361772215446,1000000.0
2025Q1,latam,20.627838545650754,14.414981513382777,125.58957577163392,2590.641492034036,343.0,13.239963964704907,1000000.0
2025Q1,apac,17.155794173777203,11.988675173848499,141.8178742698222,2432.9982611356836,278.0,11.42623093656607,1000000.0
2025Q2,na,39.256260409500776,29.208527090402363,224.5467745462312,8814.866655700313,1377.0,15.62133670064691,1000000.0
2025Q2,emea,59.44652117532503,44.231042541164456,203.71948830058625,12110.414875087181,1233.0,10.181319242303198,1000000.0
2025Q2,latam,19.06976383230613,14.188812375227775,59.24024408755604,1129.6974641178633,231.0,20.447952424181008,1000000.0
2025Q2,apac,16.627454582868065,12.371617993205405,86.90572558132307,1445.0210050946446,255.0,17.646802302593397,1000000.0
2025Q3,na,37.407982075611606,27.999986583541624,195.85536542987495,7326.553999413123,1619.0,22.097701049220227,1000000.0
2025Q3,emea,50.72712904112623,37.96940796491485,269.5085060121653,13671.392762160254,1969.0,14.402336574294083,1000000.0
2025Q3,latam,26.24648226867753,19.645570560387373,30.954089291977517,812.4359557449488,235.0,28.925356926691027,1000000.0
2025Q3,apac,19.218406614584612,14.385034891156149,56.696546416849095,1089.6172826816762,272.0,24.962893331737178,1000000.0
2025Q4,na,33.05784285248917,27.11882104387955,224.38061049592923,7417.538960920011,1146.0,15.449868292405432,1000000.0
2025Q4,emea,46.553954168109264,38.1902823364309,198.38815126260175,9235.75290137509,930.0,10.069563466358378,1000000.0
2025Q4,latam,24.67262212228597,20.2400509616784,70.34535002021515,1735.60423910871,351.0,20.223504419432054,1000000.0
2025Q4,apac,17.615580857115614,14.450845658011167,114.1661983734034,2011.1038985961886,351.0,17.453101266672927,1000000.0
2026Q1,na,49.48723257257901,31.681967075914862,229.06226533673296,11335.657598320708,1138.0,10.039117626211523,1000000.0
2026Q1,emea,62.10596042185817,39.76053804216272,183.82556724416483,11416.663403791728,747.0,6.543067563434556,1000000.0
2026Q1,latam,24.618102798275707,15.760629192237971,139.41027550247625,3432.016493455898,451.0,13.140962488378422,1000000.0
2026Q1,apac,19.988704207287114,12.796865689684452,150.86833409302594,3015.6625044316656,342.0,11.340791600433207,1000000.0
2026Q2,na,42.495472636703134,28.655072580379727,239.1345764511941,10162.136850071312,1594.0,15.685677368031254,1000000.0
2026Q2,emea,64.14723429284518,43.2550467247776,217.29402664874877,13938.810837873032,1425.0,10.223253737888054,1000000.0
2026Q2,latam,22.28790989295607,15.028934519862485,63.589986819516234,1417.2878963276419,291.0,20.53217280370593,1000000.0
2026Q2,apac,19.369383177495628,13.060946174980192,86.82591491514161,1681.7644157280106,298.0,17.719485393618598,1000000.0
