basket_na_yoy_pct,basket_emea_yoy_pct,basket_latam_yoy_pct,basket_apac_yoy_pct,basket_global_rev_wtd_yoy_pct,eurusd_yoy_pct,usd_broad_yoy_pct,w_na,w_emea,w_latam,w_apac,basket_global_qend_yoy_pct,p,revenue_musd,gbv_busd,fx_pts_adr,fx_pts_revenue,revenue_yoy_exfx_pct,gbv_yoy_exfx_pct,adr_yoy_exfx_pct,stated_revenue_fx_pp,gross_fx_ex_hedge_pp,stated_adr_fx_pp,hedge_effect_on_revenue_growth_pp,reclassified_to_revenue_musd,non_usd_revenue_share,revenue_musd_hedgefile,revenue_prior_year_musd,eurusd_yoy_macro,usd_broad_yoy_macro,rev_fx_pts_macro,quarter,quarter_canon,b_lag0,eur_lag0,brd_lag0,adrfx_lag0,b_lag1,eur_lag1,brd_lag1,adrfx_lag1,b_lag2,eur_lag2,brd_lag2,adrfx_lag2,b_lag3,eur_lag3,brd_lag3,adrfx_lag3,gbv_musd,kernel_base_musd,lambda_pct
0.6621614377719567,2.1631784433658696,5.4417533656834705,0.9997679344438788,1.575632395616181,0.7348904676611978,-3.445096662167557,0.5012501488272414,0.3481366829384451,0.0765567329443981,0.0740564352899154,0.6463009896545993,2021Q3,2237.0,11.9,,3.0,64.0,46.0,,,,,,,,,,0.735,-3.445,3.0,3Q21,2021Q3,1.575632395616181,0.7348904676611978,-3.445096662167557,,5.347200088991012,9.392659374078027,-8.214173345567744,,3.1229110097028823,9.284301459200694,-4.578936236122544,,1.2539765403261582,7.682155888389808,-2.1445807251854743,,11900.0,12366.666666666664,18.088948787061998
0.2533040745620727,-2.3366327056311875,-2.244139604253617,-2.4318063503735625,-1.038393760307977,-4.0990308045049995,0.9211886487600296,0.5012501488272414,0.3481366829384451,0.0765567329443981,0.0740564352899154,-2.7994276096277977,2021Q4,1532.0,11.3,,-1.0,79.0,93.0,,,,,,,,,,-4.099,0.921,-1.0,4Q21,2021Q4,-1.038393760307977,-4.0990308045049995,0.9211886487600296,,1.575632395616181,0.7348904676611978,-3.445096662167557,,5.347200088991012,9.392659374078027,-8.214173345567744,,3.1229110097028823,9.284301459200694,-4.578936236122544,,11300.0,12400.0,12.35483870967742
-0.0180563455267002,-5.527678284662894,2.603635421794207,-6.141244237894289,-2.1889111630882585,-6.884966827826078,2.782237147346711,0.5012501488272414,0.3481366829384451,0.0765567329443981,0.0740564352899154,-1.0546256125962423,2022Q1,1509.0,17.2,,-4.0,74.0,71.0,,,,,,,,,,-6.885,2.782,-4.0,1Q22,2022Q1,-2.1889111630882585,-6.884966827826078,2.782237147346711,,-1.038393760307977,-4.0990308045049995,0.9211886487600296,,1.575632395616181,0.7348904676611978,-3.445096662167557,,5.347200088991012,9.392659374078027,-8.214173345567744,,17200.0,11500.0,13.121739130434783
-0.3046973953194527,-10.693603568997563,4.065772014172307,-8.50296764225038,-4.194002540589441,-11.6563893927757,6.382727144907241,0.5012501488272414,0.3481366829384451,0.0765567329443981,0.0740564352899154,-4.946900250299429,2022Q2,2104.0,17.0,-5.6,-6.0,64.0,34.0,7.0,,,,,,,,,-11.656,6.383,-6.0,2Q22,2022Q2,-4.194002540589441,-11.6563893927757,6.382727144907241,-5.6,-2.1889111630882585,-6.884966827826078,2.782237147346711,,-1.038393760307977,-4.0990308045049995,0.9211886487600296,,1.575632395616181,0.7348904676611978,-3.445096662167557,,17000.0,15233.333333333332,13.811816192560176
-0.300207299915262,-13.859774786396953,-0.53024623749217,-9.742608159357516,-5.737671724478603,-14.583026710952884,9.023158257289566,0.5012501488272414,0.3481366829384451,0.0765567329443981,0.0740564352899154,-6.432752146091105,2022Q3,2884.0,15.6,-7.1,-7.0,36.0,40.0,12.0,,,,,,,,,-14.583,9.023,-7.0,3Q22,2022Q3,-5.737671724478603,-14.583026710952884,9.023158257289566,-7.1,-4.194002540589441,-11.6563893927757,6.382727144907241,-5.6,-2.1889111630882585,-6.884966827826078,2.782237147346711,,-1.038393760307977,-4.0990308045049995,0.9211886487600296,,15600.0,17066.666666666664,16.898437500000004
-0.4665643609952132,-10.669243730260368,5.549088925044166,-11.18472601554648,-4.351701396587412,-10.654757809274804,8.564520871633551,0.5012501488272414,0.3481366829384451,0.0765567329443981,0.0740564352899154,-2.57825071709264,2022Q4,1902.0,13.5,-5.5,-7.0,31.0,26.0,5.0,,,,,,,,,-10.655,8.565,-7.0,4Q22,2022Q4,-4.351701396587412,-10.654757809274804,8.564520871633551,-5.5,-5.737671724478603,-14.583026710952884,9.023158257289566,-7.1,-4.194002540589441,-11.6563893927757,6.382727144907241,-5.6,-2.1889111630882585,-6.884966827826078,2.782237147346711,,13500.0,16066.666666666666,11.838174273858922
-0.3120089544252593,-5.372678410113112,3.9601297308223224,-6.72417105331956,-2.2224132392590827,-4.335821614540247,4.173007567183462,0.4952916858061552,0.3455443270555811,0.0803858520900321,0.0787781350482315,-1.8699896640154023,2023Q1,1818.0,20.4,-2.8,-4.0,24.0,22.0,3.0,-4.0,-4.0,-2.8,0.0,0.0,0.54,1818.0,1509.0,-4.336,4.173,-4.0,1Q23,2023Q1,-2.2224132392590827,-4.335821614540247,4.173007567183462,-2.8,-4.351701396587412,-10.654757809274804,8.564520871633551,-5.5,-5.737671724478603,-14.583026710952884,9.023158257289566,-7.1,-4.194002540589441,-11.6563893927757,6.382727144907241,-5.6,20400.0,14200.0,12.80281690140845
-0.1293497413040807,1.505861260038846,4.68947259562209,-5.523261662339218,0.397197456443173,2.277972935093131,0.3639623101356237,0.484925176056338,0.3540933098591549,0.0798855633802816,0.0810959507042253,2.141398550652,2023Q2,2484.0,19.1,-0.6,-1.0,19.0,13.0,2.0,-1.0,-1.0,-0.6,0.0,0.0,0.54,2484.0,2104.0,2.278,0.364,-1.0,2Q23,2023Q2,0.397197456443173,2.277972935093131,0.3639623101356237,-0.6,-2.2224132392590827,-4.335821614540247,4.173007567183462,-2.8,-4.351701396587412,-10.654757809274804,8.564520871633551,-5.5,-5.737671724478603,-14.583026710952884,9.023158257289566,-7.1,19100.0,18100.0,13.723756906077348
0.16304623481204,7.596082980616716,11.175386444763186,-3.198201173188894,3.4646656728983434,8.131793226841054,-2.9772800217655715,0.474846370169774,0.3632954900531194,0.0796792000833246,0.0821789396937819,3.989491228398305,2023Q3,3397.0,18.3,2.7,4.0,14.0,14.0,0.5,4.0,4.0,2.7,0.0,0.0,0.54,3397.0,2884.0,8.132,-2.977,4.0,3Q23,2023Q3,3.4646656728983434,8.131793226841054,-2.9772800217655715,2.7,0.397197456443173,2.277972935093131,0.3639623101356237,-0.6,-2.2224132392590827,-4.335821614540247,4.173007567183462,-2.8,-4.351701396587412,-10.654757809274804,8.564520871633551,-5.5,18300.0,19533.333333333332,17.390784982935156
0.2238059819159983,5.13595105424913,8.000551797998186,-1.2262961786407152,2.5377474132025117,5.315088536678103,-2.614301111194983,0.4676817585963497,0.3645255621659776,0.0830896440455783,0.0847030351920943,2.384376417154927,2023Q4,2218.0,15.5,2.1,3.0,14.0,13.0,0.5,3.0,3.0,2.1,0.0,0.0,0.54,2218.0,1902.0,5.315,-2.614,3.0,4Q23,2023Q4,2.5377474132025117,5.315088536678103,-2.614301111194983,2.1,3.4646656728983434,8.131793226841054,-2.9772800217655715,2.7,0.397197456443173,2.277972935093131,0.3639623101356237,-0.6,-2.2224132392590827,-4.335821614540247,4.173007567183462,-2.8,15500.0,18566.666666666664,11.946140035906645
0.2206510649425275,1.9049000110237824,6.399579820891638,-4.739510633095119,0.9411899619437364,1.1678456862314723,0.2779535600601068,0.4616736646811835,0.3636363636363636,0.0874914559125085,0.0871985157699443,0.054228672283538,2024Q1,2142.0,22.9,0.6,0.0,18.0,,2.0,0.0,0.0,0.6,0.0,0.0,0.54,2142.0,1818.0,1.168,0.278,0.0,1Q24,2024Q1,0.9411899619437364,1.1678456862314723,0.2779535600601068,0.6,2.5377474132025117,5.315088536678103,-2.614301111194983,2.1,3.4646656728983434,8.131793226841054,-2.9772800217655715,2.7,0.397197456443173,2.277972935093131,0.3639623101356237,-0.6,22900.0,16433.333333333332,13.03448275862069
-0.0907635880510073,-0.5894738658378595,-1.6312386409540878,-3.631506583188965,-0.714644862142609,-1.124114746880989,2.612648992469735,0.461113755354593,0.3646834840552118,0.087386958591147,0.086815801999048,-1.780733628990833,2024Q2,2748.0,21.2,-0.9,0.0,11.0,12.0,3.0,0.0,0.0,-0.9,0.0,0.0,0.54,2748.0,2484.0,-1.124,2.613,0.0,2Q24,2024Q2,-0.714644862142609,-1.124114746880989,2.612648992469735,-0.9,0.9411899619437364,1.1678456862314723,0.2779535600601068,0.6,2.5377474132025117,5.315088536678103,-2.614301111194983,2.1,3.4646656728983434,8.131793226841054,-2.9772800217655715,2.7,21200.0,20433.333333333332,13.448613376835237
-0.33151774999014,1.3355646025067536,-10.296308212957504,0.2768615799725582,-0.5231534204185424,0.9427140832109382,2.335882351059748,0.4555350553505535,0.3712177121771218,0.0866236162361623,0.0866236162361623,1.8526615701376008,2024Q3,3732.0,20.1,-0.6,0.0,10.0,10.0,2.0,0.0,0.0,-0.6,0.0,0.0,0.54,3732.0,3397.0,0.943,2.336,0.0,3Q24,2024Q3,-0.5231534204185424,0.9427140832109382,2.335882351059748,-0.6,-0.714644862142609,-1.124114746880989,2.612648992469735,-0.9,0.9411899619437364,1.1678456862314723,0.2779535600601068,0.6,2.5377474132025117,5.315088536678103,-2.614301111194983,2.1,20100.0,21766.666666666664,17.145482388973967
-0.46788857538412,0.1909775535689817,-13.126900852419176,-1.1643119865876366,-1.3896165052291731,-0.8675396192405538,3.4767073570308504,0.4509097459917132,0.37245541343902,0.0872815708881282,0.0893532696811385,-4.752007222922876,2024Q4,2480.0,17.6,-1.1,0.0,12.0,15.0,2.0,0.0,0.0,-1.1,0.0,0.0,0.54,2480.0,2218.0,-0.868,3.477,,4Q24,2024Q4,-1.3896165052291731,-0.8675396192405538,3.4767073570308504,-1.1,-0.5231534204185424,0.9427140832109382,2.335882351059748,-0.6,-0.714644862142609,-1.124114746880989,2.612648992469735,-0.9,0.9411899619437364,1.1678456862314723,0.2779535600601068,0.6,17600.0,20466.666666666664,12.11726384364821
-0.8170239310169052,-2.2408726816665103,-14.763934186221686,-4.1094196961177,-2.8910393642473107,-2.984037651590299,5.802682261351788,0.4491631054131054,0.370815527065527,0.0894764957264957,0.0905448717948717,-1.746536326332989,2025Q1,2272.0,24.5,-1.9,-2.0,8.0,9.0,1.0,-2.0,-2.0,-1.9,0.0,0.0,0.56,2272.0,2142.0,-2.984,5.803,-2.0,1Q25,2025Q1,-2.8910393642473107,-2.984037651590299,5.802682261351788,-1.9,-1.3896165052291731,-0.8675396192405538,3.4767073570308504,-1.1,-0.5231534204185424,0.9427140832109382,2.335882351059748,-0.6,-0.714644862142609,-1.124114746880989,2.612648992469735,-0.9,24500.0,18433.333333333332,12.325497287522605
-0.3304308771937825,5.198650313599406,-8.994414266385046,-0.3340169018310666,0.959883243848674,5.347282938027353,-0.0823773462362731,0.4416234887737478,0.3756476683937824,0.0907599309153713,0.0919689119170984,3.541277471731589,2025Q2,3096.0,23.5,1.9,0.0,13.0,9.0,1.0,0.0,0.0,1.9,0.0,0.0,0.56,3096.0,2748.0,5.347,-0.082,0.0,2Q25,2025Q2,0.959883243848674,5.347282938027353,-0.0823773462362731,1.9,-2.8910393642473107,-2.984037651590299,5.802682261351788,-1.9,-1.3896165052291731,-0.8675396192405538,3.4767073570308504,-1.1,-0.5231534204185424,0.9427140832109382,2.335882351059748,-0.6,23500.0,22200.0,13.945945945945946
-0.0472571977687943,5.372038550757166,1.5288658055766011,-1.6134793884548868,2.0358118990645058,6.359062168458118,-1.9673683275850729,0.4321359792346981,0.3845767395126852,0.0910156577074436,0.0922716235451729,1.3986612435279904,2025Q3,4095.0,22.9,2.7,0.0,10.0,12.0,2.0,0.0,1.13,2.7,-1.13,-42.0,0.56,4095.0,3732.0,6.359,-1.967,0.0,3Q25,2025Q3,2.0358118990645058,6.359062168458118,-1.9673683275850729,2.7,0.959883243848674,5.347282938027353,-0.0823773462362731,1.9,-2.8910393642473107,-2.984037651590299,5.802682261351788,-1.9,-1.3896165052291731,-0.8675396192405538,3.4767073570308504,-1.1,22900.0,23833.333333333332,17.181818181818183
0.2227276941887428,7.342227030225397,8.161532494880026,-0.5628240237676065,3.651289751452176,9.12711312165202,-3.9968899103566713,0.4244751245813251,0.3863246466791928,0.0947634997140756,0.0944367290254064,6.283742488978017,2025Q4,2778.0,20.4,2.9,1.0,11.0,13.0,3.0,1.0,1.93,2.9,-0.93,-23.0,0.56,2778.0,2480.0,9.127,-3.997,1.0,4Q25,2025Q4,3.651289751452176,9.12711312165202,-3.9968899103566713,2.9,2.0358118990645058,6.359062168458118,-1.9673683275850729,2.7,0.959883243848674,5.347282938027353,-0.0823773462362731,1.9,-2.8910393642473107,-2.984037651590299,5.802682261351788,-1.9,20400.0,23100.0,12.025974025974026
0.6955918440641082,9.511569039614937,12.362449505176546,4.9085613955832175,5.672784150874923,11.11368826442214,-6.720418027477337,0.4174903139084367,0.3857831896892543,0.1002609314461927,0.096465564956116,3.6316533111925104,2026Q1,2678.0,29.2,5.0,3.0,15.0,13.0,4.0,3.0,3.66,5.0,-0.66,-15.0,0.56,2678.0,2272.0,11.114,-6.72,3.0,1Q26,2026Q1,5.672784150874923,11.11368826442214,-6.720418027477337,5.0,3.651289751452176,9.12711312165202,-3.9968899103566713,2.9,2.0358118990645058,6.359062168458118,-1.9673683275850729,2.7,0.959883243848674,5.347282938027353,-0.0823773462362731,1.9,29200.0,21233.333333333332,12.612244897959185
0.2495421014714121,1.9342589784079431,11.43681024473566,2.7329606900820433,2.266142835160545,2.559064209629147,-2.541602162365353,0.4177369100995516,0.3853636294551257,0.1009195227600881,0.0959799376852344,-0.74720589657633,2026Q2,3608.0,27.2,1.3,4.0,13.0,15.0,4.0,4.0,4.61,1.3,-0.61,-19.0,0.56,3608.0,3096.0,2.559,-2.542,4.0,2Q26,2026Q2,2.266142835160545,2.559064209629147,-2.541602162365353,1.3,5.672784150874923,11.11368826442214,-6.720418027477337,5.0,3.651289751452176,9.12711312165202,-3.9968899103566713,2.9,2.0358118990645058,6.359062168458118,-1.9673683275850729,2.7,27200.0,26266.666666666664,13.736040609137056
0.0226966112870252,-1.1313556195583785,6.387890272600853,1.4656341015280998,0.3588322120000123,-1.5565517418785535,-0.3865457532636451,0.4177369100995516,0.3853636294551257,0.1009195227600881,0.0959799376852344,0.5143934516352062,2026Q3,,,,,,,,,,,,,,,,-1.557,-0.387,,3Q26,2026Q3,0.3588322120000123,-1.5565517418785535,-0.3865457532636451,,2.266142835160545,2.559064209629147,-2.541602162365353,1.3,5.672784150874923,11.11368826442214,-6.720418027477337,5.0,3.651289751452176,9.12711312165202,-3.9968899103566713,2.9,,27866.666666666664,
