65258	data/localstorage/filings/20241213/0001076809-24-000144.nc
7262645	data/localstorage/filings/20250108/0001275187-25-000005.nc
244796	data/localstorage/filings/20250108/0001493152-25-001317.nc
7099	data/localstorage/filings/20250108/0001562180-25-000280.nc
3766	data/metlife.13F-HR.primarydoc.xml
5037578	data/microsoft_gaap.csv
1640040	data/nike_10Q_facts.csv
10064	data/nport/samples/N-PORT
16809	data/nport/samples/N-PORT
19052	data/nport/samples/N-PORT
1959513	data/nport/samples/N-PORT
2051991	data/nport/samples/N-PORT
6108412	data/nport/samples/N-PORT
2674950	data/nport/samples/NPORT
98028	data/nport/schema/eis_Common.xsd
78813	data/nport/schema/eis_ISO_StateCodes.xsd
115564	data/nport/schema/eis_NPORT_Filer.xsd
19899	data/nport/schema/eis_NPORT_common.xsd
18702	data/nport/schema/eis_stateCodes.xsd
16758	data/ownership/374WaterForm4.html
5396	data/ownership/374WaterForm4.xml
19158	data/ownership/form3.snow.html
11795	data/ownership/form3.snow.xml
16476	data/ownership/form5.snow.html
5246	data/ownership/form5.snow.xml
1139487	data/ownership/ownershipxmltechspec-v3.pdf
9138	data/pickleball.FormC.xml
2678	data/popular_us_stocks.csv
5152	data/rate-exceeded.html
14046	data/secforms/SEC-Forms.md
1115	data/secheader.4.evercommerce.txt
1135	data/secheader.424B5.abeona.txt
917	data/secheader.N2A.goldman.txt
9759333	data/sgml/0000320193-24-000123.txt
39034	data/sgml/0000899681-95-000096.txt
104631	data/sgml/0000929638-25-000114.nc
161378	data/sgml/0000943374-24-000509.txt
10112	data/sgml/0000950129-95-001652.txt
41981	data/sgml/0001011438-98-000429.txt
7115	data/sgml/0001094891-00-000193.txt
129967	data/sgml/0001104659-25-002604.nc
130411	data/sgml/0001104659-25-002604.txt
9555	data/sgml/0001127602-25-001055.txt
6246	data/sgml/0001127602-25-004598.nc
3365834	data/sgml/0001193125-10-145855.nc
2017076	data/sgml/0001193125-24-100942.nc
2031395	data/sgml/0001193125-24-100942.txt
233513	data/sgml/0001213900-25-032135.txt
7210	data/sgml/0001398344-24-000491.nc
7210	data/sgml/0001398344-24-000491.nc.txt
5262	data/sgml/0001564590-20-004475-minimal.txt
10593	data/sgml/0002002260-24-000001.nc
44797	data/sgml/AAPL-FilingSummary.xml
53878	data/sgml/NVDA-FilingSummary.xml
11005	data/sgml/aapl-20240928_g1-sgml.jpg
10963	data/sgml/aapl-20240928_g1.jpg
1989	data/sgml/header_with_double_newlines.txt
1419367	data/snowflake_gaap.csv
437	data/table-sample.html
421736	data/troweprice.DEF14A.html
59730	data/xbrl/datafiles/aapl/aapl-20230930.xsd
155393	data/xbrl/datafiles/aapl/aapl-20230930_cal.xml
233471	data/xbrl/datafiles/aapl/aapl-20230930_def.xml
1432664	data/xbrl/datafiles/aapl/aapl-20230930_htm.xml
854367	data/xbrl/datafiles/aapl/aapl-20230930_lab.xml
516271	data/xbrl/datafiles/aapl/aapl-20230930_pre.xml
95343	data/xbrl/datafiles/aeon/aeon-20230930.xsd.xml
42271	data/xbrl/datafiles/aeon/aeon-20230930_cal.xml
388579	data/xbrl/datafiles/aeon/aeon-20230930_def.xml
693258	data/xbrl/datafiles/aeon/aeon-20230930_lab.xml
576636	data/xbrl/datafiles/aeon/aeon-20230930_pre.xml
2383289	data/xbrl/datafiles/aeon/aeon-20230930x10q.htm
2057723	data/xbrl/datafiles/aeon/aeon-20230930x10q_htm.xml
1344137	data/xbrl/datafiles/gahc/Form10q_htm.xml
90116	data/xbrl/datafiles/gahc/gahc-20240930.xsd.xml
32292	data/xbrl/datafiles/gahc/gahc-20240930_cal.xml
308769	data/xbrl/datafiles/gahc/gahc-20240930_def.xml
944358	data/xbrl/datafiles/gahc/gahc-20240930_lab.xml
414069	data/xbrl/datafiles/gahc/gahc-20240930_pre.xml
2099152	data/xbrl/datafiles/msft/msft-20240630.xsd.xml
8853334	data/xbrl/datafiles/msft/msft-20240630_htm.xml
319467	data/xbrl/datafiles/nflx/2010/nflx-20100930.xml
13618	data/xbrl/datafiles/nflx/2010/nflx-20100930.xsd
39785	data/xbrl/datafiles/nflx/2010/nflx-20100930_cal.xml
83253	data/xbrl/datafiles/nflx/2010/nflx-20100930_def.xml
92340	data/xbrl/datafiles/nflx/2010/nflx-20100930_lab.xml
90897	data/xbrl/datafiles/nflx/2010/nflx-20100930_pre.xml
45891	data/xbrl/datafiles/nflx/2024/nflx-20240331.xsd
64387	data/xbrl/datafiles/nflx/2024/nflx-20240331_cal.xml
205453	data/xbrl/datafiles/nflx/2024/nflx-20240331_def.xml
1136477	data/xbrl/datafiles/nflx/2024/nflx-20240331_htm.xml
575404	data/xbrl/datafiles/nflx/2024/nflx-20240331_lab.xml
425411	data/xbrl/datafiles/nflx/2024/nflx-20240331_pre.xml
54950	data/xbrl/datafiles/tsla/tsla-20240630.xsd.xml
82970	data/xbrl/datafiles/tsla/tsla-20240630_cal.xml
243037	data/xbrl/datafiles/tsla/tsla-20240630_def.xml
1323901	data/xbrl/datafiles/tsla/tsla-20240630_htm.xml
587926	data/xbrl/datafiles/tsla/tsla-20240630_lab.xml
419586	data/xbrl/datafiles/tsla/tsla-20240630_pre.xml
2281159	data/xbrl/datafiles/unp/unp-20121231.xml
110951	data/xbrl/datafiles/unp/unp-20121231_cal.xml
345856	data/xbrl/datafiles/unp/unp-20121231_def.xml
748092	data/xbrl/datafiles/unp/unp-20121231_lab.xml
689440	data/xbrl/datafiles/unp/unp-20121231_pre.xml
2631	data/xbrl/docs/FAIR_VALUE_DIMENSIONS.md
785552	data/xbrl/srt/SRT
193	data/xbrl/srt/srt-2024/META-INF/catalog.xml
2758	data/xbrl/srt/srt-2024/META-INF/taxonomyPackage.xml
1807	data/xbrl/srt/srt-2024/dis/srt-dis-srt-bt-2024.xsd
22035	data/xbrl/srt/srt-2024/dis/srt-dis-srt-bt-def-2024.xml
21216	data/xbrl/srt/srt-2024/dis/srt-dis-srt-bt-pre-2024.xml
1756	data/xbrl/srt/srt-2024/dis/srt-dis-srt-ei-2024.xsd
68394	data/xbrl/srt/srt-2024/dis/srt-dis-srt-ei-def-2024.xml
59238	data/xbrl/srt/srt-2024/dis/srt-dis-srt-ei-pre-2024.xml
1735	data/xbrl/srt/srt-2024/dis/srt-dis-srt-equity-2024.xsd
5877	data/xbrl/srt/srt-2024/dis/srt-dis-srt-equity-def-2024.xml
3648	data/xbrl/srt/srt-2024/dis/srt-dis-srt-equity-pre-2024.xml
1824	data/xbrl/srt/srt-2024/dis/srt-dis-srt-fsbd-2024.xsd
2698	data/xbrl/srt/srt-2024/dis/srt-dis-srt-fsbd-cal-2024.xml
13398	data/xbrl/srt/srt-2024/dis/srt-dis-srt-fsbd-pre-2024.xml
1774	data/xbrl/srt/srt-2024/dis/srt-dis-srt-othliab-2024.xsd
8830	data/xbrl/srt/srt-2024/dis/srt-dis-srt-othliab-def-2024.xml
7999	data/xbrl/srt/srt-2024/dis/srt-dis-srt-othliab-pre-2024.xml
1383	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-calc-2024.xsd
23317	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-calc-cal-2024.xml
1963	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-cndfir-2024.xsd
49348	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-cndfir-def-2024.xml
17998	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-cndfir-pre-2024.xml
1903	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-mort-2024.xsd
29490	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-mort-def-2024.xml
23122	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-mort-pre-2024.xml
1924	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-re-2024.xsd
18895	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-re-def-2024.xml
13234	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-re-pre-2024.xml
1855	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-reins-2024.xsd
8209	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-reins-def-2024.xml
6257	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-reins-pre-2024.xml
1894	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-srbr-2024.xsd
25791	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-srbr-def-2024.xml
16569	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-srbr-pre-2024.xml
2008	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-sum-2024.xsd
3986	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-sum-def-2024.xml
3298	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-sum-pre-2024.xml
1933	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-supins-2024.xsd
2660	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-supins-def-2024.xml
2505	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-supins-pre-2024.xml
2035	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-suppc-2024.xsd
12607	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-suppc-def-2024.xml
8656	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-suppc-pre-2024.xml
1903	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-vq-2024.xsd
2633	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-vq-def-2024.xml
2416	data/xbrl/srt/srt-2024/dis/srt-dis-srt-sec-vq-pre-2024.xml
151812	data/xbrl/srt/srt-2024/elts/srt-2024.xsd
2699	data/xbrl/srt/srt-2024/elts/srt-all-2024.xsd
46491	data/xbrl/srt/srt-2024/elts/srt-cn-ref-2024.xml
5787	data/xbrl/srt/srt-2024/elts/srt-dep-def-2024.xsd
435441	data/xbrl/srt/srt-2024/elts/srt-doc-2024.xml
1541	data/xbrl/srt/srt-2024/elts/srt-ent-all-2024.xsd
1481	data/xbrl/srt/srt-2024/elts/srt-ent-all-chg-2024.xsd
1410	data/xbrl/srt/srt-2024/elts/srt-ent-std-2024.xsd
420090	data/xbrl/srt/srt-2024/elts/srt-lab-2024.xml
4950	data/xbrl/srt/srt-2024/elts/srt-parts-cn-2024.xsd
306216	data/xbrl/srt/srt-2024/elts/srt-ref-2024.xml
23564	data/xbrl/srt/srt-2024/elts/srt-roles-2024.xsd
1596	data/xbrl/srt/srt-2024/elts/srt-std-2024.xsd
1653	data/xbrl/srt/srt-2024/elts/srt-types-2024.xsd
3000	data/xbrl/srt/srt-2024/entire/srt-entryPoint-all-2024.xsd
2578	data/xbrl/srt/srt-2024/entire/srt-entryPoint-std-2024.xsd
1753	data/xbrl/srt/srt-2024/stm/srt-stm-srt-com-2024.xsd
96900	data/xbrl/srt/srt-2024/stm/srt-stm-srt-com-def-2024.xml
214152	data/xbrl/srt/srt-2024/stm/srt-stm-srt-com-pre-2024.xml
10365	data/xbrl/xsd/xhtml-inlinexbrl-1_1-definitions.xsd.xml
20673	data/xbrl/xsd/xhtml-inlinexbrl-1_1-model.xsd.xml
19996	data/xbrl/xsd/xhtml-inlinexbrl-1_1-modules.xsd.xml
1331	data/xbrl/xsd/xhtml-inlinexbrl-1_1.xsd.xml
2437	data/xbrl/xsd/xhtml-module-intro.txt
117855	data/xml/13F-HR.infotable.xml
4702	data/xml/Anesu.FormC.xml
2052	data/xml/abacus.13F-HR.primarydoc.xml
9891	data/xml/alto.FormC.xml
2028376	data/xml/apple.10K.xbrl.xml
4626	data/xml/apple.144.xml
