spec_id,prior_basis,horizon_q,quarters,n,mae_margin,rw_mae_margin,bias_margin,mae_seasonal_naive,rw_mae_seasonal_naive,ratio_vs_seasonal_naive,mape_total_cash_costs,mape_revenue_leg
dl_rw,PIT,2,W2,10,2.882500246339691,2.352436676935066,0.37529752062624355,1.9588565169598684,1.7549763441101764,1.4715218911558214,3.0476326771869844,4.245179473965731
dl_rw,PIT,2,shock_2H22,3,22.471711162400748,22.041719225056553,22.471711162400748,2.3143343139180654,2.27058983713472,9.709794746272909,16.100564150506557,35.381905551554766
dl_rw,PIT,2,shock_2025,4,2.01998913007945,1.9878278921565307,0.4186958268039511,1.8823310995106528,1.9818253623753286,1.0731316773146786,2.365442728811948,3.4987924910162063
dl_rw,PIT,2,calm_W1_ex_2025,10,4.807375341817663,3.1882745673622517,1.5666517817324082,2.3789616665490696,1.868895457392858,2.0207872238610967,4.93259636301317,7.718781657086561
dl_rw,full_sample,0,all_from_2022Q2,18,2.43453317406898,1.5133507173953251,0.6056595110222501,4.263570391791752,2.2843618750598553,0.5710080872022089,3.006174999755446,1.7014223923940228
dl_rw,full_sample,0,W1,14,2.0819600843752504,1.4279529352787497,-0.12484380229103374,2.2370672188238077,1.9126934394644228,0.9306649647612696,3.013871770167991,1.0862284749700968
dl_rw,full_sample,0,W2,10,1.6105803424382146,1.2235687066374776,-0.2195184808039409,1.9588565169598684,1.7549763441101764,0.8222043465122315,2.245640502797861,1.0434693711215925
dl_rw,full_sample,0,shock_2H22,3,2.6882710601496895,2.735748115641292,2.0134472196453017,2.3143343139180654,2.27058983713472,1.161574213363568,2.803611173096983,1.3822694030987717
dl_rw,full_sample,0,shock_2025,4,1.8239300380582955,1.7309466390778137,-0.3307122767838906,1.8823310995106528,1.9818253623753286,0.9689740760976963,3.013718986857547,1.0240926858968242
dl_rw,full_sample,0,calm_W1_ex_2025,10,2.1851721029020323,1.2359936746649378,-0.042496412493891,2.3789616665490696,1.868895457392858,0.9185402747879712,3.013932883492169,1.1110827905994058
dl_rw,full_sample,1,all_from_2022Q2,17,4.071914139612157,2.691381959035595,1.9685978494163816,3.2330002852625057,2.1122705158990103,1.2594846211965414,3.2108279981743926,7.087954341888302
dl_rw,full_sample,1,W1,14,2.90246929551116,2.407666382844431,0.3484423717020039,2.2370672188238077,1.9126934394644228,1.2974439351166227,3.0529106644158857,3.4620302740876303
dl_rw,full_sample,1,W2,10,2.2331343208822276,2.205276171574489,-0.31290771795595873,1.9588565169598684,1.7549763441101764,1.1400193437077446,2.4660296403453374,3.2775655375142065
dl_rw,full_sample,1,shock_2H22,3,10.26498678371131,10.011897646851036,10.26498678371131,2.3143343139180654,2.27058983713472,4.435394973828626,3.1898357386308676,21.96455252167184
dl_rw,full_sample,1,shock_2025,4,1.2970371008492814,1.332312146801263,-0.18428077181367986,1.8823310995106528,1.9818253623753286,0.6890589552425025,3.2187982128570853,2.060672250070078
dl_rw,full_sample,1,calm_W1_ex_2025,10,3.5446421733759115,3.088948539735953,0.5615316291082774,2.3789616665490696,1.868895457392858,1.4899954981274592,2.986555645039406,4.022573483694651
dl_rw,full_sample,2,all_from_2022Q2,16,5.066919504386852,3.1146650880108293,2.9821424098580245,2.343571159994713,1.949437587954787,2.1620506306274407,3.5967603018018863,10.407063429949417
dl_rw,full_sample,2,W1,14,3.8301674934939407,2.8110799493065337,1.4475650997467093,2.2370672188238077,1.9126934394644228,1.7121378657131923,3.2378217765777504,6.513070466780745
dl_rw,full_sample,2,W2,10,2.6333279438205404,2.486169424064385,-0.07743980776739826,1.9588565169598684,1.7549763441101764,1.3443189539514855,2.3838935420887033,4.245179473965731
dl_rw,full_sample,2,shock_2H22,3,14.715029982294368,14.939818853941883,14.715029982294368,2.3143343139180654,2.27058983713472,6.358212767187673,5.838220223974852,35.381905551554766
dl_rw,full_sample,2,shock_2025,4,1.7241947812946377,1.7406471773026342,-0.6479460181339673,1.8823310995106528,1.9818253623753286,0.9159891061369991,3.226125543598493,3.4987924910162063
dl_rw,full_sample,2,calm_W1_ex_2025,10,4.672556578373663,3.489244151645634,2.28576954689898,2.3789616665490696,1.868895457392858,1.9641159603684117,3.2425002697694536,7.718781657086561
l0_eq,PIT,0,all_from_2022Q2,18,3.522286932378205,1.9278343304648096,1.9058991524141606,4.263570391791752,2.2843618750598553,0.8261355175838848,4.472403160575242,1.7014223923940228
l0_eq,PIT,0,W1,14,2.24392810853021,1.65971315105709,0.1657152485764393,2.2370672188238077,1.9126934394644228,1.0030669126294782,3.295871670548378,1.0862284749700968
l0_eq,PIT,0,W2,10,1.8050986237216287,1.457669058830952,0.5804252004503274,1.9588565169598684,1.7549763441101764,0.9215063013002754,2.463413596371323,1.0434693711215925
l0_eq,PIT,0,shock_2H22,3,5.192862836575297,4.929590531503855,5.192862836575297,2.3143343139180654,2.27058983713472,2.2437825016663258,7.517964867683724,1.3822694030987717
l0_eq,PIT,0,shock_2025,4,1.6736422095941457,1.7484802565136555,0.5385406093725873,1.8823310995106528,1.9818253623753286,0.889132740796367,2.946076990286911,1.0240926858968242
l0_eq,PIT,0,calm_W1_ex_2025,10,2.472042468104636,1.6034754546408938,0.0165851042579801,2.3789616665490696,1.868895457392858,1.0391266504477097,3.435789542652965,1.1110827905994058
l0_eq,PIT,1,all_from_2022Q2,17,5.226251539755081,2.9437952993254877,3.0590018732819955,3.2330002852625057,2.1122705158990103,1.6165329658579761,4.158148328003574,7.087954341888302
l0_eq,PIT,1,W1,14,3.51198206089161,2.5296111891545072,0.8803217516028636,2.2370672188238077,1.9126934394644228,1.5699045747664748,4.171404581063003,3.4620302740876303
l0_eq,PIT,1,W2,10,2.374620917968938,2.1588339312446867,0.38031721712286737,1.9588565169598684,1.7549763441101764,1.2122485222421155,2.983067407797111,3.2775655375142065
l0_eq,PIT,1,shock_2H22,3,13.667815468793632,13.502984513831926,13.667815468793632,2.3143343139180654,2.27058983713472,5.905722170992067,5.1105936019459755,21.96455252167184
l0_eq,PIT,1,shock_2025,4,1.4640428640321685,1.6319601844175995,0.7844001571901513,1.8823310995106528,1.9818253623753286,0.7777817964186927,3.3546826729630412,2.060672250070078
l0_eq,PIT,1,calm_W1_ex_2025,10,4.331157739635387,3.0983108716826115,0.9186903893679486,2.3789616665490696,1.868895457392858,1.82060846147142,4.498093344302988,4.022573483694651
l0_eq,PIT,2,all_from_2022Q2,16,6.142206881532415,3.0923139497669125,4.1748392037614215,2.343571159994713,1.949437587954787,2.62087492216207,4.39815201020352,10.407063429949417
l0_eq,PIT,2,W1,14,4.517908430671007,2.6814224628156533,2.2694882275041572,2.2370672188238077,1.9126934394644228,2.0195675805604116,4.144911553716,6.513070466780745
l0_eq,PIT,2,W2,10,2.551250998239935,2.0924010619877236,0.39111481216936517,1.9588565169598684,1.7549763441101764,1.3024185161858914,3.0281745360387933,4.245179473965731
l0_eq,PIT,2,shock_2H22,3,18.884940589797967,19.158099501087094,18.884940589797967,2.3143343139180654,2.27058983713472,8.159988155655265,4.86205490620197,35.381905551554766
l0_eq,PIT,2,shock_2025,4,1.4298721399384142,1.3779881712745607,0.565537367289469,1.8823310995106528,1.9818253623753286,0.7596283886029064,2.933417119879589,3.4987924910162063
l0_eq,PIT,2,calm_W1_ex_2025,10,5.753122946964043,3.5072029319334046,2.9510685715900324,2.3789616665490696,1.868895457392858,2.418333606572797,4.629509327250564,7.718781657086561
l0_eq,full_sample,0,all_from_2022Q2,18,2.131017020778141,1.587933114600658,0.4251181457746365,4.263570391791752,2.2843618750598553,0.49981982820801696,3.06225945335504,1.7014223923940228
l0_eq,full_sample,0,W1,14,2.134377900087289,1.5656292219457808,0.14309718379016165,2.2370672188238077,1.9126934394644228,0.9540964536637794,3.011265490531758,1.0862284749700968
l0_eq,full_sample,0,W2,10,1.7160054965785705,1.3818516754880974,0.2107241401567322,1.9588565169598684,1.7549763441101764,0.8760240894222304,2.2595138294889803,1.0434693711215925
l0_eq,full_sample,0,shock_2H22,3,2.597844786687041,2.624675275036367,1.655094879385942,2.3143343139180654,2.27058983713472,1.122501952748998,2.6671308791946418,1.3822694030987717
l0_eq,full_sample,0,shock_2025,4,1.7171816465818184,1.7491139173496437,0.27181390246038806,1.8823310995106528,1.9818253623753286,0.9122633350892582,2.965734658769073,1.0240926858968242
l0_eq,full_sample,0,calm_W1_ex_2025,10,2.301256401489477,1.4493839468062226,0.0916104963220711,2.3789616665490696,1.868895457392858,0.9673364787032016,3.0294778232368325,1.1110827905994058
l0_eq,full_sample,1,all_from_2022Q2,17,3.5584368725134636,2.426053002002396,1.7201286984801913,3.2330002852625057,2.1122705158990103,1.1006608594296903,4.010866620438403,7.087954341888302
l0_eq,full_sample,1,W1,14,2.7317591881866576,2.214922618070627,0.4995278340033989,2.2370672188238077,1.9126934394644228,1.2211341551117745,3.142238561016425,3.4620302740876303
l0_eq,full_sample,1,W2,10,2.12766557913358,2.017676192673454,0.10014698669493605,1.9588565169598684,1.7549763441101764,1.086177349240312,2.746944711243786,3.2775655375142065
l0_eq,full_sample,1,shock_2H22,3,8.578866435819657,8.350854014743994,8.578866435819657,2.3143343139180654,2.27058983713472,3.706839752678608,5.436296224389203,21.96455252167184
l0_eq,full_sample,1,shock_2025,4,1.308972185492304,1.4442441243107358,0.4008133795080395,1.8823310995106528,1.9818253623753286,0.6953995425313835,3.362301319311306,2.060672250070078
l0_eq,full_sample,1,calm_W1_ex_2025,10,3.3008739892643986,2.703179872192395,0.5390136158015426,2.3789616665490696,1.868895457392858,1.3875271870406631,3.0542134576984727,4.022573483694651
l0_eq,full_sample,2,all_from_2022Q2,16,4.583221644926899,2.6716906468828387,2.8620370122177343,2.343571159994713,1.949437587954787,1.9556571283874475,4.32760777348222,10.407063429949417
l0_eq,full_sample,2,W1,14,3.534479352684799,2.4072003225338845,1.5674112010171815,2.2370672188238077,1.9126934394644228,1.57996117548186,3.489026453410683,6.513070466780745
l0_eq,full_sample,2,W2,10,2.3219213047515272,2.0567234659813476,0.29663626979546753,1.9588565169598684,1.7549763441101764,1.185345268858759,2.581386419201084,4.245179473965731
l0_eq,full_sample,2,shock_2H22,3,13.223164131117125,13.490505178875939,13.223164131117125,2.3143343139180654,2.27058983713472,5.713592911618242,9.010118508100074,35.381905551554766
l0_eq,full_sample,2,shock_2025,4,1.24725766556345,1.2452222629616252,0.011096065765159757,1.8823310995106528,1.9818253623753286,0.6626133233880575,3.3148985080864612,3.4987924910162063
l0_eq,full_sample,2,calm_W1_ex_2025,10,4.449368027533339,3.143362316556323,2.1899372551179903,2.3789616665490696,1.868895457392858,1.8702983280884926,3.5586776315403723,7.718781657086561
l0_rw,PIT,0,all_from_2022Q2,18,3.1155997440669747,1.7442522487059031,1.5480412390745226,4.263570391791752,2.2843618750598553,0.730748986826896,3.9383960169038716,1.7014223923940228
l0_rw,PIT,0,W1,14,2.20058721586878,1.5528943328636666,0.1851548523070556,2.2370672188238077,1.9126934394644228,0.9836929339234571,3.33916933854965,1.0862284749700968
l0_rw,PIT,0,W2,10,1.7732006129613584,1.34900175349746,0.598991663127973,1.9588565169598684,1.7549763441101764,0.9052223057732444,2.560654950539778,1.0434693711215925
l0_rw,PIT,0,shock_2H22,3,3.9160775588205965,3.7305503205904147,3.9160775588205965,2.3143343139180654,2.27058983713472,1.692096744739895,5.500565358410422,1.3822694030987717
l0_rw,PIT,0,shock_2025,4,1.735384462923247,1.7522260815067736,0.31379948886580156,1.8823310995106528,1.9818253623753286,0.9219336934795334,3.018660933470035,1.0240926858968242
l0_rw,PIT,0,calm_W1_ex_2025,10,2.386668317046993,1.426609282690597,0.13369699768355722,2.3789616665490696,1.868895457392858,1.0032395017567066,3.467372700581496,1.1110827905994058
l0_rw,PIT,1,all_from_2022Q2,17,5.008766008466209,3.0719623697744503,2.7001345861739368,3.2330002852625057,2.1122705158990103,1.549262470312315,3.8800432582193864,7.087954341888302
l0_rw,PIT,1,W1,14,3.488226052286759,2.7073831198309994,0.6848878966461427,2.2370672188238077,1.9126934394644228,1.5592853102200381,3.981916693583354,3.4620302740876303
l0_rw,PIT,1,W2,10,2.579545812173146,2.4001403913632706,0.4061563052163587,1.9588565169598684,1.7549763441101764,1.3168630728383226,2.999883786353753,3.2775655375142065
l0_rw,PIT,1,shock_2H22,3,12.011457561085708,11.740480138386154,12.011457561085708,2.3143343139180654,2.27058983713472,5.190026993442811,3.9226517995938384,21.96455252167184
l0_rw,PIT,1,shock_2025,4,1.4796101917603819,1.6462125539156212,0.6698383409006672,1.8823310995106528,1.9818253623753286,0.7860520352370708,3.440250733256542,2.060672250070078
l0_rw,PIT,1,calm_W1_ex_2025,10,4.29167239649731,3.3796793248813364,0.6909077189443329,2.3789616665490696,1.868895457392858,1.8040107399976837,4.198583077714078,4.022573483694651
l0_rw,PIT,2,all_from_2022Q2,16,5.91579394368126,3.1237840146124474,3.8483090315831605,2.343571159994713,1.949437587954787,2.524264696829008,4.123871372081385,10.407063429949417
l0_rw,PIT,2,W1,14,4.409894615862679,2.7447257702227215,2.0470547163219943,2.2370672188238077,1.9126934394644228,1.9712839108076903,3.76932602307379,6.513070466780745
l0_rw,PIT,2,W2,10,2.743156309761645,2.2385453413377006,0.4449148157497387,1.9588565169598684,1.7549763441101764,1.4003865449109079,3.0505479821802806,4.245179473965731
l0_rw,PIT,2,shock_2H22,3,17.701108670965734,17.930628014564892,17.701108670965734,2.3143343139180654,2.27058983713472,7.648466586920427,4.4177620067103245,35.381905551554766
l0_rw,PIT,2,shock_2025,4,1.4338121995117579,1.3427718526658585,0.5341182215293188,1.8823310995106528,1.9818253623753286,0.7617215695392294,2.6947982675204263,3.4987924910162063
l0_rw,PIT,2,calm_W1_ex_2025,10,5.600327582403048,3.632922567893882,2.6522293142390643,2.3789616665490696,1.868895457392858,2.3541058526289342,4.199137125295136,7.718781657086561
l0_rw,full_sample,0,all_from_2022Q2,18,2.309926838766577,1.5122340449048248,0.4396455238653497,4.263570391791752,2.2843618750598553,0.5417822684981725,3.0231789993909137,1.7014223923940228
l0_rw,full_sample,0,W1,14,2.0881800851283256,1.4476623224299414,-0.12797975591326857,2.2370672188238077,1.9126934394644228,0.933445391160949,2.98906045737214,1.0862284749700968
l0_rw,full_sample,0,W2,10,1.638732556653185,1.246578594632652,-0.14396372241564565,1.9588565169598684,1.7549763441101764,0.8365761057356494,2.210610489105993,1.0434693711215925
l0_rw,full_sample,0,shock_2H22,3,2.6983262850181795,2.7100589389359597,1.8187176538049232,2.3143343139180654,2.27058983713472,1.1659189723761356,2.8804135769055677,1.3822694030987717
l0_rw,full_sample,0,shock_2025,4,1.7980125092632573,1.7393142633216105,-0.1887416052678521,1.8823310995106528,1.9818253623753286,0.9552052291601006,3.0200905117906656,1.0240926858968242
l0_rw,full_sample,0,calm_W1_ex_2025,10,2.2042471154743533,1.2628885458524723,-0.10367501617143518,2.3789616665490696,1.868895457392858,0.9265584840935425,2.9766484356047296,1.1110827905994058
l0_rw,full_sample,1,all_from_2022Q2,17,3.8387243739128234,2.6032263905602204,1.724874889276547,3.2330002852625057,2.1122705158990103,1.1873566455937183,3.567692363242187,7.087954341888302
l0_rw,full_sample,1,W1,14,2.8299623726037324,2.3557908430136654,0.2631451412596829,2.2370672188238077,1.9126934394644228,1.2650323373347958,3.0795044230679207,3.4620302740876303
l0_rw,full_sample,1,W2,10,2.212445215965883,2.161251084691703,-0.26521337355976315,1.9588565169598684,1.7549763441101764,1.1294575160612492,2.5871484303309633,3.2775655375142065
l0_rw,full_sample,1,shock_2H22,3,9.309032950304092,9.047593772471473,9.309032950304092,2.3143343139180654,2.27058983713472,4.022337176751405,4.217177942346181,21.96455252167184
l0_rw,full_sample,1,shock_2025,4,1.3458573010288442,1.4017314805069798,-0.04474387450015893,1.8823310995106528,1.9818253623753286,0.7149949875336623,3.347356034139165,2.060672250070078
l0_rw,full_sample,1,calm_W1_ex_2025,10,3.423604401233688,2.9602275937189586,0.38630074756361965,2.3789616665490696,1.868895457392858,1.4391170943918492,2.9723637786394232,4.022573483694651
l0_rw,full_sample,2,all_from_2022Q2,16,4.93899230780925,3.007977748095607,2.8698324265690234,2.343571159994713,1.949437587954787,2.107464194865921,3.851482201023843,10.407063429949417
l0_rw,full_sample,2,W1,14,3.7882623521101024,2.7223668615356544,1.4235082021212724,2.2370672188238077,1.9126934394644228,1.6934056876940307,3.2931450904483945,6.513070466780745
l0_rw,full_sample,2,W2,10,2.551865132345159,2.380073403231546,-0.04814366605587885,1.9588565169598684,1.7549763441101764,1.3027320328216974,2.4530713208765866,4.245179473965731
l0_rw,full_sample,2,shock_2H22,3,14.299978121368786,14.57485700128088,14.299978121368786,2.3143343139180654,2.27058983713472,6.178873136595187,6.829020570685203,35.381905551554766
l0_rw,full_sample,2,shock_2025,4,1.5894209942416353,1.5922756873524895,-0.47808201631853464,1.8823310995106528,1.9818253623753286,0.8443897009696302,3.30019963403658,3.4987924910162063
l0_rw,full_sample,2,calm_W1_ex_2025,10,4.667798895257489,3.4383271719395214,2.184144289497195,2.3789616665490696,1.868895457392858,1.9621160613439455,3.2903232730131204,7.718781657086561
revknown_rw,PIT,0,all_from_2022Q2,18,2.82097964286604,1.8070782227199158,1.200260744752298,4.263570391791752,2.2843618750598553,0.661647254211401,4.329445538110592,0.0
revknown_rw,PIT,0,W1,14,2.1938447555250375,1.6730172931841114,0.11006331509308355,2.2370672188238077,1.9126934394644228,0.9806789608577362,3.42322283178469,0.0
revknown_rw,PIT,0,W2,10,1.759844637797731,1.477170551992698,0.5816022461714553,1.9588565169598684,1.7549763441101764,0.8984040548967811,2.68692019785579,0.0
revknown_rw,PIT,0,shock_2H22,3,3.4626914286666506,3.2643279248555848,3.4626914286666506,2.3143343139180654,2.27058983713472,1.496193271578153,5.915979360286031,0.0
revknown_rw,PIT,0,shock_2025,4,1.9464151570847559,1.9604177759909462,0.25252549524902435,1.8823310995106528,1.9818253623753286,1.0340450506240708,2.9618950851905304,0.0
revknown_rw,PIT,0,calm_W1_ex_2025,10,2.29281659490115,1.490936994194667,0.05307844303070723,2.3789616665490696,1.868895457392858,0.9637887937165116,3.607753930422354,0.0
revknown_rw,PIT,1,all_from_2022Q2,17,3.3015500900490187,2.089438924154823,1.2825944136242118,3.2330002852625057,2.1122705158990103,1.0212031545740947,5.158325462919726,0.0
revknown_rw,PIT,1,W1,14,2.7898088151601796,1.9494746287751357,0.3382197795014852,2.2370672188238077,1.9126934394644228,1.247083141572737,4.214435858289346,0.0
revknown_rw,PIT,1,W2,10,2.0049767218881023,1.6346674044361658,0.6199121682206167,1.9588565169598684,1.7549763441101764,1.0235444528626385,3.0352508930289734,0.0
revknown_rw,PIT,1,shock_2H22,3,5.773544141614308,5.6907921243889295,5.773544141614308,2.3143343139180654,2.27058983713472,2.4946889076885155,9.058743157275096,0.0
revknown_rw,PIT,1,shock_2025,4,1.9248012647946995,2.021432103390125,0.48831423688391506,1.8823310995106528,1.9818253623753286,1.0225625371089537,2.962410258426779,0.0
revknown_rw,PIT,1,calm_W1_ex_2025,10,3.1358118353063715,1.903886540806513,0.2781819965485132,2.3789616665490696,1.868895457392858,1.3181430703148704,4.715246098234373,0.0
revknown_rw,PIT,2,all_from_2022Q2,16,3.5691703145775353,2.0672614000033835,1.6082922684798937,2.343571159994713,1.949437587954787,1.522962210622863,5.470024715471666,0.0
revknown_rw,PIT,2,W1,14,3.0172633905028285,1.919666241347312,0.7762599092483811,2.2370672188238077,1.9126934394644228,1.34875848392666,4.363964037528361,0.0
revknown_rw,PIT,2,W2,10,1.897632252131126,1.524299577534493,0.44540092799911546,1.9588565169598684,1.7549763441101764,0.9687448956579209,2.8060412821211345,0.0
revknown_rw,PIT,2,shock_2H22,3,7.996063983919644,7.993991579149737,7.996063983919644,2.3143343139180654,2.27058983713472,3.4550168209633734,12.361404754886285,0.0
revknown_rw,PIT,2,shock_2025,4,1.3904979253788126,1.551959842174223,0.7831351377732672,1.8823310995106528,1.9818253623753286,0.7387105944008993,2.195340361825365,0.0
revknown_rw,PIT,2,calm_W1_ex_2025,10,3.6679695765524345,2.152623717437452,0.7735098178384266,2.3789616665490696,1.868895457392858,1.5418363516017493,5.231413507809559,0.0
revknown_rw,full_sample,0,all_from_2022Q2,18,2.0115390192941307,1.5204388003602056,-0.00405655779191299,4.263570391791752,2.2843618750598553,0.4717968356208581,3.006835001751766,0.0
revknown_rw,full_sample,0,W1,14,2.0170221766988723,1.5014280218466156,-0.20206276024442182,2.2370672188238077,1.9126934394644228,0.9016368215164186,2.9938227806531628,0.0
revknown_rw,full_sample,0,W2,10,1.551037953852346,1.3053393557183244,-0.1599913662799061,1.9588565169598684,1.7549763441101764,0.7918078432102551,2.243462880117615,0.0
revknown_rw,full_sample,0,shock_2H22,3,2.0983943282208615,2.1040281076936647,1.2892651895383185,2.3143343139180654,2.27058983713472,0.906694558172269,3.2490470696814544,0.0
revknown_rw,full_sample,0,shock_2025,4,2.005345920300359,1.9432872313535774,-0.2562328081069194,1.8823310995106528,1.9818253623753286,1.0653523818533766,2.951852070545835,0.0
revknown_rw,full_sample,0,calm_W1_ex_2025,10,2.0216926792582774,1.2214916202354147,-0.1803947410994228,2.3789616665490696,1.868895457392858,0.8498214610540371,3.0106110646960937,0.0
revknown_rw,full_sample,1,all_from_2022Q2,17,1.9632377180741751,1.5088575254082826,-0.17092230472281209,3.2330002852625057,2.1122705158990103,0.6072494725792357,2.987268421474704,0.0
revknown_rw,full_sample,1,W1,14,2.0170221766988723,1.5014280218466156,-0.20206276024442182,2.2370672188238077,1.9126934394644228,0.9016368215164186,2.9938227806531628,0.0
revknown_rw,full_sample,1,W2,10,1.551037953852346,1.3053393557183244,-0.1599913662799061,1.9588565169598684,1.7549763441101764,0.7918078432102551,2.243462880117615,0.0
revknown_rw,full_sample,1,shock_2H22,3,2.0983943282208615,2.1040281076936647,1.2892651895383185,2.3143343139180654,2.27058983713472,0.906694558172269,3.2490470696814544,0.0
revknown_rw,full_sample,1,shock_2025,4,2.005345920300359,1.9432872313535774,-0.2562328081069194,1.8823310995106528,1.9818253623753286,1.0653523818533766,2.951852070545835,0.0
revknown_rw,full_sample,1,calm_W1_ex_2025,10,2.0216926792582774,1.2214916202354147,-0.1803947410994228,2.3789616665490696,1.868895457392858,0.8498214610540371,3.0106110646960937,0.0
revknown_rw,full_sample,2,all_from_2022Q2,16,1.9988730800070913,1.5100856523246344,-0.09453795332126802,2.343571159994713,1.949437587954787,0.8529175960723124,3.042469321128354,0.0
revknown_rw,full_sample,2,W1,14,2.0170221766988723,1.5014280218466156,-0.20206276024442182,2.2370672188238077,1.9126934394644228,0.9016368215164186,2.9938227806531628,0.0
revknown_rw,full_sample,2,W2,10,1.551037953852346,1.3053393557183244,-0.1599913662799061,1.9588565169598684,1.7549763441101764,0.7918078432102551,2.243462880117615,0.0
revknown_rw,full_sample,2,shock_2H22,3,2.0983943282208615,2.1040281076936647,1.2892651895383185,2.3143343139180654,2.27058983713472,0.906694558172269,3.2490470696814544,0.0
revknown_rw,full_sample,2,shock_2025,4,2.005345920300359,1.9432872313535774,-0.2562328081069194,1.8823310995106528,1.9818253623753286,1.0653523818533766,2.951852070545835,0.0
revknown_rw,full_sample,2,calm_W1_ex_2025,10,2.0216926792582774,1.2214916202354147,-0.1803947410994228,2.3789616665490696,1.868895457392858,0.8498214610540371,3.0106110646960937,0.0
