id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
107159,Noite a bordo  barco Yatch Astinor,554343,1462521541268647254,José,Lisboa,Estrela,38.70065,-9.17491,Private room,411,1,0,,,1,365,0,
119120,Lapa 2Bdr with City and River Views,387186,1462517185096512478,Nuno,Lisboa,Estrela,38.70927,-9.16122,Entire home/apt,129,2,432,2026-06-08,2.38,4,143,42,6820/AL
122572,A confortable room in a nice place,614156,1462523636904291183,Isabel,Lisboa,So Domingos de Benfica,38.75643,-9.177,Private room,,1,0,,,1,0,0,
122998,Casa do Jardim,615634,1462523677248639076,Rita,Lisboa,Misericrdia,38.7127,-9.15215,Entire home/apt,109,3,158,2026-06-16,0.87,1,180,32,24263/AL
125848,Historical Alfama-Pantheon Charming 1 bed flat,624278,1462524008938747062,Cesar,Lisboa,So Vicente,38.71478,-9.1241,Entire home/apt,133,1,173,2026-06-09,1.01,3,277,7,82014/AL
129786,House in Bairro Alto,626177,1462513105391891910,Maria Do Carmo,Lisboa,Misericrdia,38.70853,-9.14613,Entire home/apt,31,120,3,2011-08-30,0.02,1,185,0,
130708,Private Room in City Center,643374,1462524690881331395,Jesse James,Lisboa,Arroios,38.71806,-9.13738,Private room,82,3,266,2026-06-07,1.47,2,298,11,
133645,A pleasure in Lisbon,656138,1462513322909460015,Juan,Lisboa,Santa Maria Maior,38.71091,-9.13251,Entire home/apt,97,2,533,2026-06-22,2.94,2,244,39,AL/6125
135261,Lisbon City Center 2 Bedroom Apt,663233,1462525360588599312,Leo,Lisboa,Misericrdia,38.71298,-9.14541,Entire home/apt,171,1,448,2026-06-10,2.46,2,256,53,20026/AL
137054,A pleasure in Lisbon 2,656138,1462513322909460015,Juan,Lisboa,Santa Maria Maior,38.71236,-9.13129,Entire home/apt,97,2,420,2026-06-21,2.35,2,244,28,AL/6167
478989,GreatStay Fanqueiros 5 Room 210 (Private Bathroom),862470,1462531624544068851,Great Stay,Lisboa,Santa Maria Maior,38.71135,-9.13616,Private room,149,1,136,2023-12-05,0.79,16,166,0,35089/AL
487394,Bright & cozy apartment in Alfama,2412046,1462594369817672592,Pedro,Lisboa,Santa Maria Maior,38.71259,-9.12912,Entire home/apt,69,3,444,2026-06-17,2.61,1,148,29,24017/AL
487633,Charming Apartment Mouraria Castelo,2412924,1462594388164670167,Michela,Lisboa,Santa Maria Maior,38.71376,-9.1364,Entire home/apt,141,2,589,2026-06-14,3.47,1,164,39,1368/AL
488241,TRV2- Quiet and Warm Historic Alfama with A/C,2396258,1462523948369451844,Paula & Eduardo,Lisboa,Santa Maria Maior,38.71252,-9.1245,Entire home/apt,186,3,135,2026-06-14,0.89,11,340,13,2819/AL
488694,TRV3 - glamour in Lisbon's historic center,2396258,1462523948369451844,Paula & Eduardo,Lisboa,Santa Maria Maior,38.71275,-9.12475,Entire home/apt,229,3,140,2026-05-12,0.82,11,317,11,10212/AL
489178,"Alfama Lisbon-""Windows to the Sun""",727771,1462513813810240294,Susana,Lisboa,Santa Maria Maior,38.71214,-9.12936,Entire home/apt,103,5,478,2026-06-12,2.80,6,207,23,40032/AL.
493169,StreetSmart Room 2,2436137,1462595055749484695,Rosa,Lisboa,Campolide,38.73802,-9.165,Private room,29,23,11,2023-10-02,0.21,2,65,0,32775/AL
493274,The Flat with The View,2437170,1462595077481216731,Bruno,Lisboa,So Vicente,38.72068,-9.13157,Entire home/apt,175,1,919,2026-06-16,5.44,3,270,77,7617/AL
495237,Renovated! Amazing Terraces in Alfama,2446180,1462524251400108475,Chiho & Nuno,Lisboa,So Vicente,38.7144,-9.12395,Entire home/apt,246,1,488,2026-06-20,2.87,11,258,50,53906/AL
496725,AAmong the gorse and the breeze,2453228,1462595511673912836,Claire E Raul,Sintra,So Joo das Lampas e Terrugem,38.84932,-9.45326,Entire home/apt,107,3,195,2026-06-14,1.38,1,81,14,10254/AL
500107,"Santa Catarina, Lisbon Details",780618,1462514175757065546,Alexandre And Carolina,Lisboa,Misericrdia,38.71133,-9.14796,Entire home/apt,97,1,640,2026-06-18,3.75,5,249,43,24149/AL
502180,Bairro Alto apartment,218778,1462512935268964269,José,Lisboa,Misericrdia,38.71304,-9.14684,Entire home/apt,78,7,43,2026-06-20,0.25,9,227,3,
505847,Central Duplex 2br/2br Apartment Rooftop in Baixa,914126,1462515091538062204,Martin Stadter,Lisboa,Santa Maria Maior,38.71091,-9.13784,Entire home/apt,,1,177,2026-06-13,1.10,15,252,15,29852/AL
506047,Bright Bairro Alto Apt· Pocket Wi-Fi· City center,2494477,1462596674548511080,Paulo,Lisboa,Misericrdia,38.71286453378754,-9.14623217416979,Entire home/apt,131,2,309,2026-06-03,1.81,3,270,15,18534/AL
526914,Luxurious/ En-suite/pool/Parking/garden,2589476,1462599547084307035,Rui,Lisboa,Ajuda,38.70846,-9.19649,Private room,77,2,451,2026-06-17,2.89,1,340,23,
137461,Atalaia apartment,218778,1462512935268964269,José,Lisboa,Misericrdia,38.71413,-9.14425,Entire home/apt,95,7,33,2026-06-08,0.19,9,231,7,
138542,Dear Home ★ In the Heart of Lisbon,676330,1462525807375949561,Margarida,Lisboa,Santo Antnio,38.71821,-9.15398,Entire home/apt,221,2,106,2026-01-25,1.88,6,106,14,
138929,Regueira street Apartm 88 4floor Alfama - 28599/AL,677938,1462525884075484161,Diogo And Maria,Lisboa,Santa Maria Maior,38.71231,-9.12918,Entire home/apt,95,3,645,2026-06-20,3.54,1,252,52,28599/AL
138999,Apartamento Cathedral with River View,678222,1462525891616870211,Helena,Lisboa,Santa Maria Maior,38.71064,-9.13278,Entire home/apt,157,2,127,2025-08-26,0.70,3,159,3,23108 - AL
141883,Gomes Freire Studio with Balcony,688914,1462513554414275908,Luis,Cascais,Cascais e Estoril,38.6961,-9.42215,Entire home/apt,180,2,62,2025-08-21,0.36,26,214,2,10955/AL
144851,MyPlaceLisbon - Bairro Alto Apartment,701650,1462513635961590474,MyPlaceLisbon Team,Lisboa,Misericrdia,38.71261,-9.14456,Entire home/apt,125,2,132,2025-08-03,0.73,10,179,2,10977/AL
148344,Casa do Celeiro (architect/artist house),716185,1462513728565410323,Mary,Sintra,Colares,38.78666,-9.46231,Entire home/apt,317,1,70,2025-09-17,0.41,1,73,3,34367
149274,"Sunny 1BR - Av. D. Carlos I, Lisbon",676330,1462525807375949561,Margarida,Lisboa,Misericrdia,38.70996,-9.15206,Entire home/apt,,4,155,2023-10-29,0.91,6,0,0,
149589,Refuge at the Heart of the Castle!,721565,1462513772528254357,Ana,Lisboa,Santa Maria Maior,38.71331,-9.13314,Entire home/apt,134,1,463,2026-06-10,2.63,3,218,69,31903/AL
155865,Great apartment in Lisbon!,749485,1462513968414821503,Ricardo,Lisboa,Alcntara,38.70546,-9.17579,Entire home/apt,132,2,263,2026-06-04,1.45,1,365,9,Registration Number: 12807/AL
172638,Duplex at old typical Lisbon - Alfama,823780,1462514480417417500,André,Lisboa,Santa Maria Maior,38.71112823486328,-9.129698753356934,Entire home/apt,96,2,636,2026-06-03,3.50,3,329,41,59682/AL
176153,The White House - Historical Center,842219,1462531053589080727,Inês & António,Lisboa,Misericrdia,38.70781,-9.1451,Entire home/apt,216,1,957,2026-06-15,5.28,2,338,49,
178524,Duplex central Apt with river view,753902,1462528353447303470,Bruno,Lisboa,Santa Maria Maior,38.70916,-9.13222,Entire home/apt,106,2,426,2026-05-24,2.36,4,249,27,86946/AL
179273,"Quarto c/ varanda, quadrado Tercena.",544047,1462512548626602088,Sérgio,Oeiras,Barcarena,38.7469167,-9.2789757,Private room,29,2,24,2026-06-22,0.69,3,283,4,
184888,Caravela - Torre Sao Rafael,887175,1462532353494295623,Tania,Lisboa,Parque das Naes,38.76861,-9.09669,Entire home/apt,209,3,19,2025-09-01,0.14,1,128,5,
185126,CHIADO 4 - top location! heart of LISBOA,184400,1462512013649953027,Madalena,Lisboa,Santa Maria Maior,38.71389,-9.14166,Entire home/apt,178,5,17,2020-12-19,0.10,1,120,0,4045/AL
186996,"Jasmim Apartment, in historic downtown!",899179,1462532715500948303,Beco Do Jasmim,Lisboa,Santa Maria Maior,38.71677,-9.13359,Entire home/apt,70,2,153,2026-05-30,1.26,4,79,16,23582/AL
187442,Alfama Balcony: Awesome Tagus View!,901710,1462515023717977535,"André, Ricardo & Luís",Lisboa,Santa Maria Maior,38.71095,-9.13192,Entire home/apt,188,2,659,2026-06-09,3.69,3,338,12,8023/AL
189676,Santa Catarina - City / river views,915146,1462533169119722018,Pedro,Lisboa,Misericrdia,38.70997,-9.14864,Entire home/apt,,28,233,2023-11-18,1.32,1,0,0,19438AL
193321,Double Room - Perfect View in City Center Lisbon,515924,1462512345574094912,Joel,Lisboa,Santo Antnio,38.71971,-9.14339,Private room,41,10,30,2026-02-01,0.17,10,175,2,
198480,Ideal to work from home; close to the Airport,640147,1462524575759908966,Ana,Lisboa,Lumiar,38.77596,-9.15101,Entire home/apt,,14,42,2025-04-26,0.35,1,0,0,61599/AL.
199461,Central Apartment 2br/2ba | Balcony | Lift in Baix,914126,1462515091538062204,Martin Stadter,Lisboa,Santa Maria Maior,38.71095,-9.13673,Entire home/apt,,1,278,2026-06-22,1.58,15,290,30,114187/AL
208683,Cozy central apartment with view,753902,1462528353447303470,Bruno,Lisboa,Santa Maria Maior,38.71052,-9.13365,Entire home/apt,76,3,124,2022-12-02,0.79,4,145,0,35037/AL
211616,Beguinhos: A balcony over Lisbon,1091599,1462536731404177025,Francisco,Lisboa,Santa Maria Maior,38.71315,-9.12715,Entire home/apt,105,1,347,2026-06-18,2.05,1,119,31,25786/AL
214729,Lisboa alojamento de curta duração,1108485,1462537169685258736,Maria,Lisboa,Alvalade,38.74825,-9.1459,Private room,34,15,48,2026-06-25,0.35,2,239,4,
217281,Room near the University of Lisbon,1108485,1462537169685258736,Maria,Lisboa,Alvalade,38.74877,-9.1478,Private room,25,15,28,2026-04-29,0.42,2,204,3,6743/AL
220359,Zen Central Apartment,1142308,1462538089943213926,Rui,Lisboa,Avenidas Novas,38.73513,-9.14904,Entire home/apt,117,2,193,2026-05-31,1.11,1,328,7,121858/AL
220830,CASA MAYA  - BEAUTIFUL STONE HOUSE,763034,1462514055989511001,Eduardo,Mafra,Igreja Nova e Cheleiros,38.8917,-9.31176,Entire home/apt,70,2,72,2026-05-25,0.44,4,321,12,65979/AL
220831,Casa do Pátio,763034,1462514055989511001,Eduardo,Mafra,Igreja Nova e Cheleiros,38.89195,-9.31181,Entire home/apt,165,2,15,2025-08-24,0.11,4,109,2,65979/AL
229846,Alfama - Tiny penthouse  with a river view,624278,1462524008938747062,Cesar,Lisboa,So Vicente,38.71478,-9.1241,Entire home/apt,94,1,234,2026-05-23,1.36,3,296,10,82021/AL
234910,Central Cascais Great Terrace 5 px,1230207,1462540291858262406,Rita,Cascais,Cascais e Estoril,38.69914,-9.41998,Entire home/apt,148,1,128,2026-01-06,0.72,1,130,6,57836/AL
249727,FAMILY HOUSE - DREAM SPOT - 2207/AL,1308681,1462542405659432349,Paulo,Sintra,Colares,38.840667724609375,-9.46168041229248,Entire home/apt,275,4,50,2025-11-09,0.29,1,295,5,2207/AL
250288,LISBON'S PERFECT LOCATION STUDIO,647439,1462513258147073458,Hugo,Lisboa,Santa Maria Maior,38.71379,-9.13521,Entire home/apt,107,3,537,2026-05-23,3.02,3,335,26,22027/AL
250491,3min to Rossio square. Cosy & Comfy with A/c.,1312785,1462517257023022804,Juan,Lisboa,Arroios,38.71686,-9.14014,Entire home/apt,114,3,68,2023-11-16,0.40,12,315,0,2543/AL
250526,Trendy apartment - historic center,1313374,1462542519442180377,Joana,Lisboa,Misericrdia,38.71004,-9.15209,Entire home/apt,117,1,376,2026-06-17,2.11,6,294,51,77756/AL
252744,"Holiday House Lisbon, old town",1327000,1462542862833281041,Miguel/Mafalda,Lisboa,Misericrdia,38.71149,-9.15204,Entire home/apt,,4,69,2024-08-16,0.39,1,0,0,
256122,Apartment in the center of Lisbon,1346813,1462543362574157758,Luis,Lisboa,Santo Antnio,38.72414,-9.14371,Entire home/apt,126,4,15,2019-12-09,0.09,1,294,0,3037/AL
257480,Window to the River • Alfama,152243043,1462988923827206418,Maria & Pedro,Lisboa,So Vicente,38.71343,-9.12557,Entire home/apt,,1,591,2026-06-11,3.35,7,194,60,56195/AL
257560,Top Loft w/ River view in authentic Alfama,1328660,1462542895248426162,Pedro,Lisboa,Santa Maria Maior,38.71081,-9.12816,Entire home/apt,201,1,418,2026-05-28,2.46,1,112,45,13495/AL
261733,"Cosy, charming and central in BairroAlto",1373142,1462544049957763038,Sara And Sergio,Lisboa,Misericrdia,38.71165,-9.1463,Entire home/apt,144,3,428,2026-06-22,2.45,1,302,23,45101/AL
262616,Central Lisbon with Private Garden,996180,1462515594895899814,Filipe,Lisboa,Santo Antnio,38.71774,-9.15487,Entire home/apt,212,3,109,2026-06-12,0.63,1,301,11,
267235,Apartment with garden in Lisbon,1039097,1462536483181742415,Try Dsm Lda,Lisboa,Santo Antnio,38.7225,-9.15488,Entire home/apt,188,3,111,2026-05-19,0.65,10,157,6,44083-AL
271430,"Luxury, best quarter free parking no cleaning fees",1416183,1462545207681526566,Fadoflats,Lisboa,Santa Maria Maior,38.71291,-9.14234,Entire home/apt,288,2,270,2026-05-25,1.62,9,106,14,24027/AL
273802,Bedroom in Challet Josete,1432350,1462545653147238823,Samantha,Cascais,Carcavelos e Parede,38.69136,-9.36012,Private room,46,7,4,2026-06-02,0.03,4,112,3,
273835,Challet Joset I Old Fashioned House,1432350,1462545653147238823,Samantha,Cascais,Carcavelos e Parede,38.69186,-9.35836,Entire home/apt,202,1,44,2026-01-02,0.29,4,291,3,
279549,"3 Bedrooms, 3 bathrooms and terrace - Chiado",1457564,1462546416445815016,Ines,Lisboa,Misericrdia,38.71001,-9.14374,Entire home/apt,320,2,399,2026-06-07,2.33,2,249,30,35949/AL
281407,BERNARDIM BROWN IN CENTRAL LISBON,1466881,1462546617277728094,Victor,Lisboa,Santo Antnio,38.72621,-9.14318,Entire home/apt,261,1,15,2026-05-03,0.13,7,270,2,15252/AL
286706,Bernardim Grey in Central Lisbon,1466881,1462546617277728094,Victor,Lisboa,Santo Antnio,38.72486,-9.14329,Entire home/apt,246,1,9,2019-11-02,0.06,7,288,0,AL15255
291676,City Center Apt in Lively Bairro Alto!,682628,1462526032610074449,Lisbeyond Team,Lisboa,Misericrdia,38.71308,-9.14514,Entire home/apt,154,3,16,2025-08-30,0.10,2,210,4,2696/AL
291999,Stylish Bica Retreat with A/C - Lisbon Downtown,1029524,1462515782836897444,Seven Hills Apartments,Lisboa,Misericrdia,38.71099,-9.14829,Entire home/apt,232,1,388,2026-04-18,2.21,20,309,12,61842/AL
297131,Lovely Apartment close to the sea,1532497,1462560944693556014,Maria,Cascais,Cascais e Estoril,38.69918,-9.43981,Entire home/apt,141,3,35,2019-08-25,0.21,1,358,0,35001/AL
299321,Central Apartment & 360º Terrace,9416641,1462813563781245368,Sandra & Sofia,Lisboa,Santo Antnio,38.7213,-9.14437,Entire home/apt,152,3,793,2026-06-14,4.53,1,34,40,2156/AL
301264,200yrs apart. - Balcony and WIFI! 2,1552056,1462561482025491157,Maria Simone,Lisboa,Arroios,38.72139,-9.14023,Entire home/apt,154,1,147,2026-06-02,0.88,7,218,18,36052/AL
301871,Heart of Lisbon: varanda and  A/C,1552056,1462561482025491157,Maria Simone,Lisboa,Santo Antnio,38.72419,-9.1474,Entire home/apt,164,3,189,2026-05-15,1.09,7,201,18,93932/AL
303692,200yr Duplex Apartment beside garden with lake,1552056,1462561482025491157,Maria Simone,Lisboa,Arroios,38.72138,-9.13945,Entire home/apt,152,1,227,2026-06-10,1.36,7,233,22,36052/AL
304025,Cozy 3 Bedroom Apt in lively Bairro Alto,682628,1462526032610074449,Lisbeyond Team,Lisboa,Misericrdia,38.71308,-9.14514,Entire home/apt,165,3,28,2025-09-05,0.17,2,50,3,2699/AL
306191,"Bairro Alto Cute Apartment, Central",1574678,1462562100579471173,Tiago,Lisboa,Misericrdia,38.71279,-9.14503,Entire home/apt,101,2,612,2026-06-16,3.54,1,344,47,61340/AL
307666,Confortable & contemporary - Expo,1582924,1462562315495838077,Paulo Silva,Lisboa,Parque das Naes,38.7787,-9.09634,Entire home/apt,162,3,18,2024-08-17,0.11,1,237,0,722/AL
307683,"Alfama,Lisbon--Window of the World",727771,1462513813810240294,Susana,Lisboa,Santa Maria Maior,38.71143,-9.12778,Entire home/apt,103,4,508,2026-06-23,2.91,6,198,23,84334/AL
311040,até 4 p Alfama - Sé de Lisboa I,1599678,1462562775008770856,Patrícia,Lisboa,Santa Maria Maior,38.71235,-9.1275,Entire home/apt,132,2,75,2026-06-19,0.67,2,97,14,AL 1587
311047,Central - Alfama - Sé de Lisboa II,1599678,1462562775008770856,Patrícia,Lisboa,Santa Maria Maior,38.71252,-9.12911,Entire home/apt,107,2,152,2026-06-20,1.14,2,299,30,AL 1627
322284,LISBON HISTORICAL CITY CENTER APART,1650507,1462519472407572315,Jp,Lisboa,Santa Maria Maior,38.70989,-9.13637,Entire home/apt,201,1,565,2026-06-13,3.27,1,22,69,46752/AL
324364,Da Silva Surfcamp Areia Branca,1659960,1462519527413638682,Daniel,Lourinh,Lourinh e Atalaia,39.27423,-9.31898,Entire home/apt,434,3,6,2018-08-24,0.04,39,215,0,8651/AL
327945,Downtown Lisbon - Sunny and central,1675942,1462564778768708071,Patrícia,Lisboa,Santa Maria Maior,38.70943,-9.13722,Entire home/apt,108,2,724,2026-06-09,4.16,2,17,62,85271/AL
344035,Quiet flat in middle Bairro Alto,1730158,1462520003753062728,Aida,Lisboa,Misericrdia,38.7114143371582,-9.146851539611816,Entire home/apt,159,1,177,2026-06-25,1.40,1,90,24,52334/AL
348764,1 BR apartment in central Lisbon,1767259,1462577912496575311,Ricardo,Lisboa,Misericrdia,38.71246,-9.15262,Entire home/apt,120,3,379,2026-06-16,2.19,1,8,29,39408/AL
349459,S. Lourenço Street / Lisbon Center,1770472,1462520253507400390,André,Lisboa,Santa Maria Maior,38.71418,-9.13572,Entire home/apt,126,2,161,2026-04-17,0.93,1,323,6,19/AL
349971,Bernardim Bege in Central Lisbon,1466881,1462546617277728094,Victor,Lisboa,Santo Antnio,38.72659,-9.14522,Entire home/apt,228,3,5,2017-11-01,0.04,7,3,0,AL15252
349974,BERNARDIM BLUE  IN CENTRAL LISBON,1466881,1462546617277728094,Victor,Lisboa,Santo Antnio,38.72488,-9.14511,Entire home/apt,188,1,12,2024-01-01,0.07,7,282,0,AL15257
349975,BERNARDIM WHITE  IN LISBON,1466881,1462546617277728094,Victor,Lisboa,Santo Antnio,38.72541,-9.14519,Entire home/apt,186,1,13,2025-02-07,0.13,7,275,0,AL15252
351289,Casa de Pedra - CASAS DA MARIA,1779418,1462578204142347621,Teresa,Lourinh,Reguengo Grande,39.28958,-9.21641,Entire home/apt,124,5,90,2025-08-30,0.57,1,309,4,64585AL
354431,Casa da Saudade - Praça das Flores,1794425,1462578605940438982,Clara Baeta,Lisboa,Misericrdia,38.71446,-9.15179,Entire home/apt,211,6,226,2026-06-09,1.31,2,160,10,
362562,Romantic 2 Bedrooms Apartment @ Campolide,405842,1462517587706777080,Augusto,Lisboa,Campolide,38.727,-9.16478,Entire home/apt,135,2,49,2026-05-06,0.31,6,307,2,
364652,Cozy&Walking distance to everything,1836346,1462520684303878697,Mafalda,Lisboa,Arroios,38.71817,-9.1394,Entire home/apt,99,1,225,2020-03-16,1.39,1,35,0,9419/AL
369360,Huge 6Bedroom Apartments. Jardim do Príncipe Real.,1593947,1462519108136430791,Nuno,Lisboa,Santo Antnio,38.71665,-9.14627,Entire home/apt,771,2,183,2026-01-04,1.05,11,328,1,86359/AL
379156,Apartment in Historic  Building,1039097,1462536483181742415,Try Dsm Lda,Lisboa,Estrela,38.70498,-9.17156,Entire home/apt,97,3,34,2026-05-21,0.20,10,126,4,44076-AL
393699,Huge 13 Bedroom Apartments in Príncipe Real,1593947,1462519108136430791,Nuno,Lisboa,Santo Antnio,38.71724,-9.14755,Entire home/apt,1274,2,148,2022-10-08,0.85,11,351,0,86359/AL
393700,Lightful 3Bedroom Apartment in Príncipe Real.,1593947,1462519108136430791,Nuno,Lisboa,Santo Antnio,38.71693,-9.148,Entire home/apt,400,2,56,2026-04-04,0.32,11,328,6,86359/AL
395874,Sunny apartment with a river view,1165468,1462538672080759255,Nuno,Lisboa,Misericrdia,38.70691,-9.14846,Entire home/apt,125,2,275,2026-06-05,1.60,1,256,21,88259/AL
396204,Fantastic Sea View in Ericeira,1731572,1462576949186029671,Luis Pedro,Mafra,Ericeira,38.98615,-9.41622,Entire home/apt,41,75,63,2020-10-15,0.40,1,182,0,
403760,Alfama 1 | Terrace Lisboa Vida Boa,1654712,1462564188873229607,Susanna,Lisboa,So Vicente,38.71337,-9.12548,Entire home/apt,176,3,217,2026-06-10,1.26,3,111,6,4498/AL
528641,Lisbon Tejo Apartment Best Location and River View,2414871,1462594459367500164,Carla,Lisboa,Misericrdia,38.7074,-9.14209,Entire home/apt,381,2,421,2026-05-26,2.49,1,265,15,83492/AL
528892,Casa do Jardim - a lovely corner!!!,763034,1462514055989511001,Eduardo,Mafra,Igreja Nova e Cheleiros,38.89015,-9.31153,Entire home/apt,75,1,57,2025-10-31,0.35,4,335,9,65979/AL
535226,ALMIRANTE77 now with double glazing,2372087,1462593322584514374,Albertino,Lisboa,Arroios,38.72735,-9.13494,Entire home/apt,320,1,69,2025-07-07,0.41,65,312,1,
537107,Central 3br/2br Apartment | Balconies| Elevator| B,914126,1462515091538062204,Martin Stadter,Lisboa,Santa Maria Maior,38.71127,-9.13762,Entire home/apt,,1,251,2026-06-18,1.48,15,255,29,4538/AL
538364,Castelo Patio Apartment 6-8 persons,2644593,1462603698436630584,Thi HIEN,Lisboa,Santa Maria Maior,38.7144889831543,-9.134299278259277,Entire home/apt,304,2,193,2026-06-15,1.19,1,313,35,19710/2015
538390,"Alfama, incomparable place…",616055,1462523689802030572,Filipa Assis,Lisboa,Santa Maria Maior,38.71266,-9.12447,Entire home/apt,111,2,292,2026-06-14,1.72,1,335,26,29575/AL
538667,Studio Santa Catarina (68m2),2643430,1462525457373923212,Ana,Lisboa,Misericrdia,38.71052,-9.14874,Entire home/apt,108,2,14,2022-08-27,0.10,1,180,0,
543049,Luminous and Spacious Gem in Bica - Center,1029524,1462515782836897444,Seven Hills Apartments,Lisboa,Misericrdia,38.71033,-9.14651,Entire home/apt,221,1,452,2026-03-02,2.70,20,284,19,450/AL
543783,Tram 28: Perfect View over Alfama!,901710,1462515023717977535,"André, Ricardo & Luís",Lisboa,Santa Maria Maior,38.71046,-9.13134,Entire home/apt,138,2,633,2026-06-08,3.76,3,362,31,
544784,Clara's cosy corner,2678906,1462604626567983159,Clara,Lisboa,Santa Maria Maior,38.71656,-9.13428,Entire home/apt,137,3,107,2026-05-18,0.79,1,163,13,47121/AL
547502,Spacious with amazing seafront view @ ocean side,2691427,1462605024996586097,Anabela,Cascais,Cascais e Estoril,38.69392,-9.37232,Entire home/apt,160,1,113,2026-06-01,0.72,1,24,4,51174
553492,Have a nice stay!,2720064,1462605947779673549,Manuela,Torres Vedras,"S.Pedro e Santiago, S.Maria e S.Miguel, e Mataces",39.1019,-9.28356,Entire home/apt,91,3,44,2026-04-26,0.37,1,321,3,33451/AL
557764,Lovely & Cozy with Amazing View & Central Location,2742343,1462606754824179560,André,Lisboa,Arroios,38.7162,-9.13928,Entire home/apt,144,2,361,2026-06-19,2.14,2,306,50,5807/AL
564050,Apartment in historical Alfama,2773320,1462526215571023977,Pedro,Lisboa,Santa Maria Maior,38.71315,-9.12436,Entire home/apt,135,2,481,2026-05-22,2.86,1,241,8,5633/AL
568655,Charming Apartment 2bed with patio in Alfama,5691663,1462541871013154253,GestHomes By Alexandra & Pedro,Lisboa,Santa Maria Maior,38.71255,-9.12677,Entire home/apt,173,2,366,2026-06-24,2.18,117,326,40,1411/AL
571283,Cascais Guincho - 4+1 Guests - 80m2 w/ balcony,2811099,1462609285959134311,André,Cascais,Cascais e Estoril,38.70650100708008,-9.445342063903809,Entire home/apt,156,4,21,2026-06-16,0.13,1,305,8,
