id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
142722,Charming studio in Plateau heart,381468,1462517034012787760,Sylvie,,Le Plateau-Mont-Royal,45.52851,-73.58224,Entire home/apt,,32,134,2026-04-05,0.74,6,14,4,
160600,Spacious 2 BDR+Office Close to Universities & Work,324569,1462515728438302629,Anna,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.461334228515625,-73.62901306152344,Entire home/apt,78,32,33,2026-03-02,0.18,2,170,2,
164087,Functional studio (Secret Studio) -plateau,604849,1462523298723646753,Martin,,Le Plateau-Mont-Royal,45.5284924,-73.5792353,Entire home/apt,253,1,880,2026-06-07,4.87,3,48,75,"Quebec - Registration number<br />291093, expires: 2027-01-31<br /><br />Montreal - Registration Number<br />291093"
164601,Hogan 64 - Entire Furnished apartment,753212,1462513993925780792,Georges,,Le Plateau-Mont-Royal,45.5391,-73.56018,Entire home/apt,63,31,9,2022-09-01,0.05,8,54,0,
165108,The Cocooning in the heart of Rosemont,787391,1462529417071373387,Karine,,Rosemont-La Petite-Patrie,45.54673,-73.57181,Entire home/apt,66,31,32,2022-01-02,0.18,3,106,0,
168331,In heart plateau Modern vintage 2 BDR,604849,1462523298723646753,Martin,,Le Plateau-Mont-Royal,45.5284345,-73.5789968,Entire home/apt,328,1,785,2026-06-08,4.38,3,59,72,"Quebec - Registration number<br />291093, expires: 2027-01-31<br /><br />Montreal - Registration Number<br />291093"
171627,MINI LOUNGE LOFT,818883,1462514443835997139,Lapelemo,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49406,-73.62555,Entire home/apt,83,31,2,2022-08-07,0.01,3,348,0,
182142,OasisUrbain : 4 Ch | Gym & Voiture | Métro Udm CHU,818883,1462514443835997139,Lapelemo,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49172,-73.6247,Entire home/apt,,31,3,2022-12-31,0.06,3,239,0,
190003,Large sunny room HEARTH of plateau,640693,1462524589857933915,Marco,,Le Plateau-Mont-Royal,45.51937,-73.56999,Private room,4525,99,1,2011-08-13,0.01,1,365,0,
200322,A double room 15th of December- Jan 31 (bedroom 2),163569,1462511421128205605,⁨M.⁩,,Ville-Marie,45.52735,-73.55765,Private room,30,31,1,2022-08-06,0.02,3,90,0,
208337,"Large apartment, terrace and garden",1025518,1462536136683224311,Christian,,Le Plateau-Mont-Royal,45.53217,-73.58388,Entire home/apt,212,18,22,2022-08-28,0.12,2,31,0,"Quebec - Registration number<br />306474, expires: 2026-08-31"
211602,Beautiful sun-filled Studio,407029,1462517640029076688,Juan,,Baie-d'Urfé,45.41282,-73.90712,Entire home/apt,145,31,219,2023-10-26,1.43,1,179,0,"Quebec - Registration number<br />311701, expires: 2024-12-22"
222430,"Private top floor, downtown view-Griffintown",1020994,1462536023057913454,Melanie,,Ville-Marie,45.4901,-73.56718,Private room,57,31,22,2025-09-03,0.12,8,349,1,
231472,Charmant appartement équipé,520966,1462520629626130973,Myriam,,Villeray-Saint-Michel-Parc-Extension,45.53839,-73.61759,Entire home/apt,51,31,21,2020-03-31,0.12,3,73,0,
233584,Spacious room- doubl bed- townhouse,1020994,1462536023057913454,Melanie,,Le Sud-Ouest,45.49031,-73.56686,Private room,34,32,8,2025-08-23,0.05,8,177,1,
234198,Lovely studio in little garden,381468,1462517034012787760,Sylvie,,Le Plateau-Mont-Royal,45.52991,-73.58205,Entire home/apt,55,32,56,2026-05-08,0.32,6,157,1,
237216,"Modern, quiet Studio",1245164,1462540682054867218,Christophe,,Villeray-Saint-Michel-Parc-Extension,45.55275,-73.60055,Entire home/apt,54,32,45,2025-07-01,0.25,1,272,1,
241212,"Le Laurier, exquisite and designed apartment",787391,1462529417071373387,Karine,,Rosemont-La Petite-Patrie,45.5467,-73.57182,Entire home/apt,101,31,17,2025-12-27,0.10,3,233,2,
256043,Plateau Mont-Royal Apt. - Long Term Opportunity,1346302,1462543352844869258,Stéphanie,,Le Plateau-Mont-Royal,45.52912,-73.57694,Entire home/apt,16,185,34,2020-10-29,0.25,1,295,0,
262688,Le Tierra - Private Parking Huge Backyard,1016614,1462535910834450656,Flora & Jean-Marc,,Le Sud-Ouest,45.4807409,-73.5575752,Entire home/apt,231,2,272,2026-04-03,1.61,4,342,18,"Quebec - Registration number<br />266431, expires: 2027-06-30<br /><br />Montreal - Registration Number<br />266431"
285349,The authentic and charming Montrealer,787391,1462529417071373387,Karine,,Rosemont-La Petite-Patrie,45.54809030000001,-73.5774272,Entire home/apt,,31,10,2024-09-12,0.10,3,0,0,
286671,"Plateau Mt-Royal Métro Sherbrooke 
2 chambres",1145010,1462538185274637328,Ian,,Le Plateau-Mont-Royal,45.51898,-73.56871,Entire home/apt,171,31,10,2014-10-14,0.06,1,179,0,
291629,Studio in Rosemont - Rouge,1510828,1462547795508225056,Marie-France,,Rosemont-La Petite-Patrie,45.54967,-73.58588,Entire home/apt,66,31,91,2026-02-22,0.53,1,100,3,
293760,br. fully equip short/ long term,1327466,1462542871216399736,Marie Gyby,,Saint-Laurent,45.52353,-73.68069,Private room,48,31,42,2025-05-31,0.24,3,365,0,
331764,Loft sur le Plateau avec terrasse,1676310,1462564785328389960,Julien,,Le Plateau-Mont-Royal,45.52916,-73.57174,Entire home/apt,58,31,78,2026-05-31,0.46,1,240,7,
345182,Downtown spacious room,1020994,1462536023057913454,Melanie,,Le Sud-Ouest,45.49019,-73.56581,Private room,54,31,2,2022-10-10,0.04,8,365,0,
351671,Plateau cozy studio with balcony,381468,1462517034012787760,Sylvie,,Le Plateau-Mont-Royal,45.52979,-73.58235,Entire home/apt,25,32,78,2026-05-08,0.46,6,269,2,
353210,Small room in a wonderful house,1789044,1462520375092458724,Colin&Özge,,Mercier-Hochelaga-Maisonneuve,45.55646,-73.53311,Private room,40,31,37,2026-02-28,0.23,2,238,4,
366300,Beautiful LOFT in the Plateau MTL,1849455,1462580007289128446,Jackie,,Le Plateau-Mont-Royal,45.51783,-73.58198,Entire home/apt,,365,15,2017-07-04,0.09,1,364,0,
416010,Sunny apt. in great neighborhood (4),702508,1462526689110479731,Andréane,,Rosemont-La Petite-Patrie,45.5519,-73.57544,Entire home/apt,55,31,43,2026-04-01,0.25,2,198,4,
451945,Plateau Mont-Royal 3 bedrooms,2245004,1462590035034158717,Stephanie,,Le Plateau-Mont-Royal,45.53461,-73.57076,Entire home/apt,247,2,13,2025-06-29,0.10,1,130,1,"Quebec - Registration number<br />313257, expires: 2027-05-16"
453936,"Luminous LOFT, Calm and Spacious",1904354,1462581374295715888,Serge,,Le Plateau-Mont-Royal,45.51614,-73.581,Entire home/apt,228,3,463,2026-06-10,2.71,1,203,40,"Quebec - Registration number<br />249454, expires: 2027-04-30<br /><br />Montreal - Registration Number<br />249454"
476730,Superb apartment with all comfort | 3BDR | Parking,2363064,1462593078756773467,Eloy & Julie,,Rosemont-La Petite-Patrie,45.54478,-73.60849,Entire home/apt,,31,48,2025-07-03,0.28,1,14,1,
487610,Nice room in the heart of Montreal,2170500,1462588180646120066,Cecel,,Le Plateau-Mont-Royal,45.51272,-73.57613,Private room,,31,20,2020-03-28,0.12,1,40,0,
488221,Oasis next to Jean Talon market CITQ 314174,1375370,1462544124994351208,Pierre Et Martyna,,Rosemont-La Petite-Patrie,45.53537,-73.61192,Entire home/apt,168,31,40,2025-07-27,0.24,1,177,5,"Quebec - Registration number<br />314174, expires: 2027-06-19<br /><br />Montreal - Registration Number<br />3003540395-25"
519108,Quartier Villeray Montréal,2553387,1462598320338243340,Andréanne,,Villeray-Saint-Michel-Parc-Extension,45.53686,-73.62401,Entire home/apt,87,32,40,2025-08-29,0.24,1,226,1,
526401,Spacious bright loft in the Plateau,915999,1462533185057332071,Tammy,,Le Plateau-Mont-Royal,45.5137,-73.57614,Entire home/apt,15,180,92,2019-08-17,0.58,1,365,0,
527449,"Cosy and private place, Mile End",2591217,1462599619275995242,Philippe,,Le Plateau-Mont-Royal,45.52952,-73.59487,Entire home/apt,65,31,41,2026-04-29,0.27,1,134,3,
534948,Bright & Tranquil Downtown Montreal Apartment,1610679,1462563046291073160,Edward,,Le Sud-Ouest,45.4873,-73.5733,Entire home/apt,82,31,14,2025-10-04,0.09,1,69,1,
542160,Charming condo Plateau Mont-Royal,2666170,1462604270052689843,Alex,,Le Plateau-Mont-Royal,45.53666,-73.58142,Entire home/apt,108,31,246,2026-05-24,1.67,1,294,15,"Quebec - Registration number<br />284723, expires: 2026-06-30<br /><br />Montreal - Registration Number<br />284723"
556742,"6-1/2 Plateau Mont Royal,2 bedrooms",2737452,1462606605907213489,Carole,,Le Plateau-Mont-Royal,45.5309,-73.56854,Entire home/apt,134,31,132,2025-11-13,0.78,2,229,3,
558129,Cute 2 Bedroom Apt JeanTalon Mk.,2148392,1462587621516999798,Vicente,,Villeray-Saint-Michel-Parc-Extension,45.54028,-73.61814,Entire home/apt,72,32,28,2026-05-01,0.17,2,146,2,
564098,Bright loft on the Plateau +terrace,2542265,1462597936068127238,Marilou,,Le Plateau-Mont-Royal,45.53826,-73.5707,Entire home/apt,51,32,16,2026-05-16,0.09,2,232,2,
565545,CASA - BLANCA : PEACE & QUIET,2124794,1462587017033752864,Aniss,,Mercier-Hochelaga-Maisonneuve,45.5506,-73.5443,Private room,51,31,37,2018-09-20,0.22,1,358,0,
583029,Room in little ancestral house close to lake,2872156,1462611186937476880,Eve Caroline,,Lachine,45.43393,-73.68545,Private room,131,3,144,2026-05-25,0.85,1,59,13,"Quebec - Registration number<br />309309, expires: 2026-08-05<br /><br />Montreal - Registration Number<br />3003186250"
589770,Montreal at the heart of City-Marie,2909959,1462526982342460717,Christophe,,Ville-Marie,45.51757,-73.55598,Entire home/apt,,31,207,2025-10-26,1.23,3,0,19,"Quebec - Registration number<br />271946, expires: 2025-12-31"
598266,NICE & COZY 4-BROOMS Little-Italy STUDENTS WELCOME,2713204,1462605630495376730,Jean-Philippe,,Rosemont-La Petite-Patrie,45.53491,-73.60668,Entire home/apt,143,31,47,2022-07-04,0.28,3,316,0,
616760,lovely apt. at Parc Laurier,3055612,1462617140496677401,Lise,,Le Plateau-Mont-Royal,45.52976,-73.58744,Entire home/apt,,3,69,2025-08-25,0.41,1,38,3,"Quebec - Registration number<br />310331, expires: 2027-05-31<br /><br />Montreal - Registration Number<br />310331"
624078,Amazing 1 Bdrm downtown with garden,3095959,1462528020367534066,Olivier,,Le Plateau-Mont-Royal,45.50652,-73.57523,Entire home/apt,99,31,21,2026-06-04,0.13,1,261,3,
635179,Backyard house short or long term,3154502,1462528340097069809,Kyny,,Le Sud-Ouest,45.47907,-73.57308,Entire home/apt,110,32,9,2021-06-24,0.07,2,280,0,
637533,Charming Downtown Montreal,2909959,1462526982342460717,Christophe,,Ville-Marie,45.51758,-73.55601,Entire home/apt,,31,324,2025-10-26,3.06,3,0,17,"Quebec - Registration number<br />271946, expires: 2025-12-31"
644898,Eco studio/loft in Mile-End/Plateau,756145,1462528404685106665,Emmanuel,,Le Plateau-Mont-Royal,45.51884,-73.59048,Entire home/apt,169,31,958,2026-05-26,5.71,1,123,15,"Quebec - Registration number<br />321536, expires: 2026-06-10<br /><br />Montreal - Registration Number<br />321536"
646363,City apartment fully equipped,3239159,1462623527291106414,Sandy,,Rosemont-La Petite-Patrie,45.57466,-73.57275,Entire home/apt,,31,39,2026-01-10,0.23,2,22,3,
648178,Montreal Small room Downtown close to airport,2319,1462506298544162513,Gail,,Le Sud-Ouest,45.48469,-73.57997,Private room,51,31,152,2022-09-15,0.91,1,345,0,
654723,Amazing and Beautiful apartment Plateau MontRoyal,3235547,1462623429807916767,Mathilde,,Le Plateau-Mont-Royal,45.53285,-73.57082,Entire home/apt,210,31,3,2019-08-31,0.02,1,325,0,
662501,Luxurious Plateau Apartment,3345978,1462529426862021276,Mathieu,,Le Plateau-Mont-Royal,45.52408,-73.59696,Entire home/apt,107,31,39,2025-06-30,0.24,5,271,1,
697025,Cozy and Quaint with Country Charm,2371100,1462593302288129313,Brandee,,Le Plateau-Mont-Royal,45.52283,-73.57179,Entire home/apt,120,31,30,2026-06-13,0.18,1,72,2,
700477,L'Escale Waverly,3593341,1462633606424895556,Elise,,Le Plateau-Mont-Royal,45.52435,-73.59852,Entire home/apt,,32,26,2025-04-22,0.17,1,0,0,
708096,Plateau Location Cozy Apartment,3641118,1462635872789266309,Mark,,Le Plateau-Mont-Royal,45.51579,-73.57833,Entire home/apt,,32,252,2020-09-28,1.51,1,0,0,
720581,"Home away from home, entire apt",1327466,1462542871216399736,Marie Gyby,,Saint-Laurent,45.52597,-73.68104,Entire home/apt,58,31,93,2025-06-13,0.59,3,311,0,
726334,"The Art Nook_2bdr, AC,  Outremont /Mile end",3758382,1462638821890240198,Melanie,,Outremont,45.51811,-73.59867,Entire home/apt,223,31,74,2026-06-01,0.45,1,282,3,
728677,Big house near subway,3781413,1462639361875397241,Karine,,Ahuntsic-Cartierville,45.54842,-73.66532,Entire home/apt,202,31,17,2023-06-24,0.12,2,318,0,
744424,Design Apartment in the Most Trendy aera.,3901487,1462642195504860344,France,,Le Plateau-Mont-Royal,45.5243,-73.59238,Entire home/apt,183,7,188,2026-05-27,1.17,3,233,18,"Quebec - Registration number<br />271283, expires: 2026-11-30"
744459,Magnificent Apartment in Miles End,3901487,1462642195504860344,France,,Le Plateau-Mont-Royal,45.5241,-73.59248,Entire home/apt,177,31,50,2026-05-31,0.31,3,236,4,"Quebec - Registration number<br />271283, expires: 2025-11-30"
755459,Bohemian Loft Retreat in Montreal’s Old Port,1766393,1462577860248262713,Missy,,Ville-Marie,45.50444,-73.55426,Entire home/apt,252,31,149,2025-08-15,1.16,3,327,1,
756784,Dream 2 Floor Penthouse Village,3984292,1462532920534138774,Yoann & Markus,,Ville-Marie,45.5202,-73.56335,Entire home/apt,445,2,103,2026-05-28,0.65,1,11,12,"Quebec - Registration number<br />306072, expires: 2026-07-31T00:00:00Z<br /><br />Montreal - Registration Number<br />3003532514-25"
760558,Cozy room-Woman only-heart of Plateau,715871,1462527124356725109,Stephanie,,Le Plateau-Mont-Royal,45.52186,-73.58207,Private room,115,1,69,2025-09-10,0.44,1,3,2,"Quebec - Registration number<br />307677, expires: 2026-12-01T01:34:51Z<br /><br />Montreal - Registration Number<br />3003537234-26"
793546,Cozy appartement in a convenient location,178256,1462510260236213767,Federico,,Ville-Marie,45.53017,-73.5611,Entire home/apt,,31,39,2022-08-28,0.26,1,0,0,
800260,Spacious family apartment - your Montreal cottage!,2903929,1462612084888182850,Romy,,Le Sud-Ouest,45.45981,-73.59236,Entire home/apt,352,3,8,2019-07-07,0.07,1,43,0,"Quebec - Registration number<br />323709, expires: 2027-05-10<br /><br />Montreal - Registration Number<br />323709"
833598,"Furnished loft with parking, med - long-term stays",1703886,1462565562438188574,Albane & Alex,,Mercier-Hochelaga-Maisonneuve,45.5461,-73.54263,Entire home/apt,36,60,13,2025-04-25,0.13,1,223,0,
839318,"Comfortable, fully equipped apartment in Montreal",4384589,1462535270793645915,Charles,,Rosemont-La Petite-Patrie,45.54934,-73.58532,Entire home/apt,79,31,38,2026-06-03,0.24,1,257,3,
850970,3 Floor Cottage with large sunny backyard,4440030,1462657533661599871,David,,Le Plateau-Mont-Royal,45.52797,-73.57446,Entire home/apt,2228,2,47,2026-05-25,0.36,1,277,12,"Quebec - Registration number<br />309543, expires: 2027-04-30<br /><br />Montreal - Registration Number<br />3003532113"
854388,"2-bdr - furnished, heated & private garden",4462156,1462535707602115146,Florence Et France,,Le Sud-Ouest,45.44955,-73.59633,Entire home/apt,79,32,1,2016-07-31,0.01,8,288,0,
865853,Fully renovated apt Rosemont Petite Patrie,1155194,1462538434563991823,Céline&François,,Rosemont-La Petite-Patrie,45.53931,-73.59157,Entire home/apt,78,31,213,2026-05-01,1.32,1,154,4,
866131,Hip Village Monkland apt !,4549893,1462660251457097882,Vivianne,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47383,-73.62177,Entire home/apt,140,31,89,2025-09-01,0.63,1,179,8,"Quebec - Registration number<br />319419, expires: 2026-08-12<br /><br />Montreal - Registration Number<br />3003554562"
879191,Large room in Griffintown,1020994,1462536023057913454,Melanie,,Le Sud-Ouest,45.49068,-73.56544,Private room,40,31,4,2025-03-24,0.03,8,365,0,
879202,Griffintown  room  in townhouse,1020994,1462536023057913454,Melanie,,Ville-Marie,45.49462,-73.56486,Private room,31,31,11,2025-04-20,0.07,8,319,0,
890444,Charming spot in Montreal,4700215,1462663591615553121,Valérie,,Mercier-Hochelaga-Maisonneuve,45.5578,-73.53967,Entire home/apt,191,1,168,2026-06-07,1.09,1,240,29,"Quebec - Registration number<br />263141, expires: 2026-12-31<br /><br />Montreal - Registration Number<br />263141"
909966,1 bedroom apartment close to metro and downtown,1646154,1462563963048970795,Dimitri,,Le Sud-Ouest,45.45053,-73.60031,Entire home/apt,55,31,40,2026-06-01,0.25,14,286,3,
909980,1 bedroom apartment Angrignon metro station,1646154,1462563963048970795,Dimitri,,Le Sud-Ouest,45.45225,-73.60177,Entire home/apt,39,40,65,2023-12-31,0.40,14,233,0,
927964,Rosemont - Une adresse pour vous(32 jours),4795915,1462665569617979056,Nicole,,Villeray-Saint-Michel-Parc-Extension,45.55459,-73.59638,Entire home/apt,62,32,40,2025-08-02,0.25,2,184,1,
936438,3 1/2 rooms all-comfort,5054644,1462671751659914464,Denis,,Rosemont-La Petite-Patrie,45.56708999592573,-73.5769327915763,Entire home/apt,126,2,107,2026-06-03,0.68,2,212,21,"Quebec - Registration number<br />257530, expires: 2026-07-31"
939730,Beautiful Mile-End Apartment!,3345978,1462529426862021276,Mathieu,,Rosemont-La Petite-Patrie,45.52993,-73.61427,Entire home/apt,194,31,23,2024-05-11,0.15,5,365,0,
942837,Luxury Apt in Le Plateau / Mile End - 3 bedrooms,4462156,1462535707602115146,Florence Et France,,Le Plateau-Mont-Royal,45.51812,-73.59068,Entire home/apt,190,31,29,2019-07-13,0.18,8,241,0,
996300,Lovely Renovated Apartment in the Plateau,2884582,1462611482504862049,Don,,Le Plateau-Mont-Royal,45.51878,-73.59151,Entire home/apt,363,4,147,2025-09-03,0.91,1,180,5,"Quebec - Registration number<br />311690, expires: 2027-01-13T00:00:00Z<br /><br />Montreal - Registration Number<br />311690"
1003202,Private room downtown Montreal  40-2b,1020994,1462536023057913454,Melanie,,Ville-Marie,45.49048,-73.56719,Private room,54,31,12,2024-07-23,0.07,8,365,0,
1019168,"Big room in cozy Nest, heart of the Plateau",39300,1462507331450157080,Lilou,,Le Plateau-Mont-Royal,45.52065658569336,-73.58891296386719,Private room,56,31,135,2026-05-07,0.93,2,92,4,
1022114,Idéal pour un stage ou des études,4121417,1462647971561939045,Olivier,,Rosemont-La Petite-Patrie,45.53506,-73.60639,Entire home/apt,60,31,13,2025-09-19,0.08,1,46,2,
1046057,Condo - 2 level Mile-End/Plateau,3775482,1462639234418947832,Mylene,,Le Plateau-Mont-Royal,45.5216,-73.59065,Entire home/apt,91,32,26,2026-05-16,0.16,1,272,3,
1066963,Restored Victorian GreyStone,1142936,1462538101269408632,Patrice,,Westmount,45.48743,-73.58644,Entire home/apt,323,1,62,2026-05-25,2.06,1,239,28,"Quebec - Registration number<br />315575, expires: 2026-09-17T18:12:30Z"
1067530,Colocation Belle au bois dormant,5874268,1462691817951984722,Sarah,,Le Plateau-Mont-Royal,45.52202,-73.57864,Private room,51,31,45,2025-02-22,0.29,1,333,0,
1075759,Quiet apartment in  ‘’the village’’,3704756,1462637499511814403,Sylvain,,Ville-Marie,45.52152,-73.56156,Entire home/apt,60,32,139,2025-12-19,0.87,2,165,2,
1078559,Cool flat  in the plateau Mt-Royal.,5933506,1462693281398720060,Martine,,Le Plateau-Mont-Royal,45.537817992847124,-73.57993610337348,Entire home/apt,99,31,69,2026-05-09,0.52,1,284,4,
1096987,"Beautiful garden, Little Italy, Large 3 BR.",1456150,1462546272508929094,Simon Sandra,,Rosemont-La Petite-Patrie,45.53165,-73.60797,Entire home/apt,143,31,47,2022-07-31,0.30,1,34,0,
1135356,STUDIO,3548411,1462632253444978392,Casa Heidi,,Ville-Marie,45.49839,-73.57972,Entire home/apt,86,31,45,2026-06-04,0.28,5,325,3,
2080456,"Bright, confortable & well located",10629094,1462845612651567862,Benoit,,Rosemont-La Petite-Patrie,45.55237,-73.59676,Entire home/apt,112,32,24,2026-04-22,0.16,1,172,2,
2131499,Ideal location in the heart of the Plateau!,10874972,1462851678467966255,Trevor,,Le Plateau-Mont-Royal,45.52635,-73.57507,Entire home/apt,44,91,0,,,1,358,0,
2178331,"Spacious, quiet & walking distance to everything!",1518378,1462558668779102727,Ilona,,Le Plateau-Mont-Royal,45.51437,-73.57005,Entire home/apt,,31,101,2025-08-30,0.67,1,0,3,
2203437,Exceptional home in the Mile-End min one  month,8796008,1462787233419962151,Petit Séjour,,Le Plateau-Mont-Royal,45.52331,-73.6004,Entire home/apt,170,31,59,2024-08-05,0.39,4,303,0,
2210744,Chouette logement dans le Mile End!,1206439,1462539660373094229,Lina,,Le Plateau-Mont-Royal,45.521640047579304,-73.59316465109094,Entire home/apt,247,3,26,2025-08-25,0.30,1,141,1,"Quebec - Registration number<br />304975, expires: 2027-05-31<br /><br />Montreal - Registration Number<br />304975"
2223204,Charmant cottage avec piscine,11344157,1462578162361601171,Nicolas,,Villeray-Saint-Michel-Parc-Extension,45.54258,-73.63469,Entire home/apt,599,4,46,2025-09-01,0.32,1,275,6,"Quebec - Registration number<br />304909, expires: 2027-05-31<br /><br />Montreal - Registration Number<br />304909"
2238241,grand appartement lumineux,11429288,1462864617359656964,Nicolas,,Le Plateau-Mont-Royal,45.5203,-73.5728,Entire home/apt,213,31,68,2026-06-01,0.46,1,330,3,
2254170,Best location-One bedroom suite with Queen bed (1),11511525,1462866444129002421,Turgay,,Le Plateau-Mont-Royal,45.5092101,-73.5726055,Entire home/apt,313,2,23,2026-04-10,0.18,3,197,1,"Quebec - Registration number<br />221252, expires: 2027-05-31<br /><br />Montreal - Registration Number<br />221252"
2256701,Penthouse Lakefront with Pool,11524424,1462866795581189791,Melissa,,Dorval,45.43798,-73.73762,Entire home/apt,66,32,10,2026-03-21,0.08,1,72,1,
2281831,"Lovely spacious modern house, office, Little Italy",10896182,1462852132647861376,Renee,,Rosemont-La Petite-Patrie,45.532962799072266,-73.60941314697266,Entire home/apt,,31,20,2026-03-31,0.15,1,0,2,"Quebec - Registration number<br />295530, expires: 2027-06-06<br /><br />Montreal - Registration Number<br />3003532454-25"
2310328,Plateau Mont-Royal awaits!,11798449,1462873349519969415,Sylvie,,Le Plateau-Mont-Royal,45.53321,-73.58563,Entire home/apt,79,31,207,2025-11-30,1.40,2,253,4,
2332992,Luxueux LOFT Vieux Montreal,11916402,1462876012598022712,Loft,,Ville-Marie,45.49893,-73.55658,Entire home/apt,,31,26,2025-12-25,0.18,3,9,2,
2356108,Contemporary Loft in the Old Montreal Second Floor,11916402,1462876012598022712,Loft,,Ville-Marie,45.50041,-73.55637,Entire home/apt,,31,76,2025-09-04,0.52,3,0,1,
2357303,sunny condo in the Plateau Mt Royal,12038788,1462878790667663882,Marilyn,,Le Plateau-Mont-Royal,45.52499,-73.58691,Entire home/apt,25,90,32,2023-10-20,0.21,1,172,0,
2357471,Appartement style condo de 3 1/2,5054644,1462671751659914464,Denis,,Rosemont-La Petite-Patrie,45.56722,-73.577,Entire home/apt,126,2,95,2026-06-07,0.78,2,262,24,"Quebec - Registration number<br />257530, expires: 2026-07-31"
2409039,Le Ryan-Charming Old Montreal loft,12313361,1462884789412449772,Audrey,,Ville-Marie,45.50134,-73.55639,Entire home/apt,19,180,21,2017-06-30,0.14,1,325,0,
2413434,Charming and Spacious Duplex,9422280,1462813713602293839,Lilibeth,,Anjou,45.59586,-73.548,Entire home/apt,81,32,171,2025-11-22,1.15,1,296,3,
2415062,Luxury 2 bedrooms in the Plateau,12344579,1462885553316876532,Freddy,,Le Plateau-Mont-Royal,45.52952,-73.57389,Entire home/apt,,31,20,2024-09-19,0.14,1,8,0,
2426058,Stylish apart for 2 to 4 in Mile- End -Min 1 month,8796008,1462787233419962151,Petit Séjour,,Le Plateau-Mont-Royal,45.52325,-73.59824,Entire home/apt,259,31,59,2025-10-26,0.41,4,324,2,
2460213,Artsy Plateau Apartment with Patio,3998914,1462644617917626310,Brad & Dan,,Le Plateau-Mont-Royal,45.51998,-73.57326,Entire home/apt,187,2,868,2026-06-09,5.86,3,85,69,"Quebec - Registration number<br />281282, expires: 2027-02-28"
2514605,Large room with 'En Suite' bathroom,7223348,1462726485590618162,Jason,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49215,-73.62921,Private room,46,32,153,2024-04-30,1.05,11,212,0,
2524236,Contemporary Loft in Old Montreal Third Floor,11916402,1462876012598022712,Loft,,Ville-Marie,45.50033,-73.55586,Entire home/apt,90,31,52,2025-09-02,0.36,3,74,2,
