id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
416622,Canavall Boutique Accommodation Suite Apartment#9,1731210,1462576943105686863,Canavall,,Palma de Mallorca,39.57244,2.64966,Entire home/apt,,4,128,2026-04-29,0.76,11,9,4,Mallorca - Regional registration number<br />TI/123<br /><br />Spain - National registration number<br />ESFCTU0000070280002355080000000000000000000000TI/1232
417879,Haus am Meer,2077579,1462585791803616067,Miquel,,Santa Margalida,39.75961,3.16698,Entire home/apt,177,7,79,2026-05-31,0.47,1,268,6,Spain - National registration number<br />ESFCTU00000701100088805800000000000000000000ETV/27067<br /><br />Mallorca - Regional registration number<br />ETV/2706
429794,Private Villa with Pool 10 min walk from beach,1857132,1462580170509321376,Julie,,Santanyí,39.37787,3.2334,Entire home/apt,1231,5,30,2026-05-13,0.21,1,284,4,Spain - National registration number<br />ESFCTU000007008000762686000000000000000000000ET/30186<br /><br />Mallorca - Regional registration number<br />ETV/30186
430192,"In Front of the Sea, Portocolom.",2138439,1462522441805753881,Juan Antonio Y Elena,,Felanitx,39.4263,3.26493,Entire home/apt,303,1,196,2026-06-15,1.14,1,70,11,Spain - National registration number<br />ESFCTU00000700800020386800000000000000000000ETV/37666<br /><br />Mallorca - Regional registration number<br />ETV/3766
441723,House in the mountains of Mallorca,2195138,1462588764593900317,Klaus,,Esporles,39.67236,2.57588,Entire home/apt,133,5,234,2026-06-06,1.45,1,218,22,Mallorca - Regional registration number<br />ETV/15376<br /><br />Spain - National registration number<br />ESFCTU0000070280000029190000000000000000000ETV/153768
441930,"House ""Platges Muro"", 100m. ​​sea",2196114,1462588780517940447,Marga,,Muro,39.80144,3.11662,Entire home/apt,263,6,41,2026-05-02,0.26,1,250,4,Mallorca - Regional registration number<br />ETV/67632<br /><br />Spain - National registration number<br />ESFCTU00000701100089619000000000000000000000ETV/67632
441953,Near  Downtown close to Santa Catalina,1230477,1462516730816508359,Mayka,,Palma de Mallorca,39.5755,2.63928,Entire home/apt,508,1,221,2026-05-10,1.31,1,285,10,Spain - National registration number<br />ESFCTU00000806500037983100000000000000HUTB-073427-755<br /><br />Mallorca - Regional registration number<br />etv/11762
444577,Petit S'araix,2202506,1462588974528333343,Sebastià,,Santa Margalida,39.72998,3.1172,Entire home/apt,315,1,15,2025-08-17,0.09,2,267,1,Spain - National registration number<br />ESFCTU00000701100009722100000000000000000000ETV/26415<br /><br />Mallorca - Regional registration number<br />ETV/2641
467037,Casa ecológica - ETV951,1509460,1462547765892133942,Margarita,,Santa Margalida,39.71283,3.10262,Entire home/apt,327,5,66,2026-06-21,0.41,4,194,8,Spain - National registration number<br />ESFCTU000007011000752595000000000000000000000ETV/9519<br /><br />Mallorca - Regional registration number<br />ETV/951
478923,"Playa y relax,  jardín y piscina privada Sa Rapita",2372127,1462593323171199376,⁨Victoria Y Mercè (FreedaysMallorca)⁩,,Campos,39.3698,2.93589,Entire home/apt,509,5,65,2026-06-19,0.39,10,28,7,Spain - National registration number<br />ESFCTU00000700800004496600000000000000000000ETV/92094<br /><br />Mallorca - Regional registration number<br />ETV/9209
484601,Beautiful apartment - perfect for Work&Travel,858539,1462531508453180918,Thomas,,Palma de Mallorca,39.57116182092707,2.6457254191577153,Entire home/apt,102,31,36,2026-06-11,0.21,1,249,4,Spain - National registration number<br />ESFCNT00000702800010655600000000000000000000000000009<br /><br />Mallorca - Regional registration number<br />Exempt - seasonal rental
489119,"Pollença, apart. 100m from the sea",2342314,1462592516953643918,Núria I Jaume,,Pollença,39.91929,3.05607,Entire home/apt,95,2,184,2025-10-31,1.08,1,80,10,Mallorca - Regional registration number<br />ETVPL/13432
489666,Family Home away from Home,2421727,1462594672361828965,Dolores,,Pollença,39.8718,3.03298,Entire home/apt,522,2,4,2023-08-26,0.05,1,280,0,Spain - National registration number<br />ESFCTU00000703000040957500000000000000000000ETV/11251<br /><br />Mallorca - Regional registration number<br />ETV/1125
490567,Port de Soller seaview garden terrace,2152325,1462587724863296323,Annette,,Sóller,39.8023,2.69921,Entire home/apt,220,2,30,2026-06-16,0.19,2,170,14,Spain - National registration number<br />ESFCTU00000702800037560000000000000000000ETVPL/152523<br /><br />Mallorca - Regional registration number<br />ETVPL/15252
493832,Chalet con piscina privada y a 200 metros del mar,2425495,1462524124220799924,Antoni,,Sant Llorenç des Cardassar,39.57488,3.37474,Entire home/apt,395,7,17,2025-09-23,0.10,1,218,1,Spain - National registration number<br />ESFCTV000007023000032454000000000000000000000ET/19792
495837,Hiking gateaway in Serra de Tramuntana,2448961,1462524269519885627,Pilar,,Calvià,39.58225,2.46853,Entire home/apt,301,3,15,2025-11-02,0.10,2,318,4,Mallorca - Regional registration number<br />AG/236
503803,Charming Old town touristic lodging-TI153,1122459,1462537535375699270,John,,Palma de Mallorca,39.5689,2.65581,Entire home/apt,229,2,251,2026-06-09,1.48,2,258,29,Mallorca - Regional registration number<br />TI153<br /><br />Spain - National registration number<br />Exempt - hotel
511420,BEACH HOUSE IDEAL FOR CHILDREN,2519349,1462597336460815455,Juan Marcos,,Alcúdia,39.86347198486328,3.137542963027954,Entire home/apt,548,1,37,2026-05-15,0.22,1,42,2,Mallorca - Regional registration number<br />ETV2320<br /><br />Spain - National registration number<br />ESFCTU000007043000020602000000000000000000000ET/23205
536911,Can Botana 9,2637011,1462525419457393795,Adriana,,Pollença,39.91854,3.0553,Entire home/apt,359,2,3,2025-08-23,0.03,1,107,1,Mallorca - Regional registration number<br />AT/1776<br /><br />Spain - National registration number<br />Exempt - tourist apartment
548218,"Apartamento Céntrico, Amplio y Luminoso, Palma 2",2694897,1462605123360505326,Bartolome,,Palma de Mallorca,39.5719824,2.6519088,Entire home/apt,483,1,709,2026-06-12,4.25,5,317,80,Spain - National registration number<br />ESFCTU00000704200106460800000000000000000000000TI/909<br /><br />Mallorca - Regional registration number<br />TI/090
553166,"Biniaraix Mallorca , Ecological Mountain Cabin",2718219,1462605761191378366,Peter And Esperanza,,Fornalutx,39.78118,2.74,Entire home/apt,571,1,167,2026-06-16,0.99,1,183,14,Mallorca - Regional registration number<br />ETV/5146
593604,Apartment with 2 double bedrooms and 2 bathrooms,2931800,1462612777091116110,Xavier,,Palma de Mallorca,39.557426849184594,2.6074717140643227,Entire home/apt,,30,40,2026-05-01,0.25,2,16,4,Spain - National registration number<br />ESFCNT00000702600028614800000000000000000000000000003<br /><br />Mallorca - Regional registration number<br />Exempt - seasonal rental
617531,Apartamento con Encanto en la Plaza Mayor de Palma,2372127,1462593323171199376,⁨Victoria Y Mercè (FreedaysMallorca)⁩,,Palma de Mallorca,39.571556091308594,2.652148962020874,Entire home/apt,,30,33,2024-06-30,0.20,10,110,0,Spain - National registration number<br />ESFCNT00000704200096692700000000000000000000000000001<br /><br />Mallorca - Regional registration number<br />Exempt - seasonal rental
626614,Es Sostre,3110560,1462618635185371045,Sa  Casa Rotja,,Llubí,39.67311,3.0287,Entire home/apt,281,1,13,2022-07-10,0.10,6,78,0,Spain - National registration number<br />ESHFTU00000701100013456800300000000000000000000AG1177<br /><br />Mallorca - Regional registration number<br />AG/117
626621,Sa Païssa,3110560,1462618635185371045,Sa  Casa Rotja,,Llubí,39.67347,3.02716,Entire home/apt,206,1,29,2025-08-21,0.75,6,61,2,Spain - National registration number<br />ESHFTU00000701100013456800600000000000000000000AG1174<br /><br />Mallorca - Regional registration number<br />AG/117
626623,Sa Bugaderia,3110560,1462618635185371045,Sa  Casa Rotja,,Llubí,39.67165,3.02937,Private room,126,1,26,2026-05-14,0.67,6,41,4,Spain - National registration number<br />ESHFTU00000701100013456800200000000000000000000AG1178<br /><br />Mallorca - Regional registration number<br />AG/117
626624,Es Mirador,3110560,1462618635185371045,Sa  Casa Rotja,,Llubí,39.67296,3.02923,Entire home/apt,126,1,28,2025-05-26,0.23,6,54,0,Spain - National registration number<br />ESHFTU00000701100013456800100000000000000000000AG1179<br /><br />Mallorca - Regional registration number<br />AG/117
626625,Ca l'Amo,3110560,1462618635185371045,Sa  Casa Rotja,,Llubí,39.67171,3.02799,Entire home/apt,206,1,15,2025-04-15,0.16,6,50,0,Spain - National registration number<br />ESHFTU00000701100013456800500000000000000000000AG1175<br /><br />Mallorca - Regional registration number<br />AG/117
626629,Sa Boveria,3110560,1462618635185371045,Sa  Casa Rotja,,Llubí,39.67172,3.02795,Entire home/apt,206,1,16,2025-08-17,0.43,6,58,4,Spain - National registration number<br />ESHFTU00000701100013456800700000000000000000000AG1173<br /><br />Mallorca - Regional registration number<br />AG/117
628519,Naturaleza a tu alcance.,3122191,1462619449277931842,Juana,,Manacor,39.546720744388956,3.30210629645299,Entire home/apt,409,2,1,2026-06-06,1,2,39,1,Mallorca - Regional registration number<br />ETV 1055<br /><br />Spain - National registration number<br />ESFCTU00000702300005291900000000000000000000ETV/10559
630859,XVIII Century home in countryside,3136319,1462619963921537880,Pedro,,Manacor,39.65921,3.21963,Entire home/apt,514,7,92,2026-06-20,0.60,1,188,12,Spain - National registration number<br />ESFCTU00000702300134132600000000000000000000ETV/10799<br /><br />Mallorca - Regional registration number<br />ETV 1079
637903,Mountain and sea house in Majorca,3182615,1462621968577947564,Xisco,,Andratx,39.57865,2.39837,Entire home/apt,228,4,197,2026-06-12,1.17,1,201,34,Mallorca - Regional registration number<br />ETV/9361<br /><br />Spain - National registration number<br />ESFCTU00000703200039968900000000000000000000ETV/93611
638100,Villa de lujo en los acantilados,3183623,1462622025024341709,Nieves,,Valldemossa,39.70394,2.57625,Entire home/apt,608,6,12,2025-09-20,0.08,1,131,3,Spain - National registration number<br />ESFCTU00000702800017760000000000000000000000ETV/37310<br /><br />Mallorca - Regional registration number<br />ETV/3731
639787,♥ romantic Casita Ses Salines eco friendly ☀ WiFi,3193442,1462622263789889225,Peter,,Ses Salines,39.34724,3.05113,Entire home/apt,149,5,59,2026-05-24,0.35,2,278,10,Spain - National registration number<br />ESFCTU000007038001232345000000000000000000000ETV47729<br /><br />Mallorca - Regional registration number<br />ETV4772
1031351,2026 Solar Eclipse Villa plus Pool and Beach,5282757,1462677153918319621,Jesús Alberto,,Alcúdia,39.81628,3.11052,Entire home/apt,411,4,77,2025-08-19,0.49,2,299,4,Spain - National registration number<br />ESFCTU00000704300027657300000000000000000ETVPL/158217<br /><br />Mallorca - Regional registration number<br />ETVPL/1582
1038006,CASA CAMPO CERCA DES TRENC,5714304,1462541979061664447,Marga,,Campos,39.411,3.0341,Entire home/apt,279,1,89,2025-08-18,0.56,1,317,5,Spain - National registration number<br />ESFCTU000007008001246390000000000000000000000ET/41694<br /><br />Mallorca - Regional registration number<br />ETV4169
1040457,"Precioso Apartartamento, Bajos con jardin privado",5728777,1462687968790726724,Cristobal Borras,,Pollença,39.89435,3.07344,Entire home/apt,160,5,68,2026-06-18,0.44,2,52,5,Mallorca - Regional registration number<br />ETVPL/12547<br /><br />Spain - National registration number<br />ESFCTU00000703000050808700000000000000000ETVPL/125473
1043976,"fishermen cottag, ses Titis, s'Estalella (>32d)",5372413,1462679281278828963,Roope,,Llucmajor,39.35548782348633,2.9142680168151855,Private room,135,32,8,2024-10-17,0.06,12,339,0,Mallorca - Regional registration number<br />AG/228
1043986,"fishermen cottage, Garriguer, s´Estalella (>32d)",5372413,1462679281278828963,Roope,,Llucmajor,39.35584259033203,2.9146130084991455,Private room,195,32,12,2017-05-27,0.08,12,289,0,Mallorca - Regional registration number<br />AG/228
1046018,Large rural retreat w/pool & garden,5758440,1462688783995300208,Ana Isabel,,Algaida,39.55638,2.84871,Entire home/apt,770,1,74,2026-06-14,0.55,1,309,11,Spain - National registration number<br />ESFCTU0000070250005818880000000000000000000VT/1040925<br /><br />Mallorca - Regional registration number<br />ETV/5285
1047216,Ca Sa Padrina by Localite,5765383,1462542238009183740,Josep,,Santa Margalida,39.76418,3.16137,Entire home/apt,239,3,161,2026-05-22,1.06,3,98,21,Spain - National registration number<br />ESFCTU00000701100003950400000000000000000000ETV/27184<br /><br />Mallorca - Regional registration number<br />ETV/2718
1062923,Casa Catalina ETVPL/12991 with pool near beach,5850657,1462542641127046524,Catalina,,Son Servera,39.61846,3.35909,Entire home/apt,428,2,197,2026-05-23,1.23,1,219,17,Spain - National registration number<br />ESFCTU00000702300052439300000000000000000ETVPL/129914<br /><br />Mallorca - Regional registration number<br />ETVPL/12991
1075546,Beach at 40m. Coquettish. Wi-Fi/air conditioning,3664725,1462636503501205863,Lina,,Santa Margalida,39.77092,3.1466,Entire home/apt,82,7,87,2026-04-29,0.59,2,173,4,Spain - National registration number<br />ESFCTU00000701100027431800000000000000000ETVPL/125080<br /><br />Mallorca - Regional registration number<br />ETVPL/12508
1080054,Villa Estel. Chalet con piscina ET/2629,5941024,1462693445248604458,Bartolomé,,Alcúdia,39.81656,3.10839,Entire home/apt,394,5,77,2026-06-06,0.49,1,205,7,Spain - National registration number<br />ESFCTU000007043000230094000000000000000000000ET/26297<br /><br />Mallorca - Regional registration number<br />ETV2629
1083358,"A Piece of Old Mallorca, Lovingly Kept",5859471,1462691438921279631,Prestige Villas,,Pollença,39.87812,3.06822,Entire home/apt,343,4,56,2026-06-13,0.42,20,136,4,Spain - National registration number<br />ESFCTU000007030000217552000000000000000000000ETV/5450<br /><br />Mallorca - Regional registration number<br />ETV/545
1083376,Walk to Beach! Big family Villa w/ Pool & hot tub,5859471,1462691438921279631,Prestige Villas,,Pollença,39.90094,3.07136,Entire home/apt,764,3,21,2025-05-31,0.17,20,289,0,Spain - National registration number<br />ESFCTU000007030000216586000000000000000000000ETV/6828<br /><br />Mallorca - Regional registration number<br />ETV/682
1093379,Rustic stone house with garden,6007224,1462695407288493687,Miquel Àngel,,Artà,39.73825375635656,3.2841575670507743,Entire home/apt,,7,2,2026-06-10,0.01,2,17,1,Spain - National registration number<br />ESFCTU00000702300050833100000000000000000000ETV/46262<br /><br />Mallorca - Regional registration number<br />ETV/4626
1119356,FINCA SA GRUTA MARINES,8130624,1462749964975085350,Catalina,,Manacor,39.55515,3.3522,Entire home/apt,245,1,29,2026-06-04,0.19,15,70,5,Mallorca - Regional registration number<br />ETV/2396<br /><br />Spain - National registration number<br />ESFCTU00000702300109935700000000000000000000ETV/23960
1119707,Big house with garden and barbecue,6144270,1462699036552885376,Teresa,,Palma de Mallorca,39.60966,2.67368,Entire home/apt,456,1,125,2026-06-15,0.92,1,256,16,Spain - National registration number<br />ESFCTU000007027000148344000000000000000000000ETV28077<br /><br />Mallorca - Regional registration number<br />ETV2807
1125865,"Cana Joana, Can Picafort Villa with Pool",3533438,1462530453514091294,Freelance Villas,,Santa Margalida,39.72089,3.14971,Entire home/apt,,1,97,2026-05-24,0.66,12,73,7,Mallorca - Regional registration number<br />ETV/62<br /><br />Spain - National registration number<br />ESFCTU0000070110003357810000000000000000000000ETV/626
1129316,"Hort Den Gelos, Campanet, Mallorca",3533438,1462530453514091294,Freelance Villas,,Campanet,39.81465,2.98555,Entire home/apt,,1,73,2026-06-20,0.46,12,98,8,Mallorca - Regional registration number<br />VT/1281<br /><br />Spain - National registration number<br />ESFCTU000007022000034703000000000000000000000VT/12813
1129508,Villa with spectacular views,6196311,1462544401887150184,Silvio Y Miriam,,Alcúdia,39.81676,3.11231,Entire home/apt,611,5,49,2025-08-14,0.31,1,364,2,Spain - National registration number<br />ESFCTU00000704300023511200000000000000000000ETV110809<br /><br />Mallorca - Regional registration number<br />ETV11080
1133489,Sa Coma Last Minute House near the,6218266,1462700902126308320,David,,Sant Llorenç des Cardassar,39.57096987557311,3.3703240945732533,Entire home/apt,294,4,83,2025-09-29,0.53,3,297,4,Spain - National registration number<br />ESFCTU00000702300002841900000000000000000000ETV/34713<br /><br />Mallorca - Regional registration number<br />ETV/3471
1134884,House in town center,6225675,1462701069928652106,Margarita,,Pollença,39.87701,3.01584,Entire home/apt,223,3,140,2026-06-25,0.88,1,27,17,Mallorca - Regional registration number<br />ETV/6753<br /><br />Spain - National registration number<br />ESFCTU00000703000002900100000000000000000000ETV/67533
1137900,Campanet House,6242022,1462701519040673822,Pedro,,Campanet,39.81779,2.98957,Entire home/apt,200,6,207,2026-06-04,1.33,1,265,15,Spain - National registration number<br />ESFCTU00000702200019733000000000000000000000ETV/50636<br /><br />Mallorca - Regional registration number<br />ETV/5063
1140090,Apartment in the South of Mallorca,6252715,1462544687606392742,Daniel,,Ses Salines,39.31906,2.9945,Entire home/apt,167,1,350,2026-06-22,2.39,1,246,48,Spain - National registration number<br />ESFCTU00000700800108051200000000000000000ETVPL/136121<br /><br />Mallorca - Regional registration number<br />ETVPL/13612
1143297,House between Rafa Nadal Academy and Cala Varques,6269066,1462702180378996025,Tiffany,,Manacor,39.53442627102138,3.229848160277426,Entire home/apt,456,3,23,2026-06-05,0.19,1,283,5,Spain - National registration number<br />ESFCTU000007023000253613000000000000000000000ET/27751<br /><br />Mallorca - Regional registration number<br />ETV/2775
1143827,Luxuriously renovated House with Pool in Fornalutx,5262251,1462676667863205667,Penelope Jane,,Fornalutx,39.78123376326591,2.741411080683111,Entire home/apt,748,1,54,2026-06-13,0.44,1,86,7,Spain - National registration number<br />ESFCTU00000702800042992100000000000000000000ETV/20028<br /><br />Mallorca - Regional registration number<br />ETV2002
1144702,Villa Can Guillo Pollensa with Pool,6111934,1462698204767727156,Claudia,,Pollença,39.85673,3.02595,Entire home/apt,905,7,31,2025-08-17,0.22,3,292,3,Spain - National registration number<br />ESFCTU00000703000016218000000000000000000000ETV/13819<br /><br />Mallorca - Regional registration number<br />ETV/1381
1147861,"Apartamento Céntrico, Amplio y Luminoso, Palma 4",2694897,1462605123360505326,Bartolome,,Palma de Mallorca,39.5719824,2.6519088,Entire home/apt,278,1,727,2026-06-14,4.58,5,284,66,Spain - National registration number<br />ESFCTU00000704200106462200000000000000000000000TI/905<br /><br />Mallorca - Regional registration number<br />TI/090
1148192,Apartment with terrace closer to the port,2931800,1462612777091116110,Xavier,,Palma de Mallorca,39.56519,2.62459,Entire home/apt,53,31,64,2026-06-15,0.41,2,151,7,Spain - National registration number<br />ESFCNT00000702600032594600000000000000000000000000003<br /><br />Mallorca - Regional registration number<br />Exempt - seasonal rental
1156866,Cozy apartment in old town Palma,6339384,1462703931742745797,Catalina,,Palma de Mallorca,39.5677023,2.6514663,Entire home/apt,80,30,240,2017-06-29,1.52,1,196,0,Spain - National registration number<br />Exempt - motel<br /><br />Mallorca - Regional registration number<br />Exempt - seasonal rental
1162753,casa xisca,6368866,1462545241981986420,Antolin,,Llucmajor,39.36506,2.84152,Entire home/apt,489,2,83,2026-05-31,0.63,2,128,10,Spain - National registration number<br />ESFCTU00000701800046005500000000000000000000000031352<br /><br />Mallorca - Regional registration number<br />ETV3135
1176747,Villa A&M. Beautiful House in Puerto de Andratx,6438636,1462706430674867454,Pedro,,Andratx,39.54363,2.38827,Entire home/apt,913,4,20,2025-09-14,0.13,1,66,2,Mallorca - Regional registration number<br />ETV/9218<br /><br />Spain - National registration number<br />ESFCTU00000703200040593900000000000000000000ETV/92184
1178953,Suite Quadruple 1ª linea de playa,6360713,1462545197701252609,Apartaments,,Palma de Mallorca,39.5336,2.72309,Entire home/apt,516,1,122,2026-06-11,0.78,3,108,29,Mallorca - Regional registration number<br />AT/2182<br /><br />Spain - National registration number<br />Exempt - hotel
655100,Typical village house in the centre of Santanyí,3297274,1462625115143459541,Gabriel,,Santanyí,39.35257,3.12934,Entire home/apt,200,3,132,2026-05-27,0.79,4,224,10,Spain - National registration number<br />ESFCTU00000700800068133800000000000000000000ETV/49159<br /><br />Mallorca - Regional registration number<br />ETV/4915
661082,"Villa Can Bellet, Ibizan-style house in Canyamel",3207615,1462622620614248029,Pancho Villas,,Capdepera,39.64597,3.43407,Entire home/apt,451,3,25,2025-10-19,0.20,29,285,1,Mallorca - Regional registration number<br />ETV/8866<br /><br />Spain - National registration number<br />ESFCTU00000702300005353400000000000000000000ETV/88668
684725,Casa ideal en Badia Blava: comodidad y piscina.,2372127,1462593323171199376,⁨Victoria Y Mercè (FreedaysMallorca)⁩,,Llucmajor,39.43181,2.75568,Entire home/apt,373,2,101,2026-06-11,0.65,10,54,15,Spain - National registration number<br />ESFCTU00000701800026284000000000000000000000ETV/91466<br /><br />Mallorca - Regional registration number<br />ETV/9146
691442,Acogedora finca rural con piscina,3534555,1462631892581165876,Antonio,,Selva,39.74825,2.91315,Entire home/apt,297,6,155,2026-06-07,0.93,1,133,7,Mallorca - Regional registration number<br />ETV/22167<br /><br />Spain - National registration number<br />ESFCTU00000702200010046000000000000000000000ETV/22167
691585,Wunderschöne authentische Stadtvilla mit Garten,3535280,1462631945731196136,Ulrike,,Fornalutx,39.78295,2.73975,Entire home/apt,249,5,64,2026-05-30,0.53,1,114,9,Mallorca - Regional registration number<br />ETV/7220<br /><br />Spain - National registration number<br />ESFCTU00000702800030436500000000000000000000ETV/72205
711976,"Rustic house with panoramic views, pool and A/C",3664725,1462636503501205863,Lina,,Inca,39.7157,2.97775,Entire home/apt,327,2,105,2026-06-20,0.65,2,111,9,Spain - National registration number<br />ESFCTU00000701100000331400000000000000000000ETV/64301<br /><br />Mallorca - Regional registration number<br />ETV/6430
714301,Bi-level Exclusive Villa Overlooking Soller Valley,3678792,1462531283463505623,José,,Sóller,39.76576,2.72867,Entire home/apt,741,5,27,2026-06-20,0.26,1,209,8,Mallorca - Regional registration number<br />ETV 1316<br /><br />Spain - National registration number<br />ESFCTU00000702800021423700000000000000000000ETV/13169
732396,Country house with charm and views,3812871,1462640024700271965,Gotzon,,Pollença,39.87322,2.99146,Entire home/apt,240,3,151,2026-05-30,0.92,1,158,17,Spain - National registration number<br />ESFCTU0000070300004181190000000000000000000ETV/113041<br /><br />Mallorca - Regional registration number<br />ETV/11304
746847,Casa con jardín y piscina,3500571,1462631040310428166,Xisca,,Costitx,39.659159803116204,2.951449151423184,Entire home/apt,475,3,25,2018-10-01,0.17,1,294,0,Spain - National registration number<br />ESFCTU00000701100011985500000000000000000000ETV/87148<br /><br />Mallorca - Regional registration number<br />ETV/87148
765176,Apartamento con magnificas vistas al mar.b,2954364,1462613374894870079,Josep,,Alcúdia,39.81661,3.1165,Entire home/apt,512,2,193,2026-06-13,1.24,7,140,23,Spain - National registration number<br />ESFCTU000007043000182942000000000000000000ETLV/141109<br /><br />Mallorca - Regional registration number<br />ETVPL/14110
767234,Country villa with pool and garden,4046511,1462645873834258514,Happy Mallorca,,Santa Margalida,39.7439,3.13237,Entire home/apt,510,4,60,2026-05-17,0.41,9,44,4,Spain - National registration number<br />ESFCTU00000701100012848200000000000000000000ETV/51732<br /><br />Mallorca - Regional registration number<br />ETV/5173
770549,Authentic Manor House-Finca Biniforani Nou,4053908,1462646101088517839,Joan,,Bunyola,39.72462,2.68327,Entire home/apt,1712,2,4,2022-10-30,0.03,1,233,0,Mallorca - Regional registration number<br />AG/207
781232,Apartamento con magnificas vistas al mar (Cladera),2954364,1462613374894870079,Josep,,Alcúdia,39.81886,3.1155,Entire home/apt,1239,1,138,2026-04-30,0.93,7,185,13,Spain - National registration number<br />ESFCTU000007043000086783000000000000000000ETLV/144687<br /><br />Mallorca - Regional registration number<br />ETVPL/14468
790649,Beautiful big flat with huge roof terrace,4165821,1462649195675203520,Steffi,,Palma de Mallorca,39.61811,2.65452,Entire home/apt,91,30,57,2019-09-29,0.52,1,132,0,Mallorca - Regional registration number<br />ETV-9766
808359,Villa Sol de Mallorca,4253098,1462651749441093738,Catalina,,Calvià,39.47805,2.52264,Entire home/apt,1027,3,132,2026-05-04,0.85,1,66,2,Mallorca - Regional registration number<br />VT/3637<br /><br />Spain - National registration number<br />ESFCTU00000702100030147100000000000000000000ETV/36373
