id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
48640356,Absolute Oceanfront Getaway | Kona Bali Kai #305,376176714,1467637175169194771,Big Island Stays LLC,Hawaii,North Kona,19.60856,-155.97589,Entire home/apt,475,3,27,2026-05-25,0.43,44,240,4,
53684001,Nine Thousand Waves,441405391,1574765176432690293,Dylan,Honolulu,Primary Urban Center,21.28518,-157.83831,Entire home/apt,235,2,197,2026-06-12,3.64,4,94,38,"260100020081, TA-165-183-3344-01"
51344151,"#Private 1BR in Waikiki west! +Kitchen,2 beds",200239515,1469044940013769800,Shogo,Honolulu,Primary Urban Center,21.28713,-157.83267,Entire home/apt,288,1,19,2025-03-03,0.33,45,58,0,"260070040018, TA-099-018-1888-01"
604464607988505596,II Enjoying the Paradise II —Waikiki,452316989,1463736593009441539,Ting W,Honolulu,Primary Urban Center,21.28573,-157.834793,Private room,239,1,128,2026-05-26,3.37,1,64,32,"260070260024, TA-039-033-3952-01"
1711413506763858174,Relaxing Kauai Stay with Pools & Space,738161651,1592091667996094463,Koala,Kauai,North Shore Kauai,22.22426238042464,-159.4794950550322,Entire home/apt,,6,0,,,301,364,0,Exempt
1621123102342890778,Presidential 1BD in Royal Garden,687189854,1467760614665553413,Serenity Privẽ,Honolulu,Primary Urban Center,21.2845317,-157.8300659,Private room,360,2,0,,,3,183,0,Exempt
1608806512703380926,Tropical Escape w/ Balcony | Free Breakfast | Pool,468914400,1469175625235232777,Roompicks Hawaii,Honolulu,Primary Urban Center,21.2807761,-157.8293606,Hotel room,265,1,0,,,29,201,0,Exempt
1272540435557595065,Honolulu 1 Bedroom Sleeps 4,296130757,1463404912423966699,Jay,Honolulu,Primary Urban Center,21.2809674,-157.8256348,Entire home/apt,800,2,0,,,168,364,0,"260210260625, TA-196-905-7792-01"
714539653288815039,Hilton Kohala Suites - 2 Bedroom,475758534,1470144722042191998,Kristian,Hawaii,South Kohala,19.9224291527143,-155.877769247092,Private room,537,3,0,,,3,239,0,
811454704214598453,Ka Eo Kai Studio w/ Mini Fridge & Microwave,21265745,1463150772079037242,Brad And Sarah,Kauai,North Shore Kauai,22.21992,-159.4706,Entire home/apt,225,2,24,2025-10-21,0.63,103,51,4,"540050050000, TA-212-767-6928-01"
1697651901717676283,Royal Kuhio Ocean view 2 beds w/parking/IH,748549245,1630216085481728100,Sakura,Honolulu,Primary Urban Center,21.27996,-157.82648,Entire home/apt,122,30,0,,,31,210,0,
1448974602404759962,"MONTHLY*OCEANFRONTAC*on the BEACH, Elevator",252936239,1469339809388391236,Amy And Sandy,Maui,Lahaina,20.97309,-156.67922,Entire home/apt,167,30,0,,,3,98,0,"430100070225, TA-055-897-3952-01"
41503369,KLVR presents*Honua Kai* H208*2nd floor*QUIET area,320685097,1469607331192356715,Fereshteh,Maui,Lahaina,20.94422,-156.69028,Entire home/apt,496,4,10,2026-06-01,0.17,39,353,3,"440140060039, TA-118-648-2176-01"
32258675,Mountain/Ocean views by Hanalei + Nāpali + Hot Tub,37666326,1465563910877886057,Bryce,Kauai,North Shore Kauai,22.22849,-159.482,Entire home/apt,509,1,273,2026-06-21,3.12,1,265,52,540050170052
43957566,"KLVR Presents* Honua Kai Resort,Luana Villas 1A&1C",320685097,1469607331192356715,Fereshteh,Maui,Lahaina,20.94422,-156.69028,Entire home/apt,2778,5,3,2025-09-24,0.06,39,303,1,"440140060638, TA-118-648-2176-04"
1076857537971191808,Lagoon Tower by Hilton - 2BR Oceanview Suite!,461064843,1470076531042666693,Eich,Honolulu,Primary Urban Center,21.28436,-157.83681,Entire home/apt,1122,5,2,2026-03-21,0.15,65,127,1,Exempt
41750362,KLVR Honua Kai Luana Garden Villa 1D *Ocean Views,320685097,1469607331192356715,Fereshteh,Maui,Lahaina,20.94422,-156.69028,Entire home/apt,1434,2,23,2026-06-02,0.41,39,286,4,"440140060641, TA-162-706-1248-01"
777206681535885526,(D) Private room nearby UHM w/AC,50887036,1465785887816737541,Hanqing,Honolulu,Primary Urban Center,21.2993,-157.82318,Private room,49,30,7,2026-05-03,0.17,10,349,2,
1244637308794154390,21F-Beautiful Waikiki  1BR-Near Beach~,402998583,1469847161518479195,Jayden | VYBE Hawaii,Honolulu,Primary Urban Center,21.2743462,-157.8202829,Entire home/apt,443,1,42,2026-06-11,1.95,165,233,21,"260280110198, TA-212-116-9408-01"
846475935949966004,Westin Premium 1 Bedroom condo on Kaanapali Beach,107191736,1467299228496594167,Bruce,Maui,Lahaina,20.938470961080416,-156.69040372518475,Entire home/apt,423,7,0,,,1,358,0,"176604928001, TA-195-492-4032-01"
1366655891979295255,Marriott Maui Ocean Club Studio with Resort Access,442029804,1469994633972574697,Live Suite,Maui,Lahaina,20.9167573,-156.6952138,Entire home/apt,1293,1,0,,,570,362,0,Exempt
11189242,"#209 Hawaiian King
“Modern Elegance”",29757618,1462649218592494891,Derek,Honolulu,Primary Urban Center,21.28008,-157.82688,Entire home/apt,217,2,192,2026-06-21,1.53,2,100,20,"260211020019, TA-000-676-0448-01"
1446830011260966386,Waikiki condo w/ lanai & mountain views,42612930,1465633145287675981,Midway Vacations,Honolulu,Primary Urban Center,21.2747247,-157.820931,Entire home/apt,330,2,12,2026-06-08,0.98,125,326,12,"260250050161, TA-016-463-8720-01"
51516406,Ocean Ilikai Steps to Waikiki Beach w/Free Parking,208923666,1469089851541372805,Jong,Honolulu,Primary Urban Center,21.28408,-157.83752,Entire home/apt,395,1,148,2026-06-01,2.58,40,141,30,"260100070745, TA-148-094-8224-01"
1652911591660124929,Studio in Waikiki Marina Resort at the Ilikai,749237526,1632917367554479485,Serenity Suites,Honolulu,Primary Urban Center,21.28593,-157.8397,Private room,499,2,0,,,1,364,0,Exempt
32314287,Waikiki Banyan condo - ocean views & lanai,42612930,1465633145287675981,Midway Vacations,Honolulu,Primary Urban Center,21.27479,-157.82098,Entire home/apt,350,2,91,2026-04-14,1.03,125,295,8,"260250050323, TA-163-209-4208-01"
35189919,Island condo w/ beach access & lanai,42612930,1465633145287675981,Midway Vacations,Honolulu,Primary Urban Center,21.27479,-157.82098,Entire home/apt,308,2,100,2026-04-03,1.17,125,328,8,"260250050317, TA-163-657-1648-01"
48094088,Elevated retreat w/ lanai & mountain views,42612930,1465633145287675981,Midway Vacations,Honolulu,Primary Urban Center,21.27473,-157.82094,Entire home/apt,263,2,110,2025-12-03,1.69,125,311,6,"260250050791, TA-026-147-8400-01"
38777684,Kona Shores 203: Amazing location&fully equipped c,49441399,1465754626115474824,Knutson & Associates,Hawaii,North Kona,19.621311,-155.98497,Entire home/apt,224,1,27,2025-11-23,0.33,258,334,1,TA-032-770-3040-01
859575528424162549,Waikiki studio two blocks from the beach!,52200456,1462722228648882797,Jennifer,Honolulu,Primary Urban Center,21.2759168,-157.8234011,Entire home/apt,162,1,226,2026-06-24,5.81,1,343,61,"260230450000, TA-170-104-4224-01"
1659778547386734051,Kaanapali Beach Maui,335461592,1659778548107472228,Bruce,Maui,Lahaina,20.91604,-156.69418,Entire home/apt,548,7,0,,,1,7,0,Exempt
50026242,Nanea ocean villa 3 bedroom oceanfront,38180457,1465571364511137501,Abby And Charles,Maui,Lahaina,20.94127,-156.6914,Entire home/apt,1712,1,2,2025-05-26,0.03,11,364,0,"440140050000, TA-139-329-5360-01"
1531355817186413389,Panoramic Views of Lush Courtyard and the Ocean,39073224,1465583538906645074,Maui Resort Rentals Ohana,Maui,Lahaina,20.91865,-156.695572,Entire home/apt,1105,2,2,2026-03-13,0.48,590,259,2,"440080220085, TA-149-964-1344-01"
1034823066233460214,MRR: Kaanapali Ali'i Ground Floor 4BR+DEN,39073224,1465583538906645074,Maui Resort Rentals Ohana,Maui,Lahaina,20.917765,-156.696086,Entire home/apt,2927,2,0,,,590,179,0,"440080220136, TA-175-718-1952-01"
1613004052753568140,3BR Oceanfront Maui Villa,489363368,1470202604773386867,Vacation Award,Maui,Lahaina,20.9167573,-156.6952138,Private room,2283,4,0,,,172,364,0,Exempt
856725606833152632,Ko Olina Beach Club Studio Ocean View Villa,39073224,1465583538906645074,Maui Resort Rentals Ohana,Honolulu,Ewa,21.332952,-158.120152,Entire home/apt,,4,0,,,590,0,0,"910570130000, TA-175-718-1952-01"
1150237702091416586,Studio at Westin Ka'anapali Ocean Resort South,14066122,1462929743887919138,Christine,Maui,Lahaina,20.9375885,-156.6913758,Entire home/apt,634,1,3,2026-04-25,0.26,7,181,3,Exempt
1154405223628872430,Perfect Triathlon Stay: Marriott Waikaloa Resort,194594564,1469013962622092337,Diana,Hawaii,South Kohala,19.9162304,-155.8848337,Entire home/apt,,8,0,,,1,269,0,
1176320266591317741,3bed/2bath SF in Mahinahina,582130795,1470591583031644323,Leah,Maui,Lahaina,20.9607767,-156.6832738,Entire home/apt,55,170,0,,,1,364,0,"430080420000, TA-123-456-7890-01"
1180700238485389791,136 Allilani A,572512757,1470551938912864278,David,Maui,Kihei-Makena,20.77741149759571,-156.45576239572577,Entire home/apt,46,180,0,,,13,365,0,"390350340000, TA-123-456-7890-01"
1187746981899980948,30 Liloa St,572512757,1470551938912864278,David,Maui,Lahaina,20.8865591522772,-156.66424996930684,Entire home/apt,42,182,0,,,13,365,0,"450330240000, TA-123-456-7890-01"
1199382806702112564,Spacious home w/ ocean views,41274007,1465613760088554302,Sarah,Hawaii,North Kona,19.670385926314943,-155.97700307405987,Entire home/apt,340,30,4,2026-04-17,0.21,1,34,2,
1208914520869697513,mauilove,280212700,1469473766779940167,Sharon,Maui,Lahaina,20.955214354466044,-156.68484486876966,Entire home/apt,216,270,0,,,1,365,0,"4400106660005, TA-123-456-7890-01"
1211576056008002597,Resort right in Waikiki Beach,259460243,1469370758116459942,Jim,Honolulu,Primary Urban Center,21.28219,-157.83659,Entire home/apt,,5,3,2026-02-11,0.15,2,0,1,Exempt
1226101749103809891,Hyatt Residence Club Maui 2 BR,10547896,1462843535461620516,John,Maui,Lahaina,20.9122914,-156.6917015,Entire home/apt,,5,0,,,1,0,0,Exempt
1590698763159703208,3br/1ba Quiet Kula House,651402523,1470638655619769656,Brenna,Maui,Makawao-Pukalani-Kula,20.76962,-156.30449,Entire home/apt,26,180,0,,,1,365,0,
1227600600034510867,Signature courtyard view two queen beds,592179226,,OUTRIGGER Kaanapali Beach Resort,Maui,Lahaina,20.924477,-156.693482,Private room,395,1,0,,,14,350,0,
1227600600697205068,Signature resort view two queen beds,592179226,,OUTRIGGER Kaanapali Beach Resort,Maui,Lahaina,20.924477,-156.693482,Private room,383,1,0,,,14,332,0,
1274088010713249896,Zen Sanctuary (90 day minimum),24799207,1462630866400686097,Lena,Honolulu,Primary Urban Center,21.29576099104627,-157.78795383501458,Entire home/apt,302,90,0,,,5,358,0,
1274909626303657800,Mo'ohana on the Big Island,34380591,1465504400988974224,Leslie,Hawaii,Puna,19.6025112,-155.0718373,Entire home/apt,83,30,9,2026-05-01,0.52,1,31,4,
1275172052657025727,Waikiki Landmark 21F 2BR 2 beds condo/IH,256774718,1467741764329348832,Lisa,Honolulu,Primary Urban Center,21.287243249591366,-157.83440660995183,Entire home/apt,221,30,0,,,67,86,0,"260140390103, TA-028-622-9504-01"
1650558114950491876,Diamond Head View Room,,,,Honolulu,Primary Urban Center,21.285,-157.8366,Private room,239,1,1,2026-05-14,0.60,,358,1,
1634651080894930969,Partial ocean view studio with one queen bed,,,,Honolulu,Primary Urban Center,21.27679,-157.82362,Private room,184,1,1,2026-04-01,0.32,,356,1,
585714498485257702,MRR Presents Kaanapali Ali'i 242,39073224,1465583538906645074,Maui Resort Rentals Ohana,Maui,Lahaina,20.91875,-156.69543,Entire home/apt,,2,17,2026-04-23,0.35,590,270,6,"440080220086, TA-198-853-4272-02"
42558094,Your Hawaiian retreat awaits at the Kona Shores,72883414,1466899394242089495,Valerie And Larry,Hawaii,North Kona,19.62178,-155.98466,Entire home/apt,173,2,189,2026-06-16,2.45,6,148,25,GE/TA#164-855-6032-01
1506888985196096759,Ali'i Waikiki Two Queen,,,,Honolulu,Primary Urban Center,21.2835814,-157.8310757,Private room,162,1,30,2026-06-25,4.76,,358,30,
1476959881878412567,Selected by hotel,,,,Hawaii,North Kona,19.64116,-155.99622,Private room,169,1,27,2026-05-03,2.71,,330,27,
1387262481918195741,Premium ocean view king bed,,,,Maui,Lahaina,20.924477,-156.693482,Private room,395,1,1,2026-06-20,1,,365,1,
1554602870973703021,Courtyard double queen room,,,,Maui,Paia-Haiku,20.88661,-156.34517,Private room,369,1,2,2026-06-07,0.42,,317,2,
1506889605327261508,Penthouse Hoku Skyline Direct Oceanview,,,,Honolulu,Primary Urban Center,21.2835814,-157.8310757,Private room,295,1,0,,,,327,0,
1401753776341377704,Oceanfront- 1 king bed,,,,Honolulu,Primary Urban Center,21.2859,-157.84027,Private room,329,1,20,2026-06-27,1.87,,313,20,
1437985211649251460,Resort view 1 king bed,,,,Hawaii,North Kona,19.55861,-155.9646,Private room,513,1,1,2026-04-07,0.34,,353,1,
550014069343705974,Stylishly Remodeled 2BR Suite at Kaanapali Alii,39073224,1465583538906645074,Maui Resort Rentals Ohana,Maui,Lahaina,20.918724,-156.695297,Entire home/apt,1033,2,23,2026-04-23,0.43,590,287,2,"440080220076, TA-015-017-4208-01"
14590659,Maui Vista First Floor Near Beach,52359940,1465847270730840162,Michelle,Maui,Kihei-Makena,20.72657,-156.44528,Entire home/apt,257,1,238,2026-06-09,2.00,1,224,29,"239018003001, TA-178-956-2880-01"
627875029288190460,Ka'anapali studio w/ lanai & ocean views,118578746,1462914230164935175,Chase 'n Rainbows By Castle Resorts,Maui,Lahaina,20.94755,-156.69192,Entire home/apt,218,3,1,2024-03-03,0.04,63,174,0,"440010990154, TA-182-502-1952-01"
19912675,Prince Kuhio 235 ocean view studio,138981180,1462959706691516103,Benjamin,Kauai,Koloa-Poipu,21.88307,-159.47347,Entire home/apt,317,3,196,2026-06-20,1.82,10,282,24,260050220000
1452594468785210079,Prime Ironman Retreat In Kona,85770067,1467033305508380581,Jared,Hawaii,North Kona,19.6258781,-155.9842154,Entire home/apt,,4,0,,,1,2,0,
1040852184582407977,OceanView Ilikai Condo Free Parking/Pool -Sleeps 6,41193855,1465612821281117249,Nick & DeAnna,Honolulu,Primary Urban Center,21.28299,-157.8384,Entire home/apt,341,1,85,2026-06-04,2.83,80,197,35,"260100070272, TA-207-595-5200-01"
1650558118953881573,2-Bedroom 2-Bath Oceanfront Aloha Suite w/ Kitchen,,,,Maui,Lahaina,20.9497329,-156.6903349,Private room,299,1,1,2026-06-22,1,,343,1,
1650564371779989348,2-Bedroom Presidential Suite,,,,Honolulu,Primary Urban Center,21.27503,-157.824,Private room,999,1,0,,,,205,0,
1658885381432824612,Resort view king,,,,Maui,Lahaina,20.93197,-156.69167,Private room,268,1,0,,,,348,0,
1473163427531114607,Lagoon Tower- Studio sleeps 2,31214940,1465459281753873241,Scott,Honolulu,Primary Urban Center,21.2836045,-157.8375375,Private room,,3,0,,,75,0,0,"260090010000, TA-148-664-9856-01"
1669613210425243636,Island View Escape | Beach Walk & Pools,738161651,1592091667996094463,Koala,Maui,Lahaina,20.93953295056558,-156.69154045913174,Entire home/apt,,3,0,,,301,365,0,Exempt
1582380884873322985,"Ocean, Sunset View, Ilikai Resort",451545419,1463734574629329580,Jing,Honolulu,Primary Urban Center,21.2842497,-157.8385408,Entire home/apt,376,1,16,2026-06-19,2.71,1,218,16,"260100070035, TA-071-281-6128-01"
1675476298676970380,New! Renovated 17F Luxe Ocean View |Walk to Beach,37952270,1465567823880732205,Lucy,Honolulu,Primary Urban Center,21.27650794403852,-157.82379166441802,Entire home/apt,252,2,8,2026-06-13,4.44,2,278,8,"260230560098, TA-109-082-7776-01"
1541735917887636845,Waikiki Budget Stay: Bed In A 10-Bed A/C Male Dorm,125739154,1462929878728179186,Shelley,Honolulu,Primary Urban Center,21.27189,-157.82167,Shared room,62,1,4,2026-04-25,0.53,5,345,4,Exempt
1469318550844156391,Waikiki Beach & Diamond Head View | 18F Luxe 1B,23498094,1469318551910745278,Z,Honolulu,Primary Urban Center,21.27669,-157.82379,Entire home/apt,447,1,51,2026-06-11,5.31,1,217,51,"260230560105, TA-056-454-0928-01"
28698717,Beautiful Ocean Views -Makena Surf C-103,61304968,1462747532200639505,Alii Resorts,Maui,Kihei-Makena,20.659719,-156.441085,Entire home/apt,856,5,4,2026-04-19,0.12,232,135,1,"210070950097, TA-109-925-3760-01"
1476415042347905831,Waikomo Streams 121: Tropic Gardens & Shared Pool,107293305,1467300464308642022,Gather Vacations,Kauai,Koloa-Poipu,21.88119132362937,-159.46817653606024,Entire home/apt,372,3,12,2026-06-09,1.17,479,341,12,"280150760006, TA-124-945-0496-01"
35732386,Beautiful Westin Ka'anapali Studio,140404508,1462962743392795161,Concierge,Maui,Lahaina,20.93965,-156.6907,Entire home/apt,514,7,4,2024-02-16,0.05,84,192,0,"440140030000, TA-137-506-6624-01"
853694137499046709,Super Clean~Best Location~Updated~Ocean Front Yard,255402985,1469349822080073287,Ronald,Hawaii,North Kona,19.620688617659315,-155.98683374246673,Entire home/apt,759,1,54,2026-06-15,1.52,1,327,13,GE-006-406-2976-02
698147142040442735,"Kona Anne’s  spacious, clean 1b/1b w/separate ent.",439433724,1469984648406762339,Jason,Hawaii,North Kona,19.6225513,-155.9692947,Private room,205,1,1,2023-10-14,0.03,1,180,0,
27826923,Oceanfront Kona Condo w/ Lanai & Views,18476866,1462606200821692369,Kona Coast Vacations,Hawaii,North Kona,19.621265411376953,-155.98655700683594,Entire home/apt,413,3,6,2024-08-20,0.07,266,260,0,TA:  066-506-1376-01. STVR-19-352028
1513960008805450518,Kona Bali Kai 307 Oceanfront– 2BR/2BA Condo with P,49441399,1465754626115474824,Knutson & Associates,Hawaii,North Kona,19.607498,-155.97708,Entire home/apt,,1,2,2026-04-11,0.27,258,197,2,
2516205,EverGreen Cottage @ Maui Adventure Villa,3370416,1462529560508233007,John,Maui,Paia-Haiku,20.91982,-156.29003,Entire home/apt,,180,60,2017-06-18,0.40,2,69,0,BBPH2017/0001
19829268,Prince Kuhio 336 Garden view studio,138981180,1462959706691516103,Benjamin,Kauai,Koloa-Poipu,21.88309,-159.4737,Entire home/apt,347,3,137,2026-06-10,1.27,10,326,28,260050220000
1369022518450828715,"Alii Villas #135: Ground Floor, Oceanfront, Remode",49441399,1465754626115474824,Knutson & Associates,Hawaii,North Kona,19.620619,-155.9861,Entire home/apt,354,1,7,2026-01-21,0.54,258,345,5,
783510552164199759,"Island-Inspired 2bd with loft, lanais and serenity",113441705,1462903093229332237,My Perfect Stays Team,Maui,Kihei-Makena,20.70916177736058,-156.4421921750769,Entire home/apt,378,3,13,2025-12-24,0.32,384,310,1,"390040820108, TA-004-530-3296-01"
31454689,"Hale Kamaole 150, Beautiful Renovation, Split AC",43068394,1465639487353507861,Vacation-Maui,Maui,Kihei-Makena,20.710525512695312,-156.4429473876953,Entire home/apt,300,4,43,2026-05-15,0.48,113,239,6,"390040840050, TA-029-059-3280-01"
1177019142012928867,Ocean Lookout! Beach Front 6th Floor Views Kihei!,3280543,1462529056275117254,Eve,Maui,Kihei-Makena,20.78351805740862,-156.46429830750083,Entire home/apt,423,1,64,2026-06-06,2.69,6,319,28,"380130100040, TA-120-338-0224-01"
1523760695240213293,Inn on the Park 6F studio/ Fantastic view/1 bed,256774718,1467741764329348832,Lisa,Honolulu,Primary Urban Center,21.285975207222734,-157.8336120038681,Entire home/apt,,3,12,2026-03-07,1.45,67,0,12,"260070260011, TA-128-240-1792-01"
1001621908750283047,Palms & Paws Hideaway,12967425,1462899791828764015,Eddie,Hawaii,Puna,19.593680361202548,-154.9945485955776,Entire home/apt,141,3,43,2026-04-14,1.45,2,50,2,
53423457,Pool & fairway views at Keauhou Bay,114271211,1468177966144335635,Kanaloa At Kona By Castle,Hawaii,North Kona,19.566156,-155.965988,Entire home/apt,,2,1,2022-03-05,0.02,32,0,0,TA-196-338-0736-01
717331387132713000,Hilton Ocean Tower - 3 Bedroom Lock Off Plus,475697675,1470144531647040415,Kyle,Hawaii,South Kohala,19.9281517213682,-155.886521123158,Private room,2101,3,0,,,62,200,0,
