id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45792590,"Lovely Villa Menorca Jalima 1, Swimming Pool, BBQ",101497420,1462873783565490159,MauterVillas,,Ciutadella de Menorca,39.97616,3.83734,Entire home/apt,,1,14,2025-05-06,0.23,47,16,0,Spain - National registration number<br />ESFCTU00000700700018718500000000000000000000000001384<br /><br />Menorca - Regional registration number<br />0138
1566098770692636667,Villa mediterránea cerca de la playa de Son Saura,154251,1462511122256356304,Leslie,,Es Mercadal,40.01989638885958,4.16862132645873,Entire home/apt,607,5,0,,,1,157,0,Menorca - Regional registration number<br />VT 542 ME<br /><br />Spain - National registration number<br />ESFCTU000007013000656408000000000000000000000VT542ME1
709071475913864534,"Apartamento con piscina, WIFI, cerca de la playa.",212923036,1469112573267466844,Joaquin,,Ciutadella de Menorca,40.00009,3.79744,Entire home/apt,103,4,21,2026-06-14,0.47,39,37,6,Menorca - Regional registration number<br />APM1869<br /><br />Spain - National registration number<br />Exempt - tourist apartment
22954071,maison typique minorquaise,40950670,1462686169244884306,Francoise,,Ciutadella de Menorca,39.96858,3.83267,Entire home/apt,255,4,72,2026-06-20,0.74,1,31,10,Menorca - Regional registration number<br />ET2611ME<br /><br />Spain - National registration number<br />ESFCTU00000700700038851300000000000000000000ET2611ME5
1151284312324909811,"Private, Central 3 BR 2 BA Villa - Pool & Jacuzzi",361789382,1469726182447572891,Andrew,,Alaior,39.8749926,4.136470699999999,Entire home/apt,257,6,29,2026-06-30,1.16,1,43,14,Spain - National registration number<br />ESFCTU00000701300045251200000000000000000000358/19845<br /><br />Menorca - Regional registration number<br />358/1984
807675334489619305,Son Bou Sunset,123087479,1468246106837153190,⁨Menorcarentals Villas S.L.⁩,,Alaior,39.90364,4.0737,Entire home/apt,380,3,41,2026-06-13,1.05,26,41,13,Menorca - Regional registration number<br />118/1986<br /><br />Spain - National registration number<br />ESFCTU00000701300043471600000000000000000000118/19869
1300653675988751998,Bonito apartamento frente al mar,157248245,1468533372150440777,Ivan,,Ciutadella de Menorca,39.92465247364356,3.8288755303563864,Entire home/apt,218,4,26,2026-06-13,1.60,5,219,17,Spain - National registration number<br />ESFCTU00000700700017507600000000000000000000ET3511ME5<br /><br />Menorca - Regional registration number<br />ET3511ME
2343714,Menorca - Cap D'en Font,11968759,1462877240130851694,Casabo Cartera,,Sant Lluís,39.82788,4.20773,Entire home/apt,913,4,68,2025-09-30,0.50,1,65,2,Spain - National registration number<br />ESFCTU000007013000115219000000000000000000000VT547ME6<br /><br />Menorca - Regional registration number<br />VT547ME
48745060,Views. Bathing area in the sea. Pool,21392015,1462617027621503093,Som,,Es Mercadal,40.05692672729492,4.132844924926758,Entire home/apt,272,4,8,2026-06-07,0.33,50,90,4,Spain - National registration number<br />ESFCTU00000701300024264900000000000000000000ET2624ME1<br /><br />Menorca - Regional registration number<br />ET2624ME
1160845238740767978,Apartamento con vistas al mar,49922714,1465762656093039854,Anna,,Ciutadella de Menorca,40.00004,3.79987,Entire home/apt,290,2,1,2024-08-17,0.04,1,254,0,Spain - National registration number<br />ESFCTU00000700700020118800000000000000000000000000004
38938645,Villa Bini Estrella,49977975,1465763701779787263,Beach Villas,,Mahón,39.850555419921875,4.171652793884277,Entire home/apt,429,4,8,2025-09-17,0.17,30,63,1,Menorca - Regional registration number<br />ET/1789/ME<br /><br />Spain - National registration number<br />ESFCTU00000701300050710600000000000000000000ET1789ME0
6447126,Seafront Apartment S´algar - Stunning views,33660653,1462662672446653199,Arturo,,Sant Lluís,39.83865,4.29994,Entire home/apt,244,1,92,2025-09-30,0.69,1,26,5,Menorca - Regional registration number<br />ET2907ME<br /><br />Spain - National registration number<br />ESFCTU00000701300001786500000000000000000000ET2907ME5
16839472,"Casa Nika finca menorquina , con piscina",67903788,1466839264297512178,Sebastian,,Mahón,39.86851,4.24581,Entire home/apt,678,5,12,2024-08-31,0.11,1,75,0,Spain - National registration number<br />ESFCTU0000070130000550800000000000000000000-ET1034ME5
44277359,Apto. Saray,4625571,1462536494430568541,Abigail,,Ciutadella de Menorca,39.97494,3.84323,Entire home/apt,,1,78,2025-09-30,1.24,1,0,9,Menorca - Regional registration number<br />ET 2961 ME
1645652657294934688,Petit Paradis,79115417,1645652658003874106,Francesco,,Alaior,39.909574401966495,4.070017622476203,Entire home/apt,211,2,2,2026-06-26,2,1,85,2,Spain - National registration number<br />ESFCTU00000701300010308700000000000000000000ET3566ME5<br /><br />Menorca - Regional registration number<br />ET3566ME
1066426073758007873,Menorca Sur Special by 3 Villas Menorca,105711740,1467278096635739561,⁨3Villas⁩,,Alaior,39.91039,4.07711,Entire home/apt,456,3,182,2026-06-26,6.70,120,345,90,Spain - National registration number<br />ESFCTU000007013000621673000000000000000000000HT242ME6<br /><br />Menorca - Regional registration number<br />HT242ME
954131409807473955,Villa Adelaide by Villa Plus,515028500,1470316731073357998,Villa Plus,,Sant Lluís,39.82714,4.23246,Entire home/apt,286,1,0,,,206,47,0,Spain - National registration number<br />ESFCTU00000701300009029500000000000000000000ET1279ME2<br /><br />Menorca - Regional registration number<br />ET1279ME
1141171198531919395,Family Villa in National Park,136039254,1468355068575728912,Dan,,Mahón,39.93485,4.24935,Entire home/apt,,6,0,,,1,201,0,
13735064,VILLA CAP D'EN FONT SUPERLUJO,64850263,1466801908851625258,Esther,,Sant Lluís,39.82847,4.20603,Entire home/apt,2625,6,0,,,2,204,0,Menorca - Regional registration number<br />ET 1140 ME
1426844636411162373,Dúplex adosado con vistas al mar,696961628,1470735671406004791,Lina,,Ciutadella de Menorca,39.925915121175564,3.8296182835015014,Entire home/apt,255,1,3,2026-06-21,0.27,1,198,3,Spain - National registration number<br />ESFCTU00000700700003356700000000000000000000ET2412ME4<br /><br />Menorca - Regional registration number<br />ET2412ME
1695667942618024691,Ca’n Jaume,755980953,1664564700219313970,Holidu,,Ciutadella de Menorca,39.92428582702292,3.8231661327394733,Entire home/apt,672,1,0,,,10,356,0,Spain - National registration number<br />ESFCTU000007007000026262000000000000000000000APM21061<br /><br />Menorca - Regional registration number<br />APM2106
1554422091978858938,Ferienhaus in Strandnähe auf Menorca,33552298,1465490802507034876,Barbara,,Sant Lluís,39.81756,4.24496,Entire home/apt,337,7,0,,,2,195,0,Spain - National registration number<br />ESFCTU000007013000301674000000000000000000ET/3305/ME4<br /><br />Menorca - Regional registration number<br />ET3305ME
43017413,"Villa Menorca Elena Mar, Swimming Pool, BBQ, Wifi",101497420,1462873783565490159,MauterVillas,,Ciutadella de Menorca,40.00413,3.81025,Entire home/apt,,1,55,2026-06-20,0.94,47,22,16,Menorca - Regional registration number<br />ET 1402 ME<br /><br />Spain - National registration number<br />ESFCTU00000700700014275700000000000000000000ET1402ME8
18781772,Cozy studio with pool near to the beach,130172364,1468304763672225175,Apartamentos Calan Blanes Park CB,,Ciutadella de Menorca,40.00491,3.81391,Entire home/apt,290,2,134,2026-06-08,1.22,2,300,12,Menorca - Regional registration number<br />APM2142<br /><br />Spain - National registration number<br />ESFCTU000007007000403575000000000000000000000APM21425
40713903,Finca Biniarroga Nou by 3 Villas Menorca,105711740,1467278096635739561,⁨3Villas⁩,,Mahón,39.926,4.21794,Entire home/apt,717,7,16,2025-08-16,0.22,120,237,1,Menorca - Regional registration number<br />ET0411ME
17476824,VILLA - FRENTE PLAYA  4 SUITES EXCEL.UBICACION,111879553,1467351499314231634,Javier,,Sant Lluís,39.8294,4.21326,Entire home/apt,1073,1,28,2025-09-30,0.26,1,263,5,Spain - National registration number<br />ESFCTU00000701300026219700000000000000000000ET2298ME4<br /><br />Menorca - Regional registration number<br />ET2298ME
1592079023764027477,Es Castellet,14113470,1462930846457894636,Solmar Villas,,Alaior,39.907263451906076,4.070793096476677,Entire home/apt,207,3,0,,,108,96,0,
47950606,Villa Arbocers,285670200,1463382561720115333,Holidu,,Ciutadella de Menorca,39.96901904231325,3.8344136767198904,Entire home/apt,875,1,56,2026-06-14,0.98,9,334,19,Menorca - Regional registration number<br />ET3321ME<br /><br />Spain - National registration number<br />ESFCTU00000700700007036400000000000000000000ET3138ME8
43594009,Apartamento planta baja Menorca  Cala’n Blanes,33299783,1462661430378389892,Patrimonial,,Ciutadella de Menorca,40.0045258,3.8138137,Entire home/apt,402,1,61,2026-06-14,0.84,2,306,15,Menorca - Regional registration number<br />APM-2142<br /><br />Spain - National registration number<br />ESFCTU000007007000161512000000000000000000000APM21424
1430321436389317172,1- Luxury apt with Sauna & gym,695120496,1470731836459451868,Templa Stays,,Ciutadella de Menorca,40.0032572,3.8019881,Entire home/apt,360,1,29,2026-06-17,2.38,20,130,29,Spain - National registration number<br />Exempt - hotel complex<br /><br />Menorca - Regional registration number<br />APM 0865
1070358647277722082,Villa Eidan en Cala Blanca,2708482,1462605488275315781,María,,Ciutadella de Menorca,39.96673,3.83229,Entire home/apt,169,3,32,2026-06-24,1.19,5,78,14,Menorca - Regional registration number<br />ET1184ME<br /><br />Spain - National registration number<br />ESFCTU00000700700007873500000000000000000000ET1184ME7
1491423883670448397,Villa Itaca,14113470,1462930846457894636,Solmar Villas,,Es Mercadal,40.00642057500238,4.192920563336551,Entire home/apt,413,3,1,2025-10-24,0.12,108,25,1,Menorca - Regional registration number<br />VT532ME
954146850663258139,Villa Aljub by Villa Plus,515028500,1470316731073357998,Villa Plus,,Ciutadella de Menorca,40.00172,3.81245,Entire home/apt,323,1,4,2026-05-22,0.32,206,54,3,Spain - National registration number<br />ESFCTU000007007000178589000000000000000000000VT687ME1<br /><br />Menorca - Regional registration number<br />VT687ME
877970094874585012,Mar,342998720,1469675487272596850,Calan,,Ciutadella de Menorca,40.00267,3.81473,Entire home/apt,789,2,0,,,3,189,0,Spain - National registration number<br />ESFCTU00000700700029472200000000000000000000000000642<br /><br />Menorca - Regional registration number<br />ET0064
1589933297049501700,Villa Violeta by Villa Plus,515028500,1470316731073357998,Villa Plus,,Ciutadella de Menorca,39.92876879179345,3.826263329444098,Entire home/apt,206,1,0,,,206,28,0,Spain - National registration number<br />ESFCTU00000700700019561600000000000000000000VTV339ME1<br /><br />Menorca - Regional registration number<br />VTV339ME
48130977,Villa en zona muy tranquila,388155072,1463586659441786248,Meritxell,,Es Mercadal,40.02734,4.18772,Entire home/apt,342,7,15,2024-08-30,0.25,1,161,0,Spain - National registration number<br />ESFCTU00000701300060927500000000000000000000ET2183ME5<br /><br />Menorca - Regional registration number<br />ET2183ME
53875036,"3 Bedroom Villa, Private Pool, Binibeca,",105815786,1467283752663415236,Villas,,Sant Lluís,39.81819,4.24071,Entire home/apt,,1,1,2023-08-02,0.03,20,365,0,Spain - National registration number<br />ESFCTU00000701300025132000000000000000000000ET3164ME7<br /><br />Menorca - Regional registration number<br />ET3164ME
1029481417576843511,Villa Samuel by Villa Plus,515028500,1470316731073357998,Villa Plus,,Ciutadella de Menorca,39.98442,3.83617,Entire home/apt,211,1,10,2026-05-15,0.42,206,90,6,Spain - National registration number<br />ESFCTU00000700700024341600000000000000000000VTV110ME8<br /><br />Menorca - Regional registration number<br />VTV 110 ME
50212110,"Villa Menorca BAY 4, Swimming Pool, Near the Sea",101497420,1462873783565490159,MauterVillas,,Ciutadella de Menorca,39.98343,3.83166,Entire home/apt,788,1,6,2025-09-29,0.10,47,118,2,Menorca - Regional registration number<br />ET2782ME<br /><br />Spain - National registration number<br />ESFCTU00000700700034832600000000000000000000ET2782ME0
881903265023980544,Villa Judith a 300 metros de la playa,87345986,1467050331035287784,Paola,,Ciutadella de Menorca,39.97483900780417,3.840124388998518,Entire home/apt,720,2,18,2026-06-12,0.49,5,148,4,Spain - National registration number<br />ESFCTU00000700700024448200000000000000000000VTV804ME3<br /><br />Menorca - Regional registration number<br />VT804ME
594607412765942277,Voramar Apartments by 3 Villas Menorca,105711740,1467278096635739561,⁨3Villas⁩,,Ciutadella de Menorca,40.00180054,3.79763007,Entire home/apt,244,2,802,2026-06-30,15.87,120,290,218,Menorca - Regional registration number<br />HA0042ME
47938067,THE PERFECT RETREAT IN A STUNNING  LOCATION.,28424442,1465419510989495156,Gonzalo,,Es Mercadal,40.04835,4.12569,Entire home/apt,2903,6,3,2024-08-24,0.05,1,364,0,Menorca - Regional registration number<br />ET3433ME<br /><br />Spain - National registration number<br />ESFCTU00000701300029335100000000000000000000ET3433ME4
44108284,"Vida Soladana - piscina, playa, A/C, Smart TV",11324928,1462862268658306844,Yasmina,,Ciutadella de Menorca,39.9996107,3.7984285,Entire home/apt,252,6,27,2025-06-27,0.38,1,140,0,Menorca - Regional registration number<br />ET 2922 ME<br /><br />Spain - National registration number<br />ESFCTU00000700700028103600000000000000000000ET2922ME4
831827546179750049,Apartment 2 minutes from the beach,502138977,1470257809106565194,Steve,,Es Mercadal,40.0227235,4.1775926,Entire home/apt,168,3,38,2026-06-20,0.99,1,305,10,Spain - National registration number<br />ESFCTU000007013000206283000000000000000000000APM20323<br /><br />Menorca - Regional registration number<br />APM2032
1703603881640566637,Son Bou CASA 22 with Private Pool,1703601135351105635,1703603882449409066,Jason Brown,,Alaior,39.9062488,4.0679719,Entire home/apt,311,30,0,,,1,180,0,Menorca - Regional registration number<br />Exempt - seasonal rental
1407782235362459319,Sol Isla 227,21392015,1462617027621503093,Som,,Es Mercadal,40.0213932,4.1776296,Entire home/apt,190,4,3,2026-06-18,0.24,50,133,2,Spain - National registration number<br />ESFCTU000007013000258350000000000000000000000APM19466<br /><br />Menorca - Regional registration number<br />APM1946
1165704129800608996,ideal para relajarse,136339240,1468357625145683807,Juana,,Es Castell,39.861821436088924,4.286654494828794,Entire home/apt,742,1,0,,,1,216,0,Menorca - Regional registration number<br />ET0201ME
46773636,V83A | Villa Nord,123087479,1468246106837153190,⁨Menorcarentals Villas S.L.⁩,,Alaior,39.90651,4.07044,Entire home/apt,300,3,13,2025-10-29,0.21,26,50,1,Spain - National registration number<br />ESFCTU00000701300001462800000000000000000000423/19857<br /><br />Menorca - Regional registration number<br />972/1984
1691425249671456040,Traditionelles Landhaus 6 km vom Meer entfernt,731333777,1563924119663727140,Ivy - Interhome,,Alaior,39.916333,4.17325,Entire home/apt,,1,0,,,1,309,0,Spain - National registration number<br />ESFCTU00000701300020945100000000000000000000ET0730ME5<br /><br />Menorca - Regional registration number<br />ET0730ME
1004954096754704967,Son Bou Gardens Plus,184599578,1468954174777869104,Holidu,,Alaior,39.9052667837366,4.06978826096042,Entire home/apt,,1,4,2025-10-23,0.29,8,364,1,Spain - National registration number<br />ESFCTU00000701300011425000000000000000000000020/19849<br /><br />Menorca - Regional registration number<br />APM1880
1420104927093811168,4- Luxury retreat in the Island.,695120496,1470731836459451868,Templa Stays,,Ciutadella de Menorca,40.0032572,3.8019881,Entire home/apt,320,1,25,2026-06-21,2.05,20,153,25,Spain - National registration number<br />Exempt - hotel complex<br /><br />Menorca - Regional registration number<br />APM 0865
1015771174385605466,Villa Roxana by the sea and private pool,367349573,1469740810774140307,Sylvie,,Es Castell,39.871383190608455,4.29797843903515,Entire home/apt,217,1,16,2026-06-21,0.62,1,30,8,Spain - National registration number<br />ESFCTU00000701300015032600000000000000000000000000411<br /><br />Menorca - Regional registration number<br />0041
36367839,"Situado enfrente del mar, vistas espectaculares",250155248,1469326123704257406,Guillem,,Es Mercadal,40.05305862426758,4.110534191131592,Entire home/apt,98,1,167,2026-06-18,1.97,1,109,26,Menorca - Regional registration number<br />ET 2312 ME<br /><br />Spain - National registration number<br />ESFCTU00000701300007182900000000000000000000ET2312ME7
50688668,HERMOSA CASA ADOSADA  CON BONITAS VISTAS AL MAR,214637145,1469124252322908154,Javier,,Sant Lluís,39.83989,4.29975,Entire home/apt,226,2,37,2026-06-17,0.71,1,129,12,Menorca - Regional registration number<br />ET 3576 ME<br /><br />Spain - National registration number<br />ESFCTU000007013000081804000000000000000000ET 3576 ME0
41073697,"4 Bedroom Villa With Swimming Pool, Menorca",16846888,1462996357540177823,Julia,,Mahón,39.85151,4.1688,Entire home/apt,,2,50,2026-06-10,0.68,1,3,9,Menorca - Regional registration number<br />ET 2526 ME<br /><br />Spain - National registration number<br />ESFCTU00000701300020377000000000000000000000ET2516ME1
1512330848403088821,Ca'n S'Oliva by Vintage Travel,565714005,1470520106627727777,Vintage Travel,,Alaior,39.90727283354284,4.073901837459688,Entire home/apt,,1,0,,,5,0,0,Menorca - Regional registration number<br />ET/0657ME<br /><br />Spain - National registration number<br />ESFCTU00000701300004169300000000000000000000ET0657ME7
1613726520875848467,Apartment in Es Grau with roof terrace sea views.,120333504,1468224703691788073,Sarah,,Mahón,39.94955274073833,4.269775798811342,Entire home/apt,166,1,13,2026-06-07,3.25,4,234,13,Spain - National registration number<br />ESFCTU00000701300015403400000000000000000000ET2778ME1<br /><br />Menorca - Regional registration number<br />ET2778ME
39880801,Villa Sunset by 3 Villas Menorca,105711740,1467278096635739561,⁨3Villas⁩,,Alaior,39.9036,4.07504,Entire home/apt,696,5,40,2026-06-12,0.69,120,146,7,Spain - National registration number<br />ESFCTU00000701300071881600000000000000000000ET1414ME3<br /><br />Menorca - Regional registration number<br />ET1414ME
358378,MENORCA APARTMENT SON BOU BEACH,1807049,1462578898913769394,Miguel Angel,,Alaior,39.90183,4.07595,Entire home/apt,303,2,112,2026-06-01,0.78,1,46,10,Spain - National registration number<br />ESFCTU00000701300009345600000000000000000000552/19854<br /><br />Menorca - Regional registration number<br />0552/1985
34104465,Finca Binicalaf Vell by 3 Villas Menorca,105711740,1467278096635739561,⁨3Villas⁩,,Mahón,39.87456,4.17373,Entire home/apt,586,6,41,2026-06-14,0.48,120,276,10,Menorca - Regional registration number<br />0042<br /><br />Spain - National registration number<br />ESFCTU00000701300038333500000000000000000000000000426
23552126,"Villa Hibiscus, Piscine, Golf et Plage.",7927265,1462744778481949098,Philippe,,Es Mercadal,40.01899,4.16638,Entire home/apt,,3,15,2025-08-30,0.16,1,230,2,Menorca - Regional registration number<br />ET0264ME<br /><br />Spain - National registration number<br />ESFCTU00000701300024120800000000000000000000ET0264ME1
4752478,"Villa en Cala Blanca, Menorca",17816909,1463029657192957130,Richard,,Ciutadella de Menorca,39.97509,3.83434,Entire home/apt,422,4,8,2025-09-22,0.06,15,298,1,
1410818759389435586,"3 Bedroom Villa, Pool, 200m to Beach, Cala en Bosc",105815786,1467283752663415236,Villas,,Ciutadella de Menorca,39.927130672807465,3.8393935529978562,Entire home/apt,,1,1,2025-08-30,0.10,20,363,1,Spain - National registration number<br />ESFCTU000007007000334121000000000000000000000VT906ME9<br /><br />Menorca - Regional registration number<br />VT906ME
573578634138708114,Galdana - Apartamento con piscina junto la playa,131492515,1468316182363020670,Apartamentos Calan Blanes Park Cb,,Ciutadella de Menorca,40.004345,3.813647,Entire home/apt,252,2,15,2026-06-03,0.31,16,131,7,Menorca - Regional registration number<br />APM2142<br /><br />Spain - National registration number<br />ESFCTU000007007000403575000000000000000000000APM21425
34643744,"VILLA WHITE PEARL "" YOUR DREAM IS TRUE """,56613350,1462735016252265997,Menorca Luxury Broker,,Sant Lluís,39.82029,4.23699,Entire home/apt,1061,5,10,2024-06-29,0.12,9,93,0,Menorca - Regional registration number<br />ET1693ME<br /><br />Spain - National registration number<br />ESFCTU00000701300003380300000000000000000000ET1693ME8
1639036843449553144,Sa Calma,20862766,1463140611243453538,Melody,,Ciutadella de Menorca,40.00332885926024,3.8145721576851885,Entire home/apt,283,1,3,2026-06-01,1.67,2,79,3,Spain - National registration number<br />Exempt - tourist apartment<br /><br />Menorca - Regional registration number<br />APM 2142
887410720442719564,Mi Casa Menorca 8 personnes piscine et vue mer,23026496,1463194307972710791,Marie-Charlotte,,Sant Lluís,39.81676,4.25731,Entire home/apt,833,6,27,2026-06-24,0.74,1,301,7,Spain - National registration number<br />ESFCTU000007013000426872000000000000000000000VT530ME8<br /><br />Menorca - Regional registration number<br />VT530ME
1361611040059673205,Apartment Fona with Terrace near the Sea,101497420,1462873783565490159,MauterVillas,,Ciutadella de Menorca,39.9655458,3.8363661,Entire home/apt,340,1,11,2026-05-26,0.81,47,27,9,Spain - National registration number<br />ESFCTU00000700700025663800000000000000000000ET2488ME5<br /><br />Menorca - Regional registration number<br />ET2488ME
1315104783886185442,Can Peix - Relax y atardeceres a la orilla del mar,489055647,1470201234745964853,Propiedup,,Ciutadella de Menorca,39.9253414,3.8222376,Entire home/apt,549,1,18,2026-06-13,1.20,29,26,12,Spain - National registration number<br />ESFCTU00000700700015376000000000000000000000396/19834<br /><br />Menorca - Regional registration number<br />396/1983
623785973309919264,Sa Petita Menorca,106702718,1467293712292753154,Natalia,,Ciutadella de Menorca,39.92799,3.83202,Entire home/apt,154,2,38,2026-06-07,0.80,1,36,7,Menorca - Regional registration number<br />ET3401ME<br /><br />Spain - National registration number<br />ESFCTU00000700700032775800000000000000000000ET3401ME5
43619235,Villa Tin Uno,348110555,1469691012393927169,Tin,,Es Mercadal,40.0143886,4.1880927,Entire home/apt,1003,3,29,2025-08-30,0.40,3,36,2,Spain - National registration number<br />ESFCTU000007013000632327000000000000000000000VT575ME3<br /><br />Menorca - Regional registration number<br />VT575ME
955703680068944476,Villa Kandela Blanes by Villa Plus,515028500,1470316731073357998,Villa Plus,,Ciutadella de Menorca,39.99878,3.8106,Entire home/apt,465,1,2,2025-10-17,0.08,206,28,1,Spain - National registration number<br />ESFCTU00000700700020791300000000000000000000ET0521ME3<br /><br />Menorca - Regional registration number<br />ET0521ME
1684840010412581053,Apart| Acceso Playa | AC | Piscina | BBQ | Espacio,492484277,1470217571182874868,Ivan,,Es Mercadal,40.02396128985899,4.1874501304126825,Entire home/apt,369,3,0,,,4,323,0,Spain - National registration number<br />Exempt - hotel complex<br /><br />Menorca - Regional registration number<br />APM1483
623951591380231611,Moderna villa con impresionantes vistas al mar,207783396,1469083930199909816,Mark,,Mahón,39.886865651143935,4.30208118966445,Entire home/apt,533,30,4,2024-09-01,0.09,1,353,0,Spain - National registration number<br />ESFCNT00000701300046981700000000000000000000000000005<br /><br />Menorca - Regional registration number<br />Exempt
604927821471283807,Apt Punta Prima by 3 Villas Menorca,105711740,1467278096635739561,⁨3Villas⁩,,Sant Lluís,39.81199,4.28011,Entire home/apt,218,3,185,2026-06-27,3.63,120,345,40,Menorca - Regional registration number<br />HPM 0974
27476825,Apartamento Cala Piques,187050772,1468968102412876392,Holidu,,Ciutadella de Menorca,40.00442104660186,3.8142879627002912,Entire home/apt,,1,2,2022-10-12,0.04,10,364,0,Menorca - Regional registration number<br />APM2142
954200639465430001,Villa Belen by Villa Plus,515028500,1470316731073357998,Villa Plus,,Ciutadella de Menorca,39.93141,3.82512,Entire home/apt,330,1,8,2025-10-31,0.30,206,14,3,Spain - National registration number<br />ESFCTU00000700700003588200000000000000000000ET0249ME0<br /><br />Menorca - Regional registration number<br />ET0249ME
751989557017401817,Villa Janis,14113470,1462930846457894636,Solmar Villas,,Ciutadella de Menorca,39.92674,3.8217,Entire home/apt,148,3,2,2024-06-08,0.08,108,47,0,Menorca - Regional registration number<br />ET 1888 ME<br /><br />Spain - National registration number<br />ESFCTU000007007000162380000000000000000000ET 1888 ME0
