id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
802019807907117027,Annet Apartment - St.Larisis,495501645,1470230145707338705,Andriani,,ΚΟΛΩΝΟΣ,37.9957532,23.7184469,Entire home/apt,80,3,0,,,1,364,0,00001845463
1248485458140807422,Mamma Mia 2,541387186,1470426051933831524,Charalampos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.984074725103014,23.731684042327892,Private room,69,2,0,,,3,179,0,00002930845
1265336333630243732,Atheniannest Panormou-Cozy apartment in Larisis,559762901,1470501923891034892,Παναγιωτα,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99166,23.76501,Entire home/apt,100,1,3,2025-01-12,0.16,9,167,0,00002920326
1248933780543407082,AMG Kalimarmaro Stylish Apartment,454131,1462511930276311919,Michael,,ΠΑΓΚΡΑΤΙ,37.971085,23.7456745,Entire home/apt,51,1,17,2026-05-02,0.80,2,333,4,00847490260
1303691483193598006,cosy,43295928,1465642970150782577,John,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96205,23.72151,Entire home/apt,,1,0,,,2,365,0,
1492130850272570383,Louizis Riankour,295497095,1463403896205897353,International,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99312,23.76305,Entire home/apt,245,1,0,,,1,365,0,76967497649
1556435361190155127,Small,,,,,ΚΟΛΩΝΑΚΙ,37.97739,23.74931,Private room,218,1,0,,,,235,0,
1361558511345756012,Budget double Room,,,,,ΛΥΚΑΒΗΤΤΟΣ,37.979207,23.742267,Private room,323,1,2,2025-08-03,0.18,,212,2,
1556435361099913696,Medium,,,,,ΚΟΛΩΝΑΚΙ,37.97739,23.74931,Private room,190,1,0,,,,241,0,
1340401991391301891,Signature double w balcony & Lycabettus hill view,,,,,ΛΥΚΑΒΗΤΤΟΣ,37.979207,23.742267,Private room,323,1,0,,,,354,0,
1349183601787358006,Eco chic double with private balcony,,,,,ΛΥΚΑΒΗΤΤΟΣ,37.979207,23.742267,Private room,365,1,0,,,,350,0,
42163475,"Mosaics aprt in Parliament Square, Acropolis view!",25178462,1465337557935446437,Dimitris,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97699,23.7325,Entire home/apt,139,2,42,2025-06-20,0.54,12,361,0,00001219302
1169058577400562412,Check Point - Acropolis Retro,284419217,1463380186352165308,George,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9669733,23.728189,Entire home/apt,84,2,1,2025-05-20,0.07,15,261,0,00002653282
1171696873775948239,Studio1,453204862,1470039479370637592,Chris Angelos,,ΓΚΑΖΙ,37.97868832771403,23.709932105129646,Entire home/apt,34,5,1,2026-05-11,0.60,2,239,1,00002622509
39584461,Small modern studio apartment 3 mins to metro,187720552,1468972178413990598,Marianna,,ΝΙΡΒΑΝΑ,38.01018,23.72724,Entire home/apt,81,3,8,2025-08-04,0.18,56,364,1,00001300240
1116647354051028215,Luxury Apartment Kolonaki Athens,403602497,1469849222210721723,Kostis,,ΚΟΛΩΝΑΚΙ,37.9767511,23.7467719,Entire home/apt,100,2,12,2026-05-29,0.49,3,204,10,00002448980
1250686336570430298,Mamma Mia 1,541387186,1470426051933831524,Charalampos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9840409,23.7317055,Private room,74,1,0,,,3,179,0,00002930988
1698111430952523443,Close to the metro and bus stops,1681859095925326950,1681859231432849758,Kasar,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.0101952,23.7295776,Entire home/apt,91,1,0,,,1,364,0,01172249536
1624732568161521492,Private Room in Bright Penthouse at centeral area,165217758,1463030283084429349,Süleyman,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99453,23.72384,Private room,54,1,13,2026-06-20,3.07,3,332,13,00304807513
51221416,Compact modern studio in Monastiraki,12981170,1462900133881236150,Manolis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98046,23.7268,Entire home/apt,53,3,137,2026-05-30,2.33,7,297,27,00001295628
1511823702854523651,Raise Thiseio Stylish Living 33,719282531,1511503832955854957,Raise Thiseio Stylish Living,,ΠΕΤΡΑΛΩΝΑ,37.9761285,23.7125086,Entire home/apt,75,1,0,,,19,361,0,0206K131K0173800
1124680905246912955,Rossis apartment,569879619,1470532963840862300,Παρασκευη,,ΚΟΛΩΝΟΣ,37.99985789787021,23.7191266939044,Entire home/apt,109,2,4,2024-08-28,0.16,1,266,0,00002513690
1410139253673349131,AthenianNest Psyrri – Bright City Studio,559762901,1470501923891034892,Παναγιωτα,,ΘΗΣΕΙΟ,37.9783935,23.7214374,Entire home/apt,109,1,2,2025-06-23,0.15,9,149,0,00002905440
1349099761786193911,Gazi Square Apartment,347738713,1463499467236570438,Interni,,ΚΕΡΑΜΕΙΚΟΣ,37.9796926,23.7109158,Entire home/apt,69,1,27,2026-06-01,1.67,4,324,23,00003203582
1012479264580071462,Fast wifi 300 Flexible check-in/out 5 min Metro,270548201,1463350723010422613,Manos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98901557954314,23.72236881405115,Entire home/apt,64,3,56,2026-06-18,1.76,1,266,24,00001182690
1355924516690348873,Place to be Athens apt - Deluxe,406051689,1469857457258579826,Place To Be,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99205404132335,23.762510062286083,Entire home/apt,87,2,5,2025-09-28,0.34,2,356,1,00002494178
670622036245202478,Tourismus,193497982,1463105027499224344,Manos And Fay,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9620657,23.7288031,Entire home/apt,92,1,12,2025-09-03,0.25,11,218,1,00001622270
2211469,Γκαρσονιέρα 3ου με θέα Ακρόπολη,11281865,1462861243010338270,Aikaterini,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9658184445819,23.732446906763457,Entire home/apt,74,1,0,,,1,358,0,
50766162,Hercules Apt,346649977,1469686769411077478,Tourigo,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97769,23.72765,Entire home/apt,55,4,110,2026-01-05,1.82,9,141,1,00002318259
1692056117018957139,2 bedrooms appartement in city center,364675428,1469733472954441932,Nathan,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98934921918968,23.724564991015637,Entire home/apt,81,2,0,,,1,146,0,00001609536
1257754382053320649,Acropolis balcony Deluxe suite,9092241,1462794710857526998,Mike,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9784846,23.7279813,Entire home/apt,258,1,0,,,15,61,0,00003245044
29729536,Athenian Zen - near Acropolis,49502582,1465756059098260279,Σοφια,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9640858,23.7219201,Entire home/apt,,2,0,,,1,363,0,
669973736577576343,Amazing Acropolis View Penthouse with outdoor spa,469211748,1463776811116396111,Hervé,,ΒΟΤΑΝΙΚΟΣ,37.980188,23.7096095,Entire home/apt,365,4,91,2026-06-20,1.95,1,24,25,00001590535
1245594820580240892,50 τετραγωνικά μέτρα,426419453,1469933065140040747,George,,ΝΙΡΒΑΝΑ,38.007845489613665,23.727501255221608,Entire home/apt,,1,0,,,2,364,0,00002899538
1426898903913800549,Studio Central Athens Metro B1,187720552,1468972178413990598,Marianna,,ΝΙΡΒΑΝΑ,38.00956,23.72259,Entire home/apt,90,3,2,2026-06-11,0.25,56,365,2,00002916020
1246495232126855068,ΙΣΑΥΡΩΝ ΚΑΙ ΙΠΠΟΚΡΑΤΟΥΣ 108,169521437,1468639396945658027,Kostas,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98539512754161,23.740904554724693,Entire home/apt,1370,1,0,,,6,148,0,00000208472
1309619024745609193,Cozy and Modern Flat,147874382,1468449264519280968,Kyriakos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9556136,23.7237465,Entire home/apt,289,3,0,,,3,269,0,00003062403
1238910875390269264,Παγκράτι για δύο,12733000,1462894363889851924,George,,ΠΑΓΚΡΑΤΙ,37.9654678,23.7498393,Entire home/apt,75,1,0,,,1,357,0,00002882775
1250510697861024353,Real City Ermou 34 Apartment,546009275,1470443993217844471,Pavlos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97666681953367,23.731347328619886,Entire home/apt,343,1,0,,,3,107,0,2889167
34733051,Luxury Room in Ambelokipoi,187720552,1468972178413990598,Marianna,,ΓΟΥΔΙ,37.98548,23.76186,Private room,35,5,18,2025-09-26,0.21,56,329,1,00002389750
1112329983082107217,The Penthouse • Private Jacuzzi & Lycabettus View,351186729,1469700133296379210,Panagiotis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96074368729086,23.734805635581974,Entire home/apt,254,1,128,2026-06-07,4.59,10,233,47,00002513770
956316687287204966,Standard Smart@Ulysses Apartments,477367519,1470151248180141348,Ulysses,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96642,23.73026,Entire home/apt,112,1,0,,,3,278,0,00002049164
898797885314339229,Lili Family Suite,223341773,1469184014931851742,Izabela,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.0008835,23.7309865,Entire home/apt,137,1,0,,,3,365,0,00844097893
1644458275978026792,Koukaki 2bd apartment 2 min walk to Acropolis,752219662,1644458276702012255,Γεώργιος,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96636489999999,23.7275737,Entire home/apt,139,1,0,,,1,194,0,00000185497
1342076578695451595,cozy and luxurious,579767968,1470584774962236230,Ηλίας,,ΠΕΤΡΑΛΩΝΑ,37.96956924433021,23.709889288462076,Entire home/apt,86,1,5,2026-05-26,0.35,1,91,4,00002671410
1212698659242531608,Acropolis Echoes Apartment,554613795,1470476836072008293,Maria,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9670125,23.7250327,Private room,62,2,0,,,1,32,0,00002769279
1672560711696199744,Tipsy Apt 202,720426710,1516413164784805279,Atheno Group,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98552,23.7267,Entire home/apt,270,1,0,,,52,365,0,00003756067
1282370187011632112,Room with garden 5' to metro for three persons,579341184,1470583589103978368,Βασίλης,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.00839258890198,23.728696925236584,Private room,27,2,2,2025-07-06,0.16,9,365,1,00002970190
1492720649588697697,Athens Apartment,451807032,1470033885710576312,Σπυριδων,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96268957169023,23.73134784400463,Entire home/apt,95,3,0,,,1,355,0,10000100000
1311574193391621191,Chic Studio by the Market-156-Free Parking!,3296820,1462625106167830131,Ronen,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9808148,23.728365,Entire home/apt,169,1,0,,,49,326,0,2655573
1205050075126598085,"Rooftop near 
Acropolis+terrace",591009718,1470614664905436229,Ελενα,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9625885,23.7315191,Entire home/apt,153,1,0,,,1,269,0,00001463820
1039808974182244444,GK Athens Business Suite,24703234,1465313098150290294,GK Hospitality Group,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9742339,23.7334029,Entire home/apt,115,1,29,2026-06-24,0.99,15,168,28,00003643097
1087475540971383279,Family Apartment with Kids Playroom / Brand New,11833423,1462874097790512055,Fotis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9844798,23.7326311,Entire home/apt,208,1,0,,,2,230,0,00002524796
1299710887972950114,Μοντέρνο διαμέρισμα στο μετρό Θησείο,515618794,1470319528004712781,Sotiris,,ΘΗΣΕΙΟ,37.9762888,23.717859,Entire home/apt,140,1,0,,,9,332,0,00003026427
1222213556809835544,New Renovated Cosy Studio in Koukaki,539341306,1470418010169207295,Mayer,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9631231,23.7231021,Entire home/apt,84,2,10,2025-03-21,0.44,14,236,0,00002850032
891872893276390884,City Center Rooms Athens - Geo,22651950,1462622079376318791,City,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9859321,23.7289531,Private room,49,1,9,2026-06-20,0.24,5,334,4,00002167660
44291179,"Comfortable,sunny apartment in Athens Center",346649977,1469686769411077478,Tourigo,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95865,23.72747,Entire home/apt,103,2,39,2025-10-06,0.55,9,364,4,00002737211
20127481,Hidesign Athens Art Loft  with Acropolis view,10581143,1462844408459795576,Pagona,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97956466674805,23.72671890258789,Entire home/apt,347,1,158,2026-06-11,1.54,13,90,17,00003080576
1463858547052382258,οικογενειακό,92361975,1467116599396021591,Neckris,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.00647,23.72759,Entire home/apt,87,1,0,,,2,211,0,00003462364
26596042,Shoehouse,199958575,1469042867602708487,Αθηνά,,ΘΗΣΕΙΟ,37.97733,23.72315,Entire home/apt,127,2,434,2026-06-23,4.48,1,346,46,00001469331
1479012601200989460,Cosy Hive in Athens,50057174,1465765019375845149,Christos,,ΚΥΨΕΛΗ,38.00229,23.7392,Entire home/apt,97,1,1,2025-09-10,0.10,1,344,1,00003440725
1212895940927791704,sigma thiseio,538704182,1470415562680720807,Sigma,,ΘΗΣΕΙΟ,37.97609059966698,23.71511028650817,Entire home/apt,75,1,2,2024-09-05,0.09,8,365,0,00003109161
1636796216047406634,Cozy Athens Hideaway Pontou Street,364304806,1469732376416518629,Anxhela,,ΓΟΥΔΙ,37.98284,23.76253,Entire home/apt,57,1,1,2026-05-26,0.86,2,259,1,00003530957
33419570,Ippokratous 106 CENTER OF ATHENS,169521437,1468639396945658027,Kostas,,ΛΥΚΑΒΗΤΤΟΣ,37.98432,23.7417,Entire home/apt,67,1,308,2026-06-18,3.50,6,280,23,00000364170
31560654,7 ‡⁸ Student Economy Room & Acropolis View Balcony,235598385,1469254146027560749,Anestis SleepEasy,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98088,23.72662,Private room,29,1,428,2026-05-30,4.78,16,98,55,
1453559060032687658,Bed in 4-Bed Male Dorm Room,703681297,1470748579203558775,Yamin,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98591,23.72649,Shared room,18,1,5,2026-05-18,0.55,5,363,5,01192733536
1248727629422899782,Acropolis view,474278408,1470138582794448301,Fisher,,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,37.96164307361607,23.73934735946519,Entire home/apt,135,1,82,2026-06-05,3.89,1,274,50,00002916285
889664635692136165,"Νέο στούντιο, Νέος Κόσμος",268328690,1469418345333702539,Nagia,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95461605578974,23.720709532499313,Entire home/apt,92,2,4,2025-05-20,0.12,1,335,0,00002082629
1209154197453937799,Spacious studio @Filopappou Hill,1381218,1462544273860977941,Eleni,,ΠΕΤΡΑΛΩΝΑ,37.96848,23.71248,Entire home/apt,128,3,0,,,1,362,0,00002725994
1672573524009513732,Tipsy Apt 204,720426710,1516413164784805279,Atheno Group,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9855164,23.726697,Entire home/apt,91,1,1,2026-05-11,0.60,52,365,1,00003766470
1208456972663089905,apartment 55 meters for rent in in athens,592034831,1470617209343639923,Awad,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9937176,23.7291603,Entire home/apt,92,1,0,,,2,280,0,00002820818
1511791111249583008,Raise Thiseio Stylish Living 22,719282531,1511503832955854957,Raise Thiseio Stylish Living,,ΠΕΤΡΑΛΩΝΑ,37.9761285,23.7125086,Entire home/apt,72,1,0,,,19,339,0,0206K131K0173800
1294535977009378755,Athens Metro in 5 min. Basement,528321584,1470375181074093924,Zbigniew,,ΝΙΡΒΑΝΑ,38.0120675,23.7218608,Entire home/apt,49,4,30,2026-05-25,1.60,2,238,20,00002178028
750569641670471726,Modern 1-Bedroom Condo in Athens,57895116,1466694080739417291,Anthony Dimitrios,,ΚΥΨΕΛΗ,38.00004233300404,23.734319926306902,Entire home/apt,68,2,7,2026-05-20,0.73,1,344,7,00001450756
1394806454124774374,Temple of Zeus 3BD Apartment,562250979,1470509668980486184,Mint Your House,,ΣΤΑΔΙΟ,37.96556,23.73358,Entire home/apt,132,2,3,2026-05-12,0.50,49,91,3,00003125097
40593262,Athens Raise Acropolis Project 33,29885761,1462649644639409383,Raise Team,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96659,23.72907,Entire home/apt,99,1,0,,,62,349,0,00003165331
1241311212974903106,Dora 2,575195539,1470571082751411953,Αφροδιτη,,ΛΥΚΑΒΗΤΤΟΣ,37.979676109610146,23.744348404424883,Entire home/apt,102,1,0,,,3,365,0,00002898583
1312815200627504154,Your Athenian apartement,460553,1462511967852738748,Johanna,,ΓΟΥΔΙ,37.9834848,23.7588281,Entire home/apt,267,30,0,,,1,271,0,00003076552
970984759719948408,"Athenian Sky, Two Bedroom Apartment in Koukaki",503351973,1470263004824352194,Zinais,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9653082,23.7264781,Entire home/apt,183,2,66,2025-10-04,1.95,3,132,6,00001921626
1511797150283541344,Raise Thiseio Stylish Living 24,719282531,1511503832955854957,Raise Thiseio Stylish Living,,ΠΕΤΡΑΛΩΝΑ,37.9761285,23.7125086,Entire home/apt,74,1,0,,,19,358,0,0206K131K0173800
1321858755712236185,AMG Kalimarmaro Central Apartment in Pagkrati,454131,1462511930276311919,Michael,,ΠΑΓΚΡΑΤΙ,37.971085,23.7456745,Entire home/apt,75,1,29,2026-05-26,2.21,2,312,28,00003131328
796321815439940150,AcroLofts_M62 II,480353312,1463801792331460563,Jorzeta,,ΚΕΡΑΜΕΙΚΟΣ,37.98441144329283,23.71611035500269,Entire home/apt,215,1,6,2024-08-25,0.15,4,213,0,00001857253
1654936071604071871,Ernest Suites - Superior Room,753912438,1651331207860559558,Ernest Psiri,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97708,23.72495,Private room,170,1,0,,,3,176,0,0206K13000186200
26131373,Cozy Apartment at the Heart of Athens,21196578,1463149051728360737,Emmanouela,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97786,23.72842,Entire home/apt,93,1,412,2026-06-22,4.22,1,298,53,00000209443
1712363765469580918,Comfy Nest in Athens 1,148067350,1468450808833846313,Styliani,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9953293,23.7245538,Private room,37,8,0,,,3,353,0,00003915714
42303843,Χαλαρωτικό δωμάτιο με τέχνη και  λουλούδια.,336249597,1469651712563985014,Tadeusz ROBERT,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98627,23.724,Private room,50,3,0,,,2,365,0,
1035253907794015802,Sun Marco by Acropolis,48069663,1465726293731394340,Old,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97793050762229,23.729270846032698,Entire home/apt,206,1,2,2025-09-28,0.08,8,246,1,00002026490
782429071365477819,Med-luxe Family Apartment,11929206,1462580497388364301,Christina,,ΑΚΡΟΠΟΛΗ,37.96291,23.71754,Entire home/apt,280,1,0,,,8,210,0,00013792727
1644908306873082719,Classic Semi View Suite,752138499,1644199062434319337,Dimitrios,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9769431,23.7284943,Private room,99,1,1,2026-04-28,0.48,7,136,1,Exempt
1331145054080869799,Athens center luxury aparts 2,193413329,1469006547653641306,Fatjon,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97928244434293,23.72676799159737,Entire home/apt,200,1,0,,,3,354,0,00002910009
1289906875400492862,Blue Ark Acropolis Signature,186001815,1468962210132051242,Blue Ark Hospitality Services,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.965708666448016,23.72501243068847,Entire home/apt,169,2,23,2026-06-14,1.20,3,322,8,00003006376
1674869560342131636,Raise Area 41 Apt 41,29885761,1462649644639409383,Raise Team,,ΘΗΣΕΙΟ,37.9783505,23.7218289,Entire home/apt,75,1,0,,,62,99,0,0206Κ134Κ0159600
1501599134920925884,Bright Athens Getaway,52055919,1465822236919110146,Iliana,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99899,23.73235,Entire home/apt,72,2,2,2026-06-17,0.22,10,322,2,00003522915
1627474327753407057,appartement bourgeois 200m2 Platia Victoria,27259135,1627474328429563385,Muriel,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9929007,23.7291581,Entire home/apt,196,3,0,,,1,358,0,Exempt
1502205966871019718,Small room in two bedroom flat Ambelokipi,187720552,1468972178413990598,Marianna,,ΓΟΥΔΙ,37.98404,23.76346,Private room,87,1,0,,,56,352,0,00002389771
1354900156352448356,AthenSun Penthouse Cozy Room with City View,122608191,1462923278752330621,Marietta,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9778717,23.7308495,Entire home/apt,127,1,0,,,21,314,0,0206Κ133Κ0159800
1246444270991873974,Work of Art Athens,652220863,1470640327693597349,Παναγιώτης,,ΠΑΓΚΡΑΤΙ,37.9653348,23.7490504,Entire home/apt,97,2,4,2025-04-16,0.22,1,303,0,00002995096
828244943027928827,Metropolis  A3 - Άνετη Ανακαινισμένη   Σουίτα,184440550,1463083590527687670,Σοφια,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9791314,23.7300651,Entire home/apt,110,1,2,2025-03-09,0.05,9,324,0,1876000
43501418,Private room in flatshare (#1) *Kypseli*,47243951,1462706037395549283,Effrossyni,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,37.99959,23.73254,Private room,25,15,3,2023-09-08,0.06,18,153,0,00000999473
1073608956514803803,Ranny House,238096981,1469266806468339778,Daniel,,ΠΕΤΡΑΛΩΝΑ,37.971216078637674,23.71003437012249,Entire home/apt,92,2,7,2024-09-25,0.25,3,266,0,00002430000
49782166,Central Boutique Apartment A1,249590410,1469323077841933773,Petros,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977234,23.730198,Entire home/apt,91,1,228,2026-06-18,3.67,7,314,33,00001051755
43577962,St George Lycabettus Standard Room,50987302,1465790701085033165,St. George Lycabettus Lifestyle Hotel,,ΚΟΛΩΝΑΚΙ,37.97843,23.74273,Private room,114,15,0,,,2,365,0,
1207308799976580369,Acropolis apartment,452986978,1463738182420773367,Katerina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96539,23.7228,Entire home/apt,104,3,1,2024-09-08,0.05,2,362,0,00002819241
1303683724688719794,studio,43295928,1465642970150782577,John,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96449656534526,23.724418747770393,Entire home/apt,,1,0,,,2,365,0,
1607865715993374915,Iliotropio - Single Room,48654793,1465737503752593156,Do  Disturb,,ΘΗΣΕΙΟ,37.97576,23.71838,Private room,85,1,0,,,11,277,0,00003081520
1216569827685309378,Rockstar Apartment Athens,594314264,1470622684105232896,Anna,,ΠΑΓΚΡΑΤΙ,37.96853765734792,23.746761072470182,Entire home/apt,85,1,10,2025-08-30,0.47,1,156,3,00002835321
660128357628261021,Brand new 3bdr Apt in Syntagma with Acropolis view,15824213,1462595547009514827,Dreamin Athens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9739019,23.7325724,Entire home/apt,385,1,150,2026-05-28,3.13,18,304,16,00003062121
