id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
13636703,Sette Venti Boutique Hotel - Maistro,58444116,1466700434832325829,Maria,,Χανίων,35.51489,24.01646,Private room,,2,0,,,4,0,0,00001648523
1625167148569490960,Ηλιόλουστο καταφύγιο με θέα τη θάλασσα!,715961611,1497582657311292493,Ελενη,,Φαιστού,35.02824,24.76153,Entire home/apt,168,1,0,,,1,43,0,00001690372
51074130,Thyme Sea View 2 by 8essentially,251040938,1463300867957140374,Eightessentially,,Χανίων,35.501322,24.057288,Entire home/apt,167,3,34,2026-06-25,0.57,43,112,8,00001249190
572391417149392556,Armonia,446926055,1470012934673070404,Ioanna,,Κισσάμου,35.499508,23.647772,Entire home/apt,200,3,40,2026-06-22,0.77,1,71,15,00001389862
1597657806751480439,Villa Sol: Luxury Living in Heart of Gournes,739892930,1597657807485909778,Nikolaos,,Χερσονήσου,35.328763514323924,25.27890737448704,Entire home/apt,256,3,0,,,1,336,0,00003645574
1197658198280582285,Ισόγειο δωμάτιο στην Παλιά πόλη,588792332,1470609415136287617,Σαρα,,Χανίων,35.51687,24.01993,Entire home/apt,130,1,15,2025-09-30,0.64,3,143,5,1357887
1543337973861679170,Aggel's Infinity View Villa-Private Pool-300°View,476178770,1543337974544084571,Thrasos,,Σητείας,35.17504650033304,26.103188395500183,Entire home/apt,288,2,0,,,2,258,0,00002868497
23864383,Malia Boutique Studio in Malia Old Town,179295191,1463072014632487349,Yiannis,,Χερσονήσου,35.2824,25.46326,Entire home/apt,64,3,28,2026-06-20,0.29,3,46,11,00000420808
50841721,ANASTASIA'S LUXURY HOMES 2,410467195,1469873174521229971,Anastasia,,Φαιστού,35.07453,24.75768,Entire home/apt,139,3,5,2024-10-25,0.11,2,295,0,00001260999
1620382908848607998,Διαμέρισμα 2,467613186,1470108245453274631,Zervakis Apartments,,Ιεράπετρας,35.01816771537264,25.848010713674938,Entire home/apt,84,1,0,,,2,171,0,1231299
25882086,Nelly's House,194473034,1469013359859633774,Nelly,,Χανίων,35.512420654296875,24.01009178161621,Entire home/apt,146,4,45,2025-07-14,0.46,1,46,1,00000104531
52313843,4 Bed Female Dorm with Shared Bathroom,107921397,1467307614189744503,Panagiotis,,Χανίων,35.51273,24.01274,Shared room,35,1,21,2026-06-24,0.37,9,155,7,1042Κ24003260201
51293389,Faros rooms&suites.economy no view#8,206161593,1469075379920783952,Νικολετα,,Ρεθύμνης,35.3702,24.47638,Private room,75,1,7,2023-08-17,0.13,9,288,0,1041K113K2961000
1412365918539365992,Secret Oasis 3,460226477,1470072449687287221,Avatzou,,Αγίου Βασιλείου,35.171427271618164,24.44209098818036,Private room,228,4,0,,,10,58,0,1357671
51590665,VILLA SAMIRAM,417939782,1469899409126415782,Manos,,Ιεράπετρας,35.01848,25.82627,Entire home/apt,561,3,4,2024-07-09,0.08,1,309,0,00001313830
27655092,Bellevue-Poolfront in Crete#2Hideaway# Adults Only,147711,1462510907538684887,Bellevue Village,,Μαλεβιζίου,35.39844,25.02221,Entire home/apt,123,5,5,2025-08-31,0.11,14,79,2,1135580
54363539,Luxury stone-built villa with panoramic view,47672560,1465719780568622093,Patrick And Jose,,Αποκορώνου,35.44114,24.21998,Entire home/apt,469,5,28,2026-06-28,0.74,1,271,11,00001820410
1514468731098734291,Artemida Pansion Georgioupolis,464217621,1463765196311253644,Γεωργιος,,Αποκορώνου,35.33615,24.28014,Private room,117,1,16,2026-06-24,1.87,3,317,16,1270959
1642692124276297361,Country Villa · Walk-In Free Form Pool w/ Hot Tub,460297833,1463755972386871104,Kostas,,Ρεθύμνης,35.323126528156195,24.42040752118062,Entire home/apt,640,3,0,,,24,154,0,1191392
1097077798675971434,Rustic,563411556,1470513221030065439,Emmanouil,,Ιεράπετρας,35.05801208502537,25.795330815017223,Entire home/apt,46,1,0,,,1,249,0,00489222310
54388892,Superior Studio with Sea View,259532375,1469371164570515146,Nikos,,Χανίων,35.51187,23.97089,Entire home/apt,89,1,5,2024-06-07,0.10,10,73,0,1049602
1183080691779893836,Pearl- Infinity Wellness Boutique Hotel,542489074,1470430335874918992,Irit,,Πλατανιά,35.57493,23.76659,Private room,,365,1,2024-08-10,0.04,5,361,0,01247480880
786776212417619870,Villa Meraki,24741895,1465313814257316714,Birgit,,Φαιστού,35.03689529739529,24.783863089978695,Entire home/apt,429,3,10,2026-06-21,0.27,1,188,5,00002073324
628167907439358693,Dim Luxury Villa - With Private Pool,264656678,1463336200166609110,Giorgos,,Μυλοποτάμου,35.33487,24.68629,Entire home/apt,390,1,42,2026-06-25,0.87,110,75,9,1240434
13364071,Iliatoras Orion,47489101,1462706801787914794,Anastasia,,Μαλεβιζίου,35.41717,25.01305,Entire home/apt,134,2,1,2016-08-31,0.01,5,357,0,
1207182206935680999,Poseidon Villas Phasiphae -private swimming pool,28870358,1462646154745049562,Dimitris,,Μαλεβιζίου,35.409412093947125,25.013261417582697,Entire home/apt,381,2,15,2026-06-20,0.65,26,163,10,1350748
1675359488713286280,Superior Studio,225516023,1469198432394918491,Pavlos,,Πλατανιά,35.5186648808456,23.901258726855964,Private room,140,1,0,,,9,22,0,1042Κ032Α0196101
1450473579745676569,Elira Centro Suite,101063758,1467212786524469987,Maria,,Ρεθύμνης,35.36339,24.48172,Entire home/apt,571,1,0,,,1,241,0,00003409854
886181483995534759,FLOR28 Stone House,145560377,1468430500136755136,Fanourios,,Ηρακλείου,35.3374143,25.1481215,Entire home/apt,226,1,7,2025-06-01,0.26,1,308,0,00002007575
1294020837873092839,Portou House FF Superior Studio,663099396,1470664236431350440,Inna,,Χανίων,35.5150393,24.0172975,Private room,130,1,0,,,10,135,0,1063661
47708894,Vrachos apartment No 1 at the first floor,337049348,1469654178950977462,Ελενη,,Σφακίων,35.19059,24.22036,Entire home/apt,,3,0,,,4,0,0,01144948823
1400784003384618422,Ble Island Family RM 1FR,464085026,1470091255582764872,Στεφανος,,Χερσονήσου,35.3328846,25.3424358,Private room,116,2,0,,,13,255,0,1004407
669279688933602822,soula appartment  no 3  with sea view,411636562,1469877243097718699,Soula,,Ιεράπετρας,35.0356951,25.9701731,Private room,77,1,1,2022-07-31,0.02,4,300,0,00000700240
1057786182888103811,Aelia luxury apartments,553452155,1470472685169732427,Aelia Apartments,,Ιεράπετρας,35.03743884682269,25.968874910836796,Entire home/apt,109,2,3,2024-10-19,0.13,2,322,0,1257147
1273065295474264367,Michaela's House,480945639,1470165977251573547,Michaela,,Χανίων,35.47527,24.06025,Entire home/apt,354,4,1,2025-09-17,0.10,1,252,1,00001418267
1521244025790868513,Seaside apartment 10 minutes drive from the city,721525479,1521241939546226985,Elva,,Μαλεβιζίου,35.3654985085898,25.033562319026796,Entire home/apt,,1,0,,,1,365,0,
1076834878064038147,Πέτρινο,558570217,1470498017009437315,Μαρια,,Αγίου Νικολάου,35.31952506271465,25.56770883500576,Entire home/apt,57,3,5,2025-06-21,0.19,3,182,0,00002424700
947519269975455655,Superior Double sea view room in Girogiali hotel,34381053,1465504404738682001,Evaggelia,,Χανίων,35.5154813,23.9408969,Private room,137,2,22,2026-06-01,0.63,9,102,4,
584394214133713427,Chef included by Fantasia Villas: Elounda Estate,44831216,1462698169464464162,Nelson,,Αγίου Νικολάου,35.23252,25.73324,Entire home/apt,6062,7,0,,,11,365,0,1176K67000191163
50925957,El Greco Studio,64320203,1466794076084077768,Yannis,,Χανίων,35.518963,23.929592,Entire home/apt,95,1,10,2024-10-01,0.17,9,104,0,1042K133K2701201
22418246,Roubini,53853542,1465875012820183616,Georgios Raphail,,Χανίων,35.5092,23.94974,Entire home/apt,137,3,0,,,3,160,0,1004451
961269917514550114,"Ek Ornelakis, Luxury Country House with Jacuzzi",512144890,1470303203898456191,Evagelos,,Πλατανιά,35.484833,23.86616,Entire home/apt,198,2,41,2026-06-15,1.35,1,268,15,00002324845
1171711026804387530,Arismari,581497762,1470589737992399351,Ευαγγελια,,Γόρτυνας,34.9432099,25.0511088,Entire home/apt,139,2,5,2025-08-25,0.21,1,318,1,00002690107
42105535,Terpsi's House,333962927,1469644888931391423,Archontissa,,Κισσάμου,35.49534,23.65424,Entire home/apt,162,3,6,2022-08-23,0.10,1,129,0,00003215814
1346908356487729783,Liberty Suites II,676352237,1470692773531951786,Aliki Sbokou,,Ηρακλείου,35.3325568,25.1386086,Entire home/apt,118,1,2,2025-09-06,0.13,2,150,1,00003044622
1422328408042097576,Добро пожаловать в Даф нес!,663339922,1470664864344136360,Olha,,Ηρακλείου,35.21240310903206,25.04910437648107,Private room,41,1,11,2026-05-01,0.90,1,364,9,Exempt
19026696,Family apartment #2 (Mardinik),9360315,1462812111892646223,Mardinik,,Ρεθύμνης,35.36531,24.48826,Entire home/apt,,2,10,2025-03-03,0.09,8,0,0,1041K033A0102000
923654672965649433,Hope's home2,454402539,1470044365753665281,Elpiniki,,Χανίων,35.52006,23.92999,Entire home/apt,206,2,43,2026-06-17,1.20,2,123,19,00003762860
1490429270416706158,Studio at beautiful beach C,29214684,1462647359343318981,Claudia,,Σητείας,35.21556876025795,26.267533332733326,Entire home/apt,96,3,0,,,125,326,0,1040Κ91000238600
1143519768087135140,Luxury Studio in Malia 2,34151791,1462664378347061145,Giannis,,Χερσονήσου,35.28246232293587,25.460335784096372,Entire home/apt,,3,5,2024-09-11,0.20,2,0,0,00002602049
1515151859192506614,Livit Condo Elafonisi 2,713261093,1486877877406788518,Ανδρεας,,Κισσάμου,35.30890064643296,23.53834808122217,Entire home/apt,225,1,1,2026-05-16,0.67,2,227,1,1042K13000524800
1400829776708994387,S & D apartment,163053567,1468586744597244596,Eleni,,Ηρακλείου,35.32425596454155,25.13611625880003,Entire home/apt,60,1,3,2025-09-28,0.22,2,32,2,00003527669
50382278,S.V. Luxury Apartment,131086478,1468312635942399459,Ioannis,,Ηρακλείου,35.327057,25.130045,Entire home/apt,115,1,112,2026-05-23,1.83,1,221,17,00001229879
30732592,City Square Apartment,217057725,1469140106538552773,Στέλιος,,Χανίων,35.51279,24.03068,Entire home/apt,125,2,8,2022-09-06,0.10,2,297,0,00000203350
1683298937050933467,Stay in Falassarna - Room No. 4,33899387,1462663503816847158,Ilias,,Κισσάμου,35.5024392918335,23.57940757699081,Private room,82,1,0,,,11,47,0,1042Κ13000555900
614953924559279878,Villa Bella Mare,44831216,1462698169464464162,Nelson,,Μαλεβιζίου,35.36007,25.02668,Entire home/apt,1899,5,0,,,11,365,0,1039K92003272901
684628600596684456,Window to the Castello a mare,472898582,1470132863649968553,Efrosini,,Ηρακλείου,35.34238,25.13523,Entire home/apt,99,2,156,2026-06-23,3.30,1,306,51,00001714719
1645678782493598838,Hermes City Living - Deluxe Room No102,752453777,1645678397496036273,Dimitrios,,Χανίων,35.51255781171932,24.022653389093318,Entire home/apt,141,1,0,,,7,269,0,00003779888
36903156,Nikos & Joanna's appartments,277058268,1463366966144922998,Ioanna,,Ιεράπετρας,35.03674,25.97105,Entire home/apt,81,4,2,2019-08-24,0.02,2,335,0,00001040694
48617238,Villa Georgia Kalyves | Apartment 3,392198752,1469813056764386514,Evaggelia,,Αποκορώνου,35.45104847499811,24.178616711667686,Private room,103,2,0,,,11,61,0,1042K132K2602401
39569463,50mt to the Beach * Family Friendly* Full Privacy,22059572,1462619587918791253,Fabio,,Αποκορώνου,35.46635,24.23323,Entire home/apt,652,4,33,2026-01-28,0.46,135,29,9,1300685
1197909812950700092,Anthousa's Maisonette,588897111,1470609651795392965,Μαρια,,Φαιστού,34.9931068,24.7496386,Entire home/apt,228,3,2,2025-09-24,0.17,1,202,2,00002750530
1176531293603299164,Star Sleep Archanes,513754643,1463862555568967882,Star Sleep,,Αρχανών - Αστερουσίων,35.23644,25.15836,Entire home/apt,187,1,0,,,7,360,0,Exempt
708742780376201010,Avoratos - Akra Grammeno Villa with pool,28486571,1465420354242688684,Aikaterini,,Καντάνου - Σέλινου,35.23495418746728,23.63723336314318,Entire home/apt,324,2,20,2026-06-06,0.43,5,147,4,1257616
1527442796689288855,Villa Persephone Thalassa,49977975,1465763701779787263,Beach Villas,,Αποκορώνου,35.44866686302486,24.211868898588573,Entire home/apt,281,4,2,2026-06-07,0.81,87,153,2,1042K91002977001
1223183643734561526,Iris&Phaedra,503313671,1470262826965030947,Νελλη,,Χανίων,35.49894,23.96224,Entire home/apt,162,4,0,,,1,204,0,01243494863
41925258,Beautiful 2 bedroom villa 500 m from the beach,9114389,1462568131495457382,Antonis,,Αγίου Νικολάου,35.2186,25.70999,Entire home/apt,354,5,27,2025-10-12,0.38,151,145,5,00000748394
1476578663373777522,Luxury Retreat With Infinity View,9114389,1462568131495457382,Antonis,,Αγίου Νικολάου,35.25092574661831,25.72288777966147,Entire home/apt,1254,1,0,,,151,195,0,00003438439
1630396531352893778,OceanEye Suites - Fortuna,537874215,1470412439482461532,Cretan Getaway,,Μυλοποτάμου,35.41911790273414,24.681835659526794,Entire home/apt,181,1,0,,,19,79,0,1658553
18844067,manos apartments 40 m from the beach,131250934,1462942375113352483,Manos,,Χανίων,35.51271,23.96966,Private room,86,2,27,2025-09-26,0.25,4,118,10,1042k132k2536401
20199400,Livadi Διαμέρισμα ορόφου,29125562,1465429233441441033,Irini,,Αγίου Βασιλείου,35.191913280184025,24.39622823148966,Entire home/apt,109,2,0,,,4,356,0,
1602509556239245934,Paralia Apts Stavros Apartment 2 (300516),238029336,1467625173465556135,Secra Bookings,,Αγίου Νικολάου,35.314067312545504,25.565086177801952,Entire home/apt,100,1,0,,,2,151,0,8128724
1437593618091248194,Altirina Deluxe Studio 7,196312600,1469023476046111486,Pafos,,Αποκορώνου,35.446967509114366,24.19986351893327,Private room,131,1,5,2025-09-30,0.43,11,103,5,1042Κ13000509900
1204964146919519889,Old town  Marylee's  studio #5,198430222,1463137054863808573,Marylee's Studios,,Ρεθύμνης,35.37238,24.47449,Entire home/apt,60,3,15,2025-09-22,0.64,6,31,10,1318196
1526148635183652368,The Salty Studio 2,224796180,1463217768387042770,Fotini,,Ρεθύμνης,35.36732959642558,24.49680235236883,Entire home/apt,63,2,0,,,2,288,0,00001139243
11215112,"Ekklisies Dio Large Private Pool, A/C, WiFi",49977975,1465763701779787263,Beach Villas,,Αποκορώνου,35.409614880375,24.240265488625,Entire home/apt,262,4,5,2025-07-02,0.04,87,142,1,1042K51005004201
1549076518929463161,Xenonas Apartment Nr. 3,551385481,1470465219385904410,Εμμανουηλ Δημητριου,,Φαιστού,35.034610636048676,24.790040859949116,Entire home/apt,71,3,0,,,4,359,0,1362121
1178262320357032542,DG Luxury Apartment - Apt.1,583283550,1470594863751146532,Γεωργιος,,Ιεράπετρας,35.03562921462139,25.968097070243658,Entire home/apt,111,2,0,,,1,112,0,00002703234
1516485986393251139,Aethon Retreat,400582865,1469839051138640368,Cretan Hospitality Services,,Φαιστού,35.01821240697433,24.830192970674474,Entire home/apt,68,3,6,2026-05-21,0.67,55,315,6,00003478172
1217983619723635197,Dream Apartments 3,465252179,1470096924829117193,Eftychios,,Καντάνου - Σέλινου,35.237616443413074,23.67776568979025,Entire home/apt,69,3,3,2025-09-23,0.26,2,268,3,00002844908
1168901488007505288,Nerites Luxury Villa 2,580754706,1470587666813203188,Nikolaos,,Χερσονήσου,35.329986602710875,25.322036598332026,Entire home/apt,380,2,5,2026-06-18,0.21,2,156,2,00002662402
139192,Paleochora Number 3| Spacious house with Sea View,678986,1462513491699989508,Mihalis,,Καντάνου - Σέλινου,35.2385,23.67578,Entire home/apt,115,2,80,2026-06-15,0.55,9,283,14,1042Κ13000507400
1236205985206156257,"Dóma, panoramic views, and pool.",33374765,1465488463362864660,Alexandra,,Σφακίων,35.202779916567,24.14177556378479,Entire home/apt,285,3,15,2026-04-13,0.98,14,62,8,00002879116
1577466026947595384,Amalia's Sea View Home by Interhome,731187992,1563215564986238848,Isabella - Interhome,,Ρεθύμνης,35.36475,24.49135,Entire home/apt,,1,0,,,101,181,0,00000612670
1559570681526142888,Athina's Cozy Guest House,730382247,1559570682187962273,Ηλίας,,Πλατανιά,35.52533,23.80994,Entire home/apt,136,2,4,2026-06-04,1.58,1,30,4,00003597196
1381865625938313778,"Jasmine Junior Suite ""by Checkin""",685526824,1470711572990524863,Ioannis,,Αγίου Νικολάου,35.30799544139225,25.52025780422853,Entire home/apt,74,1,0,,,3,71,0,00001692094
623636211105000694,ANEMOS residence apartment 5,119628024,1468219056366664203,Βασίλειος,,Αποκορώνου,35.372536,24.250717,Entire home/apt,86,3,24,2026-06-30,0.50,7,86,10,1189906
42368632,Agarathos Stone Apartment near Balos & Falasarna,125643813,1468266080738020857,Ελενη Μπιχακη,,Κισσάμου,35.51235,23.60881,Entire home/apt,126,1,10,2026-04-15,0.14,5,75,1,00001193752
5111845,Traditional Greek Village House,26412715,1465366257359910470,Richard,,Ιεράπετρας,35.07133,25.97085,Entire home/apt,44,5,3,2017-08-26,0.02,1,365,0,00001267683
1558557020685440816,Maison deux terrasses avec piscine Kefalas,48577716,1465736193560278641,Rowena,,Αποκορώνου,35.39139,24.17816,Entire home/apt,380,3,0,,,5,332,0,1042K91000556200
808731106304676466,"Iskios Villas 1, Luxury Villas",17321789,1463007437484096771,Ιφιγενεια,,Χανίων,35.51412,23.9364,Entire home/apt,400,4,3,2023-10-21,0.08,16,74,0,00001004806
43653609,White Lilium Villa,198599803,1469034890735966266,Aris,,Κισσάμου,35.49394,23.70407,Entire home/apt,388,5,31,2025-09-22,0.43,2,91,3,1125861
1282417961819523417,Serenity home,659051063,1470655189298498444,Serenity Apartments,,Χανίων,35.488014152987915,24.068764373660088,Entire home/apt,120,2,0,,,3,352,0,00002632523
18559197,ASTERI VILLAS & SUITES  B,30217181,1465444789915529237,Πολιουδακη Αδαμαντια,,Ρεθύμνης,35.36898,24.59675,Entire home/apt,206,1,1,2025-03-02,0.06,5,55,0,1043042
868801987765791477,Owl Quality Residence,461881031,1470080569435395395,Δημήτριος,,Χανίων,35.50514721780802,23.93922762109245,Entire home/apt,266,3,14,2025-09-23,0.39,1,36,5,00002484212
40858531,Triopetra View 4,165850340,1468609233714721408,⁨Jan Von JASSU!⁩,,Αγίου Βασιλείου,35.11437,24.55628,Entire home/apt,,1,9,2025-08-09,0.15,24,364,3,1090044
51260175,Aris Apartments 4,178251342,1468723893470625480,Nadia,,Πλατανιά,35.51759,23.87309,Private room,63,2,16,2025-09-10,0.27,6,334,1,1042K132K3220500
1170235,"Savor an Idyllic, Secluded Poolside Escape",5024351,1462671022917955139,Aristeidis,,Ηρακλείου,35.28462,25.18727,Entire home/apt,599,3,8,2024-08-25,0.05,6,268,0,1039K92003003501
1367223093198360912,Grand Private Retreat Amid Palm Trees by etouri,12389816,1462582295323680346,Kostas Etouri,,Ρεθύμνης,35.359414426189076,24.513992819604486,Entire home/apt,1197,3,10,2026-06-03,0.80,263,127,9,1121766
1667949932940708991,Kastellos village - Anthoula,17602627,1463013979849274969,Ioannis,,Αποκορώνου,35.31776298595764,24.308575456626365,Entire home/apt,189,3,0,,,9,190,0,1042K91002904501
1596856865590543265,Elia serenity apartment 2,739062603,1594938724291182012,Guy,,Χερσονήσου,35.28850281196328,25.43255248446841,Entire home/apt,108,3,0,,,2,250,0,00003641950
1337214536002728887,Ohana,361507141,1463528240514492713,Eleni,,Πλατανιά,35.53320911911253,23.812595784214146,Entire home/apt,,3,5,2025-09-25,0.38,8,0,2,1042K122K0293500
44120172,R 974 Dima Villa with Private Pool & Garden View,194247046,1468448182340099361,Bnbstay,,Αποκορώνου,35.31906,24.30294,Entire home/apt,470,30,0,,,106,364,0,
1193191218286286967,Villa Nineta,49977975,1465763701779787263,Beach Villas,,Πλατανιά,35.53346,23.82133,Entire home/apt,525,4,2,2026-06-08,0.17,87,122,2,1042K91003004701
45889736,"R 1288 Neo Phaistos Villa With Stereo system with CD, Private Balcony or Terrace & Garden View",194247046,1468448182340099361,Bnbstay,,Φαιστού,35.02034,24.80515,Entire home/apt,279,30,0,,,106,364,0,
33995822,Velissarios Hotel Room,123035726,1468245815734751056,Στέφανος,,Χερσονήσου,35.31271,25.39842,Hotel room,47,1,26,2025-10-06,0.30,3,108,3,1039Κ012Α3249801
1079573,Blue Villa Ι,5937901,1462693395849123253,Spyros,,Χανίων,35.51484298706055,23.939353942871094,Entire home/apt,423,4,17,2023-06-25,0.11,3,108,0,1275437
51776634,Ohana,361507141,1463528240514492713,Eleni,,Πλατανιά,35.53292,23.81229,Private room,,3,4,2022-09-12,0.07,8,0,0,1042K122K0293500
4268179,Elegant House Close To The Beach,3051630,1462616413684795181,George,,Χερσονήσου,35.32839,25.32977,Entire home/apt,,1,5,2017-07-26,0.04,5,0,0,
49836772,Princess v55 Motor Yacht,373982702,1463554902769186459,Yiannis,,Χανίων,35.51833,24.02031,Entire home/apt,1043,1,0,,,1,365,0,
624169030022262761,"Villa Helios, private gated pool + big patio",180956060,1688449665503256398,Pierre,,Αποκορώνου,35.433187,24.213972,Entire home/apt,234,3,15,2026-06-14,0.31,1,20,6,00003863727
1637151923730975130,House Of The Muses,27391820,1462640862410028324,Eva,,Γόρτυνας,34.931572981092344,24.92492091165921,Entire home/apt,140,4,0,,,4,232,0,1536205
13835238,#2p seaside apartment near Iraklion (K. Gouves),79219766,1466968596167384425,CreteFlats,,Χερσονήσου,35.33128,25.31826,Entire home/apt,,3,2,2016-10-26,0.02,4,0,0,00000611814
23273920,"“The Old House 2”, Rooftop Pool, Old Town Villa",150593377,1468480767293282432,Linda,,Χερσονήσου,35.28142574096643,25.462883229626755,Entire home/apt,,1,47,2025-12-21,0.49,2,0,5,00000390600
47489274,Sea View Studio with sofa bed- Kaloudis Apartments,105282477,1467269686715605315,Panagiotis,,Αποκορώνου,35.43812,24.20368,Private room,,2,0,,,3,0,0,1006430
48376341,"Cottage, Maheri.....",385217815,1469791242901330824,Lyane - Belvilla,,Αποκορώνου,35.41589,24.13199,Entire home/apt,,1,0,,,16,365,0,
650637674191553009,"Άνετο ,μοντέρνο, ήσυχο διαμέρισμα με αίθριο.",89106311,1462845948716435570,Βαγγέλης,,Φαιστού,35.06941,24.76758,Entire home/apt,72,1,1,2022-07-07,0.02,2,119,0,00601234460
1101349477937268090,Villa Sávra,564438046,1470516214300312394,Nancy,,Αγίου Βασιλείου,35.19133,24.399,Entire home/apt,,3,11,2026-06-14,0.46,1,2,4,00002485341
910504503417519326,Villa Elias: Cozy 1BR Apt Steps from Beach + Pool,268432204,1463345740451674482,Markos Management,,Πλατανιά,35.522650537495494,23.86069029563293,Entire home/apt,179,1,4,2026-05-23,0.15,15,315,2,00002012484
908753035941062623,Villa Angel | Luxury new villa with a sea view,72711523,1462808743456176013,Holiways,,Χανίων,35.5049685616579,23.967031944432158,Entire home/apt,,5,0,,,107,0,0,1042E60000380901
1102988892888312970,Minimal Apartment in Heraklion,438335673,1469980580411594401,Antonis,,Ηρακλείου,35.3341663,25.1425502,Entire home/apt,75,3,10,2025-09-23,0.38,1,172,1,00003802845
1163652503795725275,Kyparissos Apartment II,579378282,1470583721738354520,Chrysi,,Κισσάμου,35.47124799023186,23.63460144329988,Entire home/apt,,3,0,,,1,0,0,00002623281
18901187,Superior apartment  1 Mardinik,9360315,1462812111892646223,Mardinik,,Ρεθύμνης,35.36549,24.48808,Entire home/apt,,2,24,2025-03-02,0.22,8,0,0,1041K033A0102000
1445470985909951990,Suite in Old Town Rethymno,30215754,1462650782571039424,TravelPath,,Ρεθύμνης,35.36853897090638,24.473156232831553,Private room,125,3,0,,,74,365,0,Exempt
1563679942395747316,Deluxe Double Room with Sea View by Civitas,114156592,1462904605163079468,Bill And John,,Ρεθύμνης,35.3672712,24.4783248,Private room,122,1,0,,,53,315,0,1041Κ070Α0104200
1374469681477952909,Psari Forada Apartment ONLY 40 m from the beach,29214684,1462647359343318981,Claudia,,Βιάννου,34.98505350903583,25.498268842295275,Entire home/apt,120,2,1,2025-09-29,0.11,125,361,1,00002704177
