method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2024Q4,2024-02-13,3,2521.0320966345384,2521.0320966345384,W1,PIT,1,0,,,,,,,,,,,,,,,2024-02-13,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2024Q4,2024-02-13,3,2521.0320966345384,2521.0320966345384,W2,PIT,1,0,,,,,,,,,,,,,,,2024-02-13,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2025Q1,2024-05-08,3,2459.6866198232974,2459.6866198232974,W1,PIT,1,0,,,,,,,,,,,,,,,2024-05-08,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2025Q1,2024-05-08,3,2459.6866198232974,2459.6866198232974,W2,PIT,1,0,,,,,,,,,,,,,,,2024-05-08,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2025Q2,2024-08-06,3,2962.0010006789385,2962.0010006789385,W1,PIT,1,0,,,,,,,,,,,,,,,2024-08-06,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2025Q2,2024-08-06,3,2962.0010006789385,2962.0010006789385,W2,PIT,1,0,,,,,,,,,,,,,,,2024-08-06,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2025Q3,2024-11-07,3,3999.8455503086657,3999.8455503086657,W1,PIT,1,0,,,,,,,,,,,,,,,2024-11-07,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2025Q3,2024-11-07,3,3999.8455503086657,3999.8455503086657,W2,PIT,1,0,,,,,,,,,,,,,,,2024-11-07,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2025Q4,2025-02-13,3,2707.4258164666244,2707.4258164666244,W1,PIT,1,0,,,,,,,,,,,,,,,2025-02-13,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2025Q4,2025-02-13,3,2707.4258164666244,2707.4258164666244,W2,PIT,1,0,,,,,,,,,,,,,,,2025-02-13,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2026Q1,2025-05-01,3,2355.4496437411835,2355.4496437411835,W1,PIT,1,0,,,,,,,,,,,,,,,2025-05-01,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2026Q1,2025-05-01,3,2355.4496437411835,2355.4496437411835,W2,PIT,1,0,,,,,,,,,,,,,,,2025-05-01,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2026Q2,2025-08-06,3,3413.3745458307444,3413.3745458307444,W1,PIT,1,0,,,,,,,,,,,,,,,2025-08-06,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2026Q2,2025-08-06,3,3413.3745458307444,3413.3745458307444,W2,PIT,1,0,,,,,,,,,,,,,,,2025-08-06,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p4-guide,guide_mid,2027Q2,2026-09-15,3,4128.02501648063,4128.02501648063,LIVE,PIT,1,0,,,,,,,,,,,,,,,2026-08-06,frozen_revenue_growth_p_plus_4_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
