method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2024Q4,2024-08-06,1,2410.297895615696,2410.297895615696,W1,PIT,5,3,,,,,,,,,,,,,,,2024-08-06,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2024Q4,2024-08-06,1,2410.297895615696,2410.297895615696,W2,PIT,5,3,,,,,,,,,,,,,,,2024-08-06,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2025Q1,2024-11-07,1,2296.106342213317,2296.106342213317,W1,PIT,5,4,,,,,,,,,,,,,,,2024-11-07,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2025Q1,2024-11-07,1,2296.106342213317,2296.106342213317,W2,PIT,5,4,,,,,,,,,,,,,,,2024-11-07,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2025Q2,2025-02-13,1,3131.8200361931554,3131.8200361931554,W1,PIT,5,4,,,,,,,,,,,,,,,2025-02-13,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2025Q2,2025-02-13,1,3131.8200361931554,3131.8200361931554,W2,PIT,5,4,,,,,,,,,,,,,,,2025-02-13,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2025Q3,2025-05-01,1,3936.642301240229,3936.642301240229,W1,PIT,5,4,,,,,,,,,,,,,,,2025-05-01,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2025Q3,2025-05-01,1,3936.642301240229,3936.642301240229,W2,PIT,5,4,,,,,,,,,,,,,,,2025-05-01,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2025Q4,2025-08-06,1,2674.879574856026,2674.879574856026,W1,PIT,5,4,,,,,,,,,,,,,,,2025-08-06,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2025Q4,2025-08-06,1,2674.879574856026,2674.879574856026,W2,PIT,5,4,,,,,,,,,,,,,,,2025-08-06,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2026Q1,2025-11-06,1,2629.3556339445317,2629.3556339445317,W1,PIT,5,5,,,,,,,,,,,,,,,2025-11-06,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2026Q1,2025-11-06,1,2629.3556339445317,2629.3556339445317,W2,PIT,5,5,,,,,,,,,,,,,,,2025-11-06,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2026Q2,2026-02-12,1,3493.909741406026,3493.909741406026,W1,PIT,5,5,,,,,,,,,,,,,,,2026-02-12,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2026Q2,2026-02-12,1,3493.909741406026,3493.909741406026,W2,PIT,5,5,,,,,,,,,,,,,,,2026-02-12,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,fixed-p2-guide,guide_mid,2026Q4,2026-09-15,1,3160.5521375433405,3160.5521375433405,LIVE,PIT,5,5,,,,,,,,,,,,,,,2026-08-06,frozen_fixed_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
