target,horizon_q,window,weighting,rank,rank_independent,method,object,spec_id,n,mae,rmse,bias,crps,cov80,cov90,ratio_seasonal_naive,ratio_trailing4,ratio_pct_rev_last4,ratio_guide_implied,ratio_street,survives_both_windows,survives_both_windows_eq_and_rw,consensus_anchored,baseline,n_params,hindsight_share
cor_cash_musd,0,W1,equal,11,11.0,driver-lines,lines_v2,c_mix_rw,14,18.40682660167192,26.087316032483045,5.168641752248269,14.475227485410947,0.7857142857142858,0.7857142857142858,0.3430813043749367,,0.2495006538816617,,,True,True,False,False,12,0.0895659079463249
cor_cash_musd,0,W1,equal,12,12.0,margin-ts,pct_rev_seasonal,nodrift,14,18.939281943413484,22.00092777801472,8.834766511825423,13.209976729863705,0.9285714285714286,0.9285714285714286,0.353005637184673,,0.2567179737816187,,,True,True,False,False,2,0.0132643063394315
cor_cash_musd,0,W1,equal,13,13.0,alt-augmented,lines_aug,ridge_all_eq,14,19.27923988635044,25.23392156305754,7.502856235610108,14.244531689826928,0.8571428571428572,1.0,0.3593420479641844,,0.26132603202493,,,True,True,False,False,37,0.157859164246135
cor_cash_musd,0,W1,equal,14,14.0,margin-ts,per_night_seasonal,g_k8_rw,14,19.53564545693241,24.39421924733106,-5.783758989479777,15.315640404434102,0.9285714285714286,0.9285714285714286,0.3641211421289695,,0.2648015554762831,,,True,True,False,False,7,-0.1333407467407828
cor_cash_musd,0,W1,equal,15,15.0,alt-augmented,lines_aug,none_eq,14,19.53930096967308,25.285138223734894,8.281469649937746,14.203046311471155,0.9285714285714286,0.9285714285714286,0.3641892765285793,,0.2648511051807926,,,True,True,False,False,10,0.1591660232046678
cor_cash_musd,0,W1,equal,16,16.0,driver-lines,lines_v2,b_elastic_eq,14,19.53930096967308,25.285138223734894,8.281469649937746,14.203046311471155,0.9285714285714286,0.9285714285714286,0.3641892765285793,,0.2648511051807926,,,True,True,False,False,10,0.1591660232046678
cor_cash_musd,0,W1,equal,17,17.0,margin-ts,per_night_seasonal,g_k4_rw,14,20.005891954163417,26.74792787046125,-1.565593728177913,16.70649235217482,0.9285714285714286,0.9285714285714286,0.3728859762385659,,0.2711756476043657,,,True,True,False,False,7,-0.3214472474885838
cor_cash_musd,0,W1,equal,18,18.0,margin-ts,per_night_seasonal,g_k4_ew,14,20.42789816045628,27.422137705235272,-1.9450479039216264,17.213404136725597,0.8571428571428572,0.9285714285714286,0.3807516688341662,,0.2768958527592631,,,True,True,False,False,7,-0.3135239196832219
cor_cash_musd,0,W1,equal,19,19.0,alt-augmented,lines_aug,best1_rw,14,20.43041619629627,26.842127033580184,6.008911653062426,15.166020062114605,0.7857142857142858,0.9285714285714286,0.3807986020203773,,0.2769299842041978,,,True,True,False,False,15,0.1855279386089838
cor_cash_musd,0,W1,equal,20,20.0,driver-lines,lines_v2,d_steps_rw,14,21.28022711148291,29.842845480953702,-7.451117364800189,17.560159362740126,0.7142857142857142,0.9285714285714286,0.3966380643874431,,0.2884489919942521,,,True,True,False,False,14,0.2595130949818561
cor_cash_musd,0,W1,equal,21,21.0,alt-augmented,lines_aug,best1_eq,14,21.88248175029393,27.381773808321647,9.722462204907249,15.598608621897077,0.9285714285714286,1.0,0.4078633728841492,,0.2966124266502273,,,True,True,False,False,15,0.2543392476909314
cor_cash_musd,0,W1,equal,22,22.0,margin-ts,per_night_seasonal,nogrowth,14,22.106436551991028,26.49994411336633,-5.624164779810733,15.745180487426405,0.9285714285714286,0.9285714285714286,0.4120376234027197,,0.2996480867709288,,,True,True,False,False,2,0.0
cor_cash_musd,0,W1,equal,23,23.0,cycle-flex,flex_lines,dl_rw,14,22.539969998526573,27.988582913342803,-2.469233859841227,18.3861233493393,0.9285714285714286,1.0,0.4201181700143811,,0.3055245412370324,,,True,True,False,False,22,0.4771853780614241
cor_cash_musd,0,W1,equal,24,24.0,margin-ts,sarima_margin,lines_aicc,14,22.855898965242133,28.372973737786623,3.767049028423988,16.61074728898561,0.7857142857142858,0.9285714285714286,0.426006709322985,,0.3098068917736822,,,True,True,False,False,15,0.215198761219932
cor_cash_musd,0,W1,equal,25,25.0,baselines-margin,seasonal_naive_drift,seasonal_naive_drift|cor_cash_musd|h0|PIT,14,24.43914285714287,28.79099219994238,-2.819857142857148,16.366673351182516,0.7857142857142858,0.9285714285714286,0.4555164880225689,,0.3312674289337106,,,True,True,False,True,1,
cor_cash_musd,0,W1,equal,26,26.0,margin-ts,pct_rev_seasonal,drift_k8_rw,14,27.80780442250524,35.232816010170666,-19.29250966403348,28.86121026403986,1.0,1.0,0.5183043236909542,,0.3769289262386068,,,True,True,False,False,7,0.3826309831440748
cor_cash_musd,0,W1,equal,27,27.0,baselines-margin,seasonal_naive,seasonal_naive|cor_cash_musd|h0|PIT,14,53.651500000000006,58.11559526311087,-53.651500000000006,37.76698974887836,0.5714285714285715,0.6428571428571429,1.0,,0.7272347711753909,,,False,False,False,True,1,
cor_cash_musd,0,W1,equal,28,28.0,baselines-margin,pct_rev_last4,pct_rev_last4|cor_cash_musd|h0|PIT,14,73.77466277263662,102.12944987883624,14.008704454243787,55.22999101588192,0.6428571428571428,0.7857142857142857,1.375071764491889,,1.0,,,False,False,False,True,3,
cor_cash_musd,0,W1,recency,1,1.0,cycle-flex,flex_lines,l0_rw,14,15.503027672283547,21.41421774207496,-5.054722352923369,12.332131578046852,0.8007032578292197,0.8007032578292197,0.2549631430873609,,0.2344353087765381,,,True,True,False,False,12,0.0855823414416451
cor_cash_musd,0,W1,recency,2,2.0,cycle-flex,flex_lines,l0_eq,14,16.227362610072962,20.888718893813586,-4.532078097018815,12.07955678220494,0.8007032578292197,0.948111919556254,0.266875571826487,,0.2453886327586583,,,True,True,False,False,12,0.0790061775691628
cor_cash_musd,0,W1,recency,3,3.0,alt-augmented,lines_aug,ridge_all_rw,14,16.882358097799223,24.51739018891111,2.2610609371211963,13.755428912042156,0.8007032578292197,0.8007032578292197,0.2776476424045,,0.2552934121771245,,,True,True,False,False,37,0.0359870529636614
cor_cash_musd,0,W1,recency,4,4.0,margin-ts,pct_rev_seasonal,nodrift,14,16.902147121875622,20.28355527854526,4.377750460891686,12.242588118828747,0.8962238391125079,0.8962238391125079,0.277973093141208,,0.2555926599155537,,,True,True,False,False,2,-0.0352061620949588
cor_cash_musd,0,W1,recency,5,5.0,alt-augmented,lines_aug,ridge_all_eq,14,17.05415268519168,23.651655434609392,4.005545337321276,13.318752230745194,0.8443357586687619,1.0,0.2804729800671093,,0.2578912735750946,,,True,True,False,False,37,0.0910829350455779
cor_cash_musd,0,W1,recency,6,6.0,alt-augmented,lines_aug,none_eq,14,17.122179342677427,23.651864106109176,4.805995626820736,13.235322602659512,0.948111919556254,0.948111919556254,0.2815917480118574,,0.2589199662143536,,,True,True,False,False,10,0.0838250602006699
cor_cash_musd,0,W1,recency,7,7.0,driver-lines,lines_v2,b_elastic_eq,14,17.122179342677427,23.651864106109176,4.805995626820736,13.235322602659512,0.948111919556254,0.948111919556254,0.2815917480118574,,0.2589199662143536,,,True,True,False,False,10,0.0838250602006699
cor_cash_musd,0,W1,recency,8,8.0,alt-augmented,lines_aug,none_rw,14,17.19912249777815,24.43870556049568,1.986598436987664,13.823797530969609,0.8007032578292197,0.8007032578292197,0.282857156877676,,0.2600834932818133,,,True,True,False,False,10,0.0540423321587418
cor_cash_musd,0,W1,recency,9,9.0,driver-lines,lines_v2,b_elastic_rw,14,17.19912249777815,24.43870556049568,1.986598436987664,13.823797530969609,0.8007032578292197,0.8007032578292197,0.282857156877676,,0.2600834932818133,,,True,True,False,False,10,0.0540423321587418
cor_cash_musd,0,W1,recency,10,10.0,alt-augmented,lines_aug,surv_emp_computer_systems_design_rw,14,17.19912249777815,24.43870556049568,1.986598436987664,13.823797530969609,0.8007032578292197,0.8007032578292197,0.282857156877676,,0.2600834932818133,,,True,True,False,False,11,0.0540423321587418
cor_cash_musd,0,W1,recency,11,11.0,driver-lines,lines_v2,c_mix_rw,14,17.3132523060394,25.1997980334272,2.551013603051228,14.155395024115707,0.8007032578292197,0.8007032578292197,0.2847341382808808,,0.2618093533786877,,,True,True,False,False,12,0.0556343895352297
cor_cash_musd,0,W1,recency,12,12.0,driver-lines,lines_v2,a_unit_eq,14,17.412512930479593,25.07503492479991,-3.035810214424178,15.329253859889112,1.0,1.0,0.2863665807512849,,0.2633103630931702,,,True,True,False,False,7,0.0117692504227138
cor_cash_musd,0,W1,recency,13,13.0,margin-ts,pct_rev_seasonal,drift_k4_rw,14,17.782842834016353,24.56011298818599,-3.665933606618668,16.696793401766108,1.0,1.0,0.2924570347052424,,0.2689104566439314,,,True,True,False,False,7,-0.0449817781997678
cor_cash_musd,0,W1,recency,14,14.0,margin-ts,pct_rev_seasonal,drift_k4_ew,14,17.872630514994402,24.523001833452263,-4.384804299163656,17.412798855500018,1.0,1.0,0.2939336849336114,,0.2702682174090786,,,True,True,False,False,7,-0.0937427729932234
cor_cash_musd,0,W1,recency,15,15.0,alt-augmented,lines_aug,best1_rw,14,17.996307860843512,25.11027168041831,2.007462040065419,14.345766508228015,0.8007032578292197,0.9563674991604576,0.2959676853555268,,0.2721384544605569,,,True,True,False,False,15,0.1014320334334424
cor_cash_musd,0,W1,recency,16,16.0,driver-lines,lines_v2,d_steps_rw,14,18.11661133688889,25.49332354248481,-4.559630077274814,15.445148301333797,0.7788870074094485,0.9781837495802288,0.2979461990384833,,0.2739576721740112,,,True,True,False,False,14,0.1310441971063311
cor_cash_musd,0,W1,recency,17,17.0,alt-augmented,lines_aug,best1_eq,14,18.11841588021104,24.578697701936782,4.2623065658870765,14.109718908051684,0.948111919556254,1.0,0.2979758765986979,,0.27398496030636,,,True,True,False,False,15,0.1386232384365244
cor_cash_musd,0,W1,recency,18,18.0,driver-lines,lines_v2,a_unit_rw,14,18.21964489837293,25.70032398601113,-0.1799970751888403,15.359004581212996,1.0,1.0,0.2996406913166865,,0.2755157358833369,,,True,True,False,False,7,0.0044857910993693
cor_cash_musd,0,W1,recency,19,19.0,margin-ts,sarima_margin,lines_aicc,14,19.72001029231265,25.810959857663214,-2.65656105614722,15.229674542075976,0.8134829214449939,0.948111919556254,0.3243157344569554,,0.2982041185554992,,,True,True,False,False,15,0.1286812455025281
cor_cash_musd,0,W1,recency,20,20.0,margin-ts,per_night_seasonal,g_k4_rw,14,19.744179809173225,26.75140603565077,-7.571763772796843,16.130569500914287,0.8962238391125079,0.8962238391125079,0.3247132268768838,,0.2985696076888456,,,True,True,False,False,7,-0.0307023521438056
cor_cash_musd,0,W1,recency,21,21.0,margin-ts,pct_rev_seasonal,drift_k8_rw,14,20.213797541236744,27.25850416039853,-9.994572924766196,23.79723821540556,1.0,1.0,0.3324365707002673,,0.3056711223316967,,,True,True,False,False,7,0.1989864495442189
cor_cash_musd,0,W1,recency,22,22.0,margin-ts,per_night_seasonal,g_k4_ew,14,20.780609779984065,27.74462356126492,-8.47102915860377,16.756526955703148,0.8228430120234562,0.8962238391125079,0.3417583775747894,,0.3142424030529854,,,True,True,False,False,7,0.0090116657865461
cor_cash_musd,0,W1,recency,23,23.0,margin-ts,per_night_seasonal,g_k8_rw,14,21.14990103768405,25.759496420808247,-10.794668667353651,15.034398610219652,0.8962238391125079,0.8962238391125079,0.3478317499358673,,0.3198267903002682,,,True,True,False,False,7,0.0185400755109442
cor_cash_musd,0,W1,recency,24,24.0,cycle-flex,flex_lines,dl_rw,14,22.941172835391114,26.30217097741321,-1.7455437612393112,16.779206489497074,0.9563674991604576,1.0,0.3772910463598586,,0.346914231919748,,,True,True,False,False,22,0.4911292161540885
cor_cash_musd,0,W1,recency,25,25.0,baselines-margin,seasonal_naive_drift,seasonal_naive_drift|cor_cash_musd|h0|PIT,14,23.72228244053558,27.885768964773305,-6.058931313468557,16.359691426552367,0.7826300842212257,0.948111919556254,0.3901371925600237,,0.3587260970174118,,,True,True,False,True,1,
cor_cash_musd,0,W1,recency,26,26.0,margin-ts,per_night_seasonal,nogrowth,14,26.34606438330428,30.028532696748936,-15.486738118924354,17.660844757548052,0.8962238391125079,0.8962238391125079,0.4332879696240522,,0.3984026778065295,,,True,True,False,False,2,0.0
cor_cash_musd,0,W1,recency,27,27.0,baselines-margin,seasonal_naive,seasonal_naive|cor_cash_musd|h0|PIT,14,60.804975513545365,65.30455985196622,-60.804975513545365,46.01004259213117,0.389543125069357,0.4331756259088993,1.0,,0.9194870518842438,,,False,False,False,True,1,
cor_cash_musd,0,W1,recency,28,28.0,baselines-margin,pct_rev_last4,pct_rev_last4|cor_cash_musd|h0|PIT,14,66.1292351957994,96.23513964212648,5.824232589845397,51.77891919889264,0.7937514319285404,0.8930762992394652,1.0875628949323064,,1.0,,,False,False,False,True,3,
cor_cash_musd,0,W2,equal,1,1.0,cycle-flex,flex_lines,l0_rw,10,18.1557772575538,24.66339569874836,-3.955790936442629,14.194353949316325,0.7,0.7,0.3319154891691736,,0.2469164011028747,,,True,True,False,False,12,0.0451876997676927
cor_cash_musd,0,W2,equal,2,2.0,cycle-flex,flex_lines,l0_eq,10,18.35151406154345,23.69229912170225,-2.841264675499048,13.580311779467662,0.7,0.9,0.3354938585291307,,0.2495783982467533,,,True,True,False,False,12,0.0508760825685007
cor_cash_musd,0,W2,equal,3,3.0,margin-ts,pct_rev_seasonal,nodrift,10,18.614673434590635,22.69948303760016,4.46835183036735,13.35306855619513,0.9,0.9,0.3403048159888598,,0.2531573342728749,,,True,True,False,False,2,-0.0275982340500223
cor_cash_musd,0,W2,equal,4,4.0,margin-ts,pct_rev_seasonal,drift_k8_rw,10,20.131238792270626,26.417276246397936,-8.209826130410166,26.56775615047151,1.0,1.0,0.3680299596393167,,0.2737824419090594,,,True,True,False,False,7,0.0977629243430088
cor_cash_musd,0,W2,equal,5,5.0,alt-augmented,lines_aug,ridge_all_rw,10,20.139085922067,28.239967447934003,1.31437340975062,15.82321385895091,0.7,0.7,0.3681734172224313,,0.2738891619365647,,,True,True,False,False,37,0.0175919733613145
cor_cash_musd,0,W2,equal,6,6.0,alt-augmented,lines_aug,ridge_all_eq,10,20.31351406487965,27.33179952230193,3.826576953843188,15.15086659642551,0.8,1.0,0.3713622315334489,,0.276261363834803,,,True,True,False,False,37,0.0501539276269219
cor_cash_musd,0,W2,equal,7,7.0,alt-augmented,lines_aug,best1_rw,10,20.58694541477269,28.5669419029694,0.3968390542452997,16.052413249884808,0.7,0.9,0.376360976504071,,0.2799799975185357,,,True,True,False,False,15,0.0409285469687016
cor_cash_musd,0,W2,equal,8,8.0,alt-augmented,lines_aug,best1_eq,10,20.61524432367225,27.665445507840467,3.5912169601308914,15.579666662399037,0.9,1.0,0.376878324015946,,0.2803648592978744,,,True,True,False,False,15,0.0666741547157556
cor_cash_musd,0,W2,equal,9,9.0,alt-augmented,lines_aug,none_rw,10,20.6251698419102,28.225775967876192,1.3429939777198965,15.967187515077775,0.7,0.7,0.3770597777314478,,0.2804998451598195,,,True,True,False,False,10,0.0385140567334512
cor_cash_musd,0,W2,equal,10,10.0,driver-lines,lines_v2,b_elastic_rw,10,20.6251698419102,28.225775967876192,1.3429939777198965,15.967187515077775,0.7,0.7,0.3770597777314478,,0.2804998451598195,,,True,True,False,False,10,0.0385140567334512
cor_cash_musd,0,W2,equal,11,11.0,alt-augmented,lines_aug,surv_emp_computer_systems_design_rw,10,20.6251698419102,28.225775967876192,1.3429939777198965,15.967187515077775,0.7,0.7,0.3770597777314478,,0.2804998451598195,,,True,True,False,False,11,0.0385140567334512
cor_cash_musd,0,W2,equal,12,12.0,driver-lines,lines_v2,c_mix_rw,10,20.6274696721542,29.192278381672025,2.094010882961096,16.361077502185736,0.7,0.7,0.3771018221600402,,0.2805311225763102,,,True,True,False,False,12,0.0376604204041304
cor_cash_musd,0,W2,equal,13,13.0,driver-lines,lines_v2,d_steps_rw,10,20.6341969258877,27.844307847306823,-2.2915227619463105,16.443231791626793,0.7,1.0,0.377224806688989,,0.2806226124231847,,,True,True,False,False,14,0.0593569090586189
cor_cash_musd,0,W2,equal,14,14.0,margin-ts,pct_rev_seasonal,drift_k4_ew,10,20.635778674443497,27.43392528822893,-5.138478724755538,20.112217190165,1.0,1.0,0.3772537234815994,,0.2806441240145259,,,True,True,False,False,7,-0.0098281871246949
cor_cash_musd,0,W2,equal,15,15.0,alt-augmented,lines_aug,none_eq,10,20.677599581531343,27.397986234161063,4.916635733901883,15.179526127889805,0.9,0.9,0.3780182738853994,,0.2812128833533581,,,True,True,False,False,10,0.0600363964577195
cor_cash_musd,0,W2,equal,16,16.0,driver-lines,lines_v2,b_elastic_eq,10,20.677599581531343,27.397986234161063,4.916635733901883,15.179526127889805,0.9,0.9,0.3780182738853994,,0.2812128833533581,,,True,True,False,False,10,0.0600363964577195
cor_cash_musd,0,W2,equal,17,17.0,margin-ts,pct_rev_seasonal,drift_k4_rw,10,20.84253074146441,27.790411146894886,-4.5195344161780495,19.150054438911457,1.0,1.0,0.3810334687653457,,0.2834559274193152,,,True,True,False,False,7,0.0388102976294099
cor_cash_musd,0,W2,equal,18,18.0,driver-lines,lines_v2,a_unit_eq,10,21.44712470224384,29.29999126302808,-4.911619056515304,17.619901436621298,1.0,1.0,0.3920863748125015,,0.291678333037454,,,True,True,False,False,7,0.034122221497021
cor_cash_musd,0,W2,equal,19,19.0,margin-ts,per_night_seasonal,g_k4_rw,10,21.929175032677527,29.174397258010192,-5.263486355303563,17.203999917402736,0.9,0.9,0.4008989951129346,,0.29823415992675,,,True,True,False,False,7,-0.0965089072388808
cor_cash_musd,0,W2,equal,20,20.0,driver-lines,lines_v2,a_unit_rw,10,21.9872611453817,29.86569640343681,-2.085937014128428,17.531148877025224,1.0,1.0,0.4019608984530475,,0.299024124118286,,,True,True,False,False,7,0.0347487208473308
cor_cash_musd,0,W2,equal,21,21.0,margin-ts,per_night_seasonal,g_k8_rw,10,22.219792128763554,27.508387753692872,-6.778806209813372,15.89442228499407,0.9,0.9,0.4062119219152386,,0.3021865177050255,,,True,True,False,False,7,-0.0096764333819346
cor_cash_musd,0,W2,equal,22,22.0,margin-ts,sarima_margin,lines_aicc,10,22.38712229601457,29.70114983107398,-1.4027100566405006,16.882355199515597,0.8,0.9,0.4092709743329903,,0.3044621879838274,,,True,True,False,False,14,0.0961963098019217
cor_cash_musd,0,W2,equal,23,23.0,margin-ts,per_night_seasonal,g_k4_ew,10,22.563020422947183,29.805758307286045,-5.868296285414374,17.71380834383069,0.8,0.9,0.4124866622111002,,0.3068543814904352,,,True,True,False,False,7,-0.0786497838902627
cor_cash_musd,0,W2,equal,24,24.0,margin-ts,per_night_seasonal,nogrowth,10,24.95800157996247,29.292061429394906,-11.114502579641954,17.135168176270284,0.9,0.9,0.4562705956117452,,0.3394258390276428,,,True,True,False,False,2,0.0
cor_cash_musd,0,W2,equal,25,25.0,baselines-margin,seasonal_naive_drift,seasonal_naive_drift|cor_cash_musd|h0|PIT,10,26.8,31.924911902775865,-5.0,18.593506533303987,0.7,0.9,0.489945155393053,,0.3644767974229171,,,True,True,False,True,1,
cor_cash_musd,0,W2,equal,26,26.0,cycle-flex,flex_lines,dl_rw,10,28.001305494967205,32.19232890415408,-7.01157990674771,19.292236115322154,0.9,1.0,0.511906864624629,,0.3808144085994918,,,True,True,False,False,22,0.5360277935878075
cor_cash_musd,0,W2,equal,27,27.0,baselines-margin,seasonal_naive,seasonal_naive|cor_cash_musd|h0|PIT,10,54.7,60.32163790879687,-54.7,40.22772614765363,0.5,0.6000000000000001,1.0,,0.743913463396775,,,False,False,False,True,1,
cor_cash_musd,0,W2,equal,28,28.0,baselines-margin,pct_rev_last4,pct_rev_last4|cor_cash_musd|h0|PIT,10,73.53005785139975,104.05417066061572,6.616914753187703,55.96546571136336,0.7,0.8,1.3442423738829932,,1.0,,,False,False,False,True,3,
cor_cash_musd,0,W2,recency,1,1.0,cycle-flex,flex_lines,l0_rw,10,16.092958198961917,22.17027728790527,-6.672049013588559,12.840071430006429,0.7793050422642269,0.7793050422642269,0.259568755368102,,0.2460361964253934,,,True,True,False,False,12,0.0859357971924402
cor_cash_musd,0,W2,recency,2,2.0,margin-ts,pct_rev_seasonal,nodrift,10,16.60140028680771,20.30501878911464,2.73227647848508,12.188801933926731,0.8850815362479934,0.8850815362479934,0.2677695894401997,,0.2538094818493395,,,True,True,False,False,2,-0.0528209293711594
cor_cash_musd,0,W2,recency,3,3.0,cycle-flex,flex_lines,l0_eq,10,16.70869749260558,21.52671500739035,-6.279655651390858,12.47195536888349,0.7793050422642269,0.9425407681239968,0.2695002222933457,,0.2554498885461818,,,True,True,False,False,12,0.0592166388190196
cor_cash_musd,0,W2,recency,4,4.0,alt-augmented,lines_aug,ridge_all_eq,10,17.120941663832188,24.127527098489928,2.6713233921935786,13.487593781577475,0.8276223043719901,1.0,0.2761494476943007,,0.2617524580696443,,,True,True,False,False,37,0.051086164239323
cor_cash_musd,0,W2,recency,5,5.0,alt-augmented,lines_aug,none_eq,10,17.196272249446363,24.127753617136104,3.5577169221956515,13.414967400705608,0.9425407681239968,0.9425407681239968,0.2773644801393786,,0.2629041450702484,,,True,True,False,False,10,0.0449099239925716
cor_cash_musd,0,W2,recency,6,6.0,driver-lines,lines_v2,b_elastic_eq,10,17.196272249446363,24.127753617136104,3.5577169221956515,13.414967400705608,0.9425407681239968,0.9425407681239968,0.2773644801393786,,0.2629041450702484,,,True,True,False,False,10,0.0449099239925716
cor_cash_musd,0,W2,recency,7,7.0,alt-augmented,lines_aug,best1_eq,10,17.303576155940412,24.28830769160897,1.959755548544051,13.937598979301544,0.9425407681239968,1.0,0.2790952210703152,,0.2645446542102699,,,True,True,False,False,15,0.057043019867391
cor_cash_musd,0,W2,recency,8,8.0,alt-augmented,lines_aug,ridge_all_rw,10,17.344872661608203,25.29603379864665,1.1537070471051725,14.203368184686305,0.7793050422642269,0.7793050422642269,0.2797613063508904,,0.2651760132838813,,,True,True,False,False,37,0.0151679304545962
cor_cash_musd,0,W2,recency,9,9.0,alt-augmented,lines_aug,none_rw,10,17.695647617104672,25.211577497798096,0.8497758879338956,14.291216742626206,0.7793050422642269,0.7793050422642269,0.2854190740208763,,0.2705388145031876,,,True,True,False,False,10,0.0350651101792704
cor_cash_musd,0,W2,recency,10,10.0,driver-lines,lines_v2,b_elastic_rw,10,17.695647617104672,25.211577497798096,0.8497758879338956,14.291216742626206,0.7793050422642269,0.7793050422642269,0.2854190740208763,,0.2705388145031876,,,True,True,False,False,10,0.0350651101792704
cor_cash_musd,0,W2,recency,11,11.0,alt-augmented,lines_aug,surv_emp_computer_systems_design_rw,10,17.695647617104672,25.211577497798096,0.8497758879338956,14.291216742626206,0.7793050422642269,0.7793050422642269,0.2854190740208763,,0.2705388145031876,,,True,True,False,False,11,0.0350651101792704
cor_cash_musd,0,W2,recency,12,12.0,margin-ts,pct_rev_seasonal,drift_k8_rw,10,17.735754713661635,24.027182492481952,-6.419306084051258,22.74990364268054,1.0,1.0,0.2860659749203884,,0.2711519893691471,,,True,True,False,False,7,0.0781638758003573
cor_cash_musd,0,W2,recency,13,13.0,alt-augmented,lines_aug,best1_rw,10,17.74703567940264,25.41348054570956,0.0414895965838169,14.503754819020813,0.7793050422642269,0.9516827378922368,0.2862479294249947,,0.2713244577163961,,,True,True,False,False,15,0.0446392530806871
cor_cash_musd,0,W2,recency,14,14.0,driver-lines,lines_v2,d_steps_rw,10,17.77210770176421,24.598154337722367,-3.107363690100791,15.047203726338877,0.7793050422642269,1.0,0.2866523245373473,,0.2717077697801117,,,True,True,False,False,14,0.0611165258760145
cor_cash_musd,0,W2,recency,15,15.0,driver-lines,lines_v2,c_mix_rw,10,17.822031385029113,26.02805146617616,1.474791529750493,14.658417399987966,0.7793050422642269,0.7793050422642269,0.287457560477704,,0.2724710249250133,,,True,True,False,False,12,0.0376286024848748
cor_cash_musd,0,W2,recency,16,16.0,driver-lines,lines_v2,a_unit_eq,10,18.328922531501743,26.149666639626886,-2.804400227103358,15.53861720799327,1.0,1.0,0.2956333788928353,,0.2802205988776678,,,True,True,False,False,7,0.0106266108526058
cor_cash_musd,0,W2,recency,17,17.0,margin-ts,pct_rev_seasonal,drift_k4_ew,10,18.969290522016856,25.477014134997084,-4.033295060036629,17.29601569320175,1.0,1.0,0.3059620903839458,,0.2900108253078261,,,True,True,False,False,7,-0.0176896838033163
cor_cash_musd,0,W2,recency,18,18.0,margin-ts,pct_rev_seasonal,drift_k4_rw,10,19.044209177020605,25.637764469815725,-3.4115869305890394,16.59165748727751,1.0,1.0,0.3071704786611508,,0.2911562145327617,,,True,True,False,False,7,0.0314580802724312
cor_cash_musd,0,W2,recency,19,19.0,driver-lines,lines_v2,a_unit_rw,10,19.21360827587464,26.86095230641444,0.0576897294473123,15.665088392737538,1.0,1.0,0.3099027739114333,,0.2937460621819417,,,True,True,False,False,7,0.0033849126504916
