,Cleanliness,Comfort,Facilities,Free WiFi,Location,Staff,Total,Value for money,highlights,hotel_name,lat,lng,stars,type,days,segment,fits,price_med,city,datecontrol,dist,metro_dist
235,6.7,6.2,6.1,6.5,7.1,7.2,,7.0,"['“metro station”\n79 related reviews', '“friendly staff”\n38 related reviews', '“gare du”\n32 related reviews', 'Continental', 'Free WiFi']",Hotel Angleterre Hotel,48.884103,2.3487845000000003,1-star hotel,'Hotels',weekdays,Hotels,2,115.34159753937925,paris,2019-07-16&checkout=2019-07-18&,3.0748413161559087,0.14088886604446324
236,8.6,8.2,7.9,8.5,9.2,8.4,,7.5,"['“friendly staff”\n67 related reviews', '“excellent location”\n49 related reviews', '“comfortable bed”\n39 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.2', 'American, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel K+K Hôtel Cayré Saint Germain des Prés,48.8553455,2.3254799,4-star hotel,'Hotels',weekdays,Hotels,2,594.4170006524373,paris,2019-07-16&checkout=2019-07-18&,2.004742694187009,0.024013250338083117
237,9.4,9.1,9.1,9.1,8.4,9.3,,8.8,"['“friendly staff”\n57 related reviews', '“free snacks”\n40 related reviews', '“metro station”\n32 related reviews', 'Top location: Highly rated by recent guests (8.4)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Very good breakfast included with all options', 'Continental, Gluten-free, Buffet', 'Great coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Okko Hotels Paris Porte De Versailles,48.8325521,2.2784423,4-star hotel,'Hotels',weekdays,Hotels,2,338.68487277472275,paris,2019-07-16&checkout=2019-07-18&,6.0703998150204646,0.36485066882498146
238,9.0,8.4,8.2,8.7,8.9,8.8,,8.0,"['“friendly staff”\n32 related reviews', '“metro station”\n24 related reviews', '“comfortable bed”\n24 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', 'Continental, Buffet', 'Very good coffee!', 'Patio', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Madrigal,48.8422636,2.3127937000000003,,'Hotels',weekdays,Hotels,2,318.76223319973906,paris,2019-07-16&checkout=2019-07-18&,3.334632837059701,0.05717653607010847
239,6.2,6.1,6.0,6.3,7.3,8.1,,6.6,"['“metro stations”\n7 related reviews', '“great staff”\n4 related reviews', '“nice breakfast”\n2 related reviews', 'This hotel is situated in the real heart of Paris', 'Continental', 'Great area for shopping!']",Hotel Victory Hotel Galou,48.8712605,2.3542392000000003,1-star hotel,'Hotels',weekdays,Hotels,2,213.44020877994222,paris,2019-07-16&checkout=2019-07-18&,1.637094378239878,0.17292556053994193
240,7.2,6.7,6.6,6.7,8.2,7.9,,7.3,"['“metro station”\n12 related reviews', '“friendly staff”\n7 related reviews', '“nice view”\n7 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.2', 'Continental', 'Free WiFi']",Hotel Hotel de Paris Saint Georges,48.8807927,2.3355183,3-star hotel,'Hotels',weekdays,Hotels,2,187.109702674993,paris,2019-07-16&checkout=2019-07-18&,2.974740527579302,0.2153206674087429
241,9.6,9.1,8.8,8.6,9.8,9.6,,8.3,"['Situated in the real heart of Paris, this hotel has an excellent location score of 9.8', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Buffet', 'Very good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Victoire & Germain,48.8532749,2.3379637000000004,4-star hotel,'Hotels',weekdays,Hotels,2,504.70686923292016,paris,2019-07-16&checkout=2019-07-18&,1.144481140778383,0.1627302625277515
242,9.7,9.6,9.5,9.0,9.8,9.6,,8.8,"['“friendly staff”\n14 related reviews', '“brand new”\n3 related reviews', '“main sites”\n2 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.8', 'Continental, Gluten-free, American', 'Very good coffee!', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Fauchon l'Hotel,48.8704445,2.323378,5-star hotel,'Hotels',weekdays,Hotels,2,1331.2051449342903,paris,2019-07-16&checkout=2019-07-18&,2.649458306153008,0.11208104594263443
243,8.8,8.0,7.8,8.6,9.0,8.7,,7.6,"['“helpful staff”\n15 related reviews', '“perfect location”\n7 related reviews', '“comfy bed”\n7 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.0', 'American, Buffet', 'Good coffee!', 'City view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Dream Hotel Opera,48.872728,2.3384139999999998,4-star hotel,'Hotels',weekdays,Hotels,2,542.6880417559885,paris,2019-07-16&checkout=2019-07-18&,2.0815009157142654,0.08831040448323303
244,9.6,9.0,8.7,8.3,9.6,9.6,,8.4,"['“friendly staff”\n50 related reviews', '“continental breakfast”\n21 related reviews', '“perfect location”\n20 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.6', 'Continental', 'Very good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Le Petit Chomel,48.85199229999999,2.3254363,3-star hotel,'Hotels',weekdays,Hotels,2,513.2118557181471,paris,2019-07-16&checkout=2019-07-18&,2.06693887130095,0.11246241168427845
245,9.3,8.9,8.6,8.3,8.5,8.5,,8.1,"['“spacious room”\n10 related reviews', '“helpful staff”\n8 related reviews', '“super clean”\n6 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.5)', 'Continental, Full English/Irish, Vegetarian, Gluten-free, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Auteuil Tour Eiffel,48.8505639,2.275233,4-star hotel,'Hotels',weekdays,Hotels,2,342.6460993568832,paris,2019-07-16&checkout=2019-07-18&,5.72534401538064,0.5061226486980468
246,9.8,9.3,9.1,7.2,9.4,,9.4,8.9,"['“friendly staff”\n5 related reviews', '“recently refurbished”\n4 related reviews', '“excellent location”\n4 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.4', 'Free WiFi']",Hotel Les Boulevards Hotel et Studio,48.869672200000004,2.3486461,4-star hotel,'Hotels',weekdays,Hotels,2,415.4627644701277,paris,2019-07-16&checkout=2019-07-18&,1.4875742846022242,0.0997968638197726
247,8.4,8.3,7.9,8.1,9.3,8.5,,7.8,"['“excellent location”\n39 related reviews', '“friendly staff”\n32 related reviews', '“room size”\n25 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.3', 'American, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Residence Du Roy,48.8656919,2.3089119,4-star hotel,'Hotels',weekdays,Hotels,2,606.0676670705565,paris,2019-07-16&checkout=2019-07-18&,3.3713799389865304,0.36426069211251133
248,7.1,6.8,6.6,7.8,7.0,7.7,,7.1,"['“train station”\n66 related reviews', '“friendly staff”\n43 related reviews', '“clean room”\n38 related reviews', '“boutique style”', 'This hotel is situated in the real heart of Paris', 'Continental', 'City view', 'Free WiFi', 'Great area for shopping!']",Hotel Hôtel Liège Strasbourg,48.8737656,2.3565218,2-star hotel,'Hotels',weekdays,Hotels,2,277.75188740795977,paris,2019-07-16&checkout=2019-07-18&,1.931855403022026,0.11386425250179229
249,8.0,7.2,7.0,6.0,9.0,8.2,,7.2,"['“excellent location”\n14 related reviews', '“helpful staff”\n12 related reviews', '“metro station”\n11 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.0', 'Buffet', 'Good coffee!', 'City view', 'Free WiFi', 'There are more repeat guests here than most other properties.']",Hotel Hotel Antin Trinité,48.8742891,2.3320399,3-star hotel,'Hotels',weekdays,Hotels,2,300.82020691583557,paris,2019-07-16&checkout=2019-07-18&,2.4874686551648626,0.1928313826714499
250,7.9,7.2,7.0,7.5,8.7,7.8,,7.2,"['“metro station”\n18 related reviews', '“perfect location”\n10 related reviews', '“comfortable bed”\n7 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.7', 'Buffet', 'Patio', 'City view', 'Free WiFi']",Hotel Hotel Istria,48.839100200000004,2.3316377999999998,3-star hotel,'Hotels',weekdays,Hotels,2,244.89700810886384,paris,2019-07-16&checkout=2019-07-18&,2.483677888880627,0.0797414686214918
251,7.7,7.1,6.9,7.4,8.6,7.9,,7.2,"['“metro station”\n32 related reviews', '“helpful staff”\n22 related reviews', '“central location”\n18 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.6', 'Continental', 'Patio', 'Free WiFi']",Hotel Hotel du Nord et de l'Est,48.865879299999996,2.3675705000000002,3-star hotel,'Hotels',weekdays,Hotels,2,234.41140833255662,paris,2019-07-16&checkout=2019-07-18&,1.5013310645772444,0.21841183680790052
252,9.1,8.6,8.3,8.0,9.3,9.1,,8.0,"['“friendly staff”\n21 related reviews', '“comfortable bed”\n10 related reviews', '“walking distance”\n6 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.3', 'Continental, Buffet', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Le Relais Madeleine,48.8710735,2.3268967999999997,4-star hotel,'Hotels',weekdays,Hotels,2,399.5013514773045,paris,2019-07-16&checkout=2019-07-18&,2.4889763527724003,0.2343437510601967
253,7.9,7.2,7.1,7.1,8.9,8.4,,7.0,"['“friendly staff”\n9 related reviews', '“excellent location”\n5 related reviews', '“walking distance”\n4 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 8.9', 'Buffet', 'Free WiFi', 'Private parking at the hotel']",Hotel Hotel Ile de France Opéra,48.8689034,2.3346806,3-star hotel,'Hotels',weekdays,Hotels,2,398.56929816385497,paris,2019-07-16&checkout=2019-07-18&,1.9069442109814634,0.1575847247197544
254,5.1,4.9,4.7,6.4,7.2,6.9,,5.4,"['“metro stations”\n5 related reviews', '“comfortable bed”\n5 related reviews', '“excellent location”\n3 related reviews', 'Continental', 'Free WiFi']",Hotel Hôtel Choisy,48.8268465,2.3591108,2-star hotel,'Hotels',weekdays,Hotels,2,194.1001025258645,paris,2019-07-16&checkout=2019-07-18&,3.3367541975658734,0.09987523066537782
255,7.9,7.9,7.4,7.9,9.1,7.8,,7.6,"['“metro station”\n19 related reviews', '“quiet room”\n8 related reviews', '“nice neighbourhood”\n6 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.1', 'Continental, Buffet', 'Good coffee!', 'View', 'Garden view', 'Free WiFi', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Hotel Vacances Bleues Villa Modigliani,48.8416744,2.3281816,3-star hotel,'Hotels',weekdays,Hotels,2,286.83940721409266,paris,2019-07-16&checkout=2019-07-18&,2.447189356021007,0.08390035076105386
256,7.6,7.4,7.2,7.5,8.1,8.3,,7.5,"['“friendly staff”\n39 related reviews', '“metro station”\n23 related reviews', '“excellent location”\n15 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.1', 'Continental', 'Good coffee!', 'Free WiFi', 'Private parking available']",Hotel The Element Hôtel,48.869944200000006,2.3698581,3-star hotel,'Hotels',weekdays,Hotels,2,431.8902041196757,paris,2019-07-16&checkout=2019-07-18&,1.9459406004121789,0.056802951191397
257,8.2,7.6,7.3,6.3,9.0,8.5,,7.1,"['“friendly staff”\n18 related reviews', '“perfect location”\n10 related reviews', '“clean rooms”\n4 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.0', 'Continental', 'Free WiFi']",Hotel Golden Tulip Washington Opera,48.8665621,2.3372634999999997,4-star hotel,'Hotels',weekdays,Hotels,2,482.4540963743126,paris,2019-07-16&checkout=2019-07-18&,1.5887762803138883,0.20323829578670735
258,9.2,8.9,8.4,8.8,8.8,9.2,,8.1,"['“friendly staff”\n12 related reviews', '“comfortable room”\n11 related reviews', '“boutique hotel”\n9 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.8', 'Continental, Vegetarian, Gluten-free, Buffet', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Celeste Hotel Paris Batignolles,48.8835939,2.3254694,4-star hotel,'Hotels',weekdays,Hotels,2,373.5203653648989,paris,2019-07-16&checkout=2019-07-18&,3.6094838624884527,0.15243835970605077
259,9.7,9.5,9.5,9.0,9.8,9.5,,8.5,"['“friendly staff”\n10 related reviews', '“amazing service”\n10 related reviews', '“fantastic hotel”\n6 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.8', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Very good breakfast included with all options', 'American, Buffet', 'Great coffee!', 'Balcony, City view', 'Balcony with view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Parking available at the hotel']",Hotel Hotel de Crillon,48.8670667,2.3213985,5-star hotel,'Hotels',weekdays,Hotels,2,3710.6207475067577,paris,2019-07-16&checkout=2019-07-18&,2.5785689516692947,0.2000044518950427
260,7.8,7.7,7.5,7.2,8.0,8.0,,7.1,"['“swimming pool”\n31 related reviews', '“friendly staff”\n20 related reviews', '“metro station”\n16 related reviews', 'Top location: Highly rated by recent guests (8.0)', 'Continental, Buffet', 'Private pool', 'Patio', 'Garden / City view', 'Private parking available', 'There are more repeat guests here than most other properties.']",Hotel Best Western Amiral Hotel,48.825275899999994,2.357252,4-star hotel,'Hotels',weekdays,Hotels,2,324.7040730729798,paris,2019-07-16&checkout=2019-07-18&,3.4941897588477615,0.1593546479389221
261,7.8,7.0,6.8,7.9,9.1,8.3,,7.6,"['“friendly staff”\n28 related reviews', '“perfect location”\n24 related reviews', '“metro station”\n23 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.1', 'Continental', 'Free WiFi']",Hotel Tiquetonne,48.864611,2.349576,1-star hotel,'Hotels',weekdays,Hotels,2,187.57572933171778,paris,2019-07-16&checkout=2019-07-18&,0.9239557675983802,0.08718416384403639
262,6.4,5.7,5.6,6.9,8.3,7.1,,6.1,"['“train station”\n15 related reviews', '“excellent location”\n10 related reviews', '“friendly staff”\n7 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.3', 'Buffet', 'Free WiFi', 'There are more repeat guests here than most other properties.']",Hotel Grand Hôtel du Havre,48.8765855,2.3269718999999998,3-star hotel,'Hotels',weekdays,Hotels,2,258.1787678255196,paris,2019-07-16&checkout=2019-07-18&,2.919855405071513,0.11666378564698329
263,8.7,8.4,8.2,8.2,8.5,9.1,,8.3,"['“friendly staff”\n49 related reviews', '“metro station”\n39 related reviews', '“clean rooms”\n22 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.5', 'Buffet', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Parking available at the hotel']",Hotel Virgina,48.8240117,2.3274953999999997,3-star hotel,'Hotels',weekdays,Hotels,2,238.8386615714419,paris,2019-07-16&checkout=2019-07-18&,4.065780710677057,0.18123474309899215
264,7.3,7.0,6.7,6.9,8.2,8.0,,6.9,"['“friendly staff”\n32 related reviews', '“metro station”\n23 related reviews', '“excellent location”\n11 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.2', 'Buffet', 'Free WiFi']",Hotel Hotel Migny Opéra Montmartre,48.88060120000001,2.3390935,3-star hotel,'Hotels',weekdays,Hotels,2,340.1994594090782,paris,2019-07-16&checkout=2019-07-18&,2.853243946940218,0.21476336595428155
265,8.0,7.4,7.2,7.7,8.1,8.7,,7.8,"['Top location: Highly rated by recent guests (8.1)', 'Continental', 'Free WiFi']",Hotel Arian Hôtel,48.8251737,2.3607769,2-star hotel,'Hotels',weekdays,Hotels,2,209.94500885450648,paris,2019-07-16&checkout=2019-07-18&,3.5392599685460513,0.2756881663229497
266,8.5,8.2,7.8,8.3,9.0,8.4,,7.8,"['“metro station”\n44 related reviews', '“clean room”\n31 related reviews', '“perfect location”\n26 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.0', 'Continental', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Hôtel Du Midi Paris Montparnasse,48.833073399999996,2.3326305,3-star hotel,'Hotels',weekdays,Hotels,2,358.60751234970644,paris,2019-07-16&checkout=2019-07-18&,2.9998776500608773,0.09129190194765562
267,8.5,8.1,8.0,8.6,8.7,8.9,,8.5,"['“metro stations”\n12 related reviews', '“friendly staff”\n8 related reviews', '“comfortable bed”\n6 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.7', 'Buffet', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Cosmos,48.8665021,2.3724509,2-star hotel,'Hotels',weekdays,Hotels,2,176.15807624196106,paris,2019-07-16&checkout=2019-07-18&,1.8189854768611897,0.19976205950012324
268,9.3,8.7,8.4,8.9,9.7,9.3,,8.1,"['“friendly staff”\n25 related reviews', '“excellent location”\n16 related reviews', '“comfortable beds”\n11 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.7', 'Continental, Gluten-free', 'Good coffee!', 'Balcony with view', 'Garden / City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Relais Du Louvre,48.8592843,2.3409489,4-star hotel,'Hotels',weekdays,Hotels,2,848.4015285674341,paris,2019-07-16&checkout=2019-07-18&,0.916570886035531,0.08150576306757956
269,8.2,7.9,7.5,7.3,8.5,8.0,,6.7,"['“friendly staff”\n14 related reviews', '“breakfast buffet”\n10 related reviews', '“comfortable bed”\n7 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.5', 'Continental, American, Buffet', 'Free WiFi', 'Parking available at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Le Méridien Etoile,48.8794353,2.2851026,4-star hotel,'Hotels',weekdays,Hotels,2,456.473110261907,paris,2019-07-16&checkout=2019-07-18&,5.574313706927785,0.27774285570715096
270,7.8,7.6,7.4,7.1,8.7,7.8,,7.6,"['“eiffel tower”\n37 related reviews', '“minute walk”\n17 related reviews', '“metro station”\n16 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.7', 'Continental, Buffet', 'Free WiFi']",Hotel Carina Tour Eiffel,48.847984000000004,2.2871666,3-star hotel,'Hotels',weekdays,Hotels,2,209.01295554105695,paris,2019-07-16&checkout=2019-07-18&,4.904684215107943,0.1473667842717041
271,8.8,8.1,7.9,8.2,8.9,8.0,,7.9,"['“metro station”\n77 related reviews', '“friendly staff”\n70 related reviews', '“clean room”\n48 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', 'Continental, Gluten-free, Buffet', 'View', 'City / Garden view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Alhambra,48.863969700000006,2.3688415000000003,3-star hotel,'Hotels',weekdays,Hotels,2,346.72383260322493,paris,2019-07-16&checkout=2019-07-18&,1.4391117596352812,0.11262736863771076
272,8.6,7.7,7.6,8.4,9.5,8.8,,8.0,"['“notre dame”\n42 related reviews', '“friendly staff”\n37 related reviews', '“excellent location”\n34 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.5', 'Continental', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel des Carmes,48.8492045,2.3476927000000005,2-star hotel,'Hotels',weekdays,Hotels,2,297.7910336471246,paris,2019-07-16&checkout=2019-07-18&,0.898504732723993,0.1222471275986177
273,10.0,9.7,9.7,10.0,10.0,9.8,,9.5,"['Situated in the real heart of Paris, this hotel has an excellent location score of 10.0', 'Continental', 'Perfect coffee!', 'View', 'Landmark view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hôtel Le Presbytère,48.858971600000004,2.3504022,3-star hotel,'Hotels',weekdays,Hotels,2,480.58998974741354,paris,2019-07-16&checkout=2019-07-18&,0.3178255328034781,0.17888843321795547
274,9.0,8.5,8.4,8.7,8.7,8.5,,7.8,"['“friendly staff”\n15 related reviews', '“swimming pool”\n12 related reviews', '“coffee machine”\n12 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.7', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Laz' Hotel Spa Urbain Paris,48.8785561,2.3276647,4-star hotel,'Hotels',weekdays,Hotels,2,559.1154814055365,paris,2019-07-16&checkout=2019-07-18&,3.0592334463766497,0.13997498257196178
275,8.0,7.6,7.4,7.8,9.1,8.0,,6.9,"['“excellent location”\n17 related reviews', '“comfortable bed”\n9 related reviews', '“excellent breakfast”\n8 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.1', 'Buffet', 'Good coffee!']",Hotel Best Western Premier Louvre Saint-Honoré,48.8617499,2.3407216,4-star hotel,'Hotels',weekdays,Hotels,2,595.8150806226116,paris,2019-07-16&checkout=2019-07-18&,1.053520990415494,0.0781219020487817
276,9.4,9.1,8.9,8.8,9.3,9.1,,8.2,"['“helpful staff”\n42 related reviews', '“excellent location”\n15 related reviews', '“star hotel”\n12 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available']",Hotel Maison Albar Hotels Le Pont-Neuf,48.8606025,2.3442037,5-star hotel,'Hotels',weekdays,Hotels,2,762.8856370584398,paris,2019-07-16&checkout=2019-07-18&,0.7706327461517598,0.2531203600770377
277,9.5,9.0,8.8,9.0,9.6,9.2,,8.2,"['“helpful staff”\n14 related reviews', '“central location”\n11 related reviews', '“super clean”\n5 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.6', 'Continental, Buffet', 'Great coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hôtel Dress Code & Spa,48.8703534,2.327798,4-star hotel,'Hotels',weekdays,Hotels,2,513.794389039053,paris,2019-07-16&checkout=2019-07-18&,2.3868364401333997,0.25575873230190016
278,8.7,8.3,8.1,8.5,9.1,9.0,,8.3,"['“friendly staff”\n22 related reviews', '“clean room”\n12 related reviews', '“excellent location”\n9 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.1', 'Continental, Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available']",Hotel Hotel Mogador,48.875105,2.3354935,3-star hotel,'Hotels',weekdays,Hotels,2,266.80026097492777,paris,2019-07-16&checkout=2019-07-18&,2.4182365120386775,0.16905928351518815
279,7.4,7.2,6.9,8.4,8.9,8.7,,7.1,"['“friendly staff”\n33 related reviews', '“eiffel tower”\n18 related reviews', '“walking distance”\n13 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', 'Continental', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Etoile Trocadero,48.8661867,2.2871577999999997,3-star hotel,'Hotels',weekdays,Hotels,2,272.8586075123497,paris,2019-07-16&checkout=2019-07-18&,4.928201131919936,0.27143710432374213
280,9.6,9.3,9.3,8.2,9.7,9.3,,8.1,"['“smiling staff”\n4 related reviews', '“comfortable bed”\n3 related reviews', '“wonderful service”\n3 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.7', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'American', 'Fantastic coffee!', 'View', 'Landmark / City / Garden view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Hôtel Plaza Athénée - Dorchester Collection,48.866179200000005,2.3042844,5-star hotel,'Hotels',weekdays,Hotels,2,3541.1035511231244,paris,2019-07-16&checkout=2019-07-18&,3.7117193020852555,0.3217564479403243
281,8.9,8.5,8.2,8.2,8.8,8.7,,8.0,"['“friendly staff”\n10 related reviews', '“nice room”\n5 related reviews', '“comfortable bed”\n5 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.8', 'Continental, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Queens Hotel,48.8485651,2.2662494,3-star hotel,'Hotels',weekdays,Hotels,2,380.51076521577033,paris,2019-07-16&checkout=2019-07-18&,6.40753364405284,0.22690277024408853
282,7.9,7.6,7.3,7.4,8.9,8.1,,7.3,"['“train station”\n16 related reviews', '“helpful staff”\n9 related reviews', '“location close”\n7 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', 'Buffet', 'There are more repeat guests here than most other properties.']",Hotel Timhotel Odessa Montparnasse,48.8426894,2.3243058,3-star hotel,'Hotels',weekdays,Hotels,2,281.82962065430144,paris,2019-07-16&checkout=2019-07-18&,2.5949028379507424,0.11636867337997142
283,9.3,8.4,8.2,8.8,8.7,9.3,,8.6,"['“metro station”\n23 related reviews', '“friendly staff”\n19 related reviews', '“comfortable bed”\n12 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.7)', 'Continental', 'Good coffee!', 'View', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Nadaud Hotel,48.8653641,2.3951067000000004,2-star hotel,'Hotels',weekdays,Hotels,2,213.20719545157985,paris,2019-07-16&checkout=2019-07-18&,3.2573560472638556,0.24008550638095494
284,8.8,8.6,8.3,7.6,8.6,9.1,,8.0,"['“metro station”\n38 related reviews', '“friendly staff”\n28 related reviews', '“clean room”\n19 related reviews', 'Top location: Highly rated by recent guests (8.6)', 'Continental, Buffet', 'Good coffee!', 'Balcony with view', 'Free WiFi']",Hotel Mercure Paris Bercy Bibliothèque,48.8374007,2.3729842999999997,4-star hotel,'Hotels',weekdays,Hotels,2,392.51095162643304,paris,2019-07-16&checkout=2019-07-18&,2.597011855745564,0.052922437494685746
285,8.1,8.0,7.8,8.3,8.2,8.5,,7.7,"['“metro station”\n30 related reviews', '“friendly staff”\n21 related reviews', '“clean room”\n18 related reviews', 'Top location: Highly rated by recent guests (8.2)', 'Continental, Vegetarian, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Quality Hotel & Suites Bercy Bibliothèque by HappyCulture,48.829374200000004,2.3748708,3-star hotel,'Hotels',weekdays,Hotels,2,296.8589803336751,paris,2019-07-16&checkout=2019-07-18&,3.4312397779458483,0.1487557469520784
286,5.4,5.1,5.0,6.1,7.0,6.3,,5.4,"['“metro station”\n4 related reviews', '“friendly staff”\n4 related reviews', 'This hotel is situated in the real heart of Paris', 'Continental', 'City view', 'View']",Hotel Residence Chatillon,48.826014,2.3260117,2-star hotel,'Hotels',weekdays,Hotels,2,253.86802125081556,paris,2019-07-16&checkout=2019-07-18&,3.9222574132892114,0.26226278328026836
