gap_days,months_before_early_dump,n_pairs,median_ratio,mean_ratio,pooled_ratio,den
59,1,2,0.9837757997384824,0.9837757997384824,0.9842205133326676,30039
59,2,2,0.9844463418616505,0.9844463418616505,0.9853039647577092,28375
59,3,2,0.9842545549127619,0.9842545549127619,0.9829983906243552,24233
59,4,2,0.9831646478273324,0.9831646478273324,0.9818876775398514,23023
59,5,2,0.9833749011630721,0.9833749011630721,0.9796827281981676,23576
59,6,2,0.9815449366446622,0.9815449366446622,0.9784323459650284,18129
59,7,2,0.9832823010156444,0.9832823010156444,0.9821428571428571,19544
59,8,2,0.9804763981203599,0.9804763981203599,0.982096259785445,27592
60,-1,1,3832.3333333333335,3832.3333333333335,3832.3333333333335,6
60,0,6,2.378804242580574,2.274267073708631,1.9710140466442987,97461
60,1,6,0.9618947409749417,0.9647579066413422,0.9569759662395142,194310
60,2,6,0.9635962599040984,0.9685173290494181,0.9603821202933654,177117
60,3,6,0.9650814176070627,0.9699232371144735,0.9639348492575003,162761
60,4,6,0.9658619055456104,0.970513365910895,0.9656351059676315,135749
60,5,6,0.9669885737205117,0.9722624344646816,0.9665618015914818,140498
60,6,6,0.9679985749004592,0.9725966918831505,0.9654466634455361,149016
60,7,6,0.9702588234800442,0.9732580204032074,0.9680307822741057,153335
60,8,6,0.9706505661922227,0.9728885210955883,0.9691770016746354,164812
61,-1,1,165.58333333333334,165.58333333333334,165.58333333333334,204
61,0,2,1.8924623477572489,1.8924623477572489,1.3959945196647325,24816
61,1,2,0.9842720409767176,0.9842720409767176,0.9830997526793075,29112
61,2,2,0.9824661127940093,0.9824661127940093,0.9829907866761163,18343
61,3,2,0.9837615999752334,0.9837615999752334,0.9867148351008042,8581
61,4,2,0.9802653978060669,0.9802653978060669,0.9863383369876877,5929
61,5,2,0.9855357810913365,0.9855357810913365,0.9872224884203802,6261
61,6,2,0.9796226810510832,0.9796226810510832,0.9856517142425616,6621
61,7,2,0.9816852996270378,0.9816852996270378,0.9836813876526304,8763
61,8,2,0.9842810964245265,0.9842810964245265,0.9839255127585752,22769
62,-1,32,1809.25,2673.7364063071664,371.5365025466893,1178
62,0,44,1.2617699340669608,1.2873460332626374,1.266942731921521,355713
62,1,44,0.9750762753816706,0.9690212578601762,0.9729641680462898,488056
62,2,44,0.9756170042049895,0.970519720241262,0.9743507875691784,422820
62,3,44,0.9760549483910139,0.9720426380854142,0.973592103457831,371707
62,4,44,0.9769201313282141,0.9722771469047872,0.9741229426519603,291030
62,5,44,0.9749373759172403,0.9720469624064481,0.9740517453798768,304375
62,6,44,0.9740339835393291,0.972295793299275,0.9743872059449225,307893
62,7,44,0.9780114960025414,0.9744378141330771,0.9762727599425012,333920
62,8,44,0.9769752867094699,0.9743087361146316,0.9776058562142709,408455
63,-1,13,2198.2,4652.212742812742,4354.767441860465,43
63,0,21,1.3559795253606328,1.372847054782495,1.3938861092983346,165492
63,1,21,0.9755204758636468,0.9717975989328393,0.9776958237678492,243497
63,2,21,0.9762247838616714,0.9732544992321291,0.9780096284554721,203771
63,3,21,0.9804027675775966,0.9770551601287465,0.9805072832594101,165036
63,4,21,0.9736129905277402,0.9760743593674865,0.9795467617623375,130395
63,5,21,0.9803220035778175,0.9789445620142219,0.983730841734284,122010
63,6,21,0.976061776061776,0.978700216326124,0.9842806224607639,120361
63,7,21,0.9762516046213093,0.980364832703553,0.9854855967650042,143926
63,8,21,0.9813299971128862,0.9811265882820511,0.9860091446103579,200774
64,-1,11,3456.0,4396.296848739496,2171.964705882353,85
64,0,13,1.709794901284263,1.836158762879714,1.7818214494316396,111285
64,1,13,0.9763747689463955,0.9700924281090667,0.9705533986971113,212758
64,2,13,0.9791938642297651,0.9728092104126151,0.9721683535177972,178933
64,3,13,0.9790593505039193,0.9753196017374606,0.9715220776478661,151556
64,4,13,0.980269489894129,0.9742700972635687,0.9718733266320329,106447
64,5,13,0.9788157894736842,0.9733285105637753,0.971543119115243,109499
64,6,13,0.9716834755624515,0.972747634670793,0.9704121605489578,113087
64,7,13,0.973323793949305,0.9743230332156957,0.9716968808511256,137794
64,8,13,0.976479578840112,0.9747490879196347,0.9750190777281151,183460
65,-1,3,1627.111111111111,10476.814814814816,2849.3684210526317,19
65,0,7,1.9752694990488269,2.0997460129677554,2.380695323780962,45015
65,1,7,0.9677166724678037,0.9652942926326146,0.9563035110512172,123923
65,2,7,0.9644984234497256,0.9638242440600905,0.9592039616102868,107633
65,3,7,0.9694201747418586,0.9662679598096631,0.9592838966025269,111995
65,4,7,0.9700554528650647,0.9668518810729295,0.9610818802452494,91988
65,5,7,0.9656806667756169,0.9659246913119783,0.962769381006281,90114
65,6,7,0.9681818181818181,0.9647711306909607,0.9618379884440588,87574
65,7,7,0.9683343888537049,0.966932124890833,0.9608081841432226,97750
65,8,7,0.9688877797188253,0.9671096936436102,0.9641180638589965,90324
66,-1,2,374.6927648578811,374.6927648578811,390.9367816091954,174
66,0,2,1.9143250627737034,1.9143250627737034,1.8819442751627136,41023
66,1,2,0.9607184590888191,0.9607184590888191,0.9761825927642761,90606
66,2,2,0.964899774129631,0.964899774129631,0.9779530182706725,72028
66,3,2,0.9652324203187832,0.9652324203187832,0.9782338852077833,57199
66,4,2,0.9661085354000912,0.9661085354000912,0.9781311142482106,40377
66,5,2,0.9643921484525234,0.9643921484525234,0.9759100235580211,39477
66,6,2,0.9650070464085552,0.9650070464085552,0.970880975715997,45915
66,7,2,0.959615036195838,0.959615036195838,0.9736121777830291,50781
66,8,2,0.9581697973102252,0.9581697973102252,0.975429443949612,78590
67,0,1,1.3601174096496056,1.3601174096496056,1.3601174096496056,27255
67,1,1,0.9606462004471477,0.9606462004471477,0.9606462004471477,41597
67,2,1,0.9604564101414512,0.9604564101414512,0.9604564101414512,44609
67,3,1,0.9611212167700366,0.9611212167700366,0.9611212167700366,45629
67,4,1,0.956104446012703,0.956104446012703,0.956104446012703,49595
67,5,1,0.9591996861514319,0.9591996861514319,0.9591996861514319,53529
67,6,1,0.965889658896589,0.965889658896589,0.965889658896589,33333
67,7,1,0.9643483984203598,0.9643483984203598,0.9643483984203598,36464
67,8,1,0.9651548672566371,0.9651548672566371,0.9651548672566371,34352
73,-1,1,717.3333333333334,717.3333333333334,717.3333333333334,9
73,0,1,3.914996964177292,3.914996964177292,3.914996964177292,1647
73,1,1,0.9361774744027304,0.9361774744027304,0.9361774744027304,5860
73,2,1,0.9350143501435014,0.9350143501435014,0.9350143501435014,4878
73,3,1,0.9381642512077295,0.9381642512077295,0.9381642512077295,4140
73,4,1,0.9315878378378378,0.9315878378378378,0.9315878378378378,2368
73,5,1,0.9160721779269828,0.9160721779269828,0.9160721779269828,2383
73,6,1,0.9349791376912379,0.9349791376912379,0.9349791376912379,2876
73,7,1,0.94253140995812,0.94253140995812,0.94253140995812,4298
73,8,1,0.9364683899096855,0.9364683899096855,0.9364683899096855,6422
75,-1,1,460.25,460.25,460.25,36
75,0,1,3.6301633045148893,3.6301633045148893,3.6301633045148893,4164
75,1,1,0.965444938354441,0.965444938354441,0.965444938354441,11923
75,2,1,0.9699376063528077,0.9699376063528077,0.9699376063528077,8815
75,3,1,0.966855031514888,0.966855031514888,0.966855031514888,9202
75,4,1,0.9715240216353802,0.9715240216353802,0.9715240216353802,6286
75,5,1,0.9702986022871665,0.9702986022871665,0.9702986022871665,6296
75,6,1,0.9710756251883097,0.9710756251883097,0.9710756251883097,6638
75,7,1,0.9718821471814879,0.9718821471814879,0.9718821471814879,7433
75,8,1,0.9715707178393745,0.9715707178393745,0.9715707178393745,9849
76,-1,1,4813.777777777777,4813.777777777777,4813.777777777777,9
76,0,1,3.459135196070537,3.459135196070537,3.459135196070537,12419
76,1,1,0.9515694881563691,0.9515694881563691,0.9515694881563691,48296
76,2,1,0.95520037457169,0.95520037457169,0.95520037457169,46987
76,3,1,0.9585699014134695,0.9585699014134695,0.9585699014134695,42095
76,4,1,0.9572092803700819,0.9572092803700819,0.9572092803700819,42369
76,5,1,0.9604269513008672,0.9604269513008672,0.9604269513008672,37475
76,6,1,0.9590502682296841,0.9590502682296841,0.9590502682296841,50330
76,7,1,0.9621492740665049,0.9621492740665049,0.9621492740665049,46974
76,8,1,0.9638312123241795,0.9638312123241795,0.9638312123241795,38818
78,-1,1,194.5,194.5,194.5,2
78,0,1,3.8333333333333335,3.8333333333333335,3.8333333333333335,90
78,1,1,0.9310344827586207,0.9310344827586207,0.9310344827586207,377
78,2,1,0.8953846153846153,0.8953846153846153,0.8953846153846153,325
78,3,1,0.9197530864197531,0.9197530864197531,0.9197530864197531,324
78,4,1,0.9336283185840708,0.9336283185840708,0.9336283185840708,226
78,5,1,0.9288888888888889,0.9288888888888889,0.9288888888888889,225
78,6,1,0.9651162790697675,0.9651162790697675,0.9651162790697675,172
78,7,1,0.9126637554585153,0.9126637554585153,0.9126637554585153,229
78,8,1,0.9154411764705882,0.9154411764705882,0.9154411764705882,272
278,0,1,2.8204487257651505,2.8204487257651505,2.8204487257651505,16402
278,1,1,0.7736595724144587,0.7736595724144587,0.7736595724144587,62163
278,2,1,0.7857888205764566,0.7857888205764566,0.7857888205764566,70916
278,3,1,0.8053435114503816,0.8053435114503816,0.8053435114503816,62356
278,4,1,0.8146047217672672,0.8146047217672672,0.8146047217672672,50066
278,5,1,0.8163265306122449,0.8163265306122449,0.8163265306122449,44737
278,6,1,0.8204639256047228,0.8204639256047228,0.8204639256047228,38282
278,7,1,0.8225650272129287,0.8225650272129287,0.8225650272129287,29949
278,8,1,0.8222854949133022,0.8222854949133022,0.8222854949133022,31258
282,0,1,10.593004769475357,10.593004769475357,10.593004769475357,629
282,1,1,0.984717868338558,0.984717868338558,0.984717868338558,7656
282,2,1,0.9064431764146458,0.9064431764146458,0.9064431764146458,8412
282,3,1,0.9179634009709946,0.9179634009709946,0.9179634009709946,8033
282,4,1,0.9106259097525473,0.9106259097525473,0.9106259097525473,6870
282,5,1,0.9145854145854145,0.9145854145854145,0.9145854145854145,6006
282,6,1,0.917663868547955,0.917663868547955,0.917663868547955,5599
282,7,1,0.9202006383948929,0.9202006383948929,0.9202006383948929,4386
282,8,1,0.9215123235223738,0.9215123235223738,0.9215123235223738,4179
286,0,1,3161.5,3161.5,3161.5,2
286,1,1,1.0614298588164615,1.0614298588164615,1.0614298588164615,6658
286,2,1,0.8956561360874848,0.8956561360874848,0.8956561360874848,6584
286,3,1,0.9043384945577189,0.9043384945577189,0.9043384945577189,6523
286,4,1,0.9079213645562301,0.9079213645562301,0.9079213645562301,6918
286,5,1,0.9024216524216524,0.9024216524216524,0.9024216524216524,5616
286,6,1,0.9116582186821144,0.9116582186821144,0.9116582186821144,5524
286,7,1,0.9139736003641329,0.9139736003641329,0.9139736003641329,4394
286,8,1,0.9204758922980588,0.9204758922980588,0.9204758922980588,4791
287,0,2,24.5724907063197,24.5724907063197,33.83820224719101,890
287,1,2,0.9432130763081079,0.9432130763081079,0.9630781995436631,33747
287,2,2,0.8672492305797321,0.8672492305797321,0.8221754097518368,38926
287,3,2,0.8738524226223652,0.8738524226223652,0.8338237612316747,38062
287,4,2,0.8780625024215177,0.8780625024215177,0.8391993473573801,34322
287,5,2,0.8819600134753385,0.8819600134753385,0.8395768917819365,30725
287,6,2,0.8763780960851806,0.8763780960851806,0.8468426483805466,30041
287,7,2,0.8833397375525341,0.8833397375525341,0.848968275611308,22002
287,8,2,0.8871668850039902,0.8871668850039902,0.8506394776853591,22362
290,0,1,1.2477951033655543,1.2477951033655543,1.2477951033655543,28346
290,1,1,0.8953289661065224,0.8953289661065224,0.8953289661065224,35110
290,2,1,0.8947202566820408,0.8947202566820408,0.8947202566820408,34907
290,3,1,0.9038960227450246,0.9038960227450246,0.9038960227450246,32007
290,4,1,0.9009424748510597,0.9009424748510597,0.9009424748510597,40956
290,5,1,0.9068279492008305,0.9068279492008305,0.9068279492008305,41418
290,6,1,0.9063070255474452,0.9063070255474452,0.9063070255474452,35072
290,7,1,0.9024039063478152,0.9024039063478152,0.9024039063478152,31948
290,8,1,0.9012586420847367,0.9012586420847367,0.9012586420847367,33846
293,0,1,1.383687653311529,1.383687653311529,1.383687653311529,9784
293,1,1,0.8863636363636364,0.8863636363636364,0.8863636363636364,15400
293,2,1,0.886502856356253,0.886502856356253,0.886502856356253,14529
293,3,1,0.8886658149297317,0.8886658149297317,0.8886658149297317,10958
293,4,1,0.891415313225058,0.891415313225058,0.891415313225058,8620
293,5,1,0.8856160458452722,0.8856160458452722,0.8856160458452722,8725
293,6,1,0.8889464594127806,0.8889464594127806,0.8889464594127806,5790
293,7,1,0.8894016812263063,0.8894016812263063,0.8894016812263063,6067
293,8,1,0.885412433969931,0.885412433969931,0.885412433969931,7383
296,0,1,1.7329407689643228,1.7329407689643228,1.7329407689643228,2887
296,1,1,0.879954485112839,0.879954485112839,0.879954485112839,5273
296,2,1,0.8895224518888097,0.8895224518888097,0.8895224518888097,5612
296,3,1,0.8993227164561596,0.8993227164561596,0.8993227164561596,5463
296,4,1,0.8924958833215714,0.8924958833215714,0.8924958833215714,4251
296,5,1,0.8936480186480187,0.8936480186480187,0.8936480186480187,3432
296,6,1,0.875965250965251,0.875965250965251,0.875965250965251,2072
296,7,1,0.8730711796913887,0.8730711796913887,0.8730711796913887,2009
296,8,1,0.8819581523884722,0.8819581523884722,0.8819581523884722,2533
300,0,1,1.182569317549853,1.182569317549853,1.182569317549853,25174
300,1,1,0.8671384654796978,0.8671384654796978,0.8671384654796978,31228
300,2,1,0.8629559150015857,0.8629559150015857,0.8629559150015857,31530
300,3,1,0.859197919154922,0.859197919154922,0.859197919154922,37677
300,4,1,0.8615034815972715,0.8615034815972715,0.8615034815972715,35185
300,5,1,0.8595491180936806,0.8595491180936806,0.8595491180936806,42805
300,6,1,0.8720447572640317,0.8720447572640317,0.8720447572640317,33246
300,7,1,0.8612376167895206,0.8612376167895206,0.8612376167895206,42598
300,8,1,0.8729037952338923,0.8729037952338923,0.8729037952338923,24926
303,-1,4,431.06030701754383,1428.8834143783372,147.34317343173433,542
303,0,25,1.0740964461894695,1.1473414042883945,1.0864948871570792,221990
303,1,25,0.8891710041894122,0.867158220321255,0.872289671085856,243559
303,2,25,0.894315971471796,0.871258389536013,0.8747912224591329,225120
303,3,25,0.9062229904926534,0.8748800183482749,0.8763226213501857,193366
303,4,25,0.9026407041877834,0.8750947287522116,0.8751155043283727,164496
303,5,25,0.9008330027766759,0.8792318836560143,0.8682211409656985,115709
303,6,25,0.9025458527237886,0.8755322492445192,0.8653862744252254,92732
303,7,25,0.9035153328347045,0.8747075556543186,0.8627234740026508,98837
303,8,25,0.8976897689768977,0.8715483022465297,0.8564125913201847,96638
304,0,13,1.0581643999657857,1.091438123432757,1.093580919298697,139911
304,1,13,0.8322584533783377,0.832377356919256,0.8407639348528305,176769
304,2,13,0.8256073039508722,0.8322042285982915,0.8439297943579779,157993
304,3,13,0.8371220863143318,0.837023590943316,0.849962816471316,151949
304,4,13,0.8290500666285932,0.8394867853543282,0.8553070287928078,148162
304,5,13,0.829802669762043,0.8451188283356534,0.858085681797228,130156
304,6,13,0.834849545136459,0.8427211371207013,0.857681986705986,105461
304,7,13,0.8355788992920758,0.8451234052158554,0.8565174639818733,116955
304,8,13,0.8363732487443828,0.8463474384367634,0.855849642963144,114554
305,0,14,1.264938313085884,1.2515139824900905,1.2387281600293143,60039
305,1,14,0.8559810285004057,0.8545999448489606,0.8496947793955821,86331
305,2,14,0.8625065733867651,0.8627037008861945,0.8535723583888124,80661
305,3,14,0.8661107294196273,0.8632850985470438,0.8548060163966174,77455
305,4,14,0.8668758012504766,0.8653727108074115,0.8564039671536738,75016
305,5,14,0.8654935246515175,0.8597538906114407,0.8514880422903907,78694
305,6,14,0.8599808904038839,0.8606922185802047,0.8575915112893144,65593
305,7,14,0.8586819226929604,0.861898484409058,0.8634471516315897,68706
305,8,14,0.8632944570444571,0.8627167662633521,0.8637677721605314,67451
307,0,7,1.5903203817314246,1.547189402697516,1.5574150307192651,48341
307,1,7,0.8173771777491458,0.8202219452910712,0.8329632033892514,87807
307,2,7,0.8244765162259114,0.8262008681843108,0.836898631101721,90876
307,3,7,0.8326555204097003,0.826197639267769,0.836527194176481,84485
307,4,7,0.8335212326193161,0.8292398979826479,0.841426768826506,76873
307,5,7,0.8394851611530688,0.8339209053215825,0.8443055595835388,68962
307,6,7,0.8560090702947846,0.841952483742841,0.8504663623734868,50390
307,7,7,0.8565084651679157,0.8366182682258562,0.8473340925561652,48295
307,8,7,0.8463265306122449,0.8379462304074962,0.8479521565784705,60698
308,0,6,1.7740640817903803,1.7182597492913245,1.6150697886772762,61328
308,1,6,0.9041331371633827,0.8955983797716353,0.8953124424641897,108628
308,2,6,0.8998799820961665,0.8968209416729663,0.896256560218448,103274
308,3,6,0.9004157441475062,0.8987162963263334,0.894327140415679,90695
308,4,6,0.8957248456161755,0.8978202690532262,0.8862068514130876,76393
308,5,6,0.9056725447850532,0.8956192126553942,0.882005382005382,51282
308,6,6,0.9027652370203161,0.8963927756298489,0.8826263946125239,39796
308,7,6,0.8922881856624114,0.8908567230622157,0.8770076183339578,40035
308,8,6,0.9030217585503897,0.8978649340325849,0.8811981894929564,39326
309,0,14,2.5993928941221798,2.535211055101244,2.642666500179494,64069
309,1,14,0.8784679671145867,0.8615364778994593,0.8698717948717949,207480
309,2,14,0.8786737025769862,0.8610352166843042,0.868096174694794,233367
309,3,14,0.8775276912225185,0.8621461857657141,0.8704566676076524,230255
309,4,14,0.8708335744710758,0.8579120576485082,0.8714941931435463,203983
309,5,14,0.8769003437106513,0.860953714328474,0.8758286856782069,171054
309,6,14,0.8836451385401389,0.8611907610609286,0.8749544063307801,126114
309,7,14,0.8652497358531075,0.8590387915099306,0.8733628645256553,135450
309,8,14,0.8695907774001286,0.8588138929709591,0.8677273436281391,134631
310,0,8,2.5582192608810264,2.5682752641533604,2.495416266922503,75048
310,1,8,0.8499592164895489,0.8509934375039224,0.8680165777307236,187963
310,2,8,0.8594383022399965,0.8560442013216485,0.8704610093260137,181428
310,3,8,0.8661740086194737,0.8634890969602391,0.8792914194964735,171272
310,4,8,0.8749102693667332,0.8651493356258528,0.8791436169456335,140638
310,5,8,0.877405504448306,0.8653903482149211,0.8777408820220094,109317
310,6,8,0.8745634240504641,0.8633798369058052,0.8810671509260125,74891
310,7,8,0.8721775796655915,0.8616536949470598,0.8795888824551245,69080
310,8,8,0.8789273684925718,0.8678886141062934,0.8825460538557643,75238
312,0,1,4.395137799686309,4.395137799686309,4.395137799686309,8926
312,1,1,0.8181373623594085,0.8181373623594085,0.8181373623594085,59303
312,2,1,0.8113099058622165,0.8113099058622165,0.8113099058622165,74784
312,3,1,0.8204985119047619,0.8204985119047619,0.8204985119047619,59136
312,4,1,0.8292164211627299,0.8292164211627299,0.8292164211627299,57365
312,5,1,0.824374667376264,0.824374667376264,0.824374667376264,45096
312,6,1,0.8194219097410012,0.8194219097410012,0.8194219097410012,33282
312,7,1,0.8285941855834329,0.8285941855834329,0.8285941855834329,37665
312,8,1,0.8310549661487381,0.8310549661487381,0.8310549661487381,38551
314,0,1,10.18539976825029,10.18539976825029,10.18539976825029,863
314,1,1,0.9935445307830245,0.9935445307830245,0.9935445307830245,8365
314,2,1,0.928657932401189,0.928657932401189,0.928657932401189,9083
314,3,1,0.9169803429527394,0.9169803429527394,0.9169803429527394,9564
314,4,1,0.9138902619871478,0.9138902619871478,0.9138902619871478,10115
314,5,1,0.931139549055454,0.931139549055454,0.931139549055454,6564
314,6,1,0.9298347910592809,0.9298347910592809,0.9298347910592809,5145
314,7,1,0.9300184162062615,0.9300184162062615,0.9300184162062615,5430
314,8,1,0.9467329545454546,0.9467329545454546,0.9467329545454546,5632
315,0,5,13.914600550964188,14.866333960610763,12.40724174653887,4695
315,1,5,0.9699563611950319,0.949563914678544,0.9388231268179626,64289
315,2,5,0.8781991982732038,0.8625985278105223,0.8569386127289419,66447
315,3,5,0.8720945165018621,0.8649595945411024,0.8612678090835829,65767
