late_vintage,months_before_early_dump,n_pairs,n_early,n_late,median_ratio,mean_gap_months,pooled_ratio,annualised_retention
2025,24,114,292525,202507,0.7111288743389828,28.92105263157895,0.6922724553456969,0.8584743626905488
2025,25,114,241754,167951,0.7118099825282146,28.92105263157895,0.6947185982444964,0.8597316974841915
2025,26,114,251798,175499,0.6991533517358103,28.92105263157895,0.6969832961342028,0.8608934611596241
2025,27,114,236238,165835,0.7118471380891127,28.92105263157895,0.7019827462135643,0.8634503249951498
2025,28,114,246509,171405,0.7059488036364779,28.92105263157895,0.6953295822870564,0.8600453431815377
2025,29,114,303793,216455,0.7177710717267434,28.92105263157895,0.7125081881412673,0.8687987300465402
2025,30,114,336387,242828,0.7238793433086562,28.92105263157895,0.7218709403157673,0.8735176089941309
2025,31,114,431675,310227,0.7167140906318086,28.92105263157895,0.7186587131522557,0.871902686011563
2025,32,114,317077,228119,0.7284843733612072,28.92105263157895,0.7194435421049146,0.8722976420866569
2025,33,114,168361,119123,0.7191936038049793,28.92105263157895,0.7075450965484881,0.8662825825503742
2025,34,113,98374,68876,0.7212121212121212,28.920353982300885,0.700144347083579,0.8625082748681296
2025,35,114,59354,41435,0.7116807610993658,28.92105263157895,0.6980995383630421,0.8614652679267021
2025,36,114,301242,213443,0.7165085388994308,28.92105263157895,0.708543297415367,0.8667894698477918
2025,37,114,456281,326473,0.7268397865475305,28.92105263157895,0.7155086448920731,0.8703149062778637
2025,38,114,514636,366097,0.7236518636003172,28.92105263157895,0.711370755252256,0.8682229916548816
2025,39,114,519443,367148,0.7292327461820431,28.92105263157895,0.7068109494208219,0.8659095149032296
2025,40,114,557599,397114,0.7310473399801998,28.92105263157895,0.7121856387834268,0.8686355187654706
2025,41,114,681048,491720,0.7325036894585389,28.92105263157895,0.7220049100797594,0.8735848698626352
2025,42,114,712576,515876,0.7299030732059792,28.92105263157895,0.7239592689060536,0.8745652462955796
2025,43,114,709713,511825,0.7267873473222675,28.92105263157895,0.7211717976139651,0.8731664787995511
2025,44,114,687240,499842,0.7258863499548949,28.92105263157895,0.727317967522263,0.8762464792363546
2025,45,114,656196,478736,0.7318331923404585,28.92105263157895,0.7295625087626258,0.8773674778980927
2025,46,114,602026,439816,0.7374340881828155,28.92105263157895,0.7305598097092152,0.8778649157433315
2025,47,114,558076,406257,0.7378007958412307,28.92105263157895,0.7279599911123216,0.8765673336329163
2025,48,114,482066,351224,0.7312865443074912,28.92105263157895,0.728580733758448,0.8768773953902105
2025,49,114,378584,275023,0.7397417324042522,28.92105263157895,0.7264517253766667,0.8758133077975
2025,50,114,402791,291983,0.7394724125812686,28.92105263157895,0.7248995136435521,0.8750363551013111
2025,51,114,378388,273509,0.7495635086601209,28.92105263157895,0.7228268338319397,0.873997365221468
2025,52,114,412345,299311,0.7472480526328311,28.92105263157895,0.7258751773393639,0.8755248327252916
2025,53,114,510052,374644,0.7463884145394868,28.92105263157895,0.7345211860751453,0.8798368738873136
2025,54,114,523907,384812,0.7377783456076474,28.92105263157895,0.7345044063163882,0.8798285341264503
2025,55,114,519968,382092,0.7419985139114402,28.92105263157895,0.7348375284632901,0.8799940793610914
2025,56,114,506222,374427,0.7460217707345407,28.92105263157895,0.7396497979147488,0.8823806570592386
2025,57,114,439809,326911,0.7488665173621734,28.92105263157895,0.7433022061849576,0.8841859601211408
2025,58,114,430653,319463,0.742613432036219,28.92105263157895,0.7418106921349671,0.8834493667224802
2025,59,114,380692,281213,0.7460921138097869,28.92105263157895,0.7386890189444485,0.8819048996200419
2025,60,114,315653,233321,0.7466620629462852,28.92105263157895,0.7391692776561604,0.8821427588094237
2025,61,114,251499,185361,0.7388537132304446,28.92105263157895,0.7370247993033769,0.8810799557807789
2025,62,114,270091,198408,0.7466275283738236,28.92105263157895,0.7345968580959751,0.8798744824924708
2025,63,114,246277,180251,0.7506281407035176,28.92105263157895,0.7319035070266408,0.8785345027302729
2025,64,114,249406,183904,0.7433526303389317,28.92105263157895,0.7373679863355332,0.8812501606936206
2025,65,114,331463,247647,0.7526781540105523,28.92105263157895,0.7471331641842378,0.8860739480704823
2025,66,114,344588,257704,0.7469738979525056,28.92105263157895,0.7478612139714673,0.8864321075300061
2025,67,114,348339,259885,0.7461773083951413,28.92105263157895,0.7460692027019656,0.8855501715435754
2025,68,114,343584,257878,0.7404735437972432,28.92105263157895,0.750552994318711,0.8877545432756493
2025,69,114,295044,221999,0.7545256691888373,28.92105263157895,0.7524267566871382,0.88867346036925
2025,70,114,289850,218332,0.7565779572319904,28.92105263157895,0.7532585820251855,0.8890809690643604
2025,71,114,262545,197183,0.7445840190405408,28.92105263157895,0.751044582833419,0.8879957543416492
2025,72,114,200463,150088,0.7482238043350218,28.92105263157895,0.7487067438878995,0.88684780465288
2025,73,114,159481,118912,0.7529846287109853,28.92105263157895,0.7456186003348362,0.8853282132239
2025,74,114,173531,129298,0.7483492220709009,28.92105263157895,0.7451002990820084,0.885072810621645
2025,75,114,154580,114764,0.7436990233486189,28.92105263157895,0.7424246344934662,0.8837526707717777
2025,76,114,168660,125976,0.7609847711969728,28.92105263157895,0.7469228032728567,0.8859704243378708
2025,77,114,220883,166815,0.766373991457048,28.92105263157895,0.7552188262564344,0.8900402465801693
2025,78,114,219170,165339,0.7566769645967186,28.92105263157895,0.7543870055208286,0.8896333596652526
2025,79,114,219107,165088,0.7625955903970122,28.92105263157895,0.7534583559630683,0.8891787984925495
2025,80,114,203117,154315,0.7619690178291104,28.92105263157895,0.7597345372371589,0.8922445541536934
2025,81,114,170387,130007,0.7568037993260774,28.92105263157895,0.7630100887978543,0.8938386952830809
2025,82,114,169648,128889,0.7637194220912461,28.92105263157895,0.7597437046119023,0.8922490213253201
2025,83,114,134085,101407,0.7638827919227392,28.92105263157895,0.7562889212066972,0.8905633004041918
2025,84,114,110595,83601,0.7635580178516467,28.92105263157895,0.7559202495592025,0.8903831455826636
2025,85,114,89387,67851,0.7702903157448613,28.92105263157895,0.7590701108662333,0.8919207016979607
2025,86,114,89868,67774,0.7528346627805901,28.92105263157895,0.7541505318912183,0.8895176401626526
2025,87,114,82558,62706,0.7725563909774436,28.92105263157895,0.7595387485161946,0.8921491407035846
2025,88,114,83249,63354,0.7714275724353346,28.92105263157895,0.7610181503681726,0.8928697395454004
2025,89,114,120238,91521,0.7707864201779833,28.92105263157895,0.7611653553784993,0.8929413964854435
2025,90,114,118923,90384,0.7561189477697292,28.92105263157895,0.7600211901818824,0.8923842223950895
2025,91,114,117552,89136,0.7635276012136655,28.92105263157895,0.7582686810943242,0.8915298507522685
2025,92,114,106331,81753,0.7752607865508649,28.92105263157895,0.7688538619969717,0.8966728213810997
2025,93,114,93364,71871,0.771133439855785,28.92105263157895,0.769793496422604,0.8971273498398283
2025,94,113,86859,66933,0.7833333333333333,28.920353982300885,0.7705937208579422,0.8975118413857432
2025,95,113,68159,52563,0.7816291161178509,28.920353982300885,0.7711820889390982,0.897796120198419
2025,96,113,51197,39337,0.7669902912621359,28.920353982300885,0.7683458015118073,0.8964245545990979
2025,97,112,36907,28598,0.7673590068934172,28.919642857142858,0.7748665564798006,0.8995711059032967
2025,98,113,40070,30899,0.773936170212766,28.920353982300885,0.7711255303219366,0.8977687985730519
2025,99,7,1918,1372,0.8294117647058824,27.0,0.7153284671532847,0.8616597003820841
2025,100,7,1586,1164,0.8200836820083682,27.0,0.733921815889029,0.8715429592870778
2026,1,97,699313,390331,0.5753176043557169,39.02061855670103,0.5581635119038256,0.8358370471877292
2026,2,114,993742,557133,0.5743520977560277,38.98245614035088,0.5606414944724083,0.8368306529920535
2026,3,114,895645,504237,0.5758308911682429,38.98245614035088,0.5629875676188668,0.8379070636881621
2026,4,114,1035656,594246,0.5892723839030563,38.98245614035088,0.5737870489815151,0.8428223657425304
2026,5,114,1240896,726067,0.5933806907856516,38.98245614035088,0.5851151103718604,0.8479099103959525
2026,6,114,1237460,739585,0.59727141583024,38.98245614035088,0.5976637628691028,0.8534666594017425
2026,7,114,1275623,764283,0.6005067711595156,38.98245614035088,0.5991448884192273,0.8541171805768697
2026,8,114,1251118,761227,0.611290994476345,38.98245614035088,0.6084374135772964,0.858173332974713
2026,9,114,1092608,671378,0.6127424466595142,38.98245614035088,0.614472894212746,0.8607848797785723
2026,10,114,1059461,654169,0.6278594270033212,38.98245614035088,0.6174545358441699,0.862068484921602
2026,11,114,924331,571779,0.6253896397324965,38.98245614035088,0.6185868482177921,0.8625548245405938
2026,12,114,750629,461487,0.6346002523215121,38.98245614035088,0.6148003874084268,0.8609260769961089
2026,13,114,579661,357804,0.6335441604658687,38.98245614035088,0.6172642285749774,0.861986685442403
2026,14,114,558913,343791,0.6280074305104781,38.98245614035088,0.6151064655858783,0.8610579941674543
2026,15,114,581099,358956,0.6427265312722179,38.98245614035088,0.6177191838223779,0.8621822091503877
2026,16,114,655202,410392,0.6341003620363062,38.98245614035088,0.6263595043971172,0.8658767368463726
2026,17,114,692498,441446,0.6513335956874413,38.98245614035088,0.6374689890801128,0.8705755784695953
2026,18,114,656302,420163,0.654507586797014,38.98245614035088,0.6401976529097885,0.8717210049200325
2026,19,114,777601,494614,0.6438554547150013,38.98245614035088,0.6360768568970462,0.8699898875967634
2026,20,114,641207,410870,0.6470890384994465,38.98245614035088,0.6407759116790678,0.8719633097074383
2026,21,114,474162,302408,0.6514263777284433,38.98245614035088,0.6377735879298636,0.8707036096998568
2026,22,114,424904,269013,0.6515817321321726,38.98245614035088,0.6331147741607516,0.8687407362818429
2026,23,114,324771,202689,0.6363451708402894,38.98245614035088,0.6240982107392593,0.8649132521863575
2026,24,114,292525,182405,0.6491965747567932,38.98245614035088,0.6235535424322708,0.8646808206865276
2026,25,114,241754,151869,0.6414440203562342,38.98245614035088,0.6281964310828363,0.8666576378518458
2026,26,114,251798,158285,0.6438773514117959,38.98245614035088,0.6286189723508526,0.8668370418888944
2026,27,114,236238,150076,0.6640677791024476,38.98245614035088,0.6352745959583133,0.8696519613151911
2026,28,114,246509,155863,0.6497320295663733,38.98245614035088,0.6322811743181791,0.8683884664844885
2026,29,114,303793,196625,0.6528007758906184,38.98245614035088,0.6472334780590732,0.8746589639415743
2026,30,114,336387,221068,0.6599431818181818,38.98245614035088,0.6571835415756256,0.8787763236584484
2026,31,114,431675,282664,0.6546240454387814,38.98245614035088,0.6548074361498812,0.8777970284614189
2026,32,114,317077,207314,0.6625614934780397,38.98245614035088,0.653828565301173,0.8773928782925661
2026,33,114,168361,107985,0.6556559048025412,38.98245614035088,0.6413896329910134,0.8722203086776356
2026,34,113,98374,62742,0.6392132759680393,38.982300884955755,0.6377904730924838,0.870710225657292
2026,35,114,59354,37636,0.6418085368862572,38.98245614035088,0.6340937426289719,0.8691540275413421
2026,36,114,301242,193089,0.651567969067969,38.98245614035088,0.6409763578783835,0.8720472663176512
2026,37,114,456281,295327,0.65564807341455,38.98245614035088,0.6472480773909061,0.8746650371671896
2026,38,114,514636,331855,0.6569647435735178,38.98245614035088,0.644834407231519,0.8736596755913955
2026,39,114,519443,333088,0.6606194387494255,38.98245614035088,0.6412407136105405,0.8721579635630816
2026,40,114,557599,360788,0.6563287821500526,38.98245614035088,0.6470384631249338,0.8745778299227513
2026,41,114,681048,446101,0.665358599499705,38.98245614035088,0.6550213788161774,0.877885304097005
2026,42,114,712576,467819,0.6598927286584584,38.98245614035088,0.6565180415843362,0.8785022899202012
2026,43,114,709713,464002,0.6534901546211032,38.98245614035088,0.6537882214359889,0.8773762123822748
2026,44,114,687240,453621,0.6546292297837786,38.98245614035088,0.6600619870787497,0.8799593775566251
2026,45,114,656196,433681,0.6627836977450734,38.98245614035088,0.660901620857183,0.8803037978659999
2026,46,114,602026,399099,0.666035223458336,38.98245614035088,0.662926518123802,0.8811331726883485
2026,47,114,558076,368284,0.6667070071655814,38.98245614035088,0.6599172872511988,0.8798999906212427
2026,48,114,482066,318320,0.6687790155449608,38.98245614035088,0.6603245198790207,0.8800671018731678
2026,49,114,378584,250442,0.6677887638010032,38.98245614035088,0.6615229381062063,0.8805584691441264
2026,50,114,402791,265706,0.6763470797027573,38.98245614035088,0.6596622069509994,0.8797952799653134
2026,51,114,378388,248621,0.6735931570475351,38.98245614035088,0.6570530777931647,0.8787226175700864
2026,52,114,412345,271934,0.6705508761893446,38.98245614035088,0.6594817446555675,0.8797211831280662
2026,53,114,510052,339963,0.6771130607013107,38.98245614035088,0.6665261581172116,0.8826032252765805
2026,54,114,523907,349364,0.6675663374291196,38.98245614035088,0.6668435428425274,0.8827325777755949
2026,55,114,519968,346347,0.6695358345358345,38.98245614035088,0.666092913410056,0.8824265843447794
2026,56,114,506222,339545,0.6747883361175167,38.98245614035088,0.6707432707389248,0.884318473339255
2026,57,114,439809,296536,0.6795486016493298,38.98245614035088,0.6742381351905031,0.8857343101686761
2026,58,114,430653,289745,0.6744517373929986,38.98245614035088,0.6728038583267735,0.8851538730285127
2026,59,114,380692,255210,0.6702386573931666,38.98245614035088,0.6703844577768905,0.8841728225089558
2026,60,114,315653,211487,0.676081594861236,38.98245614035088,0.6699983843017491,0.8840160457020029
2026,61,114,251499,168944,0.6758036977359841,38.98245614035088,0.6717481978059555,0.8847261106315503
2026,62,114,270091,180565,0.6722673617996853,38.98245614035088,0.6685339385614478,0.8834207941599653
2026,63,114,246277,164396,0.6836148615474107,38.98245614035088,0.6675247790090021,0.8830100768013484
2026,64,114,249406,168049,0.6769486015397582,38.98245614035088,0.6737969415330826,0.8855558547087986
2026,65,114,331463,225263,0.6703309865442274,38.98245614035088,0.6796022482147329,0.8878975668096742
2026,66,114,344588,234139,0.6797715701114628,38.98245614035088,0.6794751993685213,0.8878464670412538
2026,67,114,348339,235909,0.6735119121446113,38.98245614035088,0.6772397004067876,0.8869462527164976
2026,68,114,343584,234192,0.6745886504253673,38.98245614035088,0.6816149762503493,0.8887062167827118
2026,69,114,295044,201644,0.6801078037925005,38.98245614035088,0.6834370466777836,0.8894368424683924
2026,70,114,289850,198563,0.6832663715809784,38.98245614035088,0.6850543384509229,0.8900842260394024
2026,71,114,262545,179226,0.6832509433707075,38.98245614035088,0.6826486887962063,0.8891208872632349
2026,72,114,200463,136300,0.6804927517981516,38.98245614035088,0.679925971376264,0.8880277402242753
2026,73,114,159481,108498,0.6896902654867256,38.98245614035088,0.680319285682934,0.8881858394590403
2026,74,114,173531,118026,0.6799569291791565,38.98245614035088,0.680143605465306,0.8881152296906291
2026,75,114,154580,104811,0.684869397005307,38.98245614035088,0.6780372622590245,0.8872676590199219
2026,76,114,168660,114948,0.6864466292134832,38.98245614035088,0.6815368196371399,0.8886748468123782
2026,77,114,220883,151912,0.6956178850637773,38.98245614035088,0.687748717646899,0.8911604102123002
2026,78,114,219170,150642,0.6870600790154853,38.98245614035088,0.6873294702742163,0.8909931471138258
2026,79,114,219107,149958,0.6895619696622219,38.98245614035088,0.6844053362055982,0.8898245650094199
2026,80,114,203117,140562,0.6960671164772727,38.98245614035088,0.6920247935918707,0.8928623778974827
2026,81,114,170387,118547,0.6941545294232905,38.98245614035088,0.6957514364358783,0.8943397333144664
2026,82,114,169648,117526,0.6920589784663018,38.98245614035088,0.6927638404225219,0.8931557956773871
2026,83,114,134085,92689,0.7034920634920635,38.98245614035088,0.6912704627661558,0.8925626682818051
2026,84,114,110595,76245,0.6936863335801271,38.98245614035088,0.689407296894073,0.8918214266206722
2026,85,114,89387,62164,0.7035607834788162,38.98245614035088,0.6954478839204806,0.8942196009888118
2026,86,114,89868,61979,0.6886518459947691,38.98245614035088,0.689667067254195,0.8919248567443621
2026,87,114,82558,57360,0.7100902651939518,38.98245614035088,0.6947842728748274,0.8939568473592078
2026,88,114,83249,57902,0.7065026647601715,38.98245614035088,0.6955278742086992,0.8942512610403103
2026,89,114,120238,83772,0.7099297013372703,38.98245614035088,0.6967181756183569,0.8947220832769455
2026,90,114,118923,82832,0.7037808815799353,38.98245614035088,0.6965179149533732,0.8946429093977113
2026,91,114,117552,81499,0.7062053160346888,38.98245614035088,0.693301687763713,0.8933691966656684
2026,92,114,106331,75032,0.7114958601278969,38.98245614035088,0.7056455784296207,0.8982356796446896
2026,93,114,93364,65851,0.7027284807956105,38.98245614035088,0.7053146823186667,0.8981059981876617
2026,94,113,86859,61428,0.7188392007611798,38.982300884955755,0.707215141781508,0.8988498525964075
2026,95,113,68159,48101,0.7218045112781954,38.982300884955755,0.7057175134611716,0.8982634822864909
2026,96,113,51197,36006,0.7099400171379606,38.982300884955755,0.7032833955114558,0.8973086054480213
2026,97,112,36907,26321,0.7178528636472561,38.982142857142854,0.7131709431815103,0.9011728937387015
2026,98,112,40067,28482,0.728967471037588,38.982142857142854,0.7108593106546535,0.9002726987034705
2026,99,7,1918,1310,0.6944444444444444,37.857142857142854,0.6830031282586028,0.8861660704278624
2026,100,7,1586,1112,0.7218934911242604,37.857142857142854,0.7011349306431274,0.8935564991774362
