quarter,ccy,yoy_pct,gbv_weight,contribution_pp,obs_frac
3Q27,GBP,-0.631193999265911,0.09357093554501333,-0.05906141302170975,0.0
3Q27,BRL,-0.4916545172389042,0.05147305336737044,-0.025306959204146863,0.0
3Q27,MXN,-0.21622933421096002,0.044392755798538464,-0.009599016030107706,0.0
3Q27,JPY,1.4045192756585445,0.018130224710483936,0.02546425007789554,0.0
3Q27,AUD,0.561381255008464,0.04985811795383083,0.027989412829281583,0.0
3Q27,KRW,2.2286322470358666,0.009065112355241968,0.020202801717895503,0.0
3Q27,CAD,-0.2040345723733128,0.03531822116069374,-0.007206138151508234,0.0
3Q27,INR,-0.29207744367364397,0.006345578648669378,-0.001853400390333408,0.0
4Q27,EUR,0.0,0.2619986195260373,0.0,0.0
4Q27,GBP,0.0,0.09357093554501333,0.0,0.0
4Q27,BRL,0.0,0.05147305336737044,0.0,0.0
4Q27,MXN,0.0,0.044392755798538464,0.0,0.0
4Q27,JPY,0.0,0.018130224710483936,0.0,0.0
4Q27,AUD,0.0,0.04985811795383083,0.0,0.0
4Q27,KRW,0.0,0.009065112355241968,0.0,0.0
4Q27,CAD,0.0,0.03531822116069374,0.0,0.0
4Q27,INR,0.0,0.006345578648669378,0.0,0.0
2Q26,EUR,2.5070858026281506,0.2619986195260373,0.6568530193219028,1.0
2Q26,GBP,0.5176095514741075,0.09357093554501333,0.04843320997846697,1.0
2Q26,BRL,12.25810069602542,0.05147305336737044,0.6309618713091171,1.0
2Q26,MXN,12.17501941087229,0.044392755798538464,0.5404826635493192,1.0
2Q26,JPY,-9.372053156067118,0.018130224710483936,-0.169917429718097,1.0
2Q26,AUD,10.747857555969986,0.04985811795383083,0.5358679497765235,1.0
2Q26,KRW,-6.8570888750963395,0.009065112355241968,-0.062160281082628076,1.0
2Q26,CAD,0.0012667153908685336,0.03531822116069374,4.4738134322349485e-05,1.0
2Q26,INR,-9.57302590044904,0.006345578648669378,-0.06074638875704837,1.0
1Q26,EUR,11.20405384739871,0.2619986195260373,2.935446641113849,1.0
1Q26,GBP,6.999780454496407,0.09357093554501333,0.6549760057369275,1.0
1Q26,BRL,11.263946352464504,0.05147305336737044,0.579789711727603,1.0
1Q26,MXN,16.284024946943298,0.044392755798538464,0.722892742886962,1.0
1Q26,JPY,-2.7858467895499617,0.018130224710483936,-0.05050802830352106,1.0
1Q26,AUD,10.739317824747863,0.04985811795383083,0.5354421748499568,1.0
1Q26,KRW,-0.8493794682139177,0.009065112355241968,-0.007699720311594838,1.0
1Q26,CAD,4.614468433421526,0.03531822116069374,0.16297481667062141,1.0
1Q26,INR,-5.348135240881147,0.006345578648669378,-0.033937012794731665,1.0
