market_key,region,quarter,construction,dump_cur,lag_cur,dump_prev,lag_prev,n_reviews_cur,n_new_cur,n_reviews_prev,n_new_prev,share_new_cur_pct,share_new_prev_pct,d_share_pp,d_share_wedge_corrected_pp,to_date,months_cur
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,LatAm,1Q26,vintage_matched,2026-07-24,4,2025-08-29,5,94822,26413,73650,23089,27.855,31.35,-3.494,-3.494,False,3
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,LatAm,2Q26,vintage_matched,2026-07-24,1,2025-08-29,2,99026,30058,77915,23575,30.354,30.257,0.096,0.096,False,3
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,LatAm,3Q26,vintage_matched,2026-08-30,1,2025-08-29,1,39570,12198,32750,9736,30.826,29.728,1.098,1.098,True,1
australia_nsw_mid-north-coast,APAC,1Q23,within_vintage_deep,2025-08-08,29,2025-08-08,41,11173,2893,9321,2136,25.893,22.916,2.977,2.977,False,3
australia_nsw_mid-north-coast,APAC,2Q23,within_vintage_deep,2025-08-08,26,2025-08-08,38,9506,2685,8530,1804,28.245,21.149,7.096,7.096,False,3
australia_nsw_mid-north-coast,APAC,3Q23,within_vintage_deep,2025-08-08,23,2025-08-08,35,9436,2513,8382,1859,26.632,22.178,4.454,4.454,False,3
australia_nsw_mid-north-coast,APAC,4Q23,within_vintage_deep,2025-08-08,20,2025-08-08,32,12444,3132,10526,2679,25.169,25.451,-0.283,-0.283,False,3
australia_nsw_mid-north-coast,APAC,1Q24,within_vintage_deep,2025-08-08,17,2025-08-08,29,14163,3456,11173,2893,24.402,25.893,-1.491,-1.491,False,3
australia_nsw_mid-north-coast,APAC,2Q24,within_vintage_deep,2025-08-08,14,2025-08-08,26,11186,2487,9506,2685,22.233,28.245,-6.012,-6.012,False,3
australia_nsw_mid-north-coast,APAC,3Q24,mixed_lag,2025-08-08,11,2025-08-08,23,11625,2663,9436,2513,22.908,26.632,-3.725,-5.507,False,3
australia_nsw_mid-north-coast,APAC,4Q24,mixed_lag,2025-08-08,8,2025-08-08,20,15707,3543,12444,3132,22.557,25.169,-2.612,-4.394,False,3
australia_nsw_mid-north-coast,APAC,1Q25,mixed_lag,2025-08-08,5,2025-08-08,17,15649,3538,14163,3456,22.608,24.402,-1.793,-3.575,False,3
australia_nsw_mid-north-coast,APAC,2Q25,mixed_lag,2025-08-08,2,2025-08-08,14,12738,2854,11186,2487,22.405,22.233,0.172,-1.61,False,3
australia_nsw_mid-north-coast,APAC,3Q25,vintage_matched,2026-07-16,10,2025-08-08,11,11531,2322,11625,2663,20.137,22.908,-2.771,-2.771,False,3
australia_nsw_mid-north-coast,APAC,4Q25,vintage_matched,2026-07-16,7,2025-08-08,8,16349,3326,15707,3543,20.344,22.557,-2.213,-2.213,False,3
australia_nsw_mid-north-coast,APAC,1Q26,vintage_matched,2026-07-16,4,2025-08-08,5,16821,3359,15649,3538,19.969,22.608,-2.639,-2.639,False,3
australia_nsw_mid-north-coast,APAC,2Q26,vintage_matched,2026-07-16,1,2025-08-08,2,12767,2769,12738,2854,21.689,22.405,-0.717,-0.717,False,3
australia_nsw_mid-north-coast,APAC,3Q26,vintage_matched,2026-08-18,1,2025-08-08,1,4987,1037,4500,920,20.794,20.444,0.35,0.35,True,1
australia_nsw_northern-rivers,APAC,1Q23,within_vintage_deep,2025-08-19,29,2025-08-19,41,11690,2527,9153,1941,21.617,21.206,0.411,0.411,False,3
australia_nsw_northern-rivers,APAC,2Q23,within_vintage_deep,2025-08-19,26,2025-08-19,38,10517,2405,9112,1692,22.868,18.569,4.299,4.299,False,3
australia_nsw_northern-rivers,APAC,3Q23,within_vintage_deep,2025-08-19,23,2025-08-19,35,11601,2731,9916,1865,23.541,18.808,4.733,4.733,False,3
australia_nsw_northern-rivers,APAC,4Q23,within_vintage_deep,2025-08-19,20,2025-08-19,32,13672,3228,10948,2216,23.61,20.241,3.369,3.369,False,3
australia_nsw_northern-rivers,APAC,1Q24,within_vintage_deep,2025-08-19,17,2025-08-19,29,14695,3185,11690,2527,21.674,21.617,0.057,0.057,False,3
australia_nsw_northern-rivers,APAC,2Q24,within_vintage_deep,2025-08-19,14,2025-08-19,26,12627,2685,10517,2405,21.264,22.868,-1.604,-1.604,False,3
australia_nsw_northern-rivers,APAC,3Q24,mixed_lag,2025-08-19,11,2025-08-19,23,13899,2951,11601,2731,21.232,23.541,-2.309,-4.092,False,3
australia_nsw_northern-rivers,APAC,4Q24,mixed_lag,2025-08-19,8,2025-08-19,20,16652,3565,13672,3228,21.409,23.61,-2.201,-3.984,False,3
australia_nsw_northern-rivers,APAC,1Q25,mixed_lag,2025-08-19,5,2025-08-19,17,15724,3377,14695,3185,21.477,21.674,-0.197,-1.98,False,3
australia_nsw_northern-rivers,APAC,2Q25,mixed_lag,2025-08-19,2,2025-08-19,14,14925,3105,12627,2685,20.804,21.264,-0.46,-2.242,False,3
australia_nsw_northern-rivers,APAC,3Q25,vintage_matched,2026-06-24,9,2025-08-19,11,13961,2700,13899,2951,19.34,21.232,-1.892,-1.892,False,3
australia_nsw_northern-rivers,APAC,4Q25,vintage_matched,2026-06-24,6,2025-08-19,8,17286,3467,16652,3565,20.057,21.409,-1.352,-1.352,False,3
australia_nsw_northern-rivers,APAC,1Q26,vintage_matched,2026-06-24,3,2025-08-19,5,17444,3529,15724,3377,20.23,21.477,-1.246,-1.246,False,3
australia_nsw_northern-rivers,APAC,2Q26,vintage_matched,2026-08-27,2,2025-08-19,2,15141,3351,14925,3105,22.132,20.804,1.328,1.328,False,3
australia_nsw_northern-rivers,APAC,3Q26,vintage_matched,2026-08-27,1,2025-08-19,1,5652,1275,5430,1079,22.558,19.871,2.687,2.687,True,1
australia_nsw_sydney,APAC,1Q23,within_vintage_deep,2025-08-05,29,2025-08-05,41,28382,9260,16429,3430,32.626,20.878,11.749,11.749,False,3
australia_nsw_sydney,APAC,2Q23,within_vintage_deep,2025-08-05,26,2025-08-05,38,24652,8440,18969,4121,34.237,21.725,12.512,12.512,False,3
australia_nsw_sydney,APAC,3Q23,within_vintage_deep,2025-08-05,23,2025-08-05,35,29088,10938,20323,5436,37.603,26.748,10.855,10.855,False,3
australia_nsw_sydney,APAC,4Q23,within_vintage_deep,2025-08-05,20,2025-08-05,32,36108,13234,25107,7356,36.651,29.299,7.353,7.353,False,3
australia_nsw_sydney,APAC,1Q24,within_vintage_deep,2025-08-05,17,2025-08-05,29,42272,15508,28382,9260,36.686,32.626,4.06,4.06,False,3
australia_nsw_sydney,APAC,2Q24,within_vintage_deep,2025-08-05,14,2025-08-05,26,32776,12306,24652,8440,37.546,34.237,3.309,3.309,False,3
australia_nsw_sydney,APAC,3Q24,mixed_lag,2025-08-05,11,2025-08-05,23,37259,14272,29088,10938,38.305,37.603,0.702,-1.081,False,3
australia_nsw_sydney,APAC,4Q24,mixed_lag,2025-08-05,8,2025-08-05,20,52329,19416,36108,13234,37.104,36.651,0.453,-1.33,False,3
australia_nsw_sydney,APAC,1Q25,mixed_lag,2025-08-05,5,2025-08-05,17,55907,20280,42272,15508,36.275,36.686,-0.412,-2.194,False,3
australia_nsw_sydney,APAC,2Q25,mixed_lag,2025-08-05,2,2025-08-05,14,46578,17459,32776,12306,37.483,37.546,-0.062,-1.845,False,3
australia_nsw_sydney,APAC,3Q25,vintage_matched,2026-06-16,9,2025-08-05,11,44767,15517,37259,14272,34.662,38.305,-3.643,-3.643,False,3
australia_nsw_sydney,APAC,4Q25,vintage_matched,2026-06-16,6,2025-08-05,8,61009,20874,52329,19416,34.215,37.104,-2.889,-2.889,False,3
australia_nsw_sydney,APAC,1Q26,vintage_matched,2026-06-16,3,2025-08-05,5,65630,23982,55907,20280,36.541,36.275,0.267,0.267,False,3
australia_nsw_sydney,APAC,2Q26,vintage_matched,2026-08-15,2,2025-08-05,2,49965,19206,46578,17459,38.439,37.483,0.956,0.956,False,3
australia_nsw_sydney,APAC,3Q26,vintage_matched,2026-08-15,1,2025-08-05,1,18264,7428,15879,6232,40.67,39.247,1.423,1.423,True,1
australia_qld_brisbane,APAC,1Q23,within_vintage_deep,2025-08-04,29,2025-08-04,41,10790,3582,6395,1657,33.197,25.911,7.287,7.287,False,3
australia_qld_brisbane,APAC,2Q23,within_vintage_deep,2025-08-04,26,2025-08-04,38,11329,3893,8422,2179,34.363,25.873,8.49,8.49,False,3
australia_qld_brisbane,APAC,3Q23,within_vintage_deep,2025-08-04,23,2025-08-04,35,12966,4556,9246,2518,35.138,27.233,7.905,7.905,False,3
australia_qld_brisbane,APAC,4Q23,within_vintage_deep,2025-08-04,20,2025-08-04,32,13539,5018,10349,3303,37.063,31.916,5.147,5.147,False,3
australia_qld_brisbane,APAC,1Q24,within_vintage_deep,2025-08-04,17,2025-08-04,29,14803,5446,10790,3582,36.79,33.197,3.592,3.592,False,3
australia_qld_brisbane,APAC,2Q24,within_vintage_deep,2025-08-04,14,2025-08-04,26,15189,5766,11329,3893,37.962,34.363,3.599,3.599,False,3
australia_qld_brisbane,APAC,3Q24,mixed_lag,2025-08-04,11,2025-08-04,23,18700,6910,12966,4556,36.952,35.138,1.814,0.032,False,3
australia_qld_brisbane,APAC,4Q24,mixed_lag,2025-08-04,8,2025-08-04,20,20462,7593,13539,5018,37.108,37.063,0.045,-1.738,False,3
australia_qld_brisbane,APAC,1Q25,mixed_lag,2025-08-04,5,2025-08-04,17,20908,7624,14803,5446,36.465,36.79,-0.325,-2.108,False,3
australia_qld_brisbane,APAC,2Q25,mixed_lag,2025-08-04,2,2025-08-04,14,23575,9251,15189,5766,39.241,37.962,1.279,-0.503,False,3
australia_qld_brisbane,APAC,3Q25,vintage_matched,2026-07-14,10,2025-08-04,11,22079,8310,18700,6910,37.638,36.952,0.686,0.686,False,3
australia_qld_brisbane,APAC,4Q25,vintage_matched,2026-07-14,7,2025-08-04,8,25083,9845,20462,7593,39.25,37.108,2.142,2.142,False,3
australia_qld_brisbane,APAC,1Q26,vintage_matched,2026-07-14,4,2025-08-04,5,23456,9260,20908,7624,39.478,36.465,3.014,3.014,False,3
australia_qld_brisbane,APAC,2Q26,vintage_matched,2026-07-14,1,2025-08-04,2,24230,9418,23575,9251,38.869,39.241,-0.372,-0.372,False,3
australia_qld_brisbane,APAC,3Q26,vintage_matched,2026-08-13,1,2025-08-04,1,9564,3642,8844,3750,38.08,42.402,-4.321,-4.321,True,1
australia_qld_sunshine-coast,APAC,1Q23,within_vintage_deep,2025-08-31,29,2025-08-31,41,14273,3827,12504,3486,26.813,27.879,-1.066,-1.066,False,3
australia_qld_sunshine-coast,APAC,2Q23,within_vintage_deep,2025-08-31,26,2025-08-31,38,14802,4060,13129,3381,27.429,25.752,1.677,1.677,False,3
australia_qld_sunshine-coast,APAC,3Q23,within_vintage_deep,2025-08-31,23,2025-08-31,35,16978,4765,14964,3954,28.066,26.423,1.642,1.642,False,3
australia_qld_sunshine-coast,APAC,4Q23,within_vintage_deep,2025-08-31,20,2025-08-31,32,17748,4497,15045,3990,25.338,26.52,-1.182,-1.182,False,3
australia_qld_sunshine-coast,APAC,1Q24,within_vintage_deep,2025-08-31,17,2025-08-31,29,17589,4207,14273,3827,23.918,26.813,-2.895,-2.895,False,3
australia_qld_sunshine-coast,APAC,2Q24,within_vintage_deep,2025-08-31,14,2025-08-31,26,17471,3906,14802,4060,22.357,27.429,-5.072,-5.072,False,3
australia_qld_sunshine-coast,APAC,3Q24,mixed_lag,2025-08-31,11,2025-08-31,23,20549,4886,16978,4765,23.777,28.066,-4.288,-6.071,False,3
australia_qld_sunshine-coast,APAC,4Q24,mixed_lag,2025-08-31,8,2025-08-31,20,21810,5100,17748,4497,23.384,25.338,-1.954,-3.737,False,3
australia_qld_sunshine-coast,APAC,1Q25,mixed_lag,2025-08-31,5,2025-08-31,17,20284,4810,17589,4207,23.713,23.918,-0.205,-1.987,False,3
australia_qld_sunshine-coast,APAC,2Q25,mixed_lag,2025-08-31,2,2025-08-31,14,20434,4949,17471,3906,24.219,22.357,1.862,0.08,False,3
australia_qld_sunshine-coast,APAC,3Q25,vintage_matched,2026-07-26,10,2025-08-31,11,21162,4925,20549,4886,23.273,23.777,-0.504,-0.504,False,3
australia_qld_sunshine-coast,APAC,4Q25,vintage_matched,2026-07-26,7,2025-08-31,8,22910,5076,21810,5100,22.156,23.384,-1.228,-1.228,False,3
australia_qld_sunshine-coast,APAC,1Q26,vintage_matched,2026-07-26,4,2025-08-31,5,21651,4994,20284,4810,23.066,23.713,-0.647,-0.647,False,3
australia_qld_sunshine-coast,APAC,2Q26,vintage_matched,2026-07-26,1,2025-08-31,2,20478,4721,20434,4949,23.054,24.219,-1.165,-1.165,False,3
australia_qld_sunshine-coast,APAC,3Q26,vintage_matched,2026-08-31,1,2025-08-31,1,8686,1944,8818,2187,22.381,24.802,-2.421,-2.421,True,1
australia_sa_barossa-valley,APAC,1Q23,within_vintage_deep,2025-08-29,29,2025-08-29,41,853,211,786,109,24.736,13.868,10.869,10.869,False,3
australia_sa_barossa-valley,APAC,2Q23,within_vintage_deep,2025-08-29,26,2025-08-29,38,997,280,983,218,28.084,22.177,5.907,5.907,False,3
australia_sa_barossa-valley,APAC,3Q23,within_vintage_deep,2025-08-29,23,2025-08-29,35,830,210,907,188,25.301,20.728,4.574,4.574,False,3
australia_sa_barossa-valley,APAC,4Q23,within_vintage_deep,2025-08-29,20,2025-08-29,32,1017,260,964,222,25.565,23.029,2.536,2.536,False,3
australia_sa_barossa-valley,APAC,1Q24,within_vintage_deep,2025-08-29,17,2025-08-29,29,961,195,853,211,20.291,24.736,-4.445,-4.445,False,3
australia_sa_barossa-valley,APAC,2Q24,within_vintage_deep,2025-08-29,14,2025-08-29,26,1051,192,997,280,18.268,28.084,-9.816,-9.816,False,3
australia_sa_barossa-valley,APAC,3Q24,mixed_lag,2025-08-29,11,2025-08-29,23,928,170,830,210,18.319,25.301,-6.982,-8.765,False,3
australia_sa_barossa-valley,APAC,4Q24,mixed_lag,2025-08-29,8,2025-08-29,20,1096,185,1017,260,16.88,25.565,-8.686,-10.468,False,3
australia_sa_barossa-valley,APAC,1Q25,mixed_lag,2025-08-29,5,2025-08-29,17,1025,177,961,195,17.268,20.291,-3.023,-4.805,False,3
australia_sa_barossa-valley,APAC,2Q25,mixed_lag,2025-08-29,2,2025-08-29,14,1189,225,1051,192,18.923,18.268,0.655,-1.127,False,3
australia_sa_barossa-valley,APAC,3Q25,vintage_matched,2026-06-29,9,2025-08-29,11,1005,200,928,170,19.9,18.319,1.582,1.582,False,3
australia_sa_barossa-valley,APAC,4Q25,vintage_matched,2026-06-29,6,2025-08-29,8,1162,232,1096,185,19.966,16.88,3.086,3.086,False,3
australia_sa_barossa-valley,APAC,1Q26,vintage_matched,2026-06-29,3,2025-08-29,5,1113,201,1025,177,18.059,17.268,0.791,0.791,False,3
australia_sa_barossa-valley,APAC,2Q26,vintage_matched,2026-08-30,2,2025-08-29,2,1192,205,1189,225,17.198,18.923,-1.725,-1.725,False,3
australia_sa_barossa-valley,APAC,3Q26,vintage_matched,2026-08-30,1,2025-08-29,1,381,70,384,77,18.373,20.052,-1.679,-1.679,True,1
australia_tas_tasmania,APAC,1Q23,within_vintage_deep,2025-08-04,29,2025-08-04,41,31312,6808,25445,4832,21.742,18.99,2.752,2.752,False,3
australia_tas_tasmania,APAC,2Q23,within_vintage_deep,2025-08-04,26,2025-08-04,38,20895,4416,22811,4278,21.134,18.754,2.38,2.38,False,3
australia_tas_tasmania,APAC,3Q23,within_vintage_deep,2025-08-04,23,2025-08-04,35,17570,3959,19266,3659,22.533,18.992,3.541,3.541,False,3
australia_tas_tasmania,APAC,4Q23,within_vintage_deep,2025-08-04,20,2025-08-04,32,27633,6141,25542,5128,22.223,20.077,2.147,2.147,False,3
australia_tas_tasmania,APAC,1Q24,within_vintage_deep,2025-08-04,17,2025-08-04,29,35605,8024,31312,6808,22.536,21.742,0.794,0.794,False,3
australia_tas_tasmania,APAC,2Q24,within_vintage_deep,2025-08-04,14,2025-08-04,26,23284,5351,20895,4416,22.981,21.134,1.847,1.847,False,3
australia_tas_tasmania,APAC,3Q24,mixed_lag,2025-08-04,11,2025-08-04,23,21628,5012,17570,3959,23.174,22.533,0.641,-1.141,False,3
australia_tas_tasmania,APAC,4Q24,mixed_lag,2025-08-04,8,2025-08-04,20,31366,6218,27633,6141,19.824,22.223,-2.399,-4.182,False,3
australia_tas_tasmania,APAC,1Q25,mixed_lag,2025-08-04,5,2025-08-04,17,41086,7561,35605,8024,18.403,22.536,-4.133,-5.916,False,3
australia_tas_tasmania,APAC,2Q25,mixed_lag,2025-08-04,2,2025-08-04,14,28019,5177,23284,5351,18.477,22.981,-4.505,-6.287,False,3
australia_tas_tasmania,APAC,3Q25,vintage_matched,2026-06-15,9,2025-08-04,11,21428,3775,21628,5012,17.617,23.174,-5.557,-5.557,False,3
australia_tas_tasmania,APAC,4Q25,vintage_matched,2026-06-15,6,2025-08-04,8,32877,5588,31366,6218,16.997,19.824,-2.827,-2.827,False,3
australia_tas_tasmania,APAC,1Q26,vintage_matched,2026-06-15,3,2025-08-04,5,44097,7795,41086,7561,17.677,18.403,-0.726,-0.726,False,3
australia_tas_tasmania,APAC,2Q26,vintage_matched,2026-08-13,2,2025-08-04,2,28211,4752,28019,5177,16.844,18.477,-1.632,-1.632,False,3
australia_tas_tasmania,APAC,3Q26,vintage_matched,2026-08-13,1,2025-08-04,1,8879,1593,7972,1606,17.941,20.146,-2.204,-2.204,True,1
australia_vic_barwon-south-west-vic,APAC,1Q23,within_vintage_deep,2025-08-30,29,2025-08-30,41,19831,4826,17008,3861,24.336,22.701,1.635,1.635,False,3
australia_vic_barwon-south-west-vic,APAC,2Q23,within_vintage_deep,2025-08-30,26,2025-08-30,38,14544,3438,14295,3080,23.639,21.546,2.093,2.093,False,3
australia_vic_barwon-south-west-vic,APAC,3Q23,within_vintage_deep,2025-08-30,23,2025-08-30,35,12887,3151,11961,2697,24.451,22.548,1.903,1.903,False,3
australia_vic_barwon-south-west-vic,APAC,4Q23,within_vintage_deep,2025-08-30,20,2025-08-30,32,18100,4175,15513,3493,23.066,22.517,0.55,0.55,False,3
australia_vic_barwon-south-west-vic,APAC,1Q24,within_vintage_deep,2025-08-30,17,2025-08-30,29,24880,5698,19831,4826,22.902,24.336,-1.434,-1.434,False,3
australia_vic_barwon-south-west-vic,APAC,2Q24,within_vintage_deep,2025-08-30,14,2025-08-30,26,16542,3944,14544,3438,23.842,23.639,0.204,0.204,False,3
australia_vic_barwon-south-west-vic,APAC,3Q24,mixed_lag,2025-08-30,11,2025-08-30,23,15629,3648,12887,3151,23.341,24.451,-1.11,-2.892,False,3
australia_vic_barwon-south-west-vic,APAC,4Q24,mixed_lag,2025-08-30,8,2025-08-30,20,21640,4398,18100,4175,20.323,23.066,-2.743,-4.525,False,3
australia_vic_barwon-south-west-vic,APAC,1Q25,mixed_lag,2025-08-30,5,2025-08-30,17,26677,5449,24880,5698,20.426,22.902,-2.476,-4.258,False,3
australia_vic_barwon-south-west-vic,APAC,2Q25,mixed_lag,2025-08-30,2,2025-08-30,14,17918,3354,16542,3944,18.719,23.842,-5.124,-6.906,False,3
australia_vic_barwon-south-west-vic,APAC,3Q25,vintage_matched,2026-06-29,9,2025-08-30,11,13972,2589,15629,3648,18.53,23.341,-4.811,-4.811,False,3
australia_vic_barwon-south-west-vic,APAC,4Q25,vintage_matched,2026-06-29,6,2025-08-30,8,20199,3616,21640,4398,17.902,20.323,-2.422,-2.422,False,3
australia_vic_barwon-south-west-vic,APAC,1Q26,vintage_matched,2026-06-29,3,2025-08-30,5,24401,4124,26677,5449,16.901,20.426,-3.525,-3.525,False,3
australia_vic_barwon-south-west-vic,APAC,2Q26,vintage_matched,2026-08-31,2,2025-08-30,2,16454,2850,17918,3354,17.321,18.719,-1.398,-1.398,False,3
australia_vic_barwon-south-west-vic,APAC,3Q26,vintage_matched,2026-08-31,1,2025-08-30,1,5157,922,5258,996,17.879,18.943,-1.064,-1.064,True,1
australia_vic_melbourne,APAC,1Q23,within_vintage_deep,2025-08-05,29,2025-08-05,41,39836,15711,24447,6169,39.439,25.234,14.205,14.205,False,3
australia_vic_melbourne,APAC,2Q23,within_vintage_deep,2025-08-05,26,2025-08-05,38,38136,14928,29666,7944,39.144,26.778,12.366,12.366,False,3
australia_vic_melbourne,APAC,3Q23,within_vintage_deep,2025-08-05,23,2025-08-05,35,39432,16057,30838,9767,40.721,31.672,9.049,9.049,False,3
australia_vic_melbourne,APAC,4Q23,within_vintage_deep,2025-08-05,20,2025-08-05,32,47437,18694,35637,13098,39.408,36.754,2.654,2.654,False,3
australia_vic_melbourne,APAC,1Q24,within_vintage_deep,2025-08-05,17,2025-08-05,29,57221,21476,39836,15711,37.532,39.439,-1.908,-1.908,False,3
australia_vic_melbourne,APAC,2Q24,within_vintage_deep,2025-08-05,14,2025-08-05,26,47043,17574,38136,14928,37.357,39.144,-1.787,-1.787,False,3
australia_vic_melbourne,APAC,3Q24,mixed_lag,2025-08-05,11,2025-08-05,23,49557,17908,39432,16057,36.136,40.721,-4.585,-6.367,False,3
australia_vic_melbourne,APAC,4Q24,mixed_lag,2025-08-05,8,2025-08-05,20,63395,21981,47437,18694,34.673,39.408,-4.735,-6.517,False,3
australia_vic_melbourne,APAC,1Q25,mixed_lag,2025-08-05,5,2025-08-05,17,67505,22346,57221,21476,33.103,37.532,-4.429,-6.211,False,3
australia_vic_melbourne,APAC,2Q25,mixed_lag,2025-08-05,2,2025-08-05,14,55953,18274,47043,17574,32.66,37.357,-4.698,-6.48,False,3
australia_vic_melbourne,APAC,3Q25,vintage_matched,2026-06-16,9,2025-08-05,11,50190,15482,49557,17908,30.847,36.136,-5.289,-5.289,False,3
australia_vic_melbourne,APAC,4Q25,vintage_matched,2026-06-16,6,2025-08-05,8,65789,20066,63395,21981,30.501,34.673,-4.173,-4.173,False,3
australia_vic_melbourne,APAC,1Q26,vintage_matched,2026-06-16,3,2025-08-05,5,69404,22319,67505,22346,32.158,33.103,-0.945,-0.945,False,3
australia_vic_melbourne,APAC,2Q26,vintage_matched,2026-08-15,2,2025-08-05,2,54755,18069,55953,18274,33.0,32.66,0.34,0.34,False,3
australia_vic_melbourne,APAC,3Q26,vintage_matched,2026-08-15,1,2025-08-05,1,20466,7018,19697,6819,34.291,34.619,-0.328,-0.328,True,1
australia_vic_mornington-peninsula,APAC,1Q23,within_vintage_deep,2025-08-17,29,2025-08-17,41,9896,2744,9230,2169,27.728,23.499,4.229,4.229,False,3
australia_vic_mornington-peninsula,APAC,2Q23,within_vintage_deep,2025-08-17,26,2025-08-17,38,7537,2180,7523,1757,28.924,23.355,5.569,5.569,False,3
australia_vic_mornington-peninsula,APAC,3Q23,within_vintage_deep,2025-08-17,23,2025-08-17,35,7078,2173,6345,1699,30.701,26.777,3.924,3.924,False,3
australia_vic_mornington-peninsula,APAC,4Q23,within_vintage_deep,2025-08-17,20,2025-08-17,32,9492,2667,8197,2301,28.097,28.071,0.026,0.026,False,3
australia_vic_mornington-peninsula,APAC,1Q24,within_vintage_deep,2025-08-17,17,2025-08-17,29,12745,3295,9896,2744,25.853,27.728,-1.875,-1.875,False,3
australia_vic_mornington-peninsula,APAC,2Q24,within_vintage_deep,2025-08-17,14,2025-08-17,26,9025,2103,7537,2180,23.302,28.924,-5.622,-5.622,False,3
australia_vic_mornington-peninsula,APAC,3Q24,mixed_lag,2025-08-17,11,2025-08-17,23,8316,1986,7078,2173,23.882,30.701,-6.819,-8.601,False,3
australia_vic_mornington-peninsula,APAC,4Q24,mixed_lag,2025-08-17,8,2025-08-17,20,11544,2604,9492,2667,22.557,28.097,-5.54,-7.322,False,3
australia_vic_mornington-peninsula,APAC,1Q25,mixed_lag,2025-08-17,5,2025-08-17,17,13978,3133,12745,3295,22.414,25.853,-3.439,-5.222,False,3
australia_vic_mornington-peninsula,APAC,2Q25,mixed_lag,2025-08-17,2,2025-08-17,14,9328,2007,9025,2103,21.516,23.302,-1.786,-3.568,False,3
australia_vic_mornington-peninsula,APAC,3Q25,vintage_matched,2026-06-22,9,2025-08-17,11,7863,1617,8316,1986,20.565,23.882,-3.317,-3.317,False,3
australia_vic_mornington-peninsula,APAC,4Q25,vintage_matched,2026-06-22,6,2025-08-17,8,10715,2113,11544,2604,19.72,22.557,-2.837,-2.837,False,3
australia_vic_mornington-peninsula,APAC,1Q26,vintage_matched,2026-06-22,3,2025-08-17,5,13429,2599,13978,3133,19.354,22.414,-3.06,-3.06,False,3
australia_vic_mornington-peninsula,APAC,2Q26,vintage_matched,2026-08-26,2,2025-08-17,2,8953,1837,9328,2007,20.518,21.516,-0.998,-0.998,False,3
australia_vic_mornington-peninsula,APAC,3Q26,vintage_matched,2026-08-26,1,2025-08-17,1,3054,635,3024,707,20.792,23.38,-2.587,-2.587,True,1
australia_wa_western-australia,APAC,1Q23,within_vintage_deep,2025-08-28,29,2025-08-28,41,29818,7126,21596,4482,23.898,20.754,3.144,3.144,False,3
