q,market,reviews,mention_any,share_solo,cond_solo,share_couple,cond_couple,share_family,cond_family,share_group,cond_group,headcount_n,headcount_mean,headcount_ge4,review_len_mean,accommodates_mean,accommodates_ge5,entire_share
2016Q2,australia_qld_sunshine-coast_2026-07-26,684,0.15789473684210525,0.0,0.0,0.04824561403508772,0.3055555555555556,0.07163742690058479,0.4537037037037037,0.04093567251461988,0.25925925925925924,25,5.52,0.92,339.48830409356725,4.277777777777778,0.347953216374269,0.8874269005847953
2016Q3,australia_qld_sunshine-coast_2026-07-26,955,0.1162303664921466,0.0,0.0,0.033507853403141365,0.2882882882882883,0.05549738219895288,0.4774774774774775,0.030366492146596858,0.26126126126126126,21,5.238095238095238,0.8571428571428571,303.7298429319372,4.281675392670157,0.37591623036649213,0.8659685863874346
2016Q4,australia_qld_sunshine-coast_2026-07-26,1326,0.0889894419306184,0.0007541478129713424,0.00847457627118644,0.02865761689291101,0.3220338983050847,0.038461538461538464,0.4322033898305085,0.024132730015082957,0.2711864406779661,23,5.130434782608695,0.6956521739130435,301.20437405731525,4.158371040723982,0.33182503770739064,0.8619909502262444
2017Q1,australia_qld_sunshine-coast_2026-07-26,1440,0.09444444444444444,0.001388888888888889,0.014705882352941176,0.03263888888888889,0.34558823529411764,0.04097222222222222,0.4338235294117647,0.02013888888888889,0.21323529411764705,16,5.3125,0.875,266.63680555555555,4.0152777777777775,0.29791666666666666,0.88125
2017Q2,australia_qld_sunshine-coast_2026-07-26,1485,0.08686868686868687,0.0013468013468013469,0.015503875968992248,0.026936026936026935,0.31007751937984496,0.03771043771043771,0.43410852713178294,0.024915824915824916,0.2868217054263566,31,5.548387096774194,0.8387096774193549,256.8612794612795,4.2,0.3239057239057239,0.9151515151515152
2017Q3,australia_qld_sunshine-coast_2026-07-26,2037,0.09523809523809523,0.0019636720667648502,0.020618556701030927,0.03485517918507609,0.36597938144329895,0.044673539518900345,0.4690721649484536,0.016691212567501227,0.17525773195876287,31,5.548387096774194,0.8709677419354839,243.3956799214531,3.9960726558664703,0.2970054000981836,0.914580265095729
2017Q4,australia_qld_sunshine-coast_2026-07-26,2445,0.07607361963190185,0.00040899795501022495,0.005376344086021506,0.024130879345603273,0.3172043010752688,0.03558282208588957,0.46774193548387094,0.0179959100204499,0.23655913978494625,36,5.138888888888889,0.8611111111111112,244.64785276073619,4.004907975460123,0.2952965235173824,0.8793456032719836
2018Q1,australia_qld_sunshine-coast_2026-07-26,2655,0.0775894538606403,0.0015065913370998117,0.019417475728155338,0.024858757062146894,0.32038834951456313,0.036911487758945385,0.47572815533980584,0.017325800376647833,0.22330097087378642,40,4.825,0.9,240.9457627118644,3.896045197740113,0.2745762711864407,0.863653483992467
2018Q2,australia_qld_sunshine-coast_2026-07-26,2927,0.07311240177656303,0.0,0.0,0.02767338571916638,0.37850467289719625,0.03177314656645029,0.43457943925233644,0.016740690126409292,0.22897196261682243,36,5.055555555555555,0.8055555555555556,229.1766313631705,4.055005124701059,0.29039972668261016,0.8961393918688076
2018Q3,australia_qld_sunshine-coast_2026-07-26,3868,0.07368148914167529,0.0018097207859358842,0.02456140350877193,0.01964839710444674,0.26666666666666666,0.03981385729058945,0.5403508771929825,0.015253360910031023,0.20701754385964913,62,4.935483870967742,0.7741935483870968,217.02998965873837,4.080403309203723,0.29912099276111687,0.9035677352637022
2018Q4,australia_qld_sunshine-coast_2026-07-26,4040,0.075,0.0017326732673267327,0.0231023102310231,0.024504950495049506,0.32673267326732675,0.039603960396039604,0.528052805280528,0.012623762376237625,0.16831683168316833,65,5.415384615384616,0.8461538461538461,222.92326732673268,4.12450495049505,0.30767326732673267,0.8928217821782178
2019Q1,australia_qld_sunshine-coast_2026-07-26,4333,0.070620816985922,0.0023078698361412415,0.032679738562091505,0.02146318947611355,0.30392156862745096,0.033002538656819756,0.4673202614379085,0.016385875836602816,0.23202614379084968,67,5.149253731343284,0.8059701492537313,223.51603969536117,3.98546042003231,0.28686822063235634,0.8908377567505192
2019Q2,australia_qld_sunshine-coast_2026-07-26,4431,0.07086436470322727,0.001579778830963665,0.022292993630573247,0.027081922816519974,0.3821656050955414,0.032723990069961635,0.46178343949044587,0.01331527871812232,0.18789808917197454,74,5.324324324324325,0.8783783783783784,209.4931166779508,3.9975174904084856,0.29293613179869105,0.8903182125930941
2019Q3,australia_qld_sunshine-coast_2026-07-26,5431,0.07199410789909777,0.0012888970723623642,0.017902813299232736,0.025225556987663413,0.35038363171355497,0.03424783649419996,0.47570332480818417,0.01638740563432149,0.22762148337595908,86,5.0,0.7325581395348837,209.6440802798748,3.9963174369361076,0.29718283925612227,0.9022279506536549
2019Q4,australia_qld_sunshine-coast_2026-07-26,6081,0.06824535438250288,0.001315573096530176,0.01927710843373494,0.022529189278079263,0.3301204819277108,0.034862687058049666,0.5108433734939759,0.012004604505837856,0.17590361445783131,88,5.113636363636363,0.8295454545454546,209.26147015293537,4.046373951652689,0.2971550731787535,0.9021542509455681
2020Q1,australia_qld_sunshine-coast_2026-07-26,5678,0.06622050017611836,0.0005283550545966889,0.007978723404255319,0.028002817893624514,0.4228723404255319,0.029764001408946812,0.449468085106383,0.010567101091933779,0.1595744680851064,56,5.107142857142857,0.8035714285714286,205.05653399084184,3.9989432898908066,0.2868967946460021,0.9191616766467066
2020Q2,australia_qld_sunshine-coast_2026-07-26,2348,0.07027257240204429,0.0012776831345826234,0.01818181818181818,0.029812606473594547,0.42424242424242425,0.026405451448040886,0.37575757575757573,0.015332197614991482,0.21818181818181817,24,5.416666666666667,0.7083333333333334,198.118398637138,3.8143100511073254,0.252129471890971,0.9433560477001703
2020Q3,australia_qld_sunshine-coast_2026-07-26,7745,0.07127178825048418,0.0010329244673983216,0.014492753623188406,0.026081342801807617,0.36594202898550726,0.031245965138799226,0.4384057971014493,0.01459005810200129,0.20471014492753623,107,5.355140186915888,0.8504672897196262,200.68095545513233,4.071788250484183,0.30548741123305356,0.9332472562943834
2020Q4,australia_qld_sunshine-coast_2026-07-26,8285,0.06348823174411587,0.0004828002414001207,0.0076045627376425855,0.023295111647555825,0.3669201520912547,0.026795413397706698,0.4220532319391635,0.015087507543753771,0.2376425855513308,98,6.061224489795919,0.8979591836734694,198.16234158117078,4.087628243814122,0.3025950512975257,0.9179239589619795
2021Q1,australia_qld_sunshine-coast_2026-07-26,8570,0.07467911318553092,0.0014002333722287048,0.01875,0.02765460910151692,0.3703125,0.03162193698949825,0.4234375,0.016102683780630105,0.215625,134,5.2611940298507465,0.8582089552238806,200.001983663944,4.0982497082847145,0.3044340723453909,0.9227537922987165
2021Q2,australia_qld_sunshine-coast_2026-07-26,9054,0.06505411972608792,0.0007731389441130992,0.011884550084889643,0.02253147779986746,0.3463497453310696,0.027943450408659157,0.4295415959252971,0.016456814667550255,0.2529711375212224,116,5.146551724137931,0.8189655172413793,202.07179147338192,4.078860172299536,0.303843605036448,0.9234592445328031
2021Q3,australia_qld_sunshine-coast_2026-07-26,8675,0.0628242074927954,0.0004610951008645533,0.007339449541284404,0.023746397694524496,0.3779816513761468,0.027204610951008644,0.43302752293577984,0.013256484149855908,0.21100917431192662,91,4.923076923076923,0.8351648351648352,201.24334293948127,4.103054755043227,0.3087031700288184,0.9443227665706052
2021Q4,australia_qld_sunshine-coast_2026-07-26,10616,0.06895252449133384,0.0009419743782969103,0.01366120218579235,0.024397136397889978,0.35382513661202186,0.03014318010550113,0.4371584699453552,0.016107761868877166,0.2336065573770492,142,5.408450704225352,0.823943661971831,194.02590429540317,4.17690278824416,0.3203654860587792,0.9346269781461944
2022Q1,australia_qld_sunshine-coast_2026-07-26,11064,0.07266811279826464,0.0010845986984815619,0.014925373134328358,0.027114967462039046,0.373134328358209,0.03371294287780188,0.4639303482587065,0.01319595083152567,0.18159203980099503,159,5.20125786163522,0.8050314465408805,204.23626174981922,4.221258134490238,0.32809110629067245,0.9397143890093999
2022Q2,australia_qld_sunshine-coast_2026-07-26,11541,0.07217745429338879,0.0010397712503249284,0.014405762304921969,0.02590763365392947,0.3589435774309724,0.035438870115241314,0.4909963985594238,0.01282384542067412,0.17767106842737096,171,5.058479532163743,0.8421052631578947,204.99549432458193,4.169915951823932,0.3188631834329781,0.9412529243566415
2022Q3,australia_qld_sunshine-coast_2026-07-26,13053,0.06864322377997395,0.0009959396307362292,0.014508928571428572,0.02451543706427641,0.35714285714285715,0.034551444112464566,0.5033482142857143,0.011874664828008887,0.17299107142857142,191,4.832460732984293,0.8429319371727748,199.31908373553972,4.232896652110626,0.33716387037462653,0.9364896958553589
2022Q4,australia_qld_sunshine-coast_2026-07-26,13169,0.07798617966436328,0.0012909104715620016,0.016553067185978577,0.023692003948667325,0.3037974683544304,0.03971448097805452,0.5092502434274586,0.016174348849570964,0.2074001947419669,238,4.857142857142857,0.8277310924369747,206.52972890880096,4.3096666413546965,0.34110410813273595,0.926418103120966
2023Q1,australia_qld_sunshine-coast_2026-07-26,12537,0.08104012124112626,0.001994097471484406,0.024606299212598427,0.024327989152109757,0.3001968503937008,0.040839116216000636,0.5039370078740157,0.016112307569594003,0.19881889763779528,197,5.314720812182741,0.8934010152284264,222.0294328786791,4.209220706708144,0.3233628459759113,0.9275743798356864
2023Q2,australia_qld_sunshine-coast_2026-07-26,12899,0.08000620203116521,0.0020156601286921466,0.025193798449612403,0.025350802387782,0.3168604651162791,0.03953794867819211,0.4941860465116279,0.016823009535622917,0.21027131782945738,192,5.145833333333333,0.7864583333333334,211.63082409489107,4.179393751453601,0.32134273974726724,0.9365842313357624
2023Q3,australia_qld_sunshine-coast_2026-07-26,14807,0.07861146754913216,0.001418248125886405,0.01804123711340206,0.02262443438914027,0.28780068728522334,0.042817586276760994,0.5446735395189003,0.014790301884243939,0.18814432989690721,207,5.140096618357488,0.8309178743961353,214.49138920780712,4.197811845748633,0.3179577226987236,0.9421895049638684
2023Q4,australia_qld_sunshine-coast_2026-07-26,15314,0.0867180357842497,0.0011100953375995821,0.012801204819277108,0.02455269687867311,0.28313253012048195,0.047668799791040876,0.5496987951807228,0.01697792869269949,0.19578313253012047,266,5.169172932330827,0.8383458646616542,214.6563275434243,4.280462322058248,0.3342692960689565,0.9384876583518349
2024Q1,australia_qld_sunshine-coast_2026-07-26,15070,0.07863304578633046,0.0016589250165892503,0.02109704641350211,0.0245520902455209,0.31223628691983124,0.040013271400132715,0.5088607594936709,0.015129396151293962,0.19240506329113924,230,5.1869565217391305,0.8173913043478261,215.77624419376244,4.263105507631055,0.32295952222959523,0.9346383543463835
2024Q2,australia_qld_sunshine-coast_2026-07-26,14998,0.08674489931990932,0.0018002400320042673,0.0207532667179093,0.02587011601546873,0.2982321291314374,0.04487264968662488,0.5172943889315911,0.017735698093079077,0.20445810914681015,264,5.424242424242424,0.8333333333333334,210.04273903187092,4.298373116415522,0.3303107080944126,0.9401253500466729
2024Q3,australia_qld_sunshine-coast_2026-07-26,17553,0.08448698228223096,0.0017091095539224065,0.020229265003371546,0.024896029168803055,0.2946729602157788,0.043468352988093206,0.5144976399190829,0.017717769042328947,0.20971004720161834,318,5.572327044025157,0.8616352201257862,210.88019142027005,4.287586167606677,0.3283199453084943,0.9424030080328148
2024Q4,australia_qld_sunshine-coast_2026-07-26,18583,0.08050368616477425,0.0012376903621589626,0.01537433155080214,0.022655114889953185,0.28141711229946526,0.043964914168864014,0.5461229946524064,0.015551848463649572,0.19318181818181818,284,5.049295774647887,0.7992957746478874,212.3783027498251,4.32179949416133,0.3303557014475596,0.9337566593122747
2025Q1,australia_qld_sunshine-coast_2026-07-26,17189,0.08354179998836465,0.001454418523474315,0.017409470752089137,0.0248414683809413,0.29735376044568246,0.044214323113619176,0.5292479108635098,0.016056780499156438,0.19220055710306408,260,5.119230769230769,0.8423076923076923,223.2473675024725,4.29670137878876,0.3338181395078248,0.9289661993135144
2025Q2,australia_qld_sunshine-coast_2026-07-26,17230,0.07974463145676146,0.0015670342426001161,0.019650655021834062,0.022867092280905398,0.2867540029112082,0.04190365641323273,0.5254730713245997,0.01648287869994196,0.2066957787481805,295,5.305084745762712,0.8576271186440678,216.18891468369122,4.305281485780616,0.32959953569355777,0.9408009286128846
2025Q3,australia_qld_sunshine-coast_2026-07-26,21162,0.08378225120499008,0.001512144409791135,0.01804850535815003,0.02414705604385219,0.2882120699379583,0.044891787165674324,0.535815002820079,0.01592477081561289,0.1900733220530175,365,5.005479452054795,0.8493150684931506,214.2728003024289,4.322984595028825,0.33097060769303466,0.9440034023249221
2025Q4,australia_qld_sunshine-coast_2026-07-26,22910,0.08210388476647752,0.0011348756001745963,0.013822434875066455,0.02138804015713662,0.26049973418394473,0.04587516368398079,0.5587453482190324,0.016586643387167175,0.20202020202020202,391,5.491048593350383,0.8721227621483376,212.95718027062418,4.40488869489306,0.3492797904845046,0.9348319511130511
2026Q1,australia_qld_sunshine-coast_2026-07-26,21651,0.07958061983280218,0.0019398642095053346,0.024376088218224026,0.02115375733222484,0.2658154381892049,0.04336982125536927,0.5449796865931514,0.01593459886379382,0.20023215322112595,376,5.284574468085107,0.851063829787234,219.850584268625,4.3625698582051635,0.3372592489954275,0.9345526765507367
2026Q2,australia_qld_sunshine-coast_2026-07-26,20478,0.0788651235472214,0.0011719894520949312,0.014860681114551083,0.021974802226779958,0.2786377708978328,0.041166129504834455,0.5219814241486068,0.0174333430999121,0.22105263157894736,310,5.4,0.832258064516129,214.27873815802323,4.395009278249829,0.34148842660416057,0.9416446918644399
2026Q3,australia_qld_sunshine-coast_2026-07-26,6335,0.09881610102604578,0.0018942383583267562,0.019169329073482427,0.023835832675611682,0.24121405750798722,0.05793212312549329,0.5862619808306709,0.01957379636937648,0.19808306709265175,153,5.281045751633987,0.8496732026143791,220.66108918705604,4.4165745856353595,0.35501183898973954,0.9324388318863457
2011Q2,australia_wa_western-australia_2026-06-28,5,0.0,0.0,,0.0,,0.0,,0.0,,0,,,321.8,2.0,0.0,0.0
2011Q3,australia_wa_western-australia_2026-06-28,6,0.0,0.0,,0.0,,0.0,,0.0,,0,,,422.1666666666667,1.8333333333333333,0.0,0.0
2011Q4,australia_wa_western-australia_2026-06-28,9,0.0,0.0,,0.0,,0.0,,0.0,,0,,,359.6666666666667,1.7777777777777777,0.0,0.0
2012Q1,australia_wa_western-australia_2026-06-28,22,0.0,0.0,,0.0,,0.0,,0.0,,0,,,311.59090909090907,1.8181818181818181,0.0,0.045454545454545456
2012Q2,australia_wa_western-australia_2026-06-28,24,0.125,0.0,0.0,0.08333333333333333,0.6666666666666666,0.041666666666666664,0.3333333333333333,0.041666666666666664,0.3333333333333333,0,,,322.125,2.2916666666666665,0.08333333333333333,0.08333333333333333
2012Q3,australia_wa_western-australia_2026-06-28,24,0.08333333333333333,0.0,0.0,0.041666666666666664,0.5,0.0,0.0,0.041666666666666664,0.5,1,5.0,1.0,308.875,3.0416666666666665,0.2916666666666667,0.625
2012Q4,australia_wa_western-australia_2026-06-28,56,0.10714285714285714,0.017857142857142856,0.16666666666666666,0.017857142857142856,0.16666666666666666,0.05357142857142857,0.5,0.017857142857142856,0.16666666666666666,1,8.0,1.0,413.1607142857143,2.517857142857143,0.125,0.5357142857142857
2013Q1,australia_wa_western-australia_2026-06-28,49,0.12244897959183673,0.0,0.0,0.02040816326530612,0.16666666666666666,0.08163265306122448,0.6666666666666666,0.04081632653061224,0.3333333333333333,3,5.0,1.0,411.2040816326531,2.7142857142857144,0.22448979591836735,0.5714285714285714
2013Q2,australia_wa_western-australia_2026-06-28,44,0.09090909090909091,0.0,0.0,0.06818181818181818,0.75,0.022727272727272728,0.25,0.0,0.0,0,,,385.79545454545456,2.4545454545454546,0.11363636363636363,0.36363636363636365
2013Q3,australia_wa_western-australia_2026-06-28,59,0.13559322033898305,0.01694915254237288,0.125,0.03389830508474576,0.25,0.06779661016949153,0.5,0.03389830508474576,0.25,0,,,372.47457627118644,2.8813559322033897,0.15254237288135594,0.6271186440677966
2013Q4,australia_wa_western-australia_2026-06-28,86,0.09302325581395349,0.0,0.0,0.023255813953488372,0.25,0.06976744186046512,0.75,0.0,0.0,0,,,431.7906976744186,2.744186046511628,0.18604651162790697,0.5348837209302325
2014Q1,australia_wa_western-australia_2026-06-28,126,0.0873015873015873,0.0,0.0,0.023809523809523808,0.2727272727272727,0.05555555555555555,0.6363636363636364,0.015873015873015872,0.18181818181818182,2,5.0,1.0,480.968253968254,2.9206349206349205,0.20634920634920634,0.49206349206349204
2014Q2,australia_wa_western-australia_2026-06-28,133,0.12781954887218044,0.007518796992481203,0.058823529411764705,0.06015037593984962,0.47058823529411764,0.06015037593984962,0.47058823529411764,0.015037593984962405,0.11764705882352941,2,3.0,0.5,412.3157894736842,3.030075187969925,0.17293233082706766,0.631578947368421
2014Q3,australia_wa_western-australia_2026-06-28,191,0.09424083769633508,0.0,0.0,0.041884816753926704,0.4444444444444444,0.04712041884816754,0.5,0.015706806282722512,0.16666666666666666,2,5.0,1.0,340.1151832460733,3.1047120418848166,0.2094240837696335,0.6649214659685864
2014Q4,australia_wa_western-australia_2026-06-28,303,0.10891089108910891,0.006600660066006601,0.06060606060606061,0.052805280528052806,0.48484848484848486,0.0429042904290429,0.3939393939393939,0.0165016501650165,0.15151515151515152,3,4.333333333333333,0.3333333333333333,392.7788778877888,3.376237623762376,0.2376237623762376,0.7095709570957096
2015Q1,australia_wa_western-australia_2026-06-28,466,0.12446351931330472,0.002145922746781116,0.017241379310344827,0.03862660944206009,0.3103448275862069,0.04721030042918455,0.3793103448275862,0.03862660944206009,0.3103448275862069,10,4.8,0.7,350.2296137339056,3.680257510729614,0.30472103004291845,0.8283261802575107
2015Q2,australia_wa_western-australia_2026-06-28,577,0.12824956672443674,0.005199306759098787,0.04054054054054054,0.05025996533795494,0.3918918918918919,0.053726169844020795,0.4189189189189189,0.025996533795493933,0.20270270270270271,15,5.266666666666667,0.8,340.56672443674177,3.953206239168111,0.35528596187175043,0.8492201039861352
2015Q3,australia_wa_western-australia_2026-06-28,797,0.0903387703889586,0.0012547051442910915,0.013888888888888888,0.03262233375156838,0.3611111111111111,0.04265997490589712,0.4722222222222222,0.01631116687578419,0.18055555555555555,13,5.384615384615385,0.8461538461538461,326.9485570890841,3.9397741530740276,0.3324968632371393,0.863237139272271
2015Q4,australia_wa_western-australia_2026-06-28,1195,0.100418410041841,0.0,0.0,0.02510460251046025,0.25,0.05355648535564853,0.5333333333333333,0.026778242677824266,0.26666666666666666,26,6.1923076923076925,0.8461538461538461,331.48619246861927,3.8753138075313807,0.3447698744769874,0.8317991631799163
2016Q1,australia_wa_western-australia_2026-06-28,1443,0.10395010395010396,0.002079002079002079,0.02,0.033264033264033266,0.32,0.04573804573804574,0.44,0.028413028413028413,0.2733333333333333,40,5.525,0.85,337.0575190575191,3.9805959805959805,0.34234234234234234,0.8828828828828829
2016Q2,australia_wa_western-australia_2026-06-28,1589,0.12146003775959723,0.0,0.0,0.03775959723096287,0.31088082901554404,0.0591567023285085,0.48704663212435234,0.03146633102580239,0.25906735751295334,53,5.415094339622642,0.7924528301886793,320.0547514159849,4.195720578980491,0.3744493392070485,0.8961611076148521
2016Q3,australia_wa_western-australia_2026-06-28,1882,0.10520722635494155,0.0010626992561105207,0.010101010101010102,0.032412327311370885,0.30808080808080807,0.053134962805526036,0.5050505050505051,0.023379383634431455,0.2222222222222222,38,6.105263157894737,0.8421052631578947,288.9835281615303,4.248140276301807,0.3831030818278427,0.8831030818278427
2016Q4,australia_wa_western-australia_2026-06-28,2662,0.08715251690458302,0.0011269722013523666,0.01293103448275862,0.03193087903831705,0.36637931034482757,0.03831705484598046,0.4396551724137931,0.0202854996243426,0.23275862068965517,54,5.148148148148148,0.8518518518518519,269.2404207362885,4.179188580015026,0.36964688204357626,0.8688955672426747
2017Q1,australia_wa_western-australia_2026-06-28,3159,0.08420386198163976,0.0012662234884457107,0.015037593984962405,0.025957581513137068,0.3082706766917293,0.03798670465337132,0.45112781954887216,0.022792022792022793,0.2706766917293233,50,5.36,0.82,235.9360557138335,4.264640709085153,0.38366571699905033,0.8743273187717632
2017Q2,australia_wa_western-australia_2026-06-28,3293,0.08138475554205891,0.0012146978439113271,0.014925373134328358,0.021560886729426056,0.26492537313432835,0.042514424536896446,0.5223880597014925,0.02095353780747039,0.2574626865671642,63,5.476190476190476,0.8412698412698413,231.0971758275129,4.384148193136957,0.40844215001518375,0.8761008199210446
2017Q3,australia_wa_western-australia_2026-06-28,3425,0.07153284671532846,0.00029197080291970805,0.004081632653061225,0.018686131386861315,0.2612244897959184,0.03591240875912409,0.5020408163265306,0.02072992700729927,0.2897959183673469,63,5.571428571428571,0.8571428571428571,216.11182481751825,4.279416058394161,0.36554744525547445,0.8744525547445255
2017Q4,australia_wa_western-australia_2026-06-28,4574,0.07564494971578486,0.0028421512898994315,0.03757225433526012,0.021862702229995628,0.28901734104046245,0.036510712724092696,0.48265895953757226,0.0174901617839965,0.23121387283236994,84,5.178571428571429,0.8333333333333334,223.22759073021425,4.25076519457805,0.36620026235242675,0.8808482728465238
2018Q1,australia_wa_western-australia_2026-06-28,5262,0.07031546940326872,0.0015203344735841885,0.021621621621621623,0.02242493348536678,0.31891891891891894,0.03401748384644622,0.4837837837837838,0.016723679209426075,0.23783783783783785,70,5.3428571428571425,0.7714285714285715,223.73451159255035,4.171607753705815,0.34739642721398706,0.8928164196123147
2018Q2,australia_wa_western-australia_2026-06-28,5590,0.07692307692307693,0.0007155635062611807,0.009302325581395349,0.02182468694096601,0.2837209302325581,0.03685152057245081,0.4790697674418605,0.02003577817531306,0.26046511627906976,96,5.5625,0.8229166666666666,215.03649373881933,4.388729874776386,0.39069767441860465,0.9003577817531306
2018Q3,australia_wa_western-australia_2026-06-28,5986,0.06598730370865352,0.0005011693952555964,0.007594936708860759,0.021884396926161044,0.33164556962025316,0.03090544604076178,0.46835443037974683,0.01687270297360508,0.25569620253164554,90,5.0777777777777775,0.7777777777777778,196.30320748412964,4.356832609421985,0.3902439024390244,0.897427330437688
2018Q4,australia_wa_western-australia_2026-06-28,8158,0.060921794557489584,0.0015935278254474135,0.026156941649899398,0.01777396420691346,0.2917505030181087,0.02929639617553322,0.48088531187122735,0.01654817357195391,0.2716297786720322,105,5.3238095238095235,0.7904761904761904,195.17970090708508,4.4045109095366515,0.4027948026477078,0.9007109585682765
2019Q1,australia_wa_western-australia_2026-06-28,9400,0.0627659574468085,0.001170212765957447,0.01864406779661017,0.02106382978723404,0.33559322033898303,0.02872340425531915,0.4576271186440678,0.014148936170212767,0.22542372881355932,134,5.246268656716418,0.8656716417910447,198.35053191489362,4.277021276595745,0.36946808510638296,0.8810638297872341
2019Q2,australia_wa_western-australia_2026-06-28,8821,0.061784378188414014,0.0012470241469221177,0.02018348623853211,0.01700487473075615,0.27522935779816515,0.030722140346899445,0.4972477064220184,0.014737558099988663,0.23853211009174313,117,5.726495726495727,0.8376068376068376,188.98480897857385,4.369119147488947,0.3800022673166308,0.8920757283754677
2019Q3,australia_wa_western-australia_2026-06-28,9145,0.061673045379989064,0.0015308911973756151,0.024822695035460994,0.018589393110989613,0.30141843971631205,0.02875888463641334,0.46631205673758863,0.015965008201202842,0.25886524822695034,106,5.349056603773585,0.8679245283018868,185.49939857845817,4.36468015308912,0.3765992345544013,0.8954620010934937
2019Q4,australia_wa_western-australia_2026-06-28,12298,0.06204260855423646,0.001463652626443324,0.023591087811271297,0.01813302976093674,0.29226736566186107,0.03089933322491462,0.4980340760157274,0.013823385916409173,0.22280471821756226,152,5.381578947368421,0.8421052631578947,185.13937225565132,4.368677833794113,0.3793299723532282,0.8858350951374208
2020Q1,australia_wa_western-australia_2026-06-28,12361,0.06156459833346817,0.0011325944502871936,0.018396846254927726,0.01852600922255481,0.3009198423127464,0.02904295768950732,0.47174770039421815,0.015937221907612653,0.2588699080157687,167,5.155688622754491,0.8383233532934131,189.27295526251922,4.3267534989078555,0.37432246581991746,0.8874686514036081
2020Q2,australia_wa_western-australia_2026-06-28,5130,0.05419103313840156,0.0009746588693957114,0.017985611510791366,0.020662768031189084,0.381294964028777,0.01871345029239766,0.34532374100719426,0.015789473684210527,0.29136690647482016,50,5.02,0.76,176.91617933723197,4.541130604288499,0.40370370370370373,0.9292397660818713
