q,market,reviews,mention_any,share_solo,cond_solo,share_couple,cond_couple,share_family,cond_family,share_group,cond_group,headcount_n,headcount_mean,headcount_ge4,review_len_mean,accommodates_mean,accommodates_ge5,entire_share
2014Q4,australia_nsw_mid-north-coast_2026-07-16,306,0.1437908496732026,0.0,0.0,0.042483660130718956,0.29545454545454547,0.06862745098039216,0.4772727272727273,0.042483660130718956,0.29545454545454547,11,5.090909090909091,0.6363636363636364,339.140522875817,4.718954248366013,0.38562091503267976,0.8986928104575164
2015Q1,australia_nsw_mid-north-coast_2026-07-16,405,0.09135802469135802,0.0,0.0,0.03950617283950617,0.43243243243243246,0.027160493827160494,0.2972972972972973,0.024691358024691357,0.2702702702702703,10,5.9,0.7,329.358024691358,4.525925925925926,0.39012345679012345,0.8197530864197531
2015Q2,australia_nsw_mid-north-coast_2026-07-16,384,0.09114583333333333,0.0026041666666666665,0.02857142857142857,0.0234375,0.2571428571428571,0.041666666666666664,0.45714285714285713,0.0234375,0.2571428571428571,4,6.75,0.75,339.8671875,4.486979166666667,0.40625,0.8567708333333334
2015Q3,australia_nsw_mid-north-coast_2026-07-16,495,0.06868686868686869,0.0,0.0,0.020202020202020204,0.29411764705882354,0.03232323232323232,0.47058823529411764,0.024242424242424242,0.35294117647058826,9,4.333333333333333,0.7777777777777778,314.80808080808083,4.496969696969697,0.41818181818181815,0.8747474747474747
2015Q4,australia_nsw_mid-north-coast_2026-07-16,723,0.11479944674965421,0.0,0.0,0.040110650069156296,0.3493975903614458,0.05394190871369295,0.46987951807228917,0.029045643153526972,0.25301204819277107,16,5.125,0.8125,328.34301521438454,4.402489626556017,0.3969571230982019,0.8354080221300139
2016Q1,australia_nsw_mid-north-coast_2026-07-16,887,0.11499436302142052,0.0,0.0,0.04509582863585118,0.39215686274509803,0.04509582863585118,0.39215686274509803,0.030439684329199548,0.2647058823529412,22,5.0,0.7727272727272727,332.6358511837655,4.173618940248027,0.34498308906426156,0.8162344983089064
2016Q2,australia_nsw_mid-north-coast_2026-07-16,682,0.08651026392961877,0.001466275659824047,0.01694915254237288,0.036656891495601175,0.423728813559322,0.03372434017595308,0.3898305084745763,0.021994134897360705,0.2542372881355932,15,6.066666666666666,0.8,322.2859237536657,4.269794721407624,0.33724340175953077,0.8240469208211144
2016Q3,australia_nsw_mid-north-coast_2026-07-16,947,0.09714889123548047,0.0,0.0,0.03273495248152059,0.33695652173913043,0.04963041182682154,0.5108695652173914,0.022175290390707498,0.22826086956521738,21,5.285714285714286,0.9047619047619048,281.2270327349525,4.355860612460401,0.3505807814149947,0.8458289334741288
2016Q4,australia_nsw_mid-north-coast_2026-07-16,1450,0.08689655172413793,0.0,0.0,0.02,0.23015873015873015,0.04758620689655172,0.5476190476190477,0.020689655172413793,0.23809523809523808,23,6.130434782608695,0.8260869565217391,256.3344827586207,4.486896551724138,0.3903448275862069,0.8793103448275862
2017Q1,australia_nsw_mid-north-coast_2026-07-16,1655,0.07250755287009064,0.0012084592145015106,0.016666666666666666,0.02175226586102719,0.3,0.03323262839879154,0.4583333333333333,0.01933534743202417,0.26666666666666666,21,4.904761904761905,0.8095238095238095,251.24833836858005,4.424773413897281,0.3915407854984894,0.8392749244712991
2017Q2,australia_nsw_mid-north-coast_2026-07-16,1399,0.08005718370264475,0.0014295925661186562,0.017857142857142856,0.02644746247319514,0.33035714285714285,0.04145818441744103,0.5178571428571429,0.016440314510364547,0.20535714285714285,15,4.666666666666667,0.8,231.8034310221587,4.54253037884203,0.4045746962115797,0.8777698355968548
2017Q3,australia_nsw_mid-north-coast_2026-07-16,1574,0.07687420584498093,0.0012706480304955528,0.01652892561983471,0.027318932655654382,0.35537190082644626,0.03303684879288437,0.4297520661157025,0.016518424396442185,0.21487603305785125,26,5.423076923076923,0.8846153846153846,222.66010165184244,4.473316391359593,0.39135959339263027,0.8767471410419314
2017Q4,australia_nsw_mid-north-coast_2026-07-16,2233,0.07433945364979848,0.0004478280340349306,0.006024096385542169,0.024630541871921183,0.3313253012048193,0.03403493058665472,0.4578313253012048,0.016569637259292433,0.22289156626506024,28,5.357142857142857,0.9285714285714286,221.45096283027317,4.487236901030005,0.3860277653381102,0.8602776533811016
2018Q1,australia_nsw_mid-north-coast_2026-07-16,2680,0.06753731343283582,0.0007462686567164179,0.011049723756906077,0.02164179104477612,0.32044198895027626,0.0332089552238806,0.49171270718232046,0.013059701492537313,0.19337016574585636,43,5.465116279069767,0.9534883720930233,232.54253731343283,4.489925373134328,0.3843283582089552,0.8690298507462687
2018Q2,australia_nsw_mid-north-coast_2026-07-16,2358,0.061068702290076333,0.0016963528413910093,0.027777777777777776,0.017387616624257845,0.2847222222222222,0.02883799830364716,0.4722222222222222,0.014843087362171332,0.24305555555555555,27,5.37037037037037,0.8518518518518519,221.48346055979644,4.571246819338422,0.38125530110262934,0.8965224766751484
2018Q3,australia_nsw_mid-north-coast_2026-07-16,2844,0.06786216596343178,0.0007032348804500703,0.010362694300518135,0.022151898734177215,0.32642487046632124,0.03375527426160337,0.49740932642487046,0.014416315049226441,0.21243523316062177,37,5.243243243243243,0.8378378378378378,210.54535864978902,4.633614627285513,0.36533052039381153,0.9135021097046413
2018Q4,australia_nsw_mid-north-coast_2026-07-16,4012,0.06555333998005983,0.0007477567298105683,0.011406844106463879,0.021684945164506482,0.33079847908745247,0.03040877367896311,0.46387832699619774,0.014207377866400797,0.21673003802281368,56,5.803571428571429,0.8928571428571429,203.22058823529412,4.6054336989032905,0.37337986041874377,0.9007976071784646
2019Q1,australia_nsw_mid-north-coast_2026-07-16,4158,0.06493506493506493,0.0012025012025012026,0.018518518518518517,0.01924001924001924,0.2962962962962963,0.030303030303030304,0.4666666666666667,0.016835016835016835,0.25925925925925924,53,5.490566037735849,0.8679245283018868,214.62626262626262,4.671717171717172,0.38696488696488696,0.8905723905723906
2019Q2,australia_nsw_mid-north-coast_2026-07-16,3774,0.059353471118177,0.0010598834128245894,0.017857142857142856,0.018018018018018018,0.30357142857142855,0.028351881293057764,0.47767857142857145,0.013513513513513514,0.22767857142857142,51,5.372549019607843,0.7647058823529411,201.1210916799152,4.6401695813460515,0.37148913619501855,0.9027556968733439
2019Q3,australia_nsw_mid-north-coast_2026-07-16,3776,0.05746822033898305,0.0013241525423728813,0.02304147465437788,0.020391949152542374,0.3548387096774194,0.025953389830508475,0.45161290322580644,0.011387711864406779,0.19815668202764977,42,4.761904761904762,0.8095238095238095,193.56488347457628,4.540254237288136,0.3622881355932203,0.9001588983050848
2019Q4,australia_nsw_mid-north-coast_2026-07-16,5048,0.06299524564183835,0.0005942947702060222,0.009433962264150943,0.018423137876386688,0.29245283018867924,0.03248811410459588,0.5157232704402516,0.014461172741679873,0.22955974842767296,61,4.655737704918033,0.8032786885245902,192.1816561014263,4.5477416798732175,0.3646988906497623,0.8860935023771791
2020Q1,australia_nsw_mid-north-coast_2026-07-16,5102,0.06585652685221481,0.0009800078400627205,0.01488095238095238,0.01764014112112897,0.26785714285714285,0.032928263426107406,0.5,0.01764014112112897,0.26785714285714285,78,5.358974358974359,0.8461538461538461,200.52038416307332,4.637593100744806,0.39298314386515093,0.8998431987455899
2020Q2,australia_nsw_mid-north-coast_2026-07-16,2164,0.07486136783733827,0.0023105360443622922,0.030864197530864196,0.02310536044362292,0.30864197530864196,0.025878003696857672,0.345679012345679,0.02634011090573013,0.35185185185185186,33,4.7272727272727275,0.7272727272727273,204.39186691312383,4.713955637707948,0.38909426987060997,0.9057301293900185
2020Q3,australia_nsw_mid-north-coast_2026-07-16,6603,0.06875662577616234,0.0015144631228229592,0.022026431718061675,0.023322732091473574,0.3392070484581498,0.03240951082841133,0.4713656387665198,0.014993184915947297,0.21806167400881057,86,5.058139534883721,0.8023255813953488,205.2609419960624,4.773890655762532,0.4176889292745722,0.9173103134938664
2020Q4,australia_nsw_mid-north-coast_2026-07-16,8381,0.06992005727240186,0.0004772700155112755,0.006825938566552901,0.025295310822097603,0.36177474402730375,0.031022551008232906,0.44368600682593856,0.015153322992482997,0.2167235494880546,102,5.019607843137255,0.7941176470588235,204.12289702899415,4.6908483474525715,0.4015034005488605,0.902517599331822
2021Q1,australia_nsw_mid-north-coast_2026-07-16,7745,0.07243382827630729,0.0007746933505487411,0.0106951871657754,0.02646868947708199,0.36541889483065954,0.031504196255648806,0.43493761140819964,0.016785022595222725,0.23172905525846701,110,5.1454545454545455,0.8,208.54357650096836,4.6408005164622335,0.3932859909619109,0.8893479664299548
2021Q2,australia_nsw_mid-north-coast_2026-07-16,7456,0.059415236051502146,0.0008047210300429185,0.013544018058690745,0.019313304721030045,0.32505643340857787,0.02467811158798283,0.4153498871331828,0.01636266094420601,0.27539503386004516,102,5.627450980392157,0.8333333333333334,200.92449034334763,4.528969957081545,0.377950643776824,0.9102736051502146
2021Q3,australia_nsw_mid-north-coast_2026-07-16,2227,0.07229456668163449,0.001796138302649304,0.024844720496894408,0.02784014369106421,0.38509316770186336,0.03547373147732375,0.4906832298136646,0.009429726088908847,0.13043478260869565,28,4.178571428571429,0.8214285714285714,202.92770543331835,4.359227660529861,0.36326897171082173,0.9483610237988325
2021Q4,australia_nsw_mid-north-coast_2026-07-16,6821,0.06685236768802229,0.00043981820847383083,0.006578947368421052,0.023163758979621755,0.34649122807017546,0.03137369887113327,0.4692982456140351,0.015247031227092802,0.22807017543859648,79,4.620253164556962,0.7468354430379747,202.08811024776426,4.738747984166545,0.41430875238234866,0.9243512681425011
2022Q1,australia_nsw_mid-north-coast_2026-07-16,8538,0.07718435230733192,0.0014054813773717498,0.018209408194233688,0.021550714453033498,0.27921092564491656,0.04122745373623799,0.5341426403641881,0.016163035839775124,0.2094081942336874,145,4.848275862068966,0.8758620689655172,216.71960646521433,4.70180370110096,0.4111033028812368,0.9109861794331225
2022Q2,australia_nsw_mid-north-coast_2026-07-16,7844,0.05864354920958695,0.0008924018357980622,0.015217391304347827,0.01670066292707802,0.2847826086956522,0.029831718510963796,0.508695652173913,0.013003569607343193,0.2217391304347826,107,5.130841121495327,0.8598130841121495,195.8398776134625,4.75050994390617,0.415859255481897,0.9203212646608873
2022Q3,australia_nsw_mid-north-coast_2026-07-16,7794,0.06505003849114703,0.001539645881447267,0.023668639053254437,0.018347446753913265,0.28205128205128205,0.03335899409802412,0.5128205128205128,0.01437002822684116,0.22090729783037474,125,5.208,0.84,190.10007698229407,4.62766230433667,0.39568899153194764,0.9192968950474724
2022Q4,australia_nsw_mid-north-coast_2026-07-16,9626,0.06752545190110118,0.0015582796592561812,0.023076923076923078,0.020984832744649906,0.31076923076923074,0.03532100560980677,0.5230769230769231,0.011946810720964056,0.17692307692307693,106,5.30188679245283,0.8301886792452831,199.65665904841055,4.654581342198213,0.4038022023685851,0.9074381882401829
2023Q1,australia_nsw_mid-north-coast_2026-07-16,10064,0.07462241653418124,0.0010930047694753576,0.014647137150466045,0.018481717011128777,0.24766977363515313,0.04292527821939587,0.5752330226364847,0.014904610492845787,0.19973368841544606,153,5.104575163398692,0.869281045751634,219.4470389507154,4.615361685214626,0.3979531001589825,0.9135532591414944
2023Q2,australia_nsw_mid-north-coast_2026-07-16,8685,0.07507196315486471,0.001381692573402418,0.018404907975460124,0.022452504317789293,0.299079754601227,0.039263097294185374,0.5230061349693251,0.015313759355210132,0.20398773006134968,108,5.342592592592593,0.8703703703703703,210.1022452504318,4.616350028785262,0.40287852619458836,0.9281519861830743
2023Q3,australia_nsw_mid-north-coast_2026-07-16,8643,0.07624667360870069,0.0010413051023950017,0.013657056145675266,0.022677311118824484,0.29742033383915023,0.04072659956033785,0.5341426403641881,0.014925373134328358,0.19575113808801214,134,5.365671641791045,0.8582089552238806,203.20640981140807,4.592386902695823,0.39685294457942843,0.9343977785491149
2023Q4,australia_nsw_mid-north-coast_2026-07-16,11262,0.07458710708577518,0.0007991475759190197,0.010714285714285714,0.019445924347362812,0.26071428571428573,0.04244361569881016,0.569047619047619,0.014473450541644468,0.19404761904761905,134,5.582089552238806,0.8805970149253731,209.8981530811579,4.618717812111526,0.3946013141537915,0.9273663647664713
2024Q1,australia_nsw_mid-north-coast_2026-07-16,12754,0.07958287596048298,0.001254508389524855,0.015763546798029555,0.020385761329778894,0.2561576354679803,0.044299827505096444,0.5566502463054187,0.016308609063823115,0.20492610837438424,200,5.045,0.805,217.31613611416026,4.54641681041242,0.3878783126862161,0.93021797083268
2024Q2,australia_nsw_mid-north-coast_2026-07-16,10145,0.07254805322819123,0.0010842779694430753,0.014945652173913044,0.022474125184820108,0.30978260869565216,0.03775258748151799,0.5203804347826086,0.01350418925579103,0.18614130434782608,130,5.107692307692307,0.8692307692307693,202.40867422375555,4.561557417447018,0.3884672252341055,0.9420404139970429
2024Q3,australia_nsw_mid-north-coast_2026-07-16,10512,0.07096651445966515,0.0025684931506849314,0.036193029490616625,0.02178462709284627,0.306970509383378,0.035483257229832574,0.5,0.013032724505327244,0.1836461126005362,133,4.842105263157895,0.7819548872180451,200.798801369863,4.447488584474886,0.3654870624048706,0.9343607305936074
2024Q4,australia_nsw_mid-north-coast_2026-07-16,14090,0.07814052519517388,0.00127750177430802,0.01634877384196185,0.021362668559261888,0.27338782924613986,0.043789921930447125,0.5603996366939146,0.014336408800567779,0.18346957311534967,225,5.426666666666667,0.8311111111111111,211.3264726756565,4.571327182398864,0.3878637331440738,0.9268275372604684
2025Q1,australia_nsw_mid-north-coast_2026-07-16,13946,0.07636598307758496,0.0009321669295855443,0.012206572769953052,0.02036426215402266,0.26666666666666666,0.04309479420622401,0.564319248826291,0.014556145131220421,0.19061032863849764,224,5.008928571428571,0.8080357142857143,220.19553993976768,4.561236196758927,0.39000430230890576,0.9258568765237344
2025Q2,australia_nsw_mid-north-coast_2026-07-16,11460,0.07390924956369982,0.0020942408376963353,0.02833530106257379,0.019982547993019198,0.27036599763872493,0.03909249563699826,0.5289256198347108,0.014834205933682374,0.20070838252656434,145,5.165517241379311,0.8482758620689655,211.21239092495637,4.524432809773124,0.38045375218150085,0.9318499127399651
2025Q3,australia_nsw_mid-north-coast_2026-07-16,11531,0.07362761252276472,0.0013008412106495534,0.0176678445229682,0.022287746075795683,0.3027090694935218,0.037030613129823954,0.502944640753828,0.01534992628566473,0.20848056537102475,149,4.97986577181208,0.7919463087248322,204.92828028791953,4.514352614690833,0.3765501691093574,0.9298412973723007
2025Q4,australia_nsw_mid-north-coast_2026-07-16,16349,0.07401064285277387,0.0011009847697106858,0.01487603305785124,0.019634228393173893,0.2652892561983471,0.042326747813321915,0.571900826446281,0.01351764633922564,0.18264462809917356,232,4.896551724137931,0.7931034482758621,208.19022570187778,4.571961587864701,0.39213407547862256,0.9248272065569759
2026Q1,australia_nsw_mid-north-coast_2026-07-16,16821,0.07615480649188515,0.0013078889483383864,0.01717408274785324,0.01991558171333452,0.2615144418423107,0.04304143629986327,0.565183450429352,0.01474347541763272,0.19359875097580015,246,4.975609756097561,0.8373983739837398,216.28464419475657,4.587063789310981,0.3938529219428096,0.9262231734141847
2026Q2,australia_nsw_mid-north-coast_2026-07-16,12767,0.0766820709642046,0.0014098848594031488,0.018386108273748723,0.022323176940549853,0.29111338100102147,0.03861517976031957,0.5035750766087844,0.018171849298973915,0.236976506639428,202,5.173267326732673,0.7920792079207921,210.52925511083262,4.65818124853137,0.40354037753583455,0.9435262786872406
2026Q3,australia_nsw_mid-north-coast_2026-07-16,1923,0.08580343213728549,0.0005200208008320333,0.006060606060606061,0.021320852834113363,0.24848484848484848,0.0530421216848674,0.6181818181818182,0.014560582423296931,0.1696969696969697,30,5.333333333333333,0.7666666666666667,213.84815392615704,4.572542901716068,0.374414976599064,0.9412376495059802
2011Q2,australia_tas_tasmania_2026-06-15,1,0.0,0.0,,0.0,,0.0,,0.0,,0,,,107.0,4.0,0.0,1.0
2011Q3,australia_tas_tasmania_2026-06-15,1,0.0,0.0,,0.0,,0.0,,0.0,,0,,,161.0,4.0,0.0,1.0
2012Q1,australia_tas_tasmania_2026-06-15,1,0.0,0.0,,0.0,,0.0,,0.0,,0,,,354.0,9.0,1.0,1.0
2012Q2,australia_tas_tasmania_2026-06-15,3,0.0,0.0,,0.0,,0.0,,0.0,,0,,,582.0,4.333333333333333,0.3333333333333333,0.3333333333333333
2012Q4,australia_tas_tasmania_2026-06-15,19,0.10526315789473684,0.0,0.0,0.05263157894736842,0.5,0.05263157894736842,0.5,0.0,0.0,0,,,339.3157894736842,3.4210526315789473,0.10526315789473684,0.5789473684210527
2013Q1,australia_tas_tasmania_2026-06-15,70,0.07142857142857142,0.0,0.0,0.04285714285714286,0.6,0.014285714285714285,0.2,0.02857142857142857,0.4,2,3.0,0.5,468.9714285714286,3.657142857142857,0.2571428571428571,0.6857142857142857
2013Q2,australia_tas_tasmania_2026-06-15,83,0.13253012048192772,0.0,0.0,0.10843373493975904,0.8181818181818182,0.012048192771084338,0.09090909090909091,0.03614457831325301,0.2727272727272727,2,4.5,0.5,502.0,3.710843373493976,0.25301204819277107,0.7951807228915663
2013Q3,australia_tas_tasmania_2026-06-15,60,0.1,0.0,0.0,0.05,0.5,0.05,0.5,0.0,0.0,2,5.0,1.0,449.26666666666665,4.15,0.26666666666666666,0.85
2013Q4,australia_tas_tasmania_2026-06-15,116,0.15517241379310345,0.0,0.0,0.04310344827586207,0.2777777777777778,0.08620689655172414,0.5555555555555556,0.04310344827586207,0.2777777777777778,5,5.0,1.0,436.05172413793105,3.7586206896551726,0.22413793103448276,0.8017241379310345
2014Q1,australia_tas_tasmania_2026-06-15,235,0.07659574468085106,0.00425531914893617,0.05555555555555555,0.02553191489361702,0.3333333333333333,0.05106382978723404,0.6666666666666666,0.00425531914893617,0.05555555555555555,1,6.0,1.0,410.0,3.723404255319149,0.26382978723404255,0.8212765957446808
2014Q2,australia_tas_tasmania_2026-06-15,142,0.1056338028169014,0.0,0.0,0.04225352112676056,0.4,0.035211267605633804,0.3333333333333333,0.028169014084507043,0.26666666666666666,1,4.0,1.0,385.83098591549293,3.887323943661972,0.2887323943661972,0.8450704225352113
2014Q3,australia_tas_tasmania_2026-06-15,210,0.11428571428571428,0.0,0.0,0.07142857142857142,0.625,0.01904761904761905,0.16666666666666666,0.03333333333333333,0.2916666666666667,7,4.0,0.7142857142857143,404.0238095238095,3.6952380952380954,0.2761904761904762,0.8666666666666667
2014Q4,australia_tas_tasmania_2026-06-15,556,0.09892086330935251,0.0,0.0,0.04316546762589928,0.43636363636363634,0.03597122302158273,0.36363636363636365,0.02697841726618705,0.2727272727272727,8,4.375,0.625,368.97482014388487,4.086330935251799,0.30935251798561153,0.8687050359712231
2015Q1,australia_tas_tasmania_2026-06-15,1127,0.10115350488021295,0.0008873114463176575,0.008771929824561403,0.038154392191659274,0.37719298245614036,0.043478260869565216,0.4298245614035088,0.023070097604259095,0.22807017543859648,22,3.9545454545454546,0.5454545454545454,371.2049689440994,3.9636202307009762,0.26974267968056787,0.9032830523513753
2015Q2,australia_tas_tasmania_2026-06-15,888,0.11486486486486487,0.0033783783783783786,0.029411764705882353,0.04954954954954955,0.43137254901960786,0.038288288288288286,0.3333333333333333,0.030405405405405407,0.2647058823529412,15,4.866666666666666,0.8666666666666667,370.9628378378378,4.068693693693693,0.30855855855855857,0.9268018018018018
2015Q3,australia_tas_tasmania_2026-06-15,882,0.11678004535147392,0.0,0.0,0.060090702947845805,0.5145631067961165,0.04421768707482993,0.3786407766990291,0.01927437641723356,0.1650485436893204,18,5.111111111111111,0.8333333333333334,368.63605442176873,3.992063492063492,0.3072562358276644,0.9263038548752834
2015Q4,australia_tas_tasmania_2026-06-15,1802,0.09156492785793563,0.001664816870144284,0.01818181818181818,0.03662597114317425,0.4,0.033296337402885685,0.36363636363636365,0.02386237513873474,0.2606060606060606,28,4.821428571428571,0.75,344.8978912319645,3.9267480577136515,0.31076581576026635,0.8751387347391787
2016Q1,australia_tas_tasmania_2026-06-15,2957,0.08894149475820087,0.0016909029421711193,0.019011406844106463,0.03855258708150152,0.43346007604562736,0.031112614135948596,0.34980988593155893,0.022319918836658775,0.2509505703422053,49,4.346938775510204,0.7346938775510204,338.43557659790326,3.881974974636456,0.29523165370307747,0.8755495434562056
2016Q2,australia_tas_tasmania_2026-06-15,2153,0.08917789131444497,0.0009289363678588017,0.010416666666666666,0.03297724105898746,0.3697916666666667,0.030190431955411056,0.3385416666666667,0.029725963771481654,0.3333333333333333,54,4.648148148148148,0.7962962962962963,351.23966558290755,3.8095680445889455,0.28889921040408734,0.910822108685555
2016Q3,australia_tas_tasmania_2026-06-15,2178,0.07897153351698806,0.0004591368227731864,0.005813953488372093,0.03351698806244261,0.42441860465116277,0.02938475665748393,0.37209302325581395,0.01790633608815427,0.22674418604651161,27,5.37037037037037,0.7777777777777778,306.425160697888,3.8622589531680442,0.28971533516988063,0.9196510560146923
2016Q4,australia_tas_tasmania_2026-06-15,4155,0.0717208182912154,0.001444043321299639,0.020134228187919462,0.026955475330926595,0.37583892617449666,0.031528279181708786,0.4395973154362416,0.015403128760529482,0.21476510067114093,61,5.163934426229508,0.8360655737704918,269.3429602888087,3.9027677496991577,0.2998796630565584,0.9020457280385078
2017Q1,australia_tas_tasmania_2026-06-15,5963,0.06724802951534463,0.001006204930404159,0.014962593516209476,0.025322824081838002,0.3765586034912718,0.0278383364078484,0.4139650872817955,0.017105483816870704,0.2543640897755611,93,4.548387096774194,0.7419354838709677,243.50645648163675,3.8572866007043434,0.2944826429649505,0.8841187321817877
2017Q2,australia_tas_tasmania_2026-06-15,4448,0.06879496402877698,0.0020233812949640288,0.029411764705882353,0.024505395683453238,0.3562091503267974,0.022032374100719423,0.3202614379084967,0.022706834532374102,0.3300653594771242,72,5.527777777777778,0.7916666666666666,234.1800809352518,4.045863309352518,0.32598920863309355,0.9132194244604317
2017Q3,australia_tas_tasmania_2026-06-15,3973,0.07349609866599546,0.0007550969041026932,0.010273972602739725,0.0259249937075258,0.3527397260273973,0.029952177196073498,0.4075342465753425,0.019380820538635792,0.2636986301369863,77,5.337662337662338,0.8571428571428571,232.62522023659702,4.1678832116788325,0.34130380065441734,0.923735212685628
2017Q4,australia_tas_tasmania_2026-06-15,6911,0.0713355520185212,0.0017363623209376356,0.02434077079107505,0.024453769353205035,0.34279918864097364,0.027926493995080306,0.39148073022312374,0.020257560410939082,0.2839756592292089,125,5.216,0.816,235.28215887715237,4.1868036463608735,0.35798003183330923,0.8891622051801475
2018Q1,australia_tas_tasmania_2026-06-15,9928,0.06406124093473006,0.0016116035455278,0.025157232704402517,0.02034649476228848,0.31761006289308175,0.02749798549556809,0.42924528301886794,0.018029814665592264,0.28144654088050314,149,5.006711409395973,0.7986577181208053,228.94490330378727,4.19218372280419,0.3553585817888799,0.8858783239323127
2018Q2,australia_tas_tasmania_2026-06-15,7163,0.06003071338824515,0.0011168504816417703,0.018604651162790697,0.02080134022057797,0.34651162790697676,0.021359765461398856,0.3558139534883721,0.018986458187910095,0.31627906976744186,119,5.151260504201681,0.7478991596638656,220.24151891665502,4.216529387128298,0.35739215412536646,0.9119084182605054
2018Q3,australia_tas_tasmania_2026-06-15,6611,0.059900166389351084,0.0016638935108153079,0.027777777777777776,0.021176826501285734,0.35353535353535354,0.02450461352291635,0.4090909090909091,0.016033882922402057,0.2676767676767677,100,4.75,0.84,207.0340341854485,4.35713205263954,0.3854182423234004,0.9257298441990621
2018Q4,australia_tas_tasmania_2026-06-15,11226,0.05852485301977552,0.0010689470871191875,0.0182648401826484,0.017370390165686797,0.2968036529680365,0.027169071797612684,0.4642313546423135,0.014876180295742027,0.2541856925418569,149,5.328859060402684,0.87248322147651,204.58409050418672,4.319258863352931,0.37359700694815606,0.9021913415285944
2019Q1,australia_tas_tasmania_2026-06-15,14332,0.057633268210996375,0.001465252581635501,0.025423728813559324,0.017234161317331846,0.2990314769975787,0.027002511861568518,0.4685230024213075,0.014233882221602009,0.2469733656174334,202,5.0594059405940595,0.801980198019802,205.0715182807703,4.298981300586101,0.3659642757465811,0.8932458833379849
2019Q2,australia_tas_tasmania_2026-06-15,10429,0.0554223799021958,0.0009588647041902388,0.01730103806228374,0.016684245852910156,0.30103806228373703,0.02301275290056573,0.41522491349480967,0.016876018793748202,0.3044982698961938,163,5.2392638036809815,0.8159509202453987,206.40416147281618,4.3444242017451336,0.3706012081695273,0.9171540895579634
2019Q3,australia_tas_tasmania_2026-06-15,8670,0.05859284890426759,0.0012687427912341407,0.021653543307086614,0.01707035755478662,0.29133858267716534,0.02710495963091119,0.4625984251968504,0.015570934256055362,0.265748031496063,130,4.7846153846153845,0.823076923076923,193.71095732410612,4.423875432525952,0.38569780853517877,0.9381776239907728
2019Q4,australia_tas_tasmania_2026-06-15,15212,0.05429923744412306,0.0013804890875624507,0.025423728813559324,0.015448330265579806,0.2845036319612591,0.025506179332106232,0.46973365617433416,0.014002103602419142,0.25786924939467315,215,5.023255813953488,0.8046511627906977,196.0812516434394,4.333946884038917,0.3749671312122009,0.9150670523271102
2020Q1,australia_tas_tasmania_2026-06-15,16781,0.05643287050831297,0.0016089625171324712,0.028511087645195353,0.017936952505810143,0.31784582893347413,0.024730349800369464,0.4382259767687434,0.014242297836839283,0.25237592397043296,233,4.92274678111588,0.8025751072961373,195.11042250163877,4.301233537929802,0.3698230141231154,0.9109707407186699
