market,year,lang,reviews,mention_any,headcount_n,headcount_mean,share_solo,share_couple,share_family,share_group,cond_solo,cond_couple,cond_family,cond_group
australia_qld_sunshine-coast_2026-07-26,2019,en,19292,0.07365747460087083,315,5.13968253968254,0.0016587186398507154,0.025243624300228074,0.035403275969313704,0.015032137673647108,0.022519352568613652,0.342716396903589,0.48064743138634763,0.20408163265306123
australia_qld_sunshine-coast_2026-07-26,2019,es,38,0.02631578947368421,0,,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,1.0,0.0
australia_qld_sunshine-coast_2026-07-26,2019,fr,20,0.05,0,,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.0
australia_qld_sunshine-coast_2026-07-26,2019,it,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2019,other,810,0.0024691358024691358,0,,0.0,0.0,0.0012345679012345679,0.0012345679012345679,0.0,0.0,0.5,0.5
australia_qld_sunshine-coast_2026-07-26,2019,pt,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2019,zh_ja_ko,40,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2020,de,37,0.02702702702702703,1,3.0,0.0,0.02702702702702703,0.0,0.0,0.0,1.0,0.0,0.0
australia_qld_sunshine-coast_2026-07-26,2020,en,22912,0.0703125,284,5.563380281690141,0.0007419692737430167,0.02706005586592179,0.030246159217877096,0.0145338687150838,0.010552451893234015,0.38485412787088763,0.4301675977653631,0.20670391061452514
australia_qld_sunshine-coast_2026-07-26,2020,es,15,0.06666666666666667,0,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,1.0,0.0
australia_qld_sunshine-coast_2026-07-26,2020,fr,10,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2020,other,1053,0.005698005698005698,0,,0.000949667616334283,0.002849002849002849,0.000949667616334283,0.000949667616334283,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666
australia_qld_sunshine-coast_2026-07-26,2020,zh_ja_ko,29,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2021,de,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2021,en,35397,0.07062745430403707,483,5.213250517598344,0.0009322823968132892,0.025510636494618186,0.030482809277622397,0.016131310563042067,0.0132,0.3612,0.4316,0.2284
australia_qld_sunshine-coast_2026-07-26,2021,es,4,0.25,0,,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0
australia_qld_sunshine-coast_2026-07-26,2021,fr,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2021,it,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2021,other,1496,0.0033422459893048127,0,,0.0,0.002005347593582888,0.0006684491978609625,0.0006684491978609625,0.0,0.6,0.2,0.2
australia_qld_sunshine-coast_2026-07-26,2021,zh_ja_ko,12,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2022,de,79,0.012658227848101266,1,2.0,0.0,0.012658227848101266,0.0,0.0,0.0,1.0,0.0,0.0
australia_qld_sunshine-coast_2026-07-26,2022,en,46855,0.07574431757549888,757,4.973579920739763,0.0011524917298047167,0.02610180343613275,0.037434638779212465,0.014107352470387365,0.015215553677092139,0.34460411383488304,0.49422372499295575,0.18624964778810932
australia_qld_sunshine-coast_2026-07-26,2022,es,50,0.06,0,,0.0,0.02,0.02,0.02,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
australia_qld_sunshine-coast_2026-07-26,2022,fr,40,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2022,it,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2022,other,1765,0.00396600566572238,1,4.0,0.0,0.0033994334277620396,0.0005665722379603399,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
australia_qld_sunshine-coast_2026-07-26,2022,pt,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2022,zh_ja_ko,36,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2023,de,308,0.00974025974025974,0,,0.006493506493506494,0.0,0.003246753246753247,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
australia_qld_sunshine-coast_2026-07-26,2023,en,52976,0.08520839625490788,860,5.195348837209302,0.0016233766233766235,0.025256720024161884,0.044850498338870434,0.016781183932346722,0.01905183872396987,0.29641116526362427,0.5263624280017722,0.1969428444838281
australia_qld_sunshine-coast_2026-07-26,2023,es,170,0.047058823529411764,1,4.0,0.0,0.0058823529411764705,0.023529411764705882,0.01764705882352941,0.0,0.125,0.5,0.375
australia_qld_sunshine-coast_2026-07-26,2023,fr,119,0.025210084033613446,0,,0.0,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
australia_qld_sunshine-coast_2026-07-26,2023,it,8,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2023,other,1795,0.006685236768802228,1,2.0,0.0005571030640668524,0.001671309192200557,0.0022284122562674096,0.002785515320334262,0.08333333333333333,0.25,0.3333333333333333,0.4166666666666667
australia_qld_sunshine-coast_2026-07-26,2023,pt,5,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2023,zh_ja_ko,176,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2024,de,443,0.020316027088036117,2,3.0,0.002257336343115124,0.002257336343115124,0.013544018058690745,0.002257336343115124,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111
australia_qld_sunshine-coast_2026-07-26,2024,en,62846,0.08616300162301499,1086,5.3259668508287294,0.001623014989020781,0.0255386182095917,0.04506253381281227,0.017168952677974733,0.018836565096952907,0.296398891966759,0.5229916897506925,0.19926131117266851
australia_qld_sunshine-coast_2026-07-26,2024,es,251,0.05976095617529881,3,5.333333333333333,0.0,0.01195219123505976,0.027888446215139442,0.0199203187250996,0.0,0.2,0.4666666666666667,0.3333333333333333
australia_qld_sunshine-coast_2026-07-26,2024,fr,143,0.04195804195804196,1,2.0,0.0,0.0,0.02097902097902098,0.027972027972027972,0.0,0.0,0.5,0.6666666666666666
australia_qld_sunshine-coast_2026-07-26,2024,it,10,0.1,0,,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0
australia_qld_sunshine-coast_2026-07-26,2024,other,2272,0.007922535211267605,4,5.75,0.0008802816901408451,0.002640845070422535,0.0030809859154929575,0.0022007042253521128,0.1111111111111111,0.3333333333333333,0.3888888888888889,0.2777777777777778
australia_qld_sunshine-coast_2026-07-26,2024,pt,6,0.16666666666666666,0,,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0
australia_qld_sunshine-coast_2026-07-26,2024,zh_ja_ko,233,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2025,de,677,0.0206794682422452,4,3.75,0.0014771048744460858,0.004431314623338257,0.008862629246676515,0.005908419497784343,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.2857142857142857
australia_qld_sunshine-coast_2026-07-26,2025,en,74247,0.08623917464678707,1300,5.246153846153846,0.0014546042264333913,0.024378089350411466,0.04647999245760771,0.01698385119937506,0.016867093549898484,0.2826799937529283,0.538966109636108,0.1969389348742777
australia_qld_sunshine-coast_2026-07-26,2025,es,357,0.05322128851540616,4,5.5,0.0,0.0028011204481792717,0.04201680672268908,0.011204481792717087,0.0,0.05263157894736842,0.7894736842105263,0.21052631578947367
australia_qld_sunshine-coast_2026-07-26,2025,fr,235,0.02553191489361702,2,4.0,0.0,0.0,0.02127659574468085,0.00425531914893617,0.0,0.0,0.8333333333333334,0.16666666666666666
australia_qld_sunshine-coast_2026-07-26,2025,it,16,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2025,other,2660,0.008270676691729323,1,5.0,0.00037593984962406017,0.0030075187969924814,0.002255639097744361,0.002631578947368421,0.045454545454545456,0.36363636363636365,0.2727272727272727,0.3181818181818182
australia_qld_sunshine-coast_2026-07-26,2025,pt,7,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2025,zh_ja_ko,292,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2026,de,472,0.02754237288135593,4,3.75,0.00847457627118644,0.00423728813559322,0.01059322033898305,0.00423728813559322,0.3076923076923077,0.15384615384615385,0.38461538461538464,0.15384615384615385
australia_qld_sunshine-coast_2026-07-26,2026,en,45595,0.08577694922688892,827,5.336154776299879,0.0016010527470117337,0.02305077311108674,0.04654019081039588,0.017830902511240268,0.01866530299156226,0.2687292252620813,0.5425722321656865,0.2078752237279468
australia_qld_sunshine-coast_2026-07-26,2026,es,271,0.08118081180811808,4,5.75,0.0,0.0036900369003690036,0.05166051660516605,0.025830258302583026,0.0,0.045454545454545456,0.6363636363636364,0.3181818181818182
australia_qld_sunshine-coast_2026-07-26,2026,fr,159,0.025157232704402517,1,4.0,0.0,0.0,0.018867924528301886,0.006289308176100629,0.0,0.0,0.75,0.25
australia_qld_sunshine-coast_2026-07-26,2026,it,16,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2026,other,1729,0.008097165991902834,3,4.666666666666667,0.000578368999421631,0.002891844997108155,0.002891844997108155,0.001735106998264893,0.07142857142857142,0.35714285714285715,0.35714285714285715,0.21428571428571427
australia_qld_sunshine-coast_2026-07-26,2026,pt,13,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_sunshine-coast_2026-07-26,2026,zh_ja_ko,209,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2011,en,19,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2011,other,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2012,de,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2012,en,121,0.09090909090909091,2,6.5,0.008264462809917356,0.03305785123966942,0.03305785123966942,0.024793388429752067,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.2727272727272727
australia_wa_western-australia_2026-06-28,2012,es,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2012,other,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2013,en,231,0.10822510822510822,3,5.0,0.004329004329004329,0.03463203463203463,0.06493506493506493,0.012987012987012988,0.04,0.32,0.6,0.12
australia_wa_western-australia_2026-06-28,2013,es,4,0.25,0,,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0
australia_wa_western-australia_2026-06-28,2013,fr,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2013,other,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2014,de,4,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2014,en,729,0.10699588477366255,9,4.333333333333333,0.00411522633744856,0.04801097393689986,0.05075445816186557,0.015089163237311385,0.038461538461538464,0.44871794871794873,0.47435897435897434,0.14102564102564102
australia_wa_western-australia_2026-06-28,2014,es,7,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2014,fr,3,0.3333333333333333,0,,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
australia_wa_western-australia_2026-06-28,2014,other,9,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2014,zh_ja_ko,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2015,de,14,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2015,en,2976,0.10887096774193548,64,5.59375,0.0016801075268817205,0.03461021505376344,0.050739247311827954,0.02620967741935484,0.015432098765432098,0.31790123456790126,0.4660493827160494,0.24074074074074073
australia_wa_western-australia_2026-06-28,2015,es,11,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2015,fr,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2015,it,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2015,other,22,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2015,zh_ja_ko,10,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2016,de,28,0.07142857142857142,0,,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0
australia_wa_western-australia_2026-06-28,2016,en,7323,0.10501160726478219,184,5.510869565217392,0.0008193363375665711,0.03468523829031817,0.04929673631025536,0.025672538577085895,0.007802340702210663,0.33029908972691807,0.4694408322496749,0.2444733420026008
australia_wa_western-australia_2026-06-28,2016,es,27,0.037037037037037035,0,,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,1.0
australia_wa_western-australia_2026-06-28,2016,fr,9,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2016,it,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2016,other,157,0.006369426751592357,1,4.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,1.0,0.0
australia_wa_western-australia_2026-06-28,2016,zh_ja_ko,31,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2017,de,39,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2017,en,13756,0.08127362605408549,259,5.347490347490347,0.00159930212271009,0.0228990985751672,0.03990985751671998,0.020936318697295727,0.01967799642218247,0.2817531305903399,0.49105545617173524,0.25760286225402507
australia_wa_western-australia_2026-06-28,2017,es,23,0.043478260869565216,0,,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0
australia_wa_western-australia_2026-06-28,2017,fr,27,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2017,it,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2017,other,498,0.012048192771084338,1,14.0,0.0,0.004016064257028112,0.002008032128514056,0.006024096385542169,0.0,0.3333333333333333,0.16666666666666666,0.5
australia_wa_western-australia_2026-06-28,2017,zh_ja_ko,105,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2018,de,105,0.009523809523809525,0,,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,1.0,0.0
australia_wa_western-australia_2026-06-28,2018,en,23462,0.07147728241411644,360,5.3277777777777775,0.0011507970335009803,0.021865143636518626,0.034097689881510525,0.01845537464836757,0.016100178890876567,0.30590339892665475,0.4770423375074538,0.25819916517590935
australia_wa_western-australia_2026-06-28,2018,es,52,0.038461538461538464,0,,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,1.0,0.0
australia_wa_western-australia_2026-06-28,2018,fr,55,0.03636363636363636,0,,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,1.0,0.0
australia_wa_western-australia_2026-06-28,2018,it,4,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2018,other,1090,0.009174311926605505,1,6.0,0.0009174311926605505,0.0027522935779816515,0.003669724770642202,0.0027522935779816515,0.1,0.3,0.4,0.3
australia_wa_western-australia_2026-06-28,2018,pt,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2018,zh_ja_ko,225,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2019,de,104,0.028846153846153848,1,2.0,0.0,0.009615384615384616,0.019230769230769232,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
australia_wa_western-australia_2026-06-28,2019,en,37025,0.06576637407157326,506,5.430830039525691,0.0014314652261985146,0.01963538149898717,0.031816340310600946,0.015476029709655639,0.021765913757700206,0.2985626283367556,0.4837782340862423,0.2353182751540041
australia_wa_western-australia_2026-06-28,2019,es,67,0.04477611940298507,0,,0.0,0.029850746268656716,0.014925373134328358,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
australia_wa_western-australia_2026-06-28,2019,fr,69,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2019,it,6,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2019,other,1985,0.010075566750629723,2,4.0,0.0,0.0055415617128463475,0.0015113350125944584,0.003022670025188917,0.0,0.55,0.15,0.3
australia_wa_western-australia_2026-06-28,2019,pt,1,1.0,0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
australia_wa_western-australia_2026-06-28,2019,zh_ja_ko,407,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2020,de,105,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2020,en,40872,0.06256116656880016,498,5.339357429718875,0.0008563319632021922,0.021628498727735368,0.02617929144646702,0.016661773341162655,0.01368791552600704,0.3457176378568635,0.4184591317950723,0.2663277278060227
australia_wa_western-australia_2026-06-28,2020,es,28,0.03571428571428571,0,,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,1.0,0.0
australia_wa_western-australia_2026-06-28,2020,fr,33,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2020,it,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2020,other,2436,0.004105090311986864,2,4.5,0.0,0.0012315270935960591,0.0012315270935960591,0.0016420361247947454,0.0,0.3,0.3,0.4
australia_wa_western-australia_2026-06-28,2020,zh_ja_ko,191,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2021,de,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2021,en,60204,0.059746860673709386,704,5.105113636363637,0.0011128828649259186,0.022074945186366355,0.025313932629061193,0.013769849179456515,0.018626633305532388,0.3694745621351126,0.42368640533778146,0.23046983597442314
australia_wa_western-australia_2026-06-28,2021,es,4,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2021,fr,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2021,it,4,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2021,other,3386,0.0062020082693443595,1,5.0,0.0,0.00383933845245127,0.0008860011813349084,0.0014766686355581807,0.0,0.6190476190476191,0.14285714285714285,0.23809523809523808
australia_wa_western-australia_2026-06-28,2021,zh_ja_ko,25,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2022,de,99,0.0,1,5.0,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2022,en,76284,0.06519060353416181,1063,5.033866415804328,0.001455088878401762,0.01868019506056316,0.032667400765560274,0.01459021551046091,0.022320530866680073,0.2865473557208928,0.5011059722501509,0.22380856625779208
australia_wa_western-australia_2026-06-28,2022,es,100,0.02,0,,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.0
australia_wa_western-australia_2026-06-28,2022,fr,80,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2022,it,12,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2022,other,3817,0.007335603877390621,3,5.0,0.0,0.004191773644223212,0.001047943411055803,0.002095886822111606,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857
australia_wa_western-australia_2026-06-28,2022,pt,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2022,zh_ja_ko,153,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2023,de,618,0.022653721682847898,6,3.0,0.003236245954692557,0.012944983818770227,0.0048543689320388345,0.0016181229773462784,0.14285714285714285,0.5714285714285714,0.21428571428571427,0.07142857142857142
australia_wa_western-australia_2026-06-28,2023,en,93862,0.07484391979714901,1458,5.108367626886145,0.0016833223242632802,0.020519486053994163,0.039579382497709405,0.015821099060322603,0.022491103202846974,0.2741637010676157,0.5288256227758007,0.21138790035587188
australia_wa_western-australia_2026-06-28,2023,es,311,0.04180064308681672,2,3.5,0.0,0.01607717041800643,0.012861736334405145,0.012861736334405145,0.0,0.38461538461538464,0.3076923076923077,0.3076923076923077
australia_wa_western-australia_2026-06-28,2023,fr,292,0.02054794520547945,1,4.0,0.0,0.0,0.0136986301369863,0.010273972602739725,0.0,0.0,0.6666666666666666,0.5
australia_wa_western-australia_2026-06-28,2023,it,36,0.08333333333333333,0,,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
australia_wa_western-australia_2026-06-28,2023,other,4009,0.008730356697430781,2,4.5,0.0004988775255674732,0.002494387627837366,0.0037415814417560487,0.001995510102269893,0.05714285714285714,0.2857142857142857,0.42857142857142855,0.22857142857142856
australia_wa_western-australia_2026-06-28,2023,pt,8,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2023,zh_ja_ko,885,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_wa_western-australia_2026-06-28,2024,de,910,0.012087912087912088,8,3.5,0.0032967032967032967,0.005494505494505495,0.0,0.005494505494505495,0.2727272727272727,0.45454545454545453,0.0,0.45454545454545453
australia_wa_western-australia_2026-06-28,2024,en,120782,0.07733768276729976,1894,5.220168954593453,0.0014737295292344885,0.020483184580483847,0.042183437929492806,0.016376612409133812,0.019055775612889413,0.2648538700353281,0.545444813189166,0.21175463012525425
