market,m,reviews,mention_any,headcount_n,headcount_mean,share_solo,share_couple,share_family,share_group,cond_solo,cond_couple,cond_family,cond_group
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012-08,93,0.0967741935483871,1,6.0,0.03225806451612903,0.06451612903225806,0.021505376344086023,0.010752688172043012,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.1111111111111111
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012-09,70,0.07142857142857142,0,,0.014285714285714285,0.02857142857142857,0.02857142857142857,0.0,0.2,0.4,0.4,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012-10,84,0.09523809523809523,2,5.5,0.023809523809523808,0.047619047619047616,0.0,0.03571428571428571,0.25,0.5,0.0,0.375
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012-11,117,0.10256410256410256,2,4.5,0.0,0.042735042735042736,0.042735042735042736,0.02564102564102564,0.0,0.4166666666666667,0.4166666666666667,0.25
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012-12,156,0.08333333333333333,1,8.0,0.01282051282051282,0.02564102564102564,0.019230769230769232,0.03205128205128205,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.38461538461538464
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013-01,175,0.11428571428571428,5,5.0,0.005714285714285714,0.08,0.011428571428571429,0.02857142857142857,0.05,0.7,0.1,0.25
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013-02,133,0.08270676691729323,1,6.0,0.007518796992481203,0.06015037593984962,0.0,0.015037593984962405,0.09090909090909091,0.7272727272727273,0.0,0.18181818181818182
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013-03,147,0.10204081632653061,2,5.5,0.013605442176870748,0.06802721088435375,0.0,0.02040816326530612,0.13333333333333333,0.6666666666666666,0.0,0.2
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013-04,132,0.09090909090909091,0,,0.007575757575757576,0.030303030303030304,0.03787878787878788,0.015151515151515152,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.16666666666666666
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013-05,95,0.14736842105263157,2,2.5,0.021052631578947368,0.11578947368421053,0.010526315789473684,0.021052631578947368,0.14285714285714285,0.7857142857142857,0.07142857142857142,0.14285714285714285
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013-06,106,0.08490566037735849,2,4.0,0.0,0.02830188679245283,0.018867924528301886,0.03773584905660377,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013-07,138,0.08695652173913043,1,2.0,0.014492753623188406,0.036231884057971016,0.036231884057971016,0.007246376811594203,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.08333333333333333
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013-08,148,0.07432432432432433,3,4.666666666666667,0.006756756756756757,0.04054054054054054,0.02027027027027027,0.02027027027027027,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.2727272727272727
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013-09,154,0.11688311688311688,1,5.0,0.012987012987012988,0.08441558441558442,0.025974025974025976,0.006493506493506494,0.1111111111111111,0.7222222222222222,0.2222222222222222,0.05555555555555555
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013-10,198,0.08080808080808081,1,4.0,0.010101010101010102,0.050505050505050504,0.020202020202020204,0.010101010101010102,0.125,0.625,0.25,0.125
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013-11,296,0.08108108108108109,2,4.0,0.0,0.0472972972972973,0.016891891891891893,0.016891891891891893,0.0,0.5833333333333334,0.20833333333333334,0.20833333333333334
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013-12,326,0.0705521472392638,6,3.6666666666666665,0.006134969325153374,0.03067484662576687,0.018404907975460124,0.02147239263803681,0.08695652173913043,0.43478260869565216,0.2608695652173913,0.30434782608695654
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014-01,368,0.10054347826086957,3,3.3333333333333335,0.002717391304347826,0.057065217391304345,0.02717391304347826,0.02717391304347826,0.02702702702702703,0.5675675675675675,0.2702702702702703,0.2702702702702703
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014-02,242,0.07851239669421488,3,4.333333333333333,0.0,0.045454545454545456,0.012396694214876033,0.024793388429752067,0.0,0.5789473684210527,0.15789473684210525,0.3157894736842105
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014-03,369,0.06504065040650407,5,3.4,0.0,0.04336043360433604,0.0027100271002710027,0.02168021680216802,0.0,0.6666666666666666,0.041666666666666664,0.3333333333333333
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014-04,327,0.09785932721712538,3,4.0,0.0030581039755351682,0.045871559633027525,0.027522935779816515,0.021406727828746176,0.03125,0.46875,0.28125,0.21875
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014-05,228,0.05263157894736842,1,4.0,0.0,0.03070175438596491,0.013157894736842105,0.008771929824561403,0.0,0.5833333333333334,0.25,0.16666666666666666
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014-06,249,0.08835341365461848,1,3.0,0.008032128514056224,0.04417670682730924,0.024096385542168676,0.012048192771084338,0.09090909090909091,0.5,0.2727272727272727,0.13636363636363635
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014-07,368,0.09510869565217392,6,4.166666666666667,0.005434782608695652,0.04891304347826087,0.021739130434782608,0.019021739130434784,0.05714285714285714,0.5142857142857142,0.22857142857142856,0.2
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014-08,373,0.09115281501340483,8,4.875,0.00804289544235925,0.04289544235924933,0.021447721179624665,0.02680965147453083,0.08823529411764706,0.47058823529411764,0.23529411764705882,0.29411764705882354
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014-09,341,0.05865102639296188,4,4.5,0.005865102639296188,0.02932551319648094,0.011730205278592375,0.017595307917888565,0.1,0.5,0.2,0.3
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014-10,418,0.08373205741626795,6,4.333333333333333,0.009569377990430622,0.03588516746411483,0.01674641148325359,0.023923444976076555,0.11428571428571428,0.42857142857142855,0.2,0.2857142857142857
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014-11,583,0.07890222984562607,10,4.2,0.0017152658662092624,0.03945111492281304,0.015437392795883362,0.029159519725557463,0.021739130434782608,0.5,0.1956521739130435,0.3695652173913043
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014-12,583,0.07718696397941681,10,3.6,0.005145797598627788,0.036020583190394515,0.017152658662092625,0.018867924528301886,0.06666666666666667,0.4666666666666667,0.2222222222222222,0.24444444444444444
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015-01,699,0.08726752503576538,9,4.222222222222222,0.001430615164520744,0.0357653791130186,0.032904148783977114,0.022889842632331903,0.01639344262295082,0.4098360655737705,0.3770491803278688,0.26229508196721313
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015-02,485,0.07422680412371134,9,3.3333333333333335,0.004123711340206186,0.03711340206185567,0.016494845360824743,0.018556701030927835,0.05555555555555555,0.5,0.2222222222222222,0.25
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015-03,619,0.08723747980613894,13,5.615384615384615,0.009693053311793215,0.04361873990306947,0.011308562197092083,0.029079159935379646,0.1111111111111111,0.5,0.12962962962962962,0.3333333333333333
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015-04,554,0.04332129963898917,4,5.0,0.0,0.018050541516245487,0.01263537906137184,0.01263537906137184,0.0,0.4166666666666667,0.2916666666666667,0.2916666666666667
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015-05,558,0.06630824372759857,9,4.333333333333333,0.0035842293906810036,0.025089605734767026,0.03046594982078853,0.014336917562724014,0.05405405405405406,0.3783783783783784,0.4594594594594595,0.21621621621621623
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015-06,458,0.048034934497816595,6,5.333333333333333,0.0,0.017467248908296942,0.024017467248908297,0.006550218340611353,0.0,0.36363636363636365,0.5,0.13636363636363635
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015-07,628,0.07484076433121019,5,3.6,0.0031847133757961785,0.03662420382165605,0.03343949044585987,0.006369426751592357,0.0425531914893617,0.48936170212765956,0.44680851063829785,0.0851063829787234
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015-08,635,0.07401574803149606,8,4.375,0.0015748031496062992,0.04409448818897638,0.01889763779527559,0.014173228346456693,0.02127659574468085,0.5957446808510638,0.2553191489361702,0.19148936170212766
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015-09,621,0.06602254428341385,10,4.3,0.004830917874396135,0.027375201288244767,0.01610305958132045,0.01932367149758454,0.07317073170731707,0.4146341463414634,0.24390243902439024,0.2926829268292683
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015-10,731,0.0560875512995896,6,5.0,0.004103967168262654,0.023255813953488372,0.015047879616963064,0.016415868673050615,0.07317073170731707,0.4146341463414634,0.2682926829268293,0.2926829268292683
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015-11,867,0.0657439446366782,10,4.5,0.0034602076124567475,0.03229527104959631,0.014994232987312572,0.01845444059976932,0.05263157894736842,0.49122807017543857,0.22807017543859648,0.2807017543859649
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015-12,1001,0.06793206793206794,16,4.5625,0.005994005994005994,0.030969030969030968,0.02197802197802198,0.013986013986013986,0.08823529411764706,0.45588235294117646,0.3235294117647059,0.20588235294117646
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2016-01,966,0.07246376811594203,11,4.181818181818182,0.003105590062111801,0.036231884057971016,0.021739130434782608,0.015527950310559006,0.04285714285714286,0.5,0.3,0.21428571428571427
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2016-02,817,0.05263157894736842,7,3.7142857142857144,0.0036719706242350062,0.02692778457772338,0.019583843329253364,0.009791921664626682,0.06976744186046512,0.5116279069767442,0.37209302325581395,0.18604651162790697
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2016-03,973,0.06269270298047276,10,4.6,0.0041109969167523125,0.02672147995889003,0.013360739979445015,0.020554984583761562,0.06557377049180328,0.4262295081967213,0.21311475409836064,0.32786885245901637
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2016-04,895,0.0670391061452514,9,5.111111111111111,0.00558659217877095,0.03240223463687151,0.021229050279329607,0.0111731843575419,0.08333333333333333,0.48333333333333334,0.31666666666666665,0.16666666666666666
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2016-05,781,0.06914212548015365,8,3.5,0.0038412291933418692,0.03841229193341869,0.011523687580025609,0.016645326504481434,0.05555555555555555,0.5555555555555556,0.16666666666666666,0.24074074074074073
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2016-06,686,0.05102040816326531,7,4.0,0.0029154518950437317,0.02040816326530612,0.021865889212827987,0.01020408163265306,0.05714285714285714,0.4,0.42857142857142855,0.2
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2016-07,1091,0.05866177818515124,8,4.0,0.0009165902841429881,0.025664527956003668,0.022914757103574702,0.010999083409715857,0.015625,0.4375,0.390625,0.1875
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2016-08,1035,0.05507246376811594,8,4.0,0.004830917874396135,0.020289855072463767,0.025120772946859903,0.008695652173913044,0.08771929824561403,0.3684210526315789,0.45614035087719296,0.15789473684210525
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2016-09,1020,0.059803921568627454,5,4.4,0.0058823529411764705,0.020588235294117647,0.022549019607843137,0.013725490196078431,0.09836065573770492,0.3442622950819672,0.3770491803278688,0.22950819672131148
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2016-10,1335,0.04943820224719101,14,3.9285714285714284,0.000749063670411985,0.026217228464419477,0.014232209737827715,0.012734082397003745,0.015151515151515152,0.5303030303030303,0.2878787878787879,0.25757575757575757
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2016-11,1475,0.05220338983050848,13,3.5384615384615383,0.003389830508474576,0.02440677966101695,0.01288135593220339,0.01423728813559322,0.06493506493506493,0.4675324675324675,0.24675324675324675,0.2727272727272727
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2016-12,1407,0.05828002842928216,14,5.571428571428571,0.006396588486140725,0.021321961620469083,0.016346837242359632,0.015636105188343994,0.10975609756097561,0.36585365853658536,0.2804878048780488,0.2682926829268293
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2017-01,1382,0.053545586107091175,17,5.470588235294118,0.005065123010130246,0.023154848046309694,0.01447178002894356,0.01447178002894356,0.0945945945945946,0.43243243243243246,0.2702702702702703,0.2702702702702703
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2017-02,1134,0.04673721340388007,9,4.666666666666667,0.005291005291005291,0.024691358024691357,0.01146384479717813,0.008818342151675485,0.11320754716981132,0.5283018867924528,0.24528301886792453,0.18867924528301888
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2017-03,1578,0.046261089987325726,16,3.375,0.0063371356147021544,0.019011406844106463,0.013307984790874524,0.011406844106463879,0.136986301369863,0.410958904109589,0.2876712328767123,0.2465753424657534
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2017-04,1734,0.049596309111880045,15,4.6,0.0034602076124567475,0.024798154555940023,0.01730103806228374,0.008073817762399077,0.06976744186046512,0.5,0.3488372093023256,0.16279069767441862
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2017-05,1466,0.0286493860845839,10,4.7,0.002728512960436562,0.011596180081855388,0.008185538881309686,0.008185538881309686,0.09523809523809523,0.40476190476190477,0.2857142857142857,0.2857142857142857
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2017-06,1230,0.034959349593495934,10,4.6,0.0016260162601626016,0.01951219512195122,0.007317073170731708,0.00894308943089431,0.046511627906976744,0.5581395348837209,0.20930232558139536,0.2558139534883721
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2017-07,1885,0.04668435013262599,14,3.857142857142857,0.002122015915119363,0.016976127320954906,0.020689655172413793,0.008488063660477453,0.045454545454545456,0.36363636363636365,0.4431818181818182,0.18181818181818182
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2017-08,1625,0.03569230769230769,12,4.25,0.0024615384615384616,0.015384615384615385,0.012307692307692308,0.0073846153846153844,0.06896551724137931,0.43103448275862066,0.3448275862068966,0.20689655172413793
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2017-09,1731,0.03004043905257077,5,5.0,0.004043905257076834,0.01386481802426343,0.009820912767186597,0.005199306759098787,0.1346153846153846,0.46153846153846156,0.3269230769230769,0.17307692307692307
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2017-10,2034,0.030973451327433628,7,4.571428571428571,0.0029498525073746312,0.011799410029498525,0.009341199606686333,0.00688298918387414,0.09523809523809523,0.38095238095238093,0.30158730158730157,0.2222222222222222
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2017-11,2158,0.032900834105653386,15,5.733333333333333,0.003243744207599629,0.012511584800741427,0.009267840593141797,0.009731232622798888,0.09859154929577464,0.38028169014084506,0.28169014084507044,0.29577464788732394
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2017-12,2297,0.03569873748367436,10,3.8,0.00391815411406182,0.01784936874183718,0.0108837614279495,0.0043535045711798,0.10975609756097561,0.5,0.3048780487804878,0.12195121951219512
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2018-01,1999,0.054527263631815905,21,3.9047619047619047,0.004502251125562781,0.02351175587793897,0.021010505252626314,0.009004502251125562,0.08256880733944955,0.43119266055045874,0.3853211009174312,0.1651376146788991
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2018-02,1845,0.04010840108401084,10,5.0,0.002168021680216802,0.018970189701897018,0.013008130081300813,0.007588075880758808,0.05405405405405406,0.47297297297297297,0.32432432432432434,0.1891891891891892
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2018-03,2548,0.033359497645211934,17,4.529411764705882,0.003532182103610675,0.013343799058084773,0.008634222919937205,0.008634222919937205,0.10588235294117647,0.4,0.25882352941176473,0.25882352941176473
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2018-04,2373,0.033291192583227984,12,4.0,0.0025284450063211127,0.014327855035819638,0.011799410029498525,0.006321112515802781,0.0759493670886076,0.43037974683544306,0.35443037974683544,0.189873417721519
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2018-05,2240,0.03080357142857143,10,3.7,0.0035714285714285713,0.014285714285714285,0.010267857142857143,0.005803571428571429,0.11594202898550725,0.463768115942029,0.3333333333333333,0.18840579710144928
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2018-06,1855,0.03450134770889488,3,4.666666666666667,0.0005390835579514825,0.018328840970350403,0.012398921832884097,0.004851752021563342,0.015625,0.53125,0.359375,0.140625
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2018-07,2766,0.031453362255965296,7,4.571428571428571,0.0007230657989877079,0.01554591467823572,0.011569052783803326,0.0039768618944323935,0.022988505747126436,0.4942528735632184,0.367816091954023,0.12643678160919541
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2018-08,2454,0.02567237163814181,17,4.411764705882353,0.00040749796251018743,0.010594947025264874,0.011409942950285249,0.004482477587612062,0.015873015873015872,0.4126984126984127,0.4444444444444444,0.1746031746031746
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2018-09,2859,0.025883175935641833,8,4.25,0.0031479538300104933,0.010842952081147255,0.008044770898915705,0.005246589716684155,0.12162162162162163,0.4189189189189189,0.3108108108108108,0.20270270270270271
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2018-10,3310,0.03141993957703928,13,4.153846153846154,0.002416918429003021,0.01570996978851964,0.009969788519637462,0.004229607250755287,0.07692307692307693,0.5,0.3173076923076923,0.1346153846153846
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2018-11,4095,0.025885225885225887,20,4.45,0.002442002442002442,0.011721611721611722,0.00757020757020757,0.005128205128205128,0.09433962264150944,0.4528301886792453,0.29245283018867924,0.19811320754716982
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2018-12,3529,0.036270898271465006,30,4.0,0.0028336639274582033,0.01615188438651176,0.011334655709832813,0.007084159818645509,0.078125,0.4453125,0.3125,0.1953125
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2019-01,3583,0.043538933854312026,21,4.714285714285714,0.004744627407200669,0.019257605358638012,0.012001116382919341,0.008931063354730673,0.10897435897435898,0.4423076923076923,0.27564102564102566,0.20512820512820512
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2019-02,3036,0.030303030303030304,15,5.333333333333333,0.003952569169960474,0.014492753623188406,0.007905138339920948,0.006587615283267457,0.13043478260869565,0.4782608695652174,0.2608695652173913,0.21739130434782608
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2019-03,4180,0.030382775119617227,16,6.3125,0.00215311004784689,0.01291866028708134,0.011244019138755982,0.005023923444976076,0.07086614173228346,0.4251968503937008,0.3700787401574803,0.16535433070866143
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2019-04,4371,0.03225806451612903,25,3.84,0.0036604895904827272,0.013269274765499885,0.00983756577442233,0.0068634179821551134,0.11347517730496454,0.41134751773049644,0.3049645390070922,0.2127659574468085
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2019-05,3593,0.021987197328138045,11,4.818181818181818,0.002226551628165878,0.011411077094350125,0.0052880601168939605,0.003896465349290287,0.10126582278481013,0.5189873417721519,0.24050632911392406,0.17721518987341772
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2019-06,3580,0.023743016759776536,13,4.0,0.0033519553072625698,0.009776536312849162,0.008100558659217877,0.0033519553072625698,0.1411764705882353,0.4117647058823529,0.3411764705882353,0.1411764705882353
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2019-07,5343,0.029009919520868427,25,4.2,0.003181733108740408,0.008796556241811717,0.013662736290473517,0.004866180048661801,0.10967741935483871,0.3032258064516129,0.47096774193548385,0.16774193548387098
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2019-08,4295,0.025145518044237484,18,4.888888888888889,0.003259604190919674,0.007683352735739232,0.01071012805587893,0.0055878928987194414,0.12962962962962962,0.3055555555555556,0.42592592592592593,0.2222222222222222
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2019-09,4500,0.025333333333333333,17,4.470588235294118,0.0017777777777777779,0.009777777777777778,0.010444444444444444,0.0044444444444444444,0.07017543859649122,0.38596491228070173,0.41228070175438597,0.17543859649122806
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2019-10,5017,0.02431732110823201,22,4.5,0.0029898345624875425,0.010763404424955152,0.007374925254135938,0.004983057604145904,0.12295081967213115,0.4426229508196721,0.30327868852459017,0.20491803278688525
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2019-11,5848,0.02616279069767442,19,4.2631578947368425,0.002051983584131327,0.011627906976744186,0.008207934336525308,0.004958960328317373,0.0784313725490196,0.4444444444444444,0.3137254901960784,0.1895424836601307
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2019-12,5677,0.029593094944512947,40,3.975,0.0033468381187246785,0.010921261229522635,0.010568962480183195,0.0070459749867887965,0.1130952380952381,0.36904761904761907,0.35714285714285715,0.23809523809523808
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2020-01,5220,0.03524904214559387,43,4.255813953488372,0.00210727969348659,0.013793103448275862,0.013793103448275862,0.007854406130268199,0.059782608695652176,0.391304347826087,0.391304347826087,0.22282608695652173
