market,year,lang,reviews,mention_any,headcount_n,headcount_mean,share_solo,share_couple,share_family,share_group,cond_solo,cond_couple,cond_family,cond_group
australia_nsw_mid-north-coast_2026-07-16,2016,other,60,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2016,zh_ja_ko,25,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2017,de,20,0.05,0,,0.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2017,en,6565,0.07875095201827875,90,5.155555555555556,0.0010662604722010663,0.02574257425742574,0.03670982482863671,0.017974105102817974,0.013539651837524178,0.32688588007736946,0.4661508704061896,0.22823984526112184
australia_nsw_mid-north-coast_2026-07-16,2017,es,8,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2017,fr,5,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2017,it,2,0.5,0,,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2017,other,210,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2017,zh_ja_ko,51,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2018,de,32,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2018,en,11261,0.06926560696208152,163,5.515337423312883,0.000976822662285765,0.02202291093153361,0.033300772577923805,0.014918746114909866,0.014102564102564103,0.31794871794871793,0.4807692307692308,0.2153846153846154
australia_nsw_mid-north-coast_2026-07-16,2018,es,15,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2018,fr,24,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2018,it,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2018,other,475,0.002105263157894737,0,,0.0,0.002105263157894737,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2018,zh_ja_ko,86,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2019,de,39,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2019,en,15835,0.06435112093463846,205,5.078048780487805,0.001010419955794127,0.019892642879696873,0.03119671613514367,0.014524786864540574,0.015701668302257114,0.30912659470068693,0.4847890088321884,0.22571148184494602
australia_nsw_mid-north-coast_2026-07-16,2019,es,20,0.1,1,4.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0
australia_nsw_mid-north-coast_2026-07-16,2019,fr,20,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2019,it,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2019,other,767,0.010430247718383311,1,4.0,0.001303780964797914,0.003911342894393742,0.001303780964797914,0.00651890482398957,0.125,0.375,0.125,0.625
australia_nsw_mid-north-coast_2026-07-16,2019,zh_ja_ko,74,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2020,de,17,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2020,en,21284,0.07211990227400865,298,5.087248322147651,0.0011276075925577898,0.023773726743093405,0.0327006201841759,0.017477917684645742,0.015635179153094463,0.32964169381107494,0.45342019543973944,0.24234527687296417
australia_nsw_mid-north-coast_2026-07-16,2020,es,7,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2020,fr,7,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2020,other,896,0.0033482142857142855,1,5.0,0.0,0.0,0.002232142857142857,0.0011160714285714285,0.0,0.0,0.6666666666666666,0.3333333333333333
australia_nsw_mid-north-coast_2026-07-16,2020,pt,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2020,zh_ja_ko,38,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2021,de,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2021,en,23280,0.06941580756013746,319,5.084639498432602,0.0008161512027491409,0.024398625429553265,0.030927835051546393,0.01606529209621993,0.011757425742574257,0.35148514851485146,0.44554455445544555,0.23143564356435645
australia_nsw_mid-north-coast_2026-07-16,2021,es,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2021,other,955,0.005235602094240838,0,,0.0,0.0010471204188481676,0.0010471204188481676,0.0031413612565445027,0.0,0.2,0.2,0.6
australia_nsw_mid-north-coast_2026-07-16,2021,zh_ja_ko,12,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2022,de,62,0.03225806451612903,0,,0.016129032258064516,0.0,0.016129032258064516,0.0,0.5,0.0,0.5,0.0
australia_nsw_mid-north-coast_2026-07-16,2022,en,32297,0.06991361426757903,483,5.10351966873706,0.0013313930086385733,0.020249558782549464,0.03653590116729108,0.014304734185837694,0.01904340124003543,0.2896368467670505,0.5225863596102746,0.2046058458813109
australia_nsw_mid-north-coast_2026-07-16,2022,es,31,0.03225806451612903,0,,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,1.0,1.0,1.0
australia_nsw_mid-north-coast_2026-07-16,2022,fr,20,0.05,0,,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2022,it,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2022,other,1347,0.010393466963622866,0,,0.0014847809948032665,0.003711952487008166,0.0022271714922048997,0.002969561989606533,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.2857142857142857
australia_nsw_mid-north-coast_2026-07-16,2022,pt,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2022,zh_ja_ko,43,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2023,de,184,0.021739130434782608,2,4.0,0.005434782608695652,0.0,0.005434782608695652,0.010869565217391304,0.25,0.0,0.25,0.5
australia_nsw_mid-north-coast_2026-07-16,2023,en,36772,0.07821168280213206,525,5.339047619047619,0.0010877841836179703,0.02148373762645491,0.04326661590340476,0.015419340802784728,0.013908205841446454,0.27468706536856746,0.5531988873435327,0.19714881780250348
australia_nsw_mid-north-coast_2026-07-16,2023,es,82,0.07317073170731707,0,,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.6666666666666666,0.3333333333333333
australia_nsw_mid-north-coast_2026-07-16,2023,fr,68,0.058823529411764705,1,4.0,0.0,0.0,0.058823529411764705,0.014705882352941176,0.0,0.0,1.0,0.25
australia_nsw_mid-north-coast_2026-07-16,2023,it,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2023,other,1333,0.00900225056264066,1,10.0,0.0,0.00450112528132033,0.002250562640660165,0.002250562640660165,0.0,0.5,0.25,0.25
australia_nsw_mid-north-coast_2026-07-16,2023,pt,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2023,zh_ja_ko,211,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2024,de,316,0.0189873417721519,1,5.0,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
australia_nsw_mid-north-coast_2026-07-16,2024,en,45000,0.0791111111111111,686,5.144314868804665,0.0015555555555555555,0.02231111111111111,0.042755555555555554,0.015022222222222222,0.019662921348314606,0.28202247191011237,0.5404494382022472,0.1898876404494382
australia_nsw_mid-north-coast_2026-07-16,2024,es,145,0.06896551724137931,0,,0.0,0.0,0.041379310344827586,0.027586206896551724,0.0,0.0,0.6,0.4
australia_nsw_mid-north-coast_2026-07-16,2024,fr,79,0.0379746835443038,0,,0.0,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
australia_nsw_mid-north-coast_2026-07-16,2024,it,10,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2024,other,1640,0.011585365853658536,1,4.0,0.0,0.006707317073170732,0.003048780487804878,0.001829268292682927,0.0,0.5789473684210527,0.2631578947368421,0.15789473684210525
australia_nsw_mid-north-coast_2026-07-16,2024,pt,4,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2024,zh_ja_ko,307,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2025,de,431,0.018561484918793503,7,4.285714285714286,0.0,0.002320185614849188,0.002320185614849188,0.013921113689095127,0.0,0.125,0.125,0.75
australia_nsw_mid-north-coast_2026-07-16,2025,en,50329,0.078304754713982,740,4.998648648648649,0.001390848218720817,0.021538278129905223,0.04287786365713604,0.015060899282719704,0.017761989342806393,0.27505709210860185,0.5475767571682314,0.19233697031210353
australia_nsw_mid-north-coast_2026-07-16,2025,es,151,0.059602649006622516,0,,0.0,0.019867549668874173,0.019867549668874173,0.019867549668874173,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
australia_nsw_mid-north-coast_2026-07-16,2025,fr,143,0.013986013986013986,0,,0.0,0.0,0.006993006993006993,0.006993006993006993,0.0,0.0,0.5,0.5
australia_nsw_mid-north-coast_2026-07-16,2025,it,7,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2025,other,1839,0.005981511691136488,3,6.666666666666667,0.0,0.0016313213703099511,0.0027188689505165853,0.0016313213703099511,0.0,0.2727272727272727,0.45454545454545453,0.2727272727272727
australia_nsw_mid-north-coast_2026-07-16,2025,pt,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2025,zh_ja_ko,384,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2026,de,285,0.010526315789473684,1,4.0,0.0,0.0,0.007017543859649123,0.0035087719298245615,0.0,0.0,0.6666666666666666,0.3333333333333333
australia_nsw_mid-north-coast_2026-07-16,2026,en,29688,0.08117758016707087,474,5.0886075949367084,0.0013810293721368903,0.022163837240635947,0.04422662355160334,0.016909188897871193,0.01701244813278008,0.2730290456431535,0.5448132780082987,0.208298755186722
australia_nsw_mid-north-coast_2026-07-16,2026,es,101,0.0594059405940594,3,4.333333333333333,0.0,0.0,0.019801980198019802,0.039603960396039604,0.0,0.0,0.3333333333333333,0.6666666666666666
australia_nsw_mid-north-coast_2026-07-16,2026,fr,76,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2026,it,6,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2026,other,1128,0.005319148936170213,0,,0.0,0.0026595744680851063,0.0017730496453900709,0.0008865248226950354,0.0,0.5,0.3333333333333333,0.16666666666666666
australia_nsw_mid-north-coast_2026-07-16,2026,pt,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2026,zh_ja_ko,225,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2011,en,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2012,en,23,0.08695652173913043,0,,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.5,0.5,0.0
australia_tas_tasmania_2026-06-15,2013,de,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2013,en,327,0.12232415902140673,11,4.545454545454546,0.0,0.06116207951070336,0.045871559633027525,0.03058103975535168,0.0,0.5,0.375,0.25
australia_tas_tasmania_2026-06-15,2013,fr,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2014,de,5,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2014,en,1123,0.09973285841495994,17,4.294117647058823,0.0008904719501335708,0.04541406945681211,0.0365093499554764,0.02404274265360641,0.008928571428571428,0.45535714285714285,0.36607142857142855,0.24107142857142858
australia_tas_tasmania_2026-06-15,2014,es,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2014,other,12,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2015,de,11,0.09090909090909091,0,,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0
australia_tas_tasmania_2026-06-15,2015,en,4597,0.10463345660213183,83,4.662650602409639,0.0013051990428540352,0.044594300630846205,0.03959103763323907,0.02436371546660866,0.012474012474012475,0.4261954261954262,0.3783783783783784,0.23284823284823286
australia_tas_tasmania_2026-06-15,2015,es,14,0.14285714285714285,0,,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.5,0.0,0.5
australia_tas_tasmania_2026-06-15,2015,fr,4,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2015,other,37,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2015,pt,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2015,zh_ja_ko,35,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2016,de,14,0.07142857142857142,1,2.0,0.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0
australia_tas_tasmania_2026-06-15,2016,en,11155,0.08274316450022412,189,4.862433862433862,0.0012550425818018825,0.03307933662034962,0.031555356342447334,0.020797848498431196,0.015167930660888408,0.39978331527627303,0.38136511375947996,0.2513542795232936
australia_tas_tasmania_2026-06-15,2016,es,20,0.05,1,3.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.0
australia_tas_tasmania_2026-06-15,2016,fr,9,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2016,other,153,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2016,pt,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2016,zh_ja_ko,91,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2017,de,44,0.045454545454545456,1,2.0,0.0,0.045454545454545456,0.0,0.022727272727272728,0.0,1.0,0.0,0.5
australia_tas_tasmania_2026-06-15,2017,en,20187,0.07341358299895973,365,5.134246575342465,0.0014365680883737058,0.026006836082627435,0.028483677614306237,0.020706395204834794,0.019568151147098516,0.354251012145749,0.38798920377867746,0.28205128205128205
australia_tas_tasmania_2026-06-15,2017,es,34,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2017,fr,11,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2017,it,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2017,other,728,0.01098901098901099,1,8.0,0.0013736263736263737,0.006868131868131868,0.0013736263736263737,0.0013736263736263737,0.125,0.625,0.125,0.125
australia_tas_tasmania_2026-06-15,2017,zh_ja_ko,289,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2018,de,75,0.02666666666666667,0,,0.0,0.02666666666666667,0.0,0.0,0.0,1.0,0.0,0.0
australia_tas_tasmania_2026-06-15,2018,en,32714,0.06437610808828025,516,5.083333333333333,0.0014366937702512685,0.02078620773980559,0.02717490982453995,0.01788225224674451,0.02231718898385565,0.32288698955365625,0.42212725546058877,0.2777777777777778
australia_tas_tasmania_2026-06-15,2018,es,54,0.05555555555555555,0,,0.0,0.018518518518518517,0.037037037037037035,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
australia_tas_tasmania_2026-06-15,2018,fr,43,0.023255813953488372,0,,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,1.0
australia_tas_tasmania_2026-06-15,2018,it,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2018,other,1388,0.005043227665706052,1,5.0,0.0,0.002161383285302594,0.001440922190201729,0.001440922190201729,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857
australia_tas_tasmania_2026-06-15,2018,pt,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2018,zh_ja_ko,651,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2019,de,74,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2019,en,45623,0.05966288933213511,705,5.046808510638298,0.0013808824496416281,0.017535015233544483,0.027266948688161673,0.015825351248273896,0.023144746509919177,0.29390154298310067,0.4570168993387215,0.2652461425422483
australia_tas_tasmania_2026-06-15,2019,es,70,0.014285714285714285,0,,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,1.0,0.0
australia_tas_tasmania_2026-06-15,2019,fr,59,0.01694915254237288,0,,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,1.0
australia_tas_tasmania_2026-06-15,2019,it,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2019,other,2139,0.0065451145395044414,5,4.0,0.0,0.0018700327255726976,0.0023375409069658717,0.0023375409069658717,0.0,0.2857142857142857,0.35714285714285715,0.35714285714285715
australia_tas_tasmania_2026-06-15,2019,pt,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2019,zh_ja_ko,674,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2020,de,55,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2020,en,31746,0.05818055818055818,423,4.912529550827423,0.0011655011655011655,0.018837018837018837,0.0263970263970264,0.014143514143514143,0.020032485110990796,0.3237682728749323,0.45370871683811587,0.24309691391445587
australia_tas_tasmania_2026-06-15,2020,es,42,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2020,fr,46,0.043478260869565216,1,4.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0
australia_tas_tasmania_2026-06-15,2020,it,4,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2020,other,1788,0.00727069351230425,2,7.0,0.0,0.003355704697986577,0.002796420581655481,0.0011185682326621924,0.0,0.46153846153846156,0.38461538461538464,0.15384615384615385
australia_tas_tasmania_2026-06-15,2020,zh_ja_ko,234,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2021,de,6,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2021,en,58547,0.05337592020086426,757,4.941875825627477,0.0009906570789280408,0.01943737510034673,0.02146993014159564,0.013442191743385656,0.01856,0.36416,0.40224,0.25184
australia_tas_tasmania_2026-06-15,2021,es,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2021,it,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2021,other,2882,0.007980569049271339,4,4.75,0.0,0.004510756419153366,0.0017349063150589867,0.0017349063150589867,0.0,0.5652173913043478,0.21739130434782608,0.21739130434782608
australia_tas_tasmania_2026-06-15,2021,pt,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2021,zh_ja_ko,51,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2022,de,91,0.02197802197802198,0,,0.01098901098901099,0.0,0.01098901098901099,0.0,0.5,0.0,0.5,0.0
australia_tas_tasmania_2026-06-15,2022,en,80468,0.058681711984888404,1175,4.797446808510638,0.0011930208281552915,0.019336879256350352,0.02582393000944475,0.014365959139036636,0.020330368487928845,0.32952138924184665,0.44006776789495977,0.24481152054214317
australia_tas_tasmania_2026-06-15,2022,es,44,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2022,fr,26,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2022,it,8,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2022,other,3608,0.005266075388026608,2,6.5,0.0005543237250554324,0.0033259423503325942,0.0005543237250554324,0.0011086474501108647,0.10526315789473684,0.631578947368421,0.10526315789473684,0.21052631578947367
australia_tas_tasmania_2026-06-15,2022,pt,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2022,zh_ja_ko,228,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2023,de,310,0.02903225806451613,2,3.0,0.0032258064516129032,0.00967741935483871,0.016129032258064516,0.0032258064516129032,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.1111111111111111
australia_tas_tasmania_2026-06-15,2023,en,83711,0.06545137437134904,1265,4.938339920948617,0.0013020988878403078,0.01955537504031728,0.030593350933569064,0.01653307211716501,0.019894141266654498,0.29877714911480197,0.46742106223763463,0.2526008395692645
australia_tas_tasmania_2026-06-15,2023,es,205,0.04390243902439024,0,,0.0,0.0,0.02926829268292683,0.01951219512195122,0.0,0.0,0.6666666666666666,0.4444444444444444
australia_tas_tasmania_2026-06-15,2023,fr,143,0.03496503496503497,1,3.0,0.0,0.0,0.027972027972027972,0.006993006993006993,0.0,0.0,0.8,0.2
australia_tas_tasmania_2026-06-15,2023,it,10,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2023,other,3293,0.0060734892195566355,4,4.5,0.0003036744609778318,0.0024293956878226543,0.0015183723048891589,0.0018220467658669906,0.05,0.4,0.25,0.3
australia_tas_tasmania_2026-06-15,2023,zh_ja_ko,856,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2024,de,433,0.006928406466512702,2,3.0,0.0023094688221709007,0.0023094688221709007,0.0,0.0023094688221709007,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
australia_tas_tasmania_2026-06-15,2024,en,94574,0.06844375832681286,1503,4.960079840319361,0.0013111425973311903,0.019286484657516863,0.03314864550510711,0.01701313257343456,0.019156496215047118,0.28178587980843506,0.4843194809207477,0.24857098717750656
australia_tas_tasmania_2026-06-15,2024,es,260,0.023076923076923078,1,2.0,0.0,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
australia_tas_tasmania_2026-06-15,2024,fr,162,0.012345679012345678,0,,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,1.0,0.0
australia_tas_tasmania_2026-06-15,2024,it,13,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2024,other,3942,0.006595636732623034,4,7.25,0.0,0.00228310502283105,0.0020294266869609334,0.00228310502283105,0.0,0.34615384615384615,0.3076923076923077,0.34615384615384615
australia_tas_tasmania_2026-06-15,2024,pt,4,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2024,zh_ja_ko,1740,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_tas_tasmania_2026-06-15,2025,de,520,0.023076923076923078,6,3.3333333333333335,0.0,0.0057692307692307696,0.013461538461538462,0.007692307692307693,0.0,0.25,0.5833333333333334,0.3333333333333333
australia_tas_tasmania_2026-06-15,2025,en,108116,0.06714084871804359,1742,5.046498277841561,0.001461393318287765,0.018156424581005588,0.03179917865995782,0.018470901624181434,0.02176608348257336,0.2704229232676677,0.4736189557790329,0.27510676401708223
australia_tas_tasmania_2026-06-15,2025,es,392,0.03316326530612245,1,5.0,0.0,0.002551020408163265,0.015306122448979591,0.015306122448979591,0.0,0.07692307692307693,0.46153846153846156,0.46153846153846156
