market,q,bucket,room,reviews,mention_any,headcount_n,headcount_mean,share_solo,share_couple,share_family,share_group,cond_solo,cond_couple,cond_family,cond_group
australia_qld_brisbane_2026-07-14,2018Q1,1-2,room,432,0.027777777777777776,1,3.0,0.004629629629629629,0.011574074074074073,0.009259259259259259,0.0023148148148148147,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.08333333333333333
australia_qld_brisbane_2026-07-14,2018Q1,3-4,entire,489,0.03680981595092025,4,3.5,0.0,0.0081799591002045,0.024539877300613498,0.006134969325153374,0.0,0.2222222222222222,0.6666666666666666,0.16666666666666666
australia_qld_brisbane_2026-07-14,2018Q1,3-4,room,5,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_brisbane_2026-07-14,2018Q1,5-6,entire,167,0.08982035928143713,1,5.0,0.0,0.017964071856287425,0.04790419161676647,0.023952095808383235,0.0,0.2,0.5333333333333333,0.26666666666666666
australia_qld_brisbane_2026-07-14,2018Q1,7+,entire,147,0.14965986394557823,8,6.125,0.0,0.006802721088435374,0.04081632653061224,0.10884353741496598,0.0,0.045454545454545456,0.2727272727272727,0.7272727272727273
australia_qld_brisbane_2026-07-14,2018Q2,1-2,entire,690,0.04057971014492753,0,,0.0014492753623188406,0.02753623188405797,0.008695652173913044,0.004347826086956522,0.03571428571428571,0.6785714285714286,0.21428571428571427,0.10714285714285714
australia_qld_brisbane_2026-07-14,2018Q2,1-2,room,381,0.010498687664041995,0,,0.0026246719160104987,0.0026246719160104987,0.005249343832020997,0.0,0.25,0.25,0.5,0.0
australia_qld_brisbane_2026-07-14,2018Q2,3-4,entire,471,0.06581740976645435,5,4.0,0.0,0.021231422505307854,0.036093418259023353,0.010615711252653927,0.0,0.3225806451612903,0.5483870967741935,0.16129032258064516
australia_qld_brisbane_2026-07-14,2018Q2,3-4,room,14,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_brisbane_2026-07-14,2018Q2,5-6,entire,172,0.09302325581395349,5,4.8,0.0,0.011627906976744186,0.06976744186046512,0.011627906976744186,0.0,0.125,0.75,0.125
australia_qld_brisbane_2026-07-14,2018Q2,5-6,room,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_brisbane_2026-07-14,2018Q2,7+,entire,147,0.16326530612244897,7,7.714285714285714,0.0,0.013605442176870748,0.061224489795918366,0.09523809523809523,0.0,0.08333333333333333,0.375,0.5833333333333334
australia_qld_brisbane_2026-07-14,2018Q3,1-2,entire,844,0.018957345971563982,3,2.3333333333333335,0.0035545023696682463,0.01066350710900474,0.002369668246445498,0.0035545023696682463,0.1875,0.5625,0.125,0.1875
australia_qld_brisbane_2026-07-14,2018Q3,1-2,room,559,0.014311270125223614,0,,0.005366726296958855,0.008944543828264758,0.0,0.0,0.375,0.625,0.0,0.0
australia_qld_brisbane_2026-07-14,2018Q3,3-4,entire,614,0.048859934853420196,7,3.857142857142857,0.003257328990228013,0.009771986970684038,0.02768729641693811,0.011400651465798045,0.06666666666666667,0.2,0.5666666666666667,0.23333333333333334
australia_qld_brisbane_2026-07-14,2018Q3,3-4,room,24,0.041666666666666664,1,4.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,1.0,0.0
australia_qld_brisbane_2026-07-14,2018Q3,5-6,entire,253,0.09486166007905138,11,5.090909090909091,0.0,0.007905138339920948,0.06324110671936758,0.023715415019762844,0.0,0.08333333333333333,0.6666666666666666,0.25
australia_qld_brisbane_2026-07-14,2018Q3,5-6,room,4,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_brisbane_2026-07-14,2018Q3,7+,entire,206,0.1407766990291262,15,6.6,0.0,0.009708737864077669,0.043689320388349516,0.08737864077669903,0.0,0.06896551724137931,0.3103448275862069,0.6206896551724138
australia_qld_brisbane_2026-07-14,2018Q4,1-2,entire,901,0.0244173140954495,1,2.0,0.0,0.018867924528301886,0.004439511653718091,0.0022197558268590455,0.0,0.7727272727272727,0.18181818181818182,0.09090909090909091
australia_qld_brisbane_2026-07-14,2018Q4,1-2,room,605,0.023140495867768594,0,,0.001652892561983471,0.011570247933884297,0.0049586776859504135,0.0049586776859504135,0.07142857142857142,0.5,0.21428571428571427,0.21428571428571427
australia_qld_brisbane_2026-07-14,2018Q4,3-4,entire,606,0.0429042904290429,4,3.75,0.0016501650165016502,0.013201320132013201,0.0297029702970297,0.0016501650165016502,0.038461538461538464,0.3076923076923077,0.6923076923076923,0.038461538461538464
australia_qld_brisbane_2026-07-14,2018Q4,3-4,room,21,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_brisbane_2026-07-14,2018Q4,5-6,entire,250,0.052,4,4.25,0.004,0.004,0.04,0.008,0.07692307692307693,0.07692307692307693,0.7692307692307693,0.15384615384615385
australia_qld_brisbane_2026-07-14,2018Q4,5-6,room,4,0.25,0,,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0
australia_qld_brisbane_2026-07-14,2018Q4,7+,entire,252,0.11904761904761904,12,7.583333333333333,0.0,0.007936507936507936,0.031746031746031744,0.07936507936507936,0.0,0.06666666666666667,0.26666666666666666,0.6666666666666666
australia_qld_brisbane_2026-07-14,2019Q1,1-2,entire,914,0.020787746170678335,1,2.0,0.0032822757111597373,0.01312910284463895,0.005470459518599562,0.0010940919037199124,0.15789473684210525,0.631578947368421,0.2631578947368421,0.05263157894736842
australia_qld_brisbane_2026-07-14,2019Q1,1-2,room,643,0.017107309486780714,0,,0.0015552099533437014,0.01088646967340591,0.003110419906687403,0.0015552099533437014,0.09090909090909091,0.6363636363636364,0.18181818181818182,0.09090909090909091
australia_qld_brisbane_2026-07-14,2019Q1,3-4,entire,703,0.05405405405405406,8,3.375,0.005689900426742532,0.017069701280227598,0.02418207681365576,0.011379800853485065,0.10526315789473684,0.3157894736842105,0.4473684210526316,0.21052631578947367
australia_qld_brisbane_2026-07-14,2019Q1,3-4,room,17,0.058823529411764705,0,,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,1.0,0.0
australia_qld_brisbane_2026-07-14,2019Q1,5-6,entire,295,0.04745762711864407,2,5.0,0.003389830508474576,0.006779661016949152,0.02711864406779661,0.010169491525423728,0.07142857142857142,0.14285714285714285,0.5714285714285714,0.21428571428571427
australia_qld_brisbane_2026-07-14,2019Q1,5-6,room,8,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_brisbane_2026-07-14,2019Q1,7+,entire,234,0.12393162393162394,10,7.0,0.0,0.0,0.0641025641025641,0.0641025641025641,0.0,0.0,0.5172413793103449,0.5172413793103449
australia_qld_brisbane_2026-07-14,2019Q2,1-2,entire,952,0.031512605042016806,2,3.5,0.004201680672268907,0.01995798319327731,0.005252100840336135,0.0031512605042016808,0.13333333333333333,0.6333333333333333,0.16666666666666666,0.1
australia_qld_brisbane_2026-07-14,2019Q2,1-2,room,662,0.019637462235649546,0,,0.0015105740181268882,0.012084592145015106,0.006042296072507553,0.0,0.07692307692307693,0.6153846153846154,0.3076923076923077,0.0
australia_qld_brisbane_2026-07-14,2019Q2,3-4,entire,773,0.03492884864165589,2,4.0,0.0,0.014230271668822769,0.016817593790426907,0.00517464424320828,0.0,0.4074074074074074,0.48148148148148145,0.14814814814814814
australia_qld_brisbane_2026-07-14,2019Q2,3-4,room,13,0.07692307692307693,0,,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0
australia_qld_brisbane_2026-07-14,2019Q2,5-6,entire,285,0.06666666666666667,5,4.6,0.0,0.0,0.05263157894736842,0.014035087719298246,0.0,0.0,0.7894736842105263,0.21052631578947367
australia_qld_brisbane_2026-07-14,2019Q2,5-6,room,7,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_qld_brisbane_2026-07-14,2019Q2,7+,entire,265,0.08679245283018867,4,8.5,0.0,0.007547169811320755,0.06037735849056604,0.022641509433962263,0.0,0.08695652173913043,0.6956521739130435,0.2608695652173913
australia_qld_brisbane_2026-07-14,2019Q3,1-2,entire,1103,0.025385312783318223,0,,0.001813236627379873,0.015412511332728921,0.007252946509519492,0.0009066183136899365,0.07142857142857142,0.6071428571428571,0.2857142857142857,0.03571428571428571
australia_qld_brisbane_2026-07-14,2019Q3,1-2,room,753,0.01593625498007968,0,,0.005312084993359893,0.009296148738379814,0.0026560424966799467,0.0,0.3333333333333333,0.5833333333333334,0.16666666666666666,0.0
