market,q,bucket,room,reviews,mention_any,headcount_n,headcount_mean,share_solo,share_couple,share_family,share_group,cond_solo,cond_couple,cond_family,cond_group
australia_nsw_mid-north-coast_2026-07-16,2014Q1,3-4,room,21,0.047619047619047616,0,,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2014Q1,5-6,entire,17,0.17647058823529413,1,5.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
australia_nsw_mid-north-coast_2026-07-16,2014Q1,7+,entire,19,0.21052631578947367,2,12.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0.0,0.25,0.0,0.75
australia_nsw_mid-north-coast_2026-07-16,2014Q2,1-2,entire,22,0.09090909090909091,1,3.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.5,0.0,0.5
australia_nsw_mid-north-coast_2026-07-16,2014Q2,3-4,entire,34,0.14705882352941177,1,4.0,0.0,0.058823529411764705,0.08823529411764706,0.0,0.0,0.4,0.6,0.0
australia_nsw_mid-north-coast_2026-07-16,2014Q2,3-4,room,11,0.09090909090909091,0,,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2014Q2,5-6,entire,30,0.13333333333333333,2,4.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.25,0.5,0.25
australia_nsw_mid-north-coast_2026-07-16,2014Q2,7+,entire,28,0.21428571428571427,3,4.666666666666667,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.3333333333333333,0.6666666666666666
australia_nsw_mid-north-coast_2026-07-16,2014Q3,1-2,entire,24,0.16666666666666666,1,4.0,0.0,0.125,0.0,0.041666666666666664,0.0,0.75,0.0,0.25
australia_nsw_mid-north-coast_2026-07-16,2014Q3,3-4,entire,41,0.07317073170731707,0,,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.6666666666666666,0.0,0.3333333333333333
australia_nsw_mid-north-coast_2026-07-16,2014Q3,3-4,room,15,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2014Q3,5-6,entire,36,0.1388888888888889,1,4.0,0.0,0.05555555555555555,0.08333333333333333,0.0,0.0,0.4,0.6,0.0
australia_nsw_mid-north-coast_2026-07-16,2014Q3,7+,entire,34,0.17647058823529413,1,8.0,0.0,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.0,0.5,0.6666666666666666,0.16666666666666666
australia_nsw_mid-north-coast_2026-07-16,2014Q4,1-2,entire,86,0.10465116279069768,1,2.0,0.0,0.05813953488372093,0.05813953488372093,0.011627906976744186,0.0,0.5555555555555556,0.5555555555555556,0.1111111111111111
australia_nsw_mid-north-coast_2026-07-16,2014Q4,1-2,room,6,0.5,0,,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2014Q4,3-4,entire,75,0.13333333333333333,3,3.6666666666666665,0.0,0.013333333333333334,0.08,0.04,0.0,0.1,0.6,0.3
australia_nsw_mid-north-coast_2026-07-16,2014Q4,3-4,room,21,0.09523809523809523,0,,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,1.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2014Q4,5-6,entire,62,0.14516129032258066,5,3.8,0.0,0.016129032258064516,0.08064516129032258,0.04838709677419355,0.0,0.1111111111111111,0.5555555555555556,0.3333333333333333
australia_nsw_mid-north-coast_2026-07-16,2014Q4,5-6,room,4,0.25,0,,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2014Q4,7+,entire,52,0.19230769230769232,2,12.0,0.0,0.038461538461538464,0.057692307692307696,0.11538461538461539,0.0,0.2,0.3,0.6
australia_nsw_mid-north-coast_2026-07-16,2015Q1,1-2,entire,95,0.12631578947368421,1,3.0,0.0,0.07368421052631578,0.042105263157894736,0.010526315789473684,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333
australia_nsw_mid-north-coast_2026-07-16,2015Q1,1-2,room,25,0.12,0,,0.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2015Q1,3-4,entire,95,0.06315789473684211,4,3.25,0.0,0.0,0.042105263157894736,0.021052631578947368,0.0,0.0,0.6666666666666666,0.3333333333333333
australia_nsw_mid-north-coast_2026-07-16,2015Q1,3-4,room,32,0.03125,0,,0.0,0.03125,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2015Q1,5-6,entire,90,0.06666666666666667,2,6.0,0.0,0.03333333333333333,0.011111111111111112,0.022222222222222223,0.0,0.5,0.16666666666666666,0.3333333333333333
australia_nsw_mid-north-coast_2026-07-16,2015Q1,5-6,room,16,0.125,0,,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2015Q1,7+,entire,52,0.1346153846153846,3,10.333333333333334,0.0,0.0,0.038461538461538464,0.09615384615384616,0.0,0.0,0.2857142857142857,0.7142857142857143
australia_nsw_mid-north-coast_2026-07-16,2015Q2,1-2,entire,78,0.0641025641025641,0,,0.0,0.05128205128205128,0.01282051282051282,0.0,0.0,0.8,0.2,0.0
australia_nsw_mid-north-coast_2026-07-16,2015Q2,1-2,room,27,0.037037037037037035,0,,0.0,0.037037037037037035,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2015Q2,3-4,entire,101,0.0297029702970297,0,,0.0,0.0,0.019801980198019802,0.009900990099009901,0.0,0.0,0.6666666666666666,0.3333333333333333
australia_nsw_mid-north-coast_2026-07-16,2015Q2,3-4,room,22,0.045454545454545456,0,,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,1.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2015Q2,5-6,entire,110,0.14545454545454545,2,3.5,0.0,0.02727272727272727,0.1,0.01818181818181818,0.0,0.1875,0.6875,0.125
australia_nsw_mid-north-coast_2026-07-16,2015Q2,5-6,room,6,0.16666666666666666,0,,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2015Q2,7+,entire,40,0.2,2,10.0,0.025,0.0,0.025,0.15,0.125,0.0,0.125,0.75
australia_nsw_mid-north-coast_2026-07-16,2015Q3,1-2,entire,94,0.031914893617021274,1,2.0,0.0,0.02127659574468085,0.0,0.02127659574468085,0.0,0.6666666666666666,0.0,0.6666666666666666
australia_nsw_mid-north-coast_2026-07-16,2015Q3,1-2,room,41,0.024390243902439025,0,,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,1.0
australia_nsw_mid-north-coast_2026-07-16,2015Q3,3-4,entire,137,0.058394160583941604,0,,0.0,0.043795620437956206,0.014598540145985401,0.0072992700729927005,0.0,0.75,0.25,0.125
australia_nsw_mid-north-coast_2026-07-16,2015Q3,3-4,room,16,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2015Q3,5-6,entire,152,0.09210526315789473,6,4.5,0.0,0.006578947368421052,0.05921052631578947,0.03289473684210526,0.0,0.07142857142857142,0.6428571428571429,0.35714285714285715
australia_nsw_mid-north-coast_2026-07-16,2015Q3,5-6,room,5,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2015Q3,7+,entire,50,0.16,2,5.0,0.0,0.02,0.1,0.06,0.0,0.125,0.625,0.375
australia_nsw_mid-north-coast_2026-07-16,2015Q4,1-2,entire,139,0.08633093525179857,1,2.0,0.0,0.07913669064748201,0.007194244604316547,0.007194244604316547,0.0,0.9166666666666666,0.08333333333333333,0.08333333333333333
australia_nsw_mid-north-coast_2026-07-16,2015Q4,1-2,room,71,0.11267605633802817,0,,0.0,0.04225352112676056,0.028169014084507043,0.04225352112676056,0.0,0.375,0.25,0.375
australia_nsw_mid-north-coast_2026-07-16,2015Q4,3-4,entire,193,0.08290155440414508,5,4.2,0.0,0.031088082901554404,0.03626943005181347,0.025906735751295335,0.0,0.375,0.4375,0.3125
australia_nsw_mid-north-coast_2026-07-16,2015Q4,3-4,room,33,0.09090909090909091,1,4.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.6666666666666666,0.3333333333333333
australia_nsw_mid-north-coast_2026-07-16,2015Q4,5-6,entire,209,0.14832535885167464,6,4.833333333333333,0.0,0.03349282296650718,0.09569377990430622,0.028708133971291867,0.0,0.22580645161290322,0.6451612903225806,0.1935483870967742
australia_nsw_mid-north-coast_2026-07-16,2015Q4,5-6,room,15,0.13333333333333333,0,,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,1.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2015Q4,7+,entire,63,0.1746031746031746,3,8.666666666666666,0.0,0.031746031746031744,0.07936507936507936,0.07936507936507936,0.0,0.18181818181818182,0.45454545454545453,0.45454545454545453
australia_nsw_mid-north-coast_2026-07-16,2016Q1,1-2,entire,186,0.11290322580645161,3,3.3333333333333335,0.0,0.08064516129032258,0.016129032258064516,0.026881720430107527,0.0,0.7142857142857143,0.14285714285714285,0.23809523809523808
australia_nsw_mid-north-coast_2026-07-16,2016Q1,1-2,room,109,0.10091743119266056,0,,0.0,0.07339449541284404,0.009174311926605505,0.01834862385321101,0.0,0.7272727272727273,0.09090909090909091,0.18181818181818182
australia_nsw_mid-north-coast_2026-07-16,2016Q1,3-4,entire,252,0.11507936507936507,4,3.75,0.0,0.047619047619047616,0.051587301587301584,0.015873015873015872,0.0,0.41379310344827586,0.4482758620689655,0.13793103448275862
australia_nsw_mid-north-coast_2026-07-16,2016Q1,3-4,room,34,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2016Q1,5-6,entire,220,0.13636363636363635,12,5.166666666666667,0.0,0.013636363636363636,0.07272727272727272,0.05454545454545454,0.0,0.1,0.5333333333333333,0.4
australia_nsw_mid-north-coast_2026-07-16,2016Q1,5-6,room,20,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2016Q1,7+,entire,66,0.16666666666666666,3,7.666666666666667,0.0,0.030303030303030304,0.10606060606060606,0.06060606060606061,0.0,0.18181818181818182,0.6363636363636364,0.36363636363636365
australia_nsw_mid-north-coast_2026-07-16,2016Q2,1-2,entire,124,0.06451612903225806,1,4.0,0.008064516129032258,0.04838709677419355,0.016129032258064516,0.0,0.125,0.75,0.25,0.0
australia_nsw_mid-north-coast_2026-07-16,2016Q2,1-2,room,93,0.03225806451612903,1,2.0,0.0,0.010752688172043012,0.021505376344086023,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
australia_nsw_mid-north-coast_2026-07-16,2016Q2,3-4,entire,214,0.06542056074766354,5,4.6,0.0,0.04205607476635514,0.02336448598130841,0.014018691588785047,0.0,0.6428571428571429,0.35714285714285715,0.21428571428571427
australia_nsw_mid-north-coast_2026-07-16,2016Q2,3-4,room,21,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2016Q2,5-6,entire,151,0.12582781456953643,2,4.5,0.0,0.059602649006622516,0.06622516556291391,0.006622516556291391,0.0,0.47368421052631576,0.5263157894736842,0.05263157894736842
australia_nsw_mid-north-coast_2026-07-16,2016Q2,5-6,room,6,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2016Q2,7+,entire,73,0.2054794520547945,6,8.833333333333334,0.0,0.0,0.0547945205479452,0.1506849315068493,0.0,0.0,0.26666666666666666,0.7333333333333333
australia_nsw_mid-north-coast_2026-07-16,2016Q3,1-2,entire,168,0.07738095238095238,2,3.5,0.0,0.047619047619047616,0.017857142857142856,0.011904761904761904,0.0,0.6153846153846154,0.23076923076923078,0.15384615384615385
australia_nsw_mid-north-coast_2026-07-16,2016Q3,1-2,room,107,0.037383177570093455,0,,0.0,0.018691588785046728,0.018691588785046728,0.0,0.0,0.5,0.5,0.0
australia_nsw_mid-north-coast_2026-07-16,2016Q3,3-4,entire,319,0.09717868338557993,8,4.125,0.0,0.03761755485893417,0.05329153605015674,0.012539184952978056,0.0,0.3870967741935484,0.5483870967741935,0.12903225806451613
australia_nsw_mid-north-coast_2026-07-16,2016Q3,3-4,room,21,0.047619047619047616,0,,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2016Q3,5-6,entire,205,0.12195121951219512,5,4.2,0.0,0.02926829268292683,0.07804878048780488,0.02926829268292683,0.0,0.24,0.64,0.24
australia_nsw_mid-north-coast_2026-07-16,2016Q3,5-6,room,18,0.05555555555555555,0,,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,1.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2016Q3,7+,entire,109,0.1559633027522936,6,8.333333333333334,0.0,0.01834862385321101,0.07339449541284404,0.08256880733944955,0.0,0.11764705882352941,0.47058823529411764,0.5294117647058824
australia_nsw_mid-north-coast_2026-07-16,2016Q4,1-2,entire,286,0.06643356643356643,0,,0.0,0.03146853146853147,0.03496503496503497,0.0,0.0,0.47368421052631576,0.5263157894736842,0.0
australia_nsw_mid-north-coast_2026-07-16,2016Q4,1-2,room,118,0.06779661016949153,0,,0.0,0.0423728813559322,0.025423728813559324,0.00847457627118644,0.0,0.625,0.375,0.125
australia_nsw_mid-north-coast_2026-07-16,2016Q4,3-4,entire,446,0.07174887892376682,7,4.285714285714286,0.0,0.02466367713004484,0.03811659192825112,0.008968609865470852,0.0,0.34375,0.53125,0.125
australia_nsw_mid-north-coast_2026-07-16,2016Q4,3-4,room,34,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2016Q4,5-6,entire,361,0.09418282548476455,7,4.571428571428571,0.0,0.00554016620498615,0.0664819944598338,0.0221606648199446,0.0,0.058823529411764705,0.7058823529411765,0.23529411764705882
australia_nsw_mid-north-coast_2026-07-16,2016Q4,5-6,room,23,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2016Q4,7+,entire,182,0.1813186813186813,9,8.777777777777779,0.0,0.01098901098901099,0.08241758241758242,0.09340659340659341,0.0,0.06060606060606061,0.45454545454545453,0.5151515151515151
australia_nsw_mid-north-coast_2026-07-16,2017Q1,1-2,entire,342,0.043859649122807015,0,,0.0029239766081871343,0.029239766081871343,0.008771929824561403,0.0029239766081871343,0.06666666666666667,0.6666666666666666,0.2,0.06666666666666667
australia_nsw_mid-north-coast_2026-07-16,2017Q1,1-2,room,186,0.03225806451612903,1,2.0,0.0,0.021505376344086023,0.005376344086021506,0.010752688172043012,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333
australia_nsw_mid-north-coast_2026-07-16,2017Q1,3-4,entire,427,0.08899297423887588,6,4.0,0.0,0.03278688524590164,0.04215456674473068,0.01639344262295082,0.0,0.3684210526315789,0.47368421052631576,0.18421052631578946
australia_nsw_mid-north-coast_2026-07-16,2017Q1,3-4,room,52,0.07692307692307693,0,,0.0,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.0,0.5,0.5,0.25
australia_nsw_mid-north-coast_2026-07-16,2017Q1,5-6,entire,416,0.08413461538461539,10,4.2,0.002403846153846154,0.009615384615384616,0.04807692307692308,0.026442307692307692,0.02857142857142857,0.11428571428571428,0.5714285714285714,0.3142857142857143
australia_nsw_mid-north-coast_2026-07-16,2017Q1,5-6,room,28,0.03571428571428571,0,,0.0,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2017Q1,7+,entire,204,0.10294117647058823,4,8.75,0.0,0.004901960784313725,0.05392156862745098,0.049019607843137254,0.0,0.047619047619047616,0.5238095238095238,0.47619047619047616
australia_nsw_mid-north-coast_2026-07-16,2017Q2,1-2,entire,296,0.06418918918918919,1,2.0,0.0033783783783783786,0.05405405405405406,0.010135135135135136,0.0033783783783783786,0.05263157894736842,0.8421052631578947,0.15789473684210525,0.05263157894736842
australia_nsw_mid-north-coast_2026-07-16,2017Q2,1-2,room,133,0.03007518796992481,1,7.0,0.0,0.022556390977443608,0.007518796992481203,0.007518796992481203,0.0,0.75,0.25,0.25
australia_nsw_mid-north-coast_2026-07-16,2017Q2,3-4,entire,378,0.09523809523809523,5,4.0,0.0,0.021164021164021163,0.07407407407407407,0.005291005291005291,0.0,0.2222222222222222,0.7777777777777778,0.05555555555555555
australia_nsw_mid-north-coast_2026-07-16,2017Q2,3-4,room,26,0.07692307692307693,0,,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.5,0.5,0.0
australia_nsw_mid-north-coast_2026-07-16,2017Q2,5-6,entire,344,0.08430232558139535,6,5.0,0.0,0.020348837209302327,0.046511627906976744,0.023255813953488372,0.0,0.2413793103448276,0.5517241379310345,0.27586206896551724
australia_nsw_mid-north-coast_2026-07-16,2017Q2,5-6,room,12,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2017Q2,7+,entire,210,0.10476190476190476,2,5.5,0.004761904761904762,0.009523809523809525,0.04285714285714286,0.05238095238095238,0.045454545454545456,0.09090909090909091,0.4090909090909091,0.5
australia_nsw_mid-north-coast_2026-07-16,2017Q3,1-2,entire,342,0.06140350877192982,0,,0.0,0.04678362573099415,0.008771929824561403,0.005847953216374269,0.0,0.7619047619047619,0.14285714285714285,0.09523809523809523
australia_nsw_mid-north-coast_2026-07-16,2017Q3,1-2,room,142,0.056338028169014086,0,,0.007042253521126761,0.04929577464788732,0.0,0.0,0.125,0.875,0.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2017Q3,3-4,entire,431,0.06264501160092807,10,3.9,0.0,0.02320185614849188,0.03248259860788863,0.009280742459396751,0.0,0.37037037037037035,0.5185185185185185,0.14814814814814814
australia_nsw_mid-north-coast_2026-07-16,2017Q3,3-4,room,43,0.06976744186046512,0,,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
australia_nsw_mid-north-coast_2026-07-16,2017Q3,5-6,entire,377,0.07957559681697612,7,4.571428571428571,0.002652519893899204,0.013262599469496022,0.05305039787798409,0.013262599469496022,0.03333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666
australia_nsw_mid-north-coast_2026-07-16,2017Q3,5-6,room,9,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2017Q3,7+,entire,230,0.1391304347826087,9,7.777777777777778,0.0,0.013043478260869565,0.06086956521739131,0.06521739130434782,0.0,0.09375,0.4375,0.46875
australia_nsw_mid-north-coast_2026-07-16,2017Q4,1-2,entire,511,0.07045009784735812,0,,0.0,0.04892367906066536,0.019569471624266144,0.003913894324853229,0.0,0.6944444444444444,0.2777777777777778,0.05555555555555555
australia_nsw_mid-north-coast_2026-07-16,2017Q4,1-2,room,228,0.021929824561403508,0,,0.0,0.013157894736842105,0.0043859649122807015,0.0043859649122807015,0.0,0.6,0.2,0.2
australia_nsw_mid-north-coast_2026-07-16,2017Q4,3-4,entire,570,0.06666666666666667,6,4.166666666666667,0.0017543859649122807,0.02982456140350877,0.031578947368421054,0.005263157894736842,0.02631578947368421,0.4473684210526316,0.47368421052631576,0.07894736842105263
australia_nsw_mid-north-coast_2026-07-16,2017Q4,3-4,room,62,0.11290322580645161,2,3.5,0.0,0.03225806451612903,0.06451612903225806,0.016129032258064516,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285
australia_nsw_mid-north-coast_2026-07-16,2017Q4,5-6,entire,495,0.08080808080808081,9,4.666666666666667,0.0,0.00808080808080808,0.04242424242424243,0.030303030303030304,0.0,0.1,0.525,0.375
australia_nsw_mid-north-coast_2026-07-16,2017Q4,5-6,room,12,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2017Q4,7+,entire,345,0.11594202898550725,11,6.909090909090909,0.0,0.011594202898550725,0.06376811594202898,0.043478260869565216,0.0,0.1,0.55,0.375
australia_nsw_mid-north-coast_2026-07-16,2017Q4,7+,room,10,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2018Q1,1-2,entire,667,0.049475262368815595,3,4.0,0.0014992503748125937,0.035982008995502246,0.013493253373313344,0.0014992503748125937,0.030303030303030304,0.7272727272727273,0.2727272727272727,0.030303030303030304
australia_nsw_mid-north-coast_2026-07-16,2018Q1,1-2,room,244,0.040983606557377046,1,6.0,0.0,0.020491803278688523,0.004098360655737705,0.01639344262295082,0.0,0.5,0.1,0.4
australia_nsw_mid-north-coast_2026-07-16,2018Q1,3-4,entire,662,0.07250755287009064,10,4.2,0.0015105740181268882,0.03172205438066465,0.03625377643504532,0.0030211480362537764,0.020833333333333332,0.4375,0.5,0.041666666666666664
australia_nsw_mid-north-coast_2026-07-16,2018Q1,3-4,room,77,0.025974025974025976,0,,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.5,0.5,0.0
australia_nsw_mid-north-coast_2026-07-16,2018Q1,5-6,entire,580,0.0706896551724138,12,4.666666666666667,0.0,0.008620689655172414,0.05344827586206897,0.010344827586206896,0.0,0.12195121951219512,0.7560975609756098,0.14634146341463414
australia_nsw_mid-north-coast_2026-07-16,2018Q1,5-6,room,15,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2018Q1,7+,entire,420,0.10952380952380952,17,7.0,0.0,0.004761904761904762,0.05238095238095238,0.05238095238095238,0.0,0.043478260869565216,0.4782608695652174,0.4782608695652174
australia_nsw_mid-north-coast_2026-07-16,2018Q1,7+,room,15,0.06666666666666667,0,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,1.0,0.0
australia_nsw_mid-north-coast_2026-07-16,2018Q2,1-2,entire,584,0.04965753424657534,1,3.0,0.00684931506849315,0.03767123287671233,0.005136986301369863,0.0017123287671232876,0.13793103448275862,0.7586206896551724,0.10344827586206896,0.034482758620689655
australia_nsw_mid-north-coast_2026-07-16,2018Q2,1-2,room,163,0.03067484662576687,1,7.0,0.0,0.024539877300613498,0.006134969325153374,0.0,0.0,0.8,0.2,0.0
australia_nsw_mid-north-coast_2026-07-16,2018Q2,3-4,entire,634,0.03627760252365931,2,3.5,0.0,0.00946372239747634,0.025236593059936908,0.0015772870662460567,0.0,0.2608695652173913,0.6956521739130435,0.043478260869565216
australia_nsw_mid-north-coast_2026-07-16,2018Q2,3-4,room,78,0.02564102564102564,1,4.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.5,0.5,0.0
australia_nsw_mid-north-coast_2026-07-16,2018Q2,5-6,entire,528,0.08522727272727272,9,4.666666666666667,0.0,0.011363636363636364,0.04924242424242424,0.026515151515151516,0.0,0.13333333333333333,0.5777777777777777,0.3111111111111111
australia_nsw_mid-north-coast_2026-07-16,2018Q2,5-6,room,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2018Q2,7+,entire,368,0.10869565217391304,13,6.3076923076923075,0.0,0.005434782608695652,0.057065217391304345,0.051630434782608696,0.0,0.05,0.525,0.475
australia_nsw_mid-north-coast_2026-07-16,2018Q2,7+,room,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_mid-north-coast_2026-07-16,2018Q3,1-2,entire,687,0.05240174672489083,2,3.0,0.0,0.03784570596797671,0.01455604075691412,0.001455604075691412,0.0,0.7222222222222222,0.2777777777777778,0.027777777777777776
australia_nsw_mid-north-coast_2026-07-16,2018Q3,1-2,room,156,0.03205128205128205,0,,0.00641025641025641,0.02564102564102564,0.0,0.0,0.2,0.8,0.0,0.0
