market,q,bucket,room,reviews,mention_any,headcount_n,headcount_mean,share_solo,share_couple,share_family,share_group,cond_solo,cond_couple,cond_family,cond_group
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2011Q3,1-2,room,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2011Q3,3-4,entire,20,0.05,0,,0.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2011Q3,5-6,entire,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2011Q4,1-2,entire,55,0.09090909090909091,0,,0.0,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.0,0.6,0.2,0.2
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2011Q4,1-2,room,5,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2011Q4,3-4,entire,32,0.15625,2,6.0,0.0,0.0625,0.03125,0.0625,0.0,0.4,0.2,0.4
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2011Q4,5-6,entire,3,0.3333333333333333,0,,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2011Q4,7+,entire,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q1,1-2,entire,109,0.05504587155963303,0,,0.0,0.05504587155963303,0.0,0.0,0.0,1.0,0.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q1,1-2,room,11,0.09090909090909091,0,,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q1,3-4,entire,65,0.13846153846153847,1,2.0,0.0,0.09230769230769231,0.06153846153846154,0.015384615384615385,0.0,0.6666666666666666,0.4444444444444444,0.1111111111111111
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q1,5-6,entire,6,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q1,5-6,room,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q1,7+,room,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q2,1-2,entire,99,0.13131313131313133,1,3.0,0.0,0.1111111111111111,0.020202020202020204,0.0,0.0,0.8461538461538461,0.15384615384615385,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q2,1-2,room,15,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q2,3-4,entire,68,0.14705882352941177,1,2.0,0.0,0.04411764705882353,0.058823529411764705,0.04411764705882353,0.0,0.3,0.4,0.3
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q2,5-6,entire,11,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q2,7+,entire,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q2,7+,room,4,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q3,1-2,entire,117,0.05982905982905983,0,,0.017094017094017096,0.042735042735042736,0.017094017094017096,0.0,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q3,1-2,room,23,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q3,3-4,entire,74,0.14864864864864866,0,,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.0,0.18181818181818182,0.5454545454545454,0.36363636363636365,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q3,5-6,entire,15,0.2,1,6.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q3,7+,entire,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q3,7+,room,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q4,1-2,entire,177,0.06779661016949153,0,,0.005649717514124294,0.03389830508474576,0.011299435028248588,0.022598870056497175,0.08333333333333333,0.5,0.16666666666666666,0.3333333333333333
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q4,1-2,room,40,0.15,0,,0.075,0.025,0.0,0.05,0.5,0.16666666666666666,0.0,0.3333333333333333
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q4,3-4,entire,103,0.10679611650485436,2,4.5,0.0,0.038834951456310676,0.04854368932038835,0.019417475728155338,0.0,0.36363636363636365,0.45454545454545453,0.18181818181818182
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q4,5-6,entire,21,0.09523809523809523,1,3.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,1.0,0.5,0.5
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q4,5-6,room,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q4,7+,entire,5,0.4,2,8.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2012Q4,7+,room,8,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q1,1-2,entire,236,0.1059322033898305,1,2.0,0.00423728813559322,0.09745762711864407,0.00423728813559322,0.00423728813559322,0.04,0.92,0.04,0.04
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q1,1-2,room,60,0.05,0,,0.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q1,3-4,entire,106,0.11320754716981132,1,4.0,0.018867924528301886,0.05660377358490566,0.0,0.03773584905660377,0.16666666666666666,0.5,0.0,0.3333333333333333
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q1,5-6,entire,30,0.03333333333333333,2,4.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,1.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q1,5-6,room,8,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q1,7+,entire,11,0.36363636363636365,4,7.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,1.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q1,7+,room,4,0.25,0,,0.25,0.0,0.0,0.25,1.0,0.0,0.0,1.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q2,1-2,entire,167,0.08383233532934131,1,2.0,0.005988023952095809,0.0718562874251497,0.0,0.011976047904191617,0.07142857142857142,0.8571428571428571,0.0,0.14285714285714285
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q2,1-2,room,22,0.09090909090909091,0,,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.5,0.0,0.5
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q2,3-4,entire,101,0.12871287128712872,3,3.6666666666666665,0.0,0.0297029702970297,0.0594059405940594,0.04950495049504951,0.0,0.23076923076923078,0.46153846153846156,0.38461538461538464
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q2,5-6,entire,24,0.125,0,,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q2,5-6,room,5,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q2,7+,entire,11,0.2727272727272727,0,,0.18181818181818182,0.0,0.09090909090909091,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q2,7+,room,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q3,1-2,entire,218,0.11009174311926606,2,2.0,0.022935779816513763,0.06880733944954129,0.013761467889908258,0.013761467889908258,0.20833333333333334,0.625,0.125,0.125
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q3,1-2,room,46,0.021739130434782608,0,,0.0,0.021739130434782608,0.0,0.0,0.0,1.0,0.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q3,3-4,entire,126,0.07142857142857142,1,4.0,0.0,0.03968253968253968,0.031746031746031744,0.007936507936507936,0.0,0.5555555555555556,0.4444444444444444,0.1111111111111111
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q3,3-4,room,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q3,5-6,entire,22,0.045454545454545456,1,5.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,1.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q3,5-6,room,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q3,7+,entire,19,0.2631578947368421,1,8.0,0.0,0.10526315789473684,0.15789473684210525,0.0,0.0,0.4,0.6,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q3,7+,room,7,0.14285714285714285,0,,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,1.0,1.0,1.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q4,1-2,entire,410,0.06341463414634146,2,2.0,0.007317073170731708,0.04878048780487805,0.007317073170731708,0.004878048780487805,0.11538461538461539,0.7692307692307693,0.11538461538461539,0.07692307692307693
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q4,1-2,room,71,0.04225352112676056,0,,0.0,0.028169014084507043,0.0,0.028169014084507043,0.0,0.6666666666666666,0.0,0.6666666666666666
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q4,3-4,entire,263,0.08365019011406843,5,3.4,0.0038022813688212928,0.03802281368821293,0.026615969581749048,0.019011406844106463,0.045454545454545456,0.45454545454545453,0.3181818181818182,0.22727272727272727
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q4,3-4,room,4,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q4,5-6,entire,35,0.14285714285714285,0,,0.0,0.02857142857142857,0.11428571428571428,0.0,0.0,0.2,0.8,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q4,5-6,room,2,0.5,0,,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q4,7+,entire,25,0.24,2,6.5,0.0,0.04,0.0,0.2,0.0,0.16666666666666666,0.0,0.8333333333333334
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2013Q4,7+,room,10,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q1,1-2,entire,426,0.07042253521126761,1,2.0,0.0,0.051643192488262914,0.007042253521126761,0.011737089201877934,0.0,0.7333333333333333,0.1,0.16666666666666666
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q1,1-2,room,124,0.07258064516129033,0,,0.008064516129032258,0.056451612903225805,0.0,0.016129032258064516,0.1111111111111111,0.7777777777777778,0.0,0.2222222222222222
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q1,3-4,entire,320,0.1,8,2.75,0.0,0.05625,0.025,0.0375,0.0,0.5625,0.25,0.375
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q1,3-4,room,20,0.05,0,,0.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q1,5-6,entire,44,0.06818181818181818,0,,0.0,0.0,0.022727272727272728,0.045454545454545456,0.0,0.0,0.3333333333333333,0.6666666666666666
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q1,5-6,room,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q1,7+,entire,29,0.1724137931034483,2,8.0,0.0,0.0,0.06896551724137931,0.10344827586206896,0.0,0.0,0.4,0.6
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q1,7+,room,14,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q2,1-2,entire,362,0.0718232044198895,0,,0.0027624309392265192,0.055248618784530384,0.011049723756906077,0.0027624309392265192,0.038461538461538464,0.7692307692307693,0.15384615384615385,0.038461538461538464
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q2,1-2,room,80,0.075,0,,0.0,0.05,0.0,0.025,0.0,0.6666666666666666,0.0,0.3333333333333333
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q2,3-4,entire,279,0.08960573476702509,3,3.0,0.0035842293906810036,0.03225806451612903,0.02867383512544803,0.025089605734767026,0.04,0.36,0.32,0.28
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q2,3-4,room,19,0.05263157894736842,0,,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,1.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q2,5-6,entire,35,0.17142857142857143,2,5.0,0.0,0.0,0.11428571428571428,0.05714285714285714,0.0,0.0,0.6666666666666666,0.3333333333333333
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q2,7+,entire,21,0.09523809523809523,0,,0.047619047619047616,0.0,0.047619047619047616,0.0,0.5,0.0,0.5,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q2,7+,room,8,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q3,1-2,entire,476,0.06722689075630252,0,,0.012605042016806723,0.046218487394957986,0.004201680672268907,0.0063025210084033615,0.1875,0.6875,0.0625,0.09375
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q3,1-2,room,87,0.034482758620689655,0,,0.0,0.022988505747126436,0.0,0.011494252873563218,0.0,0.6666666666666666,0.0,0.3333333333333333
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q3,3-4,entire,361,0.09141274238227147,9,4.0,0.0,0.04709141274238227,0.027700831024930747,0.0221606648199446,0.0,0.5151515151515151,0.30303030303030304,0.24242424242424243
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q3,3-4,room,22,0.045454545454545456,0,,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,1.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q3,5-6,entire,89,0.10112359550561797,3,4.333333333333333,0.0,0.02247191011235955,0.0449438202247191,0.056179775280898875,0.0,0.2222222222222222,0.4444444444444444,0.5555555555555556
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q3,5-6,room,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q3,7+,entire,33,0.3333333333333333,6,5.5,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.5454545454545454
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q3,7+,room,11,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q4,1-2,entire,681,0.05873715124816446,2,3.5,0.002936857562408223,0.042584434654919234,0.002936857562408223,0.011747430249632892,0.05,0.725,0.05,0.2
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q4,1-2,room,164,0.042682926829268296,1,3.0,0.012195121951219513,0.018292682926829267,0.006097560975609756,0.006097560975609756,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q4,3-4,entire,535,0.10093457943925234,13,3.230769230769231,0.005607476635514018,0.044859813084112146,0.026168224299065422,0.029906542056074768,0.05555555555555555,0.4444444444444444,0.25925925925925924,0.2962962962962963
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q4,3-4,room,30,0.06666666666666667,0,,0.03333333333333333,0.0,0.0,0.03333333333333333,0.5,0.0,0.0,0.5
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q4,5-6,entire,118,0.1016949152542373,6,4.333333333333333,0.0,0.00847457627118644,0.03389830508474576,0.059322033898305086,0.0,0.08333333333333333,0.3333333333333333,0.5833333333333334
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q4,5-6,room,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q4,7+,entire,45,0.2,4,6.5,0.0,0.022222222222222223,0.08888888888888889,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.5555555555555556
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2014Q4,7+,room,8,0.25,0,,0.0,0.125,0.125,0.0,0.0,0.5,0.5,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q1,1-2,entire,760,0.075,5,2.6,0.003947368421052632,0.05526315789473684,0.009210526315789473,0.010526315789473684,0.05263157894736842,0.7368421052631579,0.12280701754385964,0.14035087719298245
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q1,1-2,room,235,0.03404255319148936,0,,0.01276595744680851,0.01702127659574468,0.0,0.00425531914893617,0.375,0.5,0.0,0.125
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q1,3-4,entire,591,0.08629441624365482,9,3.2222222222222223,0.001692047377326565,0.038917089678511,0.025380710659898477,0.023688663282571912,0.0196078431372549,0.45098039215686275,0.29411764705882354,0.27450980392156865
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q1,3-4,room,20,0.05,0,,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q1,5-6,entire,125,0.16,10,4.5,0.008,0.008,0.08,0.088,0.05,0.05,0.5,0.55
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q1,5-6,room,4,0.25,0,,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q1,7+,entire,54,0.2222222222222222,7,7.714285714285714,0.0,0.0,0.09259259259259259,0.14814814814814814,0.0,0.0,0.4166666666666667,0.6666666666666666
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q1,7+,room,14,0.07142857142857142,0,,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q2,1-2,entire,645,0.034108527131782945,1,4.0,0.0,0.02635658914728682,0.004651162790697674,0.0031007751937984496,0.0,0.7727272727272727,0.13636363636363635,0.09090909090909091
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q2,1-2,room,160,0.03125,1,4.0,0.0,0.0125,0.00625,0.0125,0.0,0.4,0.2,0.4
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q2,3-4,entire,574,0.059233449477351915,7,3.857142857142857,0.003484320557491289,0.0156794425087108,0.0313588850174216,0.010452961672473868,0.058823529411764705,0.2647058823529412,0.5294117647058824,0.17647058823529413
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q2,3-4,room,24,0.041666666666666664,0,,0.0,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q2,5-6,entire,110,0.1,3,3.6666666666666665,0.0,0.01818181818181818,0.06363636363636363,0.02727272727272727,0.0,0.18181818181818182,0.6363636363636364,0.2727272727272727
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q2,5-6,room,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q2,7+,entire,51,0.19607843137254902,7,6.428571428571429,0.0,0.0196078431372549,0.11764705882352941,0.09803921568627451,0.0,0.1,0.6,0.5
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q2,7+,room,4,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q3,1-2,entire,689,0.059506531204644414,3,2.3333333333333335,0.002902757619738752,0.04499274310595065,0.00725689404934688,0.008708272859216255,0.04878048780487805,0.7560975609756098,0.12195121951219512,0.14634146341463414
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q3,1-2,room,208,0.03365384615384615,0,,0.014423076923076924,0.019230769230769232,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q3,3-4,entire,740,0.08243243243243244,11,3.4545454545454546,0.0013513513513513514,0.03918918918918919,0.033783783783783786,0.010810810810810811,0.01639344262295082,0.47540983606557374,0.4098360655737705,0.13114754098360656
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q3,3-4,room,30,0.1,0,,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q3,5-6,entire,147,0.08163265306122448,3,4.0,0.0,0.006802721088435374,0.05442176870748299,0.027210884353741496,0.0,0.08333333333333333,0.6666666666666666,0.3333333333333333
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q3,5-6,room,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q3,7+,entire,67,0.16417910447761194,6,6.5,0.0,0.029850746268656716,0.05970149253731343,0.08955223880597014,0.0,0.18181818181818182,0.36363636363636365,0.5454545454545454
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q3,7+,room,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q4,1-2,entire,1014,0.04437869822485207,2,2.0,0.006903353057199211,0.03451676528599606,0.0009861932938856016,0.004930966469428008,0.15555555555555556,0.7777777777777778,0.022222222222222223,0.1111111111111111
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q4,1-2,room,293,0.027303754266211604,0,,0.006825938566552901,0.017064846416382253,0.0034129692832764505,0.0,0.25,0.625,0.125,0.0
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q4,3-4,entire,970,0.07938144329896907,14,3.857142857142857,0.002061855670103093,0.03505154639175258,0.0288659793814433,0.01752577319587629,0.025974025974025976,0.44155844155844154,0.36363636363636365,0.22077922077922077
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires_2026-07-24,2015Q4,3-4,room,47,0.0425531914893617,0,,0.02127659574468085,0.0,0.02127659574468085,0.0,0.5,0.0,0.5,0.0
