q,market,reviews,mention_any,share_solo,cond_solo,share_couple,cond_couple,share_family,cond_family,share_group,cond_group,headcount_n,headcount_mean,headcount_ge4,review_len_mean,accommodates_mean,accommodates_ge5,entire_share
2015Q1,australia_qld_brisbane_2026-07-14,170,0.11764705882352941,0.0,0.0,0.052941176470588235,0.45,0.029411764705882353,0.25,0.03529411764705882,0.3,7,4.285714285714286,0.5714285714285714,381.70588235294116,3.8588235294117648,0.20588235294117646,0.7705882352941177
2015Q2,australia_qld_brisbane_2026-07-14,179,0.09497206703910614,0.0,0.0,0.027932960893854747,0.29411764705882354,0.061452513966480445,0.6470588235294118,0.0111731843575419,0.11764705882352941,2,7.0,1.0,354.7709497206704,3.9553072625698324,0.19553072625698323,0.6871508379888268
2015Q3,australia_qld_brisbane_2026-07-14,268,0.10820895522388059,0.0,0.0,0.041044776119402986,0.3793103448275862,0.048507462686567165,0.4482758620689655,0.026119402985074626,0.2413793103448276,6,4.833333333333333,0.8333333333333334,369.7649253731343,3.496268656716418,0.19029850746268656,0.6268656716417911
2015Q4,australia_qld_brisbane_2026-07-14,287,0.10452961672473868,0.0,0.0,0.024390243902439025,0.23333333333333334,0.0627177700348432,0.6,0.027874564459930314,0.26666666666666666,6,6.0,0.8333333333333334,337.5540069686411,3.686411149825784,0.1916376306620209,0.6655052264808362
2016Q1,australia_qld_brisbane_2026-07-14,298,0.1040268456375839,0.0,0.0,0.03355704697986577,0.3225806451612903,0.05704697986577181,0.5483870967741935,0.013422818791946308,0.12903225806451613,4,6.0,1.0,327.3422818791946,3.4563758389261743,0.15436241610738255,0.7684563758389261
2016Q2,australia_qld_brisbane_2026-07-14,433,0.09699769053117784,0.0023094688221709007,0.023809523809523808,0.04849884526558892,0.5,0.03695150115473441,0.38095238095238093,0.020785219399538105,0.21428571428571427,7,8.0,0.7142857142857143,340.35796766743647,3.6166281755196303,0.14549653579676675,0.7182448036951501
2016Q3,australia_qld_brisbane_2026-07-14,661,0.07715582450832073,0.006051437216338881,0.0784313725490196,0.0226928895612708,0.29411764705882354,0.0453857791225416,0.5882352941176471,0.012102874432677761,0.1568627450980392,8,3.875,0.625,282.58547655068077,3.5052950075642966,0.1361573373676248,0.7473524962178517
2016Q4,australia_qld_brisbane_2026-07-14,823,0.07533414337788578,0.002430133657351154,0.03225806451612903,0.023086269744835967,0.3064516129032258,0.03766707168894289,0.5,0.01701093560145808,0.22580645161290322,9,6.555555555555555,0.7777777777777778,255.0352369380316,3.5759416767922234,0.18469015795868773,0.7812879708383961
2017Q1,australia_qld_brisbane_2026-07-14,938,0.06823027718550106,0.0,0.0,0.0255863539445629,0.375,0.02771855010660981,0.40625,0.019189765458422176,0.28125,12,5.583333333333333,0.6666666666666666,238.20682302771854,3.697228144989339,0.24733475479744135,0.7633262260127932
2017Q2,australia_qld_brisbane_2026-07-14,1056,0.05776515151515151,0.000946969696969697,0.01639344262295082,0.022727272727272728,0.39344262295081966,0.026515151515151516,0.45901639344262296,0.014204545454545454,0.2459016393442623,9,5.333333333333333,0.7777777777777778,223.69791666666666,3.637310606060606,0.21212121212121213,0.78125
2017Q3,australia_qld_brisbane_2026-07-14,1408,0.06392045454545454,0.0014204545454545455,0.022222222222222223,0.022727272727272728,0.35555555555555557,0.03196022727272727,0.5,0.01278409090909091,0.2,21,5.809523809523809,0.9047619047619048,210.0184659090909,3.6470170454545454,0.2215909090909091,0.7542613636363636
2017Q4,australia_qld_brisbane_2026-07-14,1694,0.0590318772136954,0.0005903187721369539,0.01,0.017119244391971666,0.29,0.023022432113341203,0.39,0.01948051948051948,0.33,18,5.222222222222222,0.8333333333333334,209.7750885478158,3.4958677685950414,0.20602125147579692,0.7538370720188902
2018Q1,australia_qld_brisbane_2026-07-14,1843,0.04612045577862181,0.002170374389582203,0.047058823529411764,0.013564839934888768,0.29411764705882354,0.018448182311448725,0.4,0.013564839934888768,0.29411764705882354,15,5.0,0.8,209.06565382528487,3.2897449810092243,0.17037438958220294,0.7628865979381443
2018Q2,australia_qld_brisbane_2026-07-14,1876,0.05490405117270789,0.0010660980810234541,0.019417475728155338,0.01812366737739872,0.3300970873786408,0.024520255863539446,0.44660194174757284,0.01279317697228145,0.23300970873786409,17,5.764705882352941,0.8823529411764706,201.16151385927506,3.2691897654584223,0.17057569296375266,0.7889125799573561
2018Q3,australia_qld_brisbane_2026-07-14,2504,0.04313099041533546,0.003194888178913738,0.07407407407407407,0.009584664536741214,0.2222222222222222,0.017971246006389777,0.4166666666666667,0.013578274760383386,0.3148148148148148,37,5.216216216216216,0.8108108108108109,178.70007987220447,3.303514376996805,0.1849041533546326,0.7655750798722045
2018Q4,australia_qld_brisbane_2026-07-14,2639,0.04016672982190224,0.0011367942402425162,0.02830188679245283,0.013262599469496022,0.330188679245283,0.01667298219022357,0.41509433962264153,0.010610079575596816,0.2641509433962264,21,5.9523809523809526,0.8571428571428571,184.10269041303525,3.3599848427434633,0.19173929518757105,0.7612732095490716
2019Q1,australia_qld_brisbane_2026-07-14,2814,0.03980099502487562,0.0031982942430703624,0.08035714285714286,0.011727078891257996,0.29464285714285715,0.017057569296375266,0.42857142857142855,0.009950248756218905,0.25,21,5.190476190476191,0.8095238095238095,179.52842928216063,3.3272921108742004,0.1908315565031983,0.7626154939587776
2019Q2,australia_qld_brisbane_2026-07-14,2957,0.038214406493067295,0.0016909029421711193,0.04424778761061947,0.013527223537368955,0.35398230088495575,0.01826175177544809,0.4778761061946903,0.0057490700033818055,0.1504424778761062,13,5.538461538461538,0.8461538461538461,168.31281704430165,3.3290497125465,0.1883665877578627,0.7693608386878593
2019Q3,australia_qld_brisbane_2026-07-14,3698,0.04056246619794483,0.0024337479718766902,0.06,0.009734991887506761,0.24,0.02163331530557058,0.5333333333333333,0.0083829096809086,0.20666666666666667,33,5.363636363636363,0.9696969696969697,172.9753921038399,3.4967550027041643,0.21849648458626283,0.7898864250946458
2019Q4,australia_qld_brisbane_2026-07-14,4268,0.04732895970009372,0.0018744142455482662,0.039603960396039604,0.011949390815370197,0.2524752475247525,0.02225866916588566,0.47029702970297027,0.012652296157450796,0.26732673267326734,47,5.48936170212766,0.8936170212765957,175.40299906279287,3.5813027179006562,0.22774133083411435,0.7959231490159325
2020Q1,australia_qld_brisbane_2026-07-14,4166,0.04152664426308209,0.0016802688430148825,0.04046242774566474,0.013922227556409025,0.3352601156069364,0.017522803648583773,0.42196531791907516,0.009361497839654344,0.2254335260115607,40,4.875,0.8,172.74843975036006,3.5076812289966393,0.21891502640422467,0.7954872779644743
2020Q2,australia_qld_brisbane_2026-07-14,1224,0.027777777777777776,0.0008169934640522876,0.029411764705882353,0.00980392156862745,0.35294117647058826,0.017973856209150325,0.6470588235294118,0.0008169934640522876,0.029411764705882353,6,4.0,0.5,159.0032679738562,3.6176470588235294,0.21568627450980393,0.8978758169934641
2020Q3,australia_qld_brisbane_2026-07-14,2553,0.036427732079905996,0.0011750881316098707,0.03225806451612903,0.013709361535448493,0.3763440860215054,0.01762632197414806,0.4838709677419355,0.004308656482569526,0.11827956989247312,13,5.153846153846154,0.9230769230769231,157.46337641989817,3.796709753231492,0.2510771641206424,0.8730904817861339
2020Q4,australia_qld_brisbane_2026-07-14,3614,0.034587714443829555,0.0016602102933038186,0.048,0.011344770337576093,0.328,0.015218594355285003,0.44,0.00857775318206973,0.248,22,4.7727272727272725,0.8181818181818182,155.55506364139458,3.7927504150525735,0.2628666297731046,0.8619258439402324
2021Q1,australia_qld_brisbane_2026-07-14,3906,0.03225806451612903,0.0005120327700972862,0.015873015873015872,0.012544802867383513,0.3888888888888889,0.013312852022529442,0.4126984126984127,0.006144393241167435,0.19047619047619047,25,4.96,0.92,163.1469534050179,3.7475678443420377,0.25268817204301075,0.8556067588325653
2021Q2,australia_qld_brisbane_2026-07-14,5173,0.03498936787164121,0.0009665571235260004,0.027624309392265192,0.012951865455248405,0.3701657458563536,0.014498356852890006,0.4143646408839779,0.006765899864682003,0.19337016574585636,29,4.827586206896552,0.8275862068965517,160.83800502609705,3.7780784844384305,0.2520780978155809,0.855982988594626
2021Q3,australia_qld_brisbane_2026-07-14,3651,0.03642837578745549,0.0010955902492467817,0.03007518796992481,0.010955902492467817,0.3007518796992481,0.018077239112571898,0.49624060150375937,0.009312517118597645,0.2556390977443609,31,4.870967741935484,0.7741935483870968,160.9720624486442,3.7989591892632157,0.2522596548890715,0.8781155847712956
2021Q4,australia_qld_brisbane_2026-07-14,4728,0.039128595600676816,0.0012690355329949238,0.032432432432432434,0.011421319796954314,0.2918918918918919,0.01924703891708968,0.4918918918918919,0.008248730964467006,0.21081081081081082,46,4.586956521739131,0.7391304347826086,153.38282571912015,3.8104906937394247,0.26078680203045684,0.8872673434856176
2022Q1,australia_qld_brisbane_2026-07-14,5614,0.03633772711079444,0.0007125044531528322,0.0196078431372549,0.011400071250445315,0.3137254901960784,0.01905949412183826,0.5245098039215687,0.005878161738510866,0.16176470588235295,36,4.277777777777778,0.7222222222222222,172.26807980049875,3.791948699679373,0.2673672960456003,0.8452084075525472
2022Q2,australia_qld_brisbane_2026-07-14,7409,0.03603725199082197,0.0016196517748684033,0.0449438202247191,0.011742475367795924,0.3258426966292135,0.01822108246726954,0.5056179775280899,0.006613578080712647,0.18352059925093633,69,4.449275362318841,0.7681159420289855,174.8720475097854,3.7099473613173166,0.2553650965042516,0.8123903360777432
2022Q3,australia_qld_brisbane_2026-07-14,8121,0.03743381356975742,0.002216475803472479,0.05921052631578947,0.011328654106637113,0.3026315789473684,0.019086319418790788,0.5098684210526315,0.0066494274104174364,0.17763157894736842,78,4.410256410256411,0.7564102564102564,170.66494274104176,3.628863440462997,0.2415958625785002,0.8118458317941141
2022Q4,australia_qld_brisbane_2026-07-14,8890,0.043982002249718787,0.0017997750281214847,0.04092071611253197,0.013385826771653543,0.30434782608695654,0.02170978627671541,0.4936061381074169,0.00843644544431946,0.1918158567774936,80,4.8375,0.8375,181.4570303712036,3.6031496062992128,0.2390326209223847,0.8209223847019123
2023Q1,australia_qld_brisbane_2026-07-14,9446,0.045733643870421344,0.0013762439127673089,0.03009259259259259,0.015032818124073682,0.3287037037037037,0.02244336226974381,0.49074074074074076,0.008257463476603853,0.18055555555555555,91,4.758241758241758,0.7692307692307693,193.5238196061825,3.5076222739784035,0.2200931611264027,0.805737878467076
2023Q2,australia_qld_brisbane_2026-07-14,9776,0.04715630114566285,0.0018412438625204583,0.039045553145336226,0.013911620294599018,0.2950108459869848,0.022913256955810146,0.48590021691973967,0.010638297872340425,0.22559652928416485,106,4.40566037735849,0.7924528301886793,187.83009410801964,3.6238747954173487,0.23025777414075285,0.8246726677577741
2023Q3,australia_qld_brisbane_2026-07-14,11142,0.04999102495063723,0.0026925148088314485,0.05385996409335727,0.013821576018668102,0.2764811490125673,0.025848142164781908,0.5170556552962298,0.009154550350026925,0.18312387791741472,118,4.177966101694915,0.7372881355932204,190.48456291509603,3.587237479806139,0.22841500628253456,0.811703464369054
2023Q4,australia_qld_brisbane_2026-07-14,11733,0.04994460069888349,0.0025568908207619537,0.051194539249146756,0.01593795278274951,0.3191126279863481,0.02360862524503537,0.4726962457337884,0.009971874200971618,0.19965870307167236,118,4.6440677966101696,0.7966101694915254,190.53933350379273,3.6058978948265574,0.23361459132361714,0.8217847097928919
2024Q1,australia_qld_brisbane_2026-07-14,12725,0.04707269155206287,0.0024361493123772103,0.05175292153589316,0.013359528487229863,0.2838063439065108,0.022396856581532416,0.4757929883138564,0.010766208251473477,0.2287145242070117,137,4.627737226277373,0.7883211678832117,191.02381139489194,3.578703339882122,0.227426326129666,0.8150884086444008
2024Q2,australia_qld_brisbane_2026-07-14,12900,0.045968992248062016,0.0027131782945736434,0.05902192242833052,0.012015503875968992,0.26138279932546377,0.02317829457364341,0.5042158516020236,0.008914728682170543,0.19392917369308602,113,4.95575221238938,0.831858407079646,182.97496124031008,3.60922480620155,0.22868217054263565,0.8254263565891473
2024Q3,australia_qld_brisbane_2026-07-14,15906,0.046900540676474284,0.002200427511630831,0.04691689008042895,0.012196655350182321,0.26005361930294907,0.02363887841066264,0.5040214477211796,0.010310574625927323,0.21983914209115282,141,4.659574468085107,0.7588652482269503,183.82346284420973,3.5966930717968064,0.22903306928203193,0.816610084244939
2024Q4,australia_qld_brisbane_2026-07-14,16880,0.04419431279620853,0.0015402843601895735,0.03485254691689008,0.0129739336492891,0.2935656836461126,0.022689573459715638,0.5134048257372654,0.008767772511848342,0.19839142091152814,140,4.335714285714285,0.6857142857142857,188.06836492890994,3.618127962085308,0.232760663507109,0.815936018957346
2025Q1,australia_qld_brisbane_2026-07-14,16826,0.046000237727326754,0.0017829549506715797,0.03875968992248062,0.013550457625104005,0.29457364341085274,0.02305955069535243,0.5012919896640827,0.009568524901937478,0.20801033591731266,167,4.574850299401198,0.7604790419161677,194.7351123261619,3.645607987638179,0.23582550814216094,0.8179602995364317
2025Q2,australia_qld_brisbane_2026-07-14,18566,0.04325110416891091,0.0017774426370785307,0.0410958904109589,0.011472584293870516,0.26525529265255293,0.021490897339222235,0.49688667496886674,0.009802865452978564,0.2266500622665006,172,4.686046511627907,0.75,191.17865991597543,3.663363136916945,0.2330065711515674,0.8272110309167295
2025Q3,australia_qld_brisbane_2026-07-14,22079,0.05113456225372526,0.0028986820055256126,0.0566873339238264,0.012274106617147515,0.2400354295837024,0.027582770958829658,0.5394154118689105,0.010100095113003306,0.1975199291408326,279,4.741935483870968,0.7921146953405018,191.45024684088952,3.7034285973096606,0.23696725395171883,0.8354997961864215
2025Q4,australia_qld_brisbane_2026-07-14,25083,0.04855878483434996,0.001953514332416378,0.040229885057471264,0.012438703504365507,0.2561576354679803,0.02503687756647929,0.5155993431855501,0.010564924450823267,0.2175697865353038,270,4.933333333333334,0.774074074074074,193.03436590519476,3.7422557110393493,0.2423952477773791,0.8363832077502691
2026Q1,australia_qld_brisbane_2026-07-14,23456,0.04855900409276944,0.0019184856753069576,0.03950834064969271,0.012576739427012278,0.2589991220368745,0.02557980900409277,0.5267778753292361,0.010231923601637109,0.21071115013169447,245,4.865306122448979,0.8163265306122449,197.0693212824011,3.697604024556617,0.23772169167803547,0.8336033424283765
2026Q2,australia_qld_brisbane_2026-07-14,24230,0.0494428394552208,0.0020635575732562937,0.041736227045075125,0.012835328105654147,0.2595993322203673,0.024803962030540652,0.501669449081803,0.011555922410235245,0.2337228714524207,283,4.855123674911661,0.7985865724381626,194.26392901361947,3.7846884028064385,0.25509698720594304,0.8406933553446141
2026Q3,australia_qld_brisbane_2026-07-14,2481,0.05723498589278517,0.0008061265618702137,0.014084507042253521,0.012898024989923419,0.22535211267605634,0.036275695284159616,0.6338028169014085,0.009673518742442563,0.16901408450704225,39,4.641025641025641,0.8461538461538461,196.78597339782345,3.9919387343812978,0.2877871825876663,0.8480451430874647
2012Q1,australia_vic_mornington-peninsula_2026-06-22,1,0.0,0.0,,0.0,,0.0,,0.0,,0,,,458.0,3.0,0.0,1.0
2012Q2,australia_vic_mornington-peninsula_2026-06-22,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1,7.0,1.0,226.0,5.0,0.5,1.0
2012Q3,australia_vic_mornington-peninsula_2026-06-22,1,0.0,0.0,,0.0,,0.0,,0.0,,0,,,353.0,3.0,0.0,1.0
2012Q4,australia_vic_mornington-peninsula_2026-06-22,7,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.25,0.5714285714285714,1.0,2,6.5,1.0,349.42857142857144,7.0,1.0,1.0
2013Q1,australia_vic_mornington-peninsula_2026-06-22,12,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0,,,329.5833333333333,5.583333333333333,0.6666666666666666,1.0
2013Q2,australia_vic_mornington-peninsula_2026-06-22,7,0.0,0.0,,0.0,,0.0,,0.0,,0,,,346.2857142857143,4.571428571428571,0.5714285714285714,1.0
2013Q3,australia_vic_mornington-peninsula_2026-06-22,2,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0,,,350.0,4.5,0.5,1.0
2013Q4,australia_vic_mornington-peninsula_2026-06-22,21,0.19047619047619047,0.0,0.0,0.047619047619047616,0.25,0.14285714285714285,0.75,0.0,0.0,2,7.5,1.0,395.3809523809524,4.666666666666667,0.5238095238095238,1.0
2014Q1,australia_vic_mornington-peninsula_2026-06-22,67,0.14925373134328357,0.014925373134328358,0.1,0.1044776119402985,0.7,0.014925373134328358,0.1,0.014925373134328358,0.1,2,6.0,1.0,375.089552238806,3.746268656716418,0.3582089552238806,1.0
2014Q2,australia_vic_mornington-peninsula_2026-06-22,49,0.10204081632653061,0.0,0.0,0.04081632653061224,0.4,0.04081632653061224,0.4,0.02040816326530612,0.2,0,,,285.38775510204084,3.5510204081632653,0.30612244897959184,1.0
2014Q3,australia_vic_mornington-peninsula_2026-06-22,56,0.10714285714285714,0.0,0.0,0.017857142857142856,0.16666666666666666,0.03571428571428571,0.3333333333333333,0.05357142857142857,0.5,0,,,317.32142857142856,4.392857142857143,0.4642857142857143,1.0
2014Q4,australia_vic_mornington-peninsula_2026-06-22,193,0.09844559585492228,0.0,0.0,0.04145077720207254,0.42105263157894735,0.025906735751295335,0.2631578947368421,0.03626943005181347,0.3684210526315789,2,8.5,1.0,372.2279792746114,3.8704663212435233,0.35233160621761656,0.9948186528497409
2015Q1,australia_vic_mornington-peninsula_2026-06-22,313,0.11501597444089456,0.0,0.0,0.038338658146964855,0.3333333333333333,0.051118210862619806,0.4444444444444444,0.03514376996805112,0.3055555555555556,9,4.888888888888889,0.7777777777777778,337.517571884984,4.0095846645367414,0.36421725239616615,0.9424920127795527
2015Q2,australia_vic_mornington-peninsula_2026-06-22,322,0.13354037267080746,0.0,0.0,0.049689440993788817,0.37209302325581395,0.046583850931677016,0.3488372093023256,0.043478260869565216,0.32558139534883723,9,6.555555555555555,0.7777777777777778,354.1645962732919,4.419254658385094,0.37577639751552794,0.8664596273291926
2015Q3,australia_vic_mornington-peninsula_2026-06-22,397,0.15365239294710328,0.0,0.0,0.0654911838790932,0.4262295081967213,0.04030226700251889,0.26229508196721313,0.05037783375314862,0.32786885245901637,10,4.7,0.8,320.19143576826195,4.438287153652393,0.37531486146095716,0.8564231738035264
2015Q4,australia_vic_mornington-peninsula_2026-06-22,625,0.12,0.0016,0.013333333333333334,0.0352,0.29333333333333333,0.0512,0.4266666666666667,0.0416,0.3466666666666667,14,4.642857142857143,0.9285714285714286,320.96,5.0128,0.4528,0.8944
2016Q1,australia_vic_mornington-peninsula_2026-06-22,877,0.1322690992018244,0.0,0.0,0.036488027366020526,0.27586206896551724,0.055872291904218926,0.4224137931034483,0.04789053591790194,0.3620689655172414,23,6.478260869565218,0.8260869565217391,346.5427594070696,4.949828962371722,0.4572405929304447,0.9315849486887116
2016Q2,australia_vic_mornington-peninsula_2026-06-22,657,0.1491628614916286,0.0,0.0,0.0502283105022831,0.336734693877551,0.0487062404870624,0.32653061224489793,0.0532724505327245,0.35714285714285715,13,7.923076923076923,0.9230769230769231,304.37747336377475,4.770167427701674,0.3987823439878234,0.9345509893455098
2016Q3,australia_vic_mornington-peninsula_2026-06-22,805,0.09316770186335403,0.0012422360248447205,0.013333333333333334,0.03602484472049689,0.38666666666666666,0.018633540372670808,0.2,0.03850931677018633,0.41333333333333333,14,8.285714285714286,0.9285714285714286,251.28819875776398,4.961490683229814,0.4161490683229814,0.9279503105590062
2016Q4,australia_vic_mornington-peninsula_2026-06-22,1243,0.11504424778761062,0.0008045052292839903,0.006993006993006993,0.027353177795655673,0.23776223776223776,0.042638777152051485,0.3706293706293706,0.04907481898632341,0.42657342657342656,23,6.956521739130435,0.8695652173913043,237.48833467417538,5.33065164923572,0.48672566371681414,0.9243765084473049
2017Q1,australia_vic_mornington-peninsula_2026-06-22,1560,0.0967948717948718,0.000641025641025641,0.006622516556291391,0.03205128205128205,0.33112582781456956,0.035256410256410256,0.36423841059602646,0.03333333333333333,0.3443708609271523,34,5.5588235294117645,0.7058823529411765,235.44551282051282,5.348717948717948,0.4897435897435897,0.9173076923076923
2017Q2,australia_vic_mornington-peninsula_2026-06-22,1307,0.09257842387146137,0.0,0.0,0.026778882938026015,0.2892561983471074,0.03136954858454476,0.33884297520661155,0.035960214231063506,0.3884297520661157,21,7.142857142857143,0.9047619047619048,210.21652639632748,5.2861514919663355,0.48584544758990056,0.8990053557765876
2017Q3,australia_vic_mornington-peninsula_2026-06-22,1238,0.09369951534733441,0.0008077544426494346,0.008620689655172414,0.033117932148626815,0.35344827586206895,0.02988691437802908,0.31896551724137934,0.03231017770597738,0.3448275862068966,20,6.25,0.85,202.8481421647819,5.281098546042003,0.4789983844911147,0.8998384491114702
2017Q4,australia_vic_mornington-peninsula_2026-06-22,1899,0.0995260663507109,0.001579778830963665,0.015873015873015872,0.018957345971563982,0.19047619047619047,0.040547656661400734,0.4074074074074074,0.044233807266982623,0.4444444444444444,46,6.413043478260869,0.7608695652173914,211.9873617693523,5.549763033175355,0.5144813059505002,0.9094260136914165
2018Q1,australia_vic_mornington-peninsula_2026-06-22,2362,0.09822184589331075,0.0021168501270110076,0.021551724137931036,0.029635901778154106,0.3017241379310345,0.03767993226079593,0.38362068965517243,0.03302286198137172,0.33620689655172414,35,6.9714285714285715,0.8857142857142857,220.39119390347165,5.694750211685013,0.5342929720575783,0.9432684165961049
2018Q2,australia_vic_mornington-peninsula_2026-06-22,2069,0.08264862252295795,0.0009666505558240696,0.011695906432748537,0.026582890285161913,0.3216374269005848,0.026582890285161913,0.3216374269005848,0.03141614306428226,0.38011695906432746,29,7.0344827586206895,0.8620689655172413,221.1324311261479,5.540840985983567,0.5070082165297245,0.9299178347027549
2018Q3,australia_vic_mornington-peninsula_2026-06-22,2277,0.08695652173913043,0.0004391743522178305,0.005050505050505051,0.023276240667545016,0.2676767676767677,0.03293807641633729,0.3787878787878788,0.033816425120772944,0.3888888888888889,42,7.690476190476191,0.9285714285714286,200.72727272727272,5.5270092226613965,0.4993412384716733,0.942907334211682
2018Q4,australia_vic_mornington-peninsula_2026-06-22,3287,0.08092485549132948,0.000608457560085184,0.007518796992481203,0.029205962884088835,0.3609022556390977,0.02829327654396106,0.34962406015037595,0.026467903863705507,0.32706766917293234,46,7.217391304347826,0.9347826086956522,192.4365682993611,5.425616063279587,0.48980833586857314,0.9546699117736538
2019Q1,australia_vic_mornington-peninsula_2026-06-22,4245,0.0939929328621908,0.001177856301531213,0.012531328320802004,0.02591283863368669,0.2756892230576441,0.04051825677267373,0.43107769423558895,0.030859835100117784,0.3283208020050125,89,6.157303370786517,0.8539325842696629,212.12414605418138,5.538987043580683,0.5170789163722026,0.9500588928150766
2019Q2,australia_vic_mornington-peninsula_2026-06-22,3242,0.08420727945712524,0.0006169031462060457,0.007326007326007326,0.02313386798272671,0.27472527472527475,0.032078963602714373,0.38095238095238093,0.030845157310302282,0.3663003663003663,55,6.090909090909091,0.8545454545454545,195.43584207279457,5.478408389882788,0.5083281924737816,0.946020974706971
2019Q3,australia_vic_mornington-peninsula_2026-06-22,3189,0.07525870178739416,0.00031357792411414236,0.004166666666666667,0.03073063656318595,0.4083333333333333,0.02383192223267482,0.31666666666666665,0.021950454687989965,0.2916666666666667,39,6.256410256410256,0.7692307692307693,191.20476638444654,5.415177171527125,0.4913766070868611,0.9520225776105362
2019Q4,australia_vic_mornington-peninsula_2026-06-22,4389,0.07313738892686261,0.000911369332421964,0.012461059190031152,0.02323991797676008,0.3177570093457944,0.028252449305080883,0.3862928348909657,0.02437912964228754,0.3333333333333333,70,6.442857142857143,0.8714285714285714,187.49122807017545,5.519252677147414,0.5217589428115744,0.9469127363864206
2020Q1,australia_vic_mornington-peninsula_2026-06-22,5076,0.08353033884948778,0.0007880220646178094,0.009433962264150943,0.022852639873916468,0.27358490566037735,0.032702915681639085,0.3915094339622642,0.028565799842395587,0.3419811320754717,78,5.8076923076923075,0.8333333333333334,197.44602048857368,5.7677304964539005,0.5626477541371159,0.9540977147360126
2020Q2,australia_vic_mornington-peninsula_2026-06-22,1374,0.09388646288209607,0.000727802037845706,0.007751937984496124,0.029839883551673944,0.3178294573643411,0.033478893740902474,0.35658914728682173,0.03202328966521106,0.34108527131782945,22,5.363636363636363,0.7727272727272727,199.52037845705968,5.677583697234352,0.5458515283842795,0.9810771470160117
