m,cond_solo,cond_couple,cond_family,cond_group,implied_party_size,reviews,mentions,headcount_mean,year,month
2015-11,0.036315682694258423,0.40292148508825315,0.30513288699533364,0.32095759789003847,3.5406776222357466,58074.0,4928.999999999998,4.816438356164384,2015,11
2015-12,0.02763957987838582,0.36281555187027825,0.4239911553344389,0.24765063571033716,3.5707941772618383,57813.0,5426.999999999998,4.639646869983949,2015,12
2016-01,0.027948193592365337,0.40235173824130877,0.3331629175187457,0.2955010224948875,3.520841854124063,63380.0,5867.999999999997,4.799851742031134,2016,1
2016-02,0.031926605504587126,0.4185321100917432,0.30678899082568806,0.2965137614678899,3.4590825688073394,65455.0,5449.999999999997,4.858481724461106,2016,2
2016-03,0.03236867370731035,0.3984364284734605,0.3293101083527637,0.3046221368810863,3.5452749965711154,80245.0,7290.999999999996,4.815450643776824,2016,3
2016-04,0.028154565143052507,0.3646415137353243,0.3687450131084008,0.3044568562635358,3.626490368175083,96556.0,8772.999999999996,4.76551724137931,2016,4
2016-05,0.027350749787795874,0.3761199660473451,0.3402810525323022,0.31990945958690936,3.6102612468169384,120105.0,10602.999999999996,4.86493083807974,2016,5
2016-06,0.02990095309287979,0.3490001868809568,0.37198654457110814,0.3105961502522892,3.638450756867874,120664.0,10701.999999999996,4.79887482419128,2016,6
2016-07,0.028964463125716426,0.3284677111196026,0.4178066488345434,0.28857470385938094,3.6716469239587317,144435.0,13084.999999999995,4.854419889502762,2016,7
2016-08,0.02705749718151067,0.3340312449669833,0.41689483008535994,0.284909003060074,3.6600821388307283,153116.0,12417.999999999996,4.76319018404908,2016,8
2016-09,0.04304875838317922,0.40665216603226384,0.3082291100235635,0.3039695486677542,3.4871034982780493,153143.0,11033.999999999993,4.726658217152513,2016,9
2016-10,0.04166286808277869,0.38198559576989694,0.32701248974382346,0.30613547269577895,3.5198194912936454,155021.0,10968.999999999995,4.825216025137471,2016,10
2016-11,0.048968746045805346,0.37972921675313165,0.33227888143742873,0.2984942426926483,3.507237757813488,115762.0,7902.999999999996,4.783402001177163,2016,11
2016-12,0.036706733876179364,0.34483649993537546,0.430011632415665,0.24893369523070957,3.5734134677523586,106093.0,7736.9999999999945,4.788255223037832,2016,12
2017-01,0.03676383105294464,0.3745389649018441,0.35562165377751337,0.28625817965496725,3.5181796549672812,122343.0,8404.999999999996,4.941056910569106,2017,1
2017-02,0.04680728113262059,0.3925166136954637,0.3194163536550129,0.2965905807570066,3.4715400173360296,113707.0,6921.999999999996,4.920310296191819,2017,2
2017-03,0.0446182659468987,0.3783188278065439,0.31926848077558656,0.3146414013440563,3.5252175829018384,145070.0,9076.999999999996,4.942028985507246,2017,3
2017-04,0.035429785297018394,0.32675821257871174,0.40368712540778395,0.2889765571656172,3.6215158182232003,188503.0,13180.999999999993,4.870276367738296,2017,4
2017-05,0.04499778336042554,0.3694399290675336,0.3348603517068125,0.313358947835082,3.5626200679769466,203069.0,13533.999999999995,4.996142719382835,2017,5
2017-06,0.042716535433070836,0.35085301837270344,0.387729658792651,0.28195538057742786,3.581758530183728,206907.0,15239.999999999989,4.930238095238095,2017,6
2017-07,0.03591027758538011,0.3209014864936864,0.43470616442005433,0.26634343864883586,3.6248814534604934,242750.0,18768.99999999999,4.929725803522789,2017,7
2017-08,0.03560098695805424,0.3228762777581953,0.4225707907413935,0.27893314534132296,3.6403654094700975,241869.0,17021.99999999999,4.814950980392157,2017,8
2017-09,0.05062257603592566,0.40872286861264207,0.30142205892358986,0.297339593114241,3.441110430700143,239012.0,14696.999999999989,4.690191387559809,2017,9
2017-10,0.0531004989308624,0.38032786885245895,0.32373485388453305,0.30392017106200986,3.5047469707769054,230670.0,14029.999999999993,4.775402635431918,2017,10
2017-11,0.05449218749999996,0.37343750000000003,0.33515625,0.29541015625000006,3.496904296875,170128.0,10239.999999999993,4.936161276774465,2017,11
2017-12,0.0443496010391538,0.3483020968639822,0.41955835962145105,0.2440155873074782,3.5241046576359247,167237.0,10777.999999999993,4.858200666419845,2017,12
2018-01,0.04108182129407733,0.36203355015405675,0.3625470729202328,0.2885142074631975,3.5350992810681268,186537.0,11683.999999999993,4.978253482840639,2018,1
2018-02,0.04945376511900115,0.3923136948888022,0.3261802575107296,0.2846273897776043,3.443932891143191,179312.0,10251.999999999993,4.907519446845289,2018,2
2018-03,0.04734711580164806,0.3673557900824056,0.334393523203701,0.3086598236229579,3.5368946074887955,228574.0,13833.999999999993,4.910477266308952,2018,3
2018-04,0.04474752028854819,0.33780432822362483,0.3827772768259693,0.2905207394048692,3.5786350315599638,269512.0,17743.99999999999,4.858443708609271,2018,4
2018-05,0.047481149601136426,0.3628565184132881,0.3399628455906457,0.30739809856846245,3.5438203475030043,297375.0,18301.99999999999,4.957759004001779,2018,5
2018-06,0.04716278607953129,0.3373380330635952,0.3922950901057438,0.28123914014794216,3.5736136623144508,304323.0,20142.99999999999,4.945796651130675,2018,6
2018-07,0.03795864999591398,0.30489499060227176,0.44786303832638724,0.266200866225382,3.6455585519326634,351267.0,24473.999999999985,4.956012528939126,2018,7
2018-08,0.04003570631555453,0.30475340325820127,0.4332961392546306,0.27770586922561924,3.6446150412854266,355233.0,22404.999999999985,4.934862385321101,2018,8
2018-09,0.054443472443781143,0.39124170225904387,0.30849585756187925,0.30515103175011576,3.4742705706787422,356252.0,19432.999999999985,4.940259169778169,2018,9
2018-10,0.05602226189226079,0.37110154363120856,0.3354510133361336,0.29239735377507087,3.4807518639084316,348978.0,19045.99999999999,4.88510454839405,2018,10
2018-11,0.06126334398585703,0.3596926633575848,0.34779356768885566,0.2859182702114639,3.4808594546814438,278735.0,14706.999999999989,4.911686782455107,2018,11
2018-12,0.04740964683248587,0.3407997801291741,0.4242132747011131,0.2422014566442215,3.521787824653016,256265.0,14553.999999999989,4.864968501780334,2018,12
2019-01,0.04834031582339667,0.35172413793103446,0.3752497582984209,0.2753464389300677,3.509390912020625,277049.0,15514.999999999985,5.09696351109977,2019,1
2019-02,0.05627705627705622,0.3750773036487322,0.3320191713048855,0.2877241805813234,3.4536100803957943,264947.0,12935.999999999989,5.069727304107698,2019,2
2019-03,0.05411208932789345,0.3437835516426884,0.343622503757784,0.3101782263259609,3.5396446210006447,343764.0,18627.999999999985,4.995058014611088,2019,3
2019-04,0.047679509632224136,0.31112084063047285,0.4072241681260946,0.2878721541155867,3.6110945709281963,392772.0,22839.99999999998,4.894308943089431,2019,4
2019-05,0.05754595220080997,0.35159553162134494,0.3331701455338466,0.31109528683964577,3.5222484311718367,412107.0,22468.99999999998,5.052147239263804,2019,5
2019-06,0.05080096554750928,0.3088654816765415,0.41346646185355856,0.2850925316363104,3.620986028820129,446939.0,27341.999999999985,5.082276142382066,2019,6
2019-07,0.044469489615198796,0.2818225728546128,0.46436966672033486,0.26237320882305587,3.6523104170020932,470486.0,31054.999999999978,4.959260388093061,2019,7
2019-08,0.042786942786942735,0.2876447876447876,0.45156195156195156,0.2718497718497718,3.6568620568620567,477392.0,28489.99999999998,4.955960696105126,2019,8
2019-09,0.0603521211877039,0.37504532452358885,0.3060311832722291,0.31396801095846255,3.4796140365013493,478759.0,24820.999999999978,4.963517148621385,2019,9
2019-10,0.06369059864225465,0.3532195021600494,0.34404443530137835,0.29261468833573334,3.4871919358156758,460183.0,24304.999999999978,4.903215434083601,2019,10
2019-11,0.0664867781975175,0.35477603885590925,0.3314085267134376,0.3005396654074473,3.4810685375067454,369687.0,18529.999999999985,4.937514626725954,2019,11
2019-12,0.051168601322159134,0.30680339388891786,0.4508354588516996,0.2442871271667274,3.5711831763052424,344142.0,19210.999999999985,4.990302560124127,2019,12
2020-01,0.05225581042078076,0.324218947794825,0.4012355055952199,0.27226695022532776,3.5451668438908293,363826.0,19748.999999999985,5.039050235478807,2020,1
2020-02,0.06144816434089952,0.36569443612625024,0.3294603821045697,0.293406001078038,3.456740731868001,349540.0,16696.999999999985,5.025886616619208,2020,2
2020-03,0.0552749977045266,0.37324396290515094,0.31218437241759245,0.3047470388394086,3.45159305848866,222401.0,10890.999999999993,5.053311120366514,2020,3
2020-04,0.05491329479768781,0.4836223506743737,0.3737957610789981,0.14739884393063576,3.1727360308285157,26868.0,1037.999999999999,3.8584070796460175,2020,4
2020-05,0.03790459965928446,0.46678023850085176,0.36243611584327096,0.1912265758091993,3.2837308347529817,49344.0,2347.9999999999977,4.598393574297189,2020,5
2020-06,0.03213844252163159,0.40508564365177463,0.3738301253752428,0.24280416740243682,3.4414268055800807,108991.0,5662.999999999996,5.107182320441989,2020,6
2020-07,0.032187578788133414,0.3422136313975964,0.4228086393814607,0.25203798638541053,3.5501470711824523,218835.0,11898.999999999989,5.019261006289308,2020,7
2020-08,0.03302914737128844,0.33859983655679654,0.41071915009534193,0.27036229910106235,3.5827363116317086,286422.0,14683.999999999987,4.9943977591036415,2020,8
2020-09,0.048468177937968274,0.4180024660912454,0.3242909987669544,0.2600777767238926,3.3715735559138764,228943.0,10542.99999999999,4.873247335950645,2020,9
2020-10,0.04160504781622789,0.40668441289559293,0.3612343488119885,0.24233461500542236,3.4027605244996537,208690.0,10142.999999999993,4.774159663865547,2020,10
2020-11,0.04488061007625947,0.43117889736217024,0.3479184898112263,0.2289036129516189,3.339967495936991,153566.0,7998.9999999999945,4.863450531479967,2020,11
2020-12,0.03669835158224037,0.4053663819035014,0.4182408855733366,0.19119239562026227,3.3771748285404883,159786.0,8310.999999999993,4.820916905444126,2020,12
2021-01,0.0347356626260568,0.39034328206172964,0.41061424060303553,0.2134053173067128,3.4198227564429047,180165.0,9816.999999999993,4.849624060150376,2021,1
2021-02,0.04059595407326404,0.4658283214871514,0.32094040459267364,0.2258064516129032,3.285210497539639,155322.0,7315.999999999994,4.7550839964633065,2021,2
2021-03,0.04481679620470369,0.40456243060462294,0.35611184011305136,0.2464923791258705,3.4012920157464412,191629.0,9906.999999999993,5.004681100058514,2021,3
2021-04,0.038359167058086674,0.3676217316423986,0.4183497729763582,0.22600594958509468,3.4673947080006258,218476.0,12773.99999999999,4.859090909090909,2021,4
2021-05,0.044222741102384444,0.38710818651383283,0.34691855939998584,0.2731196490483266,3.45508384631713,273186.0,14132.999999999989,5.029305499799277,2021,5
2021-06,0.04279884008162383,0.35431210396305446,0.3883578562990012,0.2690903232735474,3.53074320695951,321305.0,18621.999999999985,5.122363903874448,2021,6
2021-07,0.041058805835463924,0.30583546397954575,0.44969168295984363,0.2555647465784328,3.6076816062565804,444178.0,26595.99999999998,4.95032304379038,2021,7
2021-08,0.045307670694015124,0.3035613936499016,0.4184110705254284,0.28533295869626296,3.625298538915425,509901.0,28471.99999999998,5.040727781665501,2021,8
2021-09,0.06433532934131732,0.38788023952095807,0.3090299401197604,0.29341317365269454,3.4243544910179633,433774.0,20874.99999999998,4.8941747572815535,2021,9
2021-10,0.06833192209991527,0.3622777307366638,0.34398814563928864,0.2789585097375105,3.445546147332768,459377.0,23619.999999999978,4.8750230414746545,2021,10
2021-11,0.06316191203129468,0.350157427726362,0.36060490411220303,0.2810800496135864,3.4909121267054664,413893.0,20961.99999999998,4.811021865238732,2021,11
2021-12,0.05418838062150159,0.3234896738081451,0.44701795020266355,0.22780351283535996,3.5152142443543717,382171.0,20723.999999999985,4.889502762430939,2021,12
2022-01,0.051205701454651906,0.339841843209997,0.40823001073904125,0.24660743922678893,3.482041394122815,382252.0,20485.999999999985,4.936622807017544,2022,1
2022-02,0.0604278673835125,0.3661514336917563,0.3454301075268817,0.2783378136200717,3.4480958781362006,369840.0,17855.999999999985,4.892097663428721,2022,2
2022-03,0.064431867653461,0.329837337238295,0.367514940436142,0.28891439426920484,3.5153124628962678,483994.0,25266.999999999978,4.934058898847631,2022,3
2022-04,0.05510483003285929,0.2926807990927331,0.4385123149844426,0.2650556864113524,3.596426182791008,604939.0,34388.99999999998,4.8158657829328915,2022,4
2022-05,0.06693463325636417,0.3290287636477665,0.3465606203141481,0.3102425952849283,3.534718777616238,674171.0,35078.99999999997,4.999415683066495,2022,5
2022-06,0.06023890368126629,0.29064171776143827,0.4215013313139702,0.27864767813958036,3.595021618584654,696578.0,40936.99999999997,4.960367838541667,2022,6
2022-07,0.05005282356927856,0.2527757290649231,0.4942292742240915,0.2533537983136324,3.673861303247154,796474.0,50166.99999999997,4.950620332078267,2022,7
2022-08,0.04917996986307349,0.26064073726278086,0.4702889214037694,0.2685243825205826,3.6666528357100736,789586.0,45790.99999999996,4.924082635076568,2022,8
2022-09,0.07262094630515678,0.33952684742158423,0.34021796916533764,0.29859117490696435,3.481903242955875,767866.0,37619.99999999996,4.882719422887747,2022,9
2022-10,0.0675807029211643,0.32416739141556244,0.36558039596869074,0.2913746354939376,3.5111398168516894,764816.0,39093.99999999997,4.876599173969981,2022,10
2022-11,0.06958036421219313,0.309612034837688,0.3986381631037213,0.2737925574030087,3.530318289786223,614495.0,31574.999999999975,4.932786664874311,2022,11
2022-12,0.054758841434712976,0.2806037593749019,0.48554931433771614,0.2299243731760128,3.5902532400288703,529004.0,31866.999999999978,4.919819380034172,2022,12
2023-01,0.0499267051823747,0.28970135954700926,0.44741456123710155,0.25765284125204796,3.5852145669857145,594117.0,34790.99999999997,4.956896551724138,2023,1
2023-02,0.061328098558180416,0.32897854193461046,0.37081161578555477,0.2856224192784133,3.5078758545996074,569688.0,29545.999999999978,4.8795918367346935,2023,2
2023-03,0.06496828320032734,0.30018416206261506,0.3936208307755269,0.2899785144260282,3.563356865152445,711356.0,39095.99999999997,4.940750427522382,2023,3
2023-04,0.052291614445751256,0.265796425197154,0.4533096812756686,0.2793706495960511,3.664834274916607,842428.0,51862.99999999996,4.892539492897916,2023,4
2023-05,0.06368469946435272,0.29302472674085345,0.38147569821912114,0.31203921491115366,3.604073686083054,910222.0,50592.99999999997,4.973391089108911,2023,5
2023-06,0.05744666394890605,0.26404742492186434,0.45986207365131127,0.26941500203832036,3.6452541106128544,919353.0,58871.999999999956,4.978497642039075,2023,6
2023-07,0.046695947009256174,0.23333667148313997,0.5131117755618821,0.2549106568048184,3.712585301649523,1031482.0,69898.99999999994,4.986524373699918,2023,7
2023-08,0.04850776546195161,0.23659910092666217,0.49311089112124507,0.27041983803696906,3.7158116814618865,999719.0,61618.999999999956,4.977127222982216,2023,8
2023-09,0.06810334794584313,0.3134771307754975,0.36784730573767316,0.29805640687434537,3.530527214183187,983698.0,51553.999999999956,4.869404452836126,2023,9
2023-10,0.06438296639629194,0.29596972769409036,0.38113774623406715,0.3066338354577056,3.5839386587485507,1000126.0,55231.999999999956,4.909128573401464,2023,10
2023-11,0.06692801813716225,0.28594369922539203,0.42206688078594373,0.27666257320989984,3.5851903457396554,786357.0,42343.99999999997,4.897759239499466,2023,11
2023-12,0.04913829938755158,0.25637373593505197,0.510065042966339,0.23026159616388922,3.6333689407966574,716743.0,42125.99999999997,4.966927130656006,2023,12
2024-01,0.04966749792186196,0.2626766417290108,0.4718065946245498,0.25932853052553795,3.633910593885656,735242.0,43307.99999999996,5.007697071573919,2024,1
2024-02,0.061818870169555645,0.3056329267962898,0.3909245788150031,0.28794721328321476,3.5510424835717567,741989.0,36978.99999999996,4.923391679927256,2024,2
2024-03,0.05877963377532856,0.2646040219658266,0.43636989839848456,0.2880814342842929,3.6438130225972483,923512.0,52262.999999999956,4.933566433566433,2024,3
2024-04,0.054543638240484776,0.2532050214778062,0.4622889680663314,0.2779794212646931,3.6703839365988475,1013914.0,60061.999999999956,4.89916797579566,2024,4
2024-05,0.06516388766645471,0.2736133522403142,0.4065978843740322,0.3040275129170537,3.627051651915961,1120307.0,61352.999999999956,4.947535276931684,2024,5
2024-06,0.05586136595310903,0.24690451919809714,0.47160040774719675,0.2744274549779137,3.678721032959565,1163152.0,73574.99999999996,5.037614066325395,2024,6
2024-07,0.04640288652708568,0.21555681009302666,0.5369284013647185,0.24793205861417242,3.7368179475221517,1219448.0,81481.99999999996,4.9970195471259915,2024,7
2024-08,0.04778528478702359,0.2260907654937149,0.5073602612262236,0.26486321462229717,3.723528943281522,1238222.0,75336.99999999994,4.927002410929547,2024,8
2024-09,0.06865434369252825,0.3008946105171285,0.3708893114304417,0.3088432405473645,3.5684751098781207,1245478.0,64161.99999999995,4.986437272384779,2024,9
2024-10,0.06818637815813433,0.280431528097171,0.4027286898276048,0.2980105875634713,3.6003410862284504,1203492.0,64792.999999999956,4.876073403129044,2024,10
2024-11,0.06856548366834166,0.279679648241206,0.40648555276381915,0.29255653266331655,3.588234139447236,993352.0,50943.999999999956,4.963310101738364,2024,11
2024-12,0.05142683558779904,0.23535192895305826,0.5306363132784162,0.22925861730071653,3.6691278165931065,942102.0,55962.999999999956,5.021163670138659,2024,12
2025-01,0.04963235294117642,0.2451723113487819,0.49498663101604284,0.25388071895424835,3.663664215686275,940744.0,53855.99999999996,5.008561643835616,2025,1
2025-02,0.06372733251902654,0.29568730621065487,0.3969275580193554,0.28798271164145445,3.556638165930658,881924.0,42571.99999999996,4.926279185295579,2025,2
2025-03,0.06337797570319913,0.2570319918792363,0.42227970791446995,0.30297324732309505,3.6483070827466513,1117786.0,61077.999999999956,5.0058631528046424,2025,3
2025-04,0.05684210526315784,0.22661370407149947,0.488487255875538,0.27568354849387616,3.710882489241973,1268294.0,75524.99999999994,4.8907566732848,2025,4
2025-05,0.06824216675517786,0.2659949129328898,0.406923442435084,0.30779551108253905,3.633872320205718,1349689.0,71553.99999999994,5.02179406190777,2025,5
2025-06,0.05717430276624227,0.2312841809063471,0.4715092926679828,0.2882655955703814,3.713477205164862,1447819.0,88133.99999999994,5.066678687342229,2025,6
2025-07,0.0482784469048511,0.20502638803067288,0.540676060332864,0.25251471347967464,3.753787011618837,1483759.0,98718.99999999994,5.004181358629513,2025,7
2025-08,0.05027302235200881,0.2155411053334346,0.5092979580316337,0.2712854304851438,3.7426587926224255,1538412.0,92116.99999999994,5.002072094601837,2025,8
2025-09,0.07548828905646295,0.2876042527112366,0.37620240347464623,0.30932079192091444,3.5716938900583544,1493474.0,75057.99999999994,4.954438334642576,2025,9
2025-10,0.06781913210746777,0.2616965539933433,0.41211607334944755,0.30530631873346914,3.6334046242043048,1514965.0,79018.99999999994,4.876569608735214,2025,10
2025-11,0.07124689731253633,0.2618208561885208,0.41214414856127235,0.30116752980112155,3.6177381791438115,1298773.0,65265.99999999995,5.03812530354541,2025,11
2025-12,0.05348719926429139,0.22477676584888306,0.5288498620546442,0.23996558782520983,3.693393455753656,1192553.0,67417.99999999994,5.013630336780695,2025,12
2026-01,0.05526673719208097,0.23735831948012692,0.487260087653015,0.2631857337161856,3.667270666465165,1195360.0,66169.99999999994,5.083575541540992,2026,1
2026-02,0.07121581856025258,0.276017368836575,0.40395105146056126,0.2940500968922701,3.5806951123232604,1186155.0,55731.99999999994,4.89997847456411,2026,2
2026-03,0.06776023907634378,0.24598796719282762,0.42359694045471896,0.30840321752524386,3.661259363604049,1439788.0,75958.99999999994,5.022669784756359,2026,3
2026-04,0.057507677388071714,0.2226280911588815,0.48683799364258395,0.2796939820052799,3.715993750336728,1589444.0,92804.99999999993,4.882467097138421,2026,4
2026-05,0.06863205823072982,0.24561128690330725,0.41174013388055175,0.3204569900894973,3.6717890075921336,1805017.0,95756.99999999994,5.040988272799726,2026,5
2026-06,0.06525711302531971,0.2278164202250986,0.4641392970657331,0.2894037803061709,3.6912309794708795,1104754.0,65126.99999999997,5.08801723274221,2026,6
2026-07,0.05509372453137732,0.22347188264058676,0.5442542787286064,0.21792991035044823,3.6488997555012226,100706.0,6134.9999999999945,4.913602941176471,2026,7
2026-08,0.2025316455696202,0.2911392405063291,0.379746835443038,0.1582278481012658,3.009493670886076,3100.0,157.99999999999977,4.821428571428571,2026,8
