month,country,reviews,share_solo,share_couple,share_family,share_group,implied_party_size,business_share,nights_mean
2016-06,Austria,1550,0.22064516129032258,0.4993548387096774,0.13741935483870968,0.14258064516129032,2.4254193548387097,0.17096774193548386,2.7161290322580647
2016-07,Austria,2068,0.18036750483558994,0.4521276595744681,0.2393617021276596,0.1281431334622824,2.6204061895551263,0.13539651837524178,2.7142166344294005
2016-08,Austria,2218,0.1447249774571686,0.4382326420198377,0.31154192966636607,0.1055004508566276,2.7320559062218215,0.06672678088367899,2.7803337843933242
2016-09,Austria,1842,0.18946796959826276,0.4799131378935939,0.21118349619978286,0.11943539630836048,2.534256243213898,0.13083604777415853,2.8360477741585233
2016-10,Austria,1787,0.23503077783995524,0.46278679350867374,0.16564073866815893,0.1365416899832121,2.4483491885842197,0.204252937884723,2.7890318970341355
2016-11,Austria,1300,0.24384615384615385,0.42230769230769233,0.18076923076923077,0.15307692307692308,2.512923076923077,0.21769230769230768,2.5707692307692307
2016-12,Austria,1977,0.17046029337379867,0.47395042994436015,0.2306525037936267,0.12493677288821446,2.605108750632271,0.14011127971674253,2.705108750632271
2017-01,Austria,1709,0.16091281451141018,0.5119953188999414,0.21650087770626097,0.11059098888238736,2.5490345231129314,0.11410181392627268,2.798712697483909
2017-02,Austria,1114,0.36714542190305205,0.34470377019748655,0.16427289048473967,0.12387791741472172,2.2794434470377016,0.19838420107719928,2.49685534591195
2017-03,Austria,1227,0.3251833740831296,0.3634881825590872,0.16951915240423798,0.14180929095354522,2.3797881010594946,0.33007334963325186,2.716734693877551
2017-04,Austria,1511,0.23295830575777632,0.3818663136995367,0.23957643944407678,0.14559894109861019,2.615354070152217,0.23295830575777632,2.8663136995367307
2017-05,Austria,1667,0.23155368926214756,0.39532093581283745,0.20635872825434912,0.16676664667066587,2.6107978404319137,0.1865626874625075,2.845230953809238
2017-06,Austria,1566,0.2049808429118774,0.47445721583652617,0.13729246487867178,0.18326947637292465,2.5507024265644955,0.1756066411238825,2.658785942492013
2017-07,Austria,1984,0.1743951612903226,0.42439516129032256,0.24092741935483872,0.16028225806451613,2.7161290322580647,0.11290322580645161,2.6596066565809378
2017-08,Austria,194,0.15979381443298968,0.36597938144329895,0.30412371134020616,0.17010309278350516,2.8773195876288655,0.10824742268041238,2.6907216494845363
2015-08,France,3001,0.10396534488503832,0.44518493835388206,0.35921359546817727,0.09163612129290237,2.825958013995335,0.05064978340553149,2.914638212737579
2015-09,France,2997,0.17951284617951285,0.5161828495161829,0.20553887220553888,0.09876543209876543,2.4776776776776774,0.1384718051384718,2.84984984984985
2015-10,France,2819,0.21887194040439872,0.5264278112805959,0.15147215324583185,0.10322809506917346,2.34764100744945,0.16885420361830436,2.7507987220447285
2015-11,France,2129,0.2635039924847346,0.519962423673086,0.11977454203851573,0.0967590418036637,2.2253170502583375,0.22451855331141382,2.657424812030075
2015-12,France,1644,0.2791970802919708,0.46958637469586373,0.15571776155717762,0.09549878345498783,2.2745133819951335,0.2208029197080292,2.6473812423873326
2016-01,France,1957,0.2340316811446091,0.4920797138477261,0.17986714358712313,0.09402146142054164,2.3615738375063873,0.20388349514563106,2.7489775051124745
2016-02,France,1851,0.26418152350081037,0.5132360886007563,0.11615343057806592,0.10642895732036736,2.243868179362507,0.2366288492706645,2.4697297297297296
2016-03,France,2083,0.2549207873259722,0.4920787325972156,0.13634181469035045,0.11665866538646183,2.319107057129141,0.21219395103216515,2.5922190201729105
2016-04,France,2373,0.22166034555415087,0.4740834386852086,0.17994100294985252,0.12431521281078803,2.4558786346396966,0.17235566793088916,2.630113876001687
2016-05,France,2669,0.20007493443237168,0.5436493068565006,0.14687148744848258,0.10940427126264518,2.3743724241288873,0.14312476582989883,2.603222180591982
2016-06,France,2423,0.23194387123400742,0.44572843582335947,0.1873710276516715,0.13495666529096162,2.488444077589765,0.16467189434585225,2.5611065235342694
2016-07,France,3010,0.19235880398671096,0.43322259136212626,0.26744186046511625,0.10697674418604651,2.6046179401993355,0.12225913621262459,2.6157684630738522
2016-08,France,3250,0.14,0.46707692307692306,0.30153846153846153,0.09138461538461538,2.679661538461538,0.06184615384615385,2.742769230769231
2016-09,France,2796,0.21530758226037197,0.4699570815450644,0.21816881258941345,0.09656652360515021,2.459942775393419,0.15736766809728184,2.735241502683363
2016-10,France,2760,0.26123188405797104,0.4605072463768116,0.1532608695652174,0.125,2.3674637681159423,0.2326086956521739,2.6297101449275364
2016-11,France,1791,0.24902289223897264,0.46342825237297597,0.16973757677275264,0.11781127861529872,2.391568955890564,0.21775544388609716,2.5751816657350477
2016-12,France,2247,0.2345349354695149,0.46862483311081443,0.19715175789942144,0.09968847352024922,2.4092122830440585,0.18691588785046728,2.5467497773820122
2017-01,France,2357,0.20704285108188375,0.4645736105218498,0.22316504030547307,0.10521849809079338,2.5010606703436573,0.18158676283411115,2.6842105263157894
2017-02,France,2084,0.34692898272552786,0.373320537428023,0.177063339731286,0.10268714011516315,2.2667466410748562,0.21401151631477927,2.504080652904465
2017-03,France,2179,0.24277191372189078,0.41211564938044976,0.20559889857732905,0.13951353832033042,2.5245525470399266,0.23451124368976595,2.578125
2017-04,France,2553,0.17939678809244028,0.3799451625538582,0.32040736388562474,0.12025068546807677,2.7540540540540537,0.14061887974931453,2.765282131661442
2017-05,France,2806,0.1796151104775481,0.4351389878831076,0.23200285103349966,0.15324305060584462,2.674946543121882,0.14112615823235922,2.7439372325249645
2017-06,France,2674,0.19521316379955123,0.45175766641735227,0.19670905011219147,0.156320119670905,2.600598354525056,0.15108451757666416,2.6928544706322484
2017-07,France,3182,0.16467630421118792,0.41923318667504716,0.2774984286612194,0.13859208045254556,2.7367693274670017,0.1181646763042112,2.738843494657448
2017-08,France,293,0.10238907849829351,0.4300341296928328,0.2901023890784983,0.17747440273037543,2.9279863481228667,0.05802047781569966,2.832764505119454
2015-08,Italy,1547,0.14608920491273433,0.4059469941822883,0.3341952165481577,0.11376858435681965,2.7960568842921782,0.09760827407886231,2.306399482870071
2015-09,Italy,1556,0.2320051413881748,0.46272493573264784,0.18316195372750643,0.12210796915167095,2.445694087403599,0.19473007712082263,2.2868167202572347
2015-10,Italy,1424,0.26825842696629215,0.46418539325842695,0.12359550561797752,0.14396067415730338,2.355266853932584,0.2816011235955056,2.3771067415730336
2015-11,Italy,1187,0.32940185341196293,0.409435551811289,0.09856781802864364,0.16259477674810446,2.296882898062342,0.37910699241786017,2.422072451558551
2015-12,Italy,966,0.2650103519668737,0.4420289855072464,0.14596273291925466,0.14699792960662525,2.4092132505175985,0.2463768115942029,2.2694300518134716
2016-01,Italy,1133,0.1994704324801412,0.4748455428067079,0.20741394527802295,0.11827007943512798,2.513945278022948,0.15710503089143865,2.3801945181255526
2016-02,Italy,1020,0.353921568627451,0.3941176470588235,0.11764705882352941,0.13431372549019607,2.232254901960784,0.35,2.272549019607843
2016-03,Italy,1306,0.26952526799387444,0.41960183767228176,0.1584992343032159,0.15237366003062788,2.443032159264931,0.28024502297090353,2.356814701378254
2016-04,Italy,1453,0.24569855471438404,0.4315209910529938,0.17412250516173433,0.1486579490708878,2.486510667584308,0.2401927047487956,2.3085399449035813
2016-05,Italy,1829,0.1957353745215965,0.48879168944778567,0.15855658829961727,0.15691634773100055,2.5291962821213776,0.1815199562602515,2.196282121377802
2016-06,Italy,1609,0.21814791796146674,0.4810441267868241,0.15724052206339342,0.14356743318831572,2.4682411435674334,0.18023617153511498,2.1404599129894346
2016-07,Italy,2292,0.18324607329842932,0.42888307155322863,0.2630890052356021,0.12478184991273997,2.6535340314136127,0.1273996509598604,2.1989528795811517
2016-08,Italy,2154,0.12534818941504178,0.4373259052924791,0.318941504178273,0.11838440111420613,2.800278551532033,0.06731662024141133,2.2173711100789597
2016-09,Italy,1807,0.19811842833425566,0.4676258992805755,0.21638074156059767,0.11787493082457111,2.531267293857222,0.15218594355285003,2.3890426120641948
2016-10,Italy,2024,0.22727272727272727,0.44861660079051385,0.17045454545454544,0.15365612648221344,2.511462450592885,0.19614624505928854,2.171527434503213
2016-11,Italy,1247,0.21170809943865276,0.4667201283079391,0.1724137931034483,0.1491579791499599,2.518604651162791,0.1884522854851644,2.239775461106656
2016-12,Italy,1137,0.24890061565523308,0.41952506596306066,0.19261213720316622,0.13896218117854,2.492260334212841,0.22515391380826738,2.215669014084507
2017-01,Italy,1374,0.2183406113537118,0.4228529839883552,0.22998544395924309,0.12882096069868995,2.566448326055313,0.16593886462882096,2.4033552151714077
2017-02,Italy,1033,0.398838334946757,0.2758954501452081,0.18005808325266215,0.1452081316553727,2.3353339787028076,0.29912875121006777,2.2308438409311346
2017-03,Italy,1264,0.2444620253164557,0.37658227848101267,0.1930379746835443,0.18591772151898733,2.6242879746835444,0.28639240506329117,2.3076923076923075
2017-04,Italy,1709,0.19660620245757754,0.3856056173200702,0.2650672908133411,0.15272088940901113,2.7193680514921006,0.2328847279110591,2.354215456674473
2017-05,Italy,1901,0.18253550762756443,0.43976854287217254,0.1941083640189374,0.18358758548132562,2.681956864807996,0.17148869016307206,2.2530247238295633
2017-06,Italy,1860,0.2010752688172043,0.47419354838709676,0.13655913978494624,0.1881720430107527,2.5664516129032258,0.1596774193548387,2.206024744486283
2017-07,Italy,2161,0.16890328551596484,0.4308190652475706,0.24710782045349375,0.15316982878297083,2.7141601110596945,0.12818139750115687,2.176307265155021
2017-08,Italy,214,0.1588785046728972,0.4439252336448598,0.22897196261682243,0.16822429906542055,2.730373831775701,0.102803738317757,2.1869158878504673
2015-08,Netherlands,1857,0.14485729671513192,0.5051157781367798,0.19709208400646203,0.15293484114162628,2.6425417339795367,0.06462035541195477,2.7688577586206895
2015-09,Netherlands,1750,0.22057142857142858,0.5274285714285715,0.11028571428571429,0.1417142857142857,2.3716,0.1457142857142857,2.6594285714285713
2015-10,Netherlands,1861,0.21762493283181086,0.4965072541644277,0.09887157442235357,0.18699623858140785,2.4751209027404624,0.17517463729177862,2.632455668995164
2015-11,Netherlands,1891,0.2390269698572184,0.5171866737176097,0.0671602326811211,0.17662612374405076,2.365468006345849,0.1935483870967742,2.499206768905341
2015-12,Netherlands,1752,0.21289954337899544,0.5462328767123288,0.07990867579908675,0.16095890410958905,2.37351598173516,0.13184931506849315,2.434931506849315
2016-01,Netherlands,2193,0.18422252621979024,0.5535795713634291,0.09211126310989512,0.17008663930688556,2.4500227998176016,0.1349749202006384,2.4945255474452557
2016-02,Netherlands,2121,0.1984912776991985,0.5652993870815654,0.07590759075907591,0.1603017444601603,2.3785478547854786,0.16265912305516267,2.4464875058934465
2016-03,Netherlands,2281,0.17755370451556335,0.5550197281893906,0.07452871547566857,0.19289785181937746,2.484875054800526,0.14861902674265673,2.6140350877192984
2016-04,Netherlands,2394,0.18629908103592313,0.514202172096909,0.11695906432748537,0.18253968253968253,2.528780284043442,0.15622389306599832,2.668616798997075
2016-05,Netherlands,2462,0.17912266450040618,0.5357432981316004,0.09382615759545085,0.19130787977254265,2.515678310316816,0.1502843216896832,2.6349593495934958
2016-06,Netherlands,2287,0.1985133362483603,0.5142107564494972,0.09488412767818102,0.19239177962396153,2.50122431132488,0.1635330126803673,2.540008745080892
2016-07,Netherlands,2841,0.15593101020767336,0.512847588877156,0.17036254839845125,0.16085885251671947,2.6020767335445267,0.09574093629003871,2.7338028169014086
2016-08,Netherlands,3242,0.13726095003084515,0.5206662553979026,0.17550894509561998,0.16656384947563233,2.6459284392350404,0.052745219000616905,2.753855644663788
2016-09,Netherlands,2490,0.1895582329317269,0.5389558232931727,0.11646586345381527,0.15502008032128514,2.4502811244979923,0.11847389558232932,2.675512665862485
2016-10,Netherlands,2770,0.18014440433212997,0.5043321299638989,0.11732851985559567,0.19819494584837546,2.5779061371841157,0.15451263537906137,2.5898084568124324
2016-11,Netherlands,2013,0.17237953303527073,0.5270740188772975,0.09836065573770492,0.20218579234972678,2.560407352210631,0.1425732737208147,2.5596421471172963
2016-12,Netherlands,2394,0.1758563074352548,0.5409356725146199,0.12238930659983291,0.1608187134502924,2.4908939014202174,0.12949039264828738,2.5301003344481607
2017-01,Netherlands,2697,0.13978494623655913,0.5624768261030775,0.1167964404894327,0.18094178717093065,2.570671116054876,0.09492028179458657,2.600593912397921
2017-02,Netherlands,2463,0.2639058059277304,0.45554202192448234,0.09825416159155502,0.18229801055623224,2.4149817295980514,0.12951684937068617,2.4774481917919546
2017-03,Netherlands,2682,0.1558538404175988,0.4917971662938106,0.11782252050708426,0.23452647278150635,2.701230425055928,0.13683818046234153,2.5601194921583272
2017-04,Netherlands,2498,0.14851881505204162,0.43274619695756605,0.22698158526821458,0.19175340272217775,2.800480384307446,0.11168935148118495,2.7921505806968363
2017-05,Netherlands,2621,0.14841663487218618,0.4570774513544449,0.1480351011064479,0.24647081266692103,2.798321251430752,0.12705074399084318,2.7371232354063335
2017-06,Netherlands,2382,0.15197313182199831,0.5092359361880773,0.10663308144416457,0.23215785054575985,2.6774559193954657,0.12426532325776658,2.645675902602855
2017-07,Netherlands,2936,0.1614441416893733,0.4652588555858311,0.15871934604904633,0.21457765667574932,2.7194822888283383,0.11205722070844687,2.7084468664850134
2017-08,Netherlands,336,0.13095238095238096,0.49404761904761907,0.15476190476190477,0.22023809523809523,2.7577380952380954,0.06845238095238096,2.693452380952381
2015-08,Spain,2581,0.10809763657497094,0.45679969004261917,0.3072452537776056,0.12785741960480435,2.8208833785354512,0.0317706315381635,3.3670542635658913
2015-09,Spain,2675,0.15364485981308412,0.5532710280373832,0.16411214953271028,0.12897196261682242,2.506392523364486,0.09532710280373832,3.202242990654206
2015-10,Spain,2379,0.1698192517864649,0.5687263556116016,0.11517444304329551,0.14627994955863807,2.4439680538041193,0.13324926439680537,3.0706179066834807
2015-11,Spain,1994,0.19709127382146438,0.5280842527582749,0.12788365095285859,0.1469408224674022,2.442627883650953,0.16148445336008024,3.0015045135406218
2015-12,Spain,1578,0.19898605830164764,0.5006337135614702,0.15462610899873258,0.14575411913814956,2.488339670468948,0.10583016476552598,2.920152091254753
2016-01,Spain,1844,0.1594360086767896,0.5200650759219089,0.18329718004338394,0.13720173535791758,2.5592733188720174,0.08622559652928416,3.1068329718004337
2016-02,Spain,1664,0.19771634615384615,0.5204326923076923,0.1466346153846154,0.13521634615384615,2.445973557692308,0.13701923076923078,2.8940397350993377
2016-03,Spain,2263,0.17631462660185596,0.5457357490057446,0.13875386654882899,0.1391957578435705,2.4631462660185597,0.1171011931064958,2.9681838267786125
2016-04,Spain,2427,0.15245158632056036,0.5043263288009888,0.19983518747424805,0.1433868974042027,2.6143798928718582,0.10259579728059333,3.1054800164812524
2016-05,Spain,2780,0.15575539568345323,0.5589928057553957,0.12553956834532373,0.15971223021582734,2.5139928057553957,0.11510791366906475,3.0284172661870503
2016-06,Spain,2782,0.14234363767074049,0.5438533429187635,0.15923795830337886,0.15456506110711718,2.577534148094896,0.08914450035945364,3.05176132278936
2016-07,Spain,3458,0.126951995373048,0.4759976865240023,0.25708502024291496,0.1399652978600347,2.739415847310584,0.0708502024291498,3.122325043377675
2016-08,Spain,3620,0.11104972375690608,0.4419889502762431,0.31215469613259667,0.13480662983425415,2.846022099447514,0.03729281767955801,3.2729281767955802
2016-09,Spain,3259,0.1371586376189015,0.5158023933722,0.20527769254372508,0.14176127646517336,2.6356244246701444,0.0837680270021479,3.1893799877225293
2016-10,Spain,2813,0.16956985424813367,0.5257731958762887,0.15997156061144685,0.14468538926413083,2.5250266619267685,0.14397440455030217,2.966927453769559
2016-11,Spain,1848,0.17965367965367965,0.5043290043290043,0.16937229437229437,0.14664502164502163,2.538095238095238,0.13636363636363635,3.0162337662337664
2016-12,Spain,1838,0.2290533188248096,0.44940152339499456,0.20402611534276388,0.117519042437432,2.475897714907508,0.15560391730141457,3.057127312295974
2017-01,Spain,2089,0.15749162278602202,0.505026328386788,0.2211584490186692,0.11632359980852082,2.5767831498324556,0.08951651507898516,3.060794638583054
2017-02,Spain,1960,0.3183673469387755,0.373469387755102,0.19183673469387755,0.11632653061224489,2.360204081632653,0.13316326530612244,2.9040326697294536
2017-03,Spain,2169,0.18626094974642693,0.43614568925772246,0.2000922083909636,0.17750115260488705,2.673167358229599,0.15767634854771784,2.9202029520295203
2017-04,Spain,2770,0.11335740072202166,0.41552346570397114,0.3101083032490975,0.16101083032490976,2.9105776173285203,0.0888086642599278,3.1628158844765344
2017-05,Spain,2823,0.14523556500177118,0.487778958554729,0.17924194119730782,0.187743535246192,2.702231668437832,0.11158342189160468,3.096774193548387
2017-06,Spain,2881,0.14925373134328357,0.49600833044081916,0.1412703922249219,0.21346754599097537,2.6955223880597012,0.09996528982992017,3.088888888888889
2017-07,Spain,3330,0.12972972972972974,0.4348348348348348,0.24114114114114113,0.1942942942942943,2.853033033033033,0.07507507507507508,3.1646634615384617
2017-08,Spain,324,0.10802469135802469,0.4074074074074074,0.2654320987654321,0.2191358024691358,2.987962962962963,0.05246913580246913,3.2538699690402475
2015-08,United Kingdom,8516,0.1973931423203382,0.48825739783936123,0.2178252700798497,0.09652418976045092,2.477090183184594,0.12576326914044153,2.360892542571932
2015-09,United Kingdom,9092,0.2421909370875495,0.5147382314122305,0.1316542014958205,0.11141663000439947,2.308776946766388,0.1848878134623845,2.2029256489221294
2015-10,United Kingdom,9463,0.2620733382648209,0.5010039099651273,0.12205431681285005,0.11486843495720174,2.279974638064039,0.21504808200359293,2.143642321107705
2015-11,United Kingdom,9605,0.27173347214992194,0.508589276418532,0.10359187922956793,0.11608537220197813,2.2385216033315984,0.24122852680895368,1.9285639904196605
2015-12,United Kingdom,10166,0.22103088727129647,0.5371827660830218,0.13515640369860318,0.10662994294707849,2.3236671257131616,0.17381467637222112,1.8841649443952366
2016-01,United Kingdom,10736,0.21907600596125187,0.5529061102831595,0.1340350223546945,0.0939828614008942,2.2893442622950824,0.1747391952309985,1.980341004379018
2016-02,United Kingdom,11082,0.2338025627143115,0.5689406244360223,0.1064789749142754,0.09077783793539072,2.2136076520483665,0.2033026529507309,1.7646209386281588
2016-03,United Kingdom,11488,0.23311281337047354,0.5351671309192201,0.11716573816155988,0.11455431754874652,2.298798746518106,0.18967618384401114,1.8357572063049725
2016-04,United Kingdom,11395,0.22781921895568233,0.5145239139973673,0.1450636243966652,0.11259324265028521,2.351803422553752,0.1781483106625713,1.8997806055287407
2016-05,United Kingdom,11730,0.22446717817561807,0.537766410912191,0.11918158567774936,0.1185848252344416,2.322156862745098,0.16939471440750214,1.9472248273510102
2016-06,United Kingdom,10290,0.22410106899902818,0.5262390670553936,0.13343051506316814,0.11622934888241011,2.3432361516034983,0.16967930029154518,1.9378888024883358
2016-07,United Kingdom,12216,0.20530451866404714,0.5050753110674525,0.17059593975114604,0.11902423051735429,2.440193189259987,0.147920759659463,2.073394495412844
2016-08,United Kingdom,12790,0.19186864738076623,0.48600469116497264,0.20836591086786552,0.11376075058639562,2.511180609851446,0.10688037529319781,2.349444705146254
2016-09,United Kingdom,10496,0.23961509146341464,0.48923399390243905,0.1678734756097561,0.10327743902439024,2.358193597560976,0.17263719512195122,2.286231538828013
2016-10,United Kingdom,12203,0.238384003933459,0.49250184380889944,0.16364828320904695,0.1054658690485946,2.3573055805949354,0.1958534786527903,2.038114754098361
2016-11,United Kingdom,9715,0.2368502316006176,0.49161091096242926,0.15882655687081831,0.11271230056613485,2.3692434379825014,0.20082346886258362,1.9540774299835255
2016-12,United Kingdom,12087,0.19674029949532557,0.5046744436171093,0.19227268966658392,0.10631256722098122,2.4556217423678333,0.15107139902374453,1.9354518371400198
2017-01,United Kingdom,12415,0.19138139347563432,0.5305678614579138,0.18679017317760774,0.09126057188884414,2.4099234796616997,0.1490938380990737,2.055479396822837
2017-02,United Kingdom,10860,0.3488950276243094,0.40791896869244937,0.14926335174953959,0.09392265193370165,2.1882965009208104,0.19392265193370165,1.8463594470046083
2017-03,United Kingdom,10845,0.2366989396035039,0.45440295066851083,0.17796219455970494,0.13093591516828032,2.4549562010142925,0.21917934532042416,1.8784606866002216
2017-04,United Kingdom,10361,0.20538558054241868,0.4320046327574558,0.24235112440884085,0.12025866229128462,2.5797799440208475,0.1662001737284046,2.119038424406256
2017-05,United Kingdom,11601,0.22549780191362814,0.4647875183173864,0.16369278510473234,0.14602189466425308,2.479777605378847,0.17696750280148263,2.0633086079006384
2017-06,United Kingdom,10592,0.21648413897280966,0.48413897280966767,0.11961858006042296,0.1797583081570997,2.496138595166163,0.1664463746223565,1.9782813975448537
2017-07,United Kingdom,9840,0.20243902439024392,0.47327235772357723,0.15020325203252033,0.17408536585365852,2.5529776422764225,0.15589430894308942,2.1659211061407078
2017-08,United Kingdom,2717,0.19985277880014723,0.4692675745307324,0.18660287081339713,0.1442767758557232,2.5442399705557603,0.1494295178505705,2.131026867868973
