market,q,bucket,room,reviews,mention_any,headcount_n,headcount_mean,share_solo,share_couple,share_family,share_group,cond_solo,cond_couple,cond_family,cond_group
australia_nsw_sydney_2026-06-16,2013Q1,1-2,room,54,0.05555555555555555,0,,0.0,0.05555555555555555,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_sydney_2026-06-16,2013Q1,3-4,entire,68,0.14705882352941177,2,3.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.4,0.4,0.4
australia_nsw_sydney_2026-06-16,2013Q1,3-4,room,7,0.14285714285714285,0,,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0
australia_nsw_sydney_2026-06-16,2013Q1,5-6,entire,3,0.3333333333333333,1,5.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
australia_nsw_sydney_2026-06-16,2013Q1,7+,entire,5,0.2,0,,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0
australia_nsw_sydney_2026-06-16,2013Q2,1-2,entire,34,0.23529411764705882,0,,0.0,0.14705882352941177,0.08823529411764706,0.0,0.0,0.625,0.375,0.0
australia_nsw_sydney_2026-06-16,2013Q2,1-2,room,25,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_sydney_2026-06-16,2013Q2,3-4,entire,54,0.16666666666666666,1,2.0,0.018518518518518517,0.1111111111111111,0.018518518518518517,0.05555555555555555,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.3333333333333333
australia_nsw_sydney_2026-06-16,2013Q2,3-4,room,3,0.3333333333333333,0,,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_sydney_2026-06-16,2013Q2,5-6,entire,3,0.3333333333333333,1,6.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
australia_nsw_sydney_2026-06-16,2013Q2,7+,entire,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_sydney_2026-06-16,2013Q3,1-2,entire,43,0.09302325581395349,0,,0.0,0.09302325581395349,0.0,0.0,0.0,1.0,0.0,0.0
australia_nsw_sydney_2026-06-16,2013Q3,1-2,room,25,0.04,0,,0.0,0.0,0.04,0.0,0.0,0.0,1.0,0.0
australia_nsw_sydney_2026-06-16,2013Q3,3-4,entire,77,0.09090909090909091,1,2.0,0.0,0.05194805194805195,0.03896103896103896,0.03896103896103896,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855
australia_nsw_sydney_2026-06-16,2013Q3,3-4,room,5,0.2,0,,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0
australia_nsw_sydney_2026-06-16,2013Q3,5-6,entire,6,0.16666666666666666,0,,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0
australia_nsw_sydney_2026-06-16,2013Q3,7+,entire,7,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_sydney_2026-06-16,2013Q4,1-2,entire,128,0.1015625,1,3.0,0.0,0.0703125,0.0234375,0.0078125,0.0,0.6923076923076923,0.23076923076923078,0.07692307692307693
australia_nsw_sydney_2026-06-16,2013Q4,1-2,room,94,0.0425531914893617,1,3.0,0.0,0.010638297872340425,0.0,0.031914893617021274,0.0,0.25,0.0,0.75
australia_nsw_sydney_2026-06-16,2013Q4,3-4,entire,125,0.112,1,4.0,0.0,0.056,0.04,0.024,0.0,0.5,0.35714285714285715,0.21428571428571427
australia_nsw_sydney_2026-06-16,2013Q4,3-4,room,8,0.125,0,,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.0
australia_nsw_sydney_2026-06-16,2013Q4,5-6,entire,14,0.2857142857142857,0,,0.0,0.0,0.2857142857142857,0.07142857142857142,0.0,0.0,1.0,0.25
australia_nsw_sydney_2026-06-16,2013Q4,7+,entire,6,0.16666666666666666,0,,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0
australia_nsw_sydney_2026-06-16,2014Q1,1-2,entire,192,0.16145833333333334,2,4.0,0.015625,0.09375,0.057291666666666664,0.0,0.0967741935483871,0.5806451612903226,0.3548387096774194,0.0
australia_nsw_sydney_2026-06-16,2014Q1,1-2,room,116,0.0603448275862069,0,,0.008620689655172414,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857
australia_nsw_sydney_2026-06-16,2014Q1,3-4,entire,194,0.12886597938144329,6,3.5,0.010309278350515464,0.03608247422680412,0.06701030927835051,0.02577319587628866,0.08,0.28,0.52,0.2
australia_nsw_sydney_2026-06-16,2014Q1,3-4,room,12,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_sydney_2026-06-16,2014Q1,5-6,entire,30,0.3,2,5.0,0.0,0.03333333333333333,0.2,0.1,0.0,0.1111111111111111,0.6666666666666666,0.3333333333333333
australia_nsw_sydney_2026-06-16,2014Q1,7+,entire,23,0.391304347826087,5,7.4,0.0,0.043478260869565216,0.08695652173913043,0.30434782608695654,0.0,0.1111111111111111,0.2222222222222222,0.7777777777777778
australia_nsw_sydney_2026-06-16,2014Q2,1-2,entire,128,0.140625,3,3.3333333333333335,0.0,0.09375,0.0390625,0.0234375,0.0,0.6666666666666666,0.2777777777777778,0.16666666666666666
australia_nsw_sydney_2026-06-16,2014Q2,1-2,room,66,0.015151515151515152,0,,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,1.0,0.0
australia_nsw_sydney_2026-06-16,2014Q2,3-4,entire,160,0.14375,4,3.25,0.00625,0.06875,0.05,0.01875,0.043478260869565216,0.4782608695652174,0.34782608695652173,0.13043478260869565
australia_nsw_sydney_2026-06-16,2014Q2,3-4,room,7,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_sydney_2026-06-16,2014Q2,5-6,entire,26,0.15384615384615385,1,4.0,0.0,0.07692307692307693,0.11538461538461539,0.0,0.0,0.5,0.75,0.0
australia_nsw_sydney_2026-06-16,2014Q2,7+,entire,11,0.18181818181818182,0,,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.5,0.5
australia_nsw_sydney_2026-06-16,2014Q3,1-2,entire,165,0.11515151515151516,1,5.0,0.012121212121212121,0.048484848484848485,0.05454545454545454,0.012121212121212121,0.10526315789473684,0.42105263157894735,0.47368421052631576,0.10526315789473684
australia_nsw_sydney_2026-06-16,2014Q3,1-2,room,53,0.03773584905660377,1,4.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.0,0.5,0.5,0.0
australia_nsw_sydney_2026-06-16,2014Q3,3-4,entire,238,0.15126050420168066,10,3.3,0.004201680672268907,0.05042016806722689,0.07983193277310924,0.029411764705882353,0.027777777777777776,0.3333333333333333,0.5277777777777778,0.19444444444444445
australia_nsw_sydney_2026-06-16,2014Q3,3-4,room,4,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_sydney_2026-06-16,2014Q3,5-6,entire,38,0.21052631578947367,3,5.666666666666667,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,1.0,0.0
australia_nsw_sydney_2026-06-16,2014Q3,7+,entire,15,0.2,1,5.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0
australia_nsw_sydney_2026-06-16,2014Q4,1-2,entire,315,0.09523809523809523,2,4.0,0.0031746031746031746,0.06666666666666667,0.031746031746031744,0.009523809523809525,0.03333333333333333,0.7,0.3333333333333333,0.1
australia_nsw_sydney_2026-06-16,2014Q4,1-2,room,123,0.06504065040650407,0,,0.016260162601626018,0.032520325203252036,0.008130081300813009,0.008130081300813009,0.25,0.5,0.125,0.125
australia_nsw_sydney_2026-06-16,2014Q4,3-4,entire,275,0.18181818181818182,15,3.2,0.0036363636363636364,0.06909090909090909,0.08727272727272728,0.04727272727272727,0.02,0.38,0.48,0.26
australia_nsw_sydney_2026-06-16,2014Q4,3-4,room,14,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_sydney_2026-06-16,2014Q4,5-6,entire,100,0.16,6,3.8333333333333335,0.0,0.02,0.08,0.08,0.0,0.125,0.5,0.5
australia_nsw_sydney_2026-06-16,2014Q4,7+,entire,25,0.12,1,11.0,0.0,0.0,0.08,0.04,0.0,0.0,0.6666666666666666,0.3333333333333333
australia_nsw_sydney_2026-06-16,2015Q1,1-2,entire,382,0.12041884816753927,3,3.3333333333333335,0.0,0.08115183246073299,0.041884816753926704,0.010471204188481676,0.0,0.6739130434782609,0.34782608695652173,0.08695652173913043
australia_nsw_sydney_2026-06-16,2015Q1,1-2,room,196,0.05102040816326531,2,4.0,0.00510204081632653,0.025510204081632654,0.015306122448979591,0.00510204081632653,0.1,0.5,0.3,0.1
australia_nsw_sydney_2026-06-16,2015Q1,3-4,entire,435,0.1310344827586207,13,3.6153846153846154,0.0022988505747126436,0.03908045977011494,0.06666666666666667,0.03218390804597701,0.017543859649122806,0.2982456140350877,0.5087719298245614,0.24561403508771928
australia_nsw_sydney_2026-06-16,2015Q1,3-4,room,15,0.13333333333333333,0,,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.5,0.5
australia_nsw_sydney_2026-06-16,2015Q1,5-6,entire,141,0.22695035460992907,11,4.454545454545454,0.0,0.07092198581560284,0.11347517730496454,0.07092198581560284,0.0,0.3125,0.5,0.3125
australia_nsw_sydney_2026-06-16,2015Q1,7+,entire,55,0.23636363636363636,4,6.0,0.0,0.0,0.18181818181818182,0.05454545454545454,0.0,0.0,0.7692307692307693,0.23076923076923078
australia_nsw_sydney_2026-06-16,2015Q2,1-2,entire,383,0.10966057441253264,4,3.25,0.0026109660574412533,0.06527415143603134,0.03655352480417755,0.013054830287206266,0.023809523809523808,0.5952380952380952,0.3333333333333333,0.11904761904761904
australia_nsw_sydney_2026-06-16,2015Q2,1-2,room,116,0.034482758620689655,0,,0.008620689655172414,0.017241379310344827,0.008620689655172414,0.0,0.25,0.5,0.25,0.0
australia_nsw_sydney_2026-06-16,2015Q2,3-4,entire,442,0.14479638009049775,20,3.4,0.0022624434389140274,0.049773755656108594,0.07239819004524888,0.033936651583710405,0.015625,0.34375,0.5,0.234375
australia_nsw_sydney_2026-06-16,2015Q2,3-4,room,8,0.25,1,3.0,0.0,0.0,0.125,0.125,0.0,0.0,0.5,0.5
australia_nsw_sydney_2026-06-16,2015Q2,5-6,entire,106,0.12264150943396226,2,5.0,0.0,0.0,0.12264150943396226,0.0,0.0,0.0,1.0,0.0
australia_nsw_sydney_2026-06-16,2015Q2,7+,entire,26,0.19230769230769232,1,5.0,0.0,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.0,0.2,0.8,0.2
australia_nsw_sydney_2026-06-16,2015Q3,1-2,entire,461,0.0737527114967462,3,2.3333333333333335,0.0021691973969631237,0.039045553145336226,0.021691973969631236,0.015184381778741865,0.029411764705882353,0.5294117647058824,0.29411764705882354,0.20588235294117646
australia_nsw_sydney_2026-06-16,2015Q3,1-2,room,217,0.04608294930875576,0,,0.009216589861751152,0.018433179723502304,0.004608294930875576,0.013824884792626729,0.2,0.4,0.1,0.3
australia_nsw_sydney_2026-06-16,2015Q3,3-4,entire,553,0.14647377938517178,10,3.3,0.0018083182640144665,0.04159132007233273,0.08860759493670886,0.019891500904159132,0.012345679012345678,0.2839506172839506,0.6049382716049383,0.13580246913580246
australia_nsw_sydney_2026-06-16,2015Q3,3-4,room,20,0.2,0,,0.05,0.05,0.1,0.0,0.25,0.25,0.5,0.0
australia_nsw_sydney_2026-06-16,2015Q3,5-6,entire,158,0.17721518987341772,14,4.714285714285714,0.0,0.0189873417721519,0.13291139240506328,0.0379746835443038,0.0,0.10714285714285714,0.75,0.21428571428571427
australia_nsw_sydney_2026-06-16,2015Q3,5-6,room,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_sydney_2026-06-16,2015Q3,7+,entire,31,0.1935483870967742,1,5.0,0.0,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666
australia_nsw_sydney_2026-06-16,2015Q4,1-2,entire,782,0.08439897698209718,5,2.8,0.00639386189258312,0.043478260869565216,0.03324808184143223,0.00639386189258312,0.07575757575757576,0.5151515151515151,0.3939393939393939,0.07575757575757576
australia_nsw_sydney_2026-06-16,2015Q4,1-2,room,425,0.05176470588235294,0,,0.002352941176470588,0.021176470588235293,0.02823529411764706,0.004705882352941176,0.045454545454545456,0.4090909090909091,0.5454545454545454,0.09090909090909091
australia_nsw_sydney_2026-06-16,2015Q4,3-4,entire,699,0.1301859799713877,21,3.6666666666666665,0.001430615164520744,0.04005722460658083,0.07439198855507868,0.02575107296137339,0.01098901098901099,0.3076923076923077,0.5714285714285714,0.1978021978021978
australia_nsw_sydney_2026-06-16,2015Q4,3-4,room,46,0.10869565217391304,0,,0.0,0.021739130434782608,0.08695652173913043,0.0,0.0,0.2,0.8,0.0
australia_nsw_sydney_2026-06-16,2015Q4,5-6,entire,231,0.12554112554112554,9,3.5555555555555554,0.0,0.021645021645021644,0.0735930735930736,0.04329004329004329,0.0,0.1724137931034483,0.5862068965517241,0.3448275862068966
australia_nsw_sydney_2026-06-16,2015Q4,5-6,room,1,1.0,0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
australia_nsw_sydney_2026-06-16,2015Q4,7+,entire,50,0.24,3,7.666666666666667,0.0,0.0,0.1,0.16,0.0,0.0,0.4166666666666667,0.6666666666666666
australia_nsw_sydney_2026-06-16,2016Q1,1-2,entire,940,0.09361702127659574,6,3.3333333333333335,0.002127659574468085,0.052127659574468084,0.026595744680851064,0.013829787234042552,0.022727272727272728,0.5568181818181818,0.2840909090909091,0.14772727272727273
australia_nsw_sydney_2026-06-16,2016Q1,1-2,room,534,0.04868913857677903,2,3.5,0.0056179775280898875,0.02247191011235955,0.016853932584269662,0.003745318352059925,0.11538461538461539,0.46153846153846156,0.34615384615384615,0.07692307692307693
australia_nsw_sydney_2026-06-16,2016Q1,3-4,entire,869,0.1093210586881473,16,3.8125,0.0023014959723820483,0.028768699654775604,0.06559263521288838,0.020713463751438434,0.021052631578947368,0.2631578947368421,0.6,0.18947368421052632
australia_nsw_sydney_2026-06-16,2016Q1,3-4,room,57,0.10526315789473684,1,3.0,0.0,0.0,0.08771929824561403,0.017543859649122806,0.0,0.0,0.8333333333333334,0.16666666666666666
australia_nsw_sydney_2026-06-16,2016Q1,5-6,entire,296,0.14189189189189189,12,4.583333333333333,0.0,0.030405405405405407,0.0777027027027027,0.05067567567567568,0.0,0.21428571428571427,0.5476190476190477,0.35714285714285715
australia_nsw_sydney_2026-06-16,2016Q1,5-6,room,7,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_sydney_2026-06-16,2016Q1,7+,entire,115,0.2782608695652174,7,7.571428571428571,0.0,0.043478260869565216,0.17391304347826086,0.08695652173913043,0.0,0.15625,0.625,0.3125
australia_nsw_sydney_2026-06-16,2016Q2,1-2,entire,891,0.09652076318742986,10,3.2,0.003367003367003367,0.04489337822671156,0.04152637485970819,0.015712682379349047,0.03488372093023256,0.46511627906976744,0.43023255813953487,0.16279069767441862
australia_nsw_sydney_2026-06-16,2016Q2,1-2,room,424,0.0589622641509434,4,3.0,0.0023584905660377358,0.030660377358490566,0.009433962264150943,0.02122641509433962,0.04,0.52,0.16,0.36
australia_nsw_sydney_2026-06-16,2016Q2,3-4,entire,763,0.10878112712975098,15,3.7333333333333334,0.0,0.035386631716906945,0.061598951507208385,0.01703800786369594,0.0,0.3253012048192771,0.5662650602409639,0.1566265060240964
australia_nsw_sydney_2026-06-16,2016Q2,3-4,room,27,0.07407407407407407,0,,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,1.0,0.0
australia_nsw_sydney_2026-06-16,2016Q2,5-6,entire,251,0.11155378486055777,10,4.4,0.0,0.00796812749003984,0.08366533864541832,0.027888446215139442,0.0,0.07142857142857142,0.75,0.25
australia_nsw_sydney_2026-06-16,2016Q2,5-6,room,28,0.10714285714285714,1,5.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,0.3333333333333333,0.6666666666666666
australia_nsw_sydney_2026-06-16,2016Q2,7+,entire,94,0.2553191489361702,6,6.333333333333333,0.0,0.010638297872340425,0.1595744680851064,0.10638297872340426,0.0,0.041666666666666664,0.625,0.4166666666666667
australia_nsw_sydney_2026-06-16,2016Q2,7+,room,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_sydney_2026-06-16,2016Q3,1-2,entire,1217,0.09202958093672967,8,2.75,0.0049301561216105174,0.05094494658997535,0.03368940016433854,0.009038619556285949,0.05357142857142857,0.5535714285714286,0.36607142857142855,0.09821428571428571
australia_nsw_sydney_2026-06-16,2016Q3,1-2,room,616,0.03896103896103896,2,2.0,0.0016233766233766235,0.022727272727272728,0.012987012987012988,0.003246753246753247,0.041666666666666664,0.5833333333333334,0.3333333333333333,0.08333333333333333
australia_nsw_sydney_2026-06-16,2016Q3,3-4,entire,1009,0.08919722497522299,26,3.8846153846153846,0.0009910802775024777,0.017839444995044598,0.053518334985133795,0.017839444995044598,0.011111111111111112,0.2,0.6,0.2
australia_nsw_sydney_2026-06-16,2016Q3,3-4,room,30,0.13333333333333333,1,3.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.5,0.5
australia_nsw_sydney_2026-06-16,2016Q3,5-6,entire,266,0.10902255639097744,10,4.0,0.0,0.03007518796992481,0.05263157894736842,0.03759398496240601,0.0,0.27586206896551724,0.4827586206896552,0.3448275862068966
australia_nsw_sydney_2026-06-16,2016Q3,5-6,room,16,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_sydney_2026-06-16,2016Q3,7+,entire,136,0.18382352941176472,11,5.454545454545454,0.0,0.014705882352941176,0.08088235294117647,0.11029411764705882,0.0,0.08,0.44,0.6
australia_nsw_sydney_2026-06-16,2016Q3,7+,room,6,0.3333333333333333,0,,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0
australia_nsw_sydney_2026-06-16,2016Q4,1-2,entire,1579,0.07156428119062698,12,2.75,0.004433185560481318,0.04179860671310956,0.024065864471184292,0.007599746675110829,0.061946902654867256,0.584070796460177,0.336283185840708,0.10619469026548672
australia_nsw_sydney_2026-06-16,2016Q4,1-2,room,974,0.04209445585215606,1,2.0,0.002053388090349076,0.02053388090349076,0.01642710472279261,0.004106776180698152,0.04878048780487805,0.4878048780487805,0.3902439024390244,0.0975609756097561
australia_nsw_sydney_2026-06-16,2016Q4,3-4,entire,1214,0.07907742998352553,10,3.3,0.0016474464579901153,0.02059308072487644,0.051894563426688634,0.01070840197693575,0.020833333333333332,0.2604166666666667,0.65625,0.13541666666666666
australia_nsw_sydney_2026-06-16,2016Q4,3-4,room,43,0.06976744186046512,1,4.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
australia_nsw_sydney_2026-06-16,2016Q4,5-6,entire,470,0.13404255319148936,29,4.517241379310345,0.0,0.014893617021276596,0.07446808510638298,0.05531914893617021,0.0,0.1111111111111111,0.5555555555555556,0.4126984126984127
australia_nsw_sydney_2026-06-16,2016Q4,5-6,room,16,0.0,0,,0.0,0.0,0.0,0.0,,,,
australia_nsw_sydney_2026-06-16,2016Q4,7+,entire,224,0.12053571428571429,9,6.333333333333333,0.004464285714285714,0.0,0.0625,0.05357142857142857,0.037037037037037035,0.0,0.5185185185185185,0.4444444444444444
australia_nsw_sydney_2026-06-16,2016Q4,7+,room,8,0.125,0,,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.0
australia_nsw_sydney_2026-06-16,2017Q1,1-2,entire,1927,0.07057602490918526,13,2.6923076923076925,0.00467047223663726,0.045147898287493514,0.01816294758692268,0.007265179034769071,0.0661764705882353,0.6397058823529411,0.25735294117647056,0.10294117647058823
australia_nsw_sydney_2026-06-16,2017Q1,1-2,room,1078,0.030612244897959183,4,2.25,0.0018552875695732839,0.021335807050092765,0.008348794063079777,0.0018552875695732839,0.06060606060606061,0.696969696969697,0.2727272727272727,0.06060606060606061
australia_nsw_sydney_2026-06-16,2017Q1,3-4,entire,1473,0.08418194161575017,22,3.772727272727273,0.0006788866259334691,0.019687712152070606,0.05295315682281059,0.016293279022403257,0.008064516129032258,0.23387096774193547,0.6290322580645161,0.1935483870967742
australia_nsw_sydney_2026-06-16,2017Q1,3-4,room,57,0.07017543859649122,1,4.0,0.0,0.03508771929824561,0.03508771929824561,0.017543859649122806,0.0,0.5,0.5,0.25
australia_nsw_sydney_2026-06-16,2017Q1,5-6,entire,628,0.11464968152866242,25,4.52,0.0,0.012738853503184714,0.07006369426751592,0.03821656050955414,0.0,0.1111111111111111,0.6111111111111112,0.3333333333333333
australia_nsw_sydney_2026-06-16,2017Q1,5-6,room,7,0.14285714285714285,1,8.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0
australia_nsw_sydney_2026-06-16,2017Q1,7+,entire,282,0.14893617021276595,9,6.222222222222222,0.0,0.0,0.11347517730496454,0.03900709219858156,0.0,0.0,0.7619047619047619,0.2619047619047619
australia_nsw_sydney_2026-06-16,2017Q1,7+,room,4,0.25,0,,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0
australia_nsw_sydney_2026-06-16,2017Q2,1-2,entire,1695,0.06253687315634218,11,4.2727272727272725,0.005309734513274336,0.03657817109144543,0.018289085545722714,0.008259587020648967,0.08490566037735849,0.5849056603773585,0.29245283018867924,0.1320754716981132
australia_nsw_sydney_2026-06-16,2017Q2,1-2,room,851,0.038777908343125736,1,4.0,0.008225616921269096,0.01762632197414806,0.01410105757931845,0.0,0.21212121212121213,0.45454545454545453,0.36363636363636365,0.0
australia_nsw_sydney_2026-06-16,2017Q2,3-4,entire,1262,0.08161648177496038,21,3.5238095238095237,0.000792393026941363,0.02456418383518225,0.045166402535657686,0.01584786053882726,0.009708737864077669,0.30097087378640774,0.5533980582524272,0.1941747572815534
australia_nsw_sydney_2026-06-16,2017Q2,3-4,room,70,0.08571428571428572,2,4.0,0.014285714285714285,0.02857142857142857,0.04285714285714286,0.014285714285714285,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666
australia_nsw_sydney_2026-06-16,2017Q2,5-6,entire,599,0.1302170283806344,31,4.903225806451613,0.001669449081803005,0.015025041736227046,0.08347245409015025,0.0333889816360601,0.01282051282051282,0.11538461538461539,0.6410256410256411,0.2564102564102564
