quarter,rev_scenario,cost_scenario,revenue,nights_m,gbv_busd,bookings_m,cor_fees,cor_chargebacks,cor_hosting,cor_other,cor_cash,merchant_fee_rate_q_pct,ops_variable,ops_fixed,ops_cash,ops_per_booking,pd_cash,sm_marketing,sm_field,sm_cash,ga_cash_ex_lodging,lodging_reserves,ga_cash,total_cash_costs,da,adj_ebitda,adj_ebitda_margin_pct,recon_gap_3q26_musd,sbc,op_income,interest_income,interest_expense,other_income,pretax,tax,etr_pct,net_income,diluted_shares_m,eps,cor_cash_yoy_pct,cor_cash_pct_rev,ops_cash_yoy_pct,ops_cash_pct_rev,pd_cash_yoy_pct,pd_cash_pct_rev,sm_cash_yoy_pct,sm_cash_pct_rev,ga_cash_yoy_pct,ga_cash_pct_rev,total_cash_costs_yoy_pct,total_cash_costs_pct_rev,adj_ebitda_yoy_pct,adj_ebitda_pct_rev,eps_yoy_pct,scenario
3Q27,base,base,5280.7325,155.958,28.3908,43.321666666666665,500.40926607360905,31.191599999999998,82.5,56.14488,670.2457460736091,1.7625754331459804,75.32764662327298,306.4314489134432,381.7590955367162,8.812197796407869,399.65871264000003,558.9159683249999,242.44005059999998,801.3560189249998,256.53902400000004,0.0,256.53902400000004,2509.5585971753253,20.633970599907517,2791.8078734245823,52.867814709883184,0.0,511.08712010605484,2260.08678271862,191.1450853247752,37.0,3.7,2417.931868043395,423.13807690759427,17.5,1994.7937911358006,570.3790669095276,3.497312413557089,9.593172697346875,12.692287406597647,5.620804373590915,7.229282974222159,11.29613175850135,7.568243849503833,12.840984943860834,15.175092071507121,-3.334744186046512,4.858019678141243,8.748722598161818,47.52292597997201,10.917971799252669,52.867814709883184,14.964125493322843,evidence_only
4Q27,base,base,3465.7641,139.7655,24.8342,38.82375,436.8756695551152,27.953099999999996,82.5,50.31558,597.6443495551152,1.7591694902799977,66.21868266005698,269.84379870619995,336.0624813662569,8.656105640651841,410.71068191999996,596.648691925,258.8073114,855.456003325,267.19333200000005,0.0,267.19333200000005,2467.0668481663724,20.633970599907517,1019.331222433535,29.411442701294497,0.0,526.458161312252,472.2390905213755,171.15507641910378,37.0,3.7,610.0941669404793,106.76647921458391,17.5,503.32768772589543,565.0548802914332,0.8907589426823439,8.893954214510803,17.244230487444753,5.584702360538785,9.696634614175181,11.29613175850135,11.85050886527447,12.840984943860857,24.68304185287741,-3.334744186046501,7.709507176209715,8.649664033147598,71.18392299598155,9.832308696942981,29.411442701294497,10.873853147900636,evidence_only
3Q26,bear,base,4755.0,144.956,25.3509,39.71397260273972,446.82873548140435,28.594060273972598,100.2079324603854,52.18415999999999,627.8148882157624,1.7625754331459804,69.75408223287673,290.79540000000003,360.54948223287676,9.078655662062973,359.0948816686723,540.6705924075659,237.64522040816328,778.3158128157291,265.38907060231355,0.0,265.38907060231355,2391.164135535354,20.633970599907517,2384.4698350645535,50.146579076015854,97.35977486795127,451.5791856610708,1912.2566788035751,182.670839981289,37.0,3.7,2061.627518784864,371.0929533812755,18.0,1690.5345654035887,591.6758133819055,2.8571973489009417,14.35608164221538,13.203257375725814,5.116467123287682,7.58253380090172,7.8363008014030955,7.551942832148733,33.04543808815883,16.368366200120487,1.6816362460971401,5.581263314454544,15.459398142701787,50.28736352335129,16.258890056779784,50.146579076015854,29.284947914069768,rev_bear
4Q26,bear,base,3123.807,131.652,22.6423,36.069041095890405,398.31643349766796,25.96970958904109,100.2079324603854,47.39471999999999,571.8887955470944,1.7591694902799977,61.33553457534246,256.88340000000005,318.21893457534253,8.82249499589828,369.0251183313277,504.41875,253.68877959183678,758.1075295918367,276.4109293976865,0.0,276.4109293976865,2293.6513074432883,20.633970599907517,850.7896631566191,27.235666709134694,97.35977486795127,465.1605145531331,364.9951780035784,164.13254729902374,37.0,3.7,495.8277253026021,89.24899055446838,18.0,406.57873474813374,586.351626763811,0.6934042922198768,17.430964178048146,18.307430502175535,5.022750684931521,10.186894855390955,10.156751740694837,11.81331363721663,19.7642226843344,24.26870576805279,-18.70266782420985,8.848527754681596,9.325610459641954,73.42487251751751,8.242959689137287,27.235666709134694,23.822195039263704,rev_bear
1Q27,bear,base,2995.1629,163.5523,30.3069,45.43119444444444,464.50606430271233,32.71046,111.7079324603854,58.878828,667.8032847630977,1.532674289692157,61.832022879201354,255.1878,317.01982287920134,6.978020867729312,414.12379008000005,584.0697615513574,245.20202586,829.2717874113573,249.22724400000004,0.0,249.22724400000004,2477.4459291336566,20.633970599907517,538.3509414662508,17.97401208015266,97.35977486795127,464.02873714546126,53.688233720881954,176.36499141432552,37.0,3.7,196.75322513520746,34.43181439866132,17.5,162.32141073654614,581.0274401457166,0.27936961238153807,14.940324399844695,22.296058914294704,5.322200292093471,10.584393352334905,10.43301068800002,13.826419594072833,19.148245317723745,27.68703456534392,8.83285764192141,8.32099128898799,13.540143406675377,82.71489771503435,3.7285050994702917,17.97401208015266,7.449850915976186,rev_bear
2Q27,bear,base,3803.7239,152.7876,27.7994,42.440999999999995,494.71955336741337,30.557519999999997,111.7079324603854,55.003536,691.9885418277986,1.7796051474758932,65.28611314784219,273.8394,339.1255131478422,7.990516555873854,400.79641536,658.6318587706796,276.50441214,935.1362709106796,271.58040000000005,0.0,271.58040000000005,2638.62714124632,20.633970599907517,1185.7307293535873,31.172891632686255,97.35977486795127,551.1755975361942,613.9211612174855,196.0129946565487,37.0,3.7,776.6341558740343,135.91097727795602,17.5,640.7231785960782,575.7032535276221,1.1129399993313334,9.318884964897101,18.19239671490874,4.992418931220488,8.915618537608426,7.164816941176477,10.536948156515777,15.734686993895997,24.584756819775475,20.702400000000033,7.139855760824282,11.664288668909029,69.3695759896327,-5.969014325647315,31.172891632686255,-18.76350369844283,rev_bear
3Q27,bear,base,4936.538,149.8918,26.1622,41.63661111111111,461.1285099705177,29.978359999999995,111.7079324603854,53.96104799999999,656.7758504309031,1.7625754331459804,73.14386208371607,305.67385103703293,378.817713120749,9.098187941132847,399.65871264000003,577.4907529731819,242.44005059999998,819.9308035731818,256.53902400000004,0.0,256.53902400000004,2511.722103764834,20.633970599907517,2445.449866835073,49.537750278334194,97.35977486795127,511.08712010605484,1913.7287761291104,184.83268092417998,37.0,3.7,2065.26145705329,361.42075498432587,17.5,1703.8407020689642,570.3790669095276,2.9872076324624723,4.612977926892947,13.304381540887626,5.066774961022658,7.673752599914129,11.29613175850135,8.09593104803407,5.346800112784722,16.609429595663638,-3.334744186046512,5.19673957741235,5.041810657740098,50.88023436191181,2.5573832335299196,49.537750278334194,4.550273141319439,rev_bear
4Q27,bear,base,3212.9091,136.0321,23.5647,37.78669444444445,414.54301287601066,27.20642,111.7079324603854,48.97155600000001,602.428921336396,1.7591694902799977,64.50766053231999,269.78601273297545,334.2936732652954,8.846862055022772,410.71068191999996,616.4774704734812,258.8073114,875.2847818734812,267.19333200000005,0.0,267.19333200000005,2489.911390395173,20.633970599907517,743.6316802047345,23.145120420765547,97.35977486795127,526.458161312252,196.53954829257498,166.48091495793545,37.0,3.7,329.7204632505104,57.70108106883936,17.5,272.01938218167106,565.0548802914332,0.481403473661486,5.340221040715698,18.750263471082828,5.0514714692902585,10.404703739215512,11.29613175850135,12.783140423113743,15.456547746562066,27.24274962754101,-3.334744186046501,8.316243120603694,8.556666059700845,77.49710038155679,-12.59512046189003,23.145120420765547,-30.573912065021634,rev_bear
3Q26,bull,base,4878.0,148.296,26.6493,40.62904109589041,469.7140149053718,29.252909589041092,100.2079324603854,53.386559999999996,652.5614169547983,1.7625754331459804,71.36131915068493,290.79540000000003,362.156719150685,8.913740255300212,359.0948816686723,540.6705924075659,237.64522040816328,778.3158128157291,265.38907060231355,0.0,265.38907060231355,2417.517901192198,20.633970599907517,2481.1160694077093,50.863388056738614,97.35977486795127,451.5791856610708,2008.902913146731,184.35466358439544,37.0,3.7,2159.957576731126,388.7923638116026,18.0,1771.1652129195236,591.6758133819055,2.993472392923893,18.863646075555263,13.377642824001606,5.585049315068513,7.424286985458897,7.8363008014030955,7.361518689394677,33.04543808815883,15.95563371905964,1.6816362460971401,5.4405303526509545,16.731912177315223,49.55961257056577,20.971041901887343,50.863388056738614,35.4512394988187,rev_bull
4Q26,bull,base,3227.9366,132.7003,23.4644,36.35624657534247,412.77856587725984,26.176497534246575,100.2079324603854,47.772107999999996,586.9351038718918,1.7591694902799977,61.82392852982346,256.88340000000005,318.7073285298235,8.766233001235534,369.0251183313277,504.41875,253.68877959183678,758.1075295918367,276.4109293976865,0.0,276.4109293976865,2309.1860097225663,20.633970599907517,939.3845608773413,29.10170419324039,97.35977486795127,465.1605145531331,453.5900757243006,166.9716578325097,37.0,3.7,587.2617335568103,105.70711204022581,18.0,481.5546215165845,586.351626763811,0.8212727645600275,20.520555209834047,18.182981161150806,5.1839368085226045,9.873407319394795,10.156751740694837,11.432229441288522,19.7642226843344,23.4858246469846,-18.70266782420985,8.563084212920618,10.066063380484568,71.53752678173933,19.51457517523427,29.10170419324039,46.65585081429062,rev_bull
1Q27,bull,base,3119.9376,172.6385,34.1223,47.95513888888889,522.983719151627,34.527699999999996,111.7079324603854,62.14986,731.3692116120124,1.532674289692157,65.26712055917895,255.1878,320.45492055917896,6.682389582932221,414.12379008000005,584.0697615513574,245.20202586,829.2717874113573,249.22724400000004,0.0,249.22724400000004,2544.446953662549,20.633970599907517,596.124616937359,19.10694037397924,97.35977486795127,464.02873714546126,111.46190919199012,183.1990999574856,37.0,3.7,261.3610091494757,45.73817660115827,17.5,215.62283254831743,581.0274401457166,0.3711061090234243,25.881103547678542,23.44178972079481,6.463428757202316,10.271196467492777,10.43301068800002,13.273463869277386,19.148245317723745,26.579755550603227,8.83285764192141,7.988212456556824,16.610767812215798,81.55441806472503,14.860234477333133,19.10694037397924,42.73311885516318,rev_bull
2Q27,bull,base,4189.9054,161.3801,31.3161,44.82780555555556,557.3029275886981,32.27602,111.7079324603854,58.096835999999996,759.3837160490834,1.7796051474758932,68.95768680449258,273.8394,342.7970868044926,7.646974518519777,400.79641536,658.6318587706796,276.50441214,935.1362709106796,271.58040000000005,0.0,271.58040000000005,2709.693889124256,20.633970599907517,1500.845481475651,35.82050996845062,97.35977486795127,551.1755975361942,929.0359133395492,208.20252552225563,37.0,3.7,1103.9384388618048,193.18922680081585,17.5,910.749212060989,575.7032535276221,1.5819768369908846,19.965831919286494,18.124125572121116,6.129129041638581,8.181499439211507,7.164816941176477,9.565762877605783,15.734686993895997,22.318791992551425,20.702400000000033,6.481778801020186,14.671768477539416,64.67195868251002,19.02026022804528,35.82050996845062,15.472761824152158,rev_bull
3Q27,bull,base,5559.9477,161.174,30.4893,44.77055555555555,537.3969115381774,32.2348,111.7079324603854,58.02264,739.3622839985627,1.7625754331459804,77.22064549004192,307.0364664959508,384.2571119859927,8.582808661133768,399.65871264000003,577.4907529731819,242.44005059999998,819.9308035731818,256.53902400000004,0.0,256.53902400000004,2599.7479361977375,20.633970599907517,2980.8337344021697,53.612621830996176,97.35977486795127,511.08712010605484,2449.112643696207,196.95496836025637,37.0,3.7,2612.7676120564633,457.23433210988105,17.5,2155.5332799465823,570.3790669095276,3.779124103599841,13.301562855006633,13.29800789310595,6.1024389902627485,6.911164146130237,11.29613175850135,7.1881739578233805,5.346800112784722,14.747095616981825,-3.334744186046512,4.614054625010232,7.537898061299675,46.75849623905163,20.140841904012685,53.612621830996176,26.245497120103977,rev_bull
4Q27,bull,base,3700.9529,144.0741,26.2841,40.02058333333333,462.3818679946849,28.814819999999994,111.7079324603854,51.86667599999999,654.7712964550702,1.7591694902799977,67.88555823982783,270.2000731275844,338.08563136741225,8.447793690348815,410.71068191999996,616.4774704734812,258.8073114,875.2847818734812,267.19333200000005,0.0,267.19333200000005,2546.0457236159637,20.633970599907517,1175.5411469839441,31.763202038695066,97.35977486795127,526.458161312252,628.4490150717846,175.91403222206588,37.0,3.7,771.0630472938506,134.93603327642393,17.5,636.1270140174266,565.0548802914332,1.1257791697849548,11.557698991877775,17.691965127550535,6.080281531955856,9.135096838638832,11.29613175850135,11.097430662249172,15.456547746562066,23.65025455669758,-3.334744186046501,7.219582070336535,10.257281695633292,68.79432925547265,25.139500471036435,31.763202038695066,37.07737774405042,rev_bull
3Q26,base,bear,4804.0355,146.813,26.028,40.22273972602739,474.9265217392358,34.189328767123286,85.11617854101209,52.85267999999999,647.0847090473711,1.8246754331459805,59.75823797498155,316.0059,375.76413797498157,9.342082129025924,365.6837785800241,514.4175499290282,252.75517959183676,767.1727295208649,272.97161547666536,0.0,272.97161547666536,2428.676970599907,20.633970599907517,2395.9925000000007,49.874579403087274,22.05392847004032,451.5791856610708,1923.7793437390224,175.13778188765409,37.0,3.7,2065.617125626676,371.81108261280156,18.0,1693.8060430138746,591.6758133819055,2.8627265213570317,17.866067221743375,13.469607146894964,9.55222681486343,7.821843489186989,9.814948522529775,7.6120124128979505,31.140637524934167,15.96933930902186,4.5868258531284845,5.682131522064426,17.270737353930787,50.55493388006618,16.8206972208679,49.874579403087274,29.535136712987864,cost_bear
4Q26,base,bear,3178.1078,131.7983,22.9873,36.10912328767124,418.63309677913395,30.692754794520553,85.11617854101209,47.447388000000004,581.8894181146667,1.8211494902799978,51.93909041530113,279.1539,331.09299041530113,9.169233707990536,375.79622141997595,532.6662,269.81882040816333,802.4850204081633,284.30838452333467,0.0,284.30838452333467,2375.5720348814416,20.633970599907517,823.1697357184662,25.901252805787966,22.05392847004032,465.1605145531331,337.3752505654255,158.88966027130766,37.0,3.7,462.96491083673317,83.33368395061194,18.0,379.6312268861212,586.351626763811,0.6474463607807827,19.484480105681044,18.309303986311182,9.271613998449224,10.4179282532613,12.177976543276392,11.824527205149426,26.774884740626128,25.25040278395098,-16.379886904901564,8.94583829168207,13.230316247923813,74.74800052035495,4.728974009982978,25.901252805787966,15.61542156799689,cost_bear
1Q27,base,bear,3053.1293,169.0178,32.5996,46.94938888888888,517.2494717424845,39.90698055555555,106.61617854101209,60.846408,724.6190388390521,1.586674289692157,53.892512189329906,277.3113,331.20381218932994,7.05448611851289,433.0397344000001,620.2050665627454,264.93350663999996,885.1385732027454,260.3370326400001,0.0,260.3370326400001,2634.3381912711275,20.633970599907517,439.4250793287801,14.392612829361012,22.05392847004032,464.02873714546126,-45.23762841658868,172.17977410705012,37.0,3.7,93.64214569046145,16.387375495830753,17.5,77.2547701946307,581.0274401457166,0.13296234369801171,24.7192837932964,23.73365054794935,10.034489099445153,10.848011323638666,15.477262506666701,14.183471836584191,27.175082356716306,28.991191863467602,13.684293729257679,8.526891823415408,20.73043956329641,86.28321739505522,-15.3323546572678,14.392612829361012,-48.86063703922626,cost_bear
2Q27,base,bear,4028.9807,157.1001,29.6479,43.63891666666667,546.2047878185053,37.09307916666667,106.61617854101209,56.556036,746.4700815261841,1.8423051474758934,56.61719522076871,297.5799,354.1970952207687,8.116541891410428,419.1036048000001,699.3801814430958,298.75480536,998.1349868030958,283.68662400000005,0.0,283.68662400000005,2801.5923923500486,20.633970599907517,1248.022278249859,30.97612947736034,22.05392847004032,551.1755975361942,676.2127101137572,192.50666521246717,37.0,3.7,835.4193753262244,146.19839068208933,17.5,689.2209846441351,575.7032535276221,1.1971809789521477,17.925763274278683,18.527516935640424,9.658543412002697,8.79123335638636,12.059787379679165,10.402224185387636,23.53155777266036,24.773883548340052,26.08294400000002,7.041151227157778,18.560829130344846,69.53600925291225,-1.0291611221364794,30.97612947736034,-12.614527083784843,cost_bear
3Q27,base,bear,5280.7325,155.958,28.3908,43.321666666666665,518.0399528736091,36.82341666666667,106.61617854101209,56.14488,717.6244280812878,1.8246754331459805,66.04941749209767,346.1915003163505,412.2409178084482,9.5158138993217,417.9139352000001,613.2190270144791,261.9492744,875.1683014144792,267.97474944000004,0.0,267.97474944000004,2690.9223319442153,20.633970599907517,2610.4441386556923,49.433371954661446,22.05392847004032,511.08712010605484,2078.72304794973,181.97431829637807,37.0,3.7,2227.3973662461076,389.79453909306903,17.5,1837.6028271530386,570.3790669095276,3.221722068289921,10.901156842009785,13.589486460094083,9.707360587958846,7.806510134880876,14.282874898850961,7.913938742399848,14.07708691119176,16.572858053584028,-1.8305441860465121,5.074575344234915,10.797869149289596,50.957368735193754,8.950430297911671,49.433371954661446,12.540336782247463,cost_bear
4Q27,base,bear,3465.7641,139.7655,24.8342,38.82375,452.26790671511526,33.000187499999996,106.61617854101209,50.31558,642.1998527561273,1.8211494902799978,58.09659486624151,305.03597206961695,363.13256693585845,9.353361458794128,429.47072560000004,654.6177798930938,279.6336136,934.2513934930938,279.1039939200001,0.0,279.1039939200001,2648.15853270508,20.633970599907517,838.2395378948277,24.186283708542877,22.05392847004032,526.458161312252,291.14740598266815,163.98331028127376,37.0,3.7,421.8307162639419,73.82037534618985,17.5,348.01034091775205,565.0548802914332,0.6158876828711964,10.364586941083687,18.529820098145954,9.676911758345884,10.477705823539994,14.282874898850961,12.391804900974074,16.419792237107544,26.95657772821566,-1.8305441860464788,8.053173437857474,11.474562497838225,76.40908198873316,1.8307041090630527,24.186283708542877,-4.874330882256917,cost_bear
3Q26,base,bull,4804.0355,146.813,26.028,40.22273972602739,442.5997457392358,24.133643835616436,116.06346195124557,52.85267999999999,635.6495315260978,1.7004754331459804,84.59382281113116,265.4134,350.0072228111312,8.701725073805651,352.50598475732056,562.8724445529062,222.53526122448994,785.4077057773961,257.8065257279617,0.0,257.8065257279617,2381.3769705999075,20.633970599907517,2443.2925,50.85916829715351,166.87820650415188,451.5791856610708,1971.0793437390216,183.54893375952636,37.0,3.7,2121.328277498548,381.83908994973854,18.0,1739.4891875488092,591.6758133819055,2.9399362762628787,15.783156926429465,13.2315744029389,2.0429221023706257,7.285691848262388,5.857653080276437,7.337705659280007,34.25772748331557,16.34891552690225,-1.2235533609342153,5.366457548616402,14.986816542728508,49.570344985999945,19.126889322281816,50.85916829715351,33.02879078112573,cost_bull
4Q26,base,bull,3178.1078,131.7983,22.9873,36.10912328767124,390.13803969913397,21.665473972602744,116.06346195124557,47.447388000000004,575.3143636229823,1.6971894902799978,73.52502952651963,234.4614,307.9864295265196,8.529324488796869,362.2540152426795,476.1713,237.55873877551036,713.7300387755104,268.5134742720383,0.0,268.5134742720383,2227.79832143973,20.633970599907517,970.9434491601778,30.550991667437387,166.87820650415188,465.1605145531331,485.1489640071371,165.49546529691924,37.0,3.7,617.3444293040563,111.12199727473012,18.0,506.2224320293262,586.351626763811,0.8633427604239227,18.134366247018963,18.10241816287611,1.6456863123827103,9.690874221652255,8.13552693811328,11.398418116675572,12.753560628042715,22.457703882024088,-21.025448743518147,8.448847275477512,6.186764606278827,70.09826165870552,23.52970091096409,30.550991667437387,54.16835007570047,cost_bull
