method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
fee-takerate,take_rate_kernel,take_rate_pct,2023Q4,2023-11-01,0,14.134945717149442,14.134945717149442,W1,full_sample,5,13,13.503051104348867,13.642618912487407,13.875830600427458,14.394060833871427,14.627272521811477,14.766840329950018,0.38416464690035207,,,,,,,,2023-11-01,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2024Q1,2024-02-13,0,9.040119269126563,9.040119269126563,W1,full_sample,5,14,8.408224656325988,8.547792464464528,8.781004152404579,9.299234385848548,9.532446073788599,9.672013881927139,0.38416464690035207,,,,,,,,2024-02-13,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2024Q1,2024-02-13,0,9.040119269126563,9.040119269126563,W2,full_sample,5,14,8.408224656325988,8.547792464464528,8.781004152404579,9.299234385848548,9.532446073788599,9.672013881927139,0.38416464690035207,,,,,,,,2024-02-13,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2024Q2,2024-05-08,0,13.306676056597762,13.306676056597762,W1,full_sample,5,15,12.674781443797187,12.814349251935727,13.047560939875778,13.565791173319747,13.799002861259797,13.938570669398338,0.38416464690035207,,,,,,,,2024-05-08,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2024Q2,2024-05-08,0,13.306676056597762,13.306676056597762,W2,full_sample,5,15,12.674781443797187,12.814349251935727,13.047560939875778,13.565791173319747,13.799002861259797,13.938570669398338,0.38416464690035207,,,,,,,,2024-05-08,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2024Q3,2024-08-06,0,18.582957975734203,18.582957975734203,W1,full_sample,5,16,17.951063362933628,18.090631171072168,18.32384285901222,18.842073092456186,19.075284780396238,19.21485258853478,0.38416464690035207,,,,,,,,2024-08-06,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2024Q3,2024-08-06,0,18.582957975734203,18.582957975734203,W2,full_sample,5,16,17.951063362933628,18.090631171072168,18.32384285901222,18.842073092456186,19.075284780396238,19.21485258853478,0.38416464690035207,,,,,,,,2024-08-06,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2024Q4,2024-11-07,0,14.4940887071677,14.4940887071677,W1,full_sample,5,17,13.862194094367124,14.001761902505665,14.234973590445716,14.753203823889685,14.986415511829735,15.125983319968276,0.38416464690035207,,,,,,,,2024-11-07,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2024Q4,2024-11-07,0,14.4940887071677,14.4940887071677,W2,full_sample,5,17,13.862194094367124,14.001761902505665,14.234973590445716,14.753203823889685,14.986415511829735,15.125983319968276,0.38416464690035207,,,,,,,,2024-11-07,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2025Q1,2025-02-13,0,9.134063309555684,9.134063309555684,W1,full_sample,5,18,8.502168696755108,8.641736504893649,8.874948192833699,9.393178426277668,9.626390114217719,9.76595792235626,0.38416464690035207,,,,,,,,2025-02-13,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2025Q1,2025-02-13,0,9.134063309555684,9.134063309555684,W2,full_sample,5,18,8.502168696755108,8.641736504893649,8.874948192833699,9.393178426277668,9.626390114217719,9.76595792235626,0.38416464690035207,,,,,,,,2025-02-13,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2025Q2,2025-05-01,0,13.666445010071008,13.666445010071008,W1,full_sample,5,19,13.034550397270433,13.174118205408973,13.407329893349024,13.925560126792993,14.158771814733043,14.298339622871584,0.38416464690035207,,,,,,,,2025-05-01,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2025Q2,2025-05-01,0,13.666445010071008,13.666445010071008,W2,full_sample,5,19,13.034550397270433,13.174118205408973,13.407329893349024,13.925560126792993,14.158771814733043,14.298339622871584,0.38416464690035207,,,,,,,,2025-05-01,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2025Q3,2025-08-06,0,18.54954365989463,18.54954365989463,W1,full_sample,5,20,17.917649047094056,18.057216855232596,18.29042854317265,18.808658776616614,19.041870464556666,19.181438272695207,0.38416464690035207,,,,,,,,2025-08-06,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2025Q3,2025-08-06,0,18.54954365989463,18.54954365989463,W2,full_sample,5,20,17.917649047094056,18.057216855232596,18.29042854317265,18.808658776616614,19.041870464556666,19.181438272695207,0.38416464690035207,,,,,,,,2025-08-06,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2025Q4,2025-11-06,0,13.889299778534077,13.889299778534077,W1,full_sample,5,21,13.257405165733502,13.396972973872042,13.630184661812093,14.148414895256062,14.381626583196113,14.521194391334653,0.38416464690035207,,,,,,,,2025-11-06,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2025Q4,2025-11-06,0,13.889299778534077,13.889299778534077,W2,full_sample,5,21,13.257405165733502,13.396972973872042,13.630184661812093,14.148414895256062,14.381626583196113,14.521194391334653,0.38416464690035207,,,,,,,,2025-11-06,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2026Q1,2026-02-12,0,9.634100811668677,9.634100811668677,W1,full_sample,5,22,9.002206198868102,9.141774007006642,9.374985694946693,9.893215928390662,10.126427616330712,10.265995424469253,0.38416464690035207,,,,,,,,2026-02-12,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2026Q1,2026-02-12,0,9.634100811668677,9.634100811668677,W2,full_sample,5,22,9.002206198868102,9.141774007006642,9.374985694946693,9.893215928390662,10.126427616330712,10.265995424469253,0.38416464690035207,,,,,,,,2026-02-12,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2026Q2,2026-05-07,0,13.094513873935998,13.094513873935998,W1,full_sample,5,23,12.462619261135423,12.602187069273963,12.835398757214014,13.353628990657983,13.586840678598033,13.726408486736574,0.38416464690035207,,,,,,,,2026-05-07,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2026Q2,2026-05-07,0,13.094513873935998,13.094513873935998,W2,full_sample,5,23,12.462619261135423,12.602187069273963,12.835398757214014,13.353628990657983,13.586840678598033,13.726408486736574,0.38416464690035207,,,,,,,,2026-05-07,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
fee-takerate,take_rate_kernel,take_rate_pct,2026Q3,2026-08-06,0,18.231609082371637,18.231609082371637,LIVE,full_sample,5,24,17.59971446957106,17.739282277709602,17.972493965649655,18.49072419909362,18.723935887033672,18.863503695172213,0.38416464690035207,,,,,,,,2026-08-06,kernel_lambda_season_w23,kernel conversion on lagged GBV with a naive GBV forecast,1.0
