method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
gbv-decision-0915-v1,joint-p2-guide,guide_mid,2025Q1,2024-11-07,1,2256.602339070333,2256.602339070333,W2,PIT,8,13,,,,,,,,,,,,,,,2024-11-07,frozen_joint_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p2-guide,guide_mid,2025Q2,2025-02-13,1,3061.9262022622456,3061.9262022622456,W1,PIT,8,14,,,,,,,,,,,,,,,2025-02-13,frozen_joint_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p2-guide,guide_mid,2025Q2,2025-02-13,1,3061.9262022622456,3061.9262022622456,W2,PIT,8,14,,,,,,,,,,,,,,,2025-02-13,frozen_joint_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p2-guide,guide_mid,2025Q3,2025-05-01,1,3913.838344475296,3913.838344475296,W1,PIT,8,15,,,,,,,,,,,,,,,2025-05-01,frozen_joint_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p2-guide,guide_mid,2025Q3,2025-05-01,1,3913.838344475296,3913.838344475296,W2,PIT,8,15,,,,,,,,,,,,,,,2025-05-01,frozen_joint_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p2-guide,guide_mid,2025Q4,2025-08-06,1,2689.900733535936,2689.900733535936,W1,PIT,8,16,,,,,,,,,,,,,,,2025-08-06,frozen_joint_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p2-guide,guide_mid,2025Q4,2025-08-06,1,2689.900733535936,2689.900733535936,W2,PIT,8,16,,,,,,,,,,,,,,,2025-08-06,frozen_joint_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p2-guide,guide_mid,2026Q1,2025-11-06,1,2558.5636912516634,2558.5636912516634,W1,PIT,8,17,,,,,,,,,,,,,,,2025-11-06,frozen_joint_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p2-guide,guide_mid,2026Q1,2025-11-06,1,2558.5636912516634,2558.5636912516634,W2,PIT,8,17,,,,,,,,,,,,,,,2025-11-06,frozen_joint_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p2-guide,guide_mid,2026Q2,2026-02-12,1,3457.6415299493747,3457.6415299493747,W1,PIT,8,18,,,,,,,,,,,,,,,2026-02-12,frozen_joint_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p2-guide,guide_mid,2026Q2,2026-02-12,1,3457.6415299493747,3457.6415299493747,W2,PIT,8,18,,,,,,,,,,,,,,,2026-02-12,frozen_joint_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p2-guide,guide_mid,2026Q4,2026-09-15,1,3185.24739188512,3185.24739188512,LIVE,PIT,8,20,,,,,,,,,,,,,,,2026-08-06,frozen_joint_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
