method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
gbv-decision-0915-v1,joint-p3-guide,guide_mid,2025Q2,2024-11-07,2,2957.6995390227416,2957.6995390227416,W1,PIT,8,13,,,,,,,,,,,,,,,2024-11-07,frozen_joint_p_plus_3_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p3-guide,guide_mid,2025Q2,2024-11-07,2,2957.6995390227416,2957.6995390227416,W2,PIT,8,13,,,,,,,,,,,,,,,2024-11-07,frozen_joint_p_plus_3_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p3-guide,guide_mid,2025Q3,2025-02-13,2,4142.4614158895065,4142.4614158895065,W1,PIT,8,14,,,,,,,,,,,,,,,2025-02-13,frozen_joint_p_plus_3_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p3-guide,guide_mid,2025Q3,2025-02-13,2,4142.4614158895065,4142.4614158895065,W2,PIT,8,14,,,,,,,,,,,,,,,2025-02-13,frozen_joint_p_plus_3_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p3-guide,guide_mid,2025Q4,2025-05-01,2,2595.974594957281,2595.974594957281,W1,PIT,8,15,,,,,,,,,,,,,,,2025-05-01,frozen_joint_p_plus_3_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p3-guide,guide_mid,2025Q4,2025-05-01,2,2595.974594957281,2595.974594957281,W2,PIT,8,15,,,,,,,,,,,,,,,2025-05-01,frozen_joint_p_plus_3_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p3-guide,guide_mid,2026Q1,2025-08-06,2,2473.638249706777,2473.638249706777,W1,PIT,8,16,,,,,,,,,,,,,,,2025-08-06,frozen_joint_p_plus_3_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p3-guide,guide_mid,2026Q1,2025-08-06,2,2473.638249706777,2473.638249706777,W2,PIT,8,16,,,,,,,,,,,,,,,2025-08-06,frozen_joint_p_plus_3_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p3-guide,guide_mid,2026Q2,2025-11-06,2,3397.4628679372486,3397.4628679372486,W1,PIT,8,17,,,,,,,,,,,,,,,2025-11-06,frozen_joint_p_plus_3_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p3-guide,guide_mid,2026Q2,2025-11-06,2,3397.4628679372486,3397.4628679372486,W2,PIT,8,17,,,,,,,,,,,,,,,2025-11-06,frozen_joint_p_plus_3_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,joint-p3-guide,guide_mid,2027Q1,2026-09-15,2,3052.1327538851674,3052.1327538851674,LIVE,PIT,8,20,,,,,,,,,,,,,,,2026-08-06,frozen_joint_p_plus_3_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
