method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2024Q4,2024-08-06,1,2390.727154114223,2390.727154114223,W1,PIT,1,0,,,,,,,,,,,,,,,2024-08-06,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2024Q4,2024-08-06,1,2390.727154114223,2390.727154114223,W2,PIT,1,0,,,,,,,,,,,,,,,2024-08-06,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2025Q1,2024-11-07,1,2295.731288521212,2295.731288521212,W1,PIT,1,0,,,,,,,,,,,,,,,2024-11-07,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2025Q1,2024-11-07,1,2295.731288521212,2295.731288521212,W2,PIT,1,0,,,,,,,,,,,,,,,2024-11-07,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2025Q2,2025-02-13,1,3000.00247727834,3000.00247727834,W1,PIT,1,0,,,,,,,,,,,,,,,2025-02-13,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2025Q2,2025-02-13,1,3000.00247727834,3000.00247727834,W2,PIT,1,0,,,,,,,,,,,,,,,2025-02-13,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2025Q3,2025-05-01,1,3869.074854948106,3869.074854948106,W1,PIT,1,0,,,,,,,,,,,,,,,2025-05-01,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2025Q3,2025-05-01,1,3869.074854948106,3869.074854948106,W2,PIT,1,0,,,,,,,,,,,,,,,2025-05-01,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2025Q4,2025-08-06,1,2734.227672370881,2734.227672370881,W1,PIT,1,0,,,,,,,,,,,,,,,2025-08-06,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2025Q4,2025-08-06,1,2734.227672370881,2734.227672370881,W2,PIT,1,0,,,,,,,,,,,,,,,2025-08-06,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2026Q1,2025-11-06,1,2441.219446808268,2441.219446808268,W1,PIT,1,0,,,,,,,,,,,,,,,2025-11-06,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2026Q1,2025-11-06,1,2441.219446808268,2441.219446808268,W2,PIT,1,0,,,,,,,,,,,,,,,2025-11-06,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2026Q2,2026-02-12,1,3395.549110886499,3395.549110886499,W1,PIT,1,0,,,,,,,,,,,,,,,2026-02-12,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2026Q2,2026-02-12,1,3395.549110886499,3395.549110886499,W2,PIT,1,0,,,,,,,,,,,,,,,2026-02-12,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
gbv-decision-0915-v1,revenue_growth-p2-guide,guide_mid,2026Q4,2026-09-15,1,3178.3962017137446,3178.3962017137446,LIVE,PIT,1,0,,,,,,,,,,,,,,,2026-08-06,frozen_revenue_growth_p_plus_2_guide_race_v1,Research only; not promoted. Historical points use prior release dates; LIVE calculation uses September15 with company information through August6. Shared trailing-eight mean cushion where applicable. Simple growth rules fit no regression and report n_train=0; source anchors are separately recorded. q50 is point-format placeholder; no calibrated distribution. Cohort dollars are model allocations. Use local same-origin comparisons because frozen scorer baseline join omits forecast origin.,1.1
