accommodation_id,review_id,user_id
267406881,4ac5ea24-0fa7-49e7-9781-a020f466a5f1,beb68de4-17d8-4e42-8ebd-ed88bf9d51cc
176299139,389334c1-4eff-4ab4-8cc6-64513cffb939,6ad01f45-51d5-4af4-9a79-fec20916a5b7
-2067816368,386a13ec-9abf-464d-a5ae-435b9f134cdc,9ac12c56-cd3d-44b3-8542-c05016c056c6
-1822769822,7c411e23-fbdd-4776-b1c9-c3a416b09cce,b0bc7a7e-c471-4b75-a7f1-54ecb7cf3498
1290956262,c1263d37-c88c-402c-b2cb-fea9792f7401,08506a24-0aeb-49dd-9367-1707ca6c4bfe
1572518821,dcf5d204-fa0c-4e35-b5de-b5c01ab824ce,f84451d4-78fa-4829-9820-b828caa53b6c
-1609584023,0ecf4220-5036-42d7-84cf-32e119bbfd45,f8d25ba2-3cfc-40dd-94bc-02f01b1d0b2d
2084310515,a32b113f-152f-445c-bbf6-af722f966d96,b49e666e-6aca-42d2-9b42-1e92186e5141
903829953,8bba37c0-4303-4dda-9fe6-25171c28c8c1,94f2196f-ddb8-46f6-8a88-7377acd243f3
-1344821242,fc29e001-19b8-4397-8195-20bcffb59030,0dfec7de-d2c2-48e7-aa6c-7f47f12857a5
1179247747,0a8430d4-f6d8-428e-a4da-2fe460243858,ccd97e1e-c3f5-429f-8032-c36b529541d7
-1574393857,229e745a-c225-4b5e-b86c-2568caed719b,48727652-4dbd-463a-8c8c-702d18e652f2
-1429975449,553dbad3-ffcb-4cad-ad11-6436e5d93b11,01ee6a66-3ee9-4109-9671-4892f0912663
-259766667,148e4a61-c7a7-445b-b5c4-8f1519c756ee,36c2946b-57fc-45dc-b8cf-b43bd174a002
-292638733,34a6cf2f-a9b4-4dd8-88fc-921a7329f4ed,a599c8e4-baa7-415c-8989-256ffc600875
-1201631833,75b673ef-b974-4dd8-bba0-c5af795f6c46,53f331c4-0f90-477b-b701-02957b171a73
-1718214209,98e9ea49-4734-40e2-8b49-83216b81383b,e8d930bc-2947-4a50-8e4b-4376545aa6aa
-1238746323,71b1c703-c347-4cc7-bff3-fa5e743b3057,177f77f0-3249-436f-8568-1d68aca720c5
1186430576,a34ba7bf-7d13-43ce-8a68-4ee3cfd093c6,9ea03d0f-d902-40e8-adef-d32074e08995
857797267,1a801c37-92ec-4b77-b509-772197985920,3954363e-f045-4204-92fa-231c59eac0dc
1110759460,cc18eba3-a78a-4622-94ae-85a183b2062a,8f6be9ad-6cbf-4616-ba26-4ca87f06470e
299150943,d24a91ad-23b1-478b-9da4-c7f764e6374e,53ad2278-5bc0-4f2d-8063-6f9c1fc74c44
577860068,d15173aa-0886-4dcd-b67a-eb94251e801a,bb31ac24-17d3-4adf-b5b9-12b36d08324e
-1859457855,9867bc6a-f051-49bc-bf9e-a65d215201f8,db216811-1a23-4458-b822-a6937b7d96c7
-992910708,e2025757-5396-44cf-9fc2-16b1f0817421,104f7a5c-1194-4eb4-ba11-a09ce95d5631
1076217634,7de528ab-fe36-4cd8-a635-7283adbdcd4d,9feb7b1f-a840-4788-953b-5a7c8241ed42
-995461609,30bc2321-0ec6-48eb-86c4-342a18c81b07,75ba2600-c8f7-42fa-8147-23a17e152682
-334074271,be7a3435-0d21-4960-b9c0-349d738e24e5,ec1dd5b2-c4f7-467c-9698-bd8573b6ddf1
499730129,9914fd21-becc-4e10-b67f-656a9323ecaa,325ee6da-3912-4e17-97e3-67477322ba01
1829415926,f512ad8d-5e9e-4766-97bd-87fdae27286b,1092a4b9-cef7-4c18-a962-91df4db1db0a
-1275401570,2b5e7a9a-93f7-4613-a5c8-4147b3d4405c,b83233f4-99c9-4e0d-a728-3a298cee68ee
-382526103,cdbc53c0-d097-4d38-a3ae-51a24b6f987d,a4c2a664-f958-47ac-987e-ccbb71f0b150
1035003406,09b4bc62-79d5-4d26-b646-73f25d52dc78,205a1b3c-30a4-4e5c-a3d0-02242f240dbf
417895080,53d2ef28-c04f-41ba-8c7b-24d1fee22590,ced3c969-04b5-4035-bba1-2309f217cd2f
488510420,c92247c7-ed2d-4440-9652-7c9a65727dbe,4b5e0604-3920-4174-bd65-6336c5e740fb
-279572292,0750ce21-371e-40d0-839d-742a85df6d98,934a8bb5-2a8d-48cc-bc77-a704edafc8a0
591459209,e84661f3-a79d-4352-b461-e2bc2c11e1c1,cdeb145d-19e1-4d5e-ac57-646278029877
591341294,b1904c84-cf27-4e5d-9917-47859dd805d6,27bb3f03-2f8f-4702-b0fe-8c54ccb18713
2029203998,0b34d3d7-a2bb-4b5f-bf57-b39f0d7af340,0c14a677-4ec4-4587-9b1e-860474038fa8
1499411603,3b9fe270-e53f-4206-a7b3-a175d5be0799,4ce621b9-cd34-4e06-8ee1-ae194431bfcf
-586994837,0a2686d9-84e4-4244-beed-8f636c96a18c,4b9ccbb2-cf7b-4a5e-820c-94c2d3b2e4f3
-535267443,d971ae65-75d1-4661-b761-563836494dc2,b1b820d9-79db-497a-914c-b483e246a1e8
1384676389,1d6f68b1-0e67-4c6c-b236-82fc2c1fb001,3019efe3-d157-40c8-918b-60a408db49c2
840669862,7d51ba0f-a2c4-4637-a99d-7b3065d554ff,f0093412-7eea-4ed6-b423-9b431eb82895
1860318030,a783b374-6dd3-4e1d-b6cc-e7e6600f6f60,c68e6817-7809-4cd0-9a1d-62b1ea4e32b7
1351681432,474416e1-ed83-4b03-8535-9d3e51d37756,dc0933f2-3198-4e86-b1a4-d415ffbe6be1
2041622331,6e45e3a2-2e95-4400-9743-5248a6a21b7c,e916ef6a-7b8d-4718-af7e-fbc7675e4392
-526013592,e098f28a-2563-4b72-93b9-3539f2876dd0,fc58326b-a23f-421a-97c9-15709762963c
2087575977,3b0a0dd7-2514-4173-9f29-0ae1a3d3fc7d,4a8cd7d1-ed2b-472e-b000-1a45ce62a1ee
-162567005,437a32f8-2997-4c25-9b83-b1121fcc784e,7f33ec3b-e138-4a2d-b65c-f9662d7aa187
-1552826604,569b75c6-54f9-4988-96ba-b85e73563c78,42286dca-dcd2-4d8c-9492-26a65463dce5
709127278,4d524521-3d78-450a-bf7d-9dd307bb9ee4,3c37837f-9a91-447c-b1ac-f365c5ac4d2b
170983351,21ce17dc-ae0b-4fff-aadf-6009b2d358d6,7293f487-95b4-4e06-81ee-022dd93742d5
1659947058,ab7d8740-9162-4b17-95fd-7be53e85f417,c1f1b91a-be12-403b-9432-fca15d059f6c
629480361,e0bb6bb1-2752-4eee-abbd-a78187446770,f546999c-d7f2-4acb-9753-19ddb1857558
-1437552600,0453c8e7-560f-4422-bf7b-967abcd2e40e,0b4cb693-465b-4e4c-8dd5-293dbeb1753c
635038974,0f2e0980-ff10-42c0-b343-f423b3117b90,04ec683c-ac13-4cf9-b887-c5c53c1c7fd3
-207515806,365dc941-a4c6-45f4-890e-74621a3b3e7d,05407d44-501d-426f-973d-8d7cb4d877c9
-21796264,f79f5def-8d67-4e7c-b875-31bb6a67ae4a,2511f4db-3ed1-4337-bda0-153cdfd39446
-325296404,0b6f0b2a-65a1-489f-b6e9-c9f192a2aa07,4bb2fe5a-da87-4abd-afa6-b33b6f53ab96
2889363,9c251362-aa5c-4ecb-a9a5-86e1c400c633,3e6333fc-19b3-4d41-93cb-e087196c58b4
1101372573,07dc34fc-b20c-4c8e-803b-202766fce997,d4dd7679-1633-48cc-9616-0a8826db90be
1270490942,068dd226-7e2a-4ea4-bf42-d4d39565074f,cc0debbd-3ed6-448c-af88-ea37811c080f
481846397,e1ecd740-adf6-48d0-a52a-0acb0b4ab147,2909ff40-ab09-4752-95cf-46f9258771e8
459061654,9980ebf4-9d05-476b-a668-9ec6be95220c,6a7c3560-58f9-4ba0-8d11-6e905a855aeb
-2038701696,67192305-8763-48d9-b11e-02d640efac8a,4054c6c4-666f-486d-b994-e0a3d56fd48b
113412296,8b70c94f-0391-49f7-b138-4de16f10b3d2,a49d1efd-73f9-4327-92df-b8abf0c4266c
-755349170,ce53408c-6dea-456f-9cf3-b8c14a7ea3ad,6c1bd442-500e-445f-af12-22dfa057bdaa
-1737726396,1ee2b597-20c5-48f2-bd1a-ce341b9b2f5f,847327e3-100e-4faa-9324-d9d43557fc9e
1140977311,dc0c903c-3fbd-4cfb-9345-c19d24a99101,2214fe16-9464-49d8-8a3e-835317f87482
-1109473678,f40e3850-7b76-4a1d-ae07-2b1166397292,20b2d112-4d48-4a72-ace9-481cbc06f58f
1295356471,0aedfd62-2044-4797-b9fa-f6a0e4cb328f,263c33f3-e1a4-4e9c-8a46-310ba0eedd02
878029913,260af79d-82d2-43a1-a5ec-78bd281380e3,a5fbd100-fbff-4345-b80b-71a8a4827b13
992156672,976a0782-6b8c-4f03-8095-ac6fa1c264ae,42f5ce54-d9e5-4275-bfe1-6984c11514b2
936835935,cfb834ee-0d97-4336-8c44-53bc41b3ff52,4f909bef-9db3-4157-ac6e-fbfaa165700c
291319803,5560ec16-3815-4b79-af9c-e064c99b5256,97a4cf24-2900-45c0-a992-af5c8a2dc873
-822517356,3188aaab-4ba7-4ce2-b719-5eb3451ef057,e336a16b-c564-4e99-b65c-66362496bd27
440042793,3af29006-f809-4c4e-82d2-d8645aa34a5c,48885701-6571-4ebd-8419-5b217c1f4b87
-858217283,c6b7f619-d4c2-4c14-a9e3-375caeba0dbc,899e071c-b809-4b82-9dc6-2f86c49a0d3f
873710125,21ac73bf-00a6-45d6-887a-51e17de46894,109e7985-ce4a-43ab-8250-4b63b16f0ef3
-2071679948,6bb6a55a-4456-432d-903d-0fc049f07e92,f79a5f9b-ed7c-4080-9544-135e640a2f66
-1440306622,d7419091-8adc-4f0b-ae56-145e2d746242,aaaa1156-9023-4025-ae73-ebd88fc8722f
-519971845,e11083e8-398f-4e20-9837-4659635a84bd,bb9d5a50-88a1-4c51-be4a-fb63794a593d
-788466650,7279534d-b247-45c9-b43e-c43ce0d0e7b1,37190a2d-1ebc-4c7e-9207-f05a2518cd0b
-1858565613,484431cf-073d-4f8e-bd3e-e369842349d9,4faa5c45-4c60-4be9-8d6b-ddede8938734
-954152767,08c4ab03-6770-4855-af62-47b7fae6230b,cdaf1979-57e6-4d4e-886d-c15b64acacd1
1701202963,28709b75-2e0c-4fd2-bb30-209036ca0db8,c92b3d6b-f02c-4940-b763-526f4e14751e
1855571658,3b845324-b911-4b06-b953-3ddbd4738f22,a7f1129e-13e6-4501-a3dc-2951cc3c64ff
542305602,4784187d-eddf-4544-9dc0-579eb2969e0e,f4b74c24-e916-4ccc-a3db-f217dd0bb9ca
1776264194,ac674940-7263-4f92-a9c5-86ae59fb032d,8d79948c-2363-486d-85bd-b82da5d0a47f
-372057132,46167d02-329b-4c0b-92b9-8832b04bf0ec,75e3bcb0-5770-4902-a238-76548553dcd6
-592601633,70c4aff4-f0db-483e-99d6-dfcdee80fe01,84207089-4970-44aa-b530-50879d68fccf
-1000852643,92092c69-13f2-439f-ab80-6d476132bdac,1de1445d-fd82-44f2-a610-b9901626c925
-579932116,83ddb6a4-948f-4d2f-8f7b-190a755c07a3,20b37e74-2926-4d92-9ebc-8226d252a11e
319081385,37af5d32-093e-400d-a7a6-471891a057d6,fdb90267-1ad0-4b7a-ba8d-1fb027f0e25f
1399149259,606d5bec-2acc-4170-8fac-9f22c483bff4,dd3f26da-4ac2-4d14-a92c-bb9da342797a
1911792074,267a4be8-7fbe-4d1d-ba2d-4743cb4f4648,837d0bd8-d766-46ea-a921-15ba9fb72c93
1268440761,2ec03d92-8d6c-4eae-9699-9dfe6d050e55,23396958-6b8d-4e82-b2da-33dd4aacea27
-229631454,bad6ca21-f838-4482-9473-5ffd5472a1a0,b4349ac9-1802-49f1-ad7a-9a757aec9379
1738852192,dc892a2c-5772-407c-b882-d7f7bda442d9,078d12a6-9910-46b5-a817-467541c6918a
597784525,817f844d-c927-4e6e-9930-f5575002330e,84c2713c-8be9-4e16-9a1c-428639711bb5
1358012927,6e5f0709-326d-4d71-957d-a4fba683a393,2b2491ec-379a-4d49-83f7-c4d3a28e27c5
190123684,1c97dbe5-a0dc-45b9-b164-34f155678e6c,addd6a3a-f5cb-41a5-af4e-55e1b22e2346
1692442606,a9e67d96-1048-4368-8af7-d86057788b6e,1fae15c5-39d8-49a1-abcd-c4e2faa9d24a
-1070094172,96d35e54-2a51-4c23-8276-306d91c97602,ecf8003f-0f04-45b2-aae5-6ccd7f8d44e6
-2062027108,04dd5f88-5a9a-4280-8fff-2deed24fbc4f,bde41234-a7af-4f9b-b2e4-cc39b1def73b
-168728058,9007dff7-1633-4956-b164-e6bfc6809273,58d77a60-6c08-4973-8c22-fc0b9c0cb076
1003103320,4fcd9db4-8990-4b35-b306-f3be6f06ae38,23fc1bb5-901d-4ea1-a96b-7ffb07d374a1
1653987073,7c0602a0-4b90-4b44-8f03-398fd99b32ac,52f1ae3e-2326-4bd1-8a86-0b1060292325
-586704861,601272b6-fc05-43e4-89d1-b458added6ad,9887541c-99cc-4a15-8f54-87d6a23c2999
471672252,dc37a483-8f4b-48ac-afaf-8aa6333d7ed4,ae5dd8b5-6422-41ff-afa3-d285219acc76
-444864930,14b8730d-8980-42e9-91de-06c757a936a1,38ba711d-fb7b-4026-b0e5-83b535bfde36
1178504035,63cc9b82-42f9-406c-999c-9a5b20b4a84d,92734369-65db-4b6a-bd5e-94aaa3e268cb
150934570,c3ddbd07-7b79-4172-9e62-5a5aae95f11a,6ebf08b2-4c89-4a65-933e-232807970e65
1363413996,532c1f91-bc7b-4112-b7f8-30b058164559,a69399bf-dda0-49c5-acaf-79d63a41109d
-1735067768,6a96ed25-fa2c-4504-aaf6-37e657e0f5a6,68082c19-a9ed-4c0e-9b8b-b9df88658273
-1227497043,09deae77-8601-4dc3-a2d7-88b62a274eac,74cf7284-4657-4c13-ace6-2c050aced55b
-535342144,f9cc28c5-ff12-4489-aaf1-be5a3a90bee0,91e0dac8-a43e-44d4-9ea8-8b891e87b226
1076903921,445e0fcc-1e06-4871-a63d-9a31a219258c,22dc76c3-7761-4675-ab2b-a86197bcd45d
249351653,18c4bb5d-46b4-4c35-95d9-ba9b0e4a393b,1100b813-d9aa-46d4-b8f7-c4b99a1cf69d
1699138857,f8f07d14-06e0-48d7-9657-eb3c6a9eb4df,f9764ff2-4cfe-4062-a8a1-7eea6dc630a0
1748036570,f9827247-698f-4375-b001-bb34bf2bb1f9,458ec4b9-f56e-4554-a206-d585ee253194
-1950701680,703b92d6-1ed5-4c52-84c2-45c40da69087,6037d704-689e-4179-b78e-bfc535e3eac9
-2060532807,00d93893-a9c5-4c11-a425-55fc6598825d,7e0d35ca-1741-4d02-a82b-4a2d5e46cc31
1387533669,e8e2fa84-6036-44e9-88c2-08a390ef78e9,fe6f73aa-d847-4ac3-b99a-96106ed57e67
798586670,c2b8b0af-1159-4995-a7db-af53be3f3531,3d40a692-c043-4736-8707-e7c752807101
1313924456,b077d9f4-86c9-47af-a0e4-d13a825e7f21,8f7f332e-dfc7-4077-9d10-57be6a3c38ca
1093073479,d8076df9-d21c-4765-8525-d6919b4f802e,21223da6-80f0-4672-be0f-0d36a206aad5
1365754135,32e978d1-1eef-433d-887d-edc338461d9e,5f888273-bc66-481b-8d85-bc0cce196f02
-358253197,88bbe5d5-76fb-4855-ab2c-64aae18b65b5,19f6cac7-3d63-44b8-b875-8e918a73ede1
-757756678,4fa41cb9-a0f6-4ba3-91e7-af9cc1289418,0e90f15c-137b-4a16-85ef-db63a3a7dd43
-9961609,d36ac317-c4e0-49c8-9049-f094ff2307e9,ed793378-a696-4737-81d7-b97b5725e2eb
-1005853652,de8fed34-99e9-4a93-9c3d-512e3023eb9b,970ea52a-814f-46c9-8108-965e824cdc70
-32094154,68363df9-75d9-42c4-af61-d9e65fbba386,4edbd00f-c594-4aa7-b61b-d1f133270422
-52287717,f4336083-ce8f-453e-afa6-7bb6a5aa89a4,76b915e7-ebdb-44e8-95a1-af247d601054
-1498835791,f4402c81-ee83-4b23-a465-58b5bf3a73b7,3b908daf-28e0-4d7e-bda6-2e257f8d9891
-1851927664,69a6317e-b153-4909-85f5-0dac3484c115,e0f1e843-406a-4729-a50c-739dcfc9de5f
-502802766,fb106d3b-ecc0-4a80-a38a-dd30857e5d1a,f61c307f-bc00-4243-9fd5-5367ae7c1113
-1766246406,d847e306-e432-4440-b627-2ef0e6e26e6d,30bbf840-2a18-4c39-a268-cf407001b3f8
-1522753993,69f6df4f-d8ef-4008-8212-edd23a0f351d,94a95d7c-bbb3-494a-99c4-3af459b5ae58
-1970070908,2b02e677-847f-4570-802e-d7ad0d5c7d53,260ca486-24c2-4a5a-94c9-9367eb00c010
-893363199,c2ac018b-e774-4efe-a97b-10b54b3efe0c,2a4f7a57-0ee0-4cbc-8ea0-96debf3a5113
84355961,d22c89fa-c52e-48e4-b686-7c89c467d413,4d7cf36f-5be1-403e-9e0f-aea14ed4c52b
1778495225,7340bd06-64ad-4510-93d8-a9c4f3ca9fcd,af713672-6227-463a-ab6d-2d5beb601ec0
92694296,795406b3-0c50-469c-b13f-024c56ca9ea6,77602fb0-57ea-46cb-baae-eb6c1281eff5
-229858452,eca80d73-a0d7-4568-9e68-74ff661e7571,c3bf0bd3-090e-4223-a403-0c53b6acb9dd
707441089,6e02fc58-a5cb-4309-afa4-72b8bf0d9aa2,a556422a-4e16-43c5-88a5-fd8f3a7ba3db
782507457,63bbeeed-125a-42c5-a0b5-3aaa70276a6b,396adbdc-63a6-4f49-9b00-01c6f658d768
-1706175267,2f80ca92-1def-49e8-9a12-5c4385be8360,b45a680e-5eb1-44cf-a2ac-e18e7953c4db
-1512357932,296628a5-c106-4a22-b71c-8ed86be618fb,162ce9b5-57ad-417f-924c-3da2ad445881
-1082445332,310c201c-5366-4224-aa4d-38d4db6b79e6,079909b5-6ae3-441f-aad3-5acdb8afe662
-579311394,60a15dc8-fff1-4a6d-816f-2ddf241f7158,060f04f0-7067-465b-b547-a5bd716fad7b
-1582414021,4abcdba2-cdb9-497e-9013-e93e0e998039,8ed35bef-41d2-48e1-bfef-76b6f83f5f2f
96297404,0f39d00c-c672-4936-9f04-9f502ba15d17,3bfde93f-0f13-4e05-a02f-57bf63ccdc63
-1171693961,e3231693-2a5f-413b-add3-8d71faab6fee,5a80908f-a5e8-45a8-9e9b-139fb9f5d565
194355832,48c73346-919b-4eaf-865a-db82f7923b55,e68b255f-3039-4a95-a90d-daa55b3d0010
-1785112552,6ee52a02-d04e-49e1-bdd4-ccfb385e9d69,da71349c-ef24-4df0-85a3-b67d56a35dcb
890849563,54a63fd4-9589-4fcf-9255-8d4405a0aee3,a9ca270d-79d0-4273-9426-91bb9d8621d1
-1251329042,21265794-e2b4-47c8-8063-deb85b34d460,65ef2543-1393-4219-8776-5ec01bbd5403
596459679,aa0893bf-e01e-46a2-931c-168c8f749975,898526e4-bd15-4030-9861-3dc7ca1975d5
-2086804725,b2893148-a394-4877-8df5-3d9b59b8501a,5117d66b-e5b9-42ff-aa54-c8fbf0fc3da3
-1611368948,2db2b66a-b6a1-447c-97b3-ee3f9d58acd4,0607ccd6-051b-4f08-ab55-54391e22cbe3
838215002,623274f8-39f4-4810-b81f-8ed60e4bca0f,35425742-cecd-4ba1-a813-13fb36ab19c3
2097360251,b32398c8-b2bf-45a5-b3be-2fadfec67f78,c1c6d32b-84eb-43f4-b1b2-6eadf4afbdca
-931393603,fa38c0c3-0bb7-4d32-acae-b69d5d10d38c,07c904d0-ae22-4d5b-8bdc-fcbb7b9c6221
434883509,281ce54d-700f-410a-90aa-6240c427ecfb,6a2449ad-df02-46cb-a437-b77511ae37b1
-1737279419,5ac4c831-17ce-4e13-8dd5-33d26cb2e3d2,a03d9fba-c53c-40a3-8359-654b5a93316e
10519092,f4c92822-c94d-47ff-9375-93ae0f1ba12d,8931ce13-807b-4503-905d-88ee77178e91
1374420288,dfcebf38-586d-4291-b547-ba7dfe698aad,e42be09a-6853-4fc1-bb02-a10a743a21b6
-189551851,92e06840-8522-46ec-ac6c-7913254a7ac3,bc1432d5-7598-409b-a756-91fc88c9a6ec
391273143,9111a831-6090-44ae-9d4f-c385b2c5e2dd,098263d4-c616-4198-b4c9-5052ea901819
-1718214209,81d34737-9e53-4195-91a1-d68a2e06ba98,aebca06b-446f-45cf-bf34-3d11b564e2f8
-1272423103,e71446d7-306a-43cb-8376-8aa429f7066e,afecd113-2c30-4166-ba88-210cf78a2e33
-118542033,cdb4c2d1-e61f-41b4-9d4e-0e1dfd23ed0e,e07776ad-ce83-4564-aeae-09741286667e
-1472748347,30a271ed-0ddf-4ff9-8324-0d535c5ec3b4,036285b8-6600-4865-9968-179e20c4c660
700214717,2b82e8e4-863c-4443-8678-7a5b73fa95d5,95c49855-8ca2-4407-a911-971fd176ea84
-521308416,27c53b94-27bf-4505-af5d-72dc76cd577e,eef58d4b-9afd-41d7-a3ae-e1dc403a757a
2004360192,b34f44b9-845d-4e19-b648-4e1f7e54198f,c1b87f30-fc1d-4f53-95e3-dea88e5d72aa
-1969579906,49efb63d-191c-45d3-be30-5f1e2bf8b569,33ec44f2-ce1e-436f-bcd8-4c0115300e56
-1783656731,22a207f9-2beb-4fb4-99f7-dbaeb60e00df,55cb07c2-ba41-4a4a-8e5f-db3abdfd6455
1767774662,23d128fc-7c2e-4978-a083-6e96d37380bf,508b1f2b-977b-4dc4-becf-cb5f27112008
1755789537,ffdf52c7-b509-4721-90c9-64cd5472c226,17bc00a1-544c-4f7c-b3c0-34d8d760e157
-22670667,84e80a6c-8fc9-45ca-bdf6-741ae45fe221,df22e3ef-0d38-47fc-aa2e-f1b36b1918a9
15973637,38f7b6ae-630e-4143-962a-6a63e419d68f,e9bff3ad-15e5-40c7-bec3-256295065944
1226638266,3ee2593e-d96a-4314-a75b-5df825940eb6,f0260854-dc19-49e5-82e7-4a1450e28603
-5883484,adc7a440-d66d-4830-a4f1-a2881c6ae406,f5a38da1-bd59-4546-a6e4-71fa197b3ff7
1437561910,9cb7e9d6-f48e-4699-bb5d-c3bf1246b890,2fce68fc-5dfd-4097-b3e6-dfeade1a0f9f
-2016753524,0bdbe12b-d4ad-4c7c-87d3-7ac5d40f0986,19bb6719-ee46-41ce-97e4-09f516f936dd
-59857124,27864098-f570-445b-8fb9-8a3f920105ed,e88fd457-3463-4dc9-9e96-8602332d6d1e
568704767,2e9bc583-3329-47e9-9b01-7e9a13f8bd23,e29f0b34-e52a-4aac-b3fa-2248a06f82a1
869781143,1955bc9c-b71b-4296-9299-2961c7d8acf5,b5d8a4e7-5675-4dd0-b107-955dc0661485
729662425,deae8504-8eb6-4e52-b843-18d8f2961aab,a7d9076d-bb8c-49e2-b31b-ec0d9281482e
-1288909437,7d8edeb9-2398-463b-b8cd-38ac04ac1c21,5bd5155d-5e21-4087-9c7b-cb29c7d193d2
1486221176,c703f335-9396-4964-8ce8-18e32cd854ea,88e9ff52-ca63-4ca6-acdc-d086e25061eb
-1008480298,03027ee8-7099-4123-b726-aba6fca4c3d5,4182d05b-f98e-4e7b-88df-b823133f99dd
1506937387,225b8825-21c4-4e02-a5b8-b182556b5ad3,8aede32b-8398-4d1f-a7e2-715cd856ce67
