feature,lag,target,window,qi,err_feature,err_naive
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8096,-1.2287147130898077,-1.2079999999999984
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8097,5.181856675947937,7.193999999999999
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8098,-0.30447137692815396,0.766
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8099,-2.078390186080009,-1.9499999999999993
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8100,4.780338756042428,5.742999999999999
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8101,-4.151958307335901,-6.595
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8102,0.43397475542721686,2.9369999999999994
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8103,-1.8887563840281842,-2.2889999999999997
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8104,-7.1264389579438685,-5.854000000000001
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8105,-4.77723662260936,1.333000000000002
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8096,0.8624246248230341,2.200000000000001
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8097,0.557829816274511,-3.200000000000001
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8098,1.3798221645254305,1.200000000000001
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8099,-4.144977221758811,-2.5
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8100,1.4443890780566049,5.199999999999999
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8101,2.286481975994147,-0.2999999999999998
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8102,-4.05206654330786,-4.3999999999999995
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8103,-0.8422869234860304,2.0999999999999996
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8104,2.1493748821841665,3.2
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8105,2.180285490686831,0.09999999999999964
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8096,2.4612951499217264,2.5220000000000002
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8097,-0.1371417193913569,0.8079999999999998
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8098,-0.31119036549119095,0.20700000000000074
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8099,-2.8059399995074337,-3.867000000000001
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8100,0.4101856826284829,4.429000000000001
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8101,2.2196064285158217,0.48499999999999943
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8102,0.2893173464891863,-1.3609999999999998
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8103,-0.04081744843447055,-1.0250000000000004
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8104,0.6925562940592265,0.6660000000000004
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8105,-1.45196272502052,-1.1880000000000006
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8096,2.5369518120093577,2.5599999999999987
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8097,1.506364020283689,1.2600000000000016
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8098,1.7429424624883794,1.158999999999999
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8099,-1.5176315155685263,-3.7119999999999997
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8100,3.9176459989987187,6.561
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8101,0.47804338136489477,-3.862
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8102,-2.9270031922530872,-3.0809999999999995
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8103,-3.90157031980676,-1.979000000000001
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8104,-6.762348844970521,-3.2750000000000004
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8105,-3.4498263759172314,3.439000000000002
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8096,-0.5191363517652796,-1.2079999999999984
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8097,5.626495000703496,7.193999999999999
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8098,3.721719012134219,0.766
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8099,1.8795474944400166,-1.9499999999999993
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8100,5.305451817050911,5.742999999999999
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8101,-0.6347766964252859,-6.595
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8102,2.022605211208539,2.9369999999999994
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8103,0.45576764983374396,-2.2889999999999997
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8104,-5.355293610125896,-5.854000000000001
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8105,-4.727823192417965,1.333000000000002
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8096,2.2561416348693175,2.5220000000000002
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8097,2.3370499534189317,0.8079999999999998
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8098,0.3488262899231529,0.20700000000000074
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8099,-3.8951546957249565,-3.867000000000001
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8100,2.198169077357634,4.429000000000001
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8101,1.3398991275879686,0.48499999999999943
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8102,0.5543698670681998,-1.3609999999999998
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8103,-0.7017810606634889,-1.0250000000000004
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8104,0.4604685663395607,0.6660000000000004
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8105,-0.7337812251106293,-1.1880000000000006
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8096,-1.0415697174560137,-1.2079999999999984
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8097,6.5862036210974,7.193999999999999
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8098,4.4138115215742,0.766
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8099,0.7303268329927288,-1.9499999999999993
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8100,7.105889030204831,5.742999999999999
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8101,-2.1218946841414237,-6.595
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8102,2.357838078196691,2.9369999999999994
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8103,-0.44577696735177774,-2.2889999999999997
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8104,-5.686157867434732,-5.854000000000001
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8105,-3.7831890588340844,1.333000000000002
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8096,0.31396498761767955,2.200000000000001
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8097,-2.7895157517281204,-3.200000000000001
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8098,-3.5144822540102805,1.200000000000001
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8099,-5.2179648965833,-2.5
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8100,2.2652926039993986,5.199999999999999
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8101,0.22467929515307894,-0.2999999999999998
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8102,-3.095546231042169,-4.3999999999999995
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8103,-0.8034518844073482,2.0999999999999996
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8104,3.0021079017430017,3.2
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8105,2.871372169537847,0.09999999999999964
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8096,0.5812892581503597,-1.2079999999999984
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8097,6.427424522804916,7.193999999999999
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8098,5.859888548746515,0.766
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8099,3.3995712584666133,-1.9499999999999993
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8100,6.744911926824829,5.742999999999999
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8101,-0.07081542680775854,-6.595
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8102,3.196842151228253,2.9369999999999994
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8103,1.2518784931367701,-2.2889999999999997
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8104,-3.7698183450843423,-5.854000000000001
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8105,-4.063771775474002,1.333000000000002
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8096,2.660069206786602,2.200000000000001
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8097,0.3127617187039178,-3.200000000000001
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8098,-1.7194779699621892,1.200000000000001
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8099,-3.0693603363388693,-2.5
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8100,3.233140846431281,5.199999999999999
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8101,0.6276014063604034,-0.2999999999999998
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8102,-2.9583448469176545,-4.3999999999999995
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8103,-0.25743282516878274,2.0999999999999996
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8104,3.429385894453632,3.2
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8105,3.8887183561293197,0.09999999999999964
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8096,1.1397541685455668,2.5220000000000002
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8097,-0.34756265665677155,0.8079999999999998
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8098,0.09498708918162002,0.20700000000000074
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8099,-3.3355767081334466,-3.867000000000001
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8100,1.3293842159107987,4.429000000000001
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8101,1.781842311532718,0.48499999999999943
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8102,-0.05475859614498013,-1.3609999999999998
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8103,-0.7897349542550156,-1.0250000000000004
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8104,-0.02060799960715798,0.6660000000000004
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8105,-1.6941566861005857,-1.1880000000000006
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8096,-2.0485364622826,-1.2079999999999984
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8097,5.626468590673209,7.193999999999999
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8098,3.5043703954377587,0.766
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8099,0.9205282165530857,-1.9499999999999993
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8100,5.7483220058499915,5.742999999999999
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8101,-1.6856959496435522,-6.595
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8102,1.2592652610374895,2.9369999999999994
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8103,-0.7996614869560581,-2.2889999999999997
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8104,-6.5445132201276355,-5.854000000000001
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8105,-5.186535035947074,1.333000000000002
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8096,2.464429211804605,2.5220000000000002
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8097,0.1829452407171015,0.8079999999999998
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8098,-1.381092786754139,0.20700000000000074
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8099,-4.50195356040693,-3.867000000000001
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8100,1.7303179815228882,4.429000000000001
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8101,1.4065932612613592,0.48499999999999943
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8102,-0.03406732152938119,-1.3609999999999998
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8103,-1.2032737544941234,-1.0250000000000004
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8104,-0.14065174175844852,0.6660000000000004
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8105,-1.3043147703818097,-1.1880000000000006
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8096,-1.4258449799357038,-1.2079999999999984
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8097,5.6761789726443475,7.193999999999999
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8098,1.500813642199228,0.766
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8099,-1.137694048266546,-1.9499999999999993
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8100,5.538746781384151,5.742999999999999
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8101,-3.0904779356862573,-6.595
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8102,0.8602130540783559,2.9369999999999994
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8103,-1.8179922851673762,-2.2889999999999997
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8104,-7.0360245578389655,-5.854000000000001
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8105,-4.864515838204799,1.333000000000002
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8096,2.1144805972681393,2.5220000000000002
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8097,3.4132338777917575,0.8079999999999998
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8098,2.8826616025334086,0.20700000000000074
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8099,-2.690692570941426,-3.867000000000001
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8100,1.9383689745075339,4.429000000000001
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8101,2.876075931984709,0.48499999999999943
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8102,0.5159335406482359,-1.3609999999999998
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8103,-0.20545294678976234,-1.0250000000000004
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8104,0.10401610979158882,0.6660000000000004
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8105,-0.8745154367438683,-1.1880000000000006
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8096,0.8816726461458604,2.200000000000001
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8097,-0.4555486254382082,-3.200000000000001
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8098,0.5891811675885155,1.200000000000001
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8099,-4.204401666791339,-2.5
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8100,1.2505216345571766,5.199999999999999
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8101,2.060588284036794,-0.2999999999999998
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8102,-3.6796330403191018,-4.3999999999999995
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8103,-0.5505549884664571,2.0999999999999996
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8104,2.12166752338198,3.2
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8105,2.3543822377735806,0.09999999999999964
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8096,2.3022188389615437,2.5220000000000002
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8097,0.11615830687595619,0.8079999999999998
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8098,-0.11669988908302464,0.20700000000000074
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8099,-2.631454960415244,-3.867000000000001
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8100,1.2034097802931045,4.429000000000001
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8101,2.303885896705629,0.48499999999999943
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8102,0.4083972468248511,-1.3609999999999998
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8103,-0.017698574094591635,-1.0250000000000004
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8104,0.9619664313426348,0.6660000000000004
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8105,-1.4933240355449566,-1.1880000000000006
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8096,2.505774102328065,2.5599999999999987
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8097,1.7171036384547307,1.2600000000000016
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8098,1.929578790753709,1.158999999999999
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8099,-1.352489491663217,-3.7119999999999997
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8100,4.604943437428016,6.561
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8101,0.6296824535965939,-3.862
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8102,-2.746585906731358,-3.0809999999999995
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8103,-3.848029369340221,-1.979000000000001
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8104,-6.518193626489106,-3.2750000000000004
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8105,-3.4570708748684513,3.439000000000002
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8096,-0.6373071548059563,-1.2079999999999984
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8097,5.712672770594885,7.193999999999999
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8098,3.900181438508776,0.766
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8099,2.076487301671854,-1.9499999999999993
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8100,6.279302191749413,5.742999999999999
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8101,-0.42685720004275574,-6.595
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8102,2.2667504943369376,2.9369999999999994
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8103,0.5346489383907507,-2.2889999999999997
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8104,-4.966594687504287,-5.854000000000001
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8105,-4.725151803229764,1.333000000000002
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8096,2.088419370858821,2.5220000000000002
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8097,2.162967150610683,0.8079999999999998
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8098,0.3895286652502037,0.20700000000000074
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8099,-3.8412111837156484,-3.867000000000001
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8100,2.238161498886936,4.429000000000001
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8101,1.7636695905849384,0.48499999999999943
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8102,0.5991783146912031,-1.3609999999999998
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8103,-0.6361915299703398,-1.0250000000000004
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8104,0.46503568529372075,0.6660000000000004
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8105,-0.5903274964479053,-1.1880000000000006
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8096,-1.1338024954109827,-1.2079999999999984
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8097,6.520072635224988,7.193999999999999
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8098,4.447084914190988,0.766
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8099,0.8304424428581623,-1.9499999999999993
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8100,7.21125589612696,5.742999999999999
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8101,-1.411921708474468,-6.595
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8102,2.420955885861371,2.9369999999999994
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8103,-0.35065150697269765,-2.2889999999999997
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8104,-5.67478462933318,-5.854000000000001
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8105,-3.600001810765665,1.333000000000002
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8096,-0.0006215203755406407,2.200000000000001
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8097,-3.0784380689366193,-3.200000000000001
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8098,-3.3274856340995616,1.200000000000001
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8099,-5.096814010556487,-2.5
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8100,2.347748124660397,5.199999999999999
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8101,0.8410666136290086,-0.2999999999999998
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8102,-3.039340663984511,-4.3999999999999995
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8103,-0.7313910208443595,2.0999999999999996
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8104,3.0019800333628774,3.2
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8105,3.0502406977276566,0.09999999999999964
APAC|yoy_cohort|w_median,1,nights_yoy,2023Q1+,8096,2.8025322239605135,2.5220000000000002
APAC|yoy_cohort|w_median,1,nights_yoy,2023Q1+,8097,3.3963745395331415,0.8079999999999998
APAC|yoy_cohort|w_median,1,nights_yoy,2023Q1+,8098,1.9235038436508471,0.20700000000000074
APAC|yoy_cohort|w_median,1,nights_yoy,2023Q1+,8099,-2.213404372252821,-3.867000000000001
APAC|yoy_cohort|w_median,1,nights_yoy,2023Q1+,8100,3.2356058970791564,4.429000000000001
APAC|yoy_cohort|w_median,1,nights_yoy,2023Q1+,8101,2.2815406418894737,0.48499999999999943
