market_key,cdn_path,kind,dump_date,why,url,http_status,bytes,last_modified,already_held,probed_utc
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-11,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-11/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-12,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-12/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-13,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-13/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-14,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-14/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-15,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-15/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-16,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-16/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-17,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-17/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-18,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-18/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-19,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-19/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-20,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-20/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-21,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-21/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-22,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-22/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-23,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-23/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-24,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-24/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-25,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-25/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-26,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-26/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-27,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-27/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-28,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-28/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-29,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-29/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-30,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-30/data/reviews.csv.gz,200,127692482,"Thu, 03 Sep 2026 22:23:51 GMT",True,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-08-31,aug_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-08-31/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-09-01,sep_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-09-01/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-09-02,sep_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-09-02/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-09-03,sep_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-09-03/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-09-04,sep_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-09-04/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-09-05,sep_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-09-05/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-09-06,sep_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-09-06/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-09-07,sep_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-09-07/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-09-08,sep_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-09-08/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-09-09,sep_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-09-09/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-09-10,sep_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-09-10/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,reviews,2026-09-11,sep_batch,https://data.insideairbnb.com/argentina/ciudad-aut%C3%B3noma-de-buenos-aires/buenos-aires/2026-09-11/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-01,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-01/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-02,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-02/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-03,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-03/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-04,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-04/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-05,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-05/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-06,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-06/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-07,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-07/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-08,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-08/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-09,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-09/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-10,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-10/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-11,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-11/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-12,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-12/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-13,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-13/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-14,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-14/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-15,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-15/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-16,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-16/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-17,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-17/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-18,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-18/data/reviews.csv.gz,200,28278673,"Sun, 30 Aug 2026 18:34:28 GMT",True,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-19,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-19/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-20,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-20/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-21,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-21/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-22,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-22/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-23,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-23/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-24,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-24/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-25,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-25/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-26,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-26/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-27,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-27/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-28,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-28/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-29,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-29/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-30,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-30/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-08-31,aug_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-08-31/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-09-01,sep_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-09-01/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-09-02,sep_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-09-02/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-09-03,sep_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-09-03/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-09-04,sep_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-09-04/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-09-05,sep_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-09-05/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-09-06,sep_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-09-06/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-09-07,sep_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-09-07/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-09-08,sep_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-09-08/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-09-09,sep_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-09-09/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-09-10,sep_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-09-10/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_mid-north-coast,australia/nsw/mid-north-coast,reviews,2026-09-11,sep_batch,https://data.insideairbnb.com/australia/nsw/mid-north-coast/2026-09-11/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-01,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-01/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-02,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-02/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-03,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-03/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-04,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-04/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-05,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-05/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-06,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-06/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-07,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-07/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-08,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-08/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-09,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-09/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-10,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-10/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-11,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-11/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-12,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-12/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-13,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-13/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-14,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-14/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-15,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-15/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-16,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-16/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-17,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-17/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-18,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-18/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
australia_nsw_northern-rivers,australia/nsw/northern-rivers,reviews,2026-08-19,aug_batch,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-19/data/reviews.csv.gz,403,0,,False,2026-09-11T19:22:09
