feature,lag,target,window,qi,err_feature,err_naive
APAC|yoy_all|w_equal,1,nights_yoy,2023Q1+,8105,-1.1790548476171274,-1.1880000000000006
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8096,-1.2229891802405248,-1.2079999999999984
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8097,5.175654060387201,7.193999999999999
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8098,-0.30992711003741924,0.766
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8099,-2.083703703273745,-1.9499999999999993
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8100,4.77434240820791,5.742999999999999
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8101,-4.167161791144165,-6.595
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8102,0.4227897461311514,2.9369999999999994
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8103,-1.900164086403361,-2.2889999999999997
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8104,-7.12901911203204,-5.854000000000001
APAC|yoy_all|w_equal,1,revenue_yoy,2023Q1+,8105,-4.773268978848634,1.333000000000002
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8096,0.8435920130313415,2.200000000000001
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8097,0.5566254604500891,-3.200000000000001
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8098,1.3786157339221052,1.200000000000001
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8099,-4.140033495025047,-2.5
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8100,1.4487761326668647,5.199999999999999
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8101,2.2929051522903903,-0.2999999999999998
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8102,-4.049656201926249,-4.3999999999999995
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8103,-0.8414014036994857,2.0999999999999996
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8104,2.14196382282256,3.2
APAC|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,8105,2.173248712332877,0.09999999999999964
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8096,2.4680049156623394,2.5220000000000002
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8097,-0.11726278488888475,0.8079999999999998
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8098,-0.3095571954740546,0.20700000000000074
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8099,-2.813694107226274,-3.867000000000001
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8100,0.38417405568730434,4.429000000000001
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8101,2.1884710783876367,0.48499999999999943
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8102,0.2443451600069384,-1.3609999999999998
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8103,-0.047743621914175804,-1.0250000000000004
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8104,0.702466667542808,0.6660000000000004
APAC|yoy_all|w_reviews,0,nights_yoy,2023Q1+,8105,-1.9175981306577068,-1.1880000000000006
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8096,2.54015431995877,2.5599999999999987
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8097,1.5180518717728102,1.2600000000000016
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8098,1.7454216095373631,1.158999999999999
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8099,-1.5231778154489284,-3.7119999999999997
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8100,3.897158621703989,6.561
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8101,0.44631735482743196,-3.862
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8102,-2.9696534135121606,-3.0809999999999995
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8103,-3.9064962665910397,-1.979000000000001
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8104,-6.752961350518078,-3.2750000000000004
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,8105,-3.8074638838824573,3.439000000000002
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8096,-0.5150942490325185,-1.2079999999999984
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8097,5.635203571459485,7.193999999999999
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8098,3.7278414466240015,0.766
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8099,1.873734947386529,-1.9499999999999993
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8100,5.2768362354794105,5.742999999999999
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8101,-0.6792613828897878,-6.595
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8102,1.9646699904688543,2.9369999999999994
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8103,0.4461049253654217,-2.2889999999999997
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8104,-5.34240592070341,-5.854000000000001
APAC|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,8105,-5.328099822153092,1.333000000000002
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8096,2.2605050137508123,2.5220000000000002
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8097,2.3418608871474547,0.8079999999999998
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8098,0.3625717838232383,0.20700000000000074
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8099,-3.8911248685428177,-3.867000000000001
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8100,2.195301251063012,4.429000000000001
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8101,1.32587309858146,0.48499999999999943
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8102,0.5354634552592774,-1.3609999999999998
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8103,-0.7275922121771501,-1.0250000000000004
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8104,0.45681924683280606,0.6660000000000004
APAC|yoy_all|w_reviews,1,nights_yoy,2023Q1+,8105,-0.7279405713176761,-1.1880000000000006
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8096,-1.038215729392654,-1.2079999999999984
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8097,6.588050584053821,7.193999999999999
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8098,4.425221511806347,0.766
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8099,0.7371406435062458,-1.9499999999999993
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8100,7.103708463863861,5.742999999999999
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8101,-2.141171460521077,-6.595
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8102,2.3352349966142985,2.9369999999999994
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8103,-0.47916931638235916,-2.2889999999999997
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8104,-5.690456958563457,-5.854000000000001
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,8105,-3.7749707186146715,1.333000000000002
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8096,0.324812248657115,2.200000000000001
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8097,-2.78099549488347,-3.200000000000001
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8098,-3.4956013509027484,1.200000000000001
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8099,-5.217289276565862,-2.5
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8100,2.258544724168976,5.199999999999999
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8101,0.20167307252343747,-0.2999999999999998
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8102,-3.1218777536685796,-4.3999999999999995
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8103,-0.8348932981567252,2.0999999999999996
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8104,2.997832213159332,3.2
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,8105,2.878896944295888,0.09999999999999964
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8096,0.5812892581503597,-1.2079999999999984
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8097,6.427424522804916,7.193999999999999
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8098,5.859888548746515,0.766
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8099,3.3995712584666133,-1.9499999999999993
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8100,6.744911926824829,5.742999999999999
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8101,-0.07081542680775854,-6.595
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8102,3.196842151228253,2.9369999999999994
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8103,1.2518784931367701,-2.2889999999999997
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8104,-3.7698183450843423,-5.854000000000001
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,8105,-4.339910592262669,1.333000000000002
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8096,2.660069206786602,2.200000000000001
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8097,0.3127617187039178,-3.200000000000001
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8098,-1.7194779699621892,1.200000000000001
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8099,-3.0693603363388693,-2.5
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8100,3.233140846431281,5.199999999999999
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8101,0.6276014063604034,-0.2999999999999998
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8102,-2.9583448469176545,-4.3999999999999995
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8103,-0.25743282516878274,2.0999999999999996
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8104,3.429385894453632,3.2
APAC|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,8105,3.8887183561293197,0.09999999999999964
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8096,1.1342559706802273,2.5220000000000002
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8097,-0.352870547515737,0.8079999999999998
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8098,0.09112509845130745,0.20700000000000074
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8099,-3.339476166697837,-3.867000000000001
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8100,1.326683764424211,4.429000000000001
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8101,1.7780951143756552,0.48499999999999943
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8102,-0.05841412807653157,-1.3609999999999998
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8103,-0.790260671184086,-1.0250000000000004
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8104,-0.018838147545453765,0.6660000000000004
APAC|yoy_cohort|w_equal,0,nights_yoy,2023Q1+,8105,-1.6758750563562703,-1.1880000000000006
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8096,-2.0474881461119985,-1.2079999999999984
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8097,5.625024876597397,7.193999999999999
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8098,3.5024258346764032,0.766
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8099,0.9170825445100679,-1.9499999999999993
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8100,5.745400953219355,5.742999999999999
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8101,-1.691070613265742,-6.595
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8102,1.2547702383684811,2.9369999999999994
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8103,-0.7999221679112516,-2.2889999999999997
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8104,-6.541415952527986,-5.854000000000001
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,8105,-5.16155674721958,1.333000000000002
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8096,2.465106172460006,2.5220000000000002
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8097,0.1859636219446834,0.8079999999999998
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8098,-1.3803461684870744,0.20700000000000074
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8099,-4.5031177724536695,-3.867000000000001
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8100,1.7285018882109204,4.429000000000001
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8101,1.4050874915400025,0.48499999999999943
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8102,-0.03675480135793485,-1.3609999999999998
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8103,-1.2056140849413008,-1.0250000000000004
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8104,-0.14065205956887183,0.6660000000000004
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8105,-1.3025557182606136,-1.1880000000000006
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8096,-1.4220867335689071,-1.2079999999999984
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8097,5.67357596062725,7.193999999999999
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8098,1.5022241305079618,0.766
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8099,-1.1384640217572795,-1.9499999999999993
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8100,5.536131172386688,5.742999999999999
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8101,-3.09288003369112,-6.595
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8102,0.8562191211333854,2.9369999999999994
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8103,-1.8215863154609853,-2.2889999999999997
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8104,-7.035793291853221,-5.854000000000001
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,8105,-4.861755293929237,1.333000000000002
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8096,2.105800545248526,2.5220000000000002
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8097,3.412340535002757,0.8079999999999998
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8098,2.881306326641276,0.20700000000000074
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8099,-2.69045681305359,-3.867000000000001
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8100,1.9387832604806183,4.429000000000001
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8101,2.8746521082211602,0.48499999999999943
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8102,0.5165607361721491,-1.3609999999999998
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8103,-0.20639380583396694,-1.0250000000000004
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8104,0.10132877648907446,0.6660000000000004
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,8105,-0.8769437257064414,-1.1880000000000006
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8096,0.8643045573565029,2.200000000000001
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8097,-0.4566928603155649,-3.200000000000001
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8098,0.5872668591232557,1.200000000000001
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8099,-4.202726033459972,-2.5
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8100,1.2525136124720584,5.199999999999999
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8101,2.058677669360441,-0.2999999999999998
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8102,-3.677831503894107,-4.3999999999999995
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8103,-0.5516662589003527,2.0999999999999996
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8104,2.117938567358766,3.2
APAC|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,8105,2.35082285135723,0.09999999999999964
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8096,2.30134422594222,2.5220000000000002
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8097,0.12195670308381956,0.8079999999999998
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8098,-0.11889773895383371,0.20700000000000074
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8099,-2.6405941606171908,-3.867000000000001
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8100,1.201020462730999,4.429000000000001
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8101,2.290195445361271,0.48499999999999943
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8102,0.3936031898364778,-1.3609999999999998
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8103,-0.01933375106001023,-1.0250000000000004
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8104,0.9673811071797704,0.6660000000000004
APAC|yoy_cohort|w_reviews,0,nights_yoy,2023Q1+,8105,-1.3559544279260773,-1.1880000000000006
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8096,2.5049934618668406,2.5599999999999987
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8097,1.7198749342924504,1.2600000000000016
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8098,1.9282844865689803,1.158999999999999
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8099,-1.3595961245416621,-3.7119999999999997
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8100,4.602855652921521,6.561
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8101,0.6166785474871936,-3.862
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8102,-2.7597910453765397,-3.0809999999999995
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8103,-3.8489260765017654,-1.979000000000001
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8104,-6.513563185965143,-3.2750000000000004
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,8105,-3.353084748057695,3.439000000000002
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8096,-0.63728934067829,-1.2079999999999984
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8097,5.715981542412109,7.193999999999999
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8098,3.9008385135903314,0.766
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8099,2.0681293469321975,-1.9499999999999993
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8100,6.2762976963685295,5.742999999999999
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8101,-0.44529785160356106,-6.595
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8102,2.2487471654244366,2.9369999999999994
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8103,0.5325592782403223,-2.2889999999999997
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8104,-4.9596156414611166,-5.854000000000001
APAC|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,8105,-4.55386756913234,1.333000000000002
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8096,2.091758998170496,2.5220000000000002
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8097,2.163460837273707,0.8079999999999998
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8098,0.3943785378615594,0.20700000000000074
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8099,-3.8411462765525677,-3.867000000000001
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8100,2.23423735657311,4.429000000000001
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8101,1.7621875830300064,0.48499999999999943
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8102,0.591024130004218,-1.3609999999999998
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8103,-0.644524039677739,-1.0250000000000004
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8104,0.4642640529257225,0.6660000000000004
APAC|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,8105,-0.5871870019387444,-1.1880000000000006
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8096,-1.1316867250723384,-1.2079999999999984
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8097,6.519887694345595,7.193999999999999
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8098,4.449969595944442,0.766
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8099,0.8304543061594192,-1.9499999999999993
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8100,7.205919980150417,5.742999999999999
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8101,-1.415101034529748,-6.595
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8102,2.409817586851503,2.9369999999999994
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8103,-0.36261146566175384,-2.2889999999999997
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8104,-5.676403224666327,-5.854000000000001
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,8105,-3.5964259301332504,1.333000000000002
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8096,0.006853834963600036,2.200000000000001
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8097,-3.078450184648019,-3.200000000000001
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8098,-3.320378356892131,1.200000000000001
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8099,-5.097876472475743,-2.5
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8100,2.3415934119917576,5.199999999999999
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8101,0.8384435555364167,-0.2999999999999998
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8102,-3.050467926228814,-4.3999999999999995
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8103,-0.741315971450204,2.0999999999999996
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8104,3.001280807371786,3.2
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,8105,3.054423928780351,0.09999999999999964
APAC|yoy_cohort|w_median,1,nights_yoy,2023Q1+,8096,2.8025322239605135,2.5220000000000002
APAC|yoy_cohort|w_median,1,nights_yoy,2023Q1+,8097,3.4026425052219995,0.8079999999999998
APAC|yoy_cohort|w_median,1,nights_yoy,2023Q1+,8098,1.9231109565640399,0.20700000000000074
APAC|yoy_cohort|w_median,1,nights_yoy,2023Q1+,8099,-2.212533639606443,-3.867000000000001
APAC|yoy_cohort|w_median,1,nights_yoy,2023Q1+,8100,3.2347837641766324,4.429000000000001
APAC|yoy_cohort|w_median,1,nights_yoy,2023Q1+,8101,2.280984021341543,0.48499999999999943
