spec_id,line,window,horizon_q,n,mape,rw_mape,ratio_sn,rw_ratio_sn,ratio_pct_rev,rw_ratio_pct_rev
a_unit_eq,ops,W1,0,14,0.05618885542033076,0.04883962066459111,0.7504626966716103,0.784939949410234,0.457495455533626,0.40597557868718537
a_unit_eq,ops,W1,1,13,0.05225034800208584,0.047479896253220105,0.7744193705445623,0.7888841232892364,0.4066994188562132,0.3889464633240659
a_unit_eq,ops,W2,0,10,0.054320083680018616,0.0480947385761318,0.9858230371648904,0.8484040366129393,0.49820467033295657,0.4136251845750173
a_unit_eq,ops,W2,1,9,0.04692374066184341,0.0449806303426174,0.7716971337795042,0.7632884185131014,0.38450182057652776,0.37276433689065547
a_unit_eq,pd,W1,0,14,0.03946534481717935,0.03317047360977012,0.3742395709919199,0.2948639693118647,0.19982597002823638,0.18689044533354912
a_unit_eq,pd,W1,1,13,0.04403702869632183,0.03590694387285902,0.4146571130313232,0.3183041593488964,0.2069394819764954,0.20243290822238824
a_unit_eq,pd,W2,0,10,0.039046675734280965,0.031987784301873164,0.3271251680437155,0.2717859925140011,0.21426214185452183,0.18657293768870623
a_unit_eq,pd,W2,1,9,0.045135068545014465,0.035199619233540334,0.36008389784701994,0.29356380445262353,0.23948055741297639,0.20974531557664772
a_unit_eq,sm,W1,0,14,0.07215548021938074,0.058745123399033414,0.42815545609816213,0.31291632470892716,0.34908640945813574,0.31735857047344823
a_unit_eq,sm,W1,1,13,0.08462340620672533,0.06451332012057756,0.5175156548364921,0.34521877804783496,0.3997908506771136,0.31720727689101097
a_unit_eq,sm,W2,0,10,0.053451925149947,0.050391221281755494,0.2939628053819623,0.25832942277843696,0.27924167056989735,0.28178562019098297
a_unit_eq,sm,W2,1,9,0.05237237767947941,0.051603102490202016,0.2773756927169689,0.26024417057943433,0.26157271389151604,0.2588765231718774
a_unit_eq,ga,W1,0,14,0.07446636202057325,0.10144040204471291,0.8236765143034158,1.212246639393784,0.4153719578780889,0.5832771839423411
a_unit_eq,ga,W1,1,13,0.07996992632458678,0.10590126480595385,0.9099814876810316,1.276839465202629,0.40466668485396134,0.5607639574666137
a_unit_eq,ga,W2,0,10,0.08738311973264572,0.10727905855316475,1.0562804843253066,1.3169096985231683,0.4936194199051297,0.6236945839551451
a_unit_eq,ga,W2,1,9,0.09835438734071565,0.1147812845710986,1.2945640814317088,1.4559590943652594,0.5081176766546249,0.611691661143273
a_unit_eq,other_net,W1,0,14,0.577009882681531,0.36816564107158667,1.2275475253507013,0.9968969953556356,1.0,1.0
a_unit_eq,other_net,W1,1,13,0.7135104753377982,0.42103073341699127,1.5869421951434872,1.1615800781786312,1.0,1.0
a_unit_eq,other_net,W2,0,10,0.34874560380399394,0.2929858286818823,0.9220513677604938,0.8572543549664657,1.0,1.0
a_unit_eq,other_net,W2,1,9,0.2751970526629749,0.29172042290148564,0.681878538160471,0.8337394318531179,1.0,1.0
b_elastic_rw,cor,W1,0,14,0.037604326028543834,0.03334156067177712,0.3480405504004518,0.29507394805202136,0.24830429649895955,0.2605498474263472
b_elastic_rw,cor,W1,1,13,0.046504274625102565,0.04154713218203124,0.4445616362278232,0.3701272150550138,0.2887360414846565,0.3017737859598979
b_elastic_rw,cor,W2,0,10,0.04037434461528935,0.0336711294296141,0.38997070247952925,0.2990620284425973,0.2787468281649408,0.27136783645411455
b_elastic_rw,cor,W2,1,9,0.04486498724466634,0.04094167689093124,0.43558989655462876,0.3630567762357229,0.3092740897272674,0.3142978746924355
b_elastic_rw,ops,W1,0,14,0.060656892326872984,0.05383430104816542,0.8101381429968385,0.8652133854904921,0.49387467281093633,0.44749347402475526
b_elastic_rw,ops,W1,1,13,0.07446182424872978,0.06164630983691726,1.1036228708371314,1.0242607698708877,0.5795862000330211,0.5049950838176569
b_elastic_rw,ops,W2,0,10,0.05823391768452738,0.05162666523403902,1.0568528932308767,0.9107081663847646,0.5341009769631222,0.4440005199865981
b_elastic_rw,ops,W2,1,9,0.05796310184913959,0.053593316192188704,0.9532479493546256,0.9094394019741062,0.47496039047414956,0.44413955117975257
b_elastic_rw,pd,W1,0,14,0.037724435616801506,0.03130843958294366,0.35773098313329604,0.27831169602801,0.19101117640846413,0.17639929671162172
b_elastic_rw,pd,W1,1,13,0.04435308993456347,0.03630591168873568,0.4176331775949464,0.32184088794628274,0.20842472180422328,0.20468217275297657
b_elastic_rw,pd,W2,0,10,0.03592425288440203,0.02980647524716573,0.30096613964342,0.25325237853128085,0.19712836554681945,0.17385016719284827
b_elastic_rw,pd,W2,1,9,0.045500203040272864,0.03568191560294604,0.36299691108770926,0.2975861421982977,0.24141791156516912,0.21261919337433938
b_elastic_rw,sm,W1,0,14,0.07706784129674712,0.06464625943833434,0.45730437439520555,0.34434977303930936,0.3728522895443877,0.3492382566370269
b_elastic_rw,sm,W1,1,13,0.08798465900412125,0.07791562979693599,0.5380714445463265,0.4169361995174418,0.41567059571986215,0.38310545340001506
b_elastic_rw,sm,W2,0,10,0.06180141379168358,0.05874443861849716,0.3398814340888677,0.3011519969898817,0.3228607759656778,0.3284964652142219
b_elastic_rw,sm,W2,1,9,0.07317449474979461,0.07257264348218767,0.38754830446415267,0.3659975175594327,0.3654684401858634,0.3640741101880095
b_elastic_rw,ga,W1,0,14,0.07013070665564705,0.09438304539058376,0.7757195925295727,1.1279088734294849,0.3911877543162648,0.5426977399306466
b_elastic_rw,ga,W1,1,13,0.0770960204997903,0.10294124667751553,0.8772791804750857,1.2411508644004523,0.39012404368679887,0.545090193013305
b_elastic_rw,ga,W2,0,10,0.08091063943468806,0.09939279812878753,0.9780416363094632,1.2201014958971637,0.45705695818711856,0.5778457670408325
b_elastic_rw,ga,W2,1,9,0.09402801064645451,0.11131944492268635,1.2376192717229997,1.4120469100908453,0.4857667827732428,0.5932428482286793
b_elastic_rw,other_net,W1,0,14,0.577009882681531,0.36816564107158667,1.2275475253507013,0.9968969953556356,1.0,1.0
b_elastic_rw,other_net,W1,1,13,0.7135104753377982,0.42103073341699127,1.5869421951434872,1.1615800781786312,1.0,1.0
b_elastic_rw,other_net,W2,0,10,0.34874560380399394,0.2929858286818823,0.9220513677604938,0.8572543549664657,1.0,1.0
b_elastic_rw,other_net,W2,1,9,0.2751970526629749,0.29172042290148564,0.681878538160471,0.8337394318531179,1.0,1.0
b_elastic_eq,cor,W1,0,14,0.04035420695246401,0.03352292622302425,0.3734916133864074,0.2966790393605522,0.2664619746275775,0.2619671406110012
b_elastic_eq,cor,W1,1,13,0.04907380502850711,0.041350235576584564,0.46912528440174944,0.36837313990228204,0.30468975849528634,0.3003436455158363
b_elastic_eq,cor,W2,0,10,0.04061928294870696,0.032893573981472135,0.39233653094949433,0.29215589510263845,0.2804378966934021,0.26510123526610047
b_elastic_eq,cor,W2,1,9,0.0446822001428883,0.03953965163438195,0.43381523395814087,0.35062409617721274,0.3080140578407542,0.30353491645864206
b_elastic_eq,ops,W1,0,14,0.06604660561052798,0.06095512362945013,0.8821235702649478,0.9796577247514073,0.5377582742022755,0.5066847623441123
b_elastic_eq,ops,W1,1,13,0.07733646349187635,0.06395889471745182,1.146228832296592,1.0626846427092518,0.6019614406641898,0.5239393482622032
b_elastic_eq,ops,W2,0,10,0.06634334600961125,0.05956866218060798,1.204026106516001,1.0508071141640682,0.608477796577141,0.512303416523166
b_elastic_eq,ops,W2,1,9,0.06198375277180715,0.05608635691506236,1.019370657160687,0.9517444807637215,0.5079063487004825,0.4647999257637634
b_elastic_eq,pd,W1,0,14,0.03946534481717935,0.03317047360977012,0.3742395709919199,0.2948639693118647,0.19982597002823638,0.18689044533354912
b_elastic_eq,pd,W1,1,13,0.04403702869632183,0.03590694387285902,0.4146571130313232,0.3183041593488964,0.2069394819764954,0.20243290822238824
b_elastic_eq,pd,W2,0,10,0.039046675734280965,0.031987784301873164,0.3271251680437155,0.2717859925140011,0.21426214185452183,0.18657293768870623
b_elastic_eq,pd,W2,1,9,0.045135068545014465,0.035199619233540334,0.36008389784701994,0.29356380445262353,0.23948055741297639,0.20974531557664772
b_elastic_eq,sm,W1,0,14,0.07992271696043597,0.0719382495411253,0.47424460662945694,0.3831918523601736,0.3866641066351548,0.3886317487437495
b_elastic_eq,sm,W1,1,13,0.08907605938756495,0.0841882277559156,0.544745919250723,0.4505016492344467,0.42082675649481815,0.4139473588217356
b_elastic_eq,sm,W2,0,10,0.06507307576182172,0.06660679726829044,0.3578741804362692,0.34145819557002044,0.3399524775558175,0.3724624488110131
b_elastic_eq,sm,W2,1,9,0.07607990045925468,0.0800053142985507,0.4029359755417843,0.4034818771899731,0.3799794265120991,0.4013614802484915
b_elastic_eq,ga,W1,0,14,0.07446636202057325,0.10144040204471291,0.8236765143034158,1.212246639393784,0.4153719578780889,0.5832771839423411
b_elastic_eq,ga,W1,1,13,0.07996992632458678,0.10590126480595385,0.9099814876810316,1.276839465202629,0.40466668485396134,0.5607639574666137
b_elastic_eq,ga,W2,0,10,0.08738311973264572,0.10727905855316475,1.0562804843253066,1.3169096985231683,0.4936194199051297,0.6236945839551451
b_elastic_eq,ga,W2,1,9,0.09835438734071565,0.1147812845710986,1.2945640814317088,1.4559590943652594,0.5081176766546249,0.611691661143273
b_elastic_eq,other_net,W1,0,14,0.577009882681531,0.36816564107158667,1.2275475253507013,0.9968969953556356,1.0,1.0
b_elastic_eq,other_net,W1,1,13,0.7135104753377982,0.42103073341699127,1.5869421951434872,1.1615800781786312,1.0,1.0
b_elastic_eq,other_net,W2,0,10,0.34874560380399394,0.2929858286818823,0.9220513677604938,0.8572543549664657,1.0,1.0
b_elastic_eq,other_net,W2,1,9,0.2751970526629749,0.29172042290148564,0.681878538160471,0.8337394318531179,1.0,1.0
c_mix_rw,cor,W1,0,14,0.03766004719076665,0.03358662840466086,0.3485562682982878,0.29724280583867485,0.24867222767728564,0.26246494555389316
c_mix_rw,cor,W1,1,13,0.04798360435602636,0.04245947161863737,0.4587034167630894,0.3782548916748199,0.2979209134991301,0.3084004798231202
c_mix_rw,cor,W2,0,10,0.04045235424240129,0.03394250974603109,0.3907241876289449,0.3014723885725334,0.2792854111767762,0.27355498878817136
c_mix_rw,cor,W2,1,9,0.04700179685600071,0.04197544048175648,0.4563359779584239,0.37222383789943336,0.3240040581960421,0.3222337904683416
c_mix_rw,ops,W1,0,14,0.06239429699992339,0.05664121529091649,0.8333430541201124,0.9103255115414886,0.5080208008357447,0.4708257321078394
c_mix_rw,ops,W1,1,13,0.07510578309566512,0.06275621162572738,1.1131671939654741,1.042701920098617,0.5845985626072466,0.5140871924670197
c_mix_rw,ops,W2,0,10,0.06066628422679795,0.054734953976867826,1.1009964734640103,0.96553921016308,0.5564097859564814,0.4707324774320027
c_mix_rw,ops,W2,1,9,0.0588932646280462,0.05485093590326018,0.9685451942099214,0.9307802892191912,0.48258231653711026,0.45456172121355065
c_mix_rw,pd,W1,0,14,0.037724435616801506,0.03130843958294366,0.35773098313329604,0.27831169602801,0.19101117640846413,0.17639929671162172
c_mix_rw,pd,W1,1,13,0.04435308993456347,0.03630591168873568,0.4176331775949464,0.32184088794628274,0.20842472180422328,0.20468217275297657
c_mix_rw,pd,W2,0,10,0.03592425288440203,0.02980647524716573,0.30096613964342,0.25325237853128085,0.19712836554681945,0.17385016719284827
c_mix_rw,pd,W2,1,9,0.045500203040272864,0.03568191560294604,0.36299691108770926,0.2975861421982977,0.24141791156516912,0.21261919337433938
c_mix_rw,sm,W1,0,14,0.07706784129674712,0.06464625943833434,0.45730437439520555,0.34434977303930936,0.3728522895443877,0.3492382566370269
c_mix_rw,sm,W1,1,13,0.08798465900412125,0.07791562979693599,0.5380714445463265,0.4169361995174418,0.41567059571986215,0.38310545340001506
c_mix_rw,sm,W2,0,10,0.06180141379168358,0.05874443861849716,0.3398814340888677,0.3011519969898817,0.3228607759656778,0.3284964652142219
c_mix_rw,sm,W2,1,9,0.07317449474979461,0.07257264348218767,0.38754830446415267,0.3659975175594327,0.3654684401858634,0.3640741101880095
c_mix_rw,ga,W1,0,14,0.07013070665564705,0.09438304539058376,0.7757195925295727,1.1279088734294849,0.3911877543162648,0.5426977399306466
c_mix_rw,ga,W1,1,13,0.0770960204997903,0.10294124667751553,0.8772791804750857,1.2411508644004523,0.39012404368679887,0.545090193013305
c_mix_rw,ga,W2,0,10,0.08091063943468806,0.09939279812878753,0.9780416363094632,1.2201014958971637,0.45705695818711856,0.5778457670408325
c_mix_rw,ga,W2,1,9,0.09402801064645451,0.11131944492268635,1.2376192717229997,1.4120469100908453,0.4857667827732428,0.5932428482286793
c_mix_rw,other_net,W1,0,14,0.577009882681531,0.36816564107158667,1.2275475253507013,0.9968969953556356,1.0,1.0
c_mix_rw,other_net,W1,1,13,0.7135104753377982,0.42103073341699127,1.5869421951434872,1.1615800781786312,1.0,1.0
c_mix_rw,other_net,W2,0,10,0.34874560380399394,0.2929858286818823,0.9220513677604938,0.8572543549664657,1.0,1.0
c_mix_rw,other_net,W2,1,9,0.2751970526629749,0.29172042290148564,0.681878538160471,0.8337394318531179,1.0,1.0
d_steps_rw,cor,W1,0,14,0.04384477262026817,0.034823224392289846,0.4057979601431432,0.30818672246594425,0.28951045186579843,0.2721284072939279
d_steps_rw,cor,W1,1,13,0.05726423674331374,0.04813588943634501,0.5474224249098014,0.4288238866454391,0.3555425639728094,0.34963062028226627
d_steps_rw,cor,W2,0,10,0.04018357254271704,0.033255432412861545,0.3881280590914227,0.29536986856695574,0.2774297266580634,0.2680175835232652
d_steps_rw,cor,W2,1,9,0.047367399289201036,0.045410760525065916,0.4598855772303323,0.4026870801253069,0.3265243165684224,0.34860578767248257
d_steps_rw,ops,W1,0,14,0.06365197362244217,0.05918623991094739,0.8501406803151244,0.951228603525231,0.5182609335992434,0.491981052907439
d_steps_rw,ops,W1,1,13,0.07919000040265031,0.07117512726196777,1.1737007045923586,1.1825832047021214,0.6163887586298082,0.5830533806885726
d_steps_rw,ops,W2,0,10,0.06242703149832425,0.05755323437039735,1.1329512332011415,1.0152544291863137,0.5725587396126977,0.49497030016416155
d_steps_rw,ops,W2,1,9,0.06479268962702481,0.06439033331366918,1.0655657918529589,1.092656890491724,0.5309232974663328,0.5336167972083045
d_steps_rw,pd,W1,0,14,0.03882087553294012,0.03232098550247478,0.36812823686907264,0.2873125717000275,0.19656281090792257,0.18210422453532638
d_steps_rw,pd,W1,1,13,0.04508171774265704,0.038396366244300276,0.4244940106784386,0.3403721331093949,0.21184870079700097,0.21646754765673015
d_steps_rw,pd,W2,0,10,0.03474690064178697,0.030112584007356877,0.2911025201938912,0.25585324867660403,0.19066784084206323,0.1756355865923959
d_steps_rw,pd,W2,1,9,0.04511825843417109,0.03764804546670398,0.3599497881529206,0.3139836082908491,0.23939136524279211,0.22433484648986038
d_steps_rw,sm,W1,0,14,0.07706784129674712,0.06464625943833434,0.45730437439520555,0.34434977303930936,0.3728522895443877,0.3492382566370269
d_steps_rw,sm,W1,1,13,0.08798465900412125,0.07791562979693599,0.5380714445463265,0.4169361995174418,0.41567059571986215,0.38310545340001506
d_steps_rw,sm,W2,0,10,0.06180141379168358,0.05874443861849716,0.3398814340888677,0.3011519969898817,0.3228607759656778,0.3284964652142219
d_steps_rw,sm,W2,1,9,0.07317449474979461,0.07257264348218767,0.38754830446415267,0.3659975175594327,0.3654684401858634,0.3640741101880095
d_steps_rw,ga,W1,0,14,0.07013070665564705,0.09438304539058376,0.7757195925295727,1.1279088734294849,0.3911877543162648,0.5426977399306466
d_steps_rw,ga,W1,1,13,0.0770960204997903,0.10294124667751553,0.8772791804750857,1.2411508644004523,0.39012404368679887,0.545090193013305
d_steps_rw,ga,W2,0,10,0.08091063943468806,0.09939279812878753,0.9780416363094632,1.2201014958971637,0.45705695818711856,0.5778457670408325
d_steps_rw,ga,W2,1,9,0.09402801064645451,0.11131944492268635,1.2376192717229997,1.4120469100908453,0.4857667827732428,0.5932428482286793
d_steps_rw,other_net,W1,0,14,0.577009882681531,0.36816564107158667,1.2275475253507013,0.9968969953556356,1.0,1.0
d_steps_rw,other_net,W1,1,13,0.7135104753377982,0.42103073341699127,1.5869421951434872,1.1615800781786312,1.0,1.0
d_steps_rw,other_net,W2,0,10,0.34874560380399394,0.2929858286818823,0.9220513677604938,0.8572543549664657,1.0,1.0
d_steps_rw,other_net,W2,1,9,0.2751970526629749,0.29172042290148564,0.681878538160471,0.8337394318531179,1.0,1.0
e_revknown_rw,cor,W1,0,14,0.029760200879502423,0.026107820454014573,0.27544056197863787,0.23105510063661888,0.20122168677653993,0.21214202412530864
e_revknown_rw,cor,W1,1,13,0.034151395662910915,0.028155860967116954,0.3264732211772237,0.2508295966512525,0.23376365926860684,0.22443975852474837
e_revknown_rw,cor,W2,0,10,0.029203894028405307,0.02559618827999958,0.2820767291187726,0.22734158660810452,0.2087585043209406,0.21550916746534027
e_revknown_rw,cor,W2,1,9,0.033406051716144365,0.02762003007020647,0.3243361807277412,0.2449249722608224,0.24827657263960745,0.23167962148370044
e_revknown_rw,ops,W1,0,14,0.06013024587601262,0.05155786811171951,0.8031042122867604,0.8286270416644205,0.5051029128976181,0.4490999099745081
e_revknown_rw,ops,W1,1,13,0.07248538671471524,0.0587422687208731,1.0743294485052632,0.9760097813344285,0.622901870753639,0.4885465354594117
e_revknown_rw,ops,W2,0,10,0.05651786558517198,0.04885915043355632,1.0257092797105976,0.8618884659845047,0.5431972578519437,0.442665266104901
e_revknown_rw,ops,W2,1,9,0.055150040537320325,0.05055021843786683,0.9069849847900343,0.8578002574226704,0.4782904457466233,0.4166705874385602
e_revknown_rw,pd,W1,0,14,0.037724435616801506,0.03130843958294366,0.35773098313329604,0.27831169602801,0.19763315965214365,0.1838919417368582
e_revknown_rw,pd,W1,1,13,0.04435308993456347,0.03630591168873568,0.4176331775949464,0.32184088794628274,0.22497123792723264,0.20905972107445117
e_revknown_rw,pd,W2,0,10,0.03592425288440203,0.02980647524716573,0.30096613964342,0.25325237853128085,0.20600700351092513,0.18173219678637126
e_revknown_rw,pd,W2,1,9,0.045500203040272864,0.03568191560294604,0.36299691108770926,0.2975861421982977,0.255558548359842,0.2140665452973235
e_revknown_rw,sm,W1,0,14,0.07772379374539666,0.06509645049929652,0.46119665837663504,0.34674779561654023,0.385250581578512,0.3589763829487597
e_revknown_rw,sm,W1,1,13,0.08974170888315551,0.07398941122009646,0.5488167082917668,0.39592651691372593,0.4412737466571256,0.3862983990428939
e_revknown_rw,sm,W2,0,10,0.0626706419017197,0.05926287076884735,0.34466181820087627,0.3038097273393987,0.33526065985121634,0.33789796745287115
e_revknown_rw,sm,W2,1,9,0.07440611308772138,0.06792171710958995,0.39407122751599677,0.3425420193848312,0.38795286751215535,0.36314440140363125
e_revknown_rw,ga,W1,0,14,0.07013070665564705,0.09438304539058376,0.7757195925295727,1.1279088734294849,0.4021337048834298,0.5621055819920853
e_revknown_rw,ga,W1,1,13,0.0770960204997903,0.10294124667751553,0.8772791804750857,1.2411508644004523,0.41523482210059753,0.5515359627011805
e_revknown_rw,ga,W2,0,10,0.08091063943468806,0.09939279812878753,0.9780416363094632,1.2201014958971637,0.4719060822657675,0.599138152630335
e_revknown_rw,ga,W2,1,9,0.09402801064645451,0.11131944492268635,1.2376192717229997,1.4120469100908453,0.5087448781885541,0.5949023587714487
e_revknown_rw,other_net,W1,0,14,0.5740052149762781,0.36423718862732596,1.2211553083076527,0.9862597658013451,1.0,1.0
e_revknown_rw,other_net,W1,1,13,0.6987552913670266,0.4225416946316317,1.5541247035302959,1.1657486632878058,1.0,1.0
e_revknown_rw,other_net,W2,0,10,0.3447342451440227,0.28890924795529926,0.9114457036355255,0.845326588367795,1.0,1.0
e_revknown_rw,other_net,W2,1,9,0.2806291367333389,0.2995931114855201,0.695338062923626,0.8562396423009343,1.0,1.0
